0,0.017391
1,0.464316
2,0.129241
3,0.000000
4,0.420137
5,0.000000
6,0.458447
7,0.353158
8,0.000000
9,0.021154
10,0.449217
11,0.319807
12,0.000000
13,0.000000
14,0.419836
15,0.000000
16,0.172662
17,0.411491
18,0.065574
19,0.000000
20,0.000000
21,0.000000
22,0.294999
23,0.036053
24,0.448054
25,0.300112
26,0.000000
27,0.471184
28,0.094746
29,0.438623
30,0.340816
31,0.426895
32,0.407657
33,0.047170
34,0.000000
35,0.420978
36,0.456464
37,0.000000
38,0.088561
39,0.091480
40,0.367374
41,0.435924
42,0.468887
43,0.417791
44,0.379117
45,0.413333
46,0.350305
47,0.425876
48,0.000000
49,0.286306
50,0.388889
51,0.419896
52,0.000000
53,0.248943
54,0.449963
55,0.077277
56,0.440801
57,0.002004
58,0.373840
59,0.388998
60,0.351333
61,0.448964
62,0.094558
63,0.392417
64,0.000000
65,0.087578
66,0.253644
67,0.007905
68,0.020408
69,0.366476
70,0.349584
71,0.015748
72,0.443748
73,0.373180
74,0.000000
75,0.442466
76,0.000000
77,0.352824
78,0.387058
79,0.021484
80,0.021484
81,0.128125
82,0.462633
83,0.464673
84,0.002004
85,0.398472
86,0.442093
87,0.451311
88,0.444071
89,0.465409
90,0.437754
91,0.443015
92,0.449756
93,0.305993
94,0.392788
95,0.457392
96,0.086879
97,0.046425
98,0.465116
99,0.089686
100,0.000000
101,0.458278
102,0.469565
103,0.469565
104,0.469565
105,0.469565
106,0.469565
107,0.469565
108,0.469565
109,0.469565
110,0.469565
111,0.469565
112,0.469565
113,0.469565
114,0.469565
115,0.465652
116,0.465652
117,0.465652
118,0.466145
119,0.466145
120,0.466145
121,0.466145
122,0.466145
123,0.465652
124,0.469565
125,0.469565
126,0.469565
127,0.469565
128,0.469565
129,0.469565
130,0.469565
131,0.458809
132,0.463554
133,0.464740
134,0.466640
135,0.466640
136,0.466640
137,0.467928
138,0.467928
139,0.467928
140,0.466640
141,0.467986
142,0.464740
143,0.463554
144,0.463554
145,0.463554
146,0.463554
147,0.463554
148,0.463554
149,0.458809
150,0.458809
151,0.458809
152,0.458809
153,0.456984
154,0.462238
155,0.469565
156,0.469565
157,0.465652
158,0.465589
159,0.468103
160,0.468103
161,0.468103
162,0.468103
163,0.468103
164,0.462886
165,0.462886
166,0.460963
167,0.459888
168,0.459888
169,0.459888
170,0.456984
171,0.456984
172,0.459888
173,0.459888
174,0.459888
175,0.460772
176,0.460772
177,0.460772
178,0.471222
179,0.460772
180,0.469954
181,0.460963
182,0.460963
183,0.467451
184,0.467451
185,0.469108
186,0.469108
187,0.467442
188,0.467442
189,0.461816
190,0.461816
191,0.460517
192,0.460517
193,0.460517
194,0.467442
195,0.467442
196,0.467442
197,0.467442
198,0.467442
199,0.467442
200,0.467442
201,0.461229
202,0.461229
203,0.461229
204,0.450593
205,0.450593
206,0.450593
207,0.461229
208,0.461229
209,0.461229
210,0.461229
211,0.464865
212,0.464865
213,0.464865
214,0.464865
215,0.464865
216,0.464865
217,0.464865
218,0.461229
219,0.461229
220,0.461229
221,0.461229
222,0.461229
223,0.468811
224,0.468811
225,0.469108
226,0.467261
227,0.467261
228,0.467261
229,0.463308
230,0.464865
231,0.468543
232,0.468543
233,0.468543
234,0.468543
235,0.468543
236,0.470137
237,0.470739
238,0.468103
239,0.465252
240,0.465252
241,0.465252
242,0.460674
243,0.465252
244,0.465252
245,0.464526
246,0.464526
247,0.461229
248,0.461229
249,0.461229
250,0.461229
251,0.461229
252,0.463828
253,0.471222
254,0.471222
255,0.468543
256,0.468543
257,0.468543
258,0.468543
259,0.468543
260,0.468543
261,0.468543
262,0.468543
263,0.468543
264,0.470137
265,0.469565
266,0.469565
267,0.469565
268,0.469565
269,0.469565
270,0.469565
271,0.469565
272,0.469565
273,0.469565
274,0.469565
275,0.469565
276,0.460890
277,0.460890
278,0.459888
279,0.459888
280,0.459888
281,0.459888
282,0.459888
283,0.459888
284,0.471222
285,0.471222
286,0.471222
287,0.464865
288,0.464865
289,0.464865
290,0.464865
291,0.463828
292,0.462963
293,0.462963
294,0.462963
295,0.462963
296,0.462963
297,0.462963
298,0.464376
299,0.464376
300,0.464376
301,0.464376
302,0.448574
303,0.448574
304,0.448574
305,0.448574
306,0.448574
307,0.448574
308,0.448574
309,0.448574
310,0.448574
311,0.463828
312,0.468543
313,0.468543
314,0.468543
315,0.470137
316,0.470137
317,0.470137
318,0.469565
319,0.469565
320,0.470137
321,0.465019
322,0.465019
323,0.464376
324,0.464376
325,0.464376
326,0.466772
327,0.446069
328,0.446069
329,0.468629
330,0.468629
331,0.468629
332,0.468629
333,0.466772
334,0.464376
335,0.465019
336,0.465019
337,0.465019
338,0.465019
339,0.465019
340,0.465019
341,0.446069
342,0.446069
343,0.446069
344,0.465019
345,0.465019
346,0.464376
347,0.464376
348,0.464376
349,0.464376
350,0.465019
351,0.465019
352,0.465019
353,0.464638
354,0.464638
355,0.470137
356,0.470137
357,0.470137
358,0.470137
359,0.470137
360,0.469565
361,0.470739
362,0.440104
363,0.440104
364,0.440104
365,0.465604
366,0.465604
367,0.465604
368,0.463320
369,0.466698
370,0.460960
371,0.464376
372,0.464376
373,0.461264
374,0.457841
375,0.457841
376,0.457841
377,0.457841
378,0.457841
379,0.457841
380,0.457841
381,0.461795
382,0.462963
383,0.462963
384,0.462963
385,0.465019
386,0.468543
387,0.468543
388,0.468543
389,0.468543
390,0.468543
391,0.468543
392,0.465019
393,0.465019
394,0.465019
395,0.465019
396,0.465019
397,0.462963
398,0.462963
399,0.462963
400,0.462963
401,0.461795
402,0.457841
403,0.457841
404,0.457841
405,0.457841
406,0.457841
407,0.457841
408,0.457841
409,0.457841
410,0.457841
411,0.461795
412,0.462963
413,0.465019
414,0.465214
415,0.465214
416,0.468103
417,0.465214
418,0.465214
419,0.465214
420,0.465019
421,0.465019
422,0.462963
423,0.449591
424,0.449591
425,0.449591
426,0.449591
427,0.449591
428,0.449591
429,0.449591
430,0.449591
431,0.449591
432,0.449591
433,0.449591
434,0.449591
435,0.464376
436,0.465604
437,0.465604
438,0.465604
439,0.465604
440,0.465604
441,0.465604
442,0.465604
443,0.465604
444,0.464376
445,0.459414
446,0.459414
447,0.459030
448,0.466165
449,0.468629
450,0.468629
451,0.470727
452,0.449295
453,0.449295
454,0.449295
455,0.449295
456,0.449295
457,0.449295
458,0.461795
459,0.461795
460,0.465019
461,0.465019
462,0.465019
463,0.465019
464,0.465019
465,0.463158
466,0.461795
467,0.449591
468,0.449591
469,0.449591
470,0.449591
471,0.449591
472,0.457841
473,0.457841
474,0.457841
475,0.457841
476,0.457841
477,0.461795
478,0.461795
479,0.461795
480,0.461795
481,0.461795
482,0.465019
483,0.461795
484,0.461795
485,0.461795
486,0.461795
487,0.461795
488,0.461795
489,0.461795
490,0.461795
491,0.461795
492,0.461795
493,0.461795
494,0.461795
495,0.452489
496,0.452489
497,0.452489
498,0.452489
499,0.462963
500,0.462963
501,0.472469
502,0.449591
503,0.449591
504,0.449591
505,0.449591
506,0.449591
507,0.449591
508,0.449591
509,0.449591
510,0.462963
511,0.468543
512,0.468543
513,0.469565
514,0.469565
515,0.469565
516,0.469565
517,0.469565
518,0.469565
519,0.469565
520,0.469565
521,0.470101
522,0.463320
523,0.465604
524,0.464376
525,0.464376
526,0.466165
527,0.466165
528,0.468629
529,0.469446
530,0.469446
531,0.449591
532,0.449591
533,0.449591
534,0.449295
535,0.469446
536,0.469446
537,0.461795
538,0.461795
539,0.461795
540,0.461795
541,0.464376
542,0.464376
543,0.465643
544,0.468629
545,0.468629
546,0.468629
547,0.468811
548,0.468811
549,0.464777
550,0.464376
551,0.464777
552,0.464376
553,0.464376
554,0.464376
555,0.465019
556,0.465019
557,0.462963
558,0.462963
559,0.462963
560,0.462963
561,0.462963
562,0.462963
563,0.462963
564,0.462963
565,0.464865
566,0.462963
567,0.462963
568,0.462963
569,0.462963
570,0.464376
571,0.464376
572,0.466772
573,0.466165
574,0.465643
575,0.465643
576,0.468629
577,0.470727
578,0.470727
579,0.449295
580,0.449295
581,0.449295
582,0.469446
583,0.469446
584,0.469446
585,0.469446
586,0.469446
587,0.470727
588,0.464777
589,0.464777
590,0.464777
591,0.464777
592,0.464777
593,0.464777
594,0.464777
595,0.464376
596,0.464376
597,0.464376
598,0.464376
599,0.464376
600,0.464376
601,0.461795
602,0.461795
603,0.457841
604,0.457841
605,0.457841
606,0.449591
607,0.449591
608,0.472469
609,0.440104
610,0.440104
611,0.450135
612,0.468543
613,0.468543
614,0.470137
615,0.470137
616,0.470137
617,0.470137
618,0.470137
619,0.464638
620,0.464638
621,0.465019
622,0.465019
623,0.465019
624,0.465019
625,0.465019
626,0.465019
627,0.465019
628,0.464376
629,0.464376
630,0.464376
631,0.464376
632,0.464376
633,0.464376
634,0.464376
635,0.464376
636,0.464376
637,0.464376
638,0.464777
639,0.464777
640,0.464376
641,0.456284
642,0.470101
643,0.469565
644,0.470137
645,0.470137
646,0.470137
647,0.470137
648,0.468543
649,0.463828
650,0.461795
651,0.461795
652,0.461795
653,0.461795
654,0.461795
655,0.449591
656,0.449591
657,0.449591
658,0.449591
659,0.449591
660,0.449591
661,0.449591
662,0.449591
663,0.449591
664,0.449591
665,0.449591
666,0.465019
667,0.464638
668,0.464638
669,0.465604
670,0.463158
671,0.463158
672,0.463158
673,0.465604
674,0.465604
675,0.465604
676,0.465604
677,0.464638
678,0.464638
679,0.464638
680,0.464638
681,0.464376
682,0.464376
683,0.464376
684,0.464376
685,0.464376
686,0.464376
687,0.465019
688,0.465604
689,0.463158
690,0.463158
691,0.463158
692,0.463158
693,0.461795
694,0.449591
695,0.449591
696,0.469256
697,0.470727
698,0.470727
699,0.469446
700,0.469446
701,0.461795
702,0.461795
703,0.461795
704,0.456126
705,0.456126
706,0.448574
707,0.442808
708,0.470852
709,0.456126
710,0.456126
711,0.457841
712,0.457841
713,0.457841
714,0.457841
715,0.463828
716,0.463828
717,0.464865
718,0.464865
719,0.464865
720,0.464865
721,0.464865
722,0.464865
723,0.461795
724,0.461795
725,0.461795
726,0.461795
727,0.449591
728,0.449591
729,0.449591
730,0.456126
731,0.456126
732,0.456126
733,0.464777
734,0.465214
735,0.464638
736,0.470137
737,0.470137
738,0.470137
739,0.470137
740,0.456126
741,0.456126
742,0.456126
743,0.456126
744,0.456126
745,0.456126
746,0.456126
747,0.456126
748,0.456126
749,0.456126
750,0.456126
751,0.456126
752,0.468811
753,0.466957
754,0.466957
755,0.466957
756,0.466957
757,0.468811
758,0.468811
759,0.468629
760,0.468629
761,0.449591
762,0.449591
763,0.468629
764,0.468629
765,0.468629
766,0.449591
767,0.468629
768,0.468811
769,0.465643
770,0.468543
771,0.470137
772,0.470137
773,0.470137
774,0.470137
775,0.470137
776,0.470137
777,0.470137
778,0.465214
779,0.464777
780,0.466772
781,0.466772
782,0.456126
783,0.456126
784,0.456126
785,0.456126
786,0.456126
787,0.456126
788,0.456126
789,0.456126
790,0.470137
791,0.470137
792,0.470137
793,0.470137
794,0.470137
795,0.470137
796,0.470137
797,0.470137
798,0.470137
799,0.470137
800,0.470137
801,0.468543
802,0.468543
803,0.468543
804,0.468543
805,0.468543
806,0.468543
807,0.468543
808,0.464526
809,0.464526
810,0.464526
811,0.464526
812,0.464526
813,0.464526
814,0.464526
815,0.469108
816,0.469108
817,0.469512
818,0.469512
819,0.469512
820,0.464526
821,0.464526
822,0.464526
823,0.464526
824,0.464526
825,0.464526
826,0.464526
827,0.464526
828,0.464526
829,0.464526
830,0.464526
831,0.464526
832,0.464526
833,0.464526
834,0.464526
835,0.464526
836,0.466105
837,0.468677
838,0.464711
839,0.464711
840,0.464711
841,0.464711
842,0.464711
843,0.464526
844,0.464526
845,0.464526
846,0.464526
847,0.464526
848,0.464526
849,0.464526
850,0.464526
851,0.464711
852,0.464711
853,0.464711
854,0.464711
855,0.464711
856,0.464711
857,0.454404
858,0.454404
859,0.454404
860,0.456126
861,0.456126
862,0.456126
863,0.456126
864,0.456126
865,0.456126
866,0.456126
867,0.456126
868,0.447472
869,0.447472
870,0.447472
871,0.447472
872,0.447472
873,0.447472
874,0.448238
875,0.448238
876,0.456126
877,0.456126
878,0.456126
879,0.456126
880,0.456126
881,0.448238
882,0.448238
883,0.448238
884,0.448238
885,0.448238
886,0.448238
887,0.464711
888,0.470137
889,0.470137
890,0.470137
891,0.470137
892,0.470137
893,0.447472
894,0.454404
895,0.454404
896,0.456126
897,0.456126
898,0.456126
899,0.456126
900,0.456126
901,0.456126
902,0.456126
903,0.456126
904,0.448238
905,0.448238
906,0.448238
907,0.448238
908,0.448238
909,0.448238
910,0.448238
911,0.448238
912,0.448238
913,0.448238
914,0.448238
915,0.448238
916,0.448238
917,0.448238
918,0.448238
919,0.469565
920,0.470137
921,0.470137
922,0.470137
923,0.450135
924,0.450135
925,0.450135
926,0.456126
927,0.456126
928,0.456126
929,0.456126
930,0.456126
931,0.456126
932,0.448238
933,0.448238
934,0.448238
935,0.448238
936,0.469565
937,0.469565
938,0.469565
939,0.469565
940,0.469565
941,0.469565
942,0.469565
943,0.469565
944,0.470137
945,0.470137
946,0.470137
947,0.470137
948,0.470137
949,0.470137
950,0.470137
951,0.470137
952,0.470137
953,0.469565
954,0.469565
955,0.469565
956,0.469565
957,0.469565
958,0.469565
959,0.469565
960,0.469565
961,0.469565
962,0.469565
963,0.469565
964,0.469565
965,0.469565
966,0.469565
967,0.469565
968,0.469565
969,0.469565
970,0.469565
971,0.469565
972,0.469565
973,0.469565
974,0.469565
975,0.469565
976,0.469565
977,0.469565
978,0.469565
979,0.469565
980,0.469565
981,0.469565
982,0.469565
983,0.469565
984,0.469565
985,0.469565
986,0.469565
987,0.469565
988,0.469565
989,0.469565
990,0.469565
991,0.470137
992,0.470137
993,0.470137
994,0.464711
995,0.464711
996,0.464526
997,0.464526
998,0.464526
999,0.464526
1000,0.469565
1001,0.469565
1002,0.469565
1003,0.469565
1004,0.469565
1005,0.469565
1006,0.469565
1007,0.469565
1008,0.469565
1009,0.469565
1010,0.469565
1011,0.469565
1012,0.469565
1013,0.470137
1014,0.470137
1015,0.470137
1016,0.463828
1017,0.463828
1018,0.463828
1019,0.470137
1020,0.470137
1021,0.470137
1022,0.469565
1023,0.469565
1024,0.469565
1025,0.469565
1026,0.469565
1027,0.469565
1028,0.469565
1029,0.469565
1030,0.469565
1031,0.469565
1032,0.469565
1033,0.469565
1034,0.469565
1035,0.469565
1036,0.469565
1037,0.470137
1038,0.470137
1039,0.470137
1040,0.470137
1041,0.470137
1042,0.470137
1043,0.470137
1044,0.470137
1045,0.470137
1046,0.464526
1047,0.464526
1048,0.464526
1049,0.464526
1050,0.464526
1051,0.464526
1052,0.464526
1053,0.464526
1054,0.464526
1055,0.464526
1056,0.470137
1057,0.470137
1058,0.470137
1059,0.470137
1060,0.469565
1061,0.469565
1062,0.469565
1063,0.469565
1064,0.469565
1065,0.469565
1066,0.469565
1067,0.469565
1068,0.469565
1069,0.469565
1070,0.469565
1071,0.469565
1072,0.469565
1073,0.470137
1074,0.470137
1075,0.470137
1076,0.470137
1077,0.470137
1078,0.470137
1079,0.470137
1080,0.470137
1081,0.470137
1082,0.470137
1083,0.469565
1084,0.469565
1085,0.469565
1086,0.469565
1087,0.469565
1088,0.469565
1089,0.469565
1090,0.469565
1091,0.469565
1092,0.469565
1093,0.469565
1094,0.469565
1095,0.469565
1096,0.469565
1097,0.469565
1098,0.469565
1099,0.469565
1100,0.469565
1101,0.469565
1102,0.469565
1103,0.469565
1104,0.469565
1105,0.469565
1106,0.464711
1107,0.464711
1108,0.464711
1109,0.469565
1110,0.469565
1111,0.469565
1112,0.469565
1113,0.469565
1114,0.469565
1115,0.469565
1116,0.469565
1117,0.469565
1118,0.469565
1119,0.469565
1120,0.469565
1121,0.469565
1122,0.469565
1123,0.469565
1124,0.469565
1125,0.469565
1126,0.469565
1127,0.469565
1128,0.469565
1129,0.469565
1130,0.469565
1131,0.469565
1132,0.469565
1133,0.469565
1134,0.469565
1135,0.469565
1136,0.469565
1137,0.468629
1138,0.469565
1139,0.469565
1140,0.469565
1141,0.469565
1142,0.469565
1143,0.469565
1144,0.469565
1145,0.469565
1146,0.469565
1147,0.469565
1148,0.469565
1149,0.469565
1150,0.469565
1151,0.469565
1152,0.469565
1153,0.469565
1154,0.469565
1155,0.469565
1156,0.469565
1157,0.463828
1158,0.463828
1159,0.463828
1160,0.463828
1161,0.469565
1162,0.469565
1163,0.469565
1164,0.469565
1165,0.464526
1166,0.469565
1167,0.469565
1168,0.469565
1169,0.469565
1170,0.469565
1171,0.469565
1172,0.469565
1173,0.469565
1174,0.469565
1175,0.469565
1176,0.469565
1177,0.469565
1178,0.469565
1179,0.469565
1180,0.469565
1181,0.469565
1182,0.463828
1183,0.463828
1184,0.463828
1185,0.463828
1186,0.463828
1187,0.463828
1188,0.463828
1189,0.463828
1190,0.463828
1191,0.469565
1192,0.469565
1193,0.469565
1194,0.469565
1195,0.469565
1196,0.469565
1197,0.469565
1198,0.469565
1199,0.469565
1200,0.469565
1201,0.469565
1202,0.469565
1203,0.469565
1204,0.463828
1205,0.463828
1206,0.463828
1207,0.469565
1208,0.469565
1209,0.469565
1210,0.469565
1211,0.469565
1212,0.469565
1213,0.469565
1214,0.469565
1215,0.469565
1216,0.469565
1217,0.469565
1218,0.469565
1219,0.469565
1220,0.469565
1221,0.469565
1222,0.469565
1223,0.469565
1224,0.463828
1225,0.463828
1226,0.469565
1227,0.469565
1228,0.469565
1229,0.469565
1230,0.464526
1231,0.464526
1232,0.467685
1233,0.467685
1234,0.469565
1235,0.469565
1236,0.469565
1237,0.469565
1238,0.469565
1239,0.469565
1240,0.469565
1241,0.469565
1242,0.469565
1243,0.469565
1244,0.469565
1245,0.469565
1246,0.469565
1247,0.463828
1248,0.463828
1249,0.463828
1250,0.469565
1251,0.469565
1252,0.469565
1253,0.469565
1254,0.469565
1255,0.469565
1256,0.469565
1257,0.469565
1258,0.469565
1259,0.469565
1260,0.469565
1261,0.469565
1262,0.469565
1263,0.469565
1264,0.469565
1265,0.469565
1266,0.469565
1267,0.469565
1268,0.469565
1269,0.469565
1270,0.463828
1271,0.463828
1272,0.463828
1273,0.463828
1274,0.463828
1275,0.463828
1276,0.463828
1277,0.466105
1278,0.466105
1279,0.466105
1280,0.466105
1281,0.466105
1282,0.467451
1283,0.469565
1284,0.469565
1285,0.469565
1286,0.469565
1287,0.469565
1288,0.469565
1289,0.469565
1290,0.469565
1291,0.469565
1292,0.469565
1293,0.469565
1294,0.469565
1295,0.469565
1296,0.469565
1297,0.469565
1298,0.469565
1299,0.469565
1300,0.469565
1301,0.469565
1302,0.469565
1303,0.469565
1304,0.469565
1305,0.469565
1306,0.469565
1307,0.469565
1308,0.469565
1309,0.469565
1310,0.469565
1311,0.469565
1312,0.469565
1313,0.469565
1314,0.469565
1315,0.469565
1316,0.469565
1317,0.469565
1318,0.469565
1319,0.469565
1320,0.469565
1321,0.469565
1322,0.469565
1323,0.469565
1324,0.469565
1325,0.469565
1326,0.469565
1327,0.469565
1328,0.469565
1329,0.469565
1330,0.469565
1331,0.469565
1332,0.469565
1333,0.469565
1334,0.469565
1335,0.469565
1336,0.469565
1337,0.469565
1338,0.469565
1339,0.469565
1340,0.469565
1341,0.469565
1342,0.469565
1343,0.469565
1344,0.469565
1345,0.469565
1346,0.469565
1347,0.469565
1348,0.469565
1349,0.469565
1350,0.469565
1351,0.469565
1352,0.469565
1353,0.469565
1354,0.469565
1355,0.469565
1356,0.469565
1357,0.469565
1358,0.469565
1359,0.469565
1360,0.469565
1361,0.469565
1362,0.469565
1363,0.469565
1364,0.469565
1365,0.469565
1366,0.469565
1367,0.469565
1368,0.469565
1369,0.469565
1370,0.469565
1371,0.469565
1372,0.469565
1373,0.469565
1374,0.469565
1375,0.469565
1376,0.469565
1377,0.469565
1378,0.469565
1379,0.469565
1380,0.469565
1381,0.469565
1382,0.469565
1383,0.469565
1384,0.469565
1385,0.469565
1386,0.469565
1387,0.469565
1388,0.469565
1389,0.469565
1390,0.469565
1391,0.469565
1392,0.469565
1393,0.469565
1394,0.469565
1395,0.469565
1396,0.469565
1397,0.469565
1398,0.469565
1399,0.469565
1400,0.469565
1401,0.469565
1402,0.469565
1403,0.469565
1404,0.469565
1405,0.469565
1406,0.469565
1407,0.469565
1408,0.469565
1409,0.469565
1410,0.469565
1411,0.469565
1412,0.469565
1413,0.469565
1414,0.469565
1415,0.469565
1416,0.469565
1417,0.469565
1418,0.469565
1419,0.469565
1420,0.469565
1421,0.469565
1422,0.464020
1423,0.460674
1424,0.448574
1425,0.448574
1426,0.448574
1427,0.448574
1428,0.448574
1429,0.448574
1430,0.469565
1431,0.469565
1432,0.469565
1433,0.469565
1434,0.469565
1435,0.469565
1436,0.469565
1437,0.469565
1438,0.469565
1439,0.469565
1440,0.469565
1441,0.469565
1442,0.469565
1443,0.469565
1444,0.469565
1445,0.469565
1446,0.469565
1447,0.469565
1448,0.469565
1449,0.469565
1450,0.469565
1451,0.469565
1452,0.469565
1453,0.469565
1454,0.469565
1455,0.469565
1456,0.469565
1457,0.469565
1458,0.469565
1459,0.469565
1460,0.469565
1461,0.469565
1462,0.469565
1463,0.469565
1464,0.469565
1465,0.469565
1466,0.469565
1467,0.463828
1468,0.461229
1469,0.461229
1470,0.461229
1471,0.461229
1472,0.461229
1473,0.463828
1474,0.469565
1475,0.469565
1476,0.469565
1477,0.469565
1478,0.469565
1479,0.469565
1480,0.466479
1481,0.466479
1482,0.449295
1483,0.461366
1484,0.461366
1485,0.473846
1486,0.473846
1487,0.469565
1488,0.469565
1489,0.469565
1490,0.469565
1491,0.469565
1492,0.469565
1493,0.469565
1494,0.469565
1495,0.469565
1496,0.469565
1497,0.469565
1498,0.469565
1499,0.469565
1500,0.469565
1501,0.469565
1502,0.469565
1503,0.469565
1504,0.469565
1505,0.469565
1506,0.469565
1507,0.469565
1508,0.469565
1509,0.469565
1510,0.469565
1511,0.469565
1512,0.469565
1513,0.469565
1514,0.469565
1515,0.469565
1516,0.469565
1517,0.469565
1518,0.469565
1519,0.469565
1520,0.469565
1521,0.469565
1522,0.469565
1523,0.469565
1524,0.469565
1525,0.469565
1526,0.469565
1527,0.469565
1528,0.469565
1529,0.469565
1530,0.469565
1531,0.469565
1532,0.469565
1533,0.469565
1534,0.469565
1535,0.469565
1536,0.469565
1537,0.469565
1538,0.469565
1539,0.469565
1540,0.469565
1541,0.469565
1542,0.469565
1543,0.469565
1544,0.469565
1545,0.469565
1546,0.469565
1547,0.469565
1548,0.469565
1549,0.469565
1550,0.469565
1551,0.469565
1552,0.469565
1553,0.469565
1554,0.469565
1555,0.469565
1556,0.469565
1557,0.469565
1558,0.469565
1559,0.469565
1560,0.469565
1561,0.469565
1562,0.469565
1563,0.469565
1564,0.469565
1565,0.469565
1566,0.469565
1567,0.469565
1568,0.469565
1569,0.469565
1570,0.469565
1571,0.469565
1572,0.469565
1573,0.469565
1574,0.469565
1575,0.469565
1576,0.469565
1577,0.469565
1578,0.469565
1579,0.469565
1580,0.469565
1581,0.469565
1582,0.469565
1583,0.469565
1584,0.469565
1585,0.469565
1586,0.469565
1587,0.469565
1588,0.469565
1589,0.469565
1590,0.469565
1591,0.469565
1592,0.469565
1593,0.469565
1594,0.469565
1595,0.469565
1596,0.469565
1597,0.469565
1598,0.469565
1599,0.469565
1600,0.469565
1601,0.469565
1602,0.469565
1603,0.469565
1604,0.469565
1605,0.469565
1606,0.469565
1607,0.469565
1608,0.469565
1609,0.469565
1610,0.469565
1611,0.469565
1612,0.469565
1613,0.469565
1614,0.469565
1615,0.469565
1616,0.469565
1617,0.469565
1618,0.469565
1619,0.469565
1620,0.469565
1621,0.469565
1622,0.469565
1623,0.469565
1624,0.469565
1625,0.469565
1626,0.469565
1627,0.469565
1628,0.469565
1629,0.469565
1630,0.469565
1631,0.469565
1632,0.469565
1633,0.469565
1634,0.469565
1635,0.469565
1636,0.469565
1637,0.469565
1638,0.469565
1639,0.469565
1640,0.469565
1641,0.469565
1642,0.469565
1643,0.469565
1644,0.469565
1645,0.469565
1646,0.469565
1647,0.469565
1648,0.469565
1649,0.469565
1650,0.469565
1651,0.469565
1652,0.469565
1653,0.469565
1654,0.469565
1655,0.461229
1656,0.461229
1657,0.461229
1658,0.469565
1659,0.469565
1660,0.469565
1661,0.469565
1662,0.469565
1663,0.469565
1664,0.469565
1665,0.469565
1666,0.469565
1667,0.469565
1668,0.469565
1669,0.469565
1670,0.469565
1671,0.469565
1672,0.469565
1673,0.469565
1674,0.469565
1675,0.469565
1676,0.469565
1677,0.469565
1678,0.469565
1679,0.461229
1680,0.461229
1681,0.461229
1682,0.461229
1683,0.469565
1684,0.469565
1685,0.469565
1686,0.469565
1687,0.469565
1688,0.469565
1689,0.469565
1690,0.469565
1691,0.469565
1692,0.469565
1693,0.469565
1694,0.469565
1695,0.469565
1696,0.469565
1697,0.469565
1698,0.469565
1699,0.469565
1700,0.469565
1701,0.469565
1702,0.469565
1703,0.469565
1704,0.469565
1705,0.469565
1706,0.469565
1707,0.469565
1708,0.469565
1709,0.469565
1710,0.469565
1711,0.469565
1712,0.469565
1713,0.469565
1714,0.469565
1715,0.469565
1716,0.469565
1717,0.469565
1718,0.469565
1719,0.469565
1720,0.469565
1721,0.469565
1722,0.469565
1723,0.469565
1724,0.469565
1725,0.469565
1726,0.469565
1727,0.469565
1728,0.469565
1729,0.469565
1730,0.469565
1731,0.469565
1732,0.469565
1733,0.469565
1734,0.469565
1735,0.469565
1736,0.469565
1737,0.469565
1738,0.469565
1739,0.469565
1740,0.469565
1741,0.469565
1742,0.469565
1743,0.469565
1744,0.469565
1745,0.469565
1746,0.469565
1747,0.469565
1748,0.469565
1749,0.469565
1750,0.469565
1751,0.469565
1752,0.469565
1753,0.469565
1754,0.469565
1755,0.469565
1756,0.469565
1757,0.469565
1758,0.469565
1759,0.469565
1760,0.469565
1761,0.469565
1762,0.469565
1763,0.461229
1764,0.461229
1765,0.461229
1766,0.461229
1767,0.469565
1768,0.469565
1769,0.469565
1770,0.469565
1771,0.469565
1772,0.469565
1773,0.469565
1774,0.469565
1775,0.469565
1776,0.469565
1777,0.469565
1778,0.469565
1779,0.469565
1780,0.469565
1781,0.469565
1782,0.469565
1783,0.469565
1784,0.469565
1785,0.469565
1786,0.469565
1787,0.469565
1788,0.469565
1789,0.469565
1790,0.469565
1791,0.469565
1792,0.469565
1793,0.469565
1794,0.469565
1795,0.469565
1796,0.469565
1797,0.469565
1798,0.469565
1799,0.469565
1800,0.469565
1801,0.469565
1802,0.469565
1803,0.469565
1804,0.469565
1805,0.459287
1806,0.459287
1807,0.459287
1808,0.461366
1809,0.461366
1810,0.469565
1811,0.469565
1812,0.469565
1813,0.469565
1814,0.469565
1815,0.469565
1816,0.469565
1817,0.469565
1818,0.469565
1819,0.469565
1820,0.469565
1821,0.469565
