0,0.017391
1822,0.469565
1823,0.469565
1824,0.469565
1825,0.469565
1826,0.469565
1827,0.469565
1828,0.469565
1829,0.469565
1830,0.469565
1831,0.469565
1832,0.469565
1833,0.469565
1834,0.469565
1835,0.469565
1836,0.469565
1837,0.469565
1838,0.469565
1839,0.469565
1840,0.469565
1841,0.469565
1842,0.469565
1843,0.469565
1844,0.469565
1845,0.469565
1846,0.469565
1847,0.469565
1848,0.469565
1849,0.469565
1850,0.469565
1851,0.469565
1852,0.469565
1853,0.469565
1854,0.469565
1855,0.469565
1856,0.469565
1857,0.469565
1858,0.469565
1859,0.469565
1860,0.469565
1861,0.469565
1862,0.469565
1863,0.469565
1864,0.469565
1865,0.469565
1866,0.469565
1867,0.469565
1868,0.469565
1869,0.469565
1870,0.469565
1871,0.469565
1872,0.469565
1873,0.469565
1874,0.469565
1875,0.469565
1876,0.469565
1877,0.469565
1878,0.469565
1879,0.469565
1880,0.469565
1881,0.469565
1882,0.469565
1883,0.469565
1884,0.469565
1885,0.469565
1886,0.469565
1887,0.469565
1888,0.469565
1889,0.469565
1890,0.469565
1891,0.469565
1892,0.469565
1893,0.469565
1894,0.469565
1895,0.469565
1896,0.469565
1897,0.469565
1898,0.469565
1899,0.469565
1900,0.469565
1901,0.469565
1902,0.469565
1903,0.469565
1904,0.469565
1905,0.469565
1906,0.469565
1907,0.469565
1908,0.469565
1909,0.469565
1910,0.469565
1911,0.469565
1912,0.469565
1913,0.469565
1914,0.469565
1915,0.469565
1916,0.469565
1917,0.469565
1918,0.469565
1919,0.469565
1920,0.469565
1921,0.469565
1922,0.469565
1923,0.469565
1924,0.469565
1925,0.469565
1926,0.469565
1927,0.469565
1928,0.469565
1929,0.469565
1930,0.469565
1931,0.469565
1932,0.469565
1933,0.469565
1934,0.469565
1935,0.469565
1936,0.469565
1937,0.469565
1938,0.469565
1939,0.469565
1940,0.469565
1941,0.469565
1942,0.469565
1943,0.469565
1944,0.469565
1945,0.469565
1946,0.469565
1947,0.469565
1948,0.469565
1949,0.469565
1950,0.469565
1951,0.469565
1952,0.469565
1953,0.469565
1954,0.469565
1955,0.469565
1956,0.469565
1957,0.449295
1958,0.449295
1959,0.449295
1960,0.449295
1961,0.469565
1962,0.469565
1963,0.469565
1964,0.469565
1965,0.465803
1966,0.465803
1967,0.465803
1968,0.465803
1969,0.469565
1970,0.469565
1971,0.469565
1972,0.469565
1973,0.469565
1974,0.469565
1975,0.469565
1976,0.469565
1977,0.469565
1978,0.469565
1979,0.469565
1980,0.469565
1981,0.469565
1982,0.469565
1983,0.469565
1984,0.469565
1985,0.469565
1986,0.469565
1987,0.469565
1988,0.469565
1989,0.469565
1990,0.469565
1991,0.469565
1992,0.469565
1993,0.469565
1994,0.469565
1995,0.469565
1996,0.469565
1997,0.469565
1998,0.469565
1999,0.469565
2000,0.469565
2001,0.469565
2002,0.469565
2003,0.469565
2004,0.469565
2005,0.469565
2006,0.469565
2007,0.469565
2008,0.469565
2009,0.469565
2010,0.469565
2011,0.469565
2012,0.469565
2013,0.469565
2014,0.469565
2015,0.469565
2016,0.469565
2017,0.469565
2018,0.469565
2019,0.469565
2020,0.469565
2021,0.469565
2022,0.469565
2023,0.469565
2024,0.469565
2025,0.469565
2026,0.469565
2027,0.469565
2028,0.469565
2029,0.469565
2030,0.469565
2031,0.469565
2032,0.469565
2033,0.469565
2034,0.469565
2035,0.469565
2036,0.469565
2037,0.469565
2038,0.469565
2039,0.469565
2040,0.469565
2041,0.469565
2042,0.469565
2043,0.469565
2044,0.469565
2045,0.469565
2046,0.469565
2047,0.469565
2048,0.469565
2049,0.469565
2050,0.469565
2051,0.469565
2052,0.469565
2053,0.469565
2054,0.469565
2055,0.469565
2056,0.469565
2057,0.469565
2058,0.469565
2059,0.469565
2060,0.469565
2061,0.469565
2062,0.469565
2063,0.469565
2064,0.469565
2065,0.469565
2066,0.469565
2067,0.469565
2068,0.469565
2069,0.469565
2070,0.469565
2071,0.469565
2072,0.469565
2073,0.469565
2074,0.469565
2075,0.469565
2076,0.469565
2077,0.469565
2078,0.469565
2079,0.469565
2080,0.469565
2081,0.469565
2082,0.469565
2083,0.469565
2084,0.469565
2085,0.469565
2086,0.469565
2087,0.469565
2088,0.469565
2089,0.469565
2090,0.469565
2091,0.469565
2092,0.469565
2093,0.469565
2094,0.469565
2095,0.469565
2096,0.469565
2097,0.461229
2098,0.440104
2099,0.440104
2100,0.469565
2101,0.469565
2102,0.469565
2103,0.469565
2104,0.469565
2105,0.469565
2106,0.469565
2107,0.469565
2108,0.469565
2109,0.469565
2110,0.469565
2111,0.469565
2112,0.469565
2113,0.469565
2114,0.469565
2115,0.469565
2116,0.469565
2117,0.469565
2118,0.469565
2119,0.469565
2120,0.469565
2121,0.469565
2122,0.469565
2123,0.469565
2124,0.469565
2125,0.469565
2126,0.469565
2127,0.469565
2128,0.469565
2129,0.469565
2130,0.469565
2131,0.469565
2132,0.469565
2133,0.469565
2134,0.469565
2135,0.469565
2136,0.469565
2137,0.469565
2138,0.469565
2139,0.469565
2140,0.469565
2141,0.469565
2142,0.469565
2143,0.469565
2144,0.469565
2145,0.469565
2146,0.469565
2147,0.464020
2148,0.448574
2149,0.448574
2150,0.448574
2151,0.464020
2152,0.469565
2153,0.469565
2154,0.469565
2155,0.469565
2156,0.469565
2157,0.469565
2158,0.469565
2159,0.469565
2160,0.469565
2161,0.469565
2162,0.469565
2163,0.469565
2164,0.469565
2165,0.469565
2166,0.469565
2167,0.469565
2168,0.469565
2169,0.469565
2170,0.469565
2171,0.469565
2172,0.469565
2173,0.469565
2174,0.469565
2175,0.469565
2176,0.469565
2177,0.469565
2178,0.469565
2179,0.469565
2180,0.469565
2181,0.469565
2182,0.469565
2183,0.469565
2184,0.469565
2185,0.469565
2186,0.469565
2187,0.469565
2188,0.469565
2189,0.469565
2190,0.469565
2191,0.469565
2192,0.469565
2193,0.469565
2194,0.469565
2195,0.469565
2196,0.469565
2197,0.469565
2198,0.469565
2199,0.469565
2200,0.469565
2201,0.469565
2202,0.469565
2203,0.469565
2204,0.469565
2205,0.469565
2206,0.469565
2207,0.469565
2208,0.469565
2209,0.469565
2210,0.469565
2211,0.469565
2212,0.469565
2213,0.469565
2214,0.469565
2215,0.469565
2216,0.469565
2217,0.469565
2218,0.469565
2219,0.469565
2220,0.469565
2221,0.469565
2222,0.469565
2223,0.469565
2224,0.469565
2225,0.469565
2226,0.469565
2227,0.469565
2228,0.469565
2229,0.469565
2230,0.469565
2231,0.469565
2232,0.469565
2233,0.469565
2234,0.469565
2235,0.469565
2236,0.469565
2237,0.469565
2238,0.469565
2239,0.469565
2240,0.469565
2241,0.469565
2242,0.469565
2243,0.469565
2244,0.469565
2245,0.469565
2246,0.469565
2247,0.469565
2248,0.469565
2249,0.469565
2250,0.469565
2251,0.469565
2252,0.469565
2253,0.469565
2254,0.469565
2255,0.469565
2256,0.469565
2257,0.469565
2258,0.469565
2259,0.469565
2260,0.469565
2261,0.469565
2262,0.469565
2263,0.469565
2264,0.469565
2265,0.469565
2266,0.469565
2267,0.469565
2268,0.469565
2269,0.469565
2270,0.469565
2271,0.469565
2272,0.469565
2273,0.469565
2274,0.469565
2275,0.469565
2276,0.469565
2277,0.469565
2278,0.469565
2279,0.469565
2280,0.469565
2281,0.469565
2282,0.469565
2283,0.469565
2284,0.469565
2285,0.469565
2286,0.469565
2287,0.469565
2288,0.469565
2289,0.469565
2290,0.469565
2291,0.469565
2292,0.469565
2293,0.469565
2294,0.469565
2295,0.469565
2296,0.469565
2297,0.469565
2298,0.469565
2299,0.469565
2300,0.469565
2301,0.469565
2302,0.469565
2303,0.469565
2304,0.469565
2305,0.469565
2306,0.469565
2307,0.469565
2308,0.469565
2309,0.469565
2310,0.469565
2311,0.469565
2312,0.469565
2313,0.469565
2314,0.469565
2315,0.469565
2316,0.469565
2317,0.469565
2318,0.469565
2319,0.469565
2320,0.469565
2321,0.469565
2322,0.469565
2323,0.469565
2324,0.469565
2325,0.469565
2326,0.469565
2327,0.469565
2328,0.469565
2329,0.469565
2330,0.469565
2331,0.469565
2332,0.469565
2333,0.469565
2334,0.469565
2335,0.469565
2336,0.469565
2337,0.469565
2338,0.469565
2339,0.469565
2340,0.469565
2341,0.469565
2342,0.469565
2343,0.469565
2344,0.469565
2345,0.469565
2346,0.469565
2347,0.469565
2348,0.469565
2349,0.469565
2350,0.469565
2351,0.469565
2352,0.469565
2353,0.469565
2354,0.469565
2355,0.469565
2356,0.469565
2357,0.469565
2358,0.469565
2359,0.469565
2360,0.469565
2361,0.469565
2362,0.469565
2363,0.469565
2364,0.469565
2365,0.469565
2366,0.469565
2367,0.469565
2368,0.469565
2369,0.469565
2370,0.469565
2371,0.469565
2372,0.469565
2373,0.469565
2374,0.464020
2375,0.460859
2376,0.460859
2377,0.464020
2378,0.469565
2379,0.469565
2380,0.469565
2381,0.469565
2382,0.469565
2383,0.469565
2384,0.469565
2385,0.469565
2386,0.469565
2387,0.469565
2388,0.469565
2389,0.469565
2390,0.469565
2391,0.469565
2392,0.469565
2393,0.469565
2394,0.469565
2395,0.469565
2396,0.469565
2397,0.469565
2398,0.469565
2399,0.469565
2400,0.469565
2401,0.469565
2402,0.469565
2403,0.469565
2404,0.469565
2405,0.469565
2406,0.469565
2407,0.469565
2408,0.469565
2409,0.469565
2410,0.469565
2411,0.469565
2412,0.469565
2413,0.469565
2414,0.469565
2415,0.469565
2416,0.469565
2417,0.469565
2418,0.469565
2419,0.469565
2420,0.469565
2421,0.469565
2422,0.469565
2423,0.469565
2424,0.469565
2425,0.469565
2426,0.469565
2427,0.469565
2428,0.469565
2429,0.469565
2430,0.469565
2431,0.469565
2432,0.469565
2433,0.469565
2434,0.469565
2435,0.469565
2436,0.469565
2437,0.469565
2438,0.469565
2439,0.469565
2440,0.469565
2441,0.469565
2442,0.469565
2443,0.469565
2444,0.469565
2445,0.469565
2446,0.469565
2447,0.469565
2448,0.469565
2449,0.469565
2450,0.469565
2451,0.469565
2452,0.469565
2453,0.469565
2454,0.469565
2455,0.469565
2456,0.469565
2457,0.469565
2458,0.469565
2459,0.469565
2460,0.469565
2461,0.469565
2462,0.469565
2463,0.469565
2464,0.469565
2465,0.469565
2466,0.469565
2467,0.469565
2468,0.469565
2469,0.469565
2470,0.469565
2471,0.469565
2472,0.469565
2473,0.469565
2474,0.469565
2475,0.469565
2476,0.469565
2477,0.469565
2478,0.469565
2479,0.469565
2480,0.469565
2481,0.469565
2482,0.469565
2483,0.469565
2484,0.469565
2485,0.469565
2486,0.469565
2487,0.469565
2488,0.469565
2489,0.469565
2490,0.469565
2491,0.469565
2492,0.469565
2493,0.469565
2494,0.469565
2495,0.469565
2496,0.469565
2497,0.469565
2498,0.469565
2499,0.469565
2500,0.469565
2501,0.469565
2502,0.469565
2503,0.469565
2504,0.469565
2505,0.469565
2506,0.469565
2507,0.469565
2508,0.469565
2509,0.469565
2510,0.469565
2511,0.469565
2512,0.469565
2513,0.469565
2514,0.469565
2515,0.469565
2516,0.469565
2517,0.469565
2518,0.469565
2519,0.469565
2520,0.469565
2521,0.469565
2522,0.469565
2523,0.469565
2524,0.469565
2525,0.469565
2526,0.469565
2527,0.469565
2528,0.469565
2529,0.469565
2530,0.469565
2531,0.469565
2532,0.464020
2533,0.464020
2534,0.469565
2535,0.469565
2536,0.469565
2537,0.469565
2538,0.469565
2539,0.469565
2540,0.469565
2541,0.469565
2542,0.469565
2543,0.469565
2544,0.469565
2545,0.469565
2546,0.469565
2547,0.460859
2548,0.460859
2549,0.460859
2550,0.469565
2551,0.469565
2552,0.469565
2553,0.469565
2554,0.469565
2555,0.469565
2556,0.469565
2557,0.469565
2558,0.469565
2559,0.469565
2560,0.469565
2561,0.469565
2562,0.469565
2563,0.469565
2564,0.469565
2565,0.465833
2566,0.465833
2567,0.469565
2568,0.469565
2569,0.469565
2570,0.469565
2571,0.465252
2572,0.465252
2573,0.465252
2574,0.465252
2575,0.469565
2576,0.469565
2577,0.469565
2578,0.469565
2579,0.469565
2580,0.469565
2581,0.469565
2582,0.469565
2583,0.469565
2584,0.464020
2585,0.464020
2586,0.464020
2587,0.469565
2588,0.469565
2589,0.469565
2590,0.469565
2591,0.469565
2592,0.469565
2593,0.469565
2594,0.469565
2595,0.469565
2596,0.469565
2597,0.469565
2598,0.469565
2599,0.469565
2600,0.460859
2601,0.448574
2602,0.448574
2603,0.460859
2604,0.464020
2605,0.469565
2606,0.469565
2607,0.469565
2608,0.469565
2609,0.469565
2610,0.469565
2611,0.469565
2612,0.469565
2613,0.469565
2614,0.466479
2615,0.466479
2616,0.466479
2617,0.466479
2618,0.466479
2619,0.469565
2620,0.469565
2621,0.469565
2622,0.469565
2623,0.469565
2624,0.469565
2625,0.469565
2626,0.469565
2627,0.469565
2628,0.469565
2629,0.469565
2630,0.469565
2631,0.469565
2632,0.469565
2633,0.469565
2634,0.469565
2635,0.469565
2636,0.469565
2637,0.469565
2638,0.469565
2639,0.469565
2640,0.469565
2641,0.469565
2642,0.469565
2643,0.469565
2644,0.469565
2645,0.469565
2646,0.469565
2647,0.469565
2648,0.469565
2649,0.469565
2650,0.469565
2651,0.469565
2652,0.469565
2653,0.469565
2654,0.469565
2655,0.469565
2656,0.469565
2657,0.469565
2658,0.469565
2659,0.469565
2660,0.469565
2661,0.469565
2662,0.469565
2663,0.469565
2664,0.469565
2665,0.469565
2666,0.469565
2667,0.469565
2668,0.469565
2669,0.469565
2670,0.469565
2671,0.469565
2672,0.469565
2673,0.464020
2674,0.464020
2675,0.469565
2676,0.469565
2677,0.469565
2678,0.469565
2679,0.469565
2680,0.469565
2681,0.469565
2682,0.469565
2683,0.469565
2684,0.469565
2685,0.469565
2686,0.469565
2687,0.469565
2688,0.469565
2689,0.469565
2690,0.469565
2691,0.469565
2692,0.469565
2693,0.469565
2694,0.469565
2695,0.469565
2696,0.469565
2697,0.465252
2698,0.465252
2699,0.465252
2700,0.469565
2701,0.469565
2702,0.469565
2703,0.469565
2704,0.469565
2705,0.469565
2706,0.469565
2707,0.469565
2708,0.469565
2709,0.469565
2710,0.469565
2711,0.460859
2712,0.460859
2713,0.460859
2714,0.460859
2715,0.469565
2716,0.469565
2717,0.469565
2718,0.469565
2719,0.469565
2720,0.469565
2721,0.469565
2722,0.469565
2723,0.469565
2724,0.469565
2725,0.473092
2726,0.473846
2727,0.469565
2728,0.469565
2729,0.469565
2730,0.469565
2731,0.469565
2732,0.469565
2733,0.469565
2734,0.469565
2735,0.469565
2736,0.469565
2737,0.469565
2738,0.469565
2739,0.460859
2740,0.460859
2741,0.460859
2742,0.464020
2743,0.464020
2744,0.460674
2745,0.464020
2746,0.469565
2747,0.469565
2748,0.469565
2749,0.469565
2750,0.469565
2751,0.469565
2752,0.469565
2753,0.469565
2754,0.469565
2755,0.469565
2756,0.469565
2757,0.464020
2758,0.448574
2759,0.448574
2760,0.448574
2761,0.460859
2762,0.464020
2763,0.469565
2764,0.469565
2765,0.469565
2766,0.464020
2767,0.466479
2768,0.466479
2769,0.466479
2770,0.466479
2771,0.473092
2772,0.469108
2773,0.476314
2774,0.476314
2775,0.469108
2776,0.469108
2777,0.467662
2778,0.462334
2779,0.462334
2780,0.466479
2781,0.469108
2782,0.469108
2783,0.469108
2784,0.466949
2785,0.466949
2786,0.466949
2787,0.469108
2788,0.469108
2789,0.469108
2790,0.469108
2791,0.467662
2792,0.467662
2793,0.469108
2794,0.462334
2795,0.462334
2796,0.469108
2797,0.469108
2798,0.469108
2799,0.466949
2800,0.466949
2801,0.466949
2802,0.469108
2803,0.469108
2804,0.469565
2805,0.469565
2806,0.469565
2807,0.469565
2808,0.469565
2809,0.469565
2810,0.469565
2811,0.469565
2812,0.469565
2813,0.469565
2814,0.469565
2815,0.469565
2816,0.469565
2817,0.469565
2818,0.469565
2819,0.469565
2820,0.469565
2821,0.469565
2822,0.469565
2823,0.469565
2824,0.469565
2825,0.469565
2826,0.469565
2827,0.469565
2828,0.469565
2829,0.469565
2830,0.469565
2831,0.469565
2832,0.469565
2833,0.469565
2834,0.469565
2835,0.469565
2836,0.466479
2837,0.466479
2838,0.476314
2839,0.476314
2840,0.476314
2841,0.476314
2842,0.476314
2843,0.476314
2844,0.469565
2845,0.469565
2846,0.469565
2847,0.469565
2848,0.469565
2849,0.469565
2850,0.469565
2851,0.476314
2852,0.466949
2853,0.466949
2854,0.467116
2855,0.467116
2856,0.467116
2857,0.467116
2858,0.467116
2859,0.464865
2860,0.464865
2861,0.464865
2862,0.464865
2863,0.470137
2864,0.470137
2865,0.470137
2866,0.464865
2867,0.464865
2868,0.464865
2869,0.464865
2870,0.464865
2871,0.464865
2872,0.464865
2873,0.470137
2874,0.470137
2875,0.469565
2876,0.469565
2877,0.469565
2878,0.469565
2879,0.469565
2880,0.469565
2881,0.469565
2882,0.469565
2883,0.469565
2884,0.469565
2885,0.473092
2886,0.473846
2887,0.473846
2888,0.473846
2889,0.473846
2890,0.473846
2891,0.469565
2892,0.469565
2893,0.469565
2894,0.469565
2895,0.469565
2896,0.469565
2897,0.469565
2898,0.469565
2899,0.464020
2900,0.460674
2901,0.465252
2902,0.469565
2903,0.469565
2904,0.469565
2905,0.469565
2906,0.469565
2907,0.469565
2908,0.469565
2909,0.469565
2910,0.469565
2911,0.469565
2912,0.469565
2913,0.469565
2914,0.469565
2915,0.466479
2916,0.466479
2917,0.466479
2918,0.466479
2919,0.462505
2920,0.467780
2921,0.467780
2922,0.467780
2923,0.464384
2924,0.464384
2925,0.464384
2926,0.473846
2927,0.473846
2928,0.473846
2929,0.473846
2930,0.473846
2931,0.473846
2932,0.473846
2933,0.473846
2934,0.473846
2935,0.473846
2936,0.473846
2937,0.470137
2938,0.469565
2939,0.469565
2940,0.469565
2941,0.469565
2942,0.469565
2943,0.469565
2944,0.469565
2945,0.469565
2946,0.469565
2947,0.469565
2948,0.469565
2949,0.469565
2950,0.469565
2951,0.469565
2952,0.469565
2953,0.469565
2954,0.469565
2955,0.469565
2956,0.470137
2957,0.470137
2958,0.470137
2959,0.470137
2960,0.470137
2961,0.470137
2962,0.470137
2963,0.469565
2964,0.469565
2965,0.469565
2966,0.469565
2967,0.469565
2968,0.469565
2969,0.469565
2970,0.469565
2971,0.469565
2972,0.473846
2973,0.473846
2974,0.473846
2975,0.473846
2976,0.473846
2977,0.473846
2978,0.469565
2979,0.473846
2980,0.473846
2981,0.473846
2982,0.473846
2983,0.473846
2984,0.473846
2985,0.473846
2986,0.473846
2987,0.469565
2988,0.469565
2989,0.469565
2990,0.469565
2991,0.469565
2992,0.469565
2993,0.473846
2994,0.473846
2995,0.473846
2996,0.473846
2997,0.473846
2998,0.473846
2999,0.473846
3000,0.469565
3001,0.469565
3002,0.469565
3003,0.469565
3004,0.469565
3005,0.469565
3006,0.469565
3007,0.469565
3008,0.469565
3009,0.469565
3010,0.469565
3011,0.469565
3012,0.469565
3013,0.469565
3014,0.469565
3015,0.469565
3016,0.469565
3017,0.469565
3018,0.473846
3019,0.473846
3020,0.463587
3021,0.463587
3022,0.463587
3023,0.463587
3024,0.473846
3025,0.473846
3026,0.473846
3027,0.473846
3028,0.473846
3029,0.473846
3030,0.473846
3031,0.473846
3032,0.464740
3033,0.464740
3034,0.473846
3035,0.473846
3036,0.473846
3037,0.473846
3038,0.473846
3039,0.473846
3040,0.473846
3041,0.470137
3042,0.470137
3043,0.470137
3044,0.470137
3045,0.470137
3046,0.470137
3047,0.470137
3048,0.470137
3049,0.469565
3050,0.469565
3051,0.469565
3052,0.469565
3053,0.469565
3054,0.469565
3055,0.473846
3056,0.473846
3057,0.473846
3058,0.473846
3059,0.463587
3060,0.463587
3061,0.471085
3062,0.473846
3063,0.473846
3064,0.473846
3065,0.473846
3066,0.473846
3067,0.473846
3068,0.473846
3069,0.473846
3070,0.473846
3071,0.473846
3072,0.473846
3073,0.473846
3074,0.473846
3075,0.473846
3076,0.473846
3077,0.473846
3078,0.473846
3079,0.473846
3080,0.469565
3081,0.469565
3082,0.469565
3083,0.469565
3084,0.469565
3085,0.469565
3086,0.473846
3087,0.473846
3088,0.473846
3089,0.462505
3090,0.462505
3091,0.462505
3092,0.473846
3093,0.473846
3094,0.473846
3095,0.469565
3096,0.469565
3097,0.469565
3098,0.473846
3099,0.473846
3100,0.473092
3101,0.440104
3102,0.440104
3103,0.473092
3104,0.473846
3105,0.473846
3106,0.469565
3107,0.469565
3108,0.473846
3109,0.473846
3110,0.473846
3111,0.473846
3112,0.473846
3113,0.473846
3114,0.473846
3115,0.469565
3116,0.469565
3117,0.469565
3118,0.473846
3119,0.473846
3120,0.473846
3121,0.473846
3122,0.473846
3123,0.473846
3124,0.473846
3125,0.469565
3126,0.469565
3127,0.469565
3128,0.469565
3129,0.469565
3130,0.473846
3131,0.473846
3132,0.473846
3133,0.473846
3134,0.473846
3135,0.473846
3136,0.473846
3137,0.473846
3138,0.473846
3139,0.473846
3140,0.473846
3141,0.473846
3142,0.473846
3143,0.473846
3144,0.473846
3145,0.473846
3146,0.473846
3147,0.473846
3148,0.473846
3149,0.473846
3150,0.473846
3151,0.473846
3152,0.473846
3153,0.473846
3154,0.473846
3155,0.473846
3156,0.473846
3157,0.473846
3158,0.473846
3159,0.469565
3160,0.469565
3161,0.473846
3162,0.473846
3163,0.473846
3164,0.473846
3165,0.473846
3166,0.473846
3167,0.473846
3168,0.473846
3169,0.473846
3170,0.473846
3171,0.469565
3172,0.473846
3173,0.473846
3174,0.473846
3175,0.473846
3176,0.473846
3177,0.473846
3178,0.473846
3179,0.473846
3180,0.473846
3181,0.473846
3182,0.473846
3183,0.473846
3184,0.473846
3185,0.473846
3186,0.473846
3187,0.473846
3188,0.473846
3189,0.473846
3190,0.473846
3191,0.473846
3192,0.473846
3193,0.473846
3194,0.473846
3195,0.473846
3196,0.473846
3197,0.473846
3198,0.473846
3199,0.473846
3200,0.473846
3201,0.473846
3202,0.473846
3203,0.473846
3204,0.473846
3205,0.473846
3206,0.473092
3207,0.473092
3208,0.473846
3209,0.473846
3210,0.473846
3211,0.473846
3212,0.473846
3213,0.473846
3214,0.473846
3215,0.473846
3216,0.473846
3217,0.473846
3218,0.473846
3219,0.473846
3220,0.473846
3221,0.473846
3222,0.473846
3223,0.473846
3224,0.473846
3225,0.473846
3226,0.473846
3227,0.473846
3228,0.473846
3229,0.473846
3230,0.473846
3231,0.473846
3232,0.473846
3233,0.473846
3234,0.473846
3235,0.473846
3236,0.473846
3237,0.473846
3238,0.473846
3239,0.473846
3240,0.473846
3241,0.473846
3242,0.473846
3243,0.473846
3244,0.473846
3245,0.473846
3246,0.473846
3247,0.473846
3248,0.473846
3249,0.473846
3250,0.473846
3251,0.476190
3252,0.476190
3253,0.476190
3254,0.476190
3255,0.476190
3256,0.476190
3257,0.476190
3258,0.476190
3259,0.476190
3260,0.473846
3261,0.473846
3262,0.473846
3263,0.473846
3264,0.473846
3265,0.473092
3266,0.473092
3267,0.473092
3268,0.473846
3269,0.473846
3270,0.473846
3271,0.473846
3272,0.473846
3273,0.473846
3274,0.473846
3275,0.473846
3276,0.473846
3277,0.473846
3278,0.473846
3279,0.473846
3280,0.473846
3281,0.473846
3282,0.473846
3283,0.473846
3284,0.473846
3285,0.473846
3286,0.473846
3287,0.473846
3288,0.473846
3289,0.473846
3290,0.473846
3291,0.473846
3292,0.473846
3293,0.473846
3294,0.473846
3295,0.473846
3296,0.473846
3297,0.473846
3298,0.473846
3299,0.473846
3300,0.473846
3301,0.473846
3302,0.473846
3303,0.473846
3304,0.473846
3305,0.473846
3306,0.473846
3307,0.473846
3308,0.473846
3309,0.473846
3310,0.473846
3311,0.473846
3312,0.473846
3313,0.473846
3314,0.473846
3315,0.473846
3316,0.473846
3317,0.473846
3318,0.473846
3319,0.473092
3320,0.473092
3321,0.473092
3322,0.473092
3323,0.474318
3324,0.474318
3325,0.474318
3326,0.473846
3327,0.473846
3328,0.476190
3329,0.476190
3330,0.476190
3331,0.476190
3332,0.476190
3333,0.473846
3334,0.473846
3335,0.473846
3336,0.473846
3337,0.473846
3338,0.473846
3339,0.476276
3340,0.454510
3341,0.476276
3342,0.473846
3343,0.473846
3344,0.473846
3345,0.473846
3346,0.476276
3347,0.476276
3348,0.476276
3349,0.476276
3350,0.473092
3351,0.476276
3352,0.476276
3353,0.476276
3354,0.476276
3355,0.476276
3356,0.476276
3357,0.454510
3358,0.454510
3359,0.454510
3360,0.454510
3361,0.454510
3362,0.454510
3363,0.454510
3364,0.454510
3365,0.454510
3366,0.447132
3367,0.447132
3368,0.447132
3369,0.476276
3370,0.447132
3371,0.447132
3372,0.454510
3373,0.454510
3374,0.454510
3375,0.476276
3376,0.476276
3377,0.476276
3378,0.476276
3379,0.476276
3380,0.476276
3381,0.476276
3382,0.476276
3383,0.476276
3384,0.476276
3385,0.476276
3386,0.476276
3387,0.476276
3388,0.476276
3389,0.476276
3390,0.476276
3391,0.476276
3392,0.476276
3393,0.476276
3394,0.476276
3395,0.476190
3396,0.476190
3397,0.476190
3398,0.476190
3399,0.476276
3400,0.476276
3401,0.476276
3402,0.476276
3403,0.476276
3404,0.476276
3405,0.476276
3406,0.476276
3407,0.476276
3408,0.476276
3409,0.476276
3410,0.476276
3411,0.473092
3412,0.473092
3413,0.473092
3414,0.476276
3415,0.476276
3416,0.476276
3417,0.473846
3418,0.469565
3419,0.473846
3420,0.473846
3421,0.473846
3422,0.476276
3423,0.476276
3424,0.476276
3425,0.476276
3426,0.473846
3427,0.473846
3428,0.476276
3429,0.476276
3430,0.476276
3431,0.473846
3432,0.473846
3433,0.473846
3434,0.473846
3435,0.473846
3436,0.473846
3437,0.473846
3438,0.473846
3439,0.473846
3440,0.476190
3441,0.473846
3442,0.473846
3443,0.473846
3444,0.473846
3445,0.473846
3446,0.473846
3447,0.469565
3448,0.469565
3449,0.473846
3450,0.473846
3451,0.476276
3452,0.473092
3453,0.473092
3454,0.473092
3455,0.473092
3456,0.473846
3457,0.473846
3458,0.473846
3459,0.473846
3460,0.473846
3461,0.476190
3462,0.476190
3463,0.476190
3464,0.476190
3465,0.476190
3466,0.473846
3467,0.473846
3468,0.473846
3469,0.473846
3470,0.473846
3471,0.473846
3472,0.476276
3473,0.476276
3474,0.473846
3475,0.473846
3476,0.473846
3477,0.473846
3478,0.473846
3479,0.476276
3480,0.475221
3481,0.473092
3482,0.473092
3483,0.476276
3484,0.473846
3485,0.473846
3486,0.473846
3487,0.473846
3488,0.473846
3489,0.473846
3490,0.474318
3491,0.476497
3492,0.473846
3493,0.473846
3494,0.473846
3495,0.473846
3496,0.473846
3497,0.473846
3498,0.473846
3499,0.473846
3500,0.476276
3501,0.476276
3502,0.476276
3503,0.476276
3504,0.473846
3505,0.473846
3506,0.473846
3507,0.473846
3508,0.473846
3509,0.476190
3510,0.476190
3511,0.476190
3512,0.476190
3513,0.476190
3514,0.473846
3515,0.473846
3516,0.473846
3517,0.473846
3518,0.473846
3519,0.476276
3520,0.473092
3521,0.473092
3522,0.473092
3523,0.473846
3524,0.473846
3525,0.473846
3526,0.473846
3527,0.473846
3528,0.473846
3529,0.473846
3530,0.473846
3531,0.473846
3532,0.473846
3533,0.473846
3534,0.473846
3535,0.473846
3536,0.473846
3537,0.473846
3538,0.473846
3539,0.473846
3540,0.476190
3541,0.476190
3542,0.476190
3543,0.476190
3544,0.476190
3545,0.473846
3546,0.473846
3547,0.473846
3548,0.473846
3549,0.473846
3550,0.473846
3551,0.473846
3552,0.473846
3553,0.473846
3554,0.476276
3555,0.475221
3556,0.475221
3557,0.473846
3558,0.473846
3559,0.473846
3560,0.473846
3561,0.473846
3562,0.473846
3563,0.473846
3564,0.473846
