0,0.017391
3565,0.473846
3566,0.473846
3567,0.473846
3568,0.473846
3569,0.473846
3570,0.473846
3571,0.473846
3572,0.473846
3573,0.473846
3574,0.473846
3575,0.476276
3576,0.473846
3577,0.473846
3578,0.473846
3579,0.473846
3580,0.473846
3581,0.473846
3582,0.475221
3583,0.476190
3584,0.476190
3585,0.476190
3586,0.473846
3587,0.473846
3588,0.473846
3589,0.476917
3590,0.474318
3591,0.476917
3592,0.476917
3593,0.476497
3594,0.476497
3595,0.473846
3596,0.473846
3597,0.473846
3598,0.473846
3599,0.473846
3600,0.473846
3601,0.473846
3602,0.476276
3603,0.475221
3604,0.476148
3605,0.475221
3606,0.473846
3607,0.473846
3608,0.473846
3609,0.473846
3610,0.476190
3611,0.473092
3612,0.473092
3613,0.475221
3614,0.476190
3615,0.473846
3616,0.473846
3617,0.473846
3618,0.473846
3619,0.473846
3620,0.473846
3621,0.473846
3622,0.473846
3623,0.473846
3624,0.473846
3625,0.475221
3626,0.475221
3627,0.475221
3628,0.475221
3629,0.475221
3630,0.476276
3631,0.476276
3632,0.476190
3633,0.476190
3634,0.476917
3635,0.476917
3636,0.476917
3637,0.476917
3638,0.476917
3639,0.476917
3640,0.476190
3641,0.473846
3642,0.473846
3643,0.476276
3644,0.475221
3645,0.475221
3646,0.475221
3647,0.476276
3648,0.476276
3649,0.476276
3650,0.476276
3651,0.476276
3652,0.476276
3653,0.476276
3654,0.476276
3655,0.476276
3656,0.476276
3657,0.476276
3658,0.476276
3659,0.476276
3660,0.476276
3661,0.476276
3662,0.476276
3663,0.476276
3664,0.476276
3665,0.475221
3666,0.475221
3667,0.475221
3668,0.476276
3669,0.476276
3670,0.476276
3671,0.476276
3672,0.475221
3673,0.475221
3674,0.476276
3675,0.476276
3676,0.473846
3677,0.473846
3678,0.473846
3679,0.476276
3680,0.476917
3681,0.476917
3682,0.476917
3683,0.476497
3684,0.476497
3685,0.476276
3686,0.476276
3687,0.476276
3688,0.476276
3689,0.476276
3690,0.476148
3691,0.476148
3692,0.476148
3693,0.476148
3694,0.476148
3695,0.476148
3696,0.476148
3697,0.476148
3698,0.476148
3699,0.476148
3700,0.475221
3701,0.476917
3702,0.476917
3703,0.476917
3704,0.476917
3705,0.474318
3706,0.474318
3707,0.474318
3708,0.474318
3709,0.476276
3710,0.476276
3711,0.476276
3712,0.476276
3713,0.476276
3714,0.476148
3715,0.476148
3716,0.476148
3717,0.476276
3718,0.476276
3719,0.476276
3720,0.476276
3721,0.476276
3722,0.476190
3723,0.476190
3724,0.476917
3725,0.474128
3726,0.474128
3727,0.474318
3728,0.474318
3729,0.474318
3730,0.474318
3731,0.476497
3732,0.476190
3733,0.476917
3734,0.476917
3735,0.476917
3736,0.476276
3737,0.476276
3738,0.476276
3739,0.476276
3740,0.476276
3741,0.476276
3742,0.476276
3743,0.476276
3744,0.476276
3745,0.476276
3746,0.476276
3747,0.476276
3748,0.476276
3749,0.476276
3750,0.476276
3751,0.476276
3752,0.476276
3753,0.476276
3754,0.476276
3755,0.476276
3756,0.476276
3757,0.476276
3758,0.476276
3759,0.476276
3760,0.476276
3761,0.476276
3762,0.476276
3763,0.476276
3764,0.476276
3765,0.476276
3766,0.476276
3767,0.476276
3768,0.476276
3769,0.476276
3770,0.476276
3771,0.476276
3772,0.476276
3773,0.476148
3774,0.476148
3775,0.474531
3776,0.476276
3777,0.476276
3778,0.476276
3779,0.476276
3780,0.476276
3781,0.476276
3782,0.475080
3783,0.475080
3784,0.476148
3785,0.476276
3786,0.476276
3787,0.476276
3788,0.476276
3789,0.476276
3790,0.476276
3791,0.476276
3792,0.476276
3793,0.476276
3794,0.476276
3795,0.476276
3796,0.476276
3797,0.476276
3798,0.476276
3799,0.476276
3800,0.476276
3801,0.476276
3802,0.476276
3803,0.476276
3804,0.476276
3805,0.476276
3806,0.476276
3807,0.476276
3808,0.476276
3809,0.476276
3810,0.476276
3811,0.476276
3812,0.476276
3813,0.476276
3814,0.476276
3815,0.476276
3816,0.476276
3817,0.476276
3818,0.476276
3819,0.476276
3820,0.476276
3821,0.476276
3822,0.476276
3823,0.476276
3824,0.476276
3825,0.476276
3826,0.476276
3827,0.476276
3828,0.476276
3829,0.476276
3830,0.476276
3831,0.476276
3832,0.476276
3833,0.476276
3834,0.476276
3835,0.476276
3836,0.476276
3837,0.476276
3838,0.476276
3839,0.476276
3840,0.476276
3841,0.476276
3842,0.476276
3843,0.476276
3844,0.476276
3845,0.476276
3846,0.476276
3847,0.476276
3848,0.476276
3849,0.476276
3850,0.476276
3851,0.476276
3852,0.476917
3853,0.476917
3854,0.476190
3855,0.476276
3856,0.476276
3857,0.476276
3858,0.476276
3859,0.476276
3860,0.476276
3861,0.476276
3862,0.476276
3863,0.476276
3864,0.476276
3865,0.476276
3866,0.476276
3867,0.476276
3868,0.476276
3869,0.476276
3870,0.476190
3871,0.476190
3872,0.476917
3873,0.476917
3874,0.474128
3875,0.474128
3876,0.476917
3877,0.476917
3878,0.476190
3879,0.476190
3880,0.476276
3881,0.476276
3882,0.476276
3883,0.476276
3884,0.476276
3885,0.476276
3886,0.476276
3887,0.476276
3888,0.476276
3889,0.476276
3890,0.476276
3891,0.476276
3892,0.476276
3893,0.476276
3894,0.476497
3895,0.474318
3896,0.474318
3897,0.474128
3898,0.474128
3899,0.474128
3900,0.476917
3901,0.476917
3902,0.476917
3903,0.476917
3904,0.476917
3905,0.476276
3906,0.476276
3907,0.476276
3908,0.476276
3909,0.476276
3910,0.476276
3911,0.477108
3912,0.477108
3913,0.477108
3914,0.477108
3915,0.477108
3916,0.476190
3917,0.476276
3918,0.476276
3919,0.476276
3920,0.476276
3921,0.476276
3922,0.476276
3923,0.476276
3924,0.476276
3925,0.476276
3926,0.476276
3927,0.476276
3928,0.477108
3929,0.477108
3930,0.477108
3931,0.476276
3932,0.476190
3933,0.476917
3934,0.476917
3935,0.474128
3936,0.474128
3937,0.476917
3938,0.476190
3939,0.476190
3940,0.476190
3941,0.476276
3942,0.476276
3943,0.477108
3944,0.477108
3945,0.476276
3946,0.476276
3947,0.476276
3948,0.476276
3949,0.476276
3950,0.476276
3951,0.476917
3952,0.476917
3953,0.476917
3954,0.476276
3955,0.476276
3956,0.476276
3957,0.476276
3958,0.476276
3959,0.476276
3960,0.476276
3961,0.476276
3962,0.477108
3963,0.476276
3964,0.476276
3965,0.476276
3966,0.476276
3967,0.476276
3968,0.476276
3969,0.476276
3970,0.476276
3971,0.476276
3972,0.476276
3973,0.476276
3974,0.476276
3975,0.476190
3976,0.476276
3977,0.476276
3978,0.476276
3979,0.476917
3980,0.476917
3981,0.476917
3982,0.476190
3983,0.476190
3984,0.476276
3985,0.476276
3986,0.476276
3987,0.476276
3988,0.476276
3989,0.476276
3990,0.476276
3991,0.476276
3992,0.476276
3993,0.476276
3994,0.476276
3995,0.476276
3996,0.477108
3997,0.477108
3998,0.477108
3999,0.476917
4000,0.476917
4001,0.476190
4002,0.476190
4003,0.476276
4004,0.476276
4005,0.476276
4006,0.476276
4007,0.476276
4008,0.476276
4009,0.476276
4010,0.476276
4011,0.476276
4012,0.476276
4013,0.477108
4014,0.476917
4015,0.476917
4016,0.476917
4017,0.476190
4018,0.476276
4019,0.476276
4020,0.476276
4021,0.476276
4022,0.476276
4023,0.476276
4024,0.476276
4025,0.476276
4026,0.476276
4027,0.476276
4028,0.476917
4029,0.474128
4030,0.474128
4031,0.474128
4032,0.474128
4033,0.473092
4034,0.477108
4035,0.477108
4036,0.477108
4037,0.476190
4038,0.476190
4039,0.476276
4040,0.476276
4041,0.476276
4042,0.476276
4043,0.476276
4044,0.476276
4045,0.476917
4046,0.476917
4047,0.474128
4048,0.474128
4049,0.476917
4050,0.476917
4051,0.476917
4052,0.474318
4053,0.474318
4054,0.474318
4055,0.476497
4056,0.476497
4057,0.476190
4058,0.476190
4059,0.476917
4060,0.476917
4061,0.476917
4062,0.476190
4063,0.476190
4064,0.476190
4065,0.476190
4066,0.476190
4067,0.476190
4068,0.476190
4069,0.476497
4070,0.477108
4071,0.477108
4072,0.473092
4073,0.477108
4074,0.477108
4075,0.476190
4076,0.476917
4077,0.476917
4078,0.476917
4079,0.476917
4080,0.476190
4081,0.476190
4082,0.476190
4083,0.476190
4084,0.476190
4085,0.476190
4086,0.476190
4087,0.477108
4088,0.477108
4089,0.477108
4090,0.473092
4091,0.473092
4092,0.473092
4093,0.473092
4094,0.477108
4095,0.477108
4096,0.477108
4097,0.476497
4098,0.476497
4099,0.476497
4100,0.476497
4101,0.476497
4102,0.476917
4103,0.476917
4104,0.476917
4105,0.476917
4106,0.476917
4107,0.476917
4108,0.476190
4109,0.476190
4110,0.476190
4111,0.469510
4112,0.469510
4113,0.469510
4114,0.477108
4115,0.477108
4116,0.477108
4117,0.477108
4118,0.476190
4119,0.476190
4120,0.476190
4121,0.476497
4122,0.476497
4123,0.476497
4124,0.476497
4125,0.474318
4126,0.476305
4127,0.476497
4128,0.476190
4129,0.476190
4130,0.476190
4131,0.477108
4132,0.477108
4133,0.477108
4134,0.476276
4135,0.476190
4136,0.476190
4137,0.476190
4138,0.476190
4139,0.476190
4140,0.476190
4141,0.476190
4142,0.476190
4143,0.476190
4144,0.476190
4145,0.476190
4146,0.476190
4147,0.476190
4148,0.476276
4149,0.476497
4150,0.476497
4151,0.476497
4152,0.476497
4153,0.476497
4154,0.476497
4155,0.477108
4156,0.477108
4157,0.477108
4158,0.473092
4159,0.476917
4160,0.476917
4161,0.476190
4162,0.476190
4163,0.476190
4164,0.476190
4165,0.476190
4166,0.476190
4167,0.477108
4168,0.477108
4169,0.477108
4170,0.477108
4171,0.476190
4172,0.476190
4173,0.476497
4174,0.476497
4175,0.476497
4176,0.476497
4177,0.476190
4178,0.476190
4179,0.476190
4180,0.476190
4181,0.476190
4182,0.477108
4183,0.477108
4184,0.473092
4185,0.477108
4186,0.477108
4187,0.476917
4188,0.476917
4189,0.476917
4190,0.476917
4191,0.476917
4192,0.476917
4193,0.476917
4194,0.476917
4195,0.476917
4196,0.476917
4197,0.476190
4198,0.477108
4199,0.477108
4200,0.477108
4201,0.477108
4202,0.476190
4203,0.476190
4204,0.476190
4205,0.476190
4206,0.476917
4207,0.476917
4208,0.474128
4209,0.474128
4210,0.474128
4211,0.477108
4212,0.477108
4213,0.477108
4214,0.476190
4215,0.476190
4216,0.476190
4217,0.476190
4218,0.477108
4219,0.476497
4220,0.476917
4221,0.476190
4222,0.476190
4223,0.476917
4224,0.476917
4225,0.476497
4226,0.476497
4227,0.477108
4228,0.476190
4229,0.476190
4230,0.476190
4231,0.476190
4232,0.476190
4233,0.476190
4234,0.477108
4235,0.477108
4236,0.477108
4237,0.476917
4238,0.476917
4239,0.476917
4240,0.476917
4241,0.476497
4242,0.476497
4243,0.477108
4244,0.477108
4245,0.477108
4246,0.477108
4247,0.476190
4248,0.476190
4249,0.476190
4250,0.476190
4251,0.476497
4252,0.476497
4253,0.476497
4254,0.477108
4255,0.476190
4256,0.476190
4257,0.477108
4258,0.477108
4259,0.477108
4260,0.477108
4261,0.476917
4262,0.476917
4263,0.476497
4264,0.476497
4265,0.476497
4266,0.476497
4267,0.476497
4268,0.477108
4269,0.477108
4270,0.477108
4271,0.477108
4272,0.477108
4273,0.476190
4274,0.476190
4275,0.476190
4276,0.476190
4277,0.476497
4278,0.476497
4279,0.476497
4280,0.476497
4281,0.476497
4282,0.477108
4283,0.477108
4284,0.477108
4285,0.477108
4286,0.000000
4287,0.477108
4288,0.477108
4289,0.476190
4290,0.476190
4291,0.476190
4292,0.476190
4293,0.476917
4294,0.476917
4295,0.476917
4296,0.476917
4297,0.476917
4298,0.477108
4299,0.477108
4300,0.476917
4301,0.476917
4302,0.476917
4303,0.476917
4304,0.476917
4305,0.476917
4306,0.476917
4307,0.476190
4308,0.476190
4309,0.477108
4310,0.476497
4311,0.476497
4312,0.476190
4313,0.477108
4314,0.477108
4315,0.477108
4316,0.477108
4317,0.477108
4318,0.474128
4319,0.474128
4320,0.474128
4321,0.469565
4322,0.469565
4323,0.469565
4324,0.469565
4325,0.477108
4326,0.473092
4327,0.475080
4328,0.475080
4329,0.476917
4330,0.476917
4331,0.476917
4332,0.474128
4333,0.474128
4334,0.474128
4335,0.474318
4336,0.474318
4337,0.473092
4338,0.476917
4339,0.476917
4340,0.476917
4341,0.474128
4342,0.474128
4343,0.474128
4344,0.474128
4345,0.476917
4346,0.477108
4347,0.477108
4348,0.473092
4349,0.475080
4350,0.475080
4351,0.475080
4352,0.476497
4353,0.476917
4354,0.476917
4355,0.476917
4356,0.476917
4357,0.473092
4358,0.473092
4359,0.473092
4360,0.473092
4361,0.474318
4362,0.474318
4363,0.474318
4364,0.474318
4365,0.474318
4366,0.476917
4367,0.474128
4368,0.474128
4369,0.474128
4370,0.477108
4371,0.477108
4372,0.476917
4373,0.474318
4374,0.474318
4375,0.474318
4376,0.474318
4377,0.474318
4378,0.476497
4379,0.477108
4380,0.477108
4381,0.473092
4382,0.473092
4383,0.473092
4384,0.477108
4385,0.476917
4386,0.476497
4387,0.476497
4388,0.476497
4389,0.475080
4390,0.475080
4391,0.475080
4392,0.475080
4393,0.477108
4394,0.477108
4395,0.477108
4396,0.476917
4397,0.474128
4398,0.474318
4399,0.475080
4400,0.475080
4401,0.476497
4402,0.477108
4403,0.477108
4404,0.477108
4405,0.477108
4406,0.475080
4407,0.477108
4408,0.476497
4409,0.476497
4410,0.476497
4411,0.476497
4412,0.476497
4413,0.476917
4414,0.477108
4415,0.477108
4416,0.477108
4417,0.477108
4418,0.477108
4419,0.477108
4420,0.476497
4421,0.476497
4422,0.476497
4423,0.476917
4424,0.476917
4425,0.476917
4426,0.476917
4427,0.477108
4428,0.477108
4429,0.477108
4430,0.477108
4431,0.476917
4432,0.476917
4433,0.476917
4434,0.476917
4435,0.476917
4436,0.476917
4437,0.475080
4438,0.476917
4439,0.476917
4440,0.476917
4441,0.476497
4442,0.476497
4443,0.476497
4444,0.476497
4445,0.477108
4446,0.477108
4447,0.477108
4448,0.477108
4449,0.476917
4450,0.476917
4451,0.476917
4452,0.476917
4453,0.476917
4454,0.475080
4455,0.475080
4456,0.476917
4457,0.476917
4458,0.476917
4459,0.476917
4460,0.476917
4461,0.473092
4462,0.476917
4463,0.476917
4464,0.476917
4465,0.476917
4466,0.476917
4467,0.476917
4468,0.475080
4469,0.477108
4470,0.477108
4471,0.477108
4472,0.477108
4473,0.476917
4474,0.476917
4475,0.474128
4476,0.474128
4477,0.474318
4478,0.476917
4479,0.477108
4480,0.477108
4481,0.477108
4482,0.476190
4483,0.476190
4484,0.476917
4485,0.476917
4486,0.476917
4487,0.477108
4488,0.477108
4489,0.475369
4490,0.476497
4491,0.476497
4492,0.474318
4493,0.474318
4494,0.477108
4495,0.477108
4496,0.476917
4497,0.476917
4498,0.476917
4499,0.474318
4500,0.474318
4501,0.474318
4502,0.476497
4503,0.477108
4504,0.477108
4505,0.476917
4506,0.476917
4507,0.476497
4508,0.475080
4509,0.474318
4510,0.473092
4511,0.477108
4512,0.469565
4513,0.469565
4514,0.476190
4515,0.476917
4516,0.475080
4517,0.475080
4518,0.475080
4519,0.476497
4520,0.475369
4521,0.475369
4522,0.477108
4523,0.476917
4524,0.474128
4525,0.474128
4526,0.474128
4527,0.473092
4528,0.476917
4529,0.476917
4530,0.476917
4531,0.476917
4532,0.475080
4533,0.475080
4534,0.475080
4535,0.475080
4536,0.477108
4537,0.476917
4538,0.476917
4539,0.476917
4540,0.476917
4541,0.475080
4542,0.473092
4543,0.473092
4544,0.473092
4545,0.476497
4546,0.476917
4547,0.476917
4548,0.476917
4549,0.476497
4550,0.476917
4551,0.474128
4552,0.474128
4553,0.474128
4554,0.473092
4555,0.469565
4556,0.469565
4557,0.469565
4558,0.469565
4559,0.476917
4560,0.475080
4561,0.475080
4562,0.475080
4563,0.477108
4564,0.476917
4565,0.470137
4566,0.474128
4567,0.474128
4568,0.473092
4569,0.460674
4570,0.464020
4571,0.468103
4572,0.470137
4573,0.476917
4574,0.476917
4575,0.464740
4576,0.466957
4577,0.466957
4578,0.477108
4579,0.476917
4580,0.474128
4581,0.474128
4582,0.474128
4583,0.473092
4584,0.473092
4585,0.473092
4586,0.476917
4587,0.476917
4588,0.475080
4589,0.475080
4590,0.475080
4591,0.475080
4592,0.477108
4593,0.477108
4594,0.477108
4595,0.476917
4596,0.475080
4597,0.475080
4598,0.475080
4599,0.473092
4600,0.473092
4601,0.473092
4602,0.474318
4603,0.474318
4604,0.474318
4605,0.474128
4606,0.474128
4607,0.473092
4608,0.477108
4609,0.477108
4610,0.476497
4611,0.476497
4612,0.476497
4613,0.475080
4614,0.477108
4615,0.477108
4616,0.474128
4617,0.474128
4618,0.474128
4619,0.474128
4620,0.476497
4621,0.476917
4622,0.476917
4623,0.476917
4624,0.477108
4625,0.477108
4626,0.477108
4627,0.476497
4628,0.476497
4629,0.476917
4630,0.476917
4631,0.476917
4632,0.476917
4633,0.476917
4634,0.476917
4635,0.477108
4636,0.477108
4637,0.477108
4638,0.477108
4639,0.474128
4640,0.474128
4641,0.474128
4642,0.476917
4643,0.473092
4644,0.473092
4645,0.474318
4646,0.476497
4647,0.476917
4648,0.476917
4649,0.476917
4650,0.476917
4651,0.475080
4652,0.475080
4653,0.476917
4654,0.476917
4655,0.476917
4656,0.476917
4657,0.474318
4658,0.466479
4659,0.473092
4660,0.465833
4661,0.470940
4662,0.469565
4663,0.469565
4664,0.476190
4665,0.477108
4666,0.464740
4667,0.466640
4668,0.474128
4669,0.476917
4670,0.469565
4671,0.469565
4672,0.469565
4673,0.477108
4674,0.473092
4675,0.474128
4676,0.475080
4677,0.476917
4678,0.476917
4679,0.476917
4680,0.476917
4681,0.474318
4682,0.448574
4683,0.448574
4684,0.474128
4685,0.468103
4686,0.469565
4687,0.469565
4688,0.475369
4689,0.477108
4690,0.474636
4691,0.477374
4692,0.475080
4693,0.473092
4694,0.473092
4695,0.466479
4696,0.460859
4697,0.460859
4698,0.465833
4699,0.464020
4700,0.460674
4701,0.470137
4702,0.476917
4703,0.476497
4704,0.474636
4705,0.464740
4706,0.474636
4707,0.475080
4708,0.477108
4709,0.477108
4710,0.474128
4711,0.466479
4712,0.474128
4713,0.474128
4714,0.465833
4715,0.468543
4716,0.460674
4717,0.460674
4718,0.474128
4719,0.474128
4720,0.475080
4721,0.475080
4722,0.476497
4723,0.476190
4724,0.476190
4725,0.476497
4726,0.476917
4727,0.475080
4728,0.474128
4729,0.474128
4730,0.474128
4731,0.474318
4732,0.474318
4733,0.474318
4734,0.476917
4735,0.476960
4736,0.475080
4737,0.475080
4738,0.475080
4739,0.474318
4740,0.474318
4741,0.474318
4742,0.473092
4743,0.473092
4744,0.473092
4745,0.474128
4746,0.474128
4747,0.474318
4748,0.474318
4749,0.474318
4750,0.473092
4751,0.473092
4752,0.477108
4753,0.474128
4754,0.474128
4755,0.474128
4756,0.475080
4757,0.475080
4758,0.473092
4759,0.473092
4760,0.473092
4761,0.477108
4762,0.474128
4763,0.474128
4764,0.474128
4765,0.474128
4766,0.473092
4767,0.473092
4768,0.473092
4769,0.473092
4770,0.476497
4771,0.474318
4772,0.474318
4773,0.474128
4774,0.474128
4775,0.473092
4776,0.473092
4777,0.473092
4778,0.474128
4779,0.474128
4780,0.474318
4781,0.477108
4782,0.476917
4783,0.476917
4784,0.473092
4785,0.474128
4786,0.474128
4787,0.474318
4788,0.473092
4789,0.477108
4790,0.473092
4791,0.476917
4792,0.474318
4793,0.474318
4794,0.474128
4795,0.476917
4796,0.477108
4797,0.477108
4798,0.477108
4799,0.476497
4800,0.474318
4801,0.474318
4802,0.474128
4803,0.474128
4804,0.473092
4805,0.474318
4806,0.474318
4807,0.474318
4808,0.474318
4809,0.473092
4810,0.473092
4811,0.474128
4812,0.474128
4813,0.476917
4814,0.476497
4815,0.476497
4816,0.476917
4817,0.477108
4818,0.477108
4819,0.477108
4820,0.476917
4821,0.476917
4822,0.476917
4823,0.476917
4824,0.477108
4825,0.473092
4826,0.477108
4827,0.477108
4828,0.476917
4829,0.476917
4830,0.476917
4831,0.440104
4832,0.440104
4833,0.440104
4834,0.460674
4835,0.464020
4836,0.465833
4837,0.468103
4838,0.468103
4839,0.476917
4840,0.475080
4841,0.475080
4842,0.475080
4843,0.474318
4844,0.474318
4845,0.468103
4846,0.468543
4847,0.468543
4848,0.468543
4849,0.476917
4850,0.474318
4851,0.475080
4852,0.475080
4853,0.475080
4854,0.477108
4855,0.477108
4856,0.476917
4857,0.476917
4858,0.474128
4859,0.474128
4860,0.474318
4861,0.474318
4862,0.473092
4863,0.474128
4864,0.476917
4865,0.476917
4866,0.476917
4867,0.476917
4868,0.475080
4869,0.475080
4870,0.475080
4871,0.475080
4872,0.475080
4873,0.477108
4874,0.476917
4875,0.476917
4876,0.476917
4877,0.477108
4878,0.474318
4879,0.474318
4880,0.473092
4881,0.474128
4882,0.476917
4883,0.476917
4884,0.476917
4885,0.474318
4886,0.474318
4887,0.474318
4888,0.476917
4889,0.476917
4890,0.476917
4891,0.476917
4892,0.476917
4893,0.474318
4894,0.474318
4895,0.474318
4896,0.477108
4897,0.477108
4898,0.476917
4899,0.476917
4900,0.476917
4901,0.476917
4902,0.476497
4903,0.476497
4904,0.477108
4905,0.477108
4906,0.477108
4907,0.476917
4908,0.476917
4909,0.476917
4910,0.476917
4911,0.476917
4912,0.476917
4913,0.477108
4914,0.476917
4915,0.476917
4916,0.476917
4917,0.476497
4918,0.476497
4919,0.477108
4920,0.477108
4921,0.477108
4922,0.477108
4923,0.477108
4924,0.476917
4925,0.476917
4926,0.476917
4927,0.473092
4928,0.473092
4929,0.474318
4930,0.474318
4931,0.476917
4932,0.476917
4933,0.476917
4934,0.476917
4935,0.477108
4936,0.477108
4937,0.474318
4938,0.474318
4939,0.474318
4940,0.476917
4941,0.476917
4942,0.474128
4943,0.474128
4944,0.474128
4945,0.474318
4946,0.474318
4947,0.473092
4948,0.477108
4949,0.476917
4950,0.474128
4951,0.474128
4952,0.474318
4953,0.474318
4954,0.476917
4955,0.476917
4956,0.469565
4957,0.476190
4958,0.476917
4959,0.474128
4960,0.474128
4961,0.474128
4962,0.473092
4963,0.476917
4964,0.476917
4965,0.476917
4966,0.476917
4967,0.476497
4968,0.476917
4969,0.476917
4970,0.476917
4971,0.473092
4972,0.473092
4973,0.476917
4974,0.476917
4975,0.476917
4976,0.476917
4977,0.476917
4978,0.474128
4979,0.474128
4980,0.475080
4981,0.474318
4982,0.476497
4983,0.476917
4984,0.476917
4985,0.476917
4986,0.474128
4987,0.474318
4988,0.474128
4989,0.474128
4990,0.473092
4991,0.473092
4992,0.476917
4993,0.476917
4994,0.476917
4995,0.476917
4996,0.476917
4997,0.474318
4998,0.473092
4999,0.473092
5000,0.473092
5001,0.474128
5002,0.476917
5003,0.476917
5004,0.476917
5005,0.476917
5006,0.477108
5007,0.477108
5008,0.477108
5009,0.476917
5010,0.476917
5011,0.476917
5012,0.476917
5013,0.476917
5014,0.476917
5015,0.476917
5016,0.476917
5017,0.476917
5018,0.474128
5019,0.476917
5020,0.476917
5021,0.476917
5022,0.477108
5023,0.476497
5024,0.476917
5025,0.474128
5026,0.474128
5027,0.474128
5028,0.476917
5029,0.476917
5030,0.476917
5031,0.476917
5032,0.476917
5033,0.476917
5034,0.476917
5035,0.476917
5036,0.477108
5037,0.477108
5038,0.477108
5039,0.477108
5040,0.476917
5041,0.476917
5042,0.474128
5043,0.474128
5044,0.476917
5045,0.476917
5046,0.473092
5047,0.474318
5048,0.477108
5049,0.476497
5050,0.476917
5051,0.476917
5052,0.476917
5053,0.477108
5054,0.477108
5055,0.477108
5056,0.476917
5057,0.474128
5058,0.474128
5059,0.474128
5060,0.474128
5061,0.473092
5062,0.477108
5063,0.477108
5064,0.476917
5065,0.476190
5066,0.476190
5067,0.476497
5068,0.476497
5069,0.477108
5070,0.477108
5071,0.476917
5072,0.476917
5073,0.476917
5074,0.476917
5075,0.476497
5076,0.477108
5077,0.477108
5078,0.477108
5079,0.477108
5080,0.476917
5081,0.476917
5082,0.476917
5083,0.476917
5084,0.477108
5085,0.477108
5086,0.473092
5087,0.474128
5088,0.474128
5089,0.474128
5090,0.474128
5091,0.474318
5092,0.474318
5093,0.477108
5094,0.477108
5095,0.477108
5096,0.476917
5097,0.476917
5098,0.476917
5099,0.476917
5100,0.476917
5101,0.476917
5102,0.477108
5103,0.473092
5104,0.477108
5105,0.477108
5106,0.476917
5107,0.476190
5108,0.476190
5109,0.476190
5110,0.476190
5111,0.476917
5112,0.476917
5113,0.477108
5114,0.476917
5115,0.476917
5116,0.476917
5117,0.476190
5118,0.475369
5119,0.476190
5120,0.476190
5121,0.476190
5122,0.476497
5123,0.476497
5124,0.476917
5125,0.476917
5126,0.476917
5127,0.476917
5128,0.476917
5129,0.477108
5130,0.474318
5131,0.474318
5132,0.475080
5133,0.477108
5134,0.477108
5135,0.476917
5136,0.476917
5137,0.476917
5138,0.476917
5139,0.474318
5140,0.474318
5141,0.474318
5142,0.474318
5143,0.476917
5144,0.476917
5145,0.476917
5146,0.477108
5147,0.477108
5148,0.477108
5149,0.476497
5150,0.476917
5151,0.476917
5152,0.476917
5153,0.476917
5154,0.477108
5155,0.477108
5156,0.477108
5157,0.476497
5158,0.476497
5159,0.476917
5160,0.476917
5161,0.474128
5162,0.474128
5163,0.477108
5164,0.476497
5165,0.476497
5166,0.476917
5167,0.476917
5168,0.476917
5169,0.476917
5170,0.477108
5171,0.474318
5172,0.474318
5173,0.477108
5174,0.477108
5175,0.476917
5176,0.476917
5177,0.476917
5178,0.476917
5179,0.476497
5180,0.474318
5181,0.474318
5182,0.473092
5183,0.477108
5184,0.477108
5185,0.476917
5186,0.476917
5187,0.476917
5188,0.476917
5189,0.475080
5190,0.477108
5191,0.477108
5192,0.477108
5193,0.476190
5194,0.476917
5195,0.476917
5196,0.474128
5197,0.474318
5198,0.473092
5199,0.473092
5200,0.477108
5201,0.476917
5202,0.476917
5203,0.476917
5204,0.474128
5205,0.474318
5206,0.474318
5207,0.477108
5208,0.477108
5209,0.476917
5210,0.476917
5211,0.476917
5212,0.476917
5213,0.474318
5214,0.474128
5215,0.476917
5216,0.476917
5217,0.476917
5218,0.476917
5219,0.476497
5220,0.476497
5221,0.476497
5222,0.476917
5223,0.477108
5224,0.477108
5225,0.473092
5226,0.473092
5227,0.474128
5228,0.474128
5229,0.474128
5230,0.476917
5231,0.476917
5232,0.476917
5233,0.477108
5234,0.477108
5235,0.477108
5236,0.476497
5237,0.476497
5238,0.476497
5239,0.476917
5240,0.476917
5241,0.477108
5242,0.477108
5243,0.477108
5244,0.474128
5245,0.474128
5246,0.474128
5247,0.476917
5248,0.476917
5249,0.477108
5250,0.477108
5251,0.477108
5252,0.477108
5253,0.474128
5254,0.474128
5255,0.474128
5256,0.474128
5257,0.477108
5258,0.477108
5259,0.477108
5260,0.477108
5261,0.476917
5262,0.476917
5263,0.474318
5264,0.476917
5265,0.476917
5266,0.476917
5267,0.476917
5268,0.477108
5269,0.477108
5270,0.476917
5271,0.476917
5272,0.476917
5273,0.476917
5274,0.476917
5275,0.476917
5276,0.476190
5277,0.476190
5278,0.475369
5279,0.476917
5280,0.476917
5281,0.474128
5282,0.476917
5283,0.476917
5284,0.476190
5285,0.476190
5286,0.476497
5287,0.476497
5288,0.476497
5289,0.475080
5290,0.476917
5291,0.476917
5292,0.477108
5293,0.476190
5294,0.476497
5295,0.474318
5296,0.476497
5297,0.476917
5298,0.474128
5299,0.474128
5300,0.477108
5301,0.475369
5302,0.476190
5303,0.476190
5304,0.476497
5305,0.476497
5306,0.474128
5307,0.474128
