0,0.017391
8794,0.479346
8795,0.479346
8796,0.476190
8797,0.476190
8798,0.474398
8799,0.479346
8800,0.479346
8801,0.479346
8802,0.479346
8803,0.474398
8804,0.474398
8805,0.476190
8806,0.476190
8807,0.474398
8808,0.474398
8809,0.474462
8810,0.474462
8811,0.474398
8812,0.476190
8813,0.476190
8814,0.474398
8815,0.474462
8816,0.474398
8817,0.474398
8818,0.474398
8819,0.473846
8820,0.474398
8821,0.474398
8822,0.474462
8823,0.474462
8824,0.474462
8825,0.474462
8826,0.474462
8827,0.474398
8828,0.474398
8829,0.474398
8830,0.474398
8831,0.474398
8832,0.474398
8833,0.474398
8834,0.474398
8835,0.474462
8836,0.474398
8837,0.474398
8838,0.474398
8839,0.474398
8840,0.474398
8841,0.474398
8842,0.474398
8843,0.466479
8844,0.460859
8845,0.466479
8846,0.479346
8847,0.474398
8848,0.474398
8849,0.474398
8850,0.474398
8851,0.474398
8852,0.474398
8853,0.474398
8854,0.474398
8855,0.474128
8856,0.474128
8857,0.474128
8858,0.474128
8859,0.474318
8860,0.474318
8861,0.479346
8862,0.474398
8863,0.474398
8864,0.474398
8865,0.474398
8866,0.473846
8867,0.473846
8868,0.473846
8869,0.473846
8870,0.477108
8871,0.473092
8872,0.474128
8873,0.474128
8874,0.474128
8875,0.474128
8876,0.474398
8877,0.474398
8878,0.474398
8879,0.474398
8880,0.474398
8881,0.474398
8882,0.474398
8883,0.474398
8884,0.474398
8885,0.466479
8886,0.466479
8887,0.466479
8888,0.466479
8889,0.479346
8890,0.474398
8891,0.474398
8892,0.474398
8893,0.474462
8894,0.474462
8895,0.474398
8896,0.477108
8897,0.473092
8898,0.466479
8899,0.474128
8900,0.479346
8901,0.479346
8902,0.479346
8903,0.474398
8904,0.474398
8905,0.474398
8906,0.474398
8907,0.474398
8908,0.474398
8909,0.479346
8910,0.479346
8911,0.474128
8912,0.474128
8913,0.474128
8914,0.476497
8915,0.479346
8916,0.474398
8917,0.474398
8918,0.474398
8919,0.474398
8920,0.473846
8921,0.473846
8922,0.476190
8923,0.476917
8924,0.474128
8925,0.474128
8926,0.479346
8927,0.474398
8928,0.474398
8929,0.473846
8930,0.473846
8931,0.473846
8932,0.474398
8933,0.474398
8934,0.474398
8935,0.474398
8936,0.474128
8937,0.476190
8938,0.474128
8939,0.479346
8940,0.479346
8941,0.479346
8942,0.474398
8943,0.474398
8944,0.473846
8945,0.474398
8946,0.474398
8947,0.474398
8948,0.474398
8949,0.474398
8950,0.473092
8951,0.473092
8952,0.474398
8953,0.474398
8954,0.474398
8955,0.474398
8956,0.474398
8957,0.474398
8958,0.474398
8959,0.474398
8960,0.474398
8961,0.474398
8962,0.474398
8963,0.474398
8964,0.474398
8965,0.474398
8966,0.473092
8967,0.474398
8968,0.474398
8969,0.479346
8970,0.464526
8971,0.474398
8972,0.474398
8973,0.474398
8974,0.474398
8975,0.474398
8976,0.474398
8977,0.473846
8978,0.473846
8979,0.473846
8980,0.473092
8981,0.466479
8982,0.466479
8983,0.474128
8984,0.474128
8985,0.474128
8986,0.474398
8987,0.474398
8988,0.474398
8989,0.474398
8990,0.474398
8991,0.473092
8992,0.460674
8993,0.460674
8994,0.460674
8995,0.474398
8996,0.474398
8997,0.474398
8998,0.474398
8999,0.479346
9000,0.474128
9001,0.474128
9002,0.474128
9003,0.474128
9004,0.473092
9005,0.473092
9006,0.475080
9007,0.474398
9008,0.473846
9009,0.473846
9010,0.473846
9011,0.473846
9012,0.474398
9013,0.474398
9014,0.479346
9015,0.474128
9016,0.474128
9017,0.474128
9018,0.474128
9019,0.479346
9020,0.474398
9021,0.474398
9022,0.474398
9023,0.476190
9024,0.476190
9025,0.474128
9026,0.474128
9027,0.474128
9028,0.474128
9029,0.476917
9030,0.473846
9031,0.473846
9032,0.473846
9033,0.473846
9034,0.474398
9035,0.474398
9036,0.474398
9037,0.474398
9038,0.474398
9039,0.474398
9040,0.473846
9041,0.474128
9042,0.474128
9043,0.474398
9044,0.474398
9045,0.474398
9046,0.474398
9047,0.474398
9048,0.474398
9049,0.474398
9050,0.474398
9051,0.474398
9052,0.474398
9053,0.474398
9054,0.474398
9055,0.474398
9056,0.474398
9057,0.474398
9058,0.474398
9059,0.474398
9060,0.474398
9061,0.474398
9062,0.474398
9063,0.474398
9064,0.474398
9065,0.474398
9066,0.474398
9067,0.474398
9068,0.473846
9069,0.476190
9070,0.474398
9071,0.474398
9072,0.474398
9073,0.474398
9074,0.474398
9075,0.473846
9076,0.473846
9077,0.473846
9078,0.473846
9079,0.474398
9080,0.474398
9081,0.474398
9082,0.474398
9083,0.473846
9084,0.476917
9085,0.476917
9086,0.474398
9087,0.474398
9088,0.474398
9089,0.474398
9090,0.474398
9091,0.474398
9092,0.474398
9093,0.474398
9094,0.474398
9095,0.474398
9096,0.474398
9097,0.474398
9098,0.474398
9099,0.474398
9100,0.474398
9101,0.474398
9102,0.474398
9103,0.474398
9104,0.474398
9105,0.474398
9106,0.474398
9107,0.474398
9108,0.474398
9109,0.474398
9110,0.474128
9111,0.474128
9112,0.474128
9113,0.474128
9114,0.474128
9115,0.474398
9116,0.474398
9117,0.474398
9118,0.474398
9119,0.474398
9120,0.474398
9121,0.473092
9122,0.473092
9123,0.460674
9124,0.474128
9125,0.479346
9126,0.475080
9127,0.475080
9128,0.474398
9129,0.474398
9130,0.474398
9131,0.474398
9132,0.474398
9133,0.474398
9134,0.473092
9135,0.473092
9136,0.474128
9137,0.474128
9138,0.474398
9139,0.474398
9140,0.479346
9141,0.474398
9142,0.474398
9143,0.474398
9144,0.474398
9145,0.474398
9146,0.474398
9147,0.474398
9148,0.474398
9149,0.474398
9150,0.474398
9151,0.474398
9152,0.474398
9153,0.474398
9154,0.474398
9155,0.474398
9156,0.474398
9157,0.474398
9158,0.473846
9159,0.473846
9160,0.473846
9161,0.474398
9162,0.474398
9163,0.474398
9164,0.474398
9165,0.473846
9166,0.474398
9167,0.474398
9168,0.474398
9169,0.474398
9170,0.474398
9171,0.474398
9172,0.474398
9173,0.474398
9174,0.474398
9175,0.474398
9176,0.474398
9177,0.473846
9178,0.473846
9179,0.474398
9180,0.474398
9181,0.474398
9182,0.474398
9183,0.474398
9184,0.474398
9185,0.473846
9186,0.473846
9187,0.474398
9188,0.474398
9189,0.466479
9190,0.474128
9191,0.474128
9192,0.476190
9193,0.474398
9194,0.474398
9195,0.474398
9196,0.474398
9197,0.474398
9198,0.474398
9199,0.474398
9200,0.474398
9201,0.479346
9202,0.475080
9203,0.475080
9204,0.479346
9205,0.476917
9206,0.473092
9207,0.475080
9208,0.475080
9209,0.479346
9210,0.474398
9211,0.474398
9212,0.474398
9213,0.473846
9214,0.473846
9215,0.474398
9216,0.474398
9217,0.474398
9218,0.476917
9219,0.473092
9220,0.473092
9221,0.473092
9222,0.474128
9223,0.474128
9224,0.475080
9225,0.479346
9226,0.474398
9227,0.474398
9228,0.474398
9229,0.474398
9230,0.474398
9231,0.479346
9232,0.479346
9233,0.479346
9234,0.474398
9235,0.476190
9236,0.476190
9237,0.474398
9238,0.474398
9239,0.474398
9240,0.474398
9241,0.474398
9242,0.474398
9243,0.473846
9244,0.473846
9245,0.473846
9246,0.474398
9247,0.479346
9248,0.474128
9249,0.474128
9250,0.474128
9251,0.474128
9252,0.474318
9253,0.474398
9254,0.466479
9255,0.474398
9256,0.474398
9257,0.474398
9258,0.474128
9259,0.474128
9260,0.474398
9261,0.479346
9262,0.475080
9263,0.475080
9264,0.475080
9265,0.476917
9266,0.474398
9267,0.474398
9268,0.474398
9269,0.474398
9270,0.474398
9271,0.476190
9272,0.476190
9273,0.474398
9274,0.474398
9275,0.474398
9276,0.479346
9277,0.474128
9278,0.474128
9279,0.474128
9280,0.474128
9281,0.474128
9282,0.474398
9283,0.474398
9284,0.474398
9285,0.474398
9286,0.474398
9287,0.474398
9288,0.473092
9289,0.473092
9290,0.479346
9291,0.474318
9292,0.474128
9293,0.474128
9294,0.476190
9295,0.473846
9296,0.473846
9297,0.474398
9298,0.474398
9299,0.474398
9300,0.474398
9301,0.474398
9302,0.473092
9303,0.473092
9304,0.474398
9305,0.474398
9306,0.474128
9307,0.474128
9308,0.474128
9309,0.474128
9310,0.474398
9311,0.474398
9312,0.474398
9313,0.474398
9314,0.474398
9315,0.474398
9316,0.474398
9317,0.474398
9318,0.466479
9319,0.466479
9320,0.474398
9321,0.474398
9322,0.474398
9323,0.474398
9324,0.474398
9325,0.474398
9326,0.474398
9327,0.474398
9328,0.473846
9329,0.473846
9330,0.473846
9331,0.474398
9332,0.474398
9333,0.474398
9334,0.474398
9335,0.474398
9336,0.476190
9337,0.476917
9338,0.474398
9339,0.475080
9340,0.474128
9341,0.474128
9342,0.474398
9343,0.474398
9344,0.473846
9345,0.473846
9346,0.474398
9347,0.474398
9348,0.474398
9349,0.474398
9350,0.474398
9351,0.473846
9352,0.473846
9353,0.473846
9354,0.473846
9355,0.473846
9356,0.474128
9357,0.474398
9358,0.474398
9359,0.474398
9360,0.474398
9361,0.474398
9362,0.474398
9363,0.474398
9364,0.474398
9365,0.474398
9366,0.474398
9367,0.474398
9368,0.474398
9369,0.474398
9370,0.474128
9371,0.474128
9372,0.474398
9373,0.466479
9374,0.474398
9375,0.474398
9376,0.474398
9377,0.474398
9378,0.474398
9379,0.474398
9380,0.474398
9381,0.474398
9382,0.474398
9383,0.474398
9384,0.479346
9385,0.463812
9386,0.474128
9387,0.474128
9388,0.475080
9389,0.474398
9390,0.466479
9391,0.466479
9392,0.466479
9393,0.475080
9394,0.474398
9395,0.474398
9396,0.479346
9397,0.475080
9398,0.474128
9399,0.476917
9400,0.476917
9401,0.476917
9402,0.476190
9403,0.473846
9404,0.473846
9405,0.473846
9406,0.476190
9407,0.476190
9408,0.476190
9409,0.474398
9410,0.477905
9411,0.477108
9412,0.476190
9413,0.476190
9414,0.474398
9415,0.474398
9416,0.474398
9417,0.473846
9418,0.473846
9419,0.473846
9420,0.473846
9421,0.473846
9422,0.473846
9423,0.473846
9424,0.474398
9425,0.474398
9426,0.474398
9427,0.473846
9428,0.473846
9429,0.473846
9430,0.474398
9431,0.474398
9432,0.474398
9433,0.475080
9434,0.474128
9435,0.474128
9436,0.464865
9437,0.474398
9438,0.474398
9439,0.474398
9440,0.474398
9441,0.474398
9442,0.467153
9443,0.474398
9444,0.474398
9445,0.474398
9446,0.475080
9447,0.475080
9448,0.479346
9449,0.474128
9450,0.474128
9451,0.479346
9452,0.475080
9453,0.475080
9454,0.477905
9455,0.474318
9456,0.474398
9457,0.474398
9458,0.474398
9459,0.479346
9460,0.475080
9461,0.475080
9462,0.476917
9463,0.476917
9464,0.476917
9465,0.476917
9466,0.476190
9467,0.474398
9468,0.474398
9469,0.474398
9470,0.474398
9471,0.474398
9472,0.474398
9473,0.479346
9474,0.474318
9475,0.474128
9476,0.474318
9477,0.467153
9478,0.467153
9479,0.473846
9480,0.474398
9481,0.474398
9482,0.474398
9483,0.474398
9484,0.473846
9485,0.473846
9486,0.473846
9487,0.474128
9488,0.474128
9489,0.474398
9490,0.474398
9491,0.474398
9492,0.474398
9493,0.474398
9494,0.474398
9495,0.474398
9496,0.474398
9497,0.474398
9498,0.474398
9499,0.474398
9500,0.474398
9501,0.474398
9502,0.474398
9503,0.474398
9504,0.474398
9505,0.474398
9506,0.474398
9507,0.474398
9508,0.474398
9509,0.474398
9510,0.474398
9511,0.474398
9512,0.474398
9513,0.474398
9514,0.474398
9515,0.474398
9516,0.474398
9517,0.474398
9518,0.474398
9519,0.474398
9520,0.474398
9521,0.474398
9522,0.474398
9523,0.474398
9524,0.479346
9525,0.474398
9526,0.474398
9527,0.477108
9528,0.476497
9529,0.476497
9530,0.476497
9531,0.474398
9532,0.473310
9533,0.476497
9534,0.476497
9535,0.473846
9536,0.473846
9537,0.476190
9538,0.474398
9539,0.474398
9540,0.474398
9541,0.476190
9542,0.473846
9543,0.473846
9544,0.473846
9545,0.473846
9546,0.474398
9547,0.474398
9548,0.474398
9549,0.474398
9550,0.474398
9551,0.473846
9552,0.474398
9553,0.474398
9554,0.474398
9555,0.474398
9556,0.474398
9557,0.474398
9558,0.474398
9559,0.474398
9560,0.474398
9561,0.474398
9562,0.474398
9563,0.474128
9564,0.474128
9565,0.464865
9566,0.464865
9567,0.474398
9568,0.474398
9569,0.466479
9570,0.474398
9571,0.474398
9572,0.474398
9573,0.474398
9574,0.474398
9575,0.474398
9576,0.479346
9577,0.479346
9578,0.479346
9579,0.476917
9580,0.476917
9581,0.474128
9582,0.474128
9583,0.474128
9584,0.479346
9585,0.479346
9586,0.476497
9587,0.476497
9588,0.476497
9589,0.476497
9590,0.476497
9591,0.476497
9592,0.476917
9593,0.474128
9594,0.476917
9595,0.474128
9596,0.474128
9597,0.476917
9598,0.476190
9599,0.473846
9600,0.474398
9601,0.474398
9602,0.473846
9603,0.473846
9604,0.467153
9605,0.473846
9606,0.473846
9607,0.474398
9608,0.474128
9609,0.474128
9610,0.474128
9611,0.474128
9612,0.474128
9613,0.474398
9614,0.474398
9615,0.474398
9616,0.474398
9617,0.474398
9618,0.464020
9619,0.460859
9620,0.466479
9621,0.466479
9622,0.474398
9623,0.474398
9624,0.474398
9625,0.474398
9626,0.474398
9627,0.474398
9628,0.474398
9629,0.474398
9630,0.474398
9631,0.474398
9632,0.474398
9633,0.474398
9634,0.474398
9635,0.474398
9636,0.475080
9637,0.474128
9638,0.474128
9639,0.448574
9640,0.448574
9641,0.466479
9642,0.474318
9643,0.474318
9644,0.474398
9645,0.474398
9646,0.479346
9647,0.479346
9648,0.479346
9649,0.476917
9650,0.473092
9651,0.474128
9652,0.479346
9653,0.479346
9654,0.474398
9655,0.473846
9656,0.467153
9657,0.473846
9658,0.473846
9659,0.474398
9660,0.473846
9661,0.473846
9662,0.473846
9663,0.474398
9664,0.474398
9665,0.474128
9666,0.474128
9667,0.474128
9668,0.474128
9669,0.474128
9670,0.474128
9671,0.474398
9672,0.474398
9673,0.474398
9674,0.474398
9675,0.474398
9676,0.474128
9677,0.474128
9678,0.474128
9679,0.474128
9680,0.479346
9681,0.474398
9682,0.474398
9683,0.474398
9684,0.474398
9685,0.474398
9686,0.474398
9687,0.474398
9688,0.474398
9689,0.474398
9690,0.479346
9691,0.479346
9692,0.474128
9693,0.474128
9694,0.474128
9695,0.474128
9696,0.479346
9697,0.479346
9698,0.474398
9699,0.474398
9700,0.474398
9701,0.476190
9702,0.476917
9703,0.479346
9704,0.479346
9705,0.474398
9706,0.476917
9707,0.476917
9708,0.476917
9709,0.476190
9710,0.473846
9711,0.473846
9712,0.473846
9713,0.473846
9714,0.473846
9715,0.473846
9716,0.473846
9717,0.474128
9718,0.473846
9719,0.474398
9720,0.474398
9721,0.474398
9722,0.473846
9723,0.473846
9724,0.473846
9725,0.474398
9726,0.474398
9727,0.474398
9728,0.474398
9729,0.474398
9730,0.474398
9731,0.474398
9732,0.474398
9733,0.474398
9734,0.474398
9735,0.474398
9736,0.474398
9737,0.474398
9738,0.474398
9739,0.474398
9740,0.474398
9741,0.474398
9742,0.474398
9743,0.474398
9744,0.474398
9745,0.474398
9746,0.474398
9747,0.474398
9748,0.474398
9749,0.474398
9750,0.474398
9751,0.474398
9752,0.474398
9753,0.474398
9754,0.479346
9755,0.479346
9756,0.474318
9757,0.474318
9758,0.474318
9759,0.473092
9760,0.473092
9761,0.473092
9762,0.474398
9763,0.474398
9764,0.474398
9765,0.474398
9766,0.474398
9767,0.473846
9768,0.473846
9769,0.474318
9770,0.474318
9771,0.474318
9772,0.474318
9773,0.474318
9774,0.473846
9775,0.473846
9776,0.474398
9777,0.474398
9778,0.474398
9779,0.474398
9780,0.474398
9781,0.473846
9782,0.473846
9783,0.473846
9784,0.474398
9785,0.474398
9786,0.474398
9787,0.474398
9788,0.473846
9789,0.473846
9790,0.474398
9791,0.474398
9792,0.474398
9793,0.474398
9794,0.474398
9795,0.474398
9796,0.474398
9797,0.474398
9798,0.474398
9799,0.474398
9800,0.466479
9801,0.466479
9802,0.466479
9803,0.460674
9804,0.460674
9805,0.460674
9806,0.475080
9807,0.479346
9808,0.479346
9809,0.474398
9810,0.474398
9811,0.474398
9812,0.474398
9813,0.474398
9814,0.479346
9815,0.475080
9816,0.475080
9817,0.474128
9818,0.474128
9819,0.474128
9820,0.474128
9821,0.474128
9822,0.473092
9823,0.473092
9824,0.466479
9825,0.466479
9826,0.466479
9827,0.466479
9828,0.473092
9829,0.473092
9830,0.473092
9831,0.474128
9832,0.474128
9833,0.474128
9834,0.474128
9835,0.476917
9836,0.479346
9837,0.474398
9838,0.474398
9839,0.474398
9840,0.476497
9841,0.467153
9842,0.467153
9843,0.476190
9844,0.476190
9845,0.474398
9846,0.474398
9847,0.474398
9848,0.474398
9849,0.474128
9850,0.473846
9851,0.473846
9852,0.473846
9853,0.474398
9854,0.474398
9855,0.473846
9856,0.473846
9857,0.473846
9858,0.473846
9859,0.474398
9860,0.474398
9861,0.474128
9862,0.474128
9863,0.474128
9864,0.474128
9865,0.474398
9866,0.474398
9867,0.474398
9868,0.474398
9869,0.474398
9870,0.474398
9871,0.474398
9872,0.474398
9873,0.474398
9874,0.474398
9875,0.474398
9876,0.474398
9877,0.474398
9878,0.475080
9879,0.479346
9880,0.474398
9881,0.474398
9882,0.474398
9883,0.474398
9884,0.474398
9885,0.474398
9886,0.474398
9887,0.474398
9888,0.474398
9889,0.474398
9890,0.479346
9891,0.479346
9892,0.475080
9893,0.475080
9894,0.479346
9895,0.474128
9896,0.479346
9897,0.479346
9898,0.474398
9899,0.474398
9900,0.474398
9901,0.474398
9902,0.473846
9903,0.473846
9904,0.473846
9905,0.473846
9906,0.474398
9907,0.474398
9908,0.474398
9909,0.474398
9910,0.474398
9911,0.474128
9912,0.474128
9913,0.474128
9914,0.474128
9915,0.474128
9916,0.474128
9917,0.474398
9918,0.474398
9919,0.474398
9920,0.474398
9921,0.474398
9922,0.474398
9923,0.474398
9924,0.474398
9925,0.474398
9926,0.474398
9927,0.474398
9928,0.474398
9929,0.474398
9930,0.474398
9931,0.474398
9932,0.474398
9933,0.474398
9934,0.474398
9935,0.474398
9936,0.474398
9937,0.474398
9938,0.474398
9939,0.474398
9940,0.474398
9941,0.474398
9942,0.474398
9943,0.474398
9944,0.479346
9945,0.474398
9946,0.474398
9947,0.474398
9948,0.474398
9949,0.474398
9950,0.474398
9951,0.474398
9952,0.474398
9953,0.474398
9954,0.474398
9955,0.474398
9956,0.474398
9957,0.474398
9958,0.474398
9959,0.474398
9960,0.474398
9961,0.474398
9962,0.474398
9963,0.474398
9964,0.474398
9965,0.474398
9966,0.474398
9967,0.474128
9968,0.474128
9969,0.473092
9970,0.473092
9971,0.473092
9972,0.473092
9973,0.473092
9974,0.466535
9975,0.474398
9976,0.473846
9977,0.474398
9978,0.474398
9979,0.474398
9980,0.474398
9981,0.474398
9982,0.473846
9983,0.474398
9984,0.474128
9985,0.474398
9986,0.474398
9987,0.474398
9988,0.474398
9989,0.474398
9990,0.474398
9991,0.474398
9992,0.474398
9993,0.474398
9994,0.474398
9995,0.474398
9996,0.474398
9997,0.474398
9998,0.479346
9999,0.479346
10000,0.474398
10001,0.474398
10002,0.474398
10003,0.474398
10004,0.474398
10005,0.474398
10006,0.474398
10007,0.474398
10008,0.479346
10009,0.479346
10010,0.479346
10011,0.473092
10012,0.473092
10013,0.466479
10014,0.475080
10015,0.475080
10016,0.474398
10017,0.474398
10018,0.474398
10019,0.474398
10020,0.474398
10021,0.479346
10022,0.474398
10023,0.474398
10024,0.476917
10025,0.476917
10026,0.476917
10027,0.476917
10028,0.476917
10029,0.476497
10030,0.474318
10031,0.474318
10032,0.474318
10033,0.473846
10034,0.473846
10035,0.473846
10036,0.473846
10037,0.474398
10038,0.474398
10039,0.474398
10040,0.474398
10041,0.473846
10042,0.473846
10043,0.473846
10044,0.474128
10045,0.474128
10046,0.474128
10047,0.474128
10048,0.474398
10049,0.474398
10050,0.474398
10051,0.474398
10052,0.474398
10053,0.474398
10054,0.474398
10055,0.474398
10056,0.474398
10057,0.474398
10058,0.474398
10059,0.474398
10060,0.474398
10061,0.474398
10062,0.474398
10063,0.468185
10064,0.474398
10065,0.474398
10066,0.474398
10067,0.474398
10068,0.474398
10069,0.474398
10070,0.474398
10071,0.474398
10072,0.479346
10073,0.475080
10074,0.466479
10075,0.475080
10076,0.475080
10077,0.474128
10078,0.474128
10079,0.475080
10080,0.475080
10081,0.475080
10082,0.479346
10083,0.474398
10084,0.474398
10085,0.479346
10086,0.479346
10087,0.474318
10088,0.474318
10089,0.474318
10090,0.476497
10091,0.473846
10092,0.473846
10093,0.473846
10094,0.474398
10095,0.474398
10096,0.474398
10097,0.474398
10098,0.476190
10099,0.476190
10100,0.476190
10101,0.473846
10102,0.473092
10103,0.473092
10104,0.474398
10105,0.474398
10106,0.474398
10107,0.474398
10108,0.474398
10109,0.474398
10110,0.474398
10111,0.474398
10112,0.474398
10113,0.474128
10114,0.474128
10115,0.474128
10116,0.474398
10117,0.474398
10118,0.474398
10119,0.474128
10120,0.474398
10121,0.466479
10122,0.466479
10123,0.474398
10124,0.474398
10125,0.474398
10126,0.474398
10127,0.474398
10128,0.474398
10129,0.474398
10130,0.474398
10131,0.474398
10132,0.479346
10133,0.475080
10134,0.475080
10135,0.479346
10136,0.474398
10137,0.479346
10138,0.479346
10139,0.479346
10140,0.474398
10141,0.474398
10142,0.474398
10143,0.474398
10144,0.474398
10145,0.474398
10146,0.479346
10147,0.474318
10148,0.474318
10149,0.474318
10150,0.474318
10151,0.476917
10152,0.474398
10153,0.474398
10154,0.474398
10155,0.474398
10156,0.473846
10157,0.473846
10158,0.474398
10159,0.474398
10160,0.474398
10161,0.474398
10162,0.474398
10163,0.473846
10164,0.473846
10165,0.474398
10166,0.474398
10167,0.474398
10168,0.474398
10169,0.474398
10170,0.474398
10171,0.474398
10172,0.473846
10173,0.473846
10174,0.474398
10175,0.474398
10176,0.474398
10177,0.474398
10178,0.474398
10179,0.474398
10180,0.473846
10181,0.474398
10182,0.474398
10183,0.474398
10184,0.474128
10185,0.474128
10186,0.474128
10187,0.474398
10188,0.474398
10189,0.474398
10190,0.474398
10191,0.474398
10192,0.474398
10193,0.474398
10194,0.474398
10195,0.474398
10196,0.474398
10197,0.479346
10198,0.475080
10199,0.475080
10200,0.474128
10201,0.474128
10202,0.474128
10203,0.475080
10204,0.479346
10205,0.479346
10206,0.479346
10207,0.479346
10208,0.479346
10209,0.475080
10210,0.475080
10211,0.475080
10212,0.475080
10213,0.475080
10214,0.475080
10215,0.475080
10216,0.475080
10217,0.476917
10218,0.479346
10219,0.479346
10220,0.479346
10221,0.479346
10222,0.476190
10223,0.476190
10224,0.473846
10225,0.473846
10226,0.473846
10227,0.474398
10228,0.474398
10229,0.474398
10230,0.473846
10231,0.473846
10232,0.476190
10233,0.476190
10234,0.479346
10235,0.479346
10236,0.474398
10237,0.474398
10238,0.473846
10239,0.473846
10240,0.473846
10241,0.474398
10242,0.474398
10243,0.474398
10244,0.474398
10245,0.473846
10246,0.473846
10247,0.473846
10248,0.473846
10249,0.474398
10250,0.474398
10251,0.474398
10252,0.474398
10253,0.474398
10254,0.474398
10255,0.474398
10256,0.474398
10257,0.474398
10258,0.474128
10259,0.474128
10260,0.474128
10261,0.474128
10262,0.474398
10263,0.474398
10264,0.474398
10265,0.474398
10266,0.474398
10267,0.474398
10268,0.474398
10269,0.474398
10270,0.474398
10271,0.474398
10272,0.474398
10273,0.479346
10274,0.479346
10275,0.475080
10276,0.475080
10277,0.474318
10278,0.474318
10279,0.474128
10280,0.474128
10281,0.475080
10282,0.475080
10283,0.479346
10284,0.474398
10285,0.474398
10286,0.474398
10287,0.474398
10288,0.474398
10289,0.479346
10290,0.474318
10291,0.466479
10292,0.466479
10293,0.474318
10294,0.474318
10295,0.474318
10296,0.479346
10297,0.479346
10298,0.479346
10299,0.479346
10300,0.474398
10301,0.476190
10302,0.479346
10303,0.479346
10304,0.476190
10305,0.476190
10306,0.474398
10307,0.474398
10308,0.473846
10309,0.473846
10310,0.473846
10311,0.473846
10312,0.473846
10313,0.473846
10314,0.474398
10315,0.473846
10316,0.473846
10317,0.474128
10318,0.474128
10319,0.474128
10320,0.474128
10321,0.474128
10322,0.474128
10323,0.474398
10324,0.474398
10325,0.474398
10326,0.474398
10327,0.474398
10328,0.474398
10329,0.474398
10330,0.474398
10331,0.474398
10332,0.474398
10333,0.474398
10334,0.474398
10335,0.474398
10336,0.474398
10337,0.474398
10338,0.474398
10339,0.474398
10340,0.474398
10341,0.474398
10342,0.474398
10343,0.474398
10344,0.474398
10345,0.474398
10346,0.479346
10347,0.479346
10348,0.479346
10349,0.479346
10350,0.479346
10351,0.475080
10352,0.475080
10353,0.474128
10354,0.474128
10355,0.475080
10356,0.479346
10357,0.474398
10358,0.474398
10359,0.474398
10360,0.474398
10361,0.474398
10362,0.474398
10363,0.474398
10364,0.474398
10365,0.474398
10366,0.474398
10367,0.473092
10368,0.474128
10369,0.474128
10370,0.474128
10371,0.474128
10372,0.474128
10373,0.474398
10374,0.474398
10375,0.474398
10376,0.474398
10377,0.474398
10378,0.473846
10379,0.474318
10380,0.474318
10381,0.474128
10382,0.474128
10383,0.474128
10384,0.473846
10385,0.473846
10386,0.473846
10387,0.474398
10388,0.474398
10389,0.474398
10390,0.474398
10391,0.474398
10392,0.474398
10393,0.474398
10394,0.474128
10395,0.474128
10396,0.474128
10397,0.474128
10398,0.474128
10399,0.474398
10400,0.474398
10401,0.474398
10402,0.474398
10403,0.474398
10404,0.474398
10405,0.474398
10406,0.474398
10407,0.474398
10408,0.474398
10409,0.474398
10410,0.474398
10411,0.474398
10412,0.474398
10413,0.474398
10414,0.474398
10415,0.474398
10416,0.474398
10417,0.474398
10418,0.474398
10419,0.474398
10420,0.474398
10421,0.474398
10422,0.474398
10423,0.474398
10424,0.473846
10425,0.474128
10426,0.474128
10427,0.474128
10428,0.474128
10429,0.474398
10430,0.474398
10431,0.474398
10432,0.474398
10433,0.474398
10434,0.474398
10435,0.474398
10436,0.474398
10437,0.474398
10438,0.474398
10439,0.474398
10440,0.474398
10441,0.474398
10442,0.474398
10443,0.474398
10444,0.474398
10445,0.474398
10446,0.474398
10447,0.474398
10448,0.474398
10449,0.474398
10450,0.474398
10451,0.474398
10452,0.474398
10453,0.474398
10454,0.474398
10455,0.474398
10456,0.474398
10457,0.474398
10458,0.474398
10459,0.474398
10460,0.474398
10461,0.474398
10462,0.474128
10463,0.474128
10464,0.474398
10465,0.474398
10466,0.474398
10467,0.474398
10468,0.474398
10469,0.474398
10470,0.474398
10471,0.474398
10472,0.474398
10473,0.474398
10474,0.474398
10475,0.479346
10476,0.475080
10477,0.475080
10478,0.474128
10479,0.474128
10480,0.474128
10481,0.479346
10482,0.479346
10483,0.474398
10484,0.474398
10485,0.474398
10486,0.474398
10487,0.474398
10488,0.474398
10489,0.474398
10490,0.474398
10491,0.479346
10492,0.474128
10493,0.474128
10494,0.473092
10495,0.466479
10496,0.466479
10497,0.466479
10498,0.474128
10499,0.474128
10500,0.474318
