0,0.017391
10501,0.474318
10502,0.474318
10503,0.474318
10504,0.474318
10505,0.479346
10506,0.474128
10507,0.473846
10508,0.473846
10509,0.473846
10510,0.474398
10511,0.474398
10512,0.479346
10513,0.474398
10514,0.474398
10515,0.474398
10516,0.473846
10517,0.473846
10518,0.474398
10519,0.474398
10520,0.474398
10521,0.474398
10522,0.474398
10523,0.474398
10524,0.474398
10525,0.474398
10526,0.474128
10527,0.474128
10528,0.474128
10529,0.474128
10530,0.474128
10531,0.474128
10532,0.474128
10533,0.474398
10534,0.474398
10535,0.474398
10536,0.474398
10537,0.474398
10538,0.474398
10539,0.474398
10540,0.474398
10541,0.474398
10542,0.474398
10543,0.474398
10544,0.474398
10545,0.474398
10546,0.474398
10547,0.474398
10548,0.474398
10549,0.474398
10550,0.474398
10551,0.474398
10552,0.474398
10553,0.474398
10554,0.474398
10555,0.474398
10556,0.474398
10557,0.474398
10558,0.474398
10559,0.474398
10560,0.474398
10561,0.474398
10562,0.474398
10563,0.474398
10564,0.474398
10565,0.474398
10566,0.474398
10567,0.474398
10568,0.474398
10569,0.479346
10570,0.474398
10571,0.474398
10572,0.479346
10573,0.474128
10574,0.474398
10575,0.474398
10576,0.474398
10577,0.474398
10578,0.474398
10579,0.474398
10580,0.474398
10581,0.474398
10582,0.474398
10583,0.474398
10584,0.474398
10585,0.474398
10586,0.474398
10587,0.474128
10588,0.474128
10589,0.474398
10590,0.474398
10591,0.474398
10592,0.474398
10593,0.474398
10594,0.474398
10595,0.474398
10596,0.474398
10597,0.474398
10598,0.479346
10599,0.474128
10600,0.474128
10601,0.474128
10602,0.479346
10603,0.479346
10604,0.479346
10605,0.474398
10606,0.474398
10607,0.474398
10608,0.474398
10609,0.474398
10610,0.474398
10611,0.474398
10612,0.474398
10613,0.474398
10614,0.474398
10615,0.474398
10616,0.474398
10617,0.474398
10618,0.474398
10619,0.474398
10620,0.479346
10621,0.479346
10622,0.474398
10623,0.474398
10624,0.474398
10625,0.474398
10626,0.474398
10627,0.474398
10628,0.474398
10629,0.474398
10630,0.474398
10631,0.474398
10632,0.474398
10633,0.474398
10634,0.474398
10635,0.474398
10636,0.473846
10637,0.473846
10638,0.474128
10639,0.474128
10640,0.474128
10641,0.474128
10642,0.473846
10643,0.473846
10644,0.474398
10645,0.474398
10646,0.474398
10647,0.474398
10648,0.474398
10649,0.474398
10650,0.474398
10651,0.474398
10652,0.474398
10653,0.479346
10654,0.475080
10655,0.474128
10656,0.479346
10657,0.474398
10658,0.474398
10659,0.474398
10660,0.474398
10661,0.474398
10662,0.474398
10663,0.474398
10664,0.474398
10665,0.474398
10666,0.475080
10667,0.475080
10668,0.474128
10669,0.479346
10670,0.479346
10671,0.474398
10672,0.474398
10673,0.474398
10674,0.474398
10675,0.474398
10676,0.474398
10677,0.473846
10678,0.473846
10679,0.474398
10680,0.474398
10681,0.474398
10682,0.474128
10683,0.474128
10684,0.474128
10685,0.474128
10686,0.474128
10687,0.474128
10688,0.474128
10689,0.479346
10690,0.474398
10691,0.474398
10692,0.474398
10693,0.479346
10694,0.474128
10695,0.474128
10696,0.474128
10697,0.476190
10698,0.474398
10699,0.474398
10700,0.474398
10701,0.474398
10702,0.474398
10703,0.474398
10704,0.473846
10705,0.473846
10706,0.474398
10707,0.474398
10708,0.479346
10709,0.479346
10710,0.474398
10711,0.474398
10712,0.474398
10713,0.474398
10714,0.474398
10715,0.474398
10716,0.474398
10717,0.474398
10718,0.474398
10719,0.474398
10720,0.474398
10721,0.474398
10722,0.474398
10723,0.479346
10724,0.474398
10725,0.474398
10726,0.474398
10727,0.474398
10728,0.474398
10729,0.474398
10730,0.474398
10731,0.474398
10732,0.474398
10733,0.474398
10734,0.474398
10735,0.474398
10736,0.474398
10737,0.474398
10738,0.473846
10739,0.474128
10740,0.474128
10741,0.474398
10742,0.474398
10743,0.474398
10744,0.474398
10745,0.474398
10746,0.474398
10747,0.474398
10748,0.474398
10749,0.474398
10750,0.474398
10751,0.474398
10752,0.474128
10753,0.474128
10754,0.474398
10755,0.474398
10756,0.474398
10757,0.474398
10758,0.474398
10759,0.474398
10760,0.474398
10761,0.474398
10762,0.474398
10763,0.474398
10764,0.474398
10765,0.479346
10766,0.479346
10767,0.479346
10768,0.474398
10769,0.474398
10770,0.474398
10771,0.474398
10772,0.474398
10773,0.474398
10774,0.474398
10775,0.474398
10776,0.474398
10777,0.474398
10778,0.474398
10779,0.474398
10780,0.474398
10781,0.474398
10782,0.474398
10783,0.474398
10784,0.474128
10785,0.474128
10786,0.479346
10787,0.474398
10788,0.474398
10789,0.474398
10790,0.474398
10791,0.474398
10792,0.474398
10793,0.474398
10794,0.474398
10795,0.474398
10796,0.474398
10797,0.474398
10798,0.479346
10799,0.479346
10800,0.474398
10801,0.474398
10802,0.474318
10803,0.474318
10804,0.474318
10805,0.474318
10806,0.474318
10807,0.474398
10808,0.474398
10809,0.474398
10810,0.474398
10811,0.474398
10812,0.474398
10813,0.474398
10814,0.474398
10815,0.474398
10816,0.474398
10817,0.474398
10818,0.474128
10819,0.474398
10820,0.474398
10821,0.474398
10822,0.474398
10823,0.474398
10824,0.474398
10825,0.474398
10826,0.474398
10827,0.474318
10828,0.474318
10829,0.474318
10830,0.474318
10831,0.474398
10832,0.474398
10833,0.474398
10834,0.474398
10835,0.474398
10836,0.474398
10837,0.474398
10838,0.474398
10839,0.474398
10840,0.474398
10841,0.479346
10842,0.479346
10843,0.474128
10844,0.474128
10845,0.474318
10846,0.466479
10847,0.466479
10848,0.474318
10849,0.474318
10850,0.474398
10851,0.474398
10852,0.479346
10853,0.479346
10854,0.479346
10855,0.474398
10856,0.474398
10857,0.479346
10858,0.479346
10859,0.474398
10860,0.474398
10861,0.474398
10862,0.474398
10863,0.474398
10864,0.474398
10865,0.474398
10866,0.474398
10867,0.474398
10868,0.474128
10869,0.474398
10870,0.474398
10871,0.473846
10872,0.474398
10873,0.474398
10874,0.474128
10875,0.474128
10876,0.474398
10877,0.474398
10878,0.474398
10879,0.474398
10880,0.474398
10881,0.474398
10882,0.474398
10883,0.474398
10884,0.474398
10885,0.474398
10886,0.474398
10887,0.474398
10888,0.474398
10889,0.474398
10890,0.474398
10891,0.474398
10892,0.474398
10893,0.474398
10894,0.474398
10895,0.474398
10896,0.474398
10897,0.474398
10898,0.474398
10899,0.474398
10900,0.474398
10901,0.474398
10902,0.474398
10903,0.474398
10904,0.474398
10905,0.479346
10906,0.474128
10907,0.474128
10908,0.474128
10909,0.474128
10910,0.479346
10911,0.474398
10912,0.474398
10913,0.474398
10914,0.474398
10915,0.474398
10916,0.474398
10917,0.479346
10918,0.475080
10919,0.474128
10920,0.474128
10921,0.479346
10922,0.474398
10923,0.474398
10924,0.474398
10925,0.474398
10926,0.474398
10927,0.474398
10928,0.474398
10929,0.474398
10930,0.474398
10931,0.474398
10932,0.474398
10933,0.473846
10934,0.474398
10935,0.474398
10936,0.474398
10937,0.474398
10938,0.474398
10939,0.474318
10940,0.474318
10941,0.474128
10942,0.474128
10943,0.474398
10944,0.479346
10945,0.474128
10946,0.474128
10947,0.474398
10948,0.474398
10949,0.474398
10950,0.474398
10951,0.474398
10952,0.474398
10953,0.474398
10954,0.474398
10955,0.474398
10956,0.474398
10957,0.474398
10958,0.474398
10959,0.474398
10960,0.474398
10961,0.474398
10962,0.474398
10963,0.474398
10964,0.474398
10965,0.479346
10966,0.474128
10967,0.474128
10968,0.474128
10969,0.474128
10970,0.479346
10971,0.479346
10972,0.474398
10973,0.474398
10974,0.474398
10975,0.474398
10976,0.474398
10977,0.477905
10978,0.473092
10979,0.477905
10980,0.477905
10981,0.474398
10982,0.474398
10983,0.474398
10984,0.474398
10985,0.474398
10986,0.474398
10987,0.474398
10988,0.474398
10989,0.474398
10990,0.474398
10991,0.474398
10992,0.474398
10993,0.474398
10994,0.474398
10995,0.474128
10996,0.474128
10997,0.474128
10998,0.474128
10999,0.474128
11000,0.473846
11001,0.474398
11002,0.474398
11003,0.474398
11004,0.474398
11005,0.474398
11006,0.473846
11007,0.474398
11008,0.474398
11009,0.474398
11010,0.479346
11011,0.479346
11012,0.479346
11013,0.474128
11014,0.474128
11015,0.474128
11016,0.466479
11017,0.466479
11018,0.466479
11019,0.466479
11020,0.474318
11021,0.474398
11022,0.474398
11023,0.474398
11024,0.474398
11025,0.474398
11026,0.474398
11027,0.479346
11028,0.479346
11029,0.479346
11030,0.479346
11031,0.474398
11032,0.474398
11033,0.474398
11034,0.474398
11035,0.474398
11036,0.474398
11037,0.474398
11038,0.474398
11039,0.474398
11040,0.474398
11041,0.474398
11042,0.474398
11043,0.474398
11044,0.474398
11045,0.474398
11046,0.474398
11047,0.474398
11048,0.474398
11049,0.474398
11050,0.474398
11051,0.474398
11052,0.474398
11053,0.474398
11054,0.474398
11055,0.474398
11056,0.474398
11057,0.474398
11058,0.474398
11059,0.474398
11060,0.474398
11061,0.474398
11062,0.474398
11063,0.474398
11064,0.474398
11065,0.474398
11066,0.474398
11067,0.474398
11068,0.474398
11069,0.474398
11070,0.479346
11071,0.474128
11072,0.474128
11073,0.475080
11074,0.474398
11075,0.474398
11076,0.474398
11077,0.474398
11078,0.474398
11079,0.474398
11080,0.474398
11081,0.474398
11082,0.474398
11083,0.474398
11084,0.474398
11085,0.474398
11086,0.479346
11087,0.475080
11088,0.474128
11089,0.474128
11090,0.474128
11091,0.474128
11092,0.479346
11093,0.479346
11094,0.479346
11095,0.474398
11096,0.474398
11097,0.474398
11098,0.474398
11099,0.473092
11100,0.473092
11101,0.473092
11102,0.473092
11103,0.466535
11104,0.474398
11105,0.474398
11106,0.474398
11107,0.474398
11108,0.474398
11109,0.474398
11110,0.474398
11111,0.474398
11112,0.474398
11113,0.474398
11114,0.474398
11115,0.474398
11116,0.474398
11117,0.473846
11118,0.473846
11119,0.474398
11120,0.474398
11121,0.474398
11122,0.474398
11123,0.474398
11124,0.474398
11125,0.474398
11126,0.474398
11127,0.474398
11128,0.474398
11129,0.474398
11130,0.474398
11131,0.474398
11132,0.474398
11133,0.474398
11134,0.474398
11135,0.474398
11136,0.474398
11137,0.474398
11138,0.479346
11139,0.474128
11140,0.474128
11141,0.474128
11142,0.479346
11143,0.474398
11144,0.474398
11145,0.474398
11146,0.474398
11147,0.474398
11148,0.474398
11149,0.474398
11150,0.474398
11151,0.474398
11152,0.479346
11153,0.475080
11154,0.474128
11155,0.474128
11156,0.474128
11157,0.479346
11158,0.479346
11159,0.479346
11160,0.479346
11161,0.474398
11162,0.479346
11163,0.479346
11164,0.474398
11165,0.474398
11166,0.479346
11167,0.473092
11168,0.473092
11169,0.473092
11170,0.474398
11171,0.474398
11172,0.474398
11173,0.474398
11174,0.474398
11175,0.474398
11176,0.474398
11177,0.474398
11178,0.474398
11179,0.474398
11180,0.474398
11181,0.474398
11182,0.474398
11183,0.474128
11184,0.474128
11185,0.474128
11186,0.466479
11187,0.466479
11188,0.466479
11189,0.466479
11190,0.473515
11191,0.477905
11192,0.477905
11193,0.479346
11194,0.466479
11195,0.460859
11196,0.474128
11197,0.479346
11198,0.479346
11199,0.474398
11200,0.474398
11201,0.474398
11202,0.474398
11203,0.474398
11204,0.474398
11205,0.474398
11206,0.477905
11207,0.475080
11208,0.473092
11209,0.474128
11210,0.474128
11211,0.473092
11212,0.473092
11213,0.474128
11214,0.474128
11215,0.475080
11216,0.479346
11217,0.479346
11218,0.479346
11219,0.479346
11220,0.479346
11221,0.474128
11222,0.474318
11223,0.474318
11224,0.474318
11225,0.474318
11226,0.474318
11227,0.474398
11228,0.474398
11229,0.474398
11230,0.474398
11231,0.473846
11232,0.473846
11233,0.473846
11234,0.473846
11235,0.474398
11236,0.474398
11237,0.474398
11238,0.474128
11239,0.474128
11240,0.474128
11241,0.474318
11242,0.474318
11243,0.474398
11244,0.474398
11245,0.474398
11246,0.473846
11247,0.473846
11248,0.473846
11249,0.474398
11250,0.474398
11251,0.474398
11252,0.474398
11253,0.474398
11254,0.474398
11255,0.474398
11256,0.474398
11257,0.474398
11258,0.479346
11259,0.474128
11260,0.474128
11261,0.474128
11262,0.474128
11263,0.475080
11264,0.479346
11265,0.474398
11266,0.474398
11267,0.474398
11268,0.474398
11269,0.474398
11270,0.479346
11271,0.475080
11272,0.475080
11273,0.474128
11274,0.473092
11275,0.474128
11276,0.476190
11277,0.479346
11278,0.474398
11279,0.474398
11280,0.474398
11281,0.474398
11282,0.473846
11283,0.473846
11284,0.474398
11285,0.474398
11286,0.474398
11287,0.474398
11288,0.473846
11289,0.473846
11290,0.474128
11291,0.473092
11292,0.473092
11293,0.473092
11294,0.473092
11295,0.473092
11296,0.473846
11297,0.473846
11298,0.473846
11299,0.473846
11300,0.474398
11301,0.474398
11302,0.474398
11303,0.474398
11304,0.474398
11305,0.474398
11306,0.474398
11307,0.473846
11308,0.473846
11309,0.473846
11310,0.474398
11311,0.474398
11312,0.474398
11313,0.474398
11314,0.474398
11315,0.474398
11316,0.474128
11317,0.466479
11318,0.466479
11319,0.474128
11320,0.474128
11321,0.474128
11322,0.474398
11323,0.474398
11324,0.474398
11325,0.474398
11326,0.474398
11327,0.474398
11328,0.474398
11329,0.474398
11330,0.479346
11331,0.479346
11332,0.479346
11333,0.475080
11334,0.474128
11335,0.475080
11336,0.475080
11337,0.479346
11338,0.474398
11339,0.474398
11340,0.474398
11341,0.474398
11342,0.474398
11343,0.474398
11344,0.474398
11345,0.479346
11346,0.479346
11347,0.474318
11348,0.474318
11349,0.476190
11350,0.473846
11351,0.477905
11352,0.477905
11353,0.477905
11354,0.473846
11355,0.473846
11356,0.473846
11357,0.473846
11358,0.473846
11359,0.473846
11360,0.473846
11361,0.474398
11362,0.474398
11363,0.474398
11364,0.473846
11365,0.473846
11366,0.473846
11367,0.474398
11368,0.474128
11369,0.474128
11370,0.474128
11371,0.474128
11372,0.474128
11373,0.474398
11374,0.474398
11375,0.474398
11376,0.474398
11377,0.474398
11378,0.474398
11379,0.474398
11380,0.474398
11381,0.474398
11382,0.474398
11383,0.474398
11384,0.474398
11385,0.474398
11386,0.474398
11387,0.474398
11388,0.474398
11389,0.474398
11390,0.479346
11391,0.475080
11392,0.475080
11393,0.474128
11394,0.475080
11395,0.475080
11396,0.479346
11397,0.474398
11398,0.474398
11399,0.474398
11400,0.474398
11401,0.479346
11402,0.475080
11403,0.473092
11404,0.474128
11405,0.474128
11406,0.474128
11407,0.479346
11408,0.474398
11409,0.474398
11410,0.474398
11411,0.474398
11412,0.474398
11413,0.474398
11414,0.474398
11415,0.473846
11416,0.474398
11417,0.474398
11418,0.473846
11419,0.473846
11420,0.473846
11421,0.473846
11422,0.473846
11423,0.473846
11424,0.473846
11425,0.474398
11426,0.473846
11427,0.473846
11428,0.473846
11429,0.473846
11430,0.473846
11431,0.474398
11432,0.474398
11433,0.474398
11434,0.474398
11435,0.473846
11436,0.473846
11437,0.473846
11438,0.474128
11439,0.466479
11440,0.466105
11441,0.474128
11442,0.474128
11443,0.474128
11444,0.474398
11445,0.474398
11446,0.474398
11447,0.474398
11448,0.474398
11449,0.474398
11450,0.479346
11451,0.475080
11452,0.475080
11453,0.460859
11454,0.460674
11455,0.460674
11456,0.474128
11457,0.479346
11458,0.479346
11459,0.474398
11460,0.474398
11461,0.474398
11462,0.479346
11463,0.479346
11464,0.479346
11465,0.475080
11466,0.475080
11467,0.475080
11468,0.475080
11469,0.474128
11470,0.474128
11471,0.474128
11472,0.474128
11473,0.474128
11474,0.474128
11475,0.479346
11476,0.479346
11477,0.474398
11478,0.476190
11479,0.476190
11480,0.474128
11481,0.474128
11482,0.474318
11483,0.474318
11484,0.473846
11485,0.473846
11486,0.473846
11487,0.473846
11488,0.474398
11489,0.473846
11490,0.473846
11491,0.473846
11492,0.473846
11493,0.473846
11494,0.473846
11495,0.474398
11496,0.474398
11497,0.473846
11498,0.473846
11499,0.473846
11500,0.473846
11501,0.474128
11502,0.474128
11503,0.474128
11504,0.474128
11505,0.474128
11506,0.473846
11507,0.473846
11508,0.473846
11509,0.474398
11510,0.474398
11511,0.474398
11512,0.474398
11513,0.473846
11514,0.473846
11515,0.474398
11516,0.474398
11517,0.474128
11518,0.456155
11519,0.456155
11520,0.456155
11521,0.460674
11522,0.460674
11523,0.474398
11524,0.466479
11525,0.466479
11526,0.474398
11527,0.474398
11528,0.474398
11529,0.474398
11530,0.479346
11531,0.479346
11532,0.479346
11533,0.479346
11534,0.479346
11535,0.479346
11536,0.479346
11537,0.477905
11538,0.477905
11539,0.477905
11540,0.479346
11541,0.479346
11542,0.479346
11543,0.479346
11544,0.479346
11545,0.479346
11546,0.479346
11547,0.474318
11548,0.476190
11549,0.476190
11550,0.476190
11551,0.474128
11552,0.474128
11553,0.473846
11554,0.473846
11555,0.473846
11556,0.473846
11557,0.473846
11558,0.473846
11559,0.473846
11560,0.473846
11561,0.473846
11562,0.473846
11563,0.473846
11564,0.473846
11565,0.474128
11566,0.474128
11567,0.474128
11568,0.474128
11569,0.474128
11570,0.474128
11571,0.474318
11572,0.474318
11573,0.474318
11574,0.474318
11575,0.474398
11576,0.474398
11577,0.474398
11578,0.474398
11579,0.474398
11580,0.474398
11581,0.474398
11582,0.474128
11583,0.474128
11584,0.474128
11585,0.474128
11586,0.474128
11587,0.474398
11588,0.474398
11589,0.474398
11590,0.474398
11591,0.474398
11592,0.474398
11593,0.474398
11594,0.474398
11595,0.474398
11596,0.474398
11597,0.474398
11598,0.479346
11599,0.474128
11600,0.474128
11601,0.474128
11602,0.474128
11603,0.479346
11604,0.474398
11605,0.474398
11606,0.474398
11607,0.474398
11608,0.474398
11609,0.474398
11610,0.474398
11611,0.479346
11612,0.479346
11613,0.475080
11614,0.474128
11615,0.474128
11616,0.474128
11617,0.473846
11618,0.474398
11619,0.474398
11620,0.474398
11621,0.474398
11622,0.474398
11623,0.474398
11624,0.473846
11625,0.473846
11626,0.474398
11627,0.474398
11628,0.474398
11629,0.474398
11630,0.474398
11631,0.474398
11632,0.474398
11633,0.474398
11634,0.474398
11635,0.473846
11636,0.473846
11637,0.474398
11638,0.474398
11639,0.474398
11640,0.474398
11641,0.474398
11642,0.474398
11643,0.474398
11644,0.473846
11645,0.473846
11646,0.474398
11647,0.474398
11648,0.474398
11649,0.474398
11650,0.474398
11651,0.474398
11652,0.474398
11653,0.474398
11654,0.474398
11655,0.474398
11656,0.474398
11657,0.474398
11658,0.474398
11659,0.474398
11660,0.474398
11661,0.474398
11662,0.474398
11663,0.474398
11664,0.474398
11665,0.474128
11666,0.474128
11667,0.474128
11668,0.479346
11669,0.479346
11670,0.479346
11671,0.479346
11672,0.479346
11673,0.479346
11674,0.479346
11675,0.474398
11676,0.474398
11677,0.474398
11678,0.474398
11679,0.474398
11680,0.479346
11681,0.479346
11682,0.474398
11683,0.479346
11684,0.479346
11685,0.479346
11686,0.479346
11687,0.479346
11688,0.475080
11689,0.479346
11690,0.479346
11691,0.479346
11692,0.474398
11693,0.474398
11694,0.474398
11695,0.474398
11696,0.474398
11697,0.473846
11698,0.473846
11699,0.473846
11700,0.473846
11701,0.474398
11702,0.474398
11703,0.473092
11704,0.473092
11705,0.473092
11706,0.473846
11707,0.473846
11708,0.473846
11709,0.474398
11710,0.474398
11711,0.474398
11712,0.474398
11713,0.473846
11714,0.473846
11715,0.473846
11716,0.473092
11717,0.466479
11718,0.466479
11719,0.466479
11720,0.474128
11721,0.474128
11722,0.474128
11723,0.473846
11724,0.474398
11725,0.474398
11726,0.474398
11727,0.474398
11728,0.474398
11729,0.474398
11730,0.474398
11731,0.474398
11732,0.466479
11733,0.466479
11734,0.466479
11735,0.479346
11736,0.479346
11737,0.474128
11738,0.474128
11739,0.460859
11740,0.460859
11741,0.475080
11742,0.475080
11743,0.479346
11744,0.474398
11745,0.474398
11746,0.474398
11747,0.474398
11748,0.474398
11749,0.474398
11750,0.474398
11751,0.474398
11752,0.474398
11753,0.474398
11754,0.474398
11755,0.474398
11756,0.474398
11757,0.474398
11758,0.474398
11759,0.474398
11760,0.474398
11761,0.474398
11762,0.479346
11763,0.479346
11764,0.479346
11765,0.479346
11766,0.474318
11767,0.474318
11768,0.474398
11769,0.474398
11770,0.474398
11771,0.474398
11772,0.474398
11773,0.474398
11774,0.474398
11775,0.474398
11776,0.473846
11777,0.473846
11778,0.474398
11779,0.474398
11780,0.474398
11781,0.474398
11782,0.473846
11783,0.473846
11784,0.473109
11785,0.473846
11786,0.474398
11787,0.474398
11788,0.474398
11789,0.474398
11790,0.474128
11791,0.474128
11792,0.474128
11793,0.474128
11794,0.474128
11795,0.474398
11796,0.474398
11797,0.474398
11798,0.474398
11799,0.474318
11800,0.474318
11801,0.474398
11802,0.474398
11803,0.474398
11804,0.474398
11805,0.474398
11806,0.474398
11807,0.474398
11808,0.474398
11809,0.474398
11810,0.474398
11811,0.474398
11812,0.479346
11813,0.475080
11814,0.475080
11815,0.479346
11816,0.474318
11817,0.474318
11818,0.474318
11819,0.474398
11820,0.474398
11821,0.474398
11822,0.474398
11823,0.474398
11824,0.474398
11825,0.474398
11826,0.479346
11827,0.479346
11828,0.475080
11829,0.474128
11830,0.474128
11831,0.479346
11832,0.474398
11833,0.474398
11834,0.474398
11835,0.474398
11836,0.474398
11837,0.473846
11838,0.473846
11839,0.474398
11840,0.474398
11841,0.474398
11842,0.474398
11843,0.474398
11844,0.473846
11845,0.473846
11846,0.474128
11847,0.474128
11848,0.474398
11849,0.474398
11850,0.474398
11851,0.474398
11852,0.473846
11853,0.473846
11854,0.473846
11855,0.473846
11856,0.474398
11857,0.474398
11858,0.474398
11859,0.474398
11860,0.474398
11861,0.474398
11862,0.474398
11863,0.474398
11864,0.474398
11865,0.474398
11866,0.474398
11867,0.474398
11868,0.474398
11869,0.474398
11870,0.474128
11871,0.474398
11872,0.474398
11873,0.474398
11874,0.474398
11875,0.474398
11876,0.474398
11877,0.474398
11878,0.474398
11879,0.474398
11880,0.474398
11881,0.474398
11882,0.474398
11883,0.474398
11884,0.474398
11885,0.474398
11886,0.474398
11887,0.474398
11888,0.474398
11889,0.474398
11890,0.474398
11891,0.479346
11892,0.479346
11893,0.479346
11894,0.479346
11895,0.479346
11896,0.479346
11897,0.479346
11898,0.479346
11899,0.479346
11900,0.474398
11901,0.474398
11902,0.474398
11903,0.474398
11904,0.474398
11905,0.474398
11906,0.474398
11907,0.474398
11908,0.474398
11909,0.479346
11910,0.479346
11911,0.475080
11912,0.479346
11913,0.479346
11914,0.475080
11915,0.474128
11916,0.479346
11917,0.474398
11918,0.474398
11919,0.474398
11920,0.474398
11921,0.474398
11922,0.474398
11923,0.473846
11924,0.473846
11925,0.474398
11926,0.474398
11927,0.474398
11928,0.474128
11929,0.474128
11930,0.474128
11931,0.474128
11932,0.474128
11933,0.473846
11934,0.474398
11935,0.474398
11936,0.474398
11937,0.474398
11938,0.474398
11939,0.474398
11940,0.474398
11941,0.474398
11942,0.474398
11943,0.474398
11944,0.474398
11945,0.474398
11946,0.474398
11947,0.474398
11948,0.474398
11949,0.474398
11950,0.474398
11951,0.474398
11952,0.474398
11953,0.474398
11954,0.474398
11955,0.474398
11956,0.474398
11957,0.474398
11958,0.474398
11959,0.474398
11960,0.474398
11961,0.474398
11962,0.474398
11963,0.479346
11964,0.479346
11965,0.475080
11966,0.475080
11967,0.475080
11968,0.475080
11969,0.479346
11970,0.479346
11971,0.474398
11972,0.474398
11973,0.479346
11974,0.479346
11975,0.479346
11976,0.479346
11977,0.479346
11978,0.479346
11979,0.479346
11980,0.479346
11981,0.475080
11982,0.475080
11983,0.477905
11984,0.473846
11985,0.473846
11986,0.474398
11987,0.474398
11988,0.474398
11989,0.474398
11990,0.474398
11991,0.473846
11992,0.473846
11993,0.473846
11994,0.473846
11995,0.473846
11996,0.473846
11997,0.474398
11998,0.474398
11999,0.473846
12000,0.474128
12001,0.474128
12002,0.474128
12003,0.474128
12004,0.474128
12005,0.474128
12006,0.466479
12007,0.466479
12008,0.466479
12009,0.474318
12010,0.474318
12011,0.473846
12012,0.474398
12013,0.474398
12014,0.474398
12015,0.474398
12016,0.474398
12017,0.474398
12018,0.474398
12019,0.474398
12020,0.474398
12021,0.474398
12022,0.474398
12023,0.474398
12024,0.474398
12025,0.474398
12026,0.474398
12027,0.474398
12028,0.474398
12029,0.475080
12030,0.474128
12031,0.474128
12032,0.474128
12033,0.474128
12034,0.474318
12035,0.479346
12036,0.479346
12037,0.479346
12038,0.474398
12039,0.474398
12040,0.474398
12041,0.479346
12042,0.474318
12043,0.474318
12044,0.475080
12045,0.475080
12046,0.475080
12047,0.479346
12048,0.473846
12049,0.473846
12050,0.474398
12051,0.474398
12052,0.474398
12053,0.474398
12054,0.474398
12055,0.473846
12056,0.473846
12057,0.473846
12058,0.473846
12059,0.473846
12060,0.473846
12061,0.473846
12062,0.473846
12063,0.473846
12064,0.474398
12065,0.473092
12066,0.466479
12067,0.474128
12068,0.474128
12069,0.473846
12070,0.473846
12071,0.474398
12072,0.474398
12073,0.474398
12074,0.474398
12075,0.473846
12076,0.473846
12077,0.473846
12078,0.474398
12079,0.474398
12080,0.474398
12081,0.474398
12082,0.474398
12083,0.474398
12084,0.474398
12085,0.474398
12086,0.474398
12087,0.474398
12088,0.474398
12089,0.474398
12090,0.474398
12091,0.474398
12092,0.474398
12093,0.474398
12094,0.474398
12095,0.474398
12096,0.474398
12097,0.474398
12098,0.479346
12099,0.479346
12100,0.474398
12101,0.474398
12102,0.479346
12103,0.479346
12104,0.479346
12105,0.474398
12106,0.474398
12107,0.474398
12108,0.474398
12109,0.474398
12110,0.474398
12111,0.474398
12112,0.474398
12113,0.474398
12114,0.474398
12115,0.474398
12116,0.474398
12117,0.474398
12118,0.474398
12119,0.479346
12120,0.479346
12121,0.475080
12122,0.474128
12123,0.474128
12124,0.474128
12125,0.479346
12126,0.474398
12127,0.474398
