0,0.017391
12128,0.473846
12129,0.474398
12130,0.474398
12131,0.474398
12132,0.474398
12133,0.474398
12134,0.473846
12135,0.473846
12136,0.473846
12137,0.474128
12138,0.474128
12139,0.474128
12140,0.474398
12141,0.474128
12142,0.473846
12143,0.473846
12144,0.473846
12145,0.473846
12146,0.474398
12147,0.474398
12148,0.474398
12149,0.474398
12150,0.474398
12151,0.474398
12152,0.474398
12153,0.474398
12154,0.474398
12155,0.474398
12156,0.474128
12157,0.474128
12158,0.474398
12159,0.474398
12160,0.474398
12161,0.474398
12162,0.474398
12163,0.474398
12164,0.474398
12165,0.474398
12166,0.474398
12167,0.474398
12168,0.474398
12169,0.474398
12170,0.474398
12171,0.474398
12172,0.474398
12173,0.474398
12174,0.474398
12175,0.474398
12176,0.479346
12177,0.479346
12178,0.479346
12179,0.479346
12180,0.474318
12181,0.474318
12182,0.479346
12183,0.479346
12184,0.479346
12185,0.479346
12186,0.474398
12187,0.474398
12188,0.474398
12189,0.474398
12190,0.474398
12191,0.474398
12192,0.479346
12193,0.479346
12194,0.479346
12195,0.479346
12196,0.474318
12197,0.474318
12198,0.474318
12199,0.479346
12200,0.479346
12201,0.479346
12202,0.474398
12203,0.473846
12204,0.473846
12205,0.473846
12206,0.473846
12207,0.474398
12208,0.474398
12209,0.474398
12210,0.474398
12211,0.473846
12212,0.473846
12213,0.473846
12214,0.473846
12215,0.474318
12216,0.474318
12217,0.474318
12218,0.474318
12219,0.473846
12220,0.473846
12221,0.473846
12222,0.474398
12223,0.474398
12224,0.474128
12225,0.474128
12226,0.474128
12227,0.474128
12228,0.474398
12229,0.474128
12230,0.474398
12231,0.474398
12232,0.474398
12233,0.474398
12234,0.474398
12235,0.474398
12236,0.474398
12237,0.474398
12238,0.474398
12239,0.474398
12240,0.474398
12241,0.474398
12242,0.474398
12243,0.479346
12244,0.475080
12245,0.474128
12246,0.474128
12247,0.479346
12248,0.479346
12249,0.479346
12250,0.479346
12251,0.475080
12252,0.475080
12253,0.475080
12254,0.477905
12255,0.477905
12256,0.477905
12257,0.477905
12258,0.474398
12259,0.479346
12260,0.479346
12261,0.474398
12262,0.474398
12263,0.474398
12264,0.474398
12265,0.479346
12266,0.479346
12267,0.479346
12268,0.474318
12269,0.474318
12270,0.474318
12271,0.473846
12272,0.473846
12273,0.474398
12274,0.474398
12275,0.474398
12276,0.474398
12277,0.474398
12278,0.473846
12279,0.473846
12280,0.473846
12281,0.474398
12282,0.474398
12283,0.474128
12284,0.474128
12285,0.474128
12286,0.474128
12287,0.473846
12288,0.473846
12289,0.474398
12290,0.474398
12291,0.474398
12292,0.474398
12293,0.474398
12294,0.474398
12295,0.474398
12296,0.474398
12297,0.474398
12298,0.474128
12299,0.474128
12300,0.474128
12301,0.474128
12302,0.474128
12303,0.474398
12304,0.474398
12305,0.474398
12306,0.474398
12307,0.474398
12308,0.474398
12309,0.474398
12310,0.474398
12311,0.474398
12312,0.474398
12313,0.479346
12314,0.475080
12315,0.474128
12316,0.474128
12317,0.474128
12318,0.474128
12319,0.474128
12320,0.474398
12321,0.474398
12322,0.474398
12323,0.479346
12324,0.479346
12325,0.474128
12326,0.474318
12327,0.474318
12328,0.474128
12329,0.474128
12330,0.474128
12331,0.474128
12332,0.474128
12333,0.473846
12334,0.479346
12335,0.474398
12336,0.479346
12337,0.479346
12338,0.479346
12339,0.474128
12340,0.474128
12341,0.474128
12342,0.474128
12343,0.474318
12344,0.473846
12345,0.477905
12346,0.477905
12347,0.477905
12348,0.474398
12349,0.474398
12350,0.473846
12351,0.473846
12352,0.473846
12353,0.473846
12354,0.474398
12355,0.474398
12356,0.474398
12357,0.474398
12358,0.474398
12359,0.474398
12360,0.474398
12361,0.474398
12362,0.474398
12363,0.474398
12364,0.474398
12365,0.474398
12366,0.473846
12367,0.473846
12368,0.473846
12369,0.474398
12370,0.474398
12371,0.474398
12372,0.474398
12373,0.474398
12374,0.474398
12375,0.474398
12376,0.473846
12377,0.473846
12378,0.473846
12379,0.474398
12380,0.474398
12381,0.474398
12382,0.474398
12383,0.474398
12384,0.474398
12385,0.474398
12386,0.474398
12387,0.474398
12388,0.474128
12389,0.474128
12390,0.466479
12391,0.466479
12392,0.466479
12393,0.474128
12394,0.474398
12395,0.479346
12396,0.479346
12397,0.479346
12398,0.474398
12399,0.474398
12400,0.474398
12401,0.474398
12402,0.474398
12403,0.474398
12404,0.474398
12405,0.474398
12406,0.474398
12407,0.474398
12408,0.474398
12409,0.479346
12410,0.479346
12411,0.475080
12412,0.475080
12413,0.474128
12414,0.474318
12415,0.474318
12416,0.479346
12417,0.479346
12418,0.479346
12419,0.477905
12420,0.477905
12421,0.474398
12422,0.474398
12423,0.474398
12424,0.474398
12425,0.474398
12426,0.474398
12427,0.474398
12428,0.473846
12429,0.473846
12430,0.474398
12431,0.474398
12432,0.474398
12433,0.474398
12434,0.474398
12435,0.473846
12436,0.473846
12437,0.473846
12438,0.474398
12439,0.474398
12440,0.474398
12441,0.474398
12442,0.474398
12443,0.474398
12444,0.473846
12445,0.474398
12446,0.474398
12447,0.474398
12448,0.474398
12449,0.474398
12450,0.474398
12451,0.474398
12452,0.474398
12453,0.474398
12454,0.474398
12455,0.474398
12456,0.441978
12457,0.474398
12458,0.474398
12459,0.474128
12460,0.474128
12461,0.474128
12462,0.474128
12463,0.474128
12464,0.474318
12465,0.474318
12466,0.474398
12467,0.466479
12468,0.466479
12469,0.474398
12470,0.474398
12471,0.474398
12472,0.474398
12473,0.474398
12474,0.477905
12475,0.474398
12476,0.474398
12477,0.474398
12478,0.474398
12479,0.479346
12480,0.479346
12481,0.474318
12482,0.474318
12483,0.474318
12484,0.474318
12485,0.474398
12486,0.474398
12487,0.474398
12488,0.474398
12489,0.474398
12490,0.474398
12491,0.474398
12492,0.474398
12493,0.474398
12494,0.474398
12495,0.473846
12496,0.473846
12497,0.473846
12498,0.473846
12499,0.474398
12500,0.474398
12501,0.474318
12502,0.474318
12503,0.474128
12504,0.474128
12505,0.474128
12506,0.474128
12507,0.474128
12508,0.474398
12509,0.474398
12510,0.474398
12511,0.474398
12512,0.473846
12513,0.473846
12514,0.473846
12515,0.473846
12516,0.474398
12517,0.474398
12518,0.474398
12519,0.474398
12520,0.474398
12521,0.473846
12522,0.473846
12523,0.473846
12524,0.441978
12525,0.441978
12526,0.440626
12527,0.441214
12528,0.445576
12529,0.445576
12530,0.445576
12531,0.445576
12532,0.445576
12533,0.440024
12534,0.454510
12535,0.454510
12536,0.445585
12537,0.474128
12538,0.479346
12539,0.479346
12540,0.479346
12541,0.474398
12542,0.473846
12543,0.467153
12544,0.467153
12545,0.473846
12546,0.474398
12547,0.474398
12548,0.474398
12549,0.479346
12550,0.475080
12551,0.475080
12552,0.474128
12553,0.474128
12554,0.474128
12555,0.474128
12556,0.474128
12557,0.454510
12558,0.454510
12559,0.454510
12560,0.454510
12561,0.452856
12562,0.452856
12563,0.452856
12564,0.450695
12565,0.447132
12566,0.447132
12567,0.447132
12568,0.441978
12569,0.450695
12570,0.452856
12571,0.452856
12572,0.464740
12573,0.464740
12574,0.474531
12575,0.473846
12576,0.467153
12577,0.467153
12578,0.467153
12579,0.467153
12580,0.473846
12581,0.473994
12582,0.473994
12583,0.475080
12584,0.475080
12585,0.474128
12586,0.471222
12587,0.471222
12588,0.471222
12589,0.471222
12590,0.471222
12591,0.474128
12592,0.475080
12593,0.466479
12594,0.456155
12595,0.450680
12596,0.450680
12597,0.456155
12598,0.460674
12599,0.460674
12600,0.460674
12601,0.466479
12602,0.466479
12603,0.467496
12604,0.452856
12605,0.454404
12606,0.454404
12607,0.454404
12608,0.454404
12609,0.476190
12610,0.476190
12611,0.476190
12612,0.479346
12613,0.479346
12614,0.477905
12615,0.477108
12616,0.475369
12617,0.468685
12618,0.468685
12619,0.468685
12620,0.468685
12621,0.468685
12622,0.476276
12623,0.474531
12624,0.473994
12625,0.479346
12626,0.479346
12627,0.474128
12628,0.474128
12629,0.471222
12630,0.471222
12631,0.474128
12632,0.474318
12633,0.477108
12634,0.473092
12635,0.475080
12636,0.475080
12637,0.475080
12638,0.479346
12639,0.473846
12640,0.473846
12641,0.473846
12642,0.473846
12643,0.473846
12644,0.473846
12645,0.473846
12646,0.473846
12647,0.473846
12648,0.474398
12649,0.473846
12650,0.473846
12651,0.473846
12652,0.473846
12653,0.473846
12654,0.473846
12655,0.473846
12656,0.473846
12657,0.474398
12658,0.474398
12659,0.474398
12660,0.474398
12661,0.466479
12662,0.466479
12663,0.474128
12664,0.474128
12665,0.474398
12666,0.474398
12667,0.474398
12668,0.474398
12669,0.474398
12670,0.474398
12671,0.474398
12672,0.474398
12673,0.474398
12674,0.474398
12675,0.474398
12676,0.474398
12677,0.474398
12678,0.474398
12679,0.479346
12680,0.475080
12681,0.475080
12682,0.474128
12683,0.479346
12684,0.479346
12685,0.474398
12686,0.474398
12687,0.474398
12688,0.474398
12689,0.479346
12690,0.479346
12691,0.479346
12692,0.479346
12693,0.479346
12694,0.479346
12695,0.479346
12696,0.479346
12697,0.479346
12698,0.479346
12699,0.479346
12700,0.479346
12701,0.479346
12702,0.474398
12703,0.474398
12704,0.474398
12705,0.474398
12706,0.474398
12707,0.474398
12708,0.474398
12709,0.474398
12710,0.474398
12711,0.479346
12712,0.479346
12713,0.479346
12714,0.479346
12715,0.474128
12716,0.474128
12717,0.474128
12718,0.474128
12719,0.473846
12720,0.473846
12721,0.474398
12722,0.474398
12723,0.474398
12724,0.474398
12725,0.473846
12726,0.473846
12727,0.473846
12728,0.473846
12729,0.473846
12730,0.474398
12731,0.474398
12732,0.474398
12733,0.474128
12734,0.466479
12735,0.466479
12736,0.466479
12737,0.466479
12738,0.466479
12739,0.474318
12740,0.474318
12741,0.474398
12742,0.474398
12743,0.474398
12744,0.474398
12745,0.474398
12746,0.474398
12747,0.474398
12748,0.474398
12749,0.474398
12750,0.474398
12751,0.474398
12752,0.474398
12753,0.474398
12754,0.474398
12755,0.474398
12756,0.466479
12757,0.466479
12758,0.474128
12759,0.474128
12760,0.474128
12761,0.474128
12762,0.474128
12763,0.479346
12764,0.474398
12765,0.474398
12766,0.474398
12767,0.474398
12768,0.474398
12769,0.474398
12770,0.474398
12771,0.474398
12772,0.474398
12773,0.474398
12774,0.479346
12775,0.479346
12776,0.479346
12777,0.475080
12778,0.475080
12779,0.474128
12780,0.474128
12781,0.473846
12782,0.479346
12783,0.479346
12784,0.474398
12785,0.474398
12786,0.474398
12787,0.474398
12788,0.474398
12789,0.473846
12790,0.473846
12791,0.473846
12792,0.479346
12793,0.479346
12794,0.474128
12795,0.474128
12796,0.474128
12797,0.474128
12798,0.474318
12799,0.474318
12800,0.474318
12801,0.474318
12802,0.474318
12803,0.474398
12804,0.474398
12805,0.474398
12806,0.474398
12807,0.473846
12808,0.473846
12809,0.473846
12810,0.473846
12811,0.473846
12812,0.474398
12813,0.474398
12814,0.474398
12815,0.474398
12816,0.474398
12817,0.474398
12818,0.474398
12819,0.473846
12820,0.473846
12821,0.473846
12822,0.474398
12823,0.474398
12824,0.474398
12825,0.474398
12826,0.474398
12827,0.474398
12828,0.474398
12829,0.474398
12830,0.474398
12831,0.474398
12832,0.474398
12833,0.474398
12834,0.474398
12835,0.474398
12836,0.474398
12837,0.474398
12838,0.474398
12839,0.474398
12840,0.474398
12841,0.474398
12842,0.474398
12843,0.474398
12844,0.474398
12845,0.474398
12846,0.474398
12847,0.474398
12848,0.474398
12849,0.474398
12850,0.474398
12851,0.474398
12852,0.474398
12853,0.479346
12854,0.479346
12855,0.474398
12856,0.474398
12857,0.474398
12858,0.474398
12859,0.474398
12860,0.474398
12861,0.474398
12862,0.474398
12863,0.474398
12864,0.474398
12865,0.474398
12866,0.474398
12867,0.474398
12868,0.479346
12869,0.479346
12870,0.479346
12871,0.475080
12872,0.475080
12873,0.479346
12874,0.476917
12875,0.476917
12876,0.473846
12877,0.473846
12878,0.473846
12879,0.474398
12880,0.474398
12881,0.474398
12882,0.474398
12883,0.474398
12884,0.473846
12885,0.473846
12886,0.473846
12887,0.473846
12888,0.474398
12889,0.474398
12890,0.474398
12891,0.474398
12892,0.473092
12893,0.473092
12894,0.473092
12895,0.473846
12896,0.473846
12897,0.473846
12898,0.474398
12899,0.474398
12900,0.474398
12901,0.473846
12902,0.473846
12903,0.473846
12904,0.473846
12905,0.473846
12906,0.473846
12907,0.473846
12908,0.473846
12909,0.474398
12910,0.474398
12911,0.474398
12912,0.474398
12913,0.474128
12914,0.466479
12915,0.474398
12916,0.474128
12917,0.474128
12918,0.474318
12919,0.474318
12920,0.474318
12921,0.474398
12922,0.474398
12923,0.474398
12924,0.474398
12925,0.474398
12926,0.473846
12927,0.473846
12928,0.473846
12929,0.473846
12930,0.474398
12931,0.474398
12932,0.474398
12933,0.474398
12934,0.474398
12935,0.474398
12936,0.474398
12937,0.479346
12938,0.466479
12939,0.466479
12940,0.466479
12941,0.466479
12942,0.466479
12943,0.479346
12944,0.474398
12945,0.474398
12946,0.474398
12947,0.474398
12948,0.474398
12949,0.474398
12950,0.473846
12951,0.473846
12952,0.474398
12953,0.479346
12954,0.479346
12955,0.475080
12956,0.475080
12957,0.475080
12958,0.474318
12959,0.474318
12960,0.474318
12961,0.474318
12962,0.474318
12963,0.474318
12964,0.479346
12965,0.479346
12966,0.479346
12967,0.474398
12968,0.473846
12969,0.474398
12970,0.479346
12971,0.479346
12972,0.479346
12973,0.479346
12974,0.479346
12975,0.479346
12976,0.479346
12977,0.473846
12978,0.473846
12979,0.473846
12980,0.474318
12981,0.479346
12982,0.479346
12983,0.473846
12984,0.473846
12985,0.473846
12986,0.473846
12987,0.473846
12988,0.473846
12989,0.473846
12990,0.473846
12991,0.474398
12992,0.474398
12993,0.474398
12994,0.474398
12995,0.473846
12996,0.474128
12997,0.474128
12998,0.474128
12999,0.474128
13000,0.474128
13001,0.474128
13002,0.474318
13003,0.473846
13004,0.474398
13005,0.474398
13006,0.474398
13007,0.473846
13008,0.473846
13009,0.473846
13010,0.473846
13011,0.473846
13012,0.473846
13013,0.473846
13014,0.474398
13015,0.474398
13016,0.474128
13017,0.474128
13018,0.474128
13019,0.474128
13020,0.474128
13021,0.474128
13022,0.474318
13023,0.466479
13024,0.466479
13025,0.474398
13026,0.454501
13027,0.474398
13028,0.474398
13029,0.474398
13030,0.473846
13031,0.473846
13032,0.473846
13033,0.474398
13034,0.474398
13035,0.474398
13036,0.474398
13037,0.474398
13038,0.479346
13039,0.479346
13040,0.479346
13041,0.479346
13042,0.474318
13043,0.474318
13044,0.474318
13045,0.474318
13046,0.479346
13047,0.479346
13048,0.479346
13049,0.479346
13050,0.479346
13051,0.474398
13052,0.474398
13053,0.474398
13054,0.474398
13055,0.474398
13056,0.474398
13057,0.474398
13058,0.474398
13059,0.474398
13060,0.474398
13061,0.474398
13062,0.474398
13063,0.474398
13064,0.479346
13065,0.479346
13066,0.479346
13067,0.479346
13068,0.479346
13069,0.479346
13070,0.479346
13071,0.479346
13072,0.474398
13073,0.474398
13074,0.474398
13075,0.474398
13076,0.474398
13077,0.474398
13078,0.474398
13079,0.474398
13080,0.474398
13081,0.474398
13082,0.473846
13083,0.473846
13084,0.473846
13085,0.473846
13086,0.474398
13087,0.474398
13088,0.474398
13089,0.474398
13090,0.474398
13091,0.474398
13092,0.473846
13093,0.473846
13094,0.474398
13095,0.474398
13096,0.474398
13097,0.474398
13098,0.474398
13099,0.474398
13100,0.474398
13101,0.474128
13102,0.474128
13103,0.474128
13104,0.474128
13105,0.474128
13106,0.474398
13107,0.474398
13108,0.474398
13109,0.474398
13110,0.474398
13111,0.474398
13112,0.474398
13113,0.474398
13114,0.474398
13115,0.473846
13116,0.473846
13117,0.473846
13118,0.474398
13119,0.474398
13120,0.474398
13121,0.474398
13122,0.474398
13123,0.474398
13124,0.474398
13125,0.474398
13126,0.474398
13127,0.474398
13128,0.474398
13129,0.474398
13130,0.474398
13131,0.474398
13132,0.474398
13133,0.474398
13134,0.474398
13135,0.474398
13136,0.474398
13137,0.474398
13138,0.474398
13139,0.474398
13140,0.474398
13141,0.474398
13142,0.474398
13143,0.474398
13144,0.479346
13145,0.474398
13146,0.474398
13147,0.474398
13148,0.474398
13149,0.474398
13150,0.474398
13151,0.474398
13152,0.474398
13153,0.479346
13154,0.479346
13155,0.474398
13156,0.474398
13157,0.474398
13158,0.474398
13159,0.474398
13160,0.474398
13161,0.474398
13162,0.474398
13163,0.473846
13164,0.473846
13165,0.473846
13166,0.473846
13167,0.473846
13168,0.474398
13169,0.474398
13170,0.474398
13171,0.474398
13172,0.474398
13173,0.474398
13174,0.474398
13175,0.473846
13176,0.473846
13177,0.473846
13178,0.473846
13179,0.474398
13180,0.474398
13181,0.474398
13182,0.474398
13183,0.474398
13184,0.473846
13185,0.473846
13186,0.473846
13187,0.473846
13188,0.473846
13189,0.474398
13190,0.474398
13191,0.474398
13192,0.474398
13193,0.473846
13194,0.473846
13195,0.473846
13196,0.474398
13197,0.474398
13198,0.474398
13199,0.474398
13200,0.474398
13201,0.474398
13202,0.474398
13203,0.474398
13204,0.474398
13205,0.474398
13206,0.474398
13207,0.474398
13208,0.474398
13209,0.474398
13210,0.474398
13211,0.474398
13212,0.474398
13213,0.474398
13214,0.474398
13215,0.474398
13216,0.474398
13217,0.474398
13218,0.474398
13219,0.474398
13220,0.474398
13221,0.474398
13222,0.479346
13223,0.479346
13224,0.479346
13225,0.475080
13226,0.475080
13227,0.479346
13228,0.479346
13229,0.474128
13230,0.473846
13231,0.473846
13232,0.479346
13233,0.479346
13234,0.479346
13235,0.479346
13236,0.474398
13237,0.474398
13238,0.473846
13239,0.473846
13240,0.474398
13241,0.474398
13242,0.474398
13243,0.474398
13244,0.474398
13245,0.474398
13246,0.474398
13247,0.474398
13248,0.473846
13249,0.473846
13250,0.473846
13251,0.474398
13252,0.474398
13253,0.474398
13254,0.474398
13255,0.474398
13256,0.474398
13257,0.473846
13258,0.473846
13259,0.473846
13260,0.474398
13261,0.474398
13262,0.473846
13263,0.473846
13264,0.473846
13265,0.473846
13266,0.473846
13267,0.473846
13268,0.473846
13269,0.474398
13270,0.474398
13271,0.474398
13272,0.474398
13273,0.473846
13274,0.473846
13275,0.473846
13276,0.473846
13277,0.474398
13278,0.474128
13279,0.474128
13280,0.474128
13281,0.474128
13282,0.474398
13283,0.474398
13284,0.474398
13285,0.474398
13286,0.473846
13287,0.473846
13288,0.474398
13289,0.474398
13290,0.474398
13291,0.474398
13292,0.474398
13293,0.474398
13294,0.474398
13295,0.474398
13296,0.474398
13297,0.474398
13298,0.474398
13299,0.474398
13300,0.479346
13301,0.479346
13302,0.479346
13303,0.474398
13304,0.474398
13305,0.474398
13306,0.474398
13307,0.474398
13308,0.474398
13309,0.474398
13310,0.474398
13311,0.474398
13312,0.479346
13313,0.479346
13314,0.479346
13315,0.479346
13316,0.474128
13317,0.474128
13318,0.474128
13319,0.474128
13320,0.479346
13321,0.479346
13322,0.479346
13323,0.479346
13324,0.474398
13325,0.474398
13326,0.474398
13327,0.474398
13328,0.474398
13329,0.474398
13330,0.474398
13331,0.474398
13332,0.474398
13333,0.474398
13334,0.473846
13335,0.473846
13336,0.473846
13337,0.473846
13338,0.473846
13339,0.474398
13340,0.474398
13341,0.474398
13342,0.473846
13343,0.473846
13344,0.473846
13345,0.473846
13346,0.473846
13347,0.473846
13348,0.474398
13349,0.474398
13350,0.473846
13351,0.473846
13352,0.473846
13353,0.473846
13354,0.473846
13355,0.473846
13356,0.473846
13357,0.473846
13358,0.473846
13359,0.473846
13360,0.473846
13361,0.473846
13362,0.473846
13363,0.473846
13364,0.473846
13365,0.473846
13366,0.474398
13367,0.474398
13368,0.474398
13369,0.474398
13370,0.474398
13371,0.474398
13372,0.474398
13373,0.474398
13374,0.474398
13375,0.474398
13376,0.474398
13377,0.474398
13378,0.474398
13379,0.479346
13380,0.474398
13381,0.474398
13382,0.479346
13383,0.479346
13384,0.479346
13385,0.479346
13386,0.477905
13387,0.477905
13388,0.477905
13389,0.477905
13390,0.474398
13391,0.474398
13392,0.474398
13393,0.474398
13394,0.474398
13395,0.474398
13396,0.474398
13397,0.474398
13398,0.474398
13399,0.474398
13400,0.474398
13401,0.479346
13402,0.479346
13403,0.479346
13404,0.479346
13405,0.474128
13406,0.474128
13407,0.474128
13408,0.474128
13409,0.476917
13410,0.476917
13411,0.473846
13412,0.473846
13413,0.473846
13414,0.473846
13415,0.474398
13416,0.474398
13417,0.474398
13418,0.474398
13419,0.474398
13420,0.474398
13421,0.474398
13422,0.474398
13423,0.474398
13424,0.474398
13425,0.474398
13426,0.474398
13427,0.474128
13428,0.474128
13429,0.474128
13430,0.473846
13431,0.474128
13432,0.474128
13433,0.474128
13434,0.474128
13435,0.474128
13436,0.473846
13437,0.473846
13438,0.473846
13439,0.473846
13440,0.473846
13441,0.473846
13442,0.474398
13443,0.474398
13444,0.474398
13445,0.474398
13446,0.474398
13447,0.474398
13448,0.474128
13449,0.474128
13450,0.474128
13451,0.474128
13452,0.474128
13453,0.474128
13454,0.474128
13455,0.474128
13456,0.474398
13457,0.474398
13458,0.474398
13459,0.474398
13460,0.474398
13461,0.474398
13462,0.474398
13463,0.474398
13464,0.474398
13465,0.474398
13466,0.479346
13467,0.479346
13468,0.479346
13469,0.474128
13470,0.474128
13471,0.474128
13472,0.474128
13473,0.474128
13474,0.474128
13475,0.474128
13476,0.479346
13477,0.479346
13478,0.474398
13479,0.474398
13480,0.477905
13481,0.477905
13482,0.479346
13483,0.479346
13484,0.479346
13485,0.473846
13486,0.473846
13487,0.479346
13488,0.475080
13489,0.475080
13490,0.475080
13491,0.475080
13492,0.479346
13493,0.473846
13494,0.473846
13495,0.473846
13496,0.473846
13497,0.473846
13498,0.474398
13499,0.474398
13500,0.474398
13501,0.474398
13502,0.473846
13503,0.473846
13504,0.473846
13505,0.474398
13506,0.479346
13507,0.473846
13508,0.473846
13509,0.473846
13510,0.473846
13511,0.473846
13512,0.473846
13513,0.473846
13514,0.473846
13515,0.473846
13516,0.473846
13517,0.474398
13518,0.474398
13519,0.474398
13520,0.473846
13521,0.473846
13522,0.473846
13523,0.474128
13524,0.474128
13525,0.474128
13526,0.474128
13527,0.474128
13528,0.474128
13529,0.474128
13530,0.474128
13531,0.466479
13532,0.466479
13533,0.466479
13534,0.466479
13535,0.466479
13536,0.466479
13537,0.466479
13538,0.466479
13539,0.466479
13540,0.466479
13541,0.466479
13542,0.466479
13543,0.466479
13544,0.479346
13545,0.479346
13546,0.474128
13547,0.474128
13548,0.474128
13549,0.474128
13550,0.474128
13551,0.479346
13552,0.479346
13553,0.479346
13554,0.474398
13555,0.474398
13556,0.474398
13557,0.474398
13558,0.474398
13559,0.474398
13560,0.474398
13561,0.474398
13562,0.477905
13563,0.477905
13564,0.477905
13565,0.477905
13566,0.479346
13567,0.475080
13568,0.474128
13569,0.474128
13570,0.474128
13571,0.474128
13572,0.474128
13573,0.474128
13574,0.474128
13575,0.479346
13576,0.474318
13577,0.474318
13578,0.474318
13579,0.474318
13580,0.474318
13581,0.473846
13582,0.473846
13583,0.473846
13584,0.474398
13585,0.474398
13586,0.474398
13587,0.474398
13588,0.474398
13589,0.473846
13590,0.473846
13591,0.474398
13592,0.474398
13593,0.474398
13594,0.474398
13595,0.473846
13596,0.474398
13597,0.474398
13598,0.474398
13599,0.473846
13600,0.474398
13601,0.474398
13602,0.473846
13603,0.473846
13604,0.473846
13605,0.474398
13606,0.474398
13607,0.474398
13608,0.474398
13609,0.474398
13610,0.474398
13611,0.473846
13612,0.474398
13613,0.474398
13614,0.474398
13615,0.474398
13616,0.474398
13617,0.474398
13618,0.474128
13619,0.474128
13620,0.473846
13621,0.474398
13622,0.474398
13623,0.474398
13624,0.474398
13625,0.474398
13626,0.474398
13627,0.474398
13628,0.474398
13629,0.474398
13630,0.474398
13631,0.474398
13632,0.474398
13633,0.474398
13634,0.474398
13635,0.474398
13636,0.474398
13637,0.474398
13638,0.474398
13639,0.479346
13640,0.479346
13641,0.479346
13642,0.479346
13643,0.479346
13644,0.479346
13645,0.479346
13646,0.479346
13647,0.479346
13648,0.479346
13649,0.479346
13650,0.479346
13651,0.479346
13652,0.479346
13653,0.479346
13654,0.474398
13655,0.474398
13656,0.479346
13657,0.479346
13658,0.479346
13659,0.479346
13660,0.479346
13661,0.479346
13662,0.479346
13663,0.479346
13664,0.479346
13665,0.479346
13666,0.479346
13667,0.479346
13668,0.479346
13669,0.479346
13670,0.473846
13671,0.473846
13672,0.474398
13673,0.474398
13674,0.474398
13675,0.474398
13676,0.474398
13677,0.473846
13678,0.473846
13679,0.473846
13680,0.473846
13681,0.473846
13682,0.474398
13683,0.474398
13684,0.474398
13685,0.474398
13686,0.474398
13687,0.473846
13688,0.473846
13689,0.473846
13690,0.473846
13691,0.473846
13692,0.474398
13693,0.474398
13694,0.474398
13695,0.473846
13696,0.473846
13697,0.473846
13698,0.473846
13699,0.473846
13700,0.473846
13701,0.473846
13702,0.474398
13703,0.474398
13704,0.474398
13705,0.474398
13706,0.474398
13707,0.473846
13708,0.473846
13709,0.474398
13710,0.474398
13711,0.474398
13712,0.474398
13713,0.474398
13714,0.474398
13715,0.474398
13716,0.474398
13717,0.474398
13718,0.479346
13719,0.479346
13720,0.479346
13721,0.479346
13722,0.479346
13723,0.479346
13724,0.479346
13725,0.479346
13726,0.479346
13727,0.479346
13728,0.479346
13729,0.474398
13730,0.474398
13731,0.474398
13732,0.474398
13733,0.474398
13734,0.474398
13735,0.474398
13736,0.479346
13737,0.479346
13738,0.475080
13739,0.475080
13740,0.475080
13741,0.475080
13742,0.476917
13743,0.476190
13744,0.473846
13745,0.479346
13746,0.479346
13747,0.477905
13748,0.477905
13749,0.474398
13750,0.474398
13751,0.474398
13752,0.474398
13753,0.479346
13754,0.479346
