0,0.017391
13755,0.479346
13756,0.479346
13757,0.475080
13758,0.475080
13759,0.476917
13760,0.473846
13761,0.473846
13762,0.473846
13763,0.473846
13764,0.473846
13765,0.473846
13766,0.473846
13767,0.473846
13768,0.473846
13769,0.473846
13770,0.473846
13771,0.473846
13772,0.473846
13773,0.473846
13774,0.003984
13775,0.474398
13776,0.474398
13777,0.474398
13778,0.473846
13779,0.474128
13780,0.474128
13781,0.474128
13782,0.474128
13783,0.474128
13784,0.474128
13785,0.474398
13786,0.474398
13787,0.474398
13788,0.474398
13789,0.474398
13790,0.474398
13791,0.474398
13792,0.474398
13793,0.474398
13794,0.474398
13795,0.474398
13796,0.474128
13797,0.466479
13798,0.466479
13799,0.466479
13800,0.466479
13801,0.466479
13802,0.466479
13803,0.466479
13804,0.466479
13805,0.466479
13806,0.474398
13807,0.474398
13808,0.474398
13809,0.474398
13810,0.474398
13811,0.479346
13812,0.475080
13813,0.474128
13814,0.474128
13815,0.474128
13816,0.474128
13817,0.474128
13818,0.476917
13819,0.479346
13820,0.479346
13821,0.479346
13822,0.479346
13823,0.479346
13824,0.479346
13825,0.474318
13826,0.466479
13827,0.466479
13828,0.466479
13829,0.466479
13830,0.466479
13831,0.474318
13832,0.474318
13833,0.479346
13834,0.479346
13835,0.479346
13836,0.479346
13837,0.475080
13838,0.475080
13839,0.477108
13840,0.473092
13841,0.473092
13842,0.473092
13843,0.473092
13844,0.475080
13845,0.477905
13846,0.477905
13847,0.479346
13848,0.479346
13849,0.479346
13850,0.475369
13851,0.473846
13852,0.473846
13853,0.473846
13854,0.473846
13855,0.473846
13856,0.474398
13857,0.474398
13858,0.474398
13859,0.479346
13860,0.474318
13861,0.474318
13862,0.474318
13863,0.474128
13864,0.474128
13865,0.474128
13866,0.473092
13867,0.479346
13868,0.477905
13869,0.474398
13870,0.474398
13871,0.474398
13872,0.474398
13873,0.474398
13874,0.474398
13875,0.474318
13876,0.474318
13877,0.474318
13878,0.474318
13879,0.473846
13880,0.474398
13881,0.474128
13882,0.474128
13883,0.474128
13884,0.473846
13885,0.473846
13886,0.473846
13887,0.473846
13888,0.473846
13889,0.473846
13890,0.474398
13891,0.474398
13892,0.474398
13893,0.474398
13894,0.473846
13895,0.473846
13896,0.474128
13897,0.474128
13898,0.474128
13899,0.466479
13900,0.474128
13901,0.474128
13902,0.474128
13903,0.474128
13904,0.474398
13905,0.474398
13906,0.474398
13907,0.474398
13908,0.474398
13909,0.474398
13910,0.474398
13911,0.474398
13912,0.474398
13913,0.474318
13914,0.466479
13915,0.466479
13916,0.466479
13917,0.466479
13918,0.474398
13919,0.474398
13920,0.474398
13921,0.474398
13922,0.474398
13923,0.474398
13924,0.479346
13925,0.479346
13926,0.474398
13927,0.474398
13928,0.474398
13929,0.474398
13930,0.474398
13931,0.474398
13932,0.474398
13933,0.474398
13934,0.474398
13935,0.474398
13936,0.474398
13937,0.479346
13938,0.479346
13939,0.473846
13940,0.473846
13941,0.473846
13942,0.479346
13943,0.477905
13944,0.477905
13945,0.477905
13946,0.473846
13947,0.473846
13948,0.473846
13949,0.473846
13950,0.473846
13951,0.474398
13952,0.474398
13953,0.474398
13954,0.473846
13955,0.473846
13956,0.473846
13957,0.473846
13958,0.473846
13959,0.479346
13960,0.479346
13961,0.479346
13962,0.473846
13963,0.473846
13964,0.473846
13965,0.473846
13966,0.473846
13967,0.474398
13968,0.474398
13969,0.473846
13970,0.473846
13971,0.473846
13972,0.473846
13973,0.474398
13974,0.474398
13975,0.474398
13976,0.474398
13977,0.474398
13978,0.473846
13979,0.473846
13980,0.474398
13981,0.479346
13982,0.479346
13983,0.474398
13984,0.474398
13985,0.474398
13986,0.473846
13987,0.473846
13988,0.473846
13989,0.473846
13990,0.474398
13991,0.474398
13992,0.474398
13993,0.473846
13994,0.473846
13995,0.473846
13996,0.474398
13997,0.474398
13998,0.474398
13999,0.474398
14000,0.474398
14001,0.474398
14002,0.474398
14003,0.474398
14004,0.474128
14005,0.474398
14006,0.474398
14007,0.474398
14008,0.474398
14009,0.473846
14010,0.473846
14011,0.474398
14012,0.474398
14013,0.474398
14014,0.474398
14015,0.474398
14016,0.473846
14017,0.474398
14018,0.474398
14019,0.474398
14020,0.474128
14021,0.474128
14022,0.474128
14023,0.474128
14024,0.474398
14025,0.474398
14026,0.474398
14027,0.474398
14028,0.474398
14029,0.474398
14030,0.474398
14031,0.474398
14032,0.474398
14033,0.474398
14034,0.474398
14035,0.474398
14036,0.479346
14037,0.479346
14038,0.474128
14039,0.473846
14040,0.473846
14041,0.473846
14042,0.474398
14043,0.474398
14044,0.474398
14045,0.474398
14046,0.474398
14047,0.474398
14048,0.474398
14049,0.474398
14050,0.479346
14051,0.479346
14052,0.479346
14053,0.479346
14054,0.479346
14055,0.473846
14056,0.473846
14057,0.473846
14058,0.474398
14059,0.474398
14060,0.474398
14061,0.474398
14062,0.474398
14063,0.473846
14064,0.473846
14065,0.473846
14066,0.474398
14067,0.474398
14068,0.474398
14069,0.474398
14070,0.474398
14071,0.473846
14072,0.473846
14073,0.473846
14074,0.474398
14075,0.479346
14076,0.479346
14077,0.474398
14078,0.473846
14079,0.473846
14080,0.473846
14081,0.473846
14082,0.474398
14083,0.474398
14084,0.474398
14085,0.474398
14086,0.474398
14087,0.473846
14088,0.473846
14089,0.474398
14090,0.474398
14091,0.473846
14092,0.473846
14093,0.473846
14094,0.474398
14095,0.474398
14096,0.474398
14097,0.474398
14098,0.474398
14099,0.473846
14100,0.473846
14101,0.473846
14102,0.473846
14103,0.474398
14104,0.474398
14105,0.474398
14106,0.474398
14107,0.474398
14108,0.474398
14109,0.473846
14110,0.474398
14111,0.474398
14112,0.474398
14113,0.474398
14114,0.474398
14115,0.473846
14116,0.473846
14117,0.474398
14118,0.474398
14119,0.474398
14120,0.474398
14121,0.474398
14122,0.474398
14123,0.474398
14124,0.474398
14125,0.474398
14126,0.479346
14127,0.474398
14128,0.474398
14129,0.474398
14130,0.474398
14131,0.474398
14132,0.474398
14133,0.474398
14134,0.474398
14135,0.479346
14136,0.474398
14137,0.474398
14138,0.479346
14139,0.479346
14140,0.474398
14141,0.474398
14142,0.474398
14143,0.474398
14144,0.474398
14145,0.474398
14146,0.474398
14147,0.474398
14148,0.474398
14149,0.479346
14150,0.479346
14151,0.474398
14152,0.474398
14153,0.474398
14154,0.479346
14155,0.479346
14156,0.474398
14157,0.474398
14158,0.473846
14159,0.473846
14160,0.473846
14161,0.474398
14162,0.474398
14163,0.474398
14164,0.474398
14165,0.474398
14166,0.473846
14167,0.473846
14168,0.474398
14169,0.474398
14170,0.473846
14171,0.473846
14172,0.473846
14173,0.474398
14174,0.474398
14175,0.474398
14176,0.473846
14177,0.473846
14178,0.473846
14179,0.473846
14180,0.474398
14181,0.474398
14182,0.474398
14183,0.473846
14184,0.473846
14185,0.473846
14186,0.474128
14187,0.466479
14188,0.456155
14189,0.456155
14190,0.474128
14191,0.474128
14192,0.473846
14193,0.473846
14194,0.473846
14195,0.473846
14196,0.474398
14197,0.474398
14198,0.474398
14199,0.474398
14200,0.473846
14201,0.473846
14202,0.473846
14203,0.474398
14204,0.474398
14205,0.474398
14206,0.474398
14207,0.474398
14208,0.474398
14209,0.474398
14210,0.474398
14211,0.474398
14212,0.474398
14213,0.474398
14214,0.474398
14215,0.474398
14216,0.474398
14217,0.474398
14218,0.474398
14219,0.474398
14220,0.474398
14221,0.474398
14222,0.474398
14223,0.474398
14224,0.474398
14225,0.474398
14226,0.474398
14227,0.474398
14228,0.474398
14229,0.477905
14230,0.479346
14231,0.474318
14232,0.474318
14233,0.473846
14234,0.479346
14235,0.474398
14236,0.474398
14237,0.474398
14238,0.474398
14239,0.473846
14240,0.473846
14241,0.474398
14242,0.474398
14243,0.479346
14244,0.475080
14245,0.474128
14246,0.474128
14247,0.474128
14248,0.473846
14249,0.479346
14250,0.479346
14251,0.479346
14252,0.479346
14253,0.474398
14254,0.473846
14255,0.473846
14256,0.473846
14257,0.474398
14258,0.474398
14259,0.474398
14260,0.474398
14261,0.473846
14262,0.473846
14263,0.473846
14264,0.473846
14265,0.474398
14266,0.474398
14267,0.474398
14268,0.474398
14269,0.474398
14270,0.474398
14271,0.474398
14272,0.474398
14273,0.474398
14274,0.474398
14275,0.474128
14276,0.474128
14277,0.474128
14278,0.474398
14279,0.474398
14280,0.474398
14281,0.473846
14282,0.473846
14283,0.473846
14284,0.473846
14285,0.474398
14286,0.474398
14287,0.474398
14288,0.474398
14289,0.474398
14290,0.474398
14291,0.474398
14292,0.474398
14293,0.474398
14294,0.474398
14295,0.474398
14296,0.474398
14297,0.474398
14298,0.474398
14299,0.474398
14300,0.474398
14301,0.474398
14302,0.474398
14303,0.474398
14304,0.474398
14305,0.474398
14306,0.474398
14307,0.474398
14308,0.474398
14309,0.474398
14310,0.474398
14311,0.474398
14312,0.474398
14313,0.474398
14314,0.474398
14315,0.474398
14316,0.474398
14317,0.474398
14318,0.473846
14319,0.474398
14320,0.474398
14321,0.474398
14322,0.474398
14323,0.474398
14324,0.474398
14325,0.474398
14326,0.474398
14327,0.474398
14328,0.474398
14329,0.474398
14330,0.474398
14331,0.474398
14332,0.474398
14333,0.474398
14334,0.474398
14335,0.474398
14336,0.474398
14337,0.474398
14338,0.474398
14339,0.474398
14340,0.474398
14341,0.473846
14342,0.473846
14343,0.474398
14344,0.474398
14345,0.474398
14346,0.474398
14347,0.474398
14348,0.473846
14349,0.473846
14350,0.474398
14351,0.474398
14352,0.474398
14353,0.474398
14354,0.474398
14355,0.474398
14356,0.474398
14357,0.474398
14358,0.473846
14359,0.474398
14360,0.474398
14361,0.474398
14362,0.474398
14363,0.474398
14364,0.474398
14365,0.474398
14366,0.474398
14367,0.474398
14368,0.474398
14369,0.474398
14370,0.474398
14371,0.474128
14372,0.474128
14373,0.474128
14374,0.474128
14375,0.474128
14376,0.474128
14377,0.474398
14378,0.474398
14379,0.474398
14380,0.474398
14381,0.473846
14382,0.473846
14383,0.474398
14384,0.474398
14385,0.474398
14386,0.474398
14387,0.474398
14388,0.474398
14389,0.474398
14390,0.479346
14391,0.479346
14392,0.474128
14393,0.474128
14394,0.474128
14395,0.474128
14396,0.473846
14397,0.479346
14398,0.479346
14399,0.474398
14400,0.474398
14401,0.474398
14402,0.474398
14403,0.474398
14404,0.474398
14405,0.479346
14406,0.479346
14407,0.479346
14408,0.479346
14409,0.479346
14410,0.477905
14411,0.475369
14412,0.473846
14413,0.477905
14414,0.477905
14415,0.474398
14416,0.474398
14417,0.474398
14418,0.473846
14419,0.474398
14420,0.479346
14421,0.474398
14422,0.474398
14423,0.474398
14424,0.473846
14425,0.474398
14426,0.474398
14427,0.479346
14428,0.474398
14429,0.473846
14430,0.473846
14431,0.473846
14432,0.474398
14433,0.474398
14434,0.474398
14435,0.474398
14436,0.474398
14437,0.474398
14438,0.474398
14439,0.474398
14440,0.473846
14441,0.474128
14442,0.474128
14443,0.474398
14444,0.474398
14445,0.474398
14446,0.474398
14447,0.474398
14448,0.473846
14449,0.474398
14450,0.474398
14451,0.474398
14452,0.474398
14453,0.474398
14454,0.474398
14455,0.474398
14456,0.474398
14457,0.474398
14458,0.474398
14459,0.474398
14460,0.474398
14461,0.474398
14462,0.474398
14463,0.474398
14464,0.474398
14465,0.479346
14466,0.479346
14467,0.479346
14468,0.479346
14469,0.479346
14470,0.474398
14471,0.474398
14472,0.474398
14473,0.474398
14474,0.474398
14475,0.474398
14476,0.473846
14477,0.474398
14478,0.474398
14479,0.474398
14480,0.474398
14481,0.473846
14482,0.473846
14483,0.473846
14484,0.475080
14485,0.475080
14486,0.474128
14487,0.473846
14488,0.473846
14489,0.473846
14490,0.474398
14491,0.474398
14492,0.474398
14493,0.474398
14494,0.474398
14495,0.474398
14496,0.473846
14497,0.474398
14498,0.474398
14499,0.474398
14500,0.474398
14501,0.474398
14502,0.474398
14503,0.474398
14504,0.474398
14505,0.474398
14506,0.474398
14507,0.474398
14508,0.474398
14509,0.474398
14510,0.473846
14511,0.474398
14512,0.474398
14513,0.474398
14514,0.474398
14515,0.474398
14516,0.474398
14517,0.474398
14518,0.474398
14519,0.474398
14520,0.474398
14521,0.474398
14522,0.474398
14523,0.474128
14524,0.466479
14525,0.466479
14526,0.466479
14527,0.474128
14528,0.479346
14529,0.479346
14530,0.479346
14531,0.479346
14532,0.474398
14533,0.474398
14534,0.473846
14535,0.474398
14536,0.479346
14537,0.475080
14538,0.466479
14539,0.473092
14540,0.475369
14541,0.475369
14542,0.473846
14543,0.473846
14544,0.474398
14545,0.474398
14546,0.474398
14547,0.474398
14548,0.474398
14549,0.473846
14550,0.473846
14551,0.474318
14552,0.466479
14553,0.466479
14554,0.474318
14555,0.476917
14556,0.476917
14557,0.476917
14558,0.479346
14559,0.479346
14560,0.479346
14561,0.474398
14562,0.473846
14563,0.473846
14564,0.473846
14565,0.479346
14566,0.474318
14567,0.466479
14568,0.474318
14569,0.474318
14570,0.474318
14571,0.474318
14572,0.474318
14573,0.474398
14574,0.474398
14575,0.474398
14576,0.474398
14577,0.474398
14578,0.473846
14579,0.473846
14580,0.473846
14581,0.473846
14582,0.474398
14583,0.474398
14584,0.474398
14585,0.474398
14586,0.473846
14587,0.473846
14588,0.473846
14589,0.474398
14590,0.474398
14591,0.474398
14592,0.474398
14593,0.474398
14594,0.474398
14595,0.474398
14596,0.474398
14597,0.474398
14598,0.474398
14599,0.474398
14600,0.474128
14601,0.474128
14602,0.474128
14603,0.474128
14604,0.474128
14605,0.474398
14606,0.474398
14607,0.474398
14608,0.474398
14609,0.474398
14610,0.474398
14611,0.474398
14612,0.474398
14613,0.474398
14614,0.474398
14615,0.474398
14616,0.479346
14617,0.479346
14618,0.479346
14619,0.474128
14620,0.474128
14621,0.474128
14622,0.479346
14623,0.479346
14624,0.479346
14625,0.474398
14626,0.474398
14627,0.474398
14628,0.474398
14629,0.474398
14630,0.474398
14631,0.474398
14632,0.474398
14633,0.474398
14634,0.473846
14635,0.474398
14636,0.479346
14637,0.479346
14638,0.479346
14639,0.479346
14640,0.473846
14641,0.473846
14642,0.473846
14643,0.474398
14644,0.474398
14645,0.474398
14646,0.473846
14647,0.473846
14648,0.474398
14649,0.474398
14650,0.474398
14651,0.473846
14652,0.473846
14653,0.473846
14654,0.474398
14655,0.474398
14656,0.474398
14657,0.473846
14658,0.473846
14659,0.473846
14660,0.473846
14661,0.474398
14662,0.474398
14663,0.474398
14664,0.474128
14665,0.474128
14666,0.473846
14667,0.473846
14668,0.473846
14669,0.473846
14670,0.474398
14671,0.474398
14672,0.474398
14673,0.473846
14674,0.473846
14675,0.473846
14676,0.474398
14677,0.474398
14678,0.474398
14679,0.474398
14680,0.473846
14681,0.474128
14682,0.474128
14683,0.479346
14684,0.474398
14685,0.474398
14686,0.474398
14687,0.473846
14688,0.474398
14689,0.474398
14690,0.474398
14691,0.474398
14692,0.474398
14693,0.474398
14694,0.474398
14695,0.474398
14696,0.474398
14697,0.474398
14698,0.474398
14699,0.474398
14700,0.474398
14701,0.479346
14702,0.479346
14703,0.474128
14704,0.474128
14705,0.474128
14706,0.476917
14707,0.473846
14708,0.473846
14709,0.474398
14710,0.474398
14711,0.474398
14712,0.474398
14713,0.474398
14714,0.474398
14715,0.474398
14716,0.473846
14717,0.473846
14718,0.474398
14719,0.479346
14720,0.479346
14721,0.479346
14722,0.474128
14723,0.474128
14724,0.474128
14725,0.474128
14726,0.479346
14727,0.474398
14728,0.474398
14729,0.474398
14730,0.473846
14731,0.473846
14732,0.474398
14733,0.474398
14734,0.474398
14735,0.474398
14736,0.474398
14737,0.474398
14738,0.474398
14739,0.474128
14740,0.474128
14741,0.474398
14742,0.474398
14743,0.474398
14744,0.474398
14745,0.473846
14746,0.473846
14747,0.474398
14748,0.474398
14749,0.474398
14750,0.474398
14751,0.474398
14752,0.473846
14753,0.473846
14754,0.474128
14755,0.474128
14756,0.474128
14757,0.474128
14758,0.474128
14759,0.474128
14760,0.474398
14761,0.474398
14762,0.474398
14763,0.474398
14764,0.474398
14765,0.474398
14766,0.474398
14767,0.474398
14768,0.474398
14769,0.474398
14770,0.474398
14771,0.474398
14772,0.474398
14773,0.474398
14774,0.474398
14775,0.474398
14776,0.474398
14777,0.474398
14778,0.474398
14779,0.474398
14780,0.474398
14781,0.474398
14782,0.474398
14783,0.474398
14784,0.479346
14785,0.479346
14786,0.479346
14787,0.477905
14788,0.477905
14789,0.477905
14790,0.477905
14791,0.477905
14792,0.474398
14793,0.474398
14794,0.474398
14795,0.474398
14796,0.474398
14797,0.474398
14798,0.474398
14799,0.474398
14800,0.474398
14801,0.474398
14802,0.474398
14803,0.474398
14804,0.474398
14805,0.474398
14806,0.479346
14807,0.479346
14808,0.474398
14809,0.474398
14810,0.474398
14811,0.474398
14812,0.474398
14813,0.474398
14814,0.473846
14815,0.474398
14816,0.474398
14817,0.474398
14818,0.474398
14819,0.474398
14820,0.474398
14821,0.474398
14822,0.474398
14823,0.473846
14824,0.474398
14825,0.474398
14826,0.474398
14827,0.474398
14828,0.474398
14829,0.473846
14830,0.473846
14831,0.474398
14832,0.474398
14833,0.474398
14834,0.474398
14835,0.474398
14836,0.473846
14837,0.473846
14838,0.474398
14839,0.474398
14840,0.466479
14841,0.474398
14842,0.474398
14843,0.473846
14844,0.473846
14845,0.474398
14846,0.474398
14847,0.474398
14848,0.474398
14849,0.474398
14850,0.474398
14851,0.473846
14852,0.473846
14853,0.474128
14854,0.479346
14855,0.479346
14856,0.479346
14857,0.473846
14858,0.473846
14859,0.474398
14860,0.474398
14861,0.474398
14862,0.474398
14863,0.474398
14864,0.474398
14865,0.473846
14866,0.474398
14867,0.474398
14868,0.474398
14869,0.479346
14870,0.479346
14871,0.479346
14872,0.473846
14873,0.473846
14874,0.479346
14875,0.479346
14876,0.474318
14877,0.474318
14878,0.473846
14879,0.473846
14880,0.473846
14881,0.474398
14882,0.474398
14883,0.474398
14884,0.474398
14885,0.474398
14886,0.474398
14887,0.474398
14888,0.474398
14889,0.474398
14890,0.474398
14891,0.474398
14892,0.474128
14893,0.474128
14894,0.474128
14895,0.474128
14896,0.474398
14897,0.474398
14898,0.474398
14899,0.474398
14900,0.474398
14901,0.474398
14902,0.474398
14903,0.474398
14904,0.474398
14905,0.474398
14906,0.474398
14907,0.474398
14908,0.474398
14909,0.474398
14910,0.474398
14911,0.474398
14912,0.474398
14913,0.474398
14914,0.474398
14915,0.474398
14916,0.474398
14917,0.474398
14918,0.474398
14919,0.474398
14920,0.474398
14921,0.474398
14922,0.474398
14923,0.474398
14924,0.474398
14925,0.479346
14926,0.474398
14927,0.474398
14928,0.474398
14929,0.474398
14930,0.474398
14931,0.474398
14932,0.474398
14933,0.474398
14934,0.474398
14935,0.474398
14936,0.474398
14937,0.474398
14938,0.473846
14939,0.473846
14940,0.473846
14941,0.474398
14942,0.474398
14943,0.474398
14944,0.474398
14945,0.474398
14946,0.473846
14947,0.474398
14948,0.474398
14949,0.474398
14950,0.474398
14951,0.474398
14952,0.474398
14953,0.473846
14954,0.473846
14955,0.473846
14956,0.473846
14957,0.473846
14958,0.474398
14959,0.474398
14960,0.474398
14961,0.473846
14962,0.473846
14963,0.473846
14964,0.474398
14965,0.474398
14966,0.474398
14967,0.474398
14968,0.474398
14969,0.474398
14970,0.474398
14971,0.474398
14972,0.474398
14973,0.474398
14974,0.474398
14975,0.474398
14976,0.474398
14977,0.474398
14978,0.474398
14979,0.474398
14980,0.474398
14981,0.474128
14982,0.474128
14983,0.474128
14984,0.474128
14985,0.474398
14986,0.474398
14987,0.474398
14988,0.474398
14989,0.474398
14990,0.474398
14991,0.474398
14992,0.474398
14993,0.474398
14994,0.474398
14995,0.474398
14996,0.474128
14997,0.474128
14998,0.474128
14999,0.474128
15000,0.474128
15001,0.479346
15002,0.479346
15003,0.479346
15004,0.477905
15005,0.477905
15006,0.477905
15007,0.479346
15008,0.479346
15009,0.473846
15010,0.473846
15011,0.473846
15012,0.473846
15013,0.479346
15014,0.479346
15015,0.479346
15016,0.474398
15017,0.474398
15018,0.473846
15019,0.473846
15020,0.473846
15021,0.474398
15022,0.474398
15023,0.474398
15024,0.473846
15025,0.473846
15026,0.473846
15027,0.473092
15028,0.466479
15029,0.466479
15030,0.466479
15031,0.473092
15032,0.474398
15033,0.474398
15034,0.474398
15035,0.474398
15036,0.474398
15037,0.473846
15038,0.473846
15039,0.473846
15040,0.473846
15041,0.474398
15042,0.474398
15043,0.474398
15044,0.474398
15045,0.473846
15046,0.473846
15047,0.473846
15048,0.473846
15049,0.474398
15050,0.474398
15051,0.474128
15052,0.474128
15053,0.474128
15054,0.473846
15055,0.474398
15056,0.474398
15057,0.474398
15058,0.474398
15059,0.474398
15060,0.474398
15061,0.474398
15062,0.473846
15063,0.473846
15064,0.474398
15065,0.474398
15066,0.474398
15067,0.479346
15068,0.479346
15069,0.474128
15070,0.474128
15071,0.474398
15072,0.474398
15073,0.474398
15074,0.474398
15075,0.474398
15076,0.474398
15077,0.474398
15078,0.474398
15079,0.474398
15080,0.474398
15081,0.474398
15082,0.474398
15083,0.474398
15084,0.474398
15085,0.473846
15086,0.479346
15087,0.479346
15088,0.479346
15089,0.479346
15090,0.474398
15091,0.474398
15092,0.474398
15093,0.474398
15094,0.474398
15095,0.474398
15096,0.474398
15097,0.473846
15098,0.473846
15099,0.474398
15100,0.474398
15101,0.474398
15102,0.474398
15103,0.474398
15104,0.473846
15105,0.473846
15106,0.473846
15107,0.474398
15108,0.474398
15109,0.474398
15110,0.474398
15111,0.474398
15112,0.473846
15113,0.473846
15114,0.474398
15115,0.474398
15116,0.474398
15117,0.474398
15118,0.474398
15119,0.474398
15120,0.473846
15121,0.473846
15122,0.474128
15123,0.474398
15124,0.474398
15125,0.474398
15126,0.474128
15127,0.474128
15128,0.474128
15129,0.474128
15130,0.474318
15131,0.466479
15132,0.474318
15133,0.474398
15134,0.474398
15135,0.474398
15136,0.473846
15137,0.474398
15138,0.474398
15139,0.474398
15140,0.474398
15141,0.474398
15142,0.474398
15143,0.474398
15144,0.474398
15145,0.479346
15146,0.479346
15147,0.479346
15148,0.479346
15149,0.474128
15150,0.474128
15151,0.479346
15152,0.479346
15153,0.474398
15154,0.474398
15155,0.474398
15156,0.474398
15157,0.474398
15158,0.474398
15159,0.474398
15160,0.474398
15161,0.474398
15162,0.474398
15163,0.474398
15164,0.479346
15165,0.479346
15166,0.479346
15167,0.479346
15168,0.473846
15169,0.473846
15170,0.473846
15171,0.473846
15172,0.474398
15173,0.474398
15174,0.474398
15175,0.474398
15176,0.473846
15177,0.473846
15178,0.474398
15179,0.474398
15180,0.474398
15181,0.474398
15182,0.474398
15183,0.474398
15184,0.474398
15185,0.473846
15186,0.473846
15187,0.474398
15188,0.474398
15189,0.474398
15190,0.474398
15191,0.473846
15192,0.473846
15193,0.474398
15194,0.474398
15195,0.474398
15196,0.474398
15197,0.474398
15198,0.473846
15199,0.473846
15200,0.474398
15201,0.474398
15202,0.474398
15203,0.474398
15204,0.474398
15205,0.474128
15206,0.474128
15207,0.474398
15208,0.474398
15209,0.474398
15210,0.474398
15211,0.474398
15212,0.474398
15213,0.474398
15214,0.474398
15215,0.474398
15216,0.474398
15217,0.474398
15218,0.474398
15219,0.474398
15220,0.474398
15221,0.479346
15222,0.479346
15223,0.479346
15224,0.479346
15225,0.479346
15226,0.474398
15227,0.473846
15228,0.474398
15229,0.474398
15230,0.474398
15231,0.474398
15232,0.474398
15233,0.474398
15234,0.474398
15235,0.479346
15236,0.479346
15237,0.479346
15238,0.479346
15239,0.479346
15240,0.479346
15241,0.479346
15242,0.473846
15243,0.473846
15244,0.479346
15245,0.479346
15246,0.474398
15247,0.474398
15248,0.474398
15249,0.474398
15250,0.474398
15251,0.474398
15252,0.474398
15253,0.474398
15254,0.474398
15255,0.474398
15256,0.474398
15257,0.474398
15258,0.474398
15259,0.474398
15260,0.474398
15261,0.474398
15262,0.474398
15263,0.474398
15264,0.474398
15265,0.474398
15266,0.473846
15267,0.473846
15268,0.474398
15269,0.474398
15270,0.474398
15271,0.474398
15272,0.474398
15273,0.474398
15274,0.474398
15275,0.473846
15276,0.474128
15277,0.474128
15278,0.474128
15279,0.474398
15280,0.474398
15281,0.474398
15282,0.474398
15283,0.474398
15284,0.474398
15285,0.474398
15286,0.474398
15287,0.474398
15288,0.474398
15289,0.474398
15290,0.474398
15291,0.479346
15292,0.474128
15293,0.474128
15294,0.474128
15295,0.479346
15296,0.474398
15297,0.474398
15298,0.474398
15299,0.474398
15300,0.474398
15301,0.473846
15302,0.474398
15303,0.474398
15304,0.474398
15305,0.479346
15306,0.479346
15307,0.474128
15308,0.474128
15309,0.474128
15310,0.476917
15311,0.479346
15312,0.479346
15313,0.479346
15314,0.474398
15315,0.474398
15316,0.474398
15317,0.473846
15318,0.474398
15319,0.474398
15320,0.474398
15321,0.474398
15322,0.473846
15323,0.473846
15324,0.473846
15325,0.473846
15326,0.474398
15327,0.474398
15328,0.474398
15329,0.474398
15330,0.474398
15331,0.473846
15332,0.474398
15333,0.474398
15334,0.473846
15335,0.473846
15336,0.473846
15337,0.473846
15338,0.473846
15339,0.473846
15340,0.473846
15341,0.473846
15342,0.474398
15343,0.474398
15344,0.474398
15345,0.473846
15346,0.473846
15347,0.473846
15348,0.474398
15349,0.474398
15350,0.474398
15351,0.474128
15352,0.474128
15353,0.474128
15354,0.474128
15355,0.474128
15356,0.474128
15357,0.474398
15358,0.474398
15359,0.466479
15360,0.466479
15361,0.466479
15362,0.466479
15363,0.474398
15364,0.474398
15365,0.474398
15366,0.474398
15367,0.474398
15368,0.479346
15369,0.474128
15370,0.474128
15371,0.474128
15372,0.473846
15373,0.473846
15374,0.474398
15375,0.474398
15376,0.474398
15377,0.474398
15378,0.474398
15379,0.473846
15380,0.473846
15381,0.473846
