0,0.017391
15382,0.474398
15383,0.479346
15384,0.479346
15385,0.479346
15386,0.474128
15387,0.474128
15388,0.476190
15389,0.476917
15390,0.479346
15391,0.479346
15392,0.474398
15393,0.474398
15394,0.474398
15395,0.474398
15396,0.474398
15397,0.474398
15398,0.474398
15399,0.473846
15400,0.473846
15401,0.473846
15402,0.474398
15403,0.474398
15404,0.474398
15405,0.474398
15406,0.474398
15407,0.474398
15408,0.474398
15409,0.474398
15410,0.474398
15411,0.474398
15412,0.474398
15413,0.474398
15414,0.474398
15415,0.474398
15416,0.474398
15417,0.474398
15418,0.473846
15419,0.473846
15420,0.473846
15421,0.474398
15422,0.474398
15423,0.474398
15424,0.474398
15425,0.473846
15426,0.473846
15427,0.473846
15428,0.474398
15429,0.474398
15430,0.474398
15431,0.474128
15432,0.474128
15433,0.474128
15434,0.474128
15435,0.474398
15436,0.474398
15437,0.474398
15438,0.474398
15439,0.474398
15440,0.473092
15441,0.473092
15442,0.473846
15443,0.473846
15444,0.474398
15445,0.474398
15446,0.474398
15447,0.474398
15448,0.474398
15449,0.474398
15450,0.474398
15451,0.474398
15452,0.474398
15453,0.474398
15454,0.474398
15455,0.474398
15456,0.479346
15457,0.479346
15458,0.479346
15459,0.479346
15460,0.477905
15461,0.477905
15462,0.474318
15463,0.477905
15464,0.474398
15465,0.474398
15466,0.474398
15467,0.474398
15468,0.474398
15469,0.474398
15470,0.473846
15471,0.473846
15472,0.474398
15473,0.474398
15474,0.474398
15475,0.474398
15476,0.474398
15477,0.474398
15478,0.474398
15479,0.474398
15480,0.474398
15481,0.474398
15482,0.474398
15483,0.474398
15484,0.474318
15485,0.474318
15486,0.474318
15487,0.474318
15488,0.473092
15489,0.473092
15490,0.473846
15491,0.474398
15492,0.474398
15493,0.474398
15494,0.474398
15495,0.474398
15496,0.474398
15497,0.474398
15498,0.474398
15499,0.474398
15500,0.474398
15501,0.474398
15502,0.474398
15503,0.474398
15504,0.474398
15505,0.474398
15506,0.474398
15507,0.473092
15508,0.466479
15509,0.456155
15510,0.456155
15511,0.474398
15512,0.474398
15513,0.474398
15514,0.474398
15515,0.474398
15516,0.474398
15517,0.474398
15518,0.474398
15519,0.474398
15520,0.474398
15521,0.474398
15522,0.474398
15523,0.474398
15524,0.473092
15525,0.473092
15526,0.466479
15527,0.473092
15528,0.477905
15529,0.474398
15530,0.474398
15531,0.474398
15532,0.474398
15533,0.474398
15534,0.474398
15535,0.474398
15536,0.479346
15537,0.479346
15538,0.474128
15539,0.474128
15540,0.479346
15541,0.479346
15542,0.479346
15543,0.479346
15544,0.479346
15545,0.474398
15546,0.474398
15547,0.474398
15548,0.474398
15549,0.474398
15550,0.474398
15551,0.474398
15552,0.477905
15553,0.477905
15554,0.477905
15555,0.477905
15556,0.474398
15557,0.474398
15558,0.474398
15559,0.474398
15560,0.474398
15561,0.474398
15562,0.473846
15563,0.474398
15564,0.474398
15565,0.474398
15566,0.474398
15567,0.474398
15568,0.473846
15569,0.473846
15570,0.473846
15571,0.474398
15572,0.474398
15573,0.474398
15574,0.474398
15575,0.474398
15576,0.474398
15577,0.473846
15578,0.474398
15579,0.474398
15580,0.474398
15581,0.474398
15582,0.474398
15583,0.473846
15584,0.473846
15585,0.473846
15586,0.474398
15587,0.474398
15588,0.474398
15589,0.474398
15590,0.474398
15591,0.474398
15592,0.474398
15593,0.474398
15594,0.474398
15595,0.474398
15596,0.474128
15597,0.474128
15598,0.474128
15599,0.474128
15600,0.474128
15601,0.474398
15602,0.474398
15603,0.474398
15604,0.474398
15605,0.474398
15606,0.474398
15607,0.474398
15608,0.474398
15609,0.474398
15610,0.474398
15611,0.474398
15612,0.474128
15613,0.474128
15614,0.474128
15615,0.474128
15616,0.479346
15617,0.479346
15618,0.479346
15619,0.479346
15620,0.474398
15621,0.474398
15622,0.474398
15623,0.474398
15624,0.474398
15625,0.474318
15626,0.474318
15627,0.474318
15628,0.474318
15629,0.474318
15630,0.474398
15631,0.474398
15632,0.474398
15633,0.474398
15634,0.473846
15635,0.474398
15636,0.477905
15637,0.477905
15638,0.477905
15639,0.477905
15640,0.477905
15641,0.474398
15642,0.479346
15643,0.479346
15644,0.479346
15645,0.474318
15646,0.474318
15647,0.474318
15648,0.474318
15649,0.474318
15650,0.474398
15651,0.474398
15652,0.474398
15653,0.474398
15654,0.474398
15655,0.474398
15656,0.474398
15657,0.474398
15658,0.474398
15659,0.474398
15660,0.474398
15661,0.474398
15662,0.474398
15663,0.474398
15664,0.474398
15665,0.474398
15666,0.474398
15667,0.474398
15668,0.474398
15669,0.474398
15670,0.474398
15671,0.474398
15672,0.474398
15673,0.474398
15674,0.474398
15675,0.474398
15676,0.474398
15677,0.474398
15678,0.474398
15679,0.474398
15680,0.474398
15681,0.474398
15682,0.474398
15683,0.474398
15684,0.474398
15685,0.474398
15686,0.474398
15687,0.474398
15688,0.474398
15689,0.474398
15690,0.474398
15691,0.474398
15692,0.474398
15693,0.474398
15694,0.474398
15695,0.474398
15696,0.474398
15697,0.474398
15698,0.474398
15699,0.474398
15700,0.474398
15701,0.479346
15702,0.479346
15703,0.479346
15704,0.479346
15705,0.474398
15706,0.474398
15707,0.474398
15708,0.473846
15709,0.474398
15710,0.474398
15711,0.474398
15712,0.474398
15713,0.474398
15714,0.474398
15715,0.474398
15716,0.474398
15717,0.474398
15718,0.474398
15719,0.474398
15720,0.474398
15721,0.479346
15722,0.479346
15723,0.474128
15724,0.474128
15725,0.474128
15726,0.474128
15727,0.479346
15728,0.479346
15729,0.474398
15730,0.474398
15731,0.474398
15732,0.474398
15733,0.474398
15734,0.474398
15735,0.474398
15736,0.474398
15737,0.474398
15738,0.474398
15739,0.474398
15740,0.474128
15741,0.474128
15742,0.474128
15743,0.474128
15744,0.474398
15745,0.474398
15746,0.474398
15747,0.474398
15748,0.474398
15749,0.474398
15750,0.474398
15751,0.474398
15752,0.474398
15753,0.474398
15754,0.474398
15755,0.474398
15756,0.474398
15757,0.474398
15758,0.474398
15759,0.474398
15760,0.474398
15761,0.474398
15762,0.474398
15763,0.474398
15764,0.474398
15765,0.474398
15766,0.474398
15767,0.474398
15768,0.474398
15769,0.474398
15770,0.474398
15771,0.473846
15772,0.473846
15773,0.474398
15774,0.474398
15775,0.474398
15776,0.474398
15777,0.474398
15778,0.474398
15779,0.474398
15780,0.474398
15781,0.474398
15782,0.474398
15783,0.474398
15784,0.474398
15785,0.474398
15786,0.474398
15787,0.474398
15788,0.474398
15789,0.474398
15790,0.474398
15791,0.474128
15792,0.474128
15793,0.474128
15794,0.474398
15795,0.474398
15796,0.474398
15797,0.474398
15798,0.474398
15799,0.474398
15800,0.474398
15801,0.474398
15802,0.474398
15803,0.474398
15804,0.474398
15805,0.479346
15806,0.479346
15807,0.474128
15808,0.474128
15809,0.474128
15810,0.474128
15811,0.474128
15812,0.479346
15813,0.465693
15814,0.474398
15815,0.474398
15816,0.474398
15817,0.474398
15818,0.474398
15819,0.479346
15820,0.479346
15821,0.474318
15822,0.479346
15823,0.479346
15824,0.474398
15825,0.474398
15826,0.474398
15827,0.474398
15828,0.474398
15829,0.474398
15830,0.474398
15831,0.474398
15832,0.474398
15833,0.474398
15834,0.479346
15835,0.475080
15836,0.474128
15837,0.474128
15838,0.474128
15839,0.474318
15840,0.474318
15841,0.474398
15842,0.474398
15843,0.474398
15844,0.473846
15845,0.473846
15846,0.473846
15847,0.474398
15848,0.474398
15849,0.474398
15850,0.473846
15851,0.473846
15852,0.473846
15853,0.474398
15854,0.474398
15855,0.474398
15856,0.474398
15857,0.474398
15858,0.474398
15859,0.474398
15860,0.474398
15861,0.474398
15862,0.474398
15863,0.474128
15864,0.474128
15865,0.474398
15866,0.474398
15867,0.474398
15868,0.474398
15869,0.474398
15870,0.474398
15871,0.474398
15872,0.474398
15873,0.474398
15874,0.474398
15875,0.474398
15876,0.474398
15877,0.474398
15878,0.479346
15879,0.474128
15880,0.474128
15881,0.474128
15882,0.474128
15883,0.474128
15884,0.474128
15885,0.474398
15886,0.474398
15887,0.474398
15888,0.474398
15889,0.462764
15890,0.474398
15891,0.474398
15892,0.474398
15893,0.479346
15894,0.479346
15895,0.479346
15896,0.479346
15897,0.474128
15898,0.474128
15899,0.479346
15900,0.479346
15901,0.479346
15902,0.479346
15903,0.474398
15904,0.474398
15905,0.474398
15906,0.474398
15907,0.474398
15908,0.474398
15909,0.474398
15910,0.479346
15911,0.479346
15912,0.479346
15913,0.474128
15914,0.474128
15915,0.473846
15916,0.473846
15917,0.474398
15918,0.474398
15919,0.474398
15920,0.474398
15921,0.473846
15922,0.473846
15923,0.473846
15924,0.473846
15925,0.474398
15926,0.474398
15927,0.474398
15928,0.473846
15929,0.473846
15930,0.473846
15931,0.473846
15932,0.474398
15933,0.474398
15934,0.474398
15935,0.474398
15936,0.474398
15937,0.474398
15938,0.474398
15939,0.474398
15940,0.474398
15941,0.474398
15942,0.474398
15943,0.474398
15944,0.474398
15945,0.474398
15946,0.474398
15947,0.474398
15948,0.474398
15949,0.474398
15950,0.474398
15951,0.474398
15952,0.474398
15953,0.474398
15954,0.474398
15955,0.474398
15956,0.474398
15957,0.474398
15958,0.474398
15959,0.474398
15960,0.474398
15961,0.474398
15962,0.479346
15963,0.479346
15964,0.479346
15965,0.474398
15966,0.474398
15967,0.474398
15968,0.474398
15969,0.474398
15970,0.474398
15971,0.474398
15972,0.474398
15973,0.474398
15974,0.474398
15975,0.474398
15976,0.474398
15977,0.474398
15978,0.474398
15979,0.474398
15980,0.479346
15981,0.479346
15982,0.479346
15983,0.474128
15984,0.474128
15985,0.474128
15986,0.474128
15987,0.474128
15988,0.479346
15989,0.477905
15990,0.477905
15991,0.477905
15992,0.477905
15993,0.473846
15994,0.473846
15995,0.473846
15996,0.474398
15997,0.474398
15998,0.474398
15999,0.474398
16000,0.473846
16001,0.473846
16002,0.473846
16003,0.473846
16004,0.474398
16005,0.474398
16006,0.479346
16007,0.474398
16008,0.474398
16009,0.473846
16010,0.474128
16011,0.474128
16012,0.474128
16013,0.466479
16014,0.466479
16015,0.466479
16016,0.474318
16017,0.474398
16018,0.474398
16019,0.474398
16020,0.474398
16021,0.474398
16022,0.474398
16023,0.474398
16024,0.474398
16025,0.474398
16026,0.474398
16027,0.474398
16028,0.474398
16029,0.474398
16030,0.474318
16031,0.474318
16032,0.474318
16033,0.474398
16034,0.474398
16035,0.477905
16036,0.477905
16037,0.477905
16038,0.474398
16039,0.474398
16040,0.474398
16041,0.474398
16042,0.474398
16043,0.474398
16044,0.474398
16045,0.474398
16046,0.474398
16047,0.473846
16048,0.473846
16049,0.473846
16050,0.474398
16051,0.474398
16052,0.474398
16053,0.477905
16054,0.477905
16055,0.473092
16056,0.473092
16057,0.473092
16058,0.473092
16059,0.477905
16060,0.474128
16061,0.474128
16062,0.474128
16063,0.474128
16064,0.473846
16065,0.473846
16066,0.474398
16067,0.474398
16068,0.474398
16069,0.474398
16070,0.474398
16071,0.474398
16072,0.473846
16073,0.473846
16074,0.473846
16075,0.474318
16076,0.474398
16077,0.479346
16078,0.479346
16079,0.474398
16080,0.473846
16081,0.473846
16082,0.473846
16083,0.474398
16084,0.474398
16085,0.440104
16086,0.477905
16087,0.474398
16088,0.473846
16089,0.473846
16090,0.474398
16091,0.474398
16092,0.474398
16093,0.474398
16094,0.474398
16095,0.473846
16096,0.473846
16097,0.473846
16098,0.473846
16099,0.474398
16100,0.474398
16101,0.448354
16102,0.448354
16103,0.448354
16104,0.473846
16105,0.474398
16106,0.474398
16107,0.474398
16108,0.474398
16109,0.474398
16110,0.474398
16111,0.474398
16112,0.474398
16113,0.474398
16114,0.473846
16115,0.473846
16116,0.474398
16117,0.474128
16118,0.474128
16119,0.474128
16120,0.474398
16121,0.474398
16122,0.474398
16123,0.473846
16124,0.474398
16125,0.474398
16126,0.474398
16127,0.474398
16128,0.474398
16129,0.474398
16130,0.474398
16131,0.474398
16132,0.474398
16133,0.474398
16134,0.474398
16135,0.474398
16136,0.474398
16137,0.474398
16138,0.479346
16139,0.466479
16140,0.466479
16141,0.466479
16142,0.466479
16143,0.474128
16144,0.474128
16145,0.474128
16146,0.479346
16147,0.479346
16148,0.479346
16149,0.479346
16150,0.479346
16151,0.479346
16152,0.479346
16153,0.474128
16154,0.474128
16155,0.474128
16156,0.474128
16157,0.474128
16158,0.479346
16159,0.479346
16160,0.474398
16161,0.474398
16162,0.474398
16163,0.474398
16164,0.473846
16165,0.473846
16166,0.473846
16167,0.473846
16168,0.473846
16169,0.477905
16170,0.474318
16171,0.474318
16172,0.473846
16173,0.473846
16174,0.473846
16175,0.473846
16176,0.473846
16177,0.474398
16178,0.474398
16179,0.474398
16180,0.473846
16181,0.473846
16182,0.467685
16183,0.473846
16184,0.473846
16185,0.479346
16186,0.479346
16187,0.474398
16188,0.473846
16189,0.473846
16190,0.473846
16191,0.473846
16192,0.473846
16193,0.474398
16194,0.474398
16195,0.474398
16196,0.473846
16197,0.473846
16198,0.473846
16199,0.474398
16200,0.466479
16201,0.466479
16202,0.474128
16203,0.474128
16204,0.474128
16205,0.474128
16206,0.474398
16207,0.474398
16208,0.474398
16209,0.474398
16210,0.474398
16211,0.473846
16212,0.473846
16213,0.473846
16214,0.474398
16215,0.466479
16216,0.466479
16217,0.474398
16218,0.474398
16219,0.473846
16220,0.473846
16221,0.474398
16222,0.474398
16223,0.474398
16224,0.474398
16225,0.474398
16226,0.474398
16227,0.467153
16228,0.467153
16229,0.467153
16230,0.474398
16231,0.479346
16232,0.479346
16233,0.475080
16234,0.475080
16235,0.474128
16236,0.476917
16237,0.479346
16238,0.479346
16239,0.479346
16240,0.479346
16241,0.479346
16242,0.474398
16243,0.473846
16244,0.473846
16245,0.474398
16246,0.474398
16247,0.474398
16248,0.474398
16249,0.479346
16250,0.479346
16251,0.479346
16252,0.479346
16253,0.479346
16254,0.479346
16255,0.474318
16256,0.479346
16257,0.476190
16258,0.475369
16259,0.475369
16260,0.475369
16261,0.475369
16262,0.475879
16263,0.475879
16264,0.474398
16265,0.474398
16266,0.474398
16267,0.473846
16268,0.473846
16269,0.473846
16270,0.473846
16271,0.474398
16272,0.474398
16273,0.474398
16274,0.474398
16275,0.474398
16276,0.473846
16277,0.473846
16278,0.474398
16279,0.474398
16280,0.466479
16281,0.466479
16282,0.474128
16283,0.474128
16284,0.474128
16285,0.474128
16286,0.474398
16287,0.474398
16288,0.474398
16289,0.474398
16290,0.474398
16291,0.474398
16292,0.474398
16293,0.473846
16294,0.474398
16295,0.474398
16296,0.474398
16297,0.474398
16298,0.474398
16299,0.474398
16300,0.473846
16301,0.473846
16302,0.474398
16303,0.474398
16304,0.474398
16305,0.474398
16306,0.474398
16307,0.474398
16308,0.474398
16309,0.473846
16310,0.473846
16311,0.474398
16312,0.474398
16313,0.474398
16314,0.474398
16315,0.474398
16316,0.474398
16317,0.474398
16318,0.474398
16319,0.479346
16320,0.479346
16321,0.479346
16322,0.479346
16323,0.479346
16324,0.474398
16325,0.474398
16326,0.474398
16327,0.474398
16328,0.474398
16329,0.474398
16330,0.474398
16331,0.474398
16332,0.473846
16333,0.473846
16334,0.473846
16335,0.474398
16336,0.474398
16337,0.474398
16338,0.479346
16339,0.475080
16340,0.475080
16341,0.474128
16342,0.474128
16343,0.476917
16344,0.476917
16345,0.475369
16346,0.476190
16347,0.474128
16348,0.479346
16349,0.479346
16350,0.479346
16351,0.473846
16352,0.473846
16353,0.473846
16354,0.474398
16355,0.474398
16356,0.474398
16357,0.474398
16358,0.474398
16359,0.474398
16360,0.474398
16361,0.474398
16362,0.066487
16363,0.474398
16364,0.474398
16365,0.474398
16366,0.474398
16367,0.474398
16368,0.474398
16369,0.474398
16370,0.474398
16371,0.474398
16372,0.474398
16373,0.474398
16374,0.474398
16375,0.474398
16376,0.474398
16377,0.474398
16378,0.474398
16379,0.474398
16380,0.474128
16381,0.474128
16382,0.466479
16383,0.466479
16384,0.466479
16385,0.474318
16386,0.474318
16387,0.474318
16388,0.474398
16389,0.473846
16390,0.463897
16391,0.473846
16392,0.473846
16393,0.474398
16394,0.474398
16395,0.474398
16396,0.474398
16397,0.474398
16398,0.474398
16399,0.473846
16400,0.473846
16401,0.474398
16402,0.474398
16403,0.479346
16404,0.479346
16405,0.479346
16406,0.474128
16407,0.474128
16408,0.474128
16409,0.479346
16410,0.474398
16411,0.474398
16412,0.474398
16413,0.474398
16414,0.474398
16415,0.477905
16416,0.477905
16417,0.474398
16418,0.473846
16419,0.473846
16420,0.473846
16421,0.474398
16422,0.479346
16423,0.479346
16424,0.473846
16425,0.473846
16426,0.473846
16427,0.473846
16428,0.473846
16429,0.474398
16430,0.477905
16431,0.477905
16432,0.477905
16433,0.474398
16434,0.474398
16435,0.474398
16436,0.474398
16437,0.474398
16438,0.474398
16439,0.474398
16440,0.474398
16441,0.474398
16442,0.474398
16443,0.474398
16444,0.474398
16445,0.473846
16446,0.474398
16447,0.474398
16448,0.474398
16449,0.474398
16450,0.474398
16451,0.474398
16452,0.474398
16453,0.473846
16454,0.473846
16455,0.473846
16456,0.474398
16457,0.474398
16458,0.474398
16459,0.474398
16460,0.474398
16461,0.474398
16462,0.474398
16463,0.479346
16464,0.474128
16465,0.466479
16466,0.466479
16467,0.474128
16468,0.474128
16469,0.474128
16470,0.474398
16471,0.474398
16472,0.474398
16473,0.474398
16474,0.474398
16475,0.474398
16476,0.473846
16477,0.473846
16478,0.473846
16479,0.473846
16480,0.474398
16481,0.474398
16482,0.474398
16483,0.474398
16484,0.474398
16485,0.474398
16486,0.474398
16487,0.474398
16488,0.474398
16489,0.479346
16490,0.479346
16491,0.475080
16492,0.474128
16493,0.479346
16494,0.479346
16495,0.473846
16496,0.473846
16497,0.473846
16498,0.474398
16499,0.474398
16500,0.474398
16501,0.474398
16502,0.474398
16503,0.474398
16504,0.474398
16505,0.474398
16506,0.474398
16507,0.474398
16508,0.479346
16509,0.479346
16510,0.473533
16511,0.475080
16512,0.475080
16513,0.475080
16514,0.479346
16515,0.474318
16516,0.479346
16517,0.479346
16518,0.479346
16519,0.474398
16520,0.474398
16521,0.474398
16522,0.474398
16523,0.474398
16524,0.474398
16525,0.473846
16526,0.473846
16527,0.473846
16528,0.473846
16529,0.473846
16530,0.474398
16531,0.474398
16532,0.474398
16533,0.474398
16534,0.474398
16535,0.474398
16536,0.474398
16537,0.474398
16538,0.474128
16539,0.474128
16540,0.474128
16541,0.474128
16542,0.474128
16543,0.479346
16544,0.474398
16545,0.474398
16546,0.474398
16547,0.474398
16548,0.474398
16549,0.474398
16550,0.474398
16551,0.474398
16552,0.474398
16553,0.474398
16554,0.474398
16555,0.474398
16556,0.474398
16557,0.474398
16558,0.474398
16559,0.479346
16560,0.474128
16561,0.474128
16562,0.466479
16563,0.466479
16564,0.466479
16565,0.466479
16566,0.474398
16567,0.474398
16568,0.474398
16569,0.474398
16570,0.474398
16571,0.474398
16572,0.474398
16573,0.474398
16574,0.474398
16575,0.474398
16576,0.474398
16577,0.474398
16578,0.479346
16579,0.479346
16580,0.466479
16581,0.466479
16582,0.466479
16583,0.474318
16584,0.474128
16585,0.476917
16586,0.476190
16587,0.476190
16588,0.477905
16589,0.477905
16590,0.474398
16591,0.474398
16592,0.474398
16593,0.474398
16594,0.473846
16595,0.473846
16596,0.474398
16597,0.474398
16598,0.474398
16599,0.474398
16600,0.474398
16601,0.474398
16602,0.479346
16603,0.479346
16604,0.474128
16605,0.474128
16606,0.467868
16607,0.471222
16608,0.471222
16609,0.469587
16610,0.469587
16611,0.467153
16612,0.468185
16613,0.474398
16614,0.474398
16615,0.474398
16616,0.474398
16617,0.474398
16618,0.474398
16619,0.466608
16620,0.474398
16621,0.474398
16622,0.474398
16623,0.456155
16624,0.450680
16625,0.450680
16626,0.450680
16627,0.456155
16628,0.474128
16629,0.474128
16630,0.474128
16631,0.474128
16632,0.474128
16633,0.474128
16634,0.474128
16635,0.474128
16636,0.479346
16637,0.474398
16638,0.479346
16639,0.479346
16640,0.479346
16641,0.479346
16642,0.479346
16643,0.474128
16644,0.474128
16645,0.474128
16646,0.474128
16647,0.474128
16648,0.474128
16649,0.476190
16650,0.473846
16651,0.473846
16652,0.473846
16653,0.473846
16654,0.473846
16655,0.475369
16656,0.477108
16657,0.477108
16658,0.477108
16659,0.475369
16660,0.475369
16661,0.475369
16662,0.473846
16663,0.474398
16664,0.474398
16665,0.474398
16666,0.474398
16667,0.474318
16668,0.476497
16669,0.473846
16670,0.473846
16671,0.473846
16672,0.473846
16673,0.473846
16674,0.473846
16675,0.474398
16676,0.474398
16677,0.474398
16678,0.474398
16679,0.473846
16680,0.473846
16681,0.473846
16682,0.473846
16683,0.474398
16684,0.479346
16685,0.474128
16686,0.479346
16687,0.474398
16688,0.474128
16689,0.473846
16690,0.473846
16691,0.473846
16692,0.473846
16693,0.474398
16694,0.474398
16695,0.474398
16696,0.474398
16697,0.474398
16698,0.474398
16699,0.474398
16700,0.474398
16701,0.474398
16702,0.474398
16703,0.474398
16704,0.474398
16705,0.474398
16706,0.474398
16707,0.474128
16708,0.474128
16709,0.474128
16710,0.474128
16711,0.474128
16712,0.473846
16713,0.474398
16714,0.474398
16715,0.474398
16716,0.474398
16717,0.474398
16718,0.474398
16719,0.474398
16720,0.474398
16721,0.474398
16722,0.474398
16723,0.474398
16724,0.479346
16725,0.479346
16726,0.474128
16727,0.474128
16728,0.474128
16729,0.474128
16730,0.413268
16731,0.413268
16732,0.413268
16733,0.413268
16734,0.413268
16735,0.413268
16736,0.413268
16737,0.448994
16738,0.474398
16739,0.477905
16740,0.466479
16741,0.466479
16742,0.466479
16743,0.466105
16744,0.466105
16745,0.474128
16746,0.474128
16747,0.474128
16748,0.474128
16749,0.474128
16750,0.466047
16751,0.468496
16752,0.475080
16753,0.475080
16754,0.473092
16755,0.469587
16756,0.469587
16757,0.471222
16758,0.474128
16759,0.474128
16760,0.474128
16761,0.474128
16762,0.475080
16763,0.472648
16764,0.467165
16765,0.468988
16766,0.472012
16767,0.471222
16768,0.471222
16769,0.471222
16770,0.469587
16771,0.469587
16772,0.477108
16773,0.477108
16774,0.477905
16775,0.477905
16776,0.477905
16777,0.477905
16778,0.479346
16779,0.479346
16780,0.479346
16781,0.479346
16782,0.479346
16783,0.479346
16784,0.475080
16785,0.474128
16786,0.474128
16787,0.474128
16788,0.474128
16789,0.474128
16790,0.474128
16791,0.474128
16792,0.477108
16793,0.477108
16794,0.475369
16795,0.477905
16796,0.477905
16797,0.477905
16798,0.477905
16799,0.474398
16800,0.474398
16801,0.474398
16802,0.474398
16803,0.473846
16804,0.473846
16805,0.473846
16806,0.473846
16807,0.473846
16808,0.474398
16809,0.474398
16810,0.474398
16811,0.479346
16812,0.474318
16813,0.474318
16814,0.474398
16815,0.473846
16816,0.473846
16817,0.473846
16818,0.473846
16819,0.474398
16820,0.474398
16821,0.473846
16822,0.473846
16823,0.473846
16824,0.473846
16825,0.473846
16826,0.474398
16827,0.474398
16828,0.474398
16829,0.474398
16830,0.474398
16831,0.474398
16832,0.474398
16833,0.474398
16834,0.474398
16835,0.474398
16836,0.474398
16837,0.473846
16838,0.474128
16839,0.474128
16840,0.474128
16841,0.474398
16842,0.474398
16843,0.474398
16844,0.473846
16845,0.467153
16846,0.467153
16847,0.467153
16848,0.467153
16849,0.473846
16850,0.474398
16851,0.474398
16852,0.474398
16853,0.474398
16854,0.474398
16855,0.474398
16856,0.474398
16857,0.474398
16858,0.474398
16859,0.474398
16860,0.474398
16861,0.474398
16862,0.479346
16863,0.468859
16864,0.468859
16865,0.475080
16866,0.474128
16867,0.474128
16868,0.474128
16869,0.476190
16870,0.474398
16871,0.479346
16872,0.479346
16873,0.479346
16874,0.479346
16875,0.471178
16876,0.471178
16877,0.473846
16878,0.473846
16879,0.473846
16880,0.473846
16881,0.472174
16882,0.034816
16883,0.479346
16884,0.479346
16885,0.479346
16886,0.479346
16887,0.476190
16888,0.476190
16889,0.476190
16890,0.479346
16891,0.479346
16892,0.479346
16893,0.479346
16894,0.479346
16895,0.479346
16896,0.479346
16897,0.476190
16898,0.476190
16899,0.476190
16900,0.475369
16901,0.475369
16902,0.475369
16903,0.475369
16904,0.476190
16905,0.476190
16906,0.476190
16907,0.476190
16908,0.476190
16909,0.476190
16910,0.476190
16911,0.476190
16912,0.476190
16913,0.476190
16914,0.476190
16915,0.479346
16916,0.479346
16917,0.479346
16918,0.479346
16919,0.479346
16920,0.476190
16921,0.476190
16922,0.476497
16923,0.474318
16924,0.474318
16925,0.474318
16926,0.474318
16927,0.474318
16928,0.474318
16929,0.474318
16930,0.471178
16931,0.471178
16932,0.468908
16933,0.468908
16934,0.468908
16935,0.468908
16936,0.473846
16937,0.473846
16938,0.474398
16939,0.474398
16940,0.474398
16941,0.479346
16942,0.479346
16943,0.474398
16944,0.474398
16945,0.473846
16946,0.473846
16947,0.474398
16948,0.474398
16949,0.474398
16950,0.474398
16951,0.474398
16952,0.474398
16953,0.474398
16954,0.474398
16955,0.474398
16956,0.474398
16957,0.474398
16958,0.474398
16959,0.474398
16960,0.474398
16961,0.474398
16962,0.474398
16963,0.474398
16964,0.474398
16965,0.474398
16966,0.474128
16967,0.474128
16968,0.474128
16969,0.474128
16970,0.474398
16971,0.474398
16972,0.474398
16973,0.474398
16974,0.474398
16975,0.474398
16976,0.474398
16977,0.474398
16978,0.474398
16979,0.474398
16980,0.474398
16981,0.474398
16982,0.474398
16983,0.474398
16984,0.474398
16985,0.474398
16986,0.474398
16987,0.474398
16988,0.474398
16989,0.474398
16990,0.474398
16991,0.474398
16992,0.474398
16993,0.474398
16994,0.474398
16995,0.474398
16996,0.474398
16997,0.474398
16998,0.474398
16999,0.474398
17000,0.474398
17001,0.474398
17002,0.474398
17003,0.474398
17004,0.474398
17005,0.474398
17006,0.474398
17007,0.474398
17008,0.474398
