0,0.017391
17009,0.474318
17010,0.466479
17011,0.466479
17012,0.466479
17013,0.474318
17014,0.474398
17015,0.474398
17016,0.474398
17017,0.474398
17018,0.473846
17019,0.473846
17020,0.473846
17021,0.474398
17022,0.474398
17023,0.474398
17024,0.474398
17025,0.474318
17026,0.474318
17027,0.469587
17028,0.469587
17029,0.471222
17030,0.471222
17031,0.474128
17032,0.474398
17033,0.474398
17034,0.474398
17035,0.474398
17036,0.474398
17037,0.473846
17038,0.473846
17039,0.473846
17040,0.473846
17041,0.474398
17042,0.477905
17043,0.466479
17044,0.466479
17045,0.474128
17046,0.474128
17047,0.474128
17048,0.474128
17049,0.479346
17050,0.479346
17051,0.474398
17052,0.474398
17053,0.474398
17054,0.474398
17055,0.474398
17056,0.474398
17057,0.474398
17058,0.473846
17059,0.473846
17060,0.479346
17061,0.479346
17062,0.472648
17063,0.479346
17064,0.472648
17065,0.474398
17066,0.474398
17067,0.474398
17068,0.473846
17069,0.473846
17070,0.473846
17071,0.473846
17072,0.473846
17073,0.473846
17074,0.474398
17075,0.474398
17076,0.474398
17077,0.474398
17078,0.474398
17079,0.479346
17080,0.479346
17081,0.474398
17082,0.474398
17083,0.474398
17084,0.474398
17085,0.474398
17086,0.474398
17087,0.474398
17088,0.474398
17089,0.474398
17090,0.474398
17091,0.473846
17092,0.474398
17093,0.474398
17094,0.474398
17095,0.474398
17096,0.474398
17097,0.474398
17098,0.473846
17099,0.473846
17100,0.474398
17101,0.474398
17102,0.474398
17103,0.474398
17104,0.474398
17105,0.474398
17106,0.474398
17107,0.474398
17108,0.474398
17109,0.474398
17110,0.474398
17111,0.474128
17112,0.474398
17113,0.474398
17114,0.474398
17115,0.473846
17116,0.473846
17117,0.473846
17118,0.473846
17119,0.473846
17120,0.474398
17121,0.474398
17122,0.474398
17123,0.474398
17124,0.474398
17125,0.474398
17126,0.474398
17127,0.473846
17128,0.474398
17129,0.474398
17130,0.474398
17131,0.474398
17132,0.474398
17133,0.474398
17134,0.474398
17135,0.474398
17136,0.474398
17137,0.474398
17138,0.474398
17139,0.474398
17140,0.474398
17141,0.474398
17142,0.474398
17143,0.474398
17144,0.474398
17145,0.474398
17146,0.474398
17147,0.474398
17148,0.474398
17149,0.474398
17150,0.474398
17151,0.474398
17152,0.474398
17153,0.474398
17154,0.474398
17155,0.474398
17156,0.474398
17157,0.474398
17158,0.479346
17159,0.479346
17160,0.479346
17161,0.474398
17162,0.474398
17163,0.474398
17164,0.474398
17165,0.474398
17166,0.474398
17167,0.474398
17168,0.474398
17169,0.474398
17170,0.474398
17171,0.474398
17172,0.474398
17173,0.474398
17174,0.474398
17175,0.474398
17176,0.474398
17177,0.474398
17178,0.474398
17179,0.474398
17180,0.474398
17181,0.474398
17182,0.474398
17183,0.474398
17184,0.474398
17185,0.474398
17186,0.474398
17187,0.474398
17188,0.474398
17189,0.474398
17190,0.474398
17191,0.474398
17192,0.474398
17193,0.474398
17194,0.474398
17195,0.474398
17196,0.474398
17197,0.479346
17198,0.479346
17199,0.479346
17200,0.479346
17201,0.479346
17202,0.479346
17203,0.474210
17204,0.474210
17205,0.474398
17206,0.474398
17207,0.474398
17208,0.474398
17209,0.474398
17210,0.474398
17211,0.474398
17212,0.474398
17213,0.474398
17214,0.474398
17215,0.474398
17216,0.474398
17217,0.474398
17218,0.474398
17219,0.479346
17220,0.479346
17221,0.479346
17222,0.474398
17223,0.474398
17224,0.474398
17225,0.474398
17226,0.474398
17227,0.474398
17228,0.474398
17229,0.474398
17230,0.474398
17231,0.474398
17232,0.474398
17233,0.474398
17234,0.474398
17235,0.474398
17236,0.474398
17237,0.474128
17238,0.474128
17239,0.474128
17240,0.474128
17241,0.474128
17242,0.473846
17243,0.473846
17244,0.474398
17245,0.474398
17246,0.474398
17247,0.474398
17248,0.474398
17249,0.474398
17250,0.474398
17251,0.474398
17252,0.474398
17253,0.474398
17254,0.474398
17255,0.474398
17256,0.474398
17257,0.474398
17258,0.474398
17259,0.474398
17260,0.474398
17261,0.474398
17262,0.474398
17263,0.474398
17264,0.474398
17265,0.474398
17266,0.474398
17267,0.474398
17268,0.474398
17269,0.474398
17270,0.474398
17271,0.474398
17272,0.474398
17273,0.474398
17274,0.474398
17275,0.474398
17276,0.474398
17277,0.474398
17278,0.474398
17279,0.474398
17280,0.474398
17281,0.474398
17282,0.474398
17283,0.474398
17284,0.474398
17285,0.474398
17286,0.474398
17287,0.474398
17288,0.474398
17289,0.474398
17290,0.474398
17291,0.474398
17292,0.474398
17293,0.474398
17294,0.474398
17295,0.474398
17296,0.473846
17297,0.474398
17298,0.474398
17299,0.474398
17300,0.477905
17301,0.477905
17302,0.474398
17303,0.474398
17304,0.474398
17305,0.474398
17306,0.474398
17307,0.474398
17308,0.474398
17309,0.474398
17310,0.474398
17311,0.474398
17312,0.474398
17313,0.474398
17314,0.474398
17315,0.479346
17316,0.474398
17317,0.474398
17318,0.474398
17319,0.474398
17320,0.474398
17321,0.474398
17322,0.474398
17323,0.474398
17324,0.474398
17325,0.474398
17326,0.474398
17327,0.474398
17328,0.474398
17329,0.474398
17330,0.474398
17331,0.474398
17332,0.474398
17333,0.474398
17334,0.474398
17335,0.474398
17336,0.474398
17337,0.474398
17338,0.473846
17339,0.473846
17340,0.474398
17341,0.474398
17342,0.474398
17343,0.477905
17344,0.474398
17345,0.474398
17346,0.473846
17347,0.473846
17348,0.473846
17349,0.474398
17350,0.474398
17351,0.474398
17352,0.474398
17353,0.474398
17354,0.473846
17355,0.473846
17356,0.473846
17357,0.474398
17358,0.474398
17359,0.474398
17360,0.474398
17361,0.474398
17362,0.474398
17363,0.473846
17364,0.473846
17365,0.474398
17366,0.474398
17367,0.474398
17368,0.474398
17369,0.474398
17370,0.474398
17371,0.474398
17372,0.474398
17373,0.474398
17374,0.474398
17375,0.474398
17376,0.474398
17377,0.474398
17378,0.474398
17379,0.474398
17380,0.474398
17381,0.474398
17382,0.474398
17383,0.474398
17384,0.474398
17385,0.474398
17386,0.474398
17387,0.474398
17388,0.474398
17389,0.474398
17390,0.474398
17391,0.474398
17392,0.474398
17393,0.474398
17394,0.474398
17395,0.474398
17396,0.474398
17397,0.474398
17398,0.474398
17399,0.474398
17400,0.474398
17401,0.474398
17402,0.474398
17403,0.474398
17404,0.474398
17405,0.474398
17406,0.474398
17407,0.474398
17408,0.474398
17409,0.474398
17410,0.474398
17411,0.474398
17412,0.474398
17413,0.474398
17414,0.479346
17415,0.479346
17416,0.479346
17417,0.474398
17418,0.474398
17419,0.474398
17420,0.474398
17421,0.474398
17422,0.474398
17423,0.474398
17424,0.474398
17425,0.474398
17426,0.474398
17427,0.474398
17428,0.474398
17429,0.474398
17430,0.474398
17431,0.474398
17432,0.474398
17433,0.474398
17434,0.474398
17435,0.473846
17436,0.473846
17437,0.474398
17438,0.474398
17439,0.474398
17440,0.474398
17441,0.474398
17442,0.474398
17443,0.473846
17444,0.473846
17445,0.473846
17446,0.474398
17447,0.474398
17448,0.474398
17449,0.474398
17450,0.474398
17451,0.474398
17452,0.474398
17453,0.474398
17454,0.474398
17455,0.474398
17456,0.474398
17457,0.474398
17458,0.474398
17459,0.474398
17460,0.474398
17461,0.474398
17462,0.474398
17463,0.473846
17464,0.473846
17465,0.474398
17466,0.474398
17467,0.479346
17468,0.474398
17469,0.474398
17470,0.474398
17471,0.474398
17472,0.473846
17473,0.474398
17474,0.474398
17475,0.474398
17476,0.474398
17477,0.474398
17478,0.474398
17479,0.474398
17480,0.474398
17481,0.474398
17482,0.474398
17483,0.474398
17484,0.474398
17485,0.474398
17486,0.474398
17487,0.474398
17488,0.474398
17489,0.474398
17490,0.474398
17491,0.474398
17492,0.474398
17493,0.474398
17494,0.474398
17495,0.474398
17496,0.474398
17497,0.474398
17498,0.473846
17499,0.473846
17500,0.474398
17501,0.474398
17502,0.474398
17503,0.474398
17504,0.474398
17505,0.474398
17506,0.474398
17507,0.474398
17508,0.474398
17509,0.474398
17510,0.474398
17511,0.479346
17512,0.479346
17513,0.479346
17514,0.474318
17515,0.474128
17516,0.474128
17517,0.474128
17518,0.474128
17519,0.479346
17520,0.479346
17521,0.474398
17522,0.474398
17523,0.474398
17524,0.474398
17525,0.474398
17526,0.474398
17527,0.474398
17528,0.474398
17529,0.474398
17530,0.474398
17531,0.474398
17532,0.474398
17533,0.474398
17534,0.474398
17535,0.474398
17536,0.474398
17537,0.474398
17538,0.474398
17539,0.474398
17540,0.474398
17541,0.474398
17542,0.474398
17543,0.474398
17544,0.474398
17545,0.474398
17546,0.474398
17547,0.474398
17548,0.474398
17549,0.474398
17550,0.474398
17551,0.474398
17552,0.474398
17553,0.474398
17554,0.474398
17555,0.474398
17556,0.474398
17557,0.473846
17558,0.474128
17559,0.474398
17560,0.474398
17561,0.474398
17562,0.474398
17563,0.474398
17564,0.474398
17565,0.474398
17566,0.474398
17567,0.474398
17568,0.474398
17569,0.474398
17570,0.474398
17571,0.474398
17572,0.474398
17573,0.474398
17574,0.474128
17575,0.474128
17576,0.474128
17577,0.474128
17578,0.474318
17579,0.474318
17580,0.474318
17581,0.474398
17582,0.474398
17583,0.474398
17584,0.474398
17585,0.474398
17586,0.474398
17587,0.474398
17588,0.474398
17589,0.474398
17590,0.474398
17591,0.474398
17592,0.474398
17593,0.474398
17594,0.474398
17595,0.474398
17596,0.474398
17597,0.474398
17598,0.474398
17599,0.474398
17600,0.474398
17601,0.474398
17602,0.474398
17603,0.474398
17604,0.474398
17605,0.474398
17606,0.474398
17607,0.474398
17608,0.474398
17609,0.474398
17610,0.474398
17611,0.474398
17612,0.474398
17613,0.474398
17614,0.474398
17615,0.474398
17616,0.474398
17617,0.474398
17618,0.474398
17619,0.474398
17620,0.474398
17621,0.474398
17622,0.474398
17623,0.473846
17624,0.474398
17625,0.474398
17626,0.474398
17627,0.474398
17628,0.474398
17629,0.474398
17630,0.474398
17631,0.474398
17632,0.474398
17633,0.474398
17634,0.474398
17635,0.474398
17636,0.479346
17637,0.479346
17638,0.474398
17639,0.474398
17640,0.474128
17641,0.473846
17642,0.473846
17643,0.474398
17644,0.474398
17645,0.474398
17646,0.474398
17647,0.474398
17648,0.474398
17649,0.473846
17650,0.474398
17651,0.474398
17652,0.474398
17653,0.474398
17654,0.474398
17655,0.474398
17656,0.474398
17657,0.474398
17658,0.474398
17659,0.474398
17660,0.474398
17661,0.474398
17662,0.474398
17663,0.474398
17664,0.474398
17665,0.474398
17666,0.474398
17667,0.474398
17668,0.474398
17669,0.474398
17670,0.474398
17671,0.474398
17672,0.474398
17673,0.474398
17674,0.474398
17675,0.474128
17676,0.474128
17677,0.474128
17678,0.474128
17679,0.474398
17680,0.474398
17681,0.474398
17682,0.474398
17683,0.474398
17684,0.474398
17685,0.474398
17686,0.474398
17687,0.474398
17688,0.474398
17689,0.474398
17690,0.474398
17691,0.474398
17692,0.474398
17693,0.474398
17694,0.474398
17695,0.474398
17696,0.474398
17697,0.474398
17698,0.474398
17699,0.474398
17700,0.474398
17701,0.474398
17702,0.474398
17703,0.474398
17704,0.474398
17705,0.474398
17706,0.474398
17707,0.474398
17708,0.474398
17709,0.474398
17710,0.474398
17711,0.474398
17712,0.474398
17713,0.474398
17714,0.474398
17715,0.474398
17716,0.474398
17717,0.474398
17718,0.474398
17719,0.474398
17720,0.474398
17721,0.474398
17722,0.474398
17723,0.474398
17724,0.474398
17725,0.474398
17726,0.474398
17727,0.474398
17728,0.474398
17729,0.474398
17730,0.474398
17731,0.474398
17732,0.474398
17733,0.474398
17734,0.474398
17735,0.474398
17736,0.474398
17737,0.474398
17738,0.474398
17739,0.474398
17740,0.474398
17741,0.474398
17742,0.474398
17743,0.474398
17744,0.474398
17745,0.474398
17746,0.474398
17747,0.474398
17748,0.474398
17749,0.474398
17750,0.474398
17751,0.474398
17752,0.474398
17753,0.474398
17754,0.474398
17755,0.474398
17756,0.474398
17757,0.474398
17758,0.474398
17759,0.474398
17760,0.474398
17761,0.474398
17762,0.474398
17763,0.474398
17764,0.474398
17765,0.474398
17766,0.474398
17767,0.474398
17768,0.474398
17769,0.474398
17770,0.474398
17771,0.474398
17772,0.474398
17773,0.474398
17774,0.474398
17775,0.474398
17776,0.474398
17777,0.474398
17778,0.474398
17779,0.474398
17780,0.474398
17781,0.474398
17782,0.474398
17783,0.473846
17784,0.474398
17785,0.474398
17786,0.474398
17787,0.474398
17788,0.474398
17789,0.474398
17790,0.474398
17791,0.474398
17792,0.474398
17793,0.474398
17794,0.474398
17795,0.474398
17796,0.474398
17797,0.474318
17798,0.474318
17799,0.474318
17800,0.474318
17801,0.474398
17802,0.474398
17803,0.474398
17804,0.474398
17805,0.474398
17806,0.473846
17807,0.473846
17808,0.473846
17809,0.474398
17810,0.474398
17811,0.474398
17812,0.474398
17813,0.474398
17814,0.474398
17815,0.473846
17816,0.474398
17817,0.474398
17818,0.474398
17819,0.474398
17820,0.474398
17821,0.474398
17822,0.474398
17823,0.474398
17824,0.474398
17825,0.474398
17826,0.474398
17827,0.474398
17828,0.474398
17829,0.474398
17830,0.474398
17831,0.474398
17832,0.474398
17833,0.474398
17834,0.474398
17835,0.474398
17836,0.474398
17837,0.474398
17838,0.474398
17839,0.474398
17840,0.474398
17841,0.474398
17842,0.474398
17843,0.474398
17844,0.474398
17845,0.474398
17846,0.474398
17847,0.474398
17848,0.474398
17849,0.474398
17850,0.474398
17851,0.474398
17852,0.474398
17853,0.474398
17854,0.474398
17855,0.474398
17856,0.474398
17857,0.474398
17858,0.474398
17859,0.474398
17860,0.474398
17861,0.474398
17862,0.474398
17863,0.474398
17864,0.474398
17865,0.474398
17866,0.474398
17867,0.474398
17868,0.474398
17869,0.474128
17870,0.474128
17871,0.474128
17872,0.474398
17873,0.474398
17874,0.474398
17875,0.474398
17876,0.474398
17877,0.474398
17878,0.474398
17879,0.474398
17880,0.474398
17881,0.474398
17882,0.474398
17883,0.474398
17884,0.474398
17885,0.474398
17886,0.474398
17887,0.474398
17888,0.474398
17889,0.474398
17890,0.474398
17891,0.474398
17892,0.474398
17893,0.474398
17894,0.474398
17895,0.474398
17896,0.474398
17897,0.474398
17898,0.474398
17899,0.474398
17900,0.474398
17901,0.474398
17902,0.474398
17903,0.474398
17904,0.474128
17905,0.474128
17906,0.479346
17907,0.479346
17908,0.479346
17909,0.474398
17910,0.474398
17911,0.474398
17912,0.474398
17913,0.474398
17914,0.474398
17915,0.474398
17916,0.474398
17917,0.474398
17918,0.474398
17919,0.474398
17920,0.474398
17921,0.474398
17922,0.474398
17923,0.474398
17924,0.474398
17925,0.474398
17926,0.474398
17927,0.474398
17928,0.474398
17929,0.474398
17930,0.474128
17931,0.474128
17932,0.474128
17933,0.474398
17934,0.474398
17935,0.474398
17936,0.474398
17937,0.474398
17938,0.474398
17939,0.474398
17940,0.474398
17941,0.474398
17942,0.474398
17943,0.474398
17944,0.474398
17945,0.474398
17946,0.474398
17947,0.474398
17948,0.479346
17949,0.479346
17950,0.474398
17951,0.474398
17952,0.474398
17953,0.474398
17954,0.474398
17955,0.479346
17956,0.474128
17957,0.474128
17958,0.474128
17959,0.474128
17960,0.474128
17961,0.474398
17962,0.474398
17963,0.474398
17964,0.474398
17965,0.474398
17966,0.474398
17967,0.474398
17968,0.474398
17969,0.474398
17970,0.479346
17971,0.479346
17972,0.474318
17973,0.474318
17974,0.474318
17975,0.474318
17976,0.474318
17977,0.474398
17978,0.474398
17979,0.474398
17980,0.474398
17981,0.474398
17982,0.474398
17983,0.474398
17984,0.474398
17985,0.474398
17986,0.474398
17987,0.474398
17988,0.474398
17989,0.474398
17990,0.474398
17991,0.474398
17992,0.474128
17993,0.474128
17994,0.474128
17995,0.474398
17996,0.474398
17997,0.474398
17998,0.474398
17999,0.474398
18000,0.474398
18001,0.474398
18002,0.474398
18003,0.474398
18004,0.474398
18005,0.474398
18006,0.474398
18007,0.474398
18008,0.474398
18009,0.474398
18010,0.474398
18011,0.474398
18012,0.474398
18013,0.474398
18014,0.474128
18015,0.474398
18016,0.474398
18017,0.474398
18018,0.474398
18019,0.474398
18020,0.474398
18021,0.474398
18022,0.474398
18023,0.474398
18024,0.474398
18025,0.474398
18026,0.474398
18027,0.474398
18028,0.474398
18029,0.474318
18030,0.466479
18031,0.466479
18032,0.474318
18033,0.474398
18034,0.474398
18035,0.474398
18036,0.474398
18037,0.474398
18038,0.474398
18039,0.474398
18040,0.473846
18041,0.474398
18042,0.474398
18043,0.474398
18044,0.474398
18045,0.474398
18046,0.474398
18047,0.474398
18048,0.474398
18049,0.474398
18050,0.474398
18051,0.474398
18052,0.474398
18053,0.474398
18054,0.474398
18055,0.474398
18056,0.474398
18057,0.474398
18058,0.474398
18059,0.474398
18060,0.474398
18061,0.474398
18062,0.474398
18063,0.474398
18064,0.474398
18065,0.474398
18066,0.474398
18067,0.474398
18068,0.474398
18069,0.474398
18070,0.474398
18071,0.474398
18072,0.474398
18073,0.474398
18074,0.474398
18075,0.474398
18076,0.472369
18077,0.474398
18078,0.474398
18079,0.474398
18080,0.474398
18081,0.474398
18082,0.474398
18083,0.474128
18084,0.474128
18085,0.474128
18086,0.474398
18087,0.474398
18088,0.474398
18089,0.474398
18090,0.474398
18091,0.474398
18092,0.474398
18093,0.474398
18094,0.474398
18095,0.474398
18096,0.474398
18097,0.474398
18098,0.474398
18099,0.474128
18100,0.474128
18101,0.474128
18102,0.474398
18103,0.474398
18104,0.474398
18105,0.474398
18106,0.474398
18107,0.474398
18108,0.473846
18109,0.473846
18110,0.474398
18111,0.474398
18112,0.474398
18113,0.474398
18114,0.474398
18115,0.474398
18116,0.474398
18117,0.474398
18118,0.474398
18119,0.474398
18120,0.474398
18121,0.474398
18122,0.474398
18123,0.474398
18124,0.474398
18125,0.474398
18126,0.474398
18127,0.474398
18128,0.474398
18129,0.474398
18130,0.474398
18131,0.474398
18132,0.474398
18133,0.474398
18134,0.474398
18135,0.474128
18136,0.474128
18137,0.474128
18138,0.474128
18139,0.474398
18140,0.474398
18141,0.474398
18142,0.474398
18143,0.474398
18144,0.474398
18145,0.474398
18146,0.474398
18147,0.474398
18148,0.474398
18149,0.474398
18150,0.474398
18151,0.474398
18152,0.474398
18153,0.474398
18154,0.474398
18155,0.474398
18156,0.477905
18157,0.477905
18158,0.477905
18159,0.473092
18160,0.473092
18161,0.477108
18162,0.474398
18163,0.474398
18164,0.474398
18165,0.474398
18166,0.474398
18167,0.474398
18168,0.474398
18169,0.474398
18170,0.474398
18171,0.474398
18172,0.474398
18173,0.474398
18174,0.474398
18175,0.474398
18176,0.474398
18177,0.474398
18178,0.474398
18179,0.474398
18180,0.474398
18181,0.474398
18182,0.474398
18183,0.474398
18184,0.474398
18185,0.474398
18186,0.474398
18187,0.474398
18188,0.474398
18189,0.474398
18190,0.474398
18191,0.474398
18192,0.474398
18193,0.474398
18194,0.474398
18195,0.474398
18196,0.474398
18197,0.474398
18198,0.474398
18199,0.474398
18200,0.474398
18201,0.474398
18202,0.474398
18203,0.474398
18204,0.474398
18205,0.474398
18206,0.474398
18207,0.474398
18208,0.474398
18209,0.474398
18210,0.474398
18211,0.474398
18212,0.474398
18213,0.474398
18214,0.474398
18215,0.474398
18216,0.474398
18217,0.474398
18218,0.474398
18219,0.474398
18220,0.474398
18221,0.473846
18222,0.474128
18223,0.474128
18224,0.477905
18225,0.477905
18226,0.474398
18227,0.474398
18228,0.473846
18229,0.474398
18230,0.474398
18231,0.474398
18232,0.474398
18233,0.474398
18234,0.474398
18235,0.474398
18236,0.474398
18237,0.474398
18238,0.474398
18239,0.474398
18240,0.474398
18241,0.474398
18242,0.466479
18243,0.466479
18244,0.474128
18245,0.474128
18246,0.474128
18247,0.474128
18248,0.474128
18249,0.474128
18250,0.474398
18251,0.474398
18252,0.474398
18253,0.474398
18254,0.474398
18255,0.474398
18256,0.474398
18257,0.474318
18258,0.466479
18259,0.466479
18260,0.466479
18261,0.466479
18262,0.474318
18263,0.474398
18264,0.474398
18265,0.474398
18266,0.474398
18267,0.474398
18268,0.474398
18269,0.474398
18270,0.474398
18271,0.479346
18272,0.474128
18273,0.474128
18274,0.474128
18275,0.474128
18276,0.474128
18277,0.474128
18278,0.479346
18279,0.477905
18280,0.477905
18281,0.477905
18282,0.474398
18283,0.474398
18284,0.474398
18285,0.474398
18286,0.474398
18287,0.474398
18288,0.474398
18289,0.474398
18290,0.479346
18291,0.474128
18292,0.474128
18293,0.474128
18294,0.473846
18295,0.474398
18296,0.474398
18297,0.474398
18298,0.474398
18299,0.474398
18300,0.474398
18301,0.474398
18302,0.474398
18303,0.474398
18304,0.474398
18305,0.474398
18306,0.474398
18307,0.474398
18308,0.474398
18309,0.474398
18310,0.474398
18311,0.474398
18312,0.474398
18313,0.474398
18314,0.474398
18315,0.474398
18316,0.466479
18317,0.474398
18318,0.474398
18319,0.474398
18320,0.474398
18321,0.474398
18322,0.474398
18323,0.474398
18324,0.474398
18325,0.474398
18326,0.474398
18327,0.474398
18328,0.474398
18329,0.474398
18330,0.474398
18331,0.474398
18332,0.474398
18333,0.474398
18334,0.474398
18335,0.474398
18336,0.474398
18337,0.474398
18338,0.474128
18339,0.474128
18340,0.474128
18341,0.474128
18342,0.474128
18343,0.474128
18344,0.474398
18345,0.474398
18346,0.474398
18347,0.474398
18348,0.474398
18349,0.474318
18350,0.474318
18351,0.474128
18352,0.474128
18353,0.474128
18354,0.474128
18355,0.474128
18356,0.474128
18357,0.473846
18358,0.479346
18359,0.479346
18360,0.479346
18361,0.474398
18362,0.474398
18363,0.474398
18364,0.474318
18365,0.474318
18366,0.473846
18367,0.474398
18368,0.468988
18369,0.468988
18370,0.467165
18371,0.467165
18372,0.473846
18373,0.473846
18374,0.474398
18375,0.474398
18376,0.474398
18377,0.474398
18378,0.474398
18379,0.474398
18380,0.474398
18381,0.474398
18382,0.474398
18383,0.474398
18384,0.474398
18385,0.474398
18386,0.474398
18387,0.474398
18388,0.474398
18389,0.474398
18390,0.474398
18391,0.474398
18392,0.474398
18393,0.474398
18394,0.474398
18395,0.474398
18396,0.474398
18397,0.474398
18398,0.474398
18399,0.474398
18400,0.474398
18401,0.474398
18402,0.474398
18403,0.474398
18404,0.474398
18405,0.474398
18406,0.474398
18407,0.474398
18408,0.474398
18409,0.474128
18410,0.474128
18411,0.474128
18412,0.479346
18413,0.466479
18414,0.474398
18415,0.474398
18416,0.474398
18417,0.474398
18418,0.474398
18419,0.474398
18420,0.474398
18421,0.474398
18422,0.474398
18423,0.474398
18424,0.474398
18425,0.474398
18426,0.474398
18427,0.474398
18428,0.479346
18429,0.479346
18430,0.474128
18431,0.474128
18432,0.474128
18433,0.474128
18434,0.479346
18435,0.474398
18436,0.474398
18437,0.474398
18438,0.477905
18439,0.473092
18440,0.473092
18441,0.473092
18442,0.466479
18443,0.473092
18444,0.473092
18445,0.477905
18446,0.477905
18447,0.474398
18448,0.474398
18449,0.479346
18450,0.479346
18451,0.474398
18452,0.474398
18453,0.474398
18454,0.474398
18455,0.474398
18456,0.474398
18457,0.474398
18458,0.474398
18459,0.474398
18460,0.474398
18461,0.474398
18462,0.474398
18463,0.474398
18464,0.474398
18465,0.474398
18466,0.474398
18467,0.474398
18468,0.474398
18469,0.474398
18470,0.474398
18471,0.474398
18472,0.474398
18473,0.474398
18474,0.473846
18475,0.474398
18476,0.474398
18477,0.474398
18478,0.474398
18479,0.474398
18480,0.473846
18481,0.473846
18482,0.474398
18483,0.474398
18484,0.474398
18485,0.474398
18486,0.474398
18487,0.474398
18488,0.474398
18489,0.474398
18490,0.474398
18491,0.474398
18492,0.474398
18493,0.474398
18494,0.474398
18495,0.474398
18496,0.474398
18497,0.474398
18498,0.474398
18499,0.474398
18500,0.474398
18501,0.474398
18502,0.474398
18503,0.474398
18504,0.474398
18505,0.474398
18506,0.474398
18507,0.474398
18508,0.474398
18509,0.474398
18510,0.474398
18511,0.474398
18512,0.474398
18513,0.474398
18514,0.474398
18515,0.474398
18516,0.474398
18517,0.474398
18518,0.474398
18519,0.474398
18520,0.479346
18521,0.479346
18522,0.479346
18523,0.474398
18524,0.474398
18525,0.474398
18526,0.474398
18527,0.474398
18528,0.474398
18529,0.474398
18530,0.474398
18531,0.474398
18532,0.474398
18533,0.474398
18534,0.474398
18535,0.474398
18536,0.474398
18537,0.474398
18538,0.474398
18539,0.474398
18540,0.474398
18541,0.474398
18542,0.474398
18543,0.474398
18544,0.474398
18545,0.474398
18546,0.474398
18547,0.474398
18548,0.474398
18549,0.474398
18550,0.474398
18551,0.473846
18552,0.473846
18553,0.473846
18554,0.474398
18555,0.474398
18556,0.474398
18557,0.474398
18558,0.474398
18559,0.473846
18560,0.473846
18561,0.474398
18562,0.474398
18563,0.474398
18564,0.474398
18565,0.474398
18566,0.473846
18567,0.473846
18568,0.473846
18569,0.474398
18570,0.474398
18571,0.474398
18572,0.474398
18573,0.474398
18574,0.474398
18575,0.473846
18576,0.474398
18577,0.474398
18578,0.474398
18579,0.474398
18580,0.474398
18581,0.474398
18582,0.474398
18583,0.474398
18584,0.474398
18585,0.474398
18586,0.474398
18587,0.474398
18588,0.474398
18589,0.474398
18590,0.474398
18591,0.474398
18592,0.474398
18593,0.474398
18594,0.479346
18595,0.474128
18596,0.474128
18597,0.474398
18598,0.474398
18599,0.474398
18600,0.474398
18601,0.474398
18602,0.474398
18603,0.474398
18604,0.474398
18605,0.474398
18606,0.474398
18607,0.474398
18608,0.474398
18609,0.474398
18610,0.474398
18611,0.474398
18612,0.479346
18613,0.474128
18614,0.479346
18615,0.474318
18616,0.474318
18617,0.474398
18618,0.474398
18619,0.474398
18620,0.474398
18621,0.474398
18622,0.474398
18623,0.474398
18624,0.474398
18625,0.474398
18626,0.474398
18627,0.474398
18628,0.474398
18629,0.474398
18630,0.474398
18631,0.474398
18632,0.474318
18633,0.474318
18634,0.474398
18635,0.474398
