0,0.017391
18636,0.474398
18637,0.474398
18638,0.474398
18639,0.474398
18640,0.474398
18641,0.474398
18642,0.474398
18643,0.474398
18644,0.474398
18645,0.474398
18646,0.474398
18647,0.474318
18648,0.474318
18649,0.474398
18650,0.474398
18651,0.474398
18652,0.474398
18653,0.474398
18654,0.474398
18655,0.474398
18656,0.474398
18657,0.474398
18658,0.474398
18659,0.474398
18660,0.474398
18661,0.474398
18662,0.474398
18663,0.474398
18664,0.474398
18665,0.474398
18666,0.474398
18667,0.474398
18668,0.474398
18669,0.474398
18670,0.474398
18671,0.474398
18672,0.474398
18673,0.474398
18674,0.474398
18675,0.474398
18676,0.474398
18677,0.474398
18678,0.474398
18679,0.474398
18680,0.474398
18681,0.474398
18682,0.474398
18683,0.474398
18684,0.474398
18685,0.474398
18686,0.474398
18687,0.474398
18688,0.474398
18689,0.474398
18690,0.474398
18691,0.474398
18692,0.474398
18693,0.474398
18694,0.474398
18695,0.474398
18696,0.474398
18697,0.474398
18698,0.474398
18699,0.474398
18700,0.474398
18701,0.474398
18702,0.474398
18703,0.474398
18704,0.479346
18705,0.479346
18706,0.479346
18707,0.474398
18708,0.474398
18709,0.474398
18710,0.474398
18711,0.474398
18712,0.474398
18713,0.474398
18714,0.479346
18715,0.479346
18716,0.479346
18717,0.479346
18718,0.474398
18719,0.474398
18720,0.474398
18721,0.474398
18722,0.474398
18723,0.474398
18724,0.474398
18725,0.474398
18726,0.474398
18727,0.474398
18728,0.474398
18729,0.474398
18730,0.474398
18731,0.474398
18732,0.474398
18733,0.474398
18734,0.474398
18735,0.474398
18736,0.474398
18737,0.474398
18738,0.474398
18739,0.474398
18740,0.474398
18741,0.474398
18742,0.474398
18743,0.474398
18744,0.474128
18745,0.474128
18746,0.474128
18747,0.474128
18748,0.474398
18749,0.473846
18750,0.474398
18751,0.474398
18752,0.474398
18753,0.474398
18754,0.474398
18755,0.474398
18756,0.474398
18757,0.474398
18758,0.474398
18759,0.474398
18760,0.474398
18761,0.474128
18762,0.474128
18763,0.474128
18764,0.474128
18765,0.474128
18766,0.474128
18767,0.474128
18768,0.474128
18769,0.474128
18770,0.475080
18771,0.475080
18772,0.474398
18773,0.474398
18774,0.474398
18775,0.474398
18776,0.474398
18777,0.479346
18778,0.479346
18779,0.474128
18780,0.474128
18781,0.479346
18782,0.479346
18783,0.479346
18784,0.479346
18785,0.479346
18786,0.479346
18787,0.479346
18788,0.474398
18789,0.474398
18790,0.474398
18791,0.474398
18792,0.474398
18793,0.474398
18794,0.479346
18795,0.479346
18796,0.474128
18797,0.474128
18798,0.476917
18799,0.476190
18800,0.473846
18801,0.479346
18802,0.474398
18803,0.474398
18804,0.474398
18805,0.474398
18806,0.473846
18807,0.473846
18808,0.473846
18809,0.473846
18810,0.473846
18811,0.473846
18812,0.474398
18813,0.474398
18814,0.474398
18815,0.474398
18816,0.473846
18817,0.473846
18818,0.473846
18819,0.474398
18820,0.474398
18821,0.474398
18822,0.474398
18823,0.474398
18824,0.473846
18825,0.474398
18826,0.474398
18827,0.474398
18828,0.474398
18829,0.474398
18830,0.474398
18831,0.473846
18832,0.474398
18833,0.474398
18834,0.474398
18835,0.474398
18836,0.474398
18837,0.474398
18838,0.474398
18839,0.474398
18840,0.474398
18841,0.474398
18842,0.474398
18843,0.474398
18844,0.474398
18845,0.474398
18846,0.474398
18847,0.474398
18848,0.474398
18849,0.474398
18850,0.479346
18851,0.479346
18852,0.479346
18853,0.474398
18854,0.474398
18855,0.474398
18856,0.474398
18857,0.474398
18858,0.474398
18859,0.474398
18860,0.474398
18861,0.474398
18862,0.474398
18863,0.474398
18864,0.474398
18865,0.474398
18866,0.474398
18867,0.479346
18868,0.479346
18869,0.479346
18870,0.479346
18871,0.479346
18872,0.477905
18873,0.477905
18874,0.477905
18875,0.477905
18876,0.473092
18877,0.473092
18878,0.479346
18879,0.474398
18880,0.474398
18881,0.474398
18882,0.474398
18883,0.474398
18884,0.474398
18885,0.474398
18886,0.474398
18887,0.474398
18888,0.474398
18889,0.474398
18890,0.474398
18891,0.474398
18892,0.474398
18893,0.474398
18894,0.477905
18895,0.466479
18896,0.466479
18897,0.474398
18898,0.474398
18899,0.474398
18900,0.474398
18901,0.474398
18902,0.474398
18903,0.474398
18904,0.474398
18905,0.474398
18906,0.474398
18907,0.473846
18908,0.473846
18909,0.473846
18910,0.473846
18911,0.474398
18912,0.474398
18913,0.474398
18914,0.474398
18915,0.473846
18916,0.473846
18917,0.474398
18918,0.474398
18919,0.474398
18920,0.474398
18921,0.474398
18922,0.474398
18923,0.474398
18924,0.474398
18925,0.479346
18926,0.479346
18927,0.474128
18928,0.474128
18929,0.474128
18930,0.474128
18931,0.474398
18932,0.474398
18933,0.474398
18934,0.479346
18935,0.479346
18936,0.474398
18937,0.474398
18938,0.473846
18939,0.474398
18940,0.479346
18941,0.479346
18942,0.474398
18943,0.474398
18944,0.474398
18945,0.473846
18946,0.473846
18947,0.473846
18948,0.474398
18949,0.474398
18950,0.474398
18951,0.479346
18952,0.475080
18953,0.474128
18954,0.474128
18955,0.474128
18956,0.476917
18957,0.476917
18958,0.479346
18959,0.479346
18960,0.479346
18961,0.479346
18962,0.473846
18963,0.473846
18964,0.473846
18965,0.473846
18966,0.479346
18967,0.479346
18968,0.479346
18969,0.479346
18970,0.473846
18971,0.473846
18972,0.473846
18973,0.473846
18974,0.473846
18975,0.474398
18976,0.474398
18977,0.474398
18978,0.474398
18979,0.473846
18980,0.473846
18981,0.473846
18982,0.474398
18983,0.474398
18984,0.474398
18985,0.474398
18986,0.474398
18987,0.473846
18988,0.473846
18989,0.473846
18990,0.473846
18991,0.473846
18992,0.474398
18993,0.474398
18994,0.474398
18995,0.474398
18996,0.474398
18997,0.474398
18998,0.474398
18999,0.474398
19000,0.474398
19001,0.474398
19002,0.474398
19003,0.473846
19004,0.473846
19005,0.473846
19006,0.474398
19007,0.474398
19008,0.474398
19009,0.474398
19010,0.474398
19011,0.474398
19012,0.474398
19013,0.474398
19014,0.474398
19015,0.474398
19016,0.474398
19017,0.474398
19018,0.474398
19019,0.474398
19020,0.474398
19021,0.474398
19022,0.479346
19023,0.479346
19024,0.479346
19025,0.474398
19026,0.474398
19027,0.474398
19028,0.474398
19029,0.474398
19030,0.474398
19031,0.474398
19032,0.474398
19033,0.474398
19034,0.474398
19035,0.474398
19036,0.474398
19037,0.479346
19038,0.479346
19039,0.479346
19040,0.479346
19041,0.474398
19042,0.474398
19043,0.474398
19044,0.474398
19045,0.474398
19046,0.474398
19047,0.474398
19048,0.474398
19049,0.474398
19050,0.474398
19051,0.474398
19052,0.479346
19053,0.479346
19054,0.474398
19055,0.479346
19056,0.479346
19057,0.479346
19058,0.479346
19059,0.474398
19060,0.474398
19061,0.474398
19062,0.474398
19063,0.474398
19064,0.474398
19065,0.474398
19066,0.474398
19067,0.474398
19068,0.474398
19069,0.474398
19070,0.474398
19071,0.474398
19072,0.474398
19073,0.474398
19074,0.474398
19075,0.474398
19076,0.474398
19077,0.474398
19078,0.474398
19079,0.474398
19080,0.474398
19081,0.474398
19082,0.474398
19083,0.474398
19084,0.474398
19085,0.474398
19086,0.474398
19087,0.474398
19088,0.474398
19089,0.474398
19090,0.474398
19091,0.474398
19092,0.474398
19093,0.474398
19094,0.474398
19095,0.474398
19096,0.474398
19097,0.474398
19098,0.474398
19099,0.474398
19100,0.473846
19101,0.473846
19102,0.474398
19103,0.474398
19104,0.474398
19105,0.474398
19106,0.474398
19107,0.474398
19108,0.474398
19109,0.473846
19110,0.474398
19111,0.474398
19112,0.474398
19113,0.474398
19114,0.474398
19115,0.474398
19116,0.474398
19117,0.474398
19118,0.474398
19119,0.474398
19120,0.474398
19121,0.474398
19122,0.474398
19123,0.474398
19124,0.474398
19125,0.474398
19126,0.474398
19127,0.474398
19128,0.474398
19129,0.474398
19130,0.474398
19131,0.474398
19132,0.474398
19133,0.474398
19134,0.474398
19135,0.474398
19136,0.474398
19137,0.474398
19138,0.474398
19139,0.479346
19140,0.479346
19141,0.479346
19142,0.479346
19143,0.479346
19144,0.474398
19145,0.474398
19146,0.474398
19147,0.474398
19148,0.474398
19149,0.474398
19150,0.473846
19151,0.473846
19152,0.473846
19153,0.474128
19154,0.474128
19155,0.474128
19156,0.474398
19157,0.474398
19158,0.474398
19159,0.474398
19160,0.474398
19161,0.473846
19162,0.474398
19163,0.474398
19164,0.474398
19165,0.474398
19166,0.474398
19167,0.474398
19168,0.474398
19169,0.474398
19170,0.474398
19171,0.479346
19172,0.479346
19173,0.479346
19174,0.474398
19175,0.474398
19176,0.474398
19177,0.474398
19178,0.474398
19179,0.474398
19180,0.474398
19181,0.474398
19182,0.474398
19183,0.474398
19184,0.474398
19185,0.474398
19186,0.474398
19187,0.474398
19188,0.474398
19189,0.474398
19190,0.474398
19191,0.474398
19192,0.474398
19193,0.474398
19194,0.474398
19195,0.474398
19196,0.474398
19197,0.474398
19198,0.474398
19199,0.473092
19200,0.448354
19201,0.440104
19202,0.448354
19203,0.474398
19204,0.474398
19205,0.474398
19206,0.474398
19207,0.474398
19208,0.474398
19209,0.474398
19210,0.474398
19211,0.474398
19212,0.474398
19213,0.474398
19214,0.474398
19215,0.474398
19216,0.474398
19217,0.479346
19218,0.479346
19219,0.474398
19220,0.474398
19221,0.474398
19222,0.473846
19223,0.473846
19224,0.477905
19225,0.477905
19226,0.466479
19227,0.473092
19228,0.473092
19229,0.473092
19230,0.473846
19231,0.473846
19232,0.474398
19233,0.479346
19234,0.479346
19235,0.479346
19236,0.474398
19237,0.473846
19238,0.474398
19239,0.474398
19240,0.474398
19241,0.474398
19242,0.474398
19243,0.474398
19244,0.474398
19245,0.473092
19246,0.473092
19247,0.473092
19248,0.473092
19249,0.474398
19250,0.474398
19251,0.474398
19252,0.474318
19253,0.474318
19254,0.474318
19255,0.474318
19256,0.474318
19257,0.474398
19258,0.474398
19259,0.474398
19260,0.474398
19261,0.474398
19262,0.474398
19263,0.474398
19264,0.474398
19265,0.473092
19266,0.473092
19267,0.473092
19268,0.473092
19269,0.473092
19270,0.473846
19271,0.473846
19272,0.473846
19273,0.474398
19274,0.474398
19275,0.474398
19276,0.474398
19277,0.474398
19278,0.474398
19279,0.473846
19280,0.473846
19281,0.473846
19282,0.474398
19283,0.474398
19284,0.474398
19285,0.474398
19286,0.474398
19287,0.474398
19288,0.474398
19289,0.474398
19290,0.474398
19291,0.474398
19292,0.474398
19293,0.474398
19294,0.474398
19295,0.474398
19296,0.474398
19297,0.474398
19298,0.474398
19299,0.474398
19300,0.474398
19301,0.474398
19302,0.474398
19303,0.474398
19304,0.474398
19305,0.474398
19306,0.474398
19307,0.474398
19308,0.474398
19309,0.474398
19310,0.474398
19311,0.474398
19312,0.474398
19313,0.474398
19314,0.474398
19315,0.474398
19316,0.474398
19317,0.474398
19318,0.474398
19319,0.474398
19320,0.474398
19321,0.474398
19322,0.474398
19323,0.474398
19324,0.474398
19325,0.474398
19326,0.474398
19327,0.474398
19328,0.474398
19329,0.474398
19330,0.474398
19331,0.474318
19332,0.474318
19333,0.474318
19334,0.466479
19335,0.474318
19336,0.474318
19337,0.474318
19338,0.474398
19339,0.474398
19340,0.474398
19341,0.474398
19342,0.474398
19343,0.474398
19344,0.474398
19345,0.474398
19346,0.474398
19347,0.474398
19348,0.474398
19349,0.474398
19350,0.474398
19351,0.474398
19352,0.474398
19353,0.474398
19354,0.474398
19355,0.474398
19356,0.474398
19357,0.474398
19358,0.474398
19359,0.474398
19360,0.474398
19361,0.474398
19362,0.474398
19363,0.474398
19364,0.474398
19365,0.474398
19366,0.474398
19367,0.474398
19368,0.474398
19369,0.474398
19370,0.474398
19371,0.474398
19372,0.474398
19373,0.474398
19374,0.474398
19375,0.474398
19376,0.473846
19377,0.474398
19378,0.474398
19379,0.474398
19380,0.474398
19381,0.474398
19382,0.474398
19383,0.474398
19384,0.474398
19385,0.474398
19386,0.474398
19387,0.474398
19388,0.474398
19389,0.474398
19390,0.474398
19391,0.479346
19392,0.474128
19393,0.474128
19394,0.474128
19395,0.474128
19396,0.474128
19397,0.474318
19398,0.474398
19399,0.474398
19400,0.474398
19401,0.474398
19402,0.474398
19403,0.474398
19404,0.474398
19405,0.474398
19406,0.473846
19407,0.474398
19408,0.474398
19409,0.474398
19410,0.474398
19411,0.474398
19412,0.474398
19413,0.474398
19414,0.474398
19415,0.474398
19416,0.474398
19417,0.474398
19418,0.474398
19419,0.474398
19420,0.474398
19421,0.474398
19422,0.474398
19423,0.474398
19424,0.474398
19425,0.474398
19426,0.479346
19427,0.479346
19428,0.479346
19429,0.474398
19430,0.474128
19431,0.474398
19432,0.474398
19433,0.474398
19434,0.474398
19435,0.474398
19436,0.474398
19437,0.474398
19438,0.474398
19439,0.474398
19440,0.474398
19441,0.474398
19442,0.474398
19443,0.474398
19444,0.474398
19445,0.474128
19446,0.474398
19447,0.474398
19448,0.474398
19449,0.474398
19450,0.474398
19451,0.474398
19452,0.474398
19453,0.474398
19454,0.474398
19455,0.474398
19456,0.474398
19457,0.474398
19458,0.474398
19459,0.474398
19460,0.474398
19461,0.479346
19462,0.474398
19463,0.479346
19464,0.479346
19465,0.474398
19466,0.474398
19467,0.474398
19468,0.474398
19469,0.474398
19470,0.473846
19471,0.474398
19472,0.474398
19473,0.474398
19474,0.474398
19475,0.474398
19476,0.474398
19477,0.474398
19478,0.474398
19479,0.474398
19480,0.474398
19481,0.474398
19482,0.474398
19483,0.474398
19484,0.474398
19485,0.479346
19486,0.474128
19487,0.474128
19488,0.479346
19489,0.479346
19490,0.474398
19491,0.474398
19492,0.474398
19493,0.474398
19494,0.474398
19495,0.474398
19496,0.474398
19497,0.474398
19498,0.474398
19499,0.474398
19500,0.474398
19501,0.474398
19502,0.474398
19503,0.474398
19504,0.474398
19505,0.474398
19506,0.474398
19507,0.479346
19508,0.479346
19509,0.474128
19510,0.474128
19511,0.474128
19512,0.466479
19513,0.474128
19514,0.474128
19515,0.474398
19516,0.474398
19517,0.474398
19518,0.474398
19519,0.474398
19520,0.474398
19521,0.474398
19522,0.474398
19523,0.474398
19524,0.474398
19525,0.474398
19526,0.474398
19527,0.474398
19528,0.473846
19529,0.474398
19530,0.474398
19531,0.474398
19532,0.474398
19533,0.474398
19534,0.474398
19535,0.474398
19536,0.474398
19537,0.474398
19538,0.474398
19539,0.474398
19540,0.474398
19541,0.474398
19542,0.474398
19543,0.474398
19544,0.474398
19545,0.474398
19546,0.474398
19547,0.474398
19548,0.474398
19549,0.479346
19550,0.474398
19551,0.474398
19552,0.474398
19553,0.474398
19554,0.474398
19555,0.474398
19556,0.474398
19557,0.474398
19558,0.474398
19559,0.474398
19560,0.474398
19561,0.474398
19562,0.474398
19563,0.474398
19564,0.474398
19565,0.474128
19566,0.474128
19567,0.466479
19568,0.466479
19569,0.466479
19570,0.474128
19571,0.474128
19572,0.474128
19573,0.474128
19574,0.479346
19575,0.479346
19576,0.474398
19577,0.474398
19578,0.474398
19579,0.474398
19580,0.474398
19581,0.474398
19582,0.474398
19583,0.474398
19584,0.474398
19585,0.474398
19586,0.474398
19587,0.474398
19588,0.474398
19589,0.474398
19590,0.474398
19591,0.474398
19592,0.474398
19593,0.474398
19594,0.474398
19595,0.474398
19596,0.474398
19597,0.474398
19598,0.474398
19599,0.474398
19600,0.474398
19601,0.474398
19602,0.474398
19603,0.474398
19604,0.474398
19605,0.474398
19606,0.474398
19607,0.474398
19608,0.474398
19609,0.474398
19610,0.474398
19611,0.474398
19612,0.474398
19613,0.474398
19614,0.474398
19615,0.474398
19616,0.474398
19617,0.474398
19618,0.474398
19619,0.474398
19620,0.474398
19621,0.474398
19622,0.474398
19623,0.474128
19624,0.474128
19625,0.474128
19626,0.474398
19627,0.474398
19628,0.474398
19629,0.474398
19630,0.474398
19631,0.474398
19632,0.474398
19633,0.474398
19634,0.474398
19635,0.474398
19636,0.474398
19637,0.474398
19638,0.474398
19639,0.474398
19640,0.474398
19641,0.474398
19642,0.474398
19643,0.479346
19644,0.479346
19645,0.479346
19646,0.479346
19647,0.474398
19648,0.474398
19649,0.474398
19650,0.474398
19651,0.474398
19652,0.474398
19653,0.474398
19654,0.474398
19655,0.474398
19656,0.474398
19657,0.474398
19658,0.479346
19659,0.479346
19660,0.474398
19661,0.474398
19662,0.474398
19663,0.474398
19664,0.474398
19665,0.474398
19666,0.474398
19667,0.474398
19668,0.474398
19669,0.474398
19670,0.474398
19671,0.474398
19672,0.474398
19673,0.474398
19674,0.474398
19675,0.474398
19676,0.474398
19677,0.474398
19678,0.474398
19679,0.474398
19680,0.474398
19681,0.474398
19682,0.474398
19683,0.474398
19684,0.474398
19685,0.474398
19686,0.474398
19687,0.474398
19688,0.474398
19689,0.474398
19690,0.474398
19691,0.474398
19692,0.474398
19693,0.474398
19694,0.474398
19695,0.474398
19696,0.474398
19697,0.474398
19698,0.474398
19699,0.474398
19700,0.474398
19701,0.474398
19702,0.474398
19703,0.474398
19704,0.474398
19705,0.474398
19706,0.474128
19707,0.474128
19708,0.474128
19709,0.474398
19710,0.474398
19711,0.474398
19712,0.474398
19713,0.474398
19714,0.474398
19715,0.474398
19716,0.474398
19717,0.474398
19718,0.474398
19719,0.474398
19720,0.474398
19721,0.474398
19722,0.474398
19723,0.473092
19724,0.473092
19725,0.477905
19726,0.479346
19727,0.474128
19728,0.474128
19729,0.474128
19730,0.479346
19731,0.474398
19732,0.474398
19733,0.474398
19734,0.474398
19735,0.474398
19736,0.474398
19737,0.474398
19738,0.474398
19739,0.474398
19740,0.474398
19741,0.474398
19742,0.474398
19743,0.474398
19744,0.474398
19745,0.479346
19746,0.474128
19747,0.474128
19748,0.474128
19749,0.474128
19750,0.474128
19751,0.479346
19752,0.479346
19753,0.479346
19754,0.474398
19755,0.474398
19756,0.474398
19757,0.474398
19758,0.474398
19759,0.473092
19760,0.473092
19761,0.473092
19762,0.473092
19763,0.473092
19764,0.473846
19765,0.473846
19766,0.474398
19767,0.474398
19768,0.474398
19769,0.474398
19770,0.474398
19771,0.473846
19772,0.473846
19773,0.474398
19774,0.474398
19775,0.474398
19776,0.474398
19777,0.474398
19778,0.474398
19779,0.479346
19780,0.474128
19781,0.474128
19782,0.474128
19783,0.474128
19784,0.474128
19785,0.474128
19786,0.474128
19787,0.474128
19788,0.474128
19789,0.474398
19790,0.474398
19791,0.474398
19792,0.474398
19793,0.474398
19794,0.474398
19795,0.473846
19796,0.473846
19797,0.474398
19798,0.474398
19799,0.474398
19800,0.474398
19801,0.474398
19802,0.474398
19803,0.474398
19804,0.474398
19805,0.474398
19806,0.474398
19807,0.474398
19808,0.474398
19809,0.474398
19810,0.474398
19811,0.474398
19812,0.479346
19813,0.479346
19814,0.479346
19815,0.474398
19816,0.474398
19817,0.474398
19818,0.473846
19819,0.474398
19820,0.474398
19821,0.474398
19822,0.474398
19823,0.474398
19824,0.474398
19825,0.473846
19826,0.473846
19827,0.473846
19828,0.474398
19829,0.474398
19830,0.474398
19831,0.474398
19832,0.474398
19833,0.473846
19834,0.473846
19835,0.473846
19836,0.474398
19837,0.474398
19838,0.474398
19839,0.474398
19840,0.474398
19841,0.474398
19842,0.473846
19843,0.474398
19844,0.474398
19845,0.474398
19846,0.474398
19847,0.474398
19848,0.474398
19849,0.474398
19850,0.474398
19851,0.474398
19852,0.474398
19853,0.474398
19854,0.474398
19855,0.474398
19856,0.474398
19857,0.474398
19858,0.474398
19859,0.474398
19860,0.474398
19861,0.474398
19862,0.474398
19863,0.474398
19864,0.474398
19865,0.474398
19866,0.474398
19867,0.474398
19868,0.474398
19869,0.474398
19870,0.474398
19871,0.474398
19872,0.474398
19873,0.474398
19874,0.474398
19875,0.474398
19876,0.474398
19877,0.474398
19878,0.474398
19879,0.474398
19880,0.474398
19881,0.474398
19882,0.474398
19883,0.474398
19884,0.474398
19885,0.474398
19886,0.474398
19887,0.474398
19888,0.474398
19889,0.474398
19890,0.474398
19891,0.474398
19892,0.474398
19893,0.474398
19894,0.474398
19895,0.474398
19896,0.474398
19897,0.474398
19898,0.474398
19899,0.474398
19900,0.474398
19901,0.474398
19902,0.474398
19903,0.474398
19904,0.474398
19905,0.473846
19906,0.473846
19907,0.474398
19908,0.474398
19909,0.474398
19910,0.474398
19911,0.474398
19912,0.474398
19913,0.473846
19914,0.473846
19915,0.474398
19916,0.474398
19917,0.474398
19918,0.474398
19919,0.474398
19920,0.474398
19921,0.474398
19922,0.474398
19923,0.474398
19924,0.474398
19925,0.474398
19926,0.474398
19927,0.474398
19928,0.474398
19929,0.474398
19930,0.474398
19931,0.474398
19932,0.474398
19933,0.474398
19934,0.474398
19935,0.479346
19936,0.479346
19937,0.474128
19938,0.474128
19939,0.474128
19940,0.474128
19941,0.474128
19942,0.479346
19943,0.479346
19944,0.479346
19945,0.474398
19946,0.474398
19947,0.474398
19948,0.474398
19949,0.474398
19950,0.474398
19951,0.474398
19952,0.474398
19953,0.474398
19954,0.474398
19955,0.474398
19956,0.474398
19957,0.474398
19958,0.474398
19959,0.479346
19960,0.479346
19961,0.479346
19962,0.479346
19963,0.479346
19964,0.479346
19965,0.479346
19966,0.477905
19967,0.477905
19968,0.474398
19969,0.474398
19970,0.473846
19971,0.473846
19972,0.474398
19973,0.474398
19974,0.474398
19975,0.473846
19976,0.473846
19977,0.473846
19978,0.473846
19979,0.473846
19980,0.473846
19981,0.474398
19982,0.474398
19983,0.474398
19984,0.474398
19985,0.474398
19986,0.474398
19987,0.474398
19988,0.474398
19989,0.474398
19990,0.474398
19991,0.474398
19992,0.474398
19993,0.474398
19994,0.474398
19995,0.474398
19996,0.474398
19997,0.474398
19998,0.474398
19999,0.474398
20000,0.474398
20001,0.474398
20002,0.474398
20003,0.474398
20004,0.474398
20005,0.474398
20006,0.479346
20007,0.479346
20008,0.479346
20009,0.479346
20010,0.466479
20011,0.466479
20012,0.479346
20013,0.474398
20014,0.474398
20015,0.474398
20016,0.474398
20017,0.474398
20018,0.474398
20019,0.474398
20020,0.474398
20021,0.474398
20022,0.474398
20023,0.479346
20024,0.479346
20025,0.479346
20026,0.479346
20027,0.479346
20028,0.479346
20029,0.479346
20030,0.479346
20031,0.479346
20032,0.479346
20033,0.474398
20034,0.474398
20035,0.474398
20036,0.474398
20037,0.474398
20038,0.474398
20039,0.468514
20040,0.474398
20041,0.474398
20042,0.473846
20043,0.474398
20044,0.474398
20045,0.474398
20046,0.474398
20047,0.474398
20048,0.474398
20049,0.473846
20050,0.473846
20051,0.473846
20052,0.473846
20053,0.473846
20054,0.474398
20055,0.474398
20056,0.474398
20057,0.474398
20058,0.474398
20059,0.474398
20060,0.474398
20061,0.474398
20062,0.474398
20063,0.474398
20064,0.474398
20065,0.474398
20066,0.479346
20067,0.474128
20068,0.474128
20069,0.474128
20070,0.474128
20071,0.474398
20072,0.474398
20073,0.474398
20074,0.474398
20075,0.474398
20076,0.474398
20077,0.474398
20078,0.474398
20079,0.474398
20080,0.474398
20081,0.474398
20082,0.474128
20083,0.474128
20084,0.474128
20085,0.474128
20086,0.479346
20087,0.474398
20088,0.474398
20089,0.474398
20090,0.474398
20091,0.474398
20092,0.474398
20093,0.474398
20094,0.474398
20095,0.474398
20096,0.474398
20097,0.476190
20098,0.476190
20099,0.474128
20100,0.474128
20101,0.474210
20102,0.470262
20103,0.470262
20104,0.474398
20105,0.474398
20106,0.474398
20107,0.474398
20108,0.474398
20109,0.474398
20110,0.474398
20111,0.474398
20112,0.474398
20113,0.474128
20114,0.474128
20115,0.474128
20116,0.474128
20117,0.479346
20118,0.474398
20119,0.474398
20120,0.474398
20121,0.474398
20122,0.474398
20123,0.474398
20124,0.474398
20125,0.474398
20126,0.474398
20127,0.474398
20128,0.474398
20129,0.474398
20130,0.474398
20131,0.474398
20132,0.474398
20133,0.474398
20134,0.474398
20135,0.474398
20136,0.474398
20137,0.474398
20138,0.474398
20139,0.474398
20140,0.474398
20141,0.474398
20142,0.474398
20143,0.474398
20144,0.474398
20145,0.474398
20146,0.474398
20147,0.474398
20148,0.474398
20149,0.474398
20150,0.474398
20151,0.474318
20152,0.474318
20153,0.474398
20154,0.474398
20155,0.474398
20156,0.474398
20157,0.474398
20158,0.474398
20159,0.474398
20160,0.462888
20161,0.452133
20162,0.449393
20163,0.449393
20164,0.449393
20165,0.474398
20166,0.474398
20167,0.474398
20168,0.479346
20169,0.479346
20170,0.474128
20171,0.466105
20172,0.460859
20173,0.456155
20174,0.450680
20175,0.456155
20176,0.450680
20177,0.450680
20178,0.456155
20179,0.479346
20180,0.465674
20181,0.406381
20182,0.406381
20183,0.406381
20184,0.409759
20185,0.453984
20186,0.449393
20187,0.458613
20188,0.448102
20189,0.469697
20190,0.464338
20191,0.462676
20192,0.466479
20193,0.460859
20194,0.460859
20195,0.455696
20196,0.455696
20197,0.460859
20198,0.466479
20199,0.466479
20200,0.473994
20201,0.467496
20202,0.466047
20203,0.475080
20204,0.474128
20205,0.474128
20206,0.471222
20207,0.471222
20208,0.471222
20209,0.471222
20210,0.474128
20211,0.475080
20212,0.475080
20213,0.467496
20214,0.466047
20215,0.479346
20216,0.479346
20217,0.476917
20218,0.469587
20219,0.469587
20220,0.466479
20221,0.466479
20222,0.466479
20223,0.466479
20224,0.474318
20225,0.463338
20226,0.476190
20227,0.472612
20228,0.477905
20229,0.477905
20230,0.479346
20231,0.479346
20232,0.474128
20233,0.474128
20234,0.469587
20235,0.469587
20236,0.469587
20237,0.469587
20238,0.469587
20239,0.474128
20240,0.475080
20241,0.479346
20242,0.479346
20243,0.479346
20244,0.477905
20245,0.477905
20246,0.477905
20247,0.479346
20248,0.479346
20249,0.479346
20250,0.479346
20251,0.479346
20252,0.479346
20253,0.476917
20254,0.467868
20255,0.467868
20256,0.469587
20257,0.476190
20258,0.476190
20259,0.476190
20260,0.476190
20261,0.474398
20262,0.474398
