0,0.017391
23517,0.474398
23518,0.479346
23519,0.474128
23520,0.474128
23521,0.474128
23522,0.474128
23523,0.474128
23524,0.474128
23525,0.474398
23526,0.474398
23527,0.474398
23528,0.474398
23529,0.474398
23530,0.474398
23531,0.474398
23532,0.474398
23533,0.474398
23534,0.474398
23535,0.474398
23536,0.479346
23537,0.479346
23538,0.475080
23539,0.474128
23540,0.474128
23541,0.479346
23542,0.474398
23543,0.474398
23544,0.474398
23545,0.474398
23546,0.474398
23547,0.474398
23548,0.474398
23549,0.474398
23550,0.474398
23551,0.474398
23552,0.474398
23553,0.474398
23554,0.474398
23555,0.474398
23556,0.474398
23557,0.474398
23558,0.474398
23559,0.474398
23560,0.474398
23561,0.474398
23562,0.474398
23563,0.474398
23564,0.474398
23565,0.474398
23566,0.474398
23567,0.474398
23568,0.474398
23569,0.474398
23570,0.474398
23571,0.474398
23572,0.474398
23573,0.474398
23574,0.474398
23575,0.474398
23576,0.474398
23577,0.474398
23578,0.474398
23579,0.474398
23580,0.474398
23581,0.474398
23582,0.474398
23583,0.474398
23584,0.474398
23585,0.474398
23586,0.474398
23587,0.474398
23588,0.474398
23589,0.474398
23590,0.474398
23591,0.474398
23592,0.479346
23593,0.479346
23594,0.479346
23595,0.474398
23596,0.474398
23597,0.474398
23598,0.474398
23599,0.474398
23600,0.474398
23601,0.474398
23602,0.474398
23603,0.474398
23604,0.474398
23605,0.474398
23606,0.474398
23607,0.474398
23608,0.474398
23609,0.474398
23610,0.474398
23611,0.474398
23612,0.479346
23613,0.474128
23614,0.474128
23615,0.474128
23616,0.474128
23617,0.474128
23618,0.474128
23619,0.474128
23620,0.479346
23621,0.474398
23622,0.474398
23623,0.474398
23624,0.474398
23625,0.474398
23626,0.474398
23627,0.474398
23628,0.474398
23629,0.474398
23630,0.474398
23631,0.474398
23632,0.474398
23633,0.474398
23634,0.474398
23635,0.474398
23636,0.474398
23637,0.474398
23638,0.474398
23639,0.474398
23640,0.474398
23641,0.474398
23642,0.474398
23643,0.474398
23644,0.474398
23645,0.474398
23646,0.474398
23647,0.474398
23648,0.474398
23649,0.474398
23650,0.474398
23651,0.474398
23652,0.474398
23653,0.474398
23654,0.474398
23655,0.474398
23656,0.474398
23657,0.474398
23658,0.473846
23659,0.473846
23660,0.473846
23661,0.473846
23662,0.474398
23663,0.474398
23664,0.474398
23665,0.474398
23666,0.474398
23667,0.474398
23668,0.476190
23669,0.473726
23670,0.473726
23671,0.473726
23672,0.474398
23673,0.474398
23674,0.474398
23675,0.474398
23676,0.474398
23677,0.474398
23678,0.474398
23679,0.474398
23680,0.472712
23681,0.472712
23682,0.472712
23683,0.472712
23684,0.472712
23685,0.472113
23686,0.474398
23687,0.474398
23688,0.474398
23689,0.474398
23690,0.474398
23691,0.474398
23692,0.474398
23693,0.474398
23694,0.474398
23695,0.474398
23696,0.474398
23697,0.474398
23698,0.474398
23699,0.474398
23700,0.474398
23701,0.474398
23702,0.474398
23703,0.474398
23704,0.474398
23705,0.474398
23706,0.474398
23707,0.474398
23708,0.474398
23709,0.479346
23710,0.479346
23711,0.474398
23712,0.474398
23713,0.474398
23714,0.474398
23715,0.474398
23716,0.474398
23717,0.474398
23718,0.474398
23719,0.474398
23720,0.474398
23721,0.475395
23722,0.472174
23723,0.473800
23724,0.472712
23725,0.466639
23726,0.466639
23727,0.472712
23728,0.472712
23729,0.474398
23730,0.474398
23731,0.474398
23732,0.474398
23733,0.474398
23734,0.474398
23735,0.474398
23736,0.474398
23737,0.474398
23738,0.474398
23739,0.474398
23740,0.474398
23741,0.474398
23742,0.474398
23743,0.474398
23744,0.474398
23745,0.474398
23746,0.474398
23747,0.474398
23748,0.474398
23749,0.474398
23750,0.474398
23751,0.474398
23752,0.474398
23753,0.474398
23754,0.474398
23755,0.474398
23756,0.474398
23757,0.474398
23758,0.474398
23759,0.474398
23760,0.474398
23761,0.474398
23762,0.474398
23763,0.473846
23764,0.474398
23765,0.466105
23766,0.466105
23767,0.466105
23768,0.466105
23769,0.466105
23770,0.472712
23771,0.472712
23772,0.472712
23773,0.463553
23774,0.467153
23775,0.472712
23776,0.472712
23777,0.472354
23778,0.472354
23779,0.472354
23780,0.472354
23781,0.472354
23782,0.472354
23783,0.474128
23784,0.466105
23785,0.466105
23786,0.466105
23787,0.466105
23788,0.466105
23789,0.475080
23790,0.475080
23791,0.472354
23792,0.472354
23793,0.472354
23794,0.472354
23795,0.472354
23796,0.472354
23797,0.472354
23798,0.475080
23799,0.475080
23800,0.475080
23801,0.475080
23802,0.477905
23803,0.477905
23804,0.477905
23805,0.477905
23806,0.477905
23807,0.474398
23808,0.474398
23809,0.473846
23810,0.474398
23811,0.474398
23812,0.474398
23813,0.474398
23814,0.474398
23815,0.474398
23816,0.474398
23817,0.473846
23818,0.473846
23819,0.473846
23820,0.474398
23821,0.474398
23822,0.474398
23823,0.474398
23824,0.474398
23825,0.474398
23826,0.474398
23827,0.474398
23828,0.474398
23829,0.466105
23830,0.466105
23831,0.466105
23832,0.466105
23833,0.466105
23834,0.466105
23835,0.466105
23836,0.466479
23837,0.466479
23838,0.460859
23839,0.460859
23840,0.460859
23841,0.460859
23842,0.474398
23843,0.474398
23844,0.474398
23845,0.474398
23846,0.474398
23847,0.474398
23848,0.474398
23849,0.474398
23850,0.474398
23851,0.474398
23852,0.474398
23853,0.474398
23854,0.474398
23855,0.474398
23856,0.474398
23857,0.474398
23858,0.474398
23859,0.474398
23860,0.474398
23861,0.474398
23862,0.473726
23863,0.473726
23864,0.473726
23865,0.473726
23866,0.473846
23867,0.473846
23868,0.473846
23869,0.474398
23870,0.474398
23871,0.474398
23872,0.474398
23873,0.474398
23874,0.474398
23875,0.474398
23876,0.474398
23877,0.474398
23878,0.474398
23879,0.474398
23880,0.474398
23881,0.479346
23882,0.479346
23883,0.474128
23884,0.474128
23885,0.474128
23886,0.447377
23887,0.447377
23888,0.474398
23889,0.474398
23890,0.474398
23891,0.474398
23892,0.474398
23893,0.474398
23894,0.459075
23895,0.469591
23896,0.469591
23897,0.474398
23898,0.474398
23899,0.474398
23900,0.474398
23901,0.474398
23902,0.474398
23903,0.474398
23904,0.474398
23905,0.474398
23906,0.474398
23907,0.474398
23908,0.474398
23909,0.474398
23910,0.474398
23911,0.474398
23912,0.474398
23913,0.466105
23914,0.466105
23915,0.466105
23916,0.466105
23917,0.466105
23918,0.466105
23919,0.474398
23920,0.474398
23921,0.474398
23922,0.474398
23923,0.474398
23924,0.474398
23925,0.474398
23926,0.472354
23927,0.472354
23928,0.472354
23929,0.474398
23930,0.474398
23931,0.474398
23932,0.474128
23933,0.474398
23934,0.474398
23935,0.474398
23936,0.474398
23937,0.474398
23938,0.474398
23939,0.474398
23940,0.474398
23941,0.474398
23942,0.474398
23943,0.474398
23944,0.474398
23945,0.474398
23946,0.474398
23947,0.474398
23948,0.472354
23949,0.472354
23950,0.472354
23951,0.472354
23952,0.472354
23953,0.472354
23954,0.474128
23955,0.474128
23956,0.474128
23957,0.474128
23958,0.474128
23959,0.474128
23960,0.474128
23961,0.474398
23962,0.474398
23963,0.474398
23964,0.474398
23965,0.474398
23966,0.474398
23967,0.474398
23968,0.474398
23969,0.474398
23970,0.474398
23971,0.474398
23972,0.474398
23973,0.472354
23974,0.472354
23975,0.472354
23976,0.472354
23977,0.472354
23978,0.472354
23979,0.472354
23980,0.468690
23981,0.474128
23982,0.474128
23983,0.474128
23984,0.474128
23985,0.472354
23986,0.472354
23987,0.472354
23988,0.472354
23989,0.472354
23990,0.472354
23991,0.472354
23992,0.472354
23993,0.472354
23994,0.474398
23995,0.474398
23996,0.474398
23997,0.474398
23998,0.474398
23999,0.474398
24000,0.474398
24001,0.474398
24002,0.474398
24003,0.474398
24004,0.474398
24005,0.474398
24006,0.474398
24007,0.474398
24008,0.474398
24009,0.474398
24010,0.474398
24011,0.474398
24012,0.474398
24013,0.471178
24014,0.471178
24015,0.472354
24016,0.472354
24017,0.472354
24018,0.461348
24019,0.472354
24020,0.472354
24021,0.472354
24022,0.472354
24023,0.472354
24024,0.474398
24025,0.474398
24026,0.474398
24027,0.474398
24028,0.474398
24029,0.474398
24030,0.474398
24031,0.474398
24032,0.474398
24033,0.472354
24034,0.472354
24035,0.472354
24036,0.472354
24037,0.472354
24038,0.474398
24039,0.474398
24040,0.474398
24041,0.474398
24042,0.474398
24043,0.474398
24044,0.474398
24045,0.474398
24046,0.474398
24047,0.474398
24048,0.474398
24049,0.474398
24050,0.474398
24051,0.474398
24052,0.474398
24053,0.474398
24054,0.474398
24055,0.474398
24056,0.474398
24057,0.474398
24058,0.472354
24059,0.472354
24060,0.472354
24061,0.472354
24062,0.472354
24063,0.472354
24064,0.474398
24065,0.474398
24066,0.474398
24067,0.474398
24068,0.474398
24069,0.474398
24070,0.474398
24071,0.474398
24072,0.474398
24073,0.474398
24074,0.474398
24075,0.474398
24076,0.474398
24077,0.474398
24078,0.474398
24079,0.474398
24080,0.474398
24081,0.474398
24082,0.474398
24083,0.474398
24084,0.474398
24085,0.474398
24086,0.474398
24087,0.474398
24088,0.474398
24089,0.474398
24090,0.474398
24091,0.474398
24092,0.474398
24093,0.474398
24094,0.474398
24095,0.474398
24096,0.474398
24097,0.474398
24098,0.474398
24099,0.474398
24100,0.474398
24101,0.474398
24102,0.474398
24103,0.474398
24104,0.474398
24105,0.474398
24106,0.474398
24107,0.474398
24108,0.474398
24109,0.474398
24110,0.474398
24111,0.474398
24112,0.474398
24113,0.474398
24114,0.474398
24115,0.474398
24116,0.474398
24117,0.474398
24118,0.474398
24119,0.474398
24120,0.474398
24121,0.474398
24122,0.474398
24123,0.474398
24124,0.474398
24125,0.474398
24126,0.474398
24127,0.474398
24128,0.474398
24129,0.474398
24130,0.474398
24131,0.474398
24132,0.474398
24133,0.474398
24134,0.474398
24135,0.474398
24136,0.474398
24137,0.474398
24138,0.474398
24139,0.474398
24140,0.474398
24141,0.474398
24142,0.474398
24143,0.474398
24144,0.474398
24145,0.474398
24146,0.474398
24147,0.474398
24148,0.474398
24149,0.474398
24150,0.474398
24151,0.474398
24152,0.474398
24153,0.474398
24154,0.474398
24155,0.474398
24156,0.474398
24157,0.474398
24158,0.474398
24159,0.474398
24160,0.479346
24161,0.474128
24162,0.474128
24163,0.474398
24164,0.474398
24165,0.474398
24166,0.474398
24167,0.474398
24168,0.474398
24169,0.474398
24170,0.474398
24171,0.474398
24172,0.474398
24173,0.474398
24174,0.474398
24175,0.474398
24176,0.474398
24177,0.474398
24178,0.474398
24179,0.474398
24180,0.474398
24181,0.474398
24182,0.474398
24183,0.474398
24184,0.474398
24185,0.479346
24186,0.479346
24187,0.479346
24188,0.479346
24189,0.474128
24190,0.474128
24191,0.474128
24192,0.479346
24193,0.479346
24194,0.479346
24195,0.474398
24196,0.474398
24197,0.474398
24198,0.474398
24199,0.474398
24200,0.474398
24201,0.474398
24202,0.474398
24203,0.474398
24204,0.474398
24205,0.474398
24206,0.474398
24207,0.474398
24208,0.474398
24209,0.474398
24210,0.474398
24211,0.474398
24212,0.474398
24213,0.474398
24214,0.474398
24215,0.474398
24216,0.474398
24217,0.474398
24218,0.474398
24219,0.474398
24220,0.474398
24221,0.474398
24222,0.474398
24223,0.474398
24224,0.474398
24225,0.474398
24226,0.474398
24227,0.474398
24228,0.474398
24229,0.474398
24230,0.474398
24231,0.474398
24232,0.474398
24233,0.474398
24234,0.474398
24235,0.474398
24236,0.474398
24237,0.474398
24238,0.474398
24239,0.474398
24240,0.474398
24241,0.474398
24242,0.474398
24243,0.474398
24244,0.474398
24245,0.474398
24246,0.474398
24247,0.474398
24248,0.474398
24249,0.474398
24250,0.474398
24251,0.474398
24252,0.474398
24253,0.474398
24254,0.474398
24255,0.474398
24256,0.474398
24257,0.474398
24258,0.474398
24259,0.474398
24260,0.472552
24261,0.472552
24262,0.472552
24263,0.477905
24264,0.477905
24265,0.477905
24266,0.477905
24267,0.477905
24268,0.477905
24269,0.477905
24270,0.472552
24271,0.472354
24272,0.472354
24273,0.472354
24274,0.472354
24275,0.472712
24276,0.472712
24277,0.472712
24278,0.472354
24279,0.472354
24280,0.474398
24281,0.474398
24282,0.474398
24283,0.479346
24284,0.479346
24285,0.466105
24286,0.466105
24287,0.466105
24288,0.474128
24289,0.474318
24290,0.474318
24291,0.479346
24292,0.479346
24293,0.472354
24294,0.472354
24295,0.472354
24296,0.472354
24297,0.474398
24298,0.474398
24299,0.474398
24300,0.474398
24301,0.474398
24302,0.474398
24303,0.474398
24304,0.474398
24305,0.474398
24306,0.474398
24307,0.474398
24308,0.474398
24309,0.474398
24310,0.474398
24311,0.474398
24312,0.472354
24313,0.472354
24314,0.474128
24315,0.474128
24316,0.474128
24317,0.474318
24318,0.474318
24319,0.474318
24320,0.474318
24321,0.474398
24322,0.474398
24323,0.474398
24324,0.474398
24325,0.474398
24326,0.474398
24327,0.474398
24328,0.474398
24329,0.474398
24330,0.474398
24331,0.474398
24332,0.474398
24333,0.472354
24334,0.472354
24335,0.472354
24336,0.472354
24337,0.472354
24338,0.472354
24339,0.472354
24340,0.472354
24341,0.474398
24342,0.474398
24343,0.474398
24344,0.474398
24345,0.474398
24346,0.474398
24347,0.474398
24348,0.474398
24349,0.474398
24350,0.474398
24351,0.474398
24352,0.474398
24353,0.474398
24354,0.474398
24355,0.474398
24356,0.474398
24357,0.474398
24358,0.474398
24359,0.474398
24360,0.474398
24361,0.474398
24362,0.474398
24363,0.474398
24364,0.474398
24365,0.474398
24366,0.474398
24367,0.474398
24368,0.474398
24369,0.474398
24370,0.474398
24371,0.474398
24372,0.474398
24373,0.474398
24374,0.474398
24375,0.474398
24376,0.474398
24377,0.474398
24378,0.479346
24379,0.479346
24380,0.474128
24381,0.474128
24382,0.479346
24383,0.479346
24384,0.474398
24385,0.474398
24386,0.474398
24387,0.474398
24388,0.474398
24389,0.474398
24390,0.474398
24391,0.474398
24392,0.474398
24393,0.474398
24394,0.474398
24395,0.474398
24396,0.474398
24397,0.474398
24398,0.474398
24399,0.474398
24400,0.474398
24401,0.474398
24402,0.474398
24403,0.474398
24404,0.474398
24405,0.474398
24406,0.474398
24407,0.474398
24408,0.474398
24409,0.474398
24410,0.474398
24411,0.474398
24412,0.474398
24413,0.474398
24414,0.474398
24415,0.474398
24416,0.474398
24417,0.474398
24418,0.474398
24419,0.474398
24420,0.474398
24421,0.474398
24422,0.474398
24423,0.474398
24424,0.474398
24425,0.474398
24426,0.474398
24427,0.474398
24428,0.474398
24429,0.474398
24430,0.474398
24431,0.474398
24432,0.474398
24433,0.474398
24434,0.474398
24435,0.474398
24436,0.474398
24437,0.474398
24438,0.474398
24439,0.474398
24440,0.474398
24441,0.474398
24442,0.474398
24443,0.474398
24444,0.474398
24445,0.474398
24446,0.474398
24447,0.474398
24448,0.474398
24449,0.474398
24450,0.474398
24451,0.474398
24452,0.479346
24453,0.479346
24454,0.479346
24455,0.479346
24456,0.479346
24457,0.474398
24458,0.474398
24459,0.474398
24460,0.474398
24461,0.474398
24462,0.474398
24463,0.474398
24464,0.474398
24465,0.474398
24466,0.474398
24467,0.474398
24468,0.474398
24469,0.474398
24470,0.474398
24471,0.474398
24472,0.474398
24473,0.474398
24474,0.474398
24475,0.474398
24476,0.474398
24477,0.474398
24478,0.474398
24479,0.474398
24480,0.474398
24481,0.474398
24482,0.474398
24483,0.474398
24484,0.474398
24485,0.474398
24486,0.474398
24487,0.474398
24488,0.474398
24489,0.474398
24490,0.474398
24491,0.474398
24492,0.474398
24493,0.474398
24494,0.474398
24495,0.474398
24496,0.474398
24497,0.474398
24498,0.474398
24499,0.474398
24500,0.474398
24501,0.474398
24502,0.474398
24503,0.474398
24504,0.474398
24505,0.474398
24506,0.474398
24507,0.474398
24508,0.474398
24509,0.474398
24510,0.474398
24511,0.474398
24512,0.474398
24513,0.474398
24514,0.474398
24515,0.474398
24516,0.474398
24517,0.474398
24518,0.474398
24519,0.474398
24520,0.474398
24521,0.474398
24522,0.474398
24523,0.474398
24524,0.474398
24525,0.474398
24526,0.474398
24527,0.474398
24528,0.474398
24529,0.479346
24530,0.474128
24531,0.474128
24532,0.474128
24533,0.474128
24534,0.474128
24535,0.474128
24536,0.479346
24537,0.474398
24538,0.474398
24539,0.474398
24540,0.474398
24541,0.474398
24542,0.474398
24543,0.474398
24544,0.474398
24545,0.474398
24546,0.474398
24547,0.474398
24548,0.474398
24549,0.474398
24550,0.474398
24551,0.474398
24552,0.474398
24553,0.474398
24554,0.474398
24555,0.474398
24556,0.474398
24557,0.474128
24558,0.474128
24559,0.474128
24560,0.474128
24561,0.474128
24562,0.474128
24563,0.474398
24564,0.474398
24565,0.474398
24566,0.474398
24567,0.474398
24568,0.474398
24569,0.474398
24570,0.474398
24571,0.474398
24572,0.474398
24573,0.474398
24574,0.474398
24575,0.474398
24576,0.474398
24577,0.474398
24578,0.474398
24579,0.474398
24580,0.474398
24581,0.474398
24582,0.474398
24583,0.474398
24584,0.474398
24585,0.474398
24586,0.474398
24587,0.474398
24588,0.474398
24589,0.474398
24590,0.474398
24591,0.474398
24592,0.479346
24593,0.474128
24594,0.474128
24595,0.474128
24596,0.479346
24597,0.479346
24598,0.474398
24599,0.474398
24600,0.474398
24601,0.474398
24602,0.474398
24603,0.474398
24604,0.474398
24605,0.474398
24606,0.474398
24607,0.474398
24608,0.474398
24609,0.474398
24610,0.474398
24611,0.474398
24612,0.474398
24613,0.474398
24614,0.474398
24615,0.474398
24616,0.474398
24617,0.474398
24618,0.474398
24619,0.474398
24620,0.474398
24621,0.474398
24622,0.474398
24623,0.474398
24624,0.474398
24625,0.474398
24626,0.474398
24627,0.474398
24628,0.474398
24629,0.474398
24630,0.474398
24631,0.474398
24632,0.474398
24633,0.474398
24634,0.474398
24635,0.474398
24636,0.474398
24637,0.474398
24638,0.474398
24639,0.474398
24640,0.474398
24641,0.474398
24642,0.474398
24643,0.474398
24644,0.474398
24645,0.474398
24646,0.474398
24647,0.474398
24648,0.474398
24649,0.474398
24650,0.474398
24651,0.474398
24652,0.474398
24653,0.474398
24654,0.474398
24655,0.474398
24656,0.479346
24657,0.474398
24658,0.474398
24659,0.479346
24660,0.479346
24661,0.474128
24662,0.474128
24663,0.474128
24664,0.474128
24665,0.475080
24666,0.479346
24667,0.479346
24668,0.474318
24669,0.474318
24670,0.474318
24671,0.474318
24672,0.474318
24673,0.474318
24674,0.477905
24675,0.477905
24676,0.474398
24677,0.474398
24678,0.474398
24679,0.474398
24680,0.474398
24681,0.474398
24682,0.474398
24683,0.474398
24684,0.474398
24685,0.474398
24686,0.474398
24687,0.474398
24688,0.474398
24689,0.474398
24690,0.474398
24691,0.474398
24692,0.474398
24693,0.474398
24694,0.474398
24695,0.474398
24696,0.474398
24697,0.474398
24698,0.474398
24699,0.474398
24700,0.474398
24701,0.474398
24702,0.474398
24703,0.474398
24704,0.474398
24705,0.474398
24706,0.474398
24707,0.474398
24708,0.474398
24709,0.474398
24710,0.474398
24711,0.474398
24712,0.474398
24713,0.474398
24714,0.474398
24715,0.474398
24716,0.474398
24717,0.474398
24718,0.474398
24719,0.474398
24720,0.474398
24721,0.474398
24722,0.474398
24723,0.474398
24724,0.474398
24725,0.474398
24726,0.474398
24727,0.474398
24728,0.479346
24729,0.479346
24730,0.479346
24731,0.474398
24732,0.474398
24733,0.474398
24734,0.474398
24735,0.479346
24736,0.479346
24737,0.474128
24738,0.474128
24739,0.474128
24740,0.474128
24741,0.479346
24742,0.479346
24743,0.474398
24744,0.474398
24745,0.474398
24746,0.474398
24747,0.474398
24748,0.474398
24749,0.474398
24750,0.474398
24751,0.474398
24752,0.474398
24753,0.474398
24754,0.474398
24755,0.474398
24756,0.474398
24757,0.474398
24758,0.474398
24759,0.474398
24760,0.474398
24761,0.474398
24762,0.474398
24763,0.474398
24764,0.474398
24765,0.474398
24766,0.474398
24767,0.474398
24768,0.474398
24769,0.474398
24770,0.474398
24771,0.474398
24772,0.474398
24773,0.474398
24774,0.474398
24775,0.474398
24776,0.474398
24777,0.474398
24778,0.474398
24779,0.474398
24780,0.474398
24781,0.474398
24782,0.474398
24783,0.474398
24784,0.474398
24785,0.474398
24786,0.474128
24787,0.474128
24788,0.474398
24789,0.474398
24790,0.474398
24791,0.474398
24792,0.474398
24793,0.474398
24794,0.474398
24795,0.466479
24796,0.466479
24797,0.466479
24798,0.466479
24799,0.474398
24800,0.474398
24801,0.474398
24802,0.474398
24803,0.474398
24804,0.474398
24805,0.474398
24806,0.474398
24807,0.474398
24808,0.474398
24809,0.474398
24810,0.472354
24811,0.472354
24812,0.472354
24813,0.472354
24814,0.474398
24815,0.474398
24816,0.474398
24817,0.474398
24818,0.474398
24819,0.474398
24820,0.474398
24821,0.474398
24822,0.474398
24823,0.474398
24824,0.474398
24825,0.474398
24826,0.474398
24827,0.474398
24828,0.474398
24829,0.474398
24830,0.474398
24831,0.474398
24832,0.474398
24833,0.474398
24834,0.474398
24835,0.474398
24836,0.474398
24837,0.474398
24838,0.474398
24839,0.474398
24840,0.474398
24841,0.474398
24842,0.474398
24843,0.474398
24844,0.474398
24845,0.474398
24846,0.474398
24847,0.474398
24848,0.474398
24849,0.474398
24850,0.474398
24851,0.474398
24852,0.474398
24853,0.474398
24854,0.474398
24855,0.474398
24856,0.474398
24857,0.474398
24858,0.474398
24859,0.474398
24860,0.474398
24861,0.474398
24862,0.474398
24863,0.474398
24864,0.474398
24865,0.474398
24866,0.474398
24867,0.474398
24868,0.474398
24869,0.474398
24870,0.474398
24871,0.474398
24872,0.474398
24873,0.474398
24874,0.474398
24875,0.474398
24876,0.474398
24877,0.474398
24878,0.474398
24879,0.472552
24880,0.479346
24881,0.479346
24882,0.479346
24883,0.474128
24884,0.474128
24885,0.474128
24886,0.474128
24887,0.479346
24888,0.479346
24889,0.479346
24890,0.479346
24891,0.479346
24892,0.473726
24893,0.473726
24894,0.473726
24895,0.473726
24896,0.473726
24897,0.473726
24898,0.473726
24899,0.474398
24900,0.474398
24901,0.474398
24902,0.474398
24903,0.474398
24904,0.474398
24905,0.474398
24906,0.474398
24907,0.474398
24908,0.474398
24909,0.474398
24910,0.474398
24911,0.474398
24912,0.472354
24913,0.472354
24914,0.472354
24915,0.474128
24916,0.474128
24917,0.474128
24918,0.474128
24919,0.474128
24920,0.474398
24921,0.474398
24922,0.474398
24923,0.474398
24924,0.474398
24925,0.474398
24926,0.474398
24927,0.474398
24928,0.474398
24929,0.474398
24930,0.474398
24931,0.474398
24932,0.474398
24933,0.474398
24934,0.474398
24935,0.474398
24936,0.466105
24937,0.466105
24938,0.466105
24939,0.466105
24940,0.466105
24941,0.466105
24942,0.474128
24943,0.474128
24944,0.474128
24945,0.474128
24946,0.474128
24947,0.474128
24948,0.474128
24949,0.479346
24950,0.479346
24951,0.479346
24952,0.479346
24953,0.477905
24954,0.477905
24955,0.479346
24956,0.474128
24957,0.474128
24958,0.474128
24959,0.474128
24960,0.474128
24961,0.474128
24962,0.474128
24963,0.479346
24964,0.479346
24965,0.479346
24966,0.479346
24967,0.473994
24968,0.473994
24969,0.474398
24970,0.474398
24971,0.467153
24972,0.467153
24973,0.467153
24974,0.467153
24975,0.474398
24976,0.474398
24977,0.473994
24978,0.473994
24979,0.472354
24980,0.472354
24981,0.472354
24982,0.472354
24983,0.472354
24984,0.467153
24985,0.467153
24986,0.467153
24987,0.473726
24988,0.472354
24989,0.472354
24990,0.472354
24991,0.472354
24992,0.472354
24993,0.472354
24994,0.473726
24995,0.473726
24996,0.473726
24997,0.472354
24998,0.474398
24999,0.474398
25000,0.474398
25001,0.474398
25002,0.474398
25003,0.474398
25004,0.474398
25005,0.474398
25006,0.473726
25007,0.474398
25008,0.474398
25009,0.474398
25010,0.474398
25011,0.474398
25012,0.474398
25013,0.474398
25014,0.474398
25015,0.474398
25016,0.474398
25017,0.474398
25018,0.474398
25019,0.474398
25020,0.474398
25021,0.474398
25022,0.474398
25023,0.474398
25024,0.474398
25025,0.474398
25026,0.474398
25027,0.474398
25028,0.479346
25029,0.479346
25030,0.479346
25031,0.479346
25032,0.474128
25033,0.474128
25034,0.479346
25035,0.479346
25036,0.474398
25037,0.474398
25038,0.474398
25039,0.474398
25040,0.474398
25041,0.474398
25042,0.474398
25043,0.474398
25044,0.474398
25045,0.474398
25046,0.474398
25047,0.474398
25048,0.474398
25049,0.474398
25050,0.479346
25051,0.479346
25052,0.479346
25053,0.474398
25054,0.474398
25055,0.474398
25056,0.479346
25057,0.479346
25058,0.479346
25059,0.479346
25060,0.472354
25061,0.472354
25062,0.472354
25063,0.472354
25064,0.472354
25065,0.472354
25066,0.473726
25067,0.467153
25068,0.467153
25069,0.473726
25070,0.473726
25071,0.472354
25072,0.472354
25073,0.472354
25074,0.472354
25075,0.474398
25076,0.474398
25077,0.474398
25078,0.474398
25079,0.474398
25080,0.474398
25081,0.474398
25082,0.474398
25083,0.472354
25084,0.472354
25085,0.472354
25086,0.472354
25087,0.474398
25088,0.474398
25089,0.474398
25090,0.474398
25091,0.474398
25092,0.474398
25093,0.474398
25094,0.474398
25095,0.474398
25096,0.474398
25097,0.474398
25098,0.474398
25099,0.474398
25100,0.474398
25101,0.474398
25102,0.474398
25103,0.474398
25104,0.474398
25105,0.474398
25106,0.474398
25107,0.474398
25108,0.474398
25109,0.474398
25110,0.474398
25111,0.474398
25112,0.474398
25113,0.474398
25114,0.474398
25115,0.474398
25116,0.474398
25117,0.474398
25118,0.474398
25119,0.474398
25120,0.474398
25121,0.474398
25122,0.474398
25123,0.474398
25124,0.474398
25125,0.474398
25126,0.463623
25127,0.474398
25128,0.474398
25129,0.474398
25130,0.474398
25131,0.474398
25132,0.474398
25133,0.474398
25134,0.474398
25135,0.474398
25136,0.474398
25137,0.474398
25138,0.474398
25139,0.474398
25140,0.474398
25141,0.474398
25142,0.474398
25143,0.479346
