0,0.017391
25144,0.479346
25145,0.479346
25146,0.479346
25147,0.474398
25148,0.474398
25149,0.474398
25150,0.474398
25151,0.474398
25152,0.474398
25153,0.474398
25154,0.474398
25155,0.474398
25156,0.474398
25157,0.474398
25158,0.474398
25159,0.474398
25160,0.474398
25161,0.474398
25162,0.474398
25163,0.474398
25164,0.474398
25165,0.474398
25166,0.474398
25167,0.474398
25168,0.474398
25169,0.474398
25170,0.474398
25171,0.474398
25172,0.474398
25173,0.474398
25174,0.474398
25175,0.474398
25176,0.474398
25177,0.473726
25178,0.473726
25179,0.473726
25180,0.474398
25181,0.474398
25182,0.474398
25183,0.474398
25184,0.474398
25185,0.474398
25186,0.474398
25187,0.474398
25188,0.474398
25189,0.474398
25190,0.474398
25191,0.474398
25192,0.474398
25193,0.474398
25194,0.474398
25195,0.474398
25196,0.474398
25197,0.474398
25198,0.474398
25199,0.474398
25200,0.472354
25201,0.472354
25202,0.472354
25203,0.472354
25204,0.472354
25205,0.472012
25206,0.472012
25207,0.472012
25208,0.472012
25209,0.472012
25210,0.472354
25211,0.453492
25212,0.469108
25213,0.472354
25214,0.474398
25215,0.474398
25216,0.473726
25217,0.474398
25218,0.474398
25219,0.474398
25220,0.474398
25221,0.474398
25222,0.474398
25223,0.474398
25224,0.474398
25225,0.474398
25226,0.474398
25227,0.474398
25228,0.474398
25229,0.474398
25230,0.474398
25231,0.479346
25232,0.479346
25233,0.479346
25234,0.479346
25235,0.479346
25236,0.479346
25237,0.479346
25238,0.479346
25239,0.474398
25240,0.474398
25241,0.474398
25242,0.474398
25243,0.474398
25244,0.474398
25245,0.474398
25246,0.474398
25247,0.467153
25248,0.467153
25249,0.474398
25250,0.474398
25251,0.472354
25252,0.472354
25253,0.472354
25254,0.472354
25255,0.472354
25256,0.474398
25257,0.474398
25258,0.474398
25259,0.472354
25260,0.472354
25261,0.472354
25262,0.472354
25263,0.472354
25264,0.472354
25265,0.472354
25266,0.472354
25267,0.472354
25268,0.472354
25269,0.473726
25270,0.473726
25271,0.473726
25272,0.474398
25273,0.474398
25274,0.472354
25275,0.472354
25276,0.472354
25277,0.472354
25278,0.472354
25279,0.473726
25280,0.472354
25281,0.472354
25282,0.472354
25283,0.472354
25284,0.472354
25285,0.472354
25286,0.472354
25287,0.472354
25288,0.472354
25289,0.472354
25290,0.472354
25291,0.472354
25292,0.474398
25293,0.474398
25294,0.474398
25295,0.474398
25296,0.474398
25297,0.474398
25298,0.474398
25299,0.474398
25300,0.474398
25301,0.474398
25302,0.474398
25303,0.474398
25304,0.474398
25305,0.474398
25306,0.474398
25307,0.474398
25308,0.474398
25309,0.474398
25310,0.474398
25311,0.474398
25312,0.474398
25313,0.474398
25314,0.474398
25315,0.474398
25316,0.474398
25317,0.474398
25318,0.474398
25319,0.479346
25320,0.479346
25321,0.479346
25322,0.479346
25323,0.479346
25324,0.479346
25325,0.479346
25326,0.474398
25327,0.474398
25328,0.474398
25329,0.474398
25330,0.474398
25331,0.474398
25332,0.474398
25333,0.474398
25334,0.474398
25335,0.474398
25336,0.474398
25337,0.474398
25338,0.474398
25339,0.472354
25340,0.472354
25341,0.472354
25342,0.472354
25343,0.472354
25344,0.472354
25345,0.472354
25346,0.473726
25347,0.473726
25348,0.473726
25349,0.473726
25350,0.472354
25351,0.472354
25352,0.472354
25353,0.472354
25354,0.472354
25355,0.472354
25356,0.472354
25357,0.472354
25358,0.472354
25359,0.473726
25360,0.473726
25361,0.473726
25362,0.473726
25363,0.472354
25364,0.472354
25365,0.472354
25366,0.472354
25367,0.474398
25368,0.473726
25369,0.473726
25370,0.473726
25371,0.474398
25372,0.474398
25373,0.474398
25374,0.474398
25375,0.474398
25376,0.472354
25377,0.472354
25378,0.472354
25379,0.472354
25380,0.473726
25381,0.473726
25382,0.473726
25383,0.472354
25384,0.472354
25385,0.472354
25386,0.472354
25387,0.474398
25388,0.474398
25389,0.474398
25390,0.474398
25391,0.474398
25392,0.474398
25393,0.474398
25394,0.474398
25395,0.474398
25396,0.474398
25397,0.474398
25398,0.474398
25399,0.474398
25400,0.474398
25401,0.479346
25402,0.479346
25403,0.479346
25404,0.479346
25405,0.474398
25406,0.474398
25407,0.474398
25408,0.474398
25409,0.474398
25410,0.474398
25411,0.474398
25412,0.474398
25413,0.474398
25414,0.474398
25415,0.474398
25416,0.474398
25417,0.474398
25418,0.474398
25419,0.474398
25420,0.474398
25421,0.474398
25422,0.474398
25423,0.474398
25424,0.474398
25425,0.474398
25426,0.472354
25427,0.472354
25428,0.472354
25429,0.472354
25430,0.472354
25431,0.473726
25432,0.473726
25433,0.472354
25434,0.472354
25435,0.472354
25436,0.474398
25437,0.474398
25438,0.474398
25439,0.474398
25440,0.474398
25441,0.474398
25442,0.474398
25443,0.474398
25444,0.474398
25445,0.474398
25446,0.474398
25447,0.474398
25448,0.474398
25449,0.474398
25450,0.474398
25451,0.474398
25452,0.474398
25453,0.474398
25454,0.472354
25455,0.472354
25456,0.472354
25457,0.472354
25458,0.472354
25459,0.472354
25460,0.472354
25461,0.472354
25462,0.472354
25463,0.464218
25464,0.464218
25465,0.464218
25466,0.472354
25467,0.472354
25468,0.472354
25469,0.472354
25470,0.474398
25471,0.474398
25472,0.474398
25473,0.474398
25474,0.474398
25475,0.474398
25476,0.474398
25477,0.474398
25478,0.474398
25479,0.474398
25480,0.474398
25481,0.474398
25482,0.474398
25483,0.474398
25484,0.474398
25485,0.474398
25486,0.474398
25487,0.474398
25488,0.474398
25489,0.474398
25490,0.474398
25491,0.474398
25492,0.474398
25493,0.474398
25494,0.474398
25495,0.474398
25496,0.474398
25497,0.474398
25498,0.474398
25499,0.474398
25500,0.472354
25501,0.472354
25502,0.472354
25503,0.472354
25504,0.472354
25505,0.472354
25506,0.472354
25507,0.472354
25508,0.472354
25509,0.472354
25510,0.472354
25511,0.474398
25512,0.474398
25513,0.472354
25514,0.472354
25515,0.472354
25516,0.472354
25517,0.472354
25518,0.472354
25519,0.472354
25520,0.472354
25521,0.473726
25522,0.473726
25523,0.473726
25524,0.473726
25525,0.472354
25526,0.472354
25527,0.472354
25528,0.472354
25529,0.472354
25530,0.474398
25531,0.474398
25532,0.474398
25533,0.474398
25534,0.474398
25535,0.474398
25536,0.474398
25537,0.472354
25538,0.473726
25539,0.473726
25540,0.473726
25541,0.473726
25542,0.464218
25543,0.464218
25544,0.472354
25545,0.472354
25546,0.472354
25547,0.474398
25548,0.474398
25549,0.474398
25550,0.474398
25551,0.474398
25552,0.474398
25553,0.474398
25554,0.474398
25555,0.457875
25556,0.472354
25557,0.472354
25558,0.472354
25559,0.472354
25560,0.472354
25561,0.472354
25562,0.472354
25563,0.472354
25564,0.472354
25565,0.479346
25566,0.479346
25567,0.479346
25568,0.479346
25569,0.479346
25570,0.479346
25571,0.479346
25572,0.479346
25573,0.479346
25574,0.474398
25575,0.474398
25576,0.474398
25577,0.474398
25578,0.474398
25579,0.474398
25580,0.474398
25581,0.474398
25582,0.474398
25583,0.474398
25584,0.472354
25585,0.472354
25586,0.472354
25587,0.472354
25588,0.472354
25589,0.472354
25590,0.472354
25591,0.472354
25592,0.472354
25593,0.472354
25594,0.472354
25595,0.472354
25596,0.472354
25597,0.472354
25598,0.472354
25599,0.479346
25600,0.479346
25601,0.472354
25602,0.474128
25603,0.474128
25604,0.474128
25605,0.474128
25606,0.474128
25607,0.474128
25608,0.472354
25609,0.473726
25610,0.473726
25611,0.473726
25612,0.473726
25613,0.472354
25614,0.472354
25615,0.472354
25616,0.472354
25617,0.472354
25618,0.472354
25619,0.472354
25620,0.472354
25621,0.472354
25622,0.472354
25623,0.472354
25624,0.472354
25625,0.472354
25626,0.472354
25627,0.472354
25628,0.472354
25629,0.472354
25630,0.472354
25631,0.472354
25632,0.472354
25633,0.472354
25634,0.474128
25635,0.474128
25636,0.474128
25637,0.474128
25638,0.474128
25639,0.479346
25640,0.479346
25641,0.479346
25642,0.479346
25643,0.479346
25644,0.474398
25645,0.474398
25646,0.473726
25647,0.474398
25648,0.472354
25649,0.472354
25650,0.472354
25651,0.472354
25652,0.472354
25653,0.472354
25654,0.472354
25655,0.472354
25656,0.472354
25657,0.473726
25658,0.473726
25659,0.472354
25660,0.472354
25661,0.472354
25662,0.472354
25663,0.472354
25664,0.479346
25665,0.479346
25666,0.474128
25667,0.474128
25668,0.474128
25669,0.466105
25670,0.466105
25671,0.466165
25672,0.475080
25673,0.475080
25674,0.479346
25675,0.479346
25676,0.479346
25677,0.479346
25678,0.479346
25679,0.479346
25680,0.479346
25681,0.479346
25682,0.472354
25683,0.472354
25684,0.472354
25685,0.472354
25686,0.472354
25687,0.472354
25688,0.472354
25689,0.472354
25690,0.472354
25691,0.472354
25692,0.472354
25693,0.472354
25694,0.472354
25695,0.472354
25696,0.472354
25697,0.472354
25698,0.472354
25699,0.472354
25700,0.472354
25701,0.472354
25702,0.472354
25703,0.472354
25704,0.472354
25705,0.472354
25706,0.472354
25707,0.472354
25708,0.472354
25709,0.472354
25710,0.473726
25711,0.473726
25712,0.473726
25713,0.473726
25714,0.473726
25715,0.472354
25716,0.473726
25717,0.473726
25718,0.473726
25719,0.473726
25720,0.473726
25721,0.473726
25722,0.473726
25723,0.473726
25724,0.473726
25725,0.473726
25726,0.473726
25727,0.473726
25728,0.473726
25729,0.473726
25730,0.472354
25731,0.472354
25732,0.472354
25733,0.472354
25734,0.472354
25735,0.472354
25736,0.472354
25737,0.474398
25738,0.474398
25739,0.479346
25740,0.479346
25741,0.479346
25742,0.479346
25743,0.479346
25744,0.479346
25745,0.474128
25746,0.474128
25747,0.474128
25748,0.474128
25749,0.479346
25750,0.479346
25751,0.479346
25752,0.479346
25753,0.479346
25754,0.479346
25755,0.479346
25756,0.474398
25757,0.474398
25758,0.474398
25759,0.474398
25760,0.474398
25761,0.474398
25762,0.472354
25763,0.472354
25764,0.472354
25765,0.472354
25766,0.472354
25767,0.472354
25768,0.472354
25769,0.472354
25770,0.472354
25771,0.472354
25772,0.472354
25773,0.472354
25774,0.472354
25775,0.472354
25776,0.472354
25777,0.472354
25778,0.472354
25779,0.474398
25780,0.474398
25781,0.479346
25782,0.479346
25783,0.479346
25784,0.479346
25785,0.479346
25786,0.479346
25787,0.479346
25788,0.473726
25789,0.473726
25790,0.473726
25791,0.473726
25792,0.472354
25793,0.472354
25794,0.472354
25795,0.472354
25796,0.472354
25797,0.472354
25798,0.473726
25799,0.473726
25800,0.473726
25801,0.473726
25802,0.474398
25803,0.474398
25804,0.472354
25805,0.472354
25806,0.472354
25807,0.472354
25808,0.472354
25809,0.472354
25810,0.473726
25811,0.473726
25812,0.473726
25813,0.472354
25814,0.472354
25815,0.472354
25816,0.472354
25817,0.472354
25818,0.472354
25819,0.472354
25820,0.474398
25821,0.474398
25822,0.474398
25823,0.474398
25824,0.474398
25825,0.474398
25826,0.474398
25827,0.474398
25828,0.479346
25829,0.479346
25830,0.479346
25831,0.479346
25832,0.479346
25833,0.479346
25834,0.479346
25835,0.479346
25836,0.473726
25837,0.473726
25838,0.472354
25839,0.472354
25840,0.472354
25841,0.472354
25842,0.472354
25843,0.472354
25844,0.472354
25845,0.472354
25846,0.472354
25847,0.472354
25848,0.472354
25849,0.472354
25850,0.472354
25851,0.472354
25852,0.472354
25853,0.472354
25854,0.472354
25855,0.472354
25856,0.472354
25857,0.473726
25858,0.473726
25859,0.473726
25860,0.473726
25861,0.472354
25862,0.479346
25863,0.479346
25864,0.479346
25865,0.479346
25866,0.479346
25867,0.479346
25868,0.479346
25869,0.479346
25870,0.473726
25871,0.473726
25872,0.472354
25873,0.472354
25874,0.472354
25875,0.472354
25876,0.472354
25877,0.472354
25878,0.473726
25879,0.473726
25880,0.473726
25881,0.473726
25882,0.472354
25883,0.472354
25884,0.472354
25885,0.472354
25886,0.474398
25887,0.474398
25888,0.474398
25889,0.474398
25890,0.474398
25891,0.474398
25892,0.474398
25893,0.474398
25894,0.474398
25895,0.474398
25896,0.474398
25897,0.472354
25898,0.472354
25899,0.472354
25900,0.472354
25901,0.472354
25902,0.472354
25903,0.472354
25904,0.472354
25905,0.472354
25906,0.472354
25907,0.472354
25908,0.472354
25909,0.472354
25910,0.472354
25911,0.472354
25912,0.472354
25913,0.472354
25914,0.472354
25915,0.472354
25916,0.472354
25917,0.472354
25918,0.472354
25919,0.472354
25920,0.472354
25921,0.472354
25922,0.472354
25923,0.472354
25924,0.472354
25925,0.474398
25926,0.474398
25927,0.474398
25928,0.479346
25929,0.479346
25930,0.479346
25931,0.479346
25932,0.479346
25933,0.479346
25934,0.474128
25935,0.474128
25936,0.474128
25937,0.473726
25938,0.473726
25939,0.473726
25940,0.472354
25941,0.472354
25942,0.472354
25943,0.472354
25944,0.472354
25945,0.473726
25946,0.473726
25947,0.473726
25948,0.473726
25949,0.473726
25950,0.473726
25951,0.473726
25952,0.473726
25953,0.473726
25954,0.473726
25955,0.472354
25956,0.472354
25957,0.472354
25958,0.472354
25959,0.472354
25960,0.474398
25961,0.474398
25962,0.474398
25963,0.479346
25964,0.479346
25965,0.479346
25966,0.479346
25967,0.474128
25968,0.476190
25969,0.476190
25970,0.476190
25971,0.479346
25972,0.479346
25973,0.479346
25974,0.479346
25975,0.479346
25976,0.479346
25977,0.479346
25978,0.474398
25979,0.474398
25980,0.474398
25981,0.474398
25982,0.474398
25983,0.474398
25984,0.474398
25985,0.474398
25986,0.474398
25987,0.474398
25988,0.474398
25989,0.472354
25990,0.472354
25991,0.472354
25992,0.472354
25993,0.472354
25994,0.472354
25995,0.472354
25996,0.472354
25997,0.472354
25998,0.472354
25999,0.472354
26000,0.472354
26001,0.472354
26002,0.472354
26003,0.472354
26004,0.472354
26005,0.472354
26006,0.472354
26007,0.472354
26008,0.472354
26009,0.472354
26010,0.473726
26011,0.473726
26012,0.473726
26013,0.473726
26014,0.472354
26015,0.472354
26016,0.473726
26017,0.473726
26018,0.473726
26019,0.473726
26020,0.473726
26021,0.473726
26022,0.473726
26023,0.473726
26024,0.473726
26025,0.472354
26026,0.472354
26027,0.473726
26028,0.473726
26029,0.473726
26030,0.473726
26031,0.473726
26032,0.473726
26033,0.473726
26034,0.473726
26035,0.473726
26036,0.473726
26037,0.473726
26038,0.473726
26039,0.473726
26040,0.474398
26041,0.472354
26042,0.472354
26043,0.472354
26044,0.472354
26045,0.473726
26046,0.473726
26047,0.473726
26048,0.473726
26049,0.473726
26050,0.473726
26051,0.472354
26052,0.472354
26053,0.472354
26054,0.472354
26055,0.472354
26056,0.472354
26057,0.473726
26058,0.473726
26059,0.473726
26060,0.473726
26061,0.473726
26062,0.473726
26063,0.472354
26064,0.472354
26065,0.472354
26066,0.472354
26067,0.472354
26068,0.472354
26069,0.473726
26070,0.473726
26071,0.473726
26072,0.473726
26073,0.473726
26074,0.479346
26075,0.479346
26076,0.479346
26077,0.479346
26078,0.479346
26079,0.473726
26080,0.473726
26081,0.473726
26082,0.473726
26083,0.473726
26084,0.473726
26085,0.472354
26086,0.472354
26087,0.472354
26088,0.472354
26089,0.472354
26090,0.472354
26091,0.472354
26092,0.473726
26093,0.473726
26094,0.473726
26095,0.473726
26096,0.473726
26097,0.473726
26098,0.472354
26099,0.472354
26100,0.472354
26101,0.474398
26102,0.473726
26103,0.473726
26104,0.473726
26105,0.473726
26106,0.473726
26107,0.473726
26108,0.473726
26109,0.473726
26110,0.473726
26111,0.473726
26112,0.473726
26113,0.473726
26114,0.473726
26115,0.473726
26116,0.473726
26117,0.473726
26118,0.473726
26119,0.473726
26120,0.473726
26121,0.474398
26122,0.474398
26123,0.474398
26124,0.474398
26125,0.473726
26126,0.473726
26127,0.473726
26128,0.473726
26129,0.473726
26130,0.473726
26131,0.473726
26132,0.473726
26133,0.473726
26134,0.473726
26135,0.473726
26136,0.473726
26137,0.473726
26138,0.473726
26139,0.473726
26140,0.473726
26141,0.473726
26142,0.473726
26143,0.479346
26144,0.474128
26145,0.474128
26146,0.474128
26147,0.474128
26148,0.474128
26149,0.474128
26150,0.474128
26151,0.474128
26152,0.476190
26153,0.476190
26154,0.476190
26155,0.476190
26156,0.476190
26157,0.473726
26158,0.473726
26159,0.479346
26160,0.479346
26161,0.472354
26162,0.472354
26163,0.472354
26164,0.472354
26165,0.472354
26166,0.472354
26167,0.472354
26168,0.472354
26169,0.472354
26170,0.472354
26171,0.472354
26172,0.472354
26173,0.472354
26174,0.479346
26175,0.479346
26176,0.479346
26177,0.479346
26178,0.479346
26179,0.479346
26180,0.479346
26181,0.479346
26182,0.479346
26183,0.479346
26184,0.479346
26185,0.479346
26186,0.479346
26187,0.472354
26188,0.472354
26189,0.472354
26190,0.472354
26191,0.473726
26192,0.473726
26193,0.473726
26194,0.473726
26195,0.473726
26196,0.473726
26197,0.472354
26198,0.472354
26199,0.472354
26200,0.473726
26201,0.473726
26202,0.473726
26203,0.473726
26204,0.473726
26205,0.473726
26206,0.473726
26207,0.473726
26208,0.473726
26209,0.473726
26210,0.479346
26211,0.479346
26212,0.479346
26213,0.479346
26214,0.479346
26215,0.472354
26216,0.472354
26217,0.472354
26218,0.472354
26219,0.472354
26220,0.472354
26221,0.472354
26222,0.472354
26223,0.473726
26224,0.473726
26225,0.473726
26226,0.473726
26227,0.473726
26228,0.473726
26229,0.473726
26230,0.473726
26231,0.473726
26232,0.473726
26233,0.473726
26234,0.473726
26235,0.473726
26236,0.473726
26237,0.473726
26238,0.473726
26239,0.473726
26240,0.472354
26241,0.479346
26242,0.479346
26243,0.479346
26244,0.479346
26245,0.473726
26246,0.476190
26247,0.476190
26248,0.476190
26249,0.476190
26250,0.473726
26251,0.474398
26252,0.474398
26253,0.474398
26254,0.474398
26255,0.473726
26256,0.473726
26257,0.473726
26258,0.473726
26259,0.473726
26260,0.473726
26261,0.473726
26262,0.473726
26263,0.473726
26264,0.473726
26265,0.473726
26266,0.473726
26267,0.473726
26268,0.473726
26269,0.473726
26270,0.473726
26271,0.473726
26272,0.473726
26273,0.473726
26274,0.472354
26275,0.474398
26276,0.474398
26277,0.473726
26278,0.473726
26279,0.473726
26280,0.473726
26281,0.473726
26282,0.473726
26283,0.473726
26284,0.473726
26285,0.472354
26286,0.472354
26287,0.473726
26288,0.473726
26289,0.473726
26290,0.473726
26291,0.473726
26292,0.473726
26293,0.473726
26294,0.473726
26295,0.473726
26296,0.473726
26297,0.473726
26298,0.473726
26299,0.473726
26300,0.473726
26301,0.473726
26302,0.473726
26303,0.473726
26304,0.473726
26305,0.473726
26306,0.473726
26307,0.473726
26308,0.473726
26309,0.473726
26310,0.473726
26311,0.473726
26312,0.473726
26313,0.473726
26314,0.476190
26315,0.473726
26316,0.479346
26317,0.479346
26318,0.479346
26319,0.479346
26320,0.473726
26321,0.473726
26322,0.473726
26323,0.473726
26324,0.473726
26325,0.473726
26326,0.473726
26327,0.472354
26328,0.472354
26329,0.473726
26330,0.473726
26331,0.473726
26332,0.473726
26333,0.473726
26334,0.473726
26335,0.473726
26336,0.473726
26337,0.473726
26338,0.473726
26339,0.473726
26340,0.473726
26341,0.473726
26342,0.473726
26343,0.473726
26344,0.473726
26345,0.473726
26346,0.473726
26347,0.473726
26348,0.473726
26349,0.473726
26350,0.479346
26351,0.474398
26352,0.476190
26353,0.476190
26354,0.476190
26355,0.476190
26356,0.473726
26357,0.473726
26358,0.473726
26359,0.473726
26360,0.473726
26361,0.473726
26362,0.473726
26363,0.473726
26364,0.473726
26365,0.473726
26366,0.472354
26367,0.472354
26368,0.473726
26369,0.473726
26370,0.473726
26371,0.473726
26372,0.473726
26373,0.473726
26374,0.473726
26375,0.473726
26376,0.473726
26377,0.473726
26378,0.473726
26379,0.473726
26380,0.473726
26381,0.473726
26382,0.473726
26383,0.473726
26384,0.473726
26385,0.473726
26386,0.473726
26387,0.476190
26388,0.439227
26389,0.439227
26390,0.439227
26391,0.439227
26392,0.439227
26393,0.439227
26394,0.474128
26395,0.476190
26396,0.476190
26397,0.476190
26398,0.473726
26399,0.479346
26400,0.479346
26401,0.469427
26402,0.474398
26403,0.474398
26404,0.473726
26405,0.473726
26406,0.473726
26407,0.473726
26408,0.473726
26409,0.473726
26410,0.473726
26411,0.472354
26412,0.472354
26413,0.472354
26414,0.472354
26415,0.473726
26416,0.473726
26417,0.473726
26418,0.473726
26419,0.473726
26420,0.473726
26421,0.473726
26422,0.473726
26423,0.473726
26424,0.473726
26425,0.473726
26426,0.473726
26427,0.474128
26428,0.474128
26429,0.474128
26430,0.474128
26431,0.474128
26432,0.474128
26433,0.474128
26434,0.474128
26435,0.476190
26436,0.476190
26437,0.476190
26438,0.476190
26439,0.473726
26440,0.479346
26441,0.479346
26442,0.473726
26443,0.473726
26444,0.473726
26445,0.473726
26446,0.473726
26447,0.473726
26448,0.473726
26449,0.473726
26450,0.473726
26451,0.473726
26452,0.474398
26453,0.472354
26454,0.472354
26455,0.472354
26456,0.473726
26457,0.473726
26458,0.473726
26459,0.473726
26460,0.473726
26461,0.473726
26462,0.473726
26463,0.473726
26464,0.473726
26465,0.473726
26466,0.473726
26467,0.473726
26468,0.473726
26469,0.473726
26470,0.473726
26471,0.473726
26472,0.473726
26473,0.473726
26474,0.473726
26475,0.473726
26476,0.473726
26477,0.473726
26478,0.473726
26479,0.473726
26480,0.473726
26481,0.473726
26482,0.473726
26483,0.473726
26484,0.473726
26485,0.473726
26486,0.473726
26487,0.473726
26488,0.473726
26489,0.473726
26490,0.473726
26491,0.473726
26492,0.473726
26493,0.473726
26494,0.473726
26495,0.473726
26496,0.473726
26497,0.473726
26498,0.473726
26499,0.473726
26500,0.473726
26501,0.473726
26502,0.473726
26503,0.473726
26504,0.473726
26505,0.473726
26506,0.473726
26507,0.473726
26508,0.473726
26509,0.473726
26510,0.473726
26511,0.473726
26512,0.473726
26513,0.473726
26514,0.473726
26515,0.473726
26516,0.473726
26517,0.473726
26518,0.473726
26519,0.473726
26520,0.473726
26521,0.473726
26522,0.473726
26523,0.473726
26524,0.473726
26525,0.473726
26526,0.473726
26527,0.473726
26528,0.473726
26529,0.473726
26530,0.473726
26531,0.473726
26532,0.473726
26533,0.473726
26534,0.473726
26535,0.473726
26536,0.473726
26537,0.473726
26538,0.473726
26539,0.473726
26540,0.473726
26541,0.473726
26542,0.473726
26543,0.473726
26544,0.473726
26545,0.473726
26546,0.473726
26547,0.473726
26548,0.473726
26549,0.473726
26550,0.473726
26551,0.473726
26552,0.473726
26553,0.476190
26554,0.476190
26555,0.476190
26556,0.476190
26557,0.474128
26558,0.474128
26559,0.474128
26560,0.474128
26561,0.474128
26562,0.473726
26563,0.473726
26564,0.473726
26565,0.473726
26566,0.473726
26567,0.473726
26568,0.473726
26569,0.479346
26570,0.472354
26571,0.472354
26572,0.472354
26573,0.473726
26574,0.473726
26575,0.473726
26576,0.473726
26577,0.473726
26578,0.473726
26579,0.473726
26580,0.473726
26581,0.473726
26582,0.473726
26583,0.473726
26584,0.473726
26585,0.473726
26586,0.473726
26587,0.473726
26588,0.473726
26589,0.473726
26590,0.473726
26591,0.473726
26592,0.473726
26593,0.473726
26594,0.473726
26595,0.473726
26596,0.473726
26597,0.473726
26598,0.473726
26599,0.473726
26600,0.473726
26601,0.474128
26602,0.474128
26603,0.474128
26604,0.474128
26605,0.474128
26606,0.474128
26607,0.474128
26608,0.474128
26609,0.474128
26610,0.474128
26611,0.474128
26612,0.473726
26613,0.473726
26614,0.473726
26615,0.473726
26616,0.473726
26617,0.473726
26618,0.473726
26619,0.473726
26620,0.473726
26621,0.473726
26622,0.473726
26623,0.473726
26624,0.473726
26625,0.473726
26626,0.473726
26627,0.473726
26628,0.473726
26629,0.473726
26630,0.473726
26631,0.473726
26632,0.473726
26633,0.473726
26634,0.473726
26635,0.473726
26636,0.473726
26637,0.473726
26638,0.473726
26639,0.473726
26640,0.473726
26641,0.473726
26642,0.476190
26643,0.476190
26644,0.476190
26645,0.476190
26646,0.476190
26647,0.476190
26648,0.476190
26649,0.473726
26650,0.473726
26651,0.473726
26652,0.473726
26653,0.473726
26654,0.473726
26655,0.473726
26656,0.473726
26657,0.473726
26658,0.473726
26659,0.473726
26660,0.473726
26661,0.473726
26662,0.473726
26663,0.473726
26664,0.473726
26665,0.473726
26666,0.473726
26667,0.473726
26668,0.473726
26669,0.473726
26670,0.473726
26671,0.473726
26672,0.473726
26673,0.473726
26674,0.473726
26675,0.473726
26676,0.473726
26677,0.473726
26678,0.473726
26679,0.473726
26680,0.473726
26681,0.473726
26682,0.473726
26683,0.473726
26684,0.473726
26685,0.473726
26686,0.473726
26687,0.473726
26688,0.473726
26689,0.473726
26690,0.473726
26691,0.476190
26692,0.476190
26693,0.476190
26694,0.476190
26695,0.473726
26696,0.473726
26697,0.473726
26698,0.473726
26699,0.473726
26700,0.473726
26701,0.473726
26702,0.473726
26703,0.473726
26704,0.473726
26705,0.473726
26706,0.473726
26707,0.473726
26708,0.473726
26709,0.473726
26710,0.473726
26711,0.473726
26712,0.473726
26713,0.473726
26714,0.473726
26715,0.473726
26716,0.473726
26717,0.473726
26718,0.473726
26719,0.473726
26720,0.473726
26721,0.473726
26722,0.473726
26723,0.473726
26724,0.473726
26725,0.473726
26726,0.473726
26727,0.473726
26728,0.473726
26729,0.473726
26730,0.473726
26731,0.473726
26732,0.473726
26733,0.473726
26734,0.473726
26735,0.473726
26736,0.473726
26737,0.473726
26738,0.473726
26739,0.473726
26740,0.473726
26741,0.473726
26742,0.473726
26743,0.473726
26744,0.473726
26745,0.473726
26746,0.473726
26747,0.473726
26748,0.473726
26749,0.473726
26750,0.473726
26751,0.473726
26752,0.473726
26753,0.473726
26754,0.473726
26755,0.473726
26756,0.473726
26757,0.473726
26758,0.473726
26759,0.473726
26760,0.473726
26761,0.473726
26762,0.473726
26763,0.473726
26764,0.473726
26765,0.473726
26766,0.473726
26767,0.473726
26768,0.473726
26769,0.473726
26770,0.473726
