0,0.017391
26771,0.473726
26772,0.473726
26773,0.473726
26774,0.473726
26775,0.473726
26776,0.473726
26777,0.473726
26778,0.473726
26779,0.473726
26780,0.473726
26781,0.473726
26782,0.473726
26783,0.473726
26784,0.473726
26785,0.473726
26786,0.473726
26787,0.473726
26788,0.473726
26789,0.473726
26790,0.473726
26791,0.473726
26792,0.473726
26793,0.473726
26794,0.473726
26795,0.473726
26796,0.473726
26797,0.473726
26798,0.473726
26799,0.473726
26800,0.473726
26801,0.473726
26802,0.473726
26803,0.473726
26804,0.473726
26805,0.473726
26806,0.473726
26807,0.473726
26808,0.473726
26809,0.473726
26810,0.473726
26811,0.473726
26812,0.473726
26813,0.473726
26814,0.473726
26815,0.473726
26816,0.473726
26817,0.473726
26818,0.473726
26819,0.473726
26820,0.473726
26821,0.473726
26822,0.473726
26823,0.473726
26824,0.473726
26825,0.473726
26826,0.473726
26827,0.473726
26828,0.473726
26829,0.473726
26830,0.473726
26831,0.473726
26832,0.473726
26833,0.473726
26834,0.473726
26835,0.473726
26836,0.473726
26837,0.473726
26838,0.473726
26839,0.473726
26840,0.473726
26841,0.473726
26842,0.473726
26843,0.473726
26844,0.473726
26845,0.473726
26846,0.473726
26847,0.473726
26848,0.473726
26849,0.473726
26850,0.473726
26851,0.473726
26852,0.473726
26853,0.473726
26854,0.473726
26855,0.473726
26856,0.473726
26857,0.473726
26858,0.473726
26859,0.473726
26860,0.473726
26861,0.473726
26862,0.473726
26863,0.473726
26864,0.473726
26865,0.473726
26866,0.473726
26867,0.473726
26868,0.473726
26869,0.473726
26870,0.473726
26871,0.473726
26872,0.473726
26873,0.473726
26874,0.473726
26875,0.473726
26876,0.473726
26877,0.473726
26878,0.473726
26879,0.473726
26880,0.473726
26881,0.473726
26882,0.473726
26883,0.473726
26884,0.473726
26885,0.473726
26886,0.473726
26887,0.473726
26888,0.473726
26889,0.473726
26890,0.473726
26891,0.473726
26892,0.473726
26893,0.473726
26894,0.473726
26895,0.473726
26896,0.473726
26897,0.473726
26898,0.473726
26899,0.473726
26900,0.473726
26901,0.473726
26902,0.473726
26903,0.473726
26904,0.473726
26905,0.473726
26906,0.473726
26907,0.473726
26908,0.473726
26909,0.473726
26910,0.473726
26911,0.473726
26912,0.473726
26913,0.473726
26914,0.473726
26915,0.473726
26916,0.473726
26917,0.473726
26918,0.473726
26919,0.473726
26920,0.473726
26921,0.473726
26922,0.473726
26923,0.473726
26924,0.473726
26925,0.473726
26926,0.473726
26927,0.473726
26928,0.473726
26929,0.473726
26930,0.473726
26931,0.473726
26932,0.473726
26933,0.473726
26934,0.473726
26935,0.473726
26936,0.473726
26937,0.473726
26938,0.473726
26939,0.473726
26940,0.473726
26941,0.473726
26942,0.473726
26943,0.473726
26944,0.473726
26945,0.473726
26946,0.473726
26947,0.473726
26948,0.473726
26949,0.473726
26950,0.473726
26951,0.473726
26952,0.473726
26953,0.473726
26954,0.473726
26955,0.473726
26956,0.473726
26957,0.473726
26958,0.473726
26959,0.473726
26960,0.473726
26961,0.474128
26962,0.473726
26963,0.473726
26964,0.473726
26965,0.473726
26966,0.473726
26967,0.473726
26968,0.473726
26969,0.473726
26970,0.473726
26971,0.473726
26972,0.473726
26973,0.473726
26974,0.473726
26975,0.473726
26976,0.473726
26977,0.473726
26978,0.473726
26979,0.473726
26980,0.473726
26981,0.473726
26982,0.473726
26983,0.473726
26984,0.473726
26985,0.473726
26986,0.473726
26987,0.473726
26988,0.473726
26989,0.473726
26990,0.473726
26991,0.473726
26992,0.473726
26993,0.473726
26994,0.473726
26995,0.473726
26996,0.473726
26997,0.473726
26998,0.473726
26999,0.473726
27000,0.473726
27001,0.473726
27002,0.473726
27003,0.473726
27004,0.473726
27005,0.473726
27006,0.473726
27007,0.473726
27008,0.473726
27009,0.473726
27010,0.473726
27011,0.473726
27012,0.473726
27013,0.473726
27014,0.473726
27015,0.473726
27016,0.473726
27017,0.473726
27018,0.473726
27019,0.473726
27020,0.473726
27021,0.473726
27022,0.473726
27023,0.473726
27024,0.473726
27025,0.473726
27026,0.473726
27027,0.473726
27028,0.473726
27029,0.473726
27030,0.473726
27031,0.473726
27032,0.473726
27033,0.473726
27034,0.473726
27035,0.473726
27036,0.473726
27037,0.473726
27038,0.473726
27039,0.473726
27040,0.473726
27041,0.473726
27042,0.473726
27043,0.473726
27044,0.473726
27045,0.473726
27046,0.473726
27047,0.473726
27048,0.473726
27049,0.473726
27050,0.473726
27051,0.473726
27052,0.473726
27053,0.473726
27054,0.473726
27055,0.473726
27056,0.473726
27057,0.473726
27058,0.473726
27059,0.473726
27060,0.473726
27061,0.473726
27062,0.473726
27063,0.473726
27064,0.473726
27065,0.473726
27066,0.473726
27067,0.473726
27068,0.473726
27069,0.473726
27070,0.473726
27071,0.473726
27072,0.473726
27073,0.473726
27074,0.473726
27075,0.473726
27076,0.473726
27077,0.473726
27078,0.473726
27079,0.473726
27080,0.473726
27081,0.473726
27082,0.473726
27083,0.473726
27084,0.473726
27085,0.473726
27086,0.473726
27087,0.473726
27088,0.473726
27089,0.473726
27090,0.473726
27091,0.473726
27092,0.473726
27093,0.473726
27094,0.473726
27095,0.473726
27096,0.473726
27097,0.473726
27098,0.473726
27099,0.473726
27100,0.473726
27101,0.473726
27102,0.473726
27103,0.473726
27104,0.473726
27105,0.473726
27106,0.473726
27107,0.473726
27108,0.473726
27109,0.473726
27110,0.473726
27111,0.473726
27112,0.473726
27113,0.473726
27114,0.473726
27115,0.473726
27116,0.473726
27117,0.473726
27118,0.473726
27119,0.473726
27120,0.473726
27121,0.473726
27122,0.473726
27123,0.472334
27124,0.473726
27125,0.473726
27126,0.473726
27127,0.473726
27128,0.473726
27129,0.473726
27130,0.473726
27131,0.473726
27132,0.473726
27133,0.473726
27134,0.473726
27135,0.473726
27136,0.473726
27137,0.473726
27138,0.473726
27139,0.473726
27140,0.473726
27141,0.473726
27142,0.473726
27143,0.473726
27144,0.473726
27145,0.473726
27146,0.473726
27147,0.473726
27148,0.473726
27149,0.473726
27150,0.473726
27151,0.473726
27152,0.473726
27153,0.473726
27154,0.473726
27155,0.473726
27156,0.473726
27157,0.473726
27158,0.473726
27159,0.473726
27160,0.473726
27161,0.473726
27162,0.473726
27163,0.473726
27164,0.473726
27165,0.473726
27166,0.473726
27167,0.473726
27168,0.473726
27169,0.473726
27170,0.473726
27171,0.473726
27172,0.473726
27173,0.473726
27174,0.473726
27175,0.469593
27176,0.469593
27177,0.473726
27178,0.473726
27179,0.473726
27180,0.473726
27181,0.473726
27182,0.473726
27183,0.473726
27184,0.473726
27185,0.473726
27186,0.473726
27187,0.473726
27188,0.473726
27189,0.473726
27190,0.473726
27191,0.473726
27192,0.473726
27193,0.473726
27194,0.473726
27195,0.473726
27196,0.473726
27197,0.473726
27198,0.473726
27199,0.473726
27200,0.473726
27201,0.473726
27202,0.473726
27203,0.473726
27204,0.473726
27205,0.473726
27206,0.473726
27207,0.473726
27208,0.473726
27209,0.473726
27210,0.473726
27211,0.473726
27212,0.473726
27213,0.473726
27214,0.473726
27215,0.473726
27216,0.473726
27217,0.473726
27218,0.473726
27219,0.473726
27220,0.473726
27221,0.433504
27222,0.433504
27223,0.433504
27224,0.433504
27225,0.433504
27226,0.433504
27227,0.433504
27228,0.473726
27229,0.473726
27230,0.473726
27231,0.473726
27232,0.473726
27233,0.473726
27234,0.473726
27235,0.473726
27236,0.473726
27237,0.473726
27238,0.473726
27239,0.473726
27240,0.473726
27241,0.473726
27242,0.473726
27243,0.473726
27244,0.473726
27245,0.473726
27246,0.473726
27247,0.473726
27248,0.473726
27249,0.473726
27250,0.473726
27251,0.473726
27252,0.473726
27253,0.473726
27254,0.473726
27255,0.473726
27256,0.473726
27257,0.473726
27258,0.473726
27259,0.473726
27260,0.473726
27261,0.473726
27262,0.473726
27263,0.473726
27264,0.473726
27265,0.473726
27266,0.473726
27267,0.473726
27268,0.473726
27269,0.473726
27270,0.473726
27271,0.473726
27272,0.473726
27273,0.473726
27274,0.473726
27275,0.473726
27276,0.473726
27277,0.473726
27278,0.473726
27279,0.473726
27280,0.473726
27281,0.473726
27282,0.473726
27283,0.473726
27284,0.473726
27285,0.473726
27286,0.473726
27287,0.473726
27288,0.473726
27289,0.473726
27290,0.473726
27291,0.473726
27292,0.473726
27293,0.473726
27294,0.473726
27295,0.473726
27296,0.473726
27297,0.473726
27298,0.473726
27299,0.473726
27300,0.473726
27301,0.473726
27302,0.473726
27303,0.473726
27304,0.473726
27305,0.473726
27306,0.473726
27307,0.473726
27308,0.473726
27309,0.473726
27310,0.473726
27311,0.473726
27312,0.473726
27313,0.473726
27314,0.473726
27315,0.473726
27316,0.473726
27317,0.473726
27318,0.473726
27319,0.473726
27320,0.473726
27321,0.473726
27322,0.473726
27323,0.473726
27324,0.473726
27325,0.473726
27326,0.473726
27327,0.473726
27328,0.473726
27329,0.473726
27330,0.473726
27331,0.473726
27332,0.473726
27333,0.473726
27334,0.473726
27335,0.473726
27336,0.473726
27337,0.473726
27338,0.473726
27339,0.473726
27340,0.473726
27341,0.473726
27342,0.473726
27343,0.473726
27344,0.473726
27345,0.473726
27346,0.473726
27347,0.473726
27348,0.473726
27349,0.473726
27350,0.473726
27351,0.473726
27352,0.473726
27353,0.473726
27354,0.473726
27355,0.473726
27356,0.473726
27357,0.473726
27358,0.473726
27359,0.473726
27360,0.473726
27361,0.473726
27362,0.473726
27363,0.473726
27364,0.473726
27365,0.473726
27366,0.473726
27367,0.473726
27368,0.473726
27369,0.473726
27370,0.473726
27371,0.473726
27372,0.473726
27373,0.473726
27374,0.473726
27375,0.473726
27376,0.473726
27377,0.473726
27378,0.473726
27379,0.473726
27380,0.473726
27381,0.473726
27382,0.473726
27383,0.473726
27384,0.473726
27385,0.473726
27386,0.473726
27387,0.473726
27388,0.473726
27389,0.473726
27390,0.473726
27391,0.473726
27392,0.473726
27393,0.473726
27394,0.473726
27395,0.473726
27396,0.473726
27397,0.473726
27398,0.473726
27399,0.473726
27400,0.473726
27401,0.473726
27402,0.473726
27403,0.473726
27404,0.473726
27405,0.473726
27406,0.473726
27407,0.473726
27408,0.473726
27409,0.473726
27410,0.473726
27411,0.473726
27412,0.473726
27413,0.473726
27414,0.473726
27415,0.473726
27416,0.472354
27417,0.473726
27418,0.473726
27419,0.473726
27420,0.473726
27421,0.473726
27422,0.473726
27423,0.473726
27424,0.473726
27425,0.473726
27426,0.473726
27427,0.473726
27428,0.473726
27429,0.473726
27430,0.473726
27431,0.473726
27432,0.473726
27433,0.473726
27434,0.473726
27435,0.473726
27436,0.473726
27437,0.473726
27438,0.473726
27439,0.473726
27440,0.473726
27441,0.473726
27442,0.473726
27443,0.473726
27444,0.473726
27445,0.473726
27446,0.473726
27447,0.473726
27448,0.473726
27449,0.473726
27450,0.473726
27451,0.473726
27452,0.473726
27453,0.473726
27454,0.473726
27455,0.473726
27456,0.473726
27457,0.473726
27458,0.473726
27459,0.473726
27460,0.473726
27461,0.473726
27462,0.473726
27463,0.473726
27464,0.473726
27465,0.473726
27466,0.473726
27467,0.473726
27468,0.473726
27469,0.473726
27470,0.473726
27471,0.473726
27472,0.473726
27473,0.473726
27474,0.473726
27475,0.473726
27476,0.473726
27477,0.473726
27478,0.473726
27479,0.473726
27480,0.473726
27481,0.473726
27482,0.473726
27483,0.473726
27484,0.473726
27485,0.473726
27486,0.473726
27487,0.473726
27488,0.473726
27489,0.473726
27490,0.473726
27491,0.473726
27492,0.473726
27493,0.473726
27494,0.473726
27495,0.473726
27496,0.473726
27497,0.473726
27498,0.473726
27499,0.473726
27500,0.473726
27501,0.473726
27502,0.473726
27503,0.473726
27504,0.473726
27505,0.473726
27506,0.473726
27507,0.473726
27508,0.473726
27509,0.473726
27510,0.473726
27511,0.473726
27512,0.473726
27513,0.473726
27514,0.473726
27515,0.473726
27516,0.473726
27517,0.473726
27518,0.473726
27519,0.473726
27520,0.473726
27521,0.473726
27522,0.473726
27523,0.473726
27524,0.473726
27525,0.473726
27526,0.473726
27527,0.473726
27528,0.473726
27529,0.473726
27530,0.473726
27531,0.473726
27532,0.473726
27533,0.473726
27534,0.473726
27535,0.473726
27536,0.473726
27537,0.473726
27538,0.473726
27539,0.473726
27540,0.473726
27541,0.473726
27542,0.473726
27543,0.473726
27544,0.473726
27545,0.473726
27546,0.473726
27547,0.473726
27548,0.473726
27549,0.473726
27550,0.473726
27551,0.473726
27552,0.473726
27553,0.473726
27554,0.473726
27555,0.473726
27556,0.473726
27557,0.473726
27558,0.473726
27559,0.473726
27560,0.473726
27561,0.473726
27562,0.473726
27563,0.473726
27564,0.473726
27565,0.473726
27566,0.473726
27567,0.473726
27568,0.473726
27569,0.473726
27570,0.473726
27571,0.473726
27572,0.473726
27573,0.473726
27574,0.473726
27575,0.473726
27576,0.473726
27577,0.473726
27578,0.473726
27579,0.473726
27580,0.473726
27581,0.473726
27582,0.473726
27583,0.473726
27584,0.473726
27585,0.473726
27586,0.473726
27587,0.473726
27588,0.473726
27589,0.473726
27590,0.473726
27591,0.473726
27592,0.473726
27593,0.473726
27594,0.473726
27595,0.473726
27596,0.473726
27597,0.473726
27598,0.473726
27599,0.473726
27600,0.473726
27601,0.473726
27602,0.473726
27603,0.473726
27604,0.473726
27605,0.473726
27606,0.473726
27607,0.473726
27608,0.473726
27609,0.473726
27610,0.473726
27611,0.473726
27612,0.473726
27613,0.473726
27614,0.473726
27615,0.473726
27616,0.473726
27617,0.473726
27618,0.473726
27619,0.473726
27620,0.473726
27621,0.473726
27622,0.473726
27623,0.473726
27624,0.473726
27625,0.473726
27626,0.473726
27627,0.473726
27628,0.473726
27629,0.473726
27630,0.473726
27631,0.473726
27632,0.473726
27633,0.473726
27634,0.473726
27635,0.473726
27636,0.473726
27637,0.473726
27638,0.473726
27639,0.473726
27640,0.473726
27641,0.473726
27642,0.473726
27643,0.473726
27644,0.473726
27645,0.473726
27646,0.473726
27647,0.473726
27648,0.473726
27649,0.473726
27650,0.473726
27651,0.473726
27652,0.473726
27653,0.473726
27654,0.473726
27655,0.473726
27656,0.473726
27657,0.473726
27658,0.473726
27659,0.473726
27660,0.473726
27661,0.473726
27662,0.473726
27663,0.473726
27664,0.473726
27665,0.473726
27666,0.473726
27667,0.473726
27668,0.473726
27669,0.473726
27670,0.473726
27671,0.473726
27672,0.473726
27673,0.473726
27674,0.473726
27675,0.473726
27676,0.473726
27677,0.473726
27678,0.473726
27679,0.473726
27680,0.473726
27681,0.473726
27682,0.473726
27683,0.473726
27684,0.473726
27685,0.473726
27686,0.473726
27687,0.473726
27688,0.473726
27689,0.473726
27690,0.473726
27691,0.473726
27692,0.473726
27693,0.473726
27694,0.473726
27695,0.473726
27696,0.473726
27697,0.473726
27698,0.473726
27699,0.473726
27700,0.473726
27701,0.473726
27702,0.473726
27703,0.473726
27704,0.473726
27705,0.473726
27706,0.473726
27707,0.473726
27708,0.473726
27709,0.473726
27710,0.473726
27711,0.473726
27712,0.473726
27713,0.473726
27714,0.473726
27715,0.473726
27716,0.473726
27717,0.473726
27718,0.473726
27719,0.473726
27720,0.473726
27721,0.473726
27722,0.473726
27723,0.473726
27724,0.473726
27725,0.473726
27726,0.473726
27727,0.473726
27728,0.473726
27729,0.473726
27730,0.473726
27731,0.473726
27732,0.473726
27733,0.473726
27734,0.473726
27735,0.473726
27736,0.473726
27737,0.473726
27738,0.473726
27739,0.473726
27740,0.473726
27741,0.473726
27742,0.473726
27743,0.473726
27744,0.473726
27745,0.473726
27746,0.473726
27747,0.473726
27748,0.473726
27749,0.473726
27750,0.473726
27751,0.473726
27752,0.473726
27753,0.473726
27754,0.473726
27755,0.473726
27756,0.473726
27757,0.473726
27758,0.473726
27759,0.473726
27760,0.473726
27761,0.473726
27762,0.473726
27763,0.473726
27764,0.473726
27765,0.473726
27766,0.473726
27767,0.473726
27768,0.473726
27769,0.473726
27770,0.473726
27771,0.473726
27772,0.473726
27773,0.473726
27774,0.473726
27775,0.473726
27776,0.473726
27777,0.473726
27778,0.473726
27779,0.473726
27780,0.473726
27781,0.473726
27782,0.473726
27783,0.473726
27784,0.473726
27785,0.473726
27786,0.473726
27787,0.473726
27788,0.473726
27789,0.473726
27790,0.473726
27791,0.473726
27792,0.473726
27793,0.473726
27794,0.473726
27795,0.473726
27796,0.473726
27797,0.473726
27798,0.473726
27799,0.473726
27800,0.473726
27801,0.473726
27802,0.473726
27803,0.473726
27804,0.473726
27805,0.473726
27806,0.473726
27807,0.473726
27808,0.473726
27809,0.473726
27810,0.473726
27811,0.473726
27812,0.473726
27813,0.473726
27814,0.473726
27815,0.473726
27816,0.473726
27817,0.473726
27818,0.473726
27819,0.473726
27820,0.473726
27821,0.473726
27822,0.473726
27823,0.473726
27824,0.473726
27825,0.473726
27826,0.473726
27827,0.473726
27828,0.473726
27829,0.473726
27830,0.473726
27831,0.473726
27832,0.473726
27833,0.473726
27834,0.473726
27835,0.473726
27836,0.473726
27837,0.473726
27838,0.473726
27839,0.473726
27840,0.473726
27841,0.473726
27842,0.473726
27843,0.473726
27844,0.473726
27845,0.473726
27846,0.473726
27847,0.473726
27848,0.473726
27849,0.473726
27850,0.473726
27851,0.473726
27852,0.473726
27853,0.473726
27854,0.473726
27855,0.473726
27856,0.473726
27857,0.473726
27858,0.473726
27859,0.473726
27860,0.473726
27861,0.473726
27862,0.473726
27863,0.473726
27864,0.473726
27865,0.473726
27866,0.473726
27867,0.473726
27868,0.473726
27869,0.473726
27870,0.473726
27871,0.473726
27872,0.473726
27873,0.473726
27874,0.473726
27875,0.473726
27876,0.473726
27877,0.473726
27878,0.473726
27879,0.473726
27880,0.473726
27881,0.473726
27882,0.473726
27883,0.473726
27884,0.473726
27885,0.473726
27886,0.473726
27887,0.473726
27888,0.473726
27889,0.473726
27890,0.473726
27891,0.473726
27892,0.473726
27893,0.473726
27894,0.473726
27895,0.473726
27896,0.473726
27897,0.473726
27898,0.473726
27899,0.473726
27900,0.473726
27901,0.473726
27902,0.473726
27903,0.473726
27904,0.473726
27905,0.473726
27906,0.473726
27907,0.473726
27908,0.473726
27909,0.473726
27910,0.473726
27911,0.473726
27912,0.473726
27913,0.473726
27914,0.473726
27915,0.473726
27916,0.473726
27917,0.473726
27918,0.473726
27919,0.473726
27920,0.473726
27921,0.473726
27922,0.473726
27923,0.473726
27924,0.473726
27925,0.473726
27926,0.473726
27927,0.473726
27928,0.473726
27929,0.473726
27930,0.473726
27931,0.473726
27932,0.473726
27933,0.473726
27934,0.473726
27935,0.473726
27936,0.473726
27937,0.473726
27938,0.473726
27939,0.473726
27940,0.473726
27941,0.473726
27942,0.473726
27943,0.473726
27944,0.473726
27945,0.473726
27946,0.473726
27947,0.473726
27948,0.473726
27949,0.473726
27950,0.473726
27951,0.473726
27952,0.473726
27953,0.473726
27954,0.473726
27955,0.473726
27956,0.473726
27957,0.473726
27958,0.473726
27959,0.473726
27960,0.473726
27961,0.473726
27962,0.473726
27963,0.473726
27964,0.473726
27965,0.473726
27966,0.473726
27967,0.473726
27968,0.473726
27969,0.473726
27970,0.473726
27971,0.473726
27972,0.473726
27973,0.473726
27974,0.473726
27975,0.473726
27976,0.473726
27977,0.473726
27978,0.473726
27979,0.473726
27980,0.473726
27981,0.473726
27982,0.473726
27983,0.473726
27984,0.473726
27985,0.473726
27986,0.473726
27987,0.473726
27988,0.473726
27989,0.473726
27990,0.473726
27991,0.473726
27992,0.473726
27993,0.473726
27994,0.473726
27995,0.473726
27996,0.473726
27997,0.473726
27998,0.473726
27999,0.473726
28000,0.473726
28001,0.473726
28002,0.473726
28003,0.473726
28004,0.473726
28005,0.473726
28006,0.473726
28007,0.473726
28008,0.473726
28009,0.473726
28010,0.473726
28011,0.473726
28012,0.473726
28013,0.473726
28014,0.473726
28015,0.473726
28016,0.473726
28017,0.473726
28018,0.473726
28019,0.473726
28020,0.473726
28021,0.473726
28022,0.473726
28023,0.473726
28024,0.473726
28025,0.473726
28026,0.473726
28027,0.473726
28028,0.473726
28029,0.473726
28030,0.473726
28031,0.473726
28032,0.473726
28033,0.473726
28034,0.473726
28035,0.473726
28036,0.473726
28037,0.473726
28038,0.473726
28039,0.473726
28040,0.473726
28041,0.473726
28042,0.473726
28043,0.473726
28044,0.473726
28045,0.473726
28046,0.473726
28047,0.473726
28048,0.473726
28049,0.473726
28050,0.473726
28051,0.473726
28052,0.473726
28053,0.473726
28054,0.473726
28055,0.473726
28056,0.473726
28057,0.473726
28058,0.473726
28059,0.473726
28060,0.473726
28061,0.473726
28062,0.473726
28063,0.473726
28064,0.473726
28065,0.473726
28066,0.473726
28067,0.473726
28068,0.473726
28069,0.473726
28070,0.473726
28071,0.473726
28072,0.473726
28073,0.473726
28074,0.473726
28075,0.473726
28076,0.473726
28077,0.473726
28078,0.473726
28079,0.473726
28080,0.473726
28081,0.473726
28082,0.473726
28083,0.473726
28084,0.473726
28085,0.473726
28086,0.473726
28087,0.473726
28088,0.473726
28089,0.473726
28090,0.473726
28091,0.473726
28092,0.473726
28093,0.473726
28094,0.473726
28095,0.473726
28096,0.473726
28097,0.473726
28098,0.473726
28099,0.473726
28100,0.473726
28101,0.473726
28102,0.473726
28103,0.473726
28104,0.473726
28105,0.473726
28106,0.473726
28107,0.473726
28108,0.473726
28109,0.473726
28110,0.473726
28111,0.473726
28112,0.473726
28113,0.473726
28114,0.473726
28115,0.473726
28116,0.473726
28117,0.473726
28118,0.473726
28119,0.473726
28120,0.473726
28121,0.473726
28122,0.473726
28123,0.473726
28124,0.473726
28125,0.473726
28126,0.473726
28127,0.473726
28128,0.473726
28129,0.473726
28130,0.473726
28131,0.473726
28132,0.473726
28133,0.473726
28134,0.473726
28135,0.473726
28136,0.473726
28137,0.473726
28138,0.473726
28139,0.473726
28140,0.473726
28141,0.473726
28142,0.473726
28143,0.473726
28144,0.473726
28145,0.473726
28146,0.473726
28147,0.473726
28148,0.473726
28149,0.473726
28150,0.473726
28151,0.473726
28152,0.473726
28153,0.473726
28154,0.473726
28155,0.473726
28156,0.473726
28157,0.473726
28158,0.473726
28159,0.473726
28160,0.473726
28161,0.473726
28162,0.473726
28163,0.473726
28164,0.473726
28165,0.473726
28166,0.473726
28167,0.473726
28168,0.473726
28169,0.473726
28170,0.473726
28171,0.473726
28172,0.473726
28173,0.473726
28174,0.473726
28175,0.473726
28176,0.473726
28177,0.473726
28178,0.473726
28179,0.473726
28180,0.473726
28181,0.473726
28182,0.473726
28183,0.473726
28184,0.473726
28185,0.473726
28186,0.473726
28187,0.473726
28188,0.473726
28189,0.473726
28190,0.473726
28191,0.473726
28192,0.473726
28193,0.473726
28194,0.473726
28195,0.473726
28196,0.473726
28197,0.473726
28198,0.473726
28199,0.473726
28200,0.473726
28201,0.473726
28202,0.473726
28203,0.473726
28204,0.473726
28205,0.473726
28206,0.473726
28207,0.473726
28208,0.473726
28209,0.473726
28210,0.473726
28211,0.473726
28212,0.473726
28213,0.473726
28214,0.473726
28215,0.473726
28216,0.473726
28217,0.473726
28218,0.473726
28219,0.473726
28220,0.473726
28221,0.473726
28222,0.473726
28223,0.473726
28224,0.473726
28225,0.473726
28226,0.473726
28227,0.473726
28228,0.473726
28229,0.473726
28230,0.473726
28231,0.473726
28232,0.473726
28233,0.473726
28234,0.473726
28235,0.473726
28236,0.473726
28237,0.473726
28238,0.473726
28239,0.473726
28240,0.473726
28241,0.473726
28242,0.473726
28243,0.473726
28244,0.473726
28245,0.473726
28246,0.473726
28247,0.473726
28248,0.473726
28249,0.473726
28250,0.473726
28251,0.473726
28252,0.473726
28253,0.473726
28254,0.473726
28255,0.473726
28256,0.473726
28257,0.473726
28258,0.473726
28259,0.473726
28260,0.473726
28261,0.473726
28262,0.473726
28263,0.473726
28264,0.473726
28265,0.473726
28266,0.473726
28267,0.473726
28268,0.473726
28269,0.473726
28270,0.473726
28271,0.473726
28272,0.473726
28273,0.473726
28274,0.473726
28275,0.473726
28276,0.473726
28277,0.473726
28278,0.473726
28279,0.473726
28280,0.473726
28281,0.473726
28282,0.473726
28283,0.473726
28284,0.473726
28285,0.473726
28286,0.473726
28287,0.473726
28288,0.473726
28289,0.473726
28290,0.473726
28291,0.473726
28292,0.473726
28293,0.473726
28294,0.473726
28295,0.473726
28296,0.473726
28297,0.473726
28298,0.473726
28299,0.473726
28300,0.473726
28301,0.473726
28302,0.473726
28303,0.473726
28304,0.473726
28305,0.473726
28306,0.473726
28307,0.473726
28308,0.473726
28309,0.473726
28310,0.473726
28311,0.473726
28312,0.473726
28313,0.473726
28314,0.473726
28315,0.473726
28316,0.473726
28317,0.473726
28318,0.473726
28319,0.473726
28320,0.473726
28321,0.473726
28322,0.473726
28323,0.473726
28324,0.473726
28325,0.473726
28326,0.473726
28327,0.473726
28328,0.473726
28329,0.473726
28330,0.473726
28331,0.473726
28332,0.473726
28333,0.473726
28334,0.473726
28335,0.473726
28336,0.473726
28337,0.473726
28338,0.473726
28339,0.473726
28340,0.473726
28341,0.473726
28342,0.473726
28343,0.473726
28344,0.473726
28345,0.473726
28346,0.473726
28347,0.473726
28348,0.473726
28349,0.473726
28350,0.473726
28351,0.473726
28352,0.473726
28353,0.473726
28354,0.473726
28355,0.473726
28356,0.473726
28357,0.473726
28358,0.473726
28359,0.473726
28360,0.473726
28361,0.473726
28362,0.473726
28363,0.473726
28364,0.473726
28365,0.473726
28366,0.473726
28367,0.473726
28368,0.473726
28369,0.473726
28370,0.473726
28371,0.473726
28372,0.473726
28373,0.473726
28374,0.473726
28375,0.473726
28376,0.473726
28377,0.473726
28378,0.473726
28379,0.473726
28380,0.473726
28381,0.473726
28382,0.473726
28383,0.473726
28384,0.473726
28385,0.473726
28386,0.473726
28387,0.473726
28388,0.473726
28389,0.473726
28390,0.473726
28391,0.473726
28392,0.473726
28393,0.473726
28394,0.473726
28395,0.473726
28396,0.473726
28397,0.473726
