0,0.017391
28398,0.473726
28399,0.473726
28400,0.473726
28401,0.473726
28402,0.473726
28403,0.473726
28404,0.473726
28405,0.473726
28406,0.473726
28407,0.473726
28408,0.473726
28409,0.473726
28410,0.473726
28411,0.473726
28412,0.473726
28413,0.473726
28414,0.473726
28415,0.473726
28416,0.473726
28417,0.473726
28418,0.473726
28419,0.473726
28420,0.473726
28421,0.473726
28422,0.473726
28423,0.473726
28424,0.473726
28425,0.473726
28426,0.473726
28427,0.473726
28428,0.473726
28429,0.473726
28430,0.473726
28431,0.473726
28432,0.473726
28433,0.473726
28434,0.473726
28435,0.473726
28436,0.473726
28437,0.473726
28438,0.473726
28439,0.473726
28440,0.473726
28441,0.473726
28442,0.473726
28443,0.473726
28444,0.473726
28445,0.473726
28446,0.473726
28447,0.473726
28448,0.473726
28449,0.473726
28450,0.473726
28451,0.473726
28452,0.473726
28453,0.473726
28454,0.473726
28455,0.473726
28456,0.473726
28457,0.473726
28458,0.473726
28459,0.473726
28460,0.473726
28461,0.473726
28462,0.473726
28463,0.473726
28464,0.473726
28465,0.473726
28466,0.473726
28467,0.473726
28468,0.473726
28469,0.473726
28470,0.473726
28471,0.473726
28472,0.473726
28473,0.473726
28474,0.473726
28475,0.473726
28476,0.473726
28477,0.473726
28478,0.473726
28479,0.473726
28480,0.473726
28481,0.473726
28482,0.473726
28483,0.473726
28484,0.473726
28485,0.473726
28486,0.473726
28487,0.473726
28488,0.473726
28489,0.473726
28490,0.473726
28491,0.473726
28492,0.473726
28493,0.473726
28494,0.473726
28495,0.473726
28496,0.473726
28497,0.473726
28498,0.473726
28499,0.473726
28500,0.473726
28501,0.473726
28502,0.473726
28503,0.473726
28504,0.473726
28505,0.473726
28506,0.473726
28507,0.473726
28508,0.473726
28509,0.473726
28510,0.473726
28511,0.473726
28512,0.473726
28513,0.473726
28514,0.473726
28515,0.473726
28516,0.473726
28517,0.473726
28518,0.473726
28519,0.473726
28520,0.473726
28521,0.473726
28522,0.473726
28523,0.473726
28524,0.473726
28525,0.473726
28526,0.473726
28527,0.473726
28528,0.473726
28529,0.473726
28530,0.473726
28531,0.473726
28532,0.473726
28533,0.473726
28534,0.473726
28535,0.473726
28536,0.473726
28537,0.473726
28538,0.473726
28539,0.473726
28540,0.473726
28541,0.473726
28542,0.473726
28543,0.473726
28544,0.473726
28545,0.473726
28546,0.473726
28547,0.473726
28548,0.473726
28549,0.473726
28550,0.473726
28551,0.473726
28552,0.473726
28553,0.473726
28554,0.473726
28555,0.473726
28556,0.473726
28557,0.473726
28558,0.473726
28559,0.473726
28560,0.473726
28561,0.473726
28562,0.473726
28563,0.473726
28564,0.473726
28565,0.473726
28566,0.473726
28567,0.473726
28568,0.473726
28569,0.473726
28570,0.473726
28571,0.473726
28572,0.473726
28573,0.473726
28574,0.473726
28575,0.473726
28576,0.473726
28577,0.473726
28578,0.473726
28579,0.473726
28580,0.473726
28581,0.473726
28582,0.473726
28583,0.473726
28584,0.473726
28585,0.473726
28586,0.473726
28587,0.473726
28588,0.473726
28589,0.473726
28590,0.473726
28591,0.473726
28592,0.473726
28593,0.473726
28594,0.473726
28595,0.473726
28596,0.473726
28597,0.473726
28598,0.473726
28599,0.473726
28600,0.473726
28601,0.473726
28602,0.473726
28603,0.473726
28604,0.473726
28605,0.473726
28606,0.473726
28607,0.473726
28608,0.473726
28609,0.473726
28610,0.473726
28611,0.473726
28612,0.473726
28613,0.473726
28614,0.473726
28615,0.473726
28616,0.473726
28617,0.473726
28618,0.473726
28619,0.473726
28620,0.473726
28621,0.473726
28622,0.473726
28623,0.473726
28624,0.473726
28625,0.473726
28626,0.473726
28627,0.473726
28628,0.473726
28629,0.473726
28630,0.473726
28631,0.473726
28632,0.473726
28633,0.473726
28634,0.473726
28635,0.473726
28636,0.473726
28637,0.473726
28638,0.473726
28639,0.473726
28640,0.473726
28641,0.473726
28642,0.473726
28643,0.473726
28644,0.473726
28645,0.473726
28646,0.473726
28647,0.473726
28648,0.473726
28649,0.473726
28650,0.473726
28651,0.473726
28652,0.473726
28653,0.473726
28654,0.473726
28655,0.473726
28656,0.473726
28657,0.473726
28658,0.473726
28659,0.473726
28660,0.473726
28661,0.473726
28662,0.473726
28663,0.473726
28664,0.473726
28665,0.473726
28666,0.473726
28667,0.473726
28668,0.473726
28669,0.473726
28670,0.473726
28671,0.473726
28672,0.473726
28673,0.473726
28674,0.473726
28675,0.473726
28676,0.473726
28677,0.473726
28678,0.473726
28679,0.473726
28680,0.473726
28681,0.473726
28682,0.473726
28683,0.473726
28684,0.473726
28685,0.473726
28686,0.473726
28687,0.473726
28688,0.473726
28689,0.473726
28690,0.473726
28691,0.473726
28692,0.473726
28693,0.473726
28694,0.473726
28695,0.473726
28696,0.473726
28697,0.473726
28698,0.473726
28699,0.473726
28700,0.473726
28701,0.473726
28702,0.473726
28703,0.473726
28704,0.473726
28705,0.473726
28706,0.473726
28707,0.473726
28708,0.473726
28709,0.473726
28710,0.473726
28711,0.473726
28712,0.473726
28713,0.473726
28714,0.473726
28715,0.473726
28716,0.473726
28717,0.473726
28718,0.473726
28719,0.473726
28720,0.473726
28721,0.473726
28722,0.473726
28723,0.473726
28724,0.473726
28725,0.473726
28726,0.473726
28727,0.473726
28728,0.473726
28729,0.473726
28730,0.473726
28731,0.473726
28732,0.473726
28733,0.473726
28734,0.473726
28735,0.473726
28736,0.473726
28737,0.473726
28738,0.473726
28739,0.473726
28740,0.473726
28741,0.473726
28742,0.473726
28743,0.473726
28744,0.473726
28745,0.473726
28746,0.473726
28747,0.473726
28748,0.473726
28749,0.473726
28750,0.473726
28751,0.473726
28752,0.473726
28753,0.473726
28754,0.473726
28755,0.473726
28756,0.473726
28757,0.473726
28758,0.473726
28759,0.473726
28760,0.473726
28761,0.473726
28762,0.473726
28763,0.473726
28764,0.473726
28765,0.473726
28766,0.473726
28767,0.473726
28768,0.473726
28769,0.473726
28770,0.473726
28771,0.473726
28772,0.473726
28773,0.473726
28774,0.473726
28775,0.473726
28776,0.473726
28777,0.473726
28778,0.473726
28779,0.473726
28780,0.473726
28781,0.473726
28782,0.473726
28783,0.473726
28784,0.473726
28785,0.473726
28786,0.473726
28787,0.473726
28788,0.473726
28789,0.473726
28790,0.473726
28791,0.473726
28792,0.473726
28793,0.473726
28794,0.473726
28795,0.473726
28796,0.473726
28797,0.473726
28798,0.473726
28799,0.473726
28800,0.473726
28801,0.473726
28802,0.473726
28803,0.473726
28804,0.473726
28805,0.473726
28806,0.473726
28807,0.473726
28808,0.473726
28809,0.473726
28810,0.473726
28811,0.473726
28812,0.473726
28813,0.473726
28814,0.473726
28815,0.473726
28816,0.473726
28817,0.473726
28818,0.473726
28819,0.473726
28820,0.473726
28821,0.473726
28822,0.473726
28823,0.473726
28824,0.473726
28825,0.473726
28826,0.473726
28827,0.473726
28828,0.473726
28829,0.473726
28830,0.473726
28831,0.473726
28832,0.473726
28833,0.473726
28834,0.473726
28835,0.473726
28836,0.473726
28837,0.473726
28838,0.473726
28839,0.473726
28840,0.473726
28841,0.473726
28842,0.473726
28843,0.473726
28844,0.473726
28845,0.473726
28846,0.473726
28847,0.473726
28848,0.473726
28849,0.473726
28850,0.473726
28851,0.473726
28852,0.473726
28853,0.473726
28854,0.473726
28855,0.473726
28856,0.473726
28857,0.473726
28858,0.473726
28859,0.473726
28860,0.473726
28861,0.473726
28862,0.473726
28863,0.473726
28864,0.473726
28865,0.473726
28866,0.473726
28867,0.473726
28868,0.473726
28869,0.473726
28870,0.473726
28871,0.473726
28872,0.473726
28873,0.473726
28874,0.473726
28875,0.473726
28876,0.473726
28877,0.473726
28878,0.473726
28879,0.473726
28880,0.473726
28881,0.473726
28882,0.473726
28883,0.473726
28884,0.473726
28885,0.473726
28886,0.473726
28887,0.473726
28888,0.473726
28889,0.473726
28890,0.473726
28891,0.473726
28892,0.473726
28893,0.473726
28894,0.473726
28895,0.473726
28896,0.473726
28897,0.473726
28898,0.473726
28899,0.473726
28900,0.473726
28901,0.473726
28902,0.473726
28903,0.473726
28904,0.473726
28905,0.473726
28906,0.473726
28907,0.473726
28908,0.473726
28909,0.473726
28910,0.473726
28911,0.473726
28912,0.473726
28913,0.473726
28914,0.473726
28915,0.473726
28916,0.473726
28917,0.473726
28918,0.473726
28919,0.473726
28920,0.473726
28921,0.473726
28922,0.473726
28923,0.473726
28924,0.473726
28925,0.473726
28926,0.473726
28927,0.473726
28928,0.473726
28929,0.473726
28930,0.473726
28931,0.473726
28932,0.473726
28933,0.473726
28934,0.473726
28935,0.473726
28936,0.473726
28937,0.473726
28938,0.473726
28939,0.473726
28940,0.473726
28941,0.473726
28942,0.473726
28943,0.473726
28944,0.473726
28945,0.473726
28946,0.473726
28947,0.473726
28948,0.473726
28949,0.473726
28950,0.473726
28951,0.473726
28952,0.473726
28953,0.473726
28954,0.473726
28955,0.473726
28956,0.473726
28957,0.473726
28958,0.473726
28959,0.473726
28960,0.473726
28961,0.473726
28962,0.473726
28963,0.473726
28964,0.473726
28965,0.473726
28966,0.473726
28967,0.473726
28968,0.473726
28969,0.473726
28970,0.473726
28971,0.473726
28972,0.473726
28973,0.473726
28974,0.473726
28975,0.473726
28976,0.473726
28977,0.473726
28978,0.473726
28979,0.473726
28980,0.473726
28981,0.473726
28982,0.473726
28983,0.473726
28984,0.473726
28985,0.473726
28986,0.473726
28987,0.473726
28988,0.473726
28989,0.473726
28990,0.473726
28991,0.473726
28992,0.473726
28993,0.473726
28994,0.473726
28995,0.473726
28996,0.473726
28997,0.473726
28998,0.473726
28999,0.473726
29000,0.473726
29001,0.473726
29002,0.473726
29003,0.473726
29004,0.473726
29005,0.473726
29006,0.473726
29007,0.473726
29008,0.473726
29009,0.473726
29010,0.473726
29011,0.473726
29012,0.473726
29013,0.473726
29014,0.473726
29015,0.473726
29016,0.473726
29017,0.473726
29018,0.473726
29019,0.473726
29020,0.473726
29021,0.473726
29022,0.473726
29023,0.473726
29024,0.473726
29025,0.473642
29026,0.473726
29027,0.473726
29028,0.473726
29029,0.473726
29030,0.473726
29031,0.473726
29032,0.473726
29033,0.473726
29034,0.473726
29035,0.473726
29036,0.473726
29037,0.473726
29038,0.473726
29039,0.473726
29040,0.473726
29041,0.473726
29042,0.473726
29043,0.473726
29044,0.473726
29045,0.473726
29046,0.473726
29047,0.473726
29048,0.473726
29049,0.473726
29050,0.473726
29051,0.473726
29052,0.473726
29053,0.473726
29054,0.473726
29055,0.473726
29056,0.473726
29057,0.473726
29058,0.473726
29059,0.473726
29060,0.473726
29061,0.473726
29062,0.473726
29063,0.473726
29064,0.473726
29065,0.473726
29066,0.473726
29067,0.473726
29068,0.473726
29069,0.473726
29070,0.473726
29071,0.473726
29072,0.473726
29073,0.473726
29074,0.473726
29075,0.473726
29076,0.473726
29077,0.473726
29078,0.473726
29079,0.473726
29080,0.473726
29081,0.473726
29082,0.473726
29083,0.473726
29084,0.473726
29085,0.473726
29086,0.473726
29087,0.473726
29088,0.473726
29089,0.473726
29090,0.473726
29091,0.473726
29092,0.473726
29093,0.473726
29094,0.473726
29095,0.473726
29096,0.473726
29097,0.473726
29098,0.473726
29099,0.473726
29100,0.473726
29101,0.473726
29102,0.473726
29103,0.473726
29104,0.473726
29105,0.473726
29106,0.473726
29107,0.473726
29108,0.473726
29109,0.473726
29110,0.473726
29111,0.473726
29112,0.473726
29113,0.473726
29114,0.473726
29115,0.473726
29116,0.473726
29117,0.473726
29118,0.473726
29119,0.473726
29120,0.473726
29121,0.473726
29122,0.473726
29123,0.473726
29124,0.473726
29125,0.473726
29126,0.473726
29127,0.473726
29128,0.473726
29129,0.473726
29130,0.473726
29131,0.473726
29132,0.473726
29133,0.473726
29134,0.473726
29135,0.473726
29136,0.473726
29137,0.473726
29138,0.473726
29139,0.473726
29140,0.473726
29141,0.473726
29142,0.473726
29143,0.473726
29144,0.473726
29145,0.473726
29146,0.473726
29147,0.473726
29148,0.473726
29149,0.473726
29150,0.473726
29151,0.473726
29152,0.473726
29153,0.473726
29154,0.473726
29155,0.473726
29156,0.473726
29157,0.473726
29158,0.473726
29159,0.473726
29160,0.473726
29161,0.473726
29162,0.473726
29163,0.473726
29164,0.473726
29165,0.473726
29166,0.473726
29167,0.473726
29168,0.473726
29169,0.473726
29170,0.473726
29171,0.473726
29172,0.473726
29173,0.473726
29174,0.473726
29175,0.473726
29176,0.473726
29177,0.473726
29178,0.473726
29179,0.473726
29180,0.473726
29181,0.473726
29182,0.473726
29183,0.473726
29184,0.473726
29185,0.473726
29186,0.473726
29187,0.473726
29188,0.473726
29189,0.473726
29190,0.473726
29191,0.473726
29192,0.473726
29193,0.473726
29194,0.473726
29195,0.473726
29196,0.473726
29197,0.473726
29198,0.473726
29199,0.473726
29200,0.473726
29201,0.473726
29202,0.473726
29203,0.473726
29204,0.473726
29205,0.473726
29206,0.473726
29207,0.473726
29208,0.473726
29209,0.473726
29210,0.473726
29211,0.473726
29212,0.473726
29213,0.473726
29214,0.473726
29215,0.473726
29216,0.473726
29217,0.473726
29218,0.473726
29219,0.473726
29220,0.473726
29221,0.473726
29222,0.473726
29223,0.473726
29224,0.473726
29225,0.473726
29226,0.473726
29227,0.473726
29228,0.473726
29229,0.473726
29230,0.473726
29231,0.473726
29232,0.473726
29233,0.473726
29234,0.473726
29235,0.473726
29236,0.473726
29237,0.473726
29238,0.473726
29239,0.473726
29240,0.473726
29241,0.473726
29242,0.473726
29243,0.473726
29244,0.473726
29245,0.473726
29246,0.473726
29247,0.473726
29248,0.473726
29249,0.473726
29250,0.473726
29251,0.473726
29252,0.473726
29253,0.473726
29254,0.473726
29255,0.473726
29256,0.473726
29257,0.473726
29258,0.473726
29259,0.473726
29260,0.473726
29261,0.473726
29262,0.473726
29263,0.473726
29264,0.473726
29265,0.473726
29266,0.473726
29267,0.473726
29268,0.473726
29269,0.473726
29270,0.473726
29271,0.473726
29272,0.473726
29273,0.473726
29274,0.473726
29275,0.473726
29276,0.473726
29277,0.473726
29278,0.473726
29279,0.473726
29280,0.473726
29281,0.473726
29282,0.473726
29283,0.473726
29284,0.473726
29285,0.473726
29286,0.473726
29287,0.473726
29288,0.473726
29289,0.473726
29290,0.473726
29291,0.473726
29292,0.473726
29293,0.473726
29294,0.473726
29295,0.473726
29296,0.473726
29297,0.473726
29298,0.473726
29299,0.473726
29300,0.473726
29301,0.473726
29302,0.473726
29303,0.473726
29304,0.473726
29305,0.473726
29306,0.473726
29307,0.473726
29308,0.473726
29309,0.473726
29310,0.473726
29311,0.473726
29312,0.473726
29313,0.473726
29314,0.473726
29315,0.473726
29316,0.473726
29317,0.473726
29318,0.473726
29319,0.473726
29320,0.473726
29321,0.473726
29322,0.473726
29323,0.473726
29324,0.473726
29325,0.473726
29326,0.473726
29327,0.473726
29328,0.473726
29329,0.473726
29330,0.473726
29331,0.473726
29332,0.473726
29333,0.473726
29334,0.473726
29335,0.473726
29336,0.473726
29337,0.473726
29338,0.473726
29339,0.473726
29340,0.473726
29341,0.473726
29342,0.473726
29343,0.473726
29344,0.473726
29345,0.473726
29346,0.473726
29347,0.473726
29348,0.473726
29349,0.473726
29350,0.473726
29351,0.473726
29352,0.473726
29353,0.473726
29354,0.473726
29355,0.473726
29356,0.473726
29357,0.473726
29358,0.473726
29359,0.473726
29360,0.473726
29361,0.473726
29362,0.473726
29363,0.473726
29364,0.473726
29365,0.473726
29366,0.473726
29367,0.473726
29368,0.473726
29369,0.473726
29370,0.473726
29371,0.473726
29372,0.473726
29373,0.473726
29374,0.473726
29375,0.473726
29376,0.473726
29377,0.473726
29378,0.473726
29379,0.473726
29380,0.473726
29381,0.473726
29382,0.473726
29383,0.473726
29384,0.473726
29385,0.473726
29386,0.473726
29387,0.473726
29388,0.473726
29389,0.473726
29390,0.473726
29391,0.473726
29392,0.473726
29393,0.473726
29394,0.473726
29395,0.473726
29396,0.473726
29397,0.473726
29398,0.473726
29399,0.473726
29400,0.473726
29401,0.473726
29402,0.473726
29403,0.473726
29404,0.473726
29405,0.473726
29406,0.473726
29407,0.473726
29408,0.473726
29409,0.473726
29410,0.473726
29411,0.473726
29412,0.473726
29413,0.473726
29414,0.473726
29415,0.473726
29416,0.473726
29417,0.473726
29418,0.473726
29419,0.473726
29420,0.473726
29421,0.473726
29422,0.473726
29423,0.473726
29424,0.473726
29425,0.473726
29426,0.473726
29427,0.473726
29428,0.473726
29429,0.473726
29430,0.473726
29431,0.473726
29432,0.473726
29433,0.473726
29434,0.473726
29435,0.473726
29436,0.473726
29437,0.473726
29438,0.473726
29439,0.473726
29440,0.473726
29441,0.473726
29442,0.473726
29443,0.473726
29444,0.473726
29445,0.473726
29446,0.473726
29447,0.473726
29448,0.473726
29449,0.473726
29450,0.473726
29451,0.473726
29452,0.473726
29453,0.473726
29454,0.473726
29455,0.473726
29456,0.473726
29457,0.473726
29458,0.473726
29459,0.473726
29460,0.473726
29461,0.473726
29462,0.473726
29463,0.473726
29464,0.473726
29465,0.473726
29466,0.473726
29467,0.473726
29468,0.473726
29469,0.473726
29470,0.473726
29471,0.473726
29472,0.473726
29473,0.473726
29474,0.473726
29475,0.473726
29476,0.473726
29477,0.473726
29478,0.473726
29479,0.473726
29480,0.473726
29481,0.473726
29482,0.473726
29483,0.473726
29484,0.473726
29485,0.473726
29486,0.473726
29487,0.473726
29488,0.473726
29489,0.473726
29490,0.473726
29491,0.473726
29492,0.473726
29493,0.473726
29494,0.473726
29495,0.473726
29496,0.473726
29497,0.473726
29498,0.473726
29499,0.473726
29500,0.473726
29501,0.473726
29502,0.473726
29503,0.473726
29504,0.473726
29505,0.473726
29506,0.473726
29507,0.473726
29508,0.473726
29509,0.473726
29510,0.473726
29511,0.473726
29512,0.473726
29513,0.473726
29514,0.473726
29515,0.473726
29516,0.473726
29517,0.473726
29518,0.473726
29519,0.473726
29520,0.473726
29521,0.473726
29522,0.473726
29523,0.473726
29524,0.473726
29525,0.473726
29526,0.473726
29527,0.473726
29528,0.473726
29529,0.473726
29530,0.473726
29531,0.473726
29532,0.473726
29533,0.473726
29534,0.473726
29535,0.473726
29536,0.473726
29537,0.473726
29538,0.473726
29539,0.473726
29540,0.473726
29541,0.473726
29542,0.473726
29543,0.473726
29544,0.473726
29545,0.473726
29546,0.473726
29547,0.473726
29548,0.473726
29549,0.473726
29550,0.473726
29551,0.473726
29552,0.473726
29553,0.473726
29554,0.473726
29555,0.473726
29556,0.473726
29557,0.473726
29558,0.473726
29559,0.473726
29560,0.473726
29561,0.473726
29562,0.473726
29563,0.473726
29564,0.473726
29565,0.473726
29566,0.473726
29567,0.473726
29568,0.473726
29569,0.473726
29570,0.473726
29571,0.473726
29572,0.473726
29573,0.473726
29574,0.473726
29575,0.473726
29576,0.473726
29577,0.473726
29578,0.473726
29579,0.473726
29580,0.473726
29581,0.473726
29582,0.473726
29583,0.473726
29584,0.473726
29585,0.473726
29586,0.473726
29587,0.473726
29588,0.473726
29589,0.473726
29590,0.473726
29591,0.473726
29592,0.473726
29593,0.473726
29594,0.473726
29595,0.473726
29596,0.473726
29597,0.473726
29598,0.473726
29599,0.473726
29600,0.473726
29601,0.473726
29602,0.473726
29603,0.473726
29604,0.473726
29605,0.473726
29606,0.473726
29607,0.473726
29608,0.473726
29609,0.473726
29610,0.473726
29611,0.473726
29612,0.473726
29613,0.473726
29614,0.473726
29615,0.473726
29616,0.473726
29617,0.473726
29618,0.473726
29619,0.473726
29620,0.473726
29621,0.473726
29622,0.473726
29623,0.473726
29624,0.473726
29625,0.473726
29626,0.473726
29627,0.473726
29628,0.473726
29629,0.473726
29630,0.473726
29631,0.473726
29632,0.473726
29633,0.473726
29634,0.473726
29635,0.473726
29636,0.473726
29637,0.473726
29638,0.473726
29639,0.473726
29640,0.473726
29641,0.473726
29642,0.473726
29643,0.473726
29644,0.473726
29645,0.473726
29646,0.473726
29647,0.473726
29648,0.473726
29649,0.473726
29650,0.473726
29651,0.473726
29652,0.473726
29653,0.473726
29654,0.473726
29655,0.473726
29656,0.473726
29657,0.473726
29658,0.473726
29659,0.473726
29660,0.473726
29661,0.473726
29662,0.473726
29663,0.473726
29664,0.473726
29665,0.473726
29666,0.473726
29667,0.473726
29668,0.473726
29669,0.473726
29670,0.473726
29671,0.473726
29672,0.473726
29673,0.473726
29674,0.473726
29675,0.473726
29676,0.473726
29677,0.473726
29678,0.473726
29679,0.473726
29680,0.473726
29681,0.473726
29682,0.473726
29683,0.473726
29684,0.473726
29685,0.473726
29686,0.473726
29687,0.473726
29688,0.473726
29689,0.473726
29690,0.473726
29691,0.473726
29692,0.473726
29693,0.473726
29694,0.473726
29695,0.473726
29696,0.473726
29697,0.473726
29698,0.473726
29699,0.473726
29700,0.473726
29701,0.473726
29702,0.473726
29703,0.473726
29704,0.473726
29705,0.473726
29706,0.473726
29707,0.473726
29708,0.473726
29709,0.473726
29710,0.473726
29711,0.473726
29712,0.473726
29713,0.473726
29714,0.473726
29715,0.473726
29716,0.473726
29717,0.473726
29718,0.473726
29719,0.473726
29720,0.473726
29721,0.473726
29722,0.473726
29723,0.473726
29724,0.473726
29725,0.473726
29726,0.473726
29727,0.473726
29728,0.473726
29729,0.473726
29730,0.473726
29731,0.473726
29732,0.473726
29733,0.473726
29734,0.473726
29735,0.473726
29736,0.473726
29737,0.473726
29738,0.473726
29739,0.473726
29740,0.473726
29741,0.473726
29742,0.473726
29743,0.473726
29744,0.473726
29745,0.473726
29746,0.473726
29747,0.473726
29748,0.473726
29749,0.473726
29750,0.473726
29751,0.473726
29752,0.473726
29753,0.473726
29754,0.473726
29755,0.473726
29756,0.473726
29757,0.473726
29758,0.473726
29759,0.473726
29760,0.473726
29761,0.473726
29762,0.473726
29763,0.473726
29764,0.473726
29765,0.473726
29766,0.473726
29767,0.473726
29768,0.473726
29769,0.473726
29770,0.473726
29771,0.473726
29772,0.473726
29773,0.473726
29774,0.473726
29775,0.473726
29776,0.473726
29777,0.473726
29778,0.473726
29779,0.473726
29780,0.473726
29781,0.473726
29782,0.473726
29783,0.473726
29784,0.473726
29785,0.473726
29786,0.473726
29787,0.473726
29788,0.473726
29789,0.473726
29790,0.473726
29791,0.473726
29792,0.473726
29793,0.473726
29794,0.473726
29795,0.473726
29796,0.473726
29797,0.473726
29798,0.473726
29799,0.473726
29800,0.473726
29801,0.473726
29802,0.473726
29803,0.473726
29804,0.473726
29805,0.473726
29806,0.473726
29807,0.473726
29808,0.473726
29809,0.473726
29810,0.473726
29811,0.473726
29812,0.473726
29813,0.473726
29814,0.473726
29815,0.473726
29816,0.473726
29817,0.473726
29818,0.473726
29819,0.473726
29820,0.473726
29821,0.473726
29822,0.473726
29823,0.473726
29824,0.473726
29825,0.473726
29826,0.473726
29827,0.473726
29828,0.473726
29829,0.473726
29830,0.473726
29831,0.473726
29832,0.473726
29833,0.473726
29834,0.473726
29835,0.473726
29836,0.473726
29837,0.473726
29838,0.473726
29839,0.473726
29840,0.473726
29841,0.473726
29842,0.473726
29843,0.473726
29844,0.473726
29845,0.473726
29846,0.473726
29847,0.473726
29848,0.473726
29849,0.473726
29850,0.473726
29851,0.473726
29852,0.473726
29853,0.473726
29854,0.473726
29855,0.473726
29856,0.473726
29857,0.473726
29858,0.473726
29859,0.473726
29860,0.473726
29861,0.473726
29862,0.473726
29863,0.473726
29864,0.473726
29865,0.473726
29866,0.473726
29867,0.473726
29868,0.473726
29869,0.473726
29870,0.473726
29871,0.473726
29872,0.473726
29873,0.473726
29874,0.473726
29875,0.473726
29876,0.473726
29877,0.473726
29878,0.473726
29879,0.473726
29880,0.473726
29881,0.473726
29882,0.473726
29883,0.473726
29884,0.473726
29885,0.473726
29886,0.473726
29887,0.473726
29888,0.473726
29889,0.473726
29890,0.473726
29891,0.473726
29892,0.473726
29893,0.473726
29894,0.473726
29895,0.473726
29896,0.473726
29897,0.473726
29898,0.473726
29899,0.473726
29900,0.473726
29901,0.473726
29902,0.473726
29903,0.473726
29904,0.473726
29905,0.473726
29906,0.473726
29907,0.473726
29908,0.473726
29909,0.473726
29910,0.473726
29911,0.473726
29912,0.473726
29913,0.473726
29914,0.473726
29915,0.473726
29916,0.473726
29917,0.473726
29918,0.473726
29919,0.473726
29920,0.473726
29921,0.473726
29922,0.473726
29923,0.473726
29924,0.473726
29925,0.473726
29926,0.473726
29927,0.473726
29928,0.473726
29929,0.473726
29930,0.473726
29931,0.473726
29932,0.473726
29933,0.473726
29934,0.473726
29935,0.473726
29936,0.473726
29937,0.473726
29938,0.473726
29939,0.473726
29940,0.473726
29941,0.473726
29942,0.473726
29943,0.473726
29944,0.473726
29945,0.473726
29946,0.473726
29947,0.473726
29948,0.473726
29949,0.473726
29950,0.473726
29951,0.473726
29952,0.473726
29953,0.473726
29954,0.473726
29955,0.473726
29956,0.473726
29957,0.473726
29958,0.473726
29959,0.473726
29960,0.473726
29961,0.451353
29962,0.473726
29963,0.473726
29964,0.473726
29965,0.473726
29966,0.473726
29967,0.473726
29968,0.473726
29969,0.473726
29970,0.473726
29971,0.473726
29972,0.473726
29973,0.473726
29974,0.473726
29975,0.473726
29976,0.473726
29977,0.473726
29978,0.473726
29979,0.473726
29980,0.473726
29981,0.473726
29982,0.473726
29983,0.476917
29984,0.476917
29985,0.476917
29986,0.476917
29987,0.476917
29988,0.473726
29989,0.473726
29990,0.473726
29991,0.473726
29992,0.473726
29993,0.473726
29994,0.473726
29995,0.473726
29996,0.473726
29997,0.473726
29998,0.473726
29999,0.473726
30000,0.473726
30001,0.473726
30002,0.473726
30003,0.473726
30004,0.473726
30005,0.473726
30006,0.473726
30007,0.473726
30008,0.473726
30009,0.473726
30010,0.473726
30011,0.473726
30012,0.473726
30013,0.473726
30014,0.473726
30015,0.473726
30016,0.473726
30017,0.473726
30018,0.473726
30019,0.473726
30020,0.473726
30021,0.473726
30022,0.473726
30023,0.473726
30024,0.473726
