0,0.017391
30025,0.473726
30026,0.473726
30027,0.473726
30028,0.473726
30029,0.473726
30030,0.473726
30031,0.473726
30032,0.473726
30033,0.473726
30034,0.473726
30035,0.473726
30036,0.473726
30037,0.473726
30038,0.473726
30039,0.473726
30040,0.473726
30041,0.473726
30042,0.473726
30043,0.473726
30044,0.473726
30045,0.473726
30046,0.473726
30047,0.473726
30048,0.473726
30049,0.473726
30050,0.473726
30051,0.473726
30052,0.473726
30053,0.473726
30054,0.473726
30055,0.473726
30056,0.473726
30057,0.473726
30058,0.473726
30059,0.473726
30060,0.473726
30061,0.473726
30062,0.473726
30063,0.473726
30064,0.473726
30065,0.473726
30066,0.473726
30067,0.473726
30068,0.473726
30069,0.473726
30070,0.473726
30071,0.473726
30072,0.473726
30073,0.473726
30074,0.473726
30075,0.473726
30076,0.473726
30077,0.473726
30078,0.473726
30079,0.473726
30080,0.473726
30081,0.473726
30082,0.473726
30083,0.473726
30084,0.473726
30085,0.473726
30086,0.473726
30087,0.473726
30088,0.473726
30089,0.473726
30090,0.473726
30091,0.473726
30092,0.473726
30093,0.473726
30094,0.473726
30095,0.473726
30096,0.473726
30097,0.473726
30098,0.473726
30099,0.473726
30100,0.473726
30101,0.473726
30102,0.473726
30103,0.473726
30104,0.473726
30105,0.473726
30106,0.473726
30107,0.473726
30108,0.473726
30109,0.473726
30110,0.473726
30111,0.473726
30112,0.473726
30113,0.473726
30114,0.473726
30115,0.473726
30116,0.473726
30117,0.473726
30118,0.473726
30119,0.473726
30120,0.473726
30121,0.473726
30122,0.473726
30123,0.473726
30124,0.473726
30125,0.473726
30126,0.473726
30127,0.473726
30128,0.473726
30129,0.473726
30130,0.473726
30131,0.473726
30132,0.473726
30133,0.473726
30134,0.473726
30135,0.473726
30136,0.473726
30137,0.473726
30138,0.473726
30139,0.473726
30140,0.473726
30141,0.473726
30142,0.473726
30143,0.473726
30144,0.473726
30145,0.473726
30146,0.473726
30147,0.473726
30148,0.473726
30149,0.473726
30150,0.473726
30151,0.473726
30152,0.473726
30153,0.473726
30154,0.473726
30155,0.473726
30156,0.473726
30157,0.473726
30158,0.473726
30159,0.473726
30160,0.473726
30161,0.473726
30162,0.473726
30163,0.473726
30164,0.473726
30165,0.473726
30166,0.473726
30167,0.473726
30168,0.473726
30169,0.473726
30170,0.473726
30171,0.473726
30172,0.473726
30173,0.473726
30174,0.473726
30175,0.473726
30176,0.473726
30177,0.473726
30178,0.473726
30179,0.473726
30180,0.473726
30181,0.473726
30182,0.473726
30183,0.473726
30184,0.473726
30185,0.473726
30186,0.473726
30187,0.473726
30188,0.473726
30189,0.473726
30190,0.473726
30191,0.473726
30192,0.473726
30193,0.473726
30194,0.473726
30195,0.473726
30196,0.473726
30197,0.473726
30198,0.473726
30199,0.473726
30200,0.473726
30201,0.473726
30202,0.473726
30203,0.473726
30204,0.473726
30205,0.473726
30206,0.473726
30207,0.473726
30208,0.473726
30209,0.473726
30210,0.473726
30211,0.473726
30212,0.473726
30213,0.473726
30214,0.473726
30215,0.473726
30216,0.473726
30217,0.473726
30218,0.473726
30219,0.473726
30220,0.473726
30221,0.473726
30222,0.473726
30223,0.473726
30224,0.473726
30225,0.473726
30226,0.473726
30227,0.473726
30228,0.473726
30229,0.473726
30230,0.473726
30231,0.473726
30232,0.473726
30233,0.473726
30234,0.473726
30235,0.473726
30236,0.473726
30237,0.473726
30238,0.473726
30239,0.473726
30240,0.473726
30241,0.473726
30242,0.473726
30243,0.473726
30244,0.473726
30245,0.473726
30246,0.473726
30247,0.473726
30248,0.473726
30249,0.473726
30250,0.473726
30251,0.473726
30252,0.473726
30253,0.473726
30254,0.473726
30255,0.473726
30256,0.473726
30257,0.473726
30258,0.473726
30259,0.473726
30260,0.473726
30261,0.473726
30262,0.473726
30263,0.473726
30264,0.473726
30265,0.473726
30266,0.473726
30267,0.473726
30268,0.473726
30269,0.473726
30270,0.473726
30271,0.473726
30272,0.473726
30273,0.473726
30274,0.473726
30275,0.473726
30276,0.473726
30277,0.473726
30278,0.473726
30279,0.473726
30280,0.473726
30281,0.473726
30282,0.473726
30283,0.473726
30284,0.473726
30285,0.473726
30286,0.473726
30287,0.473726
30288,0.473726
30289,0.473726
30290,0.473726
30291,0.473726
30292,0.473726
30293,0.473726
30294,0.473726
30295,0.473726
30296,0.473726
30297,0.473726
30298,0.473726
30299,0.473726
30300,0.473726
30301,0.473726
30302,0.473726
30303,0.473726
30304,0.473726
30305,0.473726
30306,0.473726
30307,0.473726
30308,0.473726
30309,0.473726
30310,0.473726
30311,0.473726
30312,0.473726
30313,0.473726
30314,0.473726
30315,0.473726
30316,0.473726
30317,0.473726
30318,0.473726
30319,0.473726
30320,0.473726
30321,0.473726
30322,0.473726
30323,0.473726
30324,0.473726
30325,0.473726
30326,0.473726
30327,0.473726
30328,0.473726
30329,0.473726
30330,0.473726
30331,0.473726
30332,0.473726
30333,0.473726
30334,0.473726
30335,0.473726
30336,0.473726
30337,0.473726
30338,0.473726
30339,0.473726
30340,0.473726
30341,0.473726
30342,0.473726
30343,0.473726
30344,0.473726
30345,0.473726
30346,0.473726
30347,0.473726
30348,0.473726
30349,0.473726
30350,0.473726
30351,0.473726
30352,0.473726
30353,0.473726
30354,0.473726
30355,0.473726
30356,0.473726
30357,0.473726
30358,0.473726
30359,0.473726
30360,0.473726
30361,0.473726
30362,0.473726
30363,0.473726
30364,0.473726
30365,0.473726
30366,0.473726
30367,0.473726
30368,0.473726
30369,0.473726
30370,0.473726
30371,0.473726
30372,0.473726
30373,0.473726
30374,0.473726
30375,0.473726
30376,0.473726
30377,0.473726
30378,0.473726
30379,0.473726
30380,0.473726
30381,0.473726
30382,0.473726
30383,0.473726
30384,0.473726
30385,0.473726
30386,0.473726
30387,0.473726
30388,0.473726
30389,0.473726
30390,0.473726
30391,0.473726
30392,0.473726
30393,0.473726
30394,0.473726
30395,0.473726
30396,0.473726
30397,0.473726
30398,0.473726
30399,0.473726
30400,0.473726
30401,0.473726
30402,0.473726
30403,0.473726
30404,0.473726
30405,0.473726
30406,0.473726
30407,0.473726
30408,0.473726
30409,0.473726
30410,0.473726
30411,0.473726
30412,0.473726
30413,0.473726
30414,0.473726
30415,0.473726
30416,0.473726
30417,0.473726
30418,0.473726
30419,0.473726
30420,0.473726
30421,0.473726
30422,0.473726
30423,0.473726
30424,0.473726
30425,0.473726
30426,0.473726
30427,0.473726
30428,0.473726
30429,0.473726
30430,0.473726
30431,0.473726
30432,0.473726
30433,0.473726
30434,0.473726
30435,0.473726
30436,0.473726
30437,0.473726
30438,0.473726
30439,0.473726
30440,0.473726
30441,0.473726
30442,0.473726
30443,0.473726
30444,0.473726
30445,0.473726
30446,0.473726
30447,0.473726
30448,0.473726
30449,0.473726
30450,0.473726
30451,0.473726
30452,0.473726
30453,0.473726
30454,0.473726
30455,0.473726
30456,0.473726
30457,0.473726
30458,0.473726
30459,0.473726
30460,0.473726
30461,0.473726
30462,0.473726
30463,0.473726
30464,0.473726
30465,0.473726
30466,0.473726
30467,0.473726
30468,0.473726
30469,0.473726
30470,0.473726
30471,0.473726
30472,0.473726
30473,0.473726
30474,0.473726
30475,0.473726
30476,0.473726
30477,0.473726
30478,0.473726
30479,0.473726
30480,0.473726
30481,0.473726
30482,0.473726
30483,0.473726
30484,0.473726
30485,0.473726
30486,0.473726
30487,0.473726
30488,0.473726
30489,0.473726
30490,0.473726
30491,0.473726
30492,0.473726
30493,0.473726
30494,0.473726
30495,0.473726
30496,0.473726
30497,0.473726
30498,0.473726
30499,0.473726
30500,0.473726
30501,0.473726
30502,0.473726
30503,0.473726
30504,0.473726
30505,0.473726
30506,0.473726
30507,0.473726
30508,0.473726
30509,0.473726
30510,0.473726
30511,0.473726
30512,0.473726
30513,0.473726
30514,0.473726
30515,0.473726
30516,0.473726
30517,0.473726
30518,0.473726
30519,0.473726
30520,0.473726
30521,0.473726
30522,0.473726
30523,0.473726
30524,0.473726
30525,0.473726
30526,0.473726
30527,0.473726
30528,0.473726
30529,0.473726
30530,0.473726
30531,0.473726
30532,0.473726
30533,0.473726
30534,0.473726
30535,0.473726
30536,0.473726
30537,0.473726
30538,0.473726
30539,0.473726
30540,0.473726
30541,0.473726
30542,0.473726
30543,0.473726
30544,0.473726
30545,0.473726
30546,0.473726
30547,0.473726
30548,0.473726
30549,0.473726
30550,0.473726
30551,0.473726
30552,0.473726
30553,0.473726
30554,0.473726
30555,0.473726
30556,0.473726
30557,0.473726
30558,0.473726
30559,0.473726
30560,0.473726
30561,0.473726
30562,0.473726
30563,0.473726
30564,0.473726
30565,0.473726
30566,0.473726
30567,0.473726
30568,0.473726
30569,0.473726
30570,0.473726
30571,0.473726
30572,0.473726
30573,0.473726
30574,0.473726
30575,0.473726
30576,0.473726
30577,0.473726
30578,0.473726
30579,0.473726
30580,0.473726
30581,0.473726
30582,0.473726
30583,0.473726
30584,0.473726
30585,0.473726
30586,0.473726
30587,0.473726
30588,0.473726
30589,0.473726
30590,0.473726
30591,0.473726
30592,0.473726
30593,0.473726
30594,0.473726
30595,0.473726
30596,0.473726
30597,0.473726
30598,0.473726
30599,0.473726
30600,0.473726
30601,0.473726
30602,0.473726
30603,0.473726
30604,0.473726
30605,0.473726
30606,0.473726
30607,0.473726
30608,0.473726
30609,0.473726
30610,0.473726
30611,0.473726
30612,0.473726
30613,0.473726
30614,0.473726
30615,0.473726
30616,0.473726
30617,0.473726
30618,0.473726
30619,0.473726
30620,0.473726
30621,0.473726
30622,0.473726
30623,0.473726
30624,0.473726
30625,0.473726
30626,0.473726
30627,0.473726
30628,0.473726
30629,0.473726
30630,0.473726
30631,0.473726
30632,0.473726
30633,0.473726
30634,0.473726
30635,0.473726
30636,0.473726
30637,0.473726
30638,0.473726
30639,0.473726
30640,0.473726
30641,0.473726
30642,0.473726
30643,0.473726
30644,0.473726
30645,0.473726
30646,0.473726
30647,0.473726
30648,0.473726
30649,0.473726
30650,0.473726
30651,0.473726
30652,0.473726
30653,0.473726
30654,0.473726
30655,0.473726
30656,0.473726
30657,0.473726
30658,0.467729
30659,0.467729
30660,0.467729
30661,0.467729
30662,0.467729
30663,0.473726
30664,0.473726
30665,0.473726
30666,0.473726
30667,0.473726
30668,0.473726
30669,0.473726
30670,0.473726
30671,0.473726
30672,0.473726
30673,0.473726
30674,0.473726
30675,0.473726
30676,0.473726
30677,0.473726
30678,0.473726
30679,0.473726
30680,0.473726
30681,0.473726
30682,0.473726
30683,0.473726
30684,0.473726
30685,0.473726
30686,0.473726
30687,0.473726
30688,0.473726
30689,0.473726
30690,0.473726
30691,0.473726
30692,0.473726
30693,0.473726
30694,0.473726
30695,0.473726
30696,0.473726
30697,0.473726
30698,0.473726
30699,0.473726
30700,0.473726
30701,0.473726
30702,0.473726
30703,0.473726
30704,0.473726
30705,0.473726
30706,0.473726
30707,0.473726
30708,0.473726
30709,0.473726
30710,0.473726
30711,0.473726
30712,0.473726
30713,0.473726
30714,0.473726
30715,0.473726
30716,0.473726
30717,0.473726
30718,0.473726
30719,0.473726
30720,0.473726
30721,0.473726
30722,0.473726
30723,0.473726
30724,0.473726
30725,0.473726
30726,0.473726
30727,0.473726
30728,0.473726
30729,0.473726
30730,0.473726
30731,0.473726
30732,0.473726
30733,0.473726
30734,0.473726
30735,0.473726
30736,0.473726
30737,0.473726
30738,0.473726
30739,0.473726
30740,0.473726
30741,0.473726
30742,0.473726
30743,0.473726
30744,0.473726
30745,0.473726
30746,0.473726
30747,0.473726
30748,0.473726
30749,0.473726
30750,0.473726
30751,0.473726
30752,0.473726
30753,0.473726
30754,0.473726
30755,0.473726
30756,0.473726
30757,0.473726
30758,0.473726
30759,0.473726
30760,0.473726
30761,0.473726
30762,0.473726
30763,0.473726
30764,0.473726
30765,0.473726
30766,0.473726
30767,0.473726
30768,0.473726
30769,0.473726
30770,0.473726
30771,0.473726
30772,0.473726
30773,0.473726
30774,0.473726
30775,0.473726
30776,0.473726
30777,0.473726
30778,0.473726
30779,0.473726
30780,0.473726
30781,0.473726
30782,0.473726
30783,0.473726
30784,0.473726
30785,0.473726
30786,0.473726
30787,0.473726
30788,0.473726
30789,0.473726
30790,0.473726
30791,0.473726
30792,0.473726
30793,0.473726
30794,0.473726
30795,0.473726
30796,0.473726
30797,0.473726
30798,0.473726
30799,0.473726
30800,0.473726
30801,0.473726
30802,0.473726
30803,0.473726
30804,0.473726
30805,0.473726
30806,0.473726
30807,0.473726
30808,0.473726
30809,0.473726
30810,0.473726
30811,0.473726
30812,0.473726
30813,0.473726
30814,0.473726
30815,0.473726
30816,0.473726
30817,0.473726
30818,0.473726
30819,0.473726
30820,0.473726
30821,0.473726
30822,0.473726
30823,0.473726
30824,0.473726
30825,0.473726
30826,0.473726
30827,0.473726
30828,0.473726
30829,0.473726
30830,0.473726
30831,0.473726
30832,0.473726
30833,0.473726
30834,0.473726
30835,0.473726
30836,0.473726
30837,0.473726
30838,0.473726
30839,0.473726
30840,0.473726
30841,0.473726
30842,0.473726
30843,0.473726
30844,0.473726
30845,0.473726
30846,0.473726
30847,0.473726
30848,0.473726
30849,0.473726
30850,0.473726
30851,0.473726
30852,0.473726
30853,0.473726
30854,0.473726
30855,0.473726
30856,0.473726
30857,0.473726
30858,0.473726
30859,0.473726
30860,0.473726
30861,0.473726
30862,0.473726
30863,0.473726
30864,0.473726
30865,0.473726
30866,0.473726
30867,0.473726
30868,0.473726
30869,0.473726
30870,0.473726
30871,0.473726
30872,0.473726
30873,0.473726
30874,0.473726
30875,0.473726
30876,0.473726
30877,0.473726
30878,0.473726
30879,0.473726
30880,0.473726
30881,0.473726
30882,0.473726
30883,0.473726
30884,0.473726
30885,0.473726
30886,0.473726
30887,0.473726
30888,0.473726
30889,0.473726
30890,0.473726
30891,0.473726
30892,0.473726
30893,0.473726
30894,0.473726
30895,0.473726
30896,0.473726
30897,0.473726
30898,0.473726
30899,0.473726
30900,0.473726
30901,0.473726
30902,0.473726
30903,0.473726
30904,0.473726
30905,0.473726
30906,0.473726
30907,0.473726
30908,0.473726
30909,0.473726
30910,0.473726
30911,0.473726
30912,0.473726
30913,0.473726
30914,0.473726
30915,0.473726
30916,0.473726
30917,0.473726
30918,0.473726
30919,0.473726
30920,0.473726
30921,0.473726
30922,0.473726
30923,0.473726
30924,0.473726
30925,0.473726
30926,0.473726
30927,0.473726
30928,0.473726
30929,0.473726
30930,0.473726
30931,0.473726
30932,0.473726
30933,0.473726
30934,0.473726
30935,0.473726
30936,0.473726
30937,0.473726
30938,0.473726
30939,0.473726
30940,0.473726
30941,0.473726
30942,0.473726
30943,0.473726
30944,0.473726
30945,0.473726
30946,0.473726
30947,0.473726
30948,0.473726
30949,0.473726
30950,0.473726
30951,0.473726
30952,0.473726
30953,0.473726
30954,0.473726
30955,0.473726
30956,0.473726
30957,0.473726
30958,0.473726
30959,0.473726
30960,0.473726
30961,0.473726
30962,0.473726
30963,0.473726
30964,0.473726
30965,0.473726
30966,0.473726
30967,0.473726
30968,0.473726
30969,0.473726
30970,0.473726
30971,0.473726
30972,0.473726
30973,0.473726
30974,0.473726
30975,0.473726
30976,0.473726
30977,0.473726
30978,0.473726
30979,0.473726
30980,0.473726
30981,0.473726
30982,0.473726
30983,0.473726
30984,0.473726
30985,0.473726
30986,0.473726
30987,0.473726
30988,0.473726
30989,0.473726
30990,0.473726
30991,0.473726
30992,0.473726
30993,0.473726
30994,0.473726
30995,0.473726
30996,0.473726
30997,0.473726
30998,0.473726
30999,0.473726
31000,0.473726
31001,0.473726
31002,0.473726
31003,0.473726
31004,0.473726
31005,0.473726
31006,0.473726
31007,0.473726
31008,0.473726
31009,0.473726
31010,0.473726
31011,0.473726
31012,0.473726
31013,0.473726
31014,0.473726
31015,0.473726
31016,0.473726
31017,0.473726
31018,0.473726
31019,0.473726
31020,0.473726
31021,0.473726
31022,0.473726
31023,0.473726
31024,0.473726
31025,0.473726
31026,0.473726
31027,0.473726
31028,0.473726
31029,0.473726
31030,0.473726
31031,0.473726
31032,0.473726
31033,0.473726
31034,0.473726
31035,0.473726
31036,0.473726
31037,0.473726
31038,0.473726
31039,0.473726
31040,0.473726
31041,0.473726
31042,0.473726
31043,0.473726
31044,0.473726
31045,0.473726
31046,0.473726
31047,0.473726
31048,0.473726
31049,0.473726
31050,0.473726
31051,0.473726
31052,0.473726
31053,0.473726
31054,0.473726
31055,0.473726
31056,0.473726
31057,0.473726
31058,0.473726
31059,0.473726
31060,0.473726
31061,0.473726
31062,0.473726
31063,0.473726
31064,0.473726
31065,0.473726
31066,0.473726
31067,0.473726
31068,0.473726
31069,0.473726
31070,0.473726
31071,0.473726
31072,0.473726
31073,0.473726
31074,0.473726
31075,0.473726
31076,0.473726
31077,0.473726
31078,0.473726
31079,0.473726
31080,0.473726
31081,0.473726
31082,0.473726
31083,0.473726
31084,0.473726
31085,0.473726
31086,0.473726
31087,0.473726
31088,0.473726
31089,0.473726
31090,0.473726
31091,0.473726
31092,0.473726
31093,0.473726
31094,0.473726
31095,0.473726
31096,0.473726
31097,0.473726
31098,0.473726
31099,0.473726
31100,0.473726
31101,0.473726
31102,0.473726
31103,0.473726
31104,0.473726
31105,0.473726
31106,0.473726
31107,0.473726
31108,0.473726
31109,0.473726
31110,0.473726
31111,0.473726
31112,0.473726
31113,0.473726
31114,0.473726
31115,0.473726
31116,0.473726
31117,0.473726
31118,0.473726
31119,0.473726
31120,0.473726
31121,0.473726
31122,0.473726
31123,0.473726
31124,0.473726
31125,0.473726
31126,0.473726
31127,0.473726
31128,0.473726
31129,0.473726
31130,0.473726
31131,0.473726
31132,0.473726
31133,0.473726
31134,0.473726
31135,0.473726
31136,0.473726
31137,0.473726
31138,0.473726
31139,0.473726
31140,0.473726
31141,0.473726
31142,0.473726
31143,0.473726
31144,0.473726
31145,0.473726
31146,0.473726
31147,0.473726
31148,0.473726
31149,0.473726
31150,0.473726
31151,0.473726
31152,0.473726
31153,0.473726
31154,0.473726
31155,0.473726
31156,0.473726
31157,0.473726
31158,0.473726
31159,0.473726
31160,0.473726
31161,0.473726
31162,0.473726
31163,0.473726
31164,0.473726
31165,0.473726
31166,0.473726
31167,0.473726
31168,0.473726
31169,0.473726
31170,0.473726
31171,0.467153
31172,0.473726
31173,0.473726
31174,0.473726
31175,0.473726
31176,0.473726
31177,0.473726
31178,0.473726
31179,0.473726
31180,0.473726
31181,0.473726
31182,0.473726
31183,0.473726
31184,0.473726
31185,0.473726
31186,0.473726
31187,0.473726
31188,0.473726
31189,0.473726
31190,0.473726
31191,0.473726
31192,0.473726
31193,0.473726
31194,0.473726
31195,0.473726
31196,0.473726
31197,0.473726
31198,0.473726
31199,0.473726
31200,0.473726
31201,0.473726
31202,0.473726
31203,0.473726
31204,0.473726
31205,0.473726
31206,0.473726
31207,0.473726
31208,0.473726
31209,0.473726
31210,0.473726
31211,0.473726
31212,0.473726
31213,0.473726
31214,0.473726
31215,0.473726
31216,0.473726
31217,0.473726
31218,0.473726
31219,0.473726
31220,0.473726
31221,0.473726
31222,0.473726
31223,0.473726
31224,0.473726
31225,0.473726
31226,0.473726
31227,0.473726
31228,0.473726
31229,0.473726
31230,0.473726
31231,0.473726
31232,0.473726
31233,0.473726
31234,0.473726
31235,0.473726
31236,0.473726
31237,0.473726
31238,0.473726
31239,0.473726
31240,0.473726
31241,0.473726
31242,0.473726
31243,0.473726
31244,0.473726
31245,0.473726
31246,0.473726
31247,0.473726
31248,0.473726
31249,0.473726
31250,0.473726
31251,0.473726
31252,0.473726
31253,0.473726
31254,0.473726
31255,0.473726
31256,0.473726
31257,0.473726
31258,0.473726
31259,0.473726
31260,0.473726
31261,0.473726
31262,0.473726
31263,0.473726
31264,0.473726
31265,0.473726
31266,0.473726
31267,0.473726
31268,0.473726
31269,0.473726
31270,0.473726
31271,0.473726
31272,0.473726
31273,0.473726
31274,0.473726
31275,0.473726
31276,0.473726
31277,0.473726
31278,0.473726
31279,0.473726
31280,0.473726
31281,0.473726
31282,0.473726
31283,0.473726
31284,0.473726
31285,0.473726
31286,0.473726
31287,0.473726
31288,0.473726
31289,0.473726
31290,0.473726
31291,0.473726
31292,0.473726
31293,0.473726
31294,0.473726
31295,0.473726
31296,0.473726
31297,0.473726
31298,0.473726
31299,0.473726
31300,0.473726
31301,0.473726
31302,0.473726
31303,0.473726
31304,0.473726
31305,0.473726
31306,0.473726
31307,0.473726
31308,0.473726
31309,0.473726
31310,0.473726
31311,0.473726
31312,0.473726
31313,0.473726
31314,0.473726
31315,0.473726
31316,0.473726
31317,0.473726
31318,0.473726
31319,0.473726
31320,0.473726
31321,0.473726
31322,0.473726
31323,0.473726
31324,0.473726
31325,0.473726
31326,0.473726
31327,0.473726
31328,0.473726
31329,0.473726
31330,0.473726
31331,0.473726
31332,0.473726
31333,0.473726
31334,0.473726
31335,0.473726
31336,0.473726
31337,0.473726
31338,0.473726
31339,0.473726
31340,0.473726
31341,0.473726
31342,0.473726
31343,0.473726
31344,0.473726
31345,0.473726
31346,0.473726
31347,0.473726
31348,0.473726
31349,0.473726
31350,0.473726
31351,0.473726
31352,0.473726
31353,0.473726
31354,0.473726
31355,0.473726
31356,0.473726
31357,0.473726
31358,0.473726
31359,0.473726
31360,0.473726
31361,0.473726
31362,0.473726
31363,0.473726
31364,0.473726
31365,0.473726
31366,0.473726
31367,0.473726
31368,0.473726
31369,0.473726
31370,0.473726
31371,0.473726
31372,0.473726
31373,0.473726
31374,0.473726
31375,0.473726
31376,0.473726
31377,0.473726
31378,0.473726
31379,0.473726
31380,0.473726
31381,0.473726
31382,0.473726
31383,0.473726
31384,0.473726
31385,0.473726
31386,0.473726
31387,0.473726
31388,0.473726
31389,0.473726
31390,0.473726
31391,0.473726
31392,0.473726
31393,0.473726
31394,0.473726
31395,0.473726
31396,0.473726
31397,0.473726
31398,0.473726
31399,0.473726
31400,0.473726
31401,0.473726
31402,0.473726
31403,0.473726
31404,0.473726
31405,0.473726
31406,0.473726
31407,0.473726
31408,0.473726
31409,0.473726
31410,0.473726
31411,0.473726
31412,0.473726
31413,0.473726
31414,0.473726
31415,0.473726
31416,0.473726
31417,0.473726
31418,0.473726
31419,0.473726
31420,0.473726
31421,0.473726
31422,0.473726
31423,0.473726
31424,0.473726
31425,0.473726
31426,0.473726
31427,0.473726
31428,0.473726
31429,0.473726
31430,0.473726
31431,0.473726
31432,0.473726
31433,0.473726
31434,0.473726
31435,0.473726
31436,0.473726
31437,0.473726
31438,0.473726
31439,0.473726
31440,0.473726
31441,0.473726
31442,0.473726
31443,0.473726
31444,0.473726
31445,0.473726
31446,0.473726
31447,0.473726
31448,0.473726
31449,0.473726
31450,0.473726
31451,0.473726
31452,0.473726
31453,0.473726
31454,0.473726
31455,0.473726
31456,0.473726
31457,0.473726
31458,0.473726
31459,0.473726
31460,0.473726
31461,0.473726
31462,0.473726
31463,0.473726
31464,0.473726
31465,0.473726
31466,0.473726
31467,0.473726
31468,0.473726
31469,0.473726
31470,0.473726
31471,0.473726
31472,0.473726
31473,0.473726
31474,0.473726
31475,0.473726
31476,0.473726
31477,0.473726
31478,0.473726
31479,0.473726
31480,0.473726
31481,0.473726
31482,0.473726
31483,0.473726
31484,0.473726
31485,0.473726
31486,0.473726
31487,0.473726
31488,0.473726
31489,0.473726
31490,0.473726
31491,0.473726
31492,0.473726
31493,0.473726
31494,0.473726
31495,0.473726
31496,0.473726
31497,0.473726
31498,0.473726
31499,0.473726
31500,0.473726
31501,0.473726
31502,0.473726
31503,0.473726
31504,0.473726
31505,0.473726
31506,0.473726
31507,0.473726
31508,0.473726
31509,0.473726
31510,0.473726
31511,0.473726
31512,0.473726
31513,0.473726
31514,0.473726
31515,0.473726
31516,0.473726
31517,0.473726
31518,0.473726
31519,0.473726
31520,0.473726
31521,0.473726
31522,0.473726
31523,0.473726
31524,0.473726
31525,0.473726
31526,0.473726
31527,0.473726
31528,0.473726
31529,0.473726
31530,0.473726
31531,0.473726
31532,0.473726
31533,0.473726
31534,0.473726
31535,0.473726
31536,0.473726
31537,0.473726
31538,0.473726
31539,0.473726
31540,0.473726
31541,0.473726
31542,0.473726
31543,0.473726
31544,0.473726
31545,0.473726
31546,0.473726
31547,0.473726
31548,0.473726
31549,0.473726
31550,0.473726
31551,0.473726
31552,0.473726
31553,0.473726
31554,0.473726
31555,0.473726
31556,0.473726
31557,0.473726
31558,0.473726
31559,0.473726
31560,0.473726
31561,0.473726
31562,0.473726
31563,0.473726
31564,0.473726
31565,0.473726
31566,0.473726
31567,0.473726
31568,0.473726
31569,0.473726
31570,0.473726
31571,0.473726
31572,0.473726
31573,0.473726
31574,0.473726
31575,0.473726
31576,0.473726
31577,0.473726
31578,0.473726
31579,0.473726
31580,0.473726
31581,0.473726
31582,0.473726
31583,0.473726
31584,0.473726
31585,0.473726
31586,0.473726
31587,0.473726
31588,0.473726
31589,0.473726
31590,0.473726
31591,0.473726
31592,0.473726
31593,0.473726
31594,0.473726
31595,0.473726
31596,0.473726
31597,0.473726
31598,0.473726
31599,0.473726
31600,0.473726
31601,0.473726
31602,0.473726
31603,0.473726
31604,0.473726
31605,0.473726
31606,0.473726
31607,0.473726
31608,0.473726
31609,0.473726
31610,0.473726
31611,0.473726
31612,0.473726
31613,0.473726
31614,0.473726
31615,0.473726
31616,0.473726
31617,0.473726
31618,0.473726
31619,0.473726
31620,0.473726
31621,0.473726
31622,0.473726
31623,0.473726
31624,0.473726
31625,0.473726
31626,0.473726
31627,0.473726
31628,0.473726
31629,0.473726
31630,0.473726
31631,0.473726
31632,0.473726
31633,0.473726
31634,0.473726
31635,0.473726
31636,0.473726
31637,0.473726
31638,0.473726
31639,0.473726
31640,0.473726
31641,0.473726
31642,0.473726
31643,0.473726
31644,0.473726
31645,0.473726
31646,0.473726
31647,0.473726
31648,0.473726
31649,0.473726
31650,0.473726
31651,0.473726
