0,0.017391
31652,0.473726
31653,0.473726
31654,0.473726
31655,0.473726
31656,0.473726
31657,0.473726
31658,0.473726
31659,0.473726
31660,0.473726
31661,0.473726
31662,0.473726
31663,0.473726
31664,0.473726
31665,0.473726
31666,0.473726
31667,0.473726
31668,0.473726
31669,0.473726
31670,0.473726
31671,0.473726
31672,0.473726
31673,0.473726
31674,0.473726
31675,0.473726
31676,0.473726
31677,0.473726
31678,0.473726
31679,0.473726
31680,0.473726
31681,0.473726
31682,0.473726
31683,0.473726
31684,0.473726
31685,0.473726
31686,0.473726
31687,0.473726
31688,0.473726
31689,0.473726
31690,0.473726
31691,0.473726
31692,0.473726
31693,0.473726
31694,0.473726
31695,0.473726
31696,0.473726
31697,0.473726
31698,0.473726
31699,0.473726
31700,0.473726
31701,0.473726
31702,0.473726
31703,0.473726
31704,0.473726
31705,0.473726
31706,0.473726
31707,0.473726
31708,0.473726
31709,0.473726
31710,0.473726
31711,0.473726
31712,0.473726
31713,0.473726
31714,0.473726
31715,0.473726
31716,0.473726
31717,0.473726
31718,0.473726
31719,0.473726
31720,0.473726
31721,0.473726
31722,0.473726
31723,0.473726
31724,0.473726
31725,0.473726
31726,0.473726
31727,0.473726
31728,0.473726
31729,0.473726
31730,0.473726
31731,0.473726
31732,0.473726
31733,0.473726
31734,0.473726
31735,0.473726
31736,0.473726
31737,0.473726
31738,0.473726
31739,0.473726
31740,0.473726
31741,0.473726
31742,0.473726
31743,0.473726
31744,0.473726
31745,0.473726
31746,0.473726
31747,0.473726
31748,0.473726
31749,0.473726
31750,0.473726
31751,0.473726
31752,0.473726
31753,0.473726
31754,0.473726
31755,0.473726
31756,0.473726
31757,0.473726
31758,0.473726
31759,0.473726
31760,0.473726
31761,0.473726
31762,0.473726
31763,0.473726
31764,0.473726
31765,0.473726
31766,0.473726
31767,0.473726
31768,0.473726
31769,0.473726
31770,0.473726
31771,0.473726
31772,0.473726
31773,0.473726
31774,0.473726
31775,0.473726
31776,0.473726
31777,0.473726
31778,0.473726
31779,0.473726
31780,0.473726
31781,0.473726
31782,0.473726
31783,0.473726
31784,0.473726
31785,0.473726
31786,0.473726
31787,0.473726
31788,0.473726
31789,0.473726
31790,0.473726
31791,0.473726
31792,0.473726
31793,0.473726
31794,0.473726
31795,0.473726
31796,0.473726
31797,0.473726
31798,0.473726
31799,0.473726
31800,0.473726
31801,0.473726
31802,0.473726
31803,0.473726
31804,0.473726
31805,0.473726
31806,0.473726
31807,0.473726
31808,0.473726
31809,0.473726
31810,0.473726
31811,0.473726
31812,0.473726
31813,0.473726
31814,0.473726
31815,0.473726
31816,0.473726
31817,0.473726
31818,0.473726
31819,0.473726
31820,0.473726
31821,0.473726
31822,0.473726
31823,0.473726
31824,0.473726
31825,0.473726
31826,0.473726
31827,0.473726
31828,0.473726
31829,0.473726
31830,0.473726
31831,0.473726
31832,0.473726
31833,0.473726
31834,0.473726
31835,0.473726
31836,0.473726
31837,0.473726
31838,0.473726
31839,0.473726
31840,0.473726
31841,0.473726
31842,0.473726
31843,0.473726
31844,0.473726
31845,0.473726
31846,0.473726
31847,0.473726
31848,0.473726
31849,0.473726
31850,0.473726
31851,0.473726
31852,0.473726
31853,0.473726
31854,0.473726
31855,0.473726
31856,0.473726
31857,0.473726
31858,0.473726
31859,0.473726
31860,0.473726
31861,0.473726
31862,0.473726
31863,0.473726
31864,0.473726
31865,0.473726
31866,0.473726
31867,0.473726
31868,0.473726
31869,0.473726
31870,0.473726
31871,0.473726
31872,0.473726
31873,0.473726
31874,0.473726
31875,0.473726
31876,0.473726
31877,0.473726
31878,0.473726
31879,0.473726
31880,0.473726
31881,0.473726
31882,0.473726
31883,0.473726
31884,0.473726
31885,0.473726
31886,0.473726
31887,0.473726
31888,0.473726
31889,0.473726
31890,0.473726
31891,0.473726
31892,0.473726
31893,0.473726
31894,0.473726
31895,0.473726
31896,0.473726
31897,0.473726
31898,0.473726
31899,0.473726
31900,0.473726
31901,0.473726
31902,0.473726
31903,0.473726
31904,0.473726
31905,0.473726
31906,0.473726
31907,0.473726
31908,0.473726
31909,0.473726
31910,0.473726
31911,0.473726
31912,0.473726
31913,0.473726
31914,0.473726
31915,0.473726
31916,0.473726
31917,0.473726
31918,0.473726
31919,0.473726
31920,0.473726
31921,0.473726
31922,0.473726
31923,0.473726
31924,0.473726
31925,0.473726
31926,0.473726
31927,0.473726
31928,0.473726
31929,0.473726
31930,0.473726
31931,0.473726
31932,0.473726
31933,0.473726
31934,0.473726
31935,0.473726
31936,0.473726
31937,0.473726
31938,0.473726
31939,0.473726
31940,0.473726
31941,0.473726
31942,0.473726
31943,0.473726
31944,0.473726
31945,0.473726
31946,0.473726
31947,0.473726
31948,0.473726
31949,0.473726
31950,0.473726
31951,0.473726
31952,0.473726
31953,0.473726
31954,0.473726
31955,0.473726
31956,0.473726
31957,0.473726
31958,0.473726
31959,0.473726
31960,0.473726
31961,0.473726
31962,0.473726
31963,0.473726
31964,0.473726
31965,0.473726
31966,0.473726
31967,0.473726
31968,0.473726
31969,0.473726
31970,0.473726
31971,0.473726
31972,0.473726
31973,0.473726
31974,0.473726
31975,0.473726
31976,0.473726
31977,0.473726
31978,0.473726
31979,0.473726
31980,0.473726
31981,0.473726
31982,0.473726
31983,0.473726
31984,0.473726
31985,0.473726
31986,0.473726
31987,0.473726
31988,0.473726
31989,0.473726
31990,0.473726
31991,0.473726
31992,0.473726
31993,0.473726
31994,0.473726
31995,0.473726
31996,0.473726
31997,0.473726
31998,0.473726
31999,0.473726
32000,0.473726
32001,0.473726
32002,0.473726
32003,0.473726
32004,0.473726
32005,0.473726
32006,0.473726
32007,0.473726
32008,0.473726
32009,0.473726
32010,0.473726
32011,0.473726
32012,0.473726
32013,0.473726
32014,0.473726
32015,0.473726
32016,0.473726
32017,0.473726
32018,0.473726
32019,0.473726
32020,0.473726
32021,0.473726
32022,0.473726
32023,0.473726
32024,0.473726
32025,0.473726
32026,0.473726
32027,0.473726
32028,0.473726
32029,0.473726
32030,0.473726
32031,0.473726
32032,0.473726
32033,0.473726
32034,0.473726
32035,0.473726
32036,0.473726
32037,0.473726
32038,0.473726
32039,0.473726
32040,0.473726
32041,0.473726
32042,0.473726
32043,0.473726
32044,0.473726
32045,0.473726
32046,0.473726
32047,0.473726
32048,0.473726
32049,0.473726
32050,0.473726
32051,0.473726
32052,0.473726
32053,0.473726
32054,0.473726
32055,0.473726
32056,0.473726
32057,0.473726
32058,0.473726
32059,0.473726
32060,0.473726
32061,0.473726
32062,0.473726
32063,0.473726
32064,0.473726
32065,0.473726
32066,0.473726
32067,0.473726
32068,0.473726
32069,0.473726
32070,0.473726
32071,0.473726
32072,0.473726
32073,0.473726
32074,0.473726
32075,0.473726
32076,0.473726
32077,0.473726
32078,0.473726
32079,0.473726
32080,0.473726
32081,0.473726
32082,0.473726
32083,0.473726
32084,0.473726
32085,0.473726
32086,0.473726
32087,0.473726
32088,0.473726
32089,0.473726
32090,0.473726
32091,0.473726
32092,0.473726
32093,0.473726
32094,0.473726
32095,0.473726
32096,0.473726
32097,0.473726
32098,0.473726
32099,0.473726
32100,0.473726
32101,0.473726
32102,0.473726
32103,0.473726
32104,0.473726
32105,0.473726
32106,0.473726
32107,0.473726
32108,0.473726
32109,0.473726
32110,0.473726
32111,0.473726
32112,0.473726
32113,0.473726
32114,0.473726
32115,0.473726
32116,0.473726
32117,0.473726
32118,0.473726
32119,0.473726
32120,0.473726
32121,0.473726
32122,0.473726
32123,0.473726
32124,0.473726
32125,0.473726
32126,0.473726
32127,0.473726
32128,0.473726
32129,0.473726
32130,0.473726
32131,0.473726
32132,0.469587
32133,0.469587
32134,0.469587
32135,0.469587
32136,0.473726
32137,0.473726
32138,0.473726
32139,0.473726
32140,0.473726
32141,0.473726
32142,0.473726
32143,0.473726
32144,0.473726
32145,0.473726
32146,0.473726
32147,0.473726
32148,0.473726
32149,0.473726
32150,0.473726
32151,0.473726
32152,0.473726
32153,0.473726
32154,0.473726
32155,0.473726
32156,0.473726
32157,0.473726
32158,0.473726
32159,0.473726
32160,0.473726
32161,0.473726
32162,0.473726
32163,0.473726
32164,0.473726
32165,0.473726
32166,0.473726
32167,0.473726
32168,0.473726
32169,0.473726
32170,0.473726
32171,0.473726
32172,0.473726
32173,0.473726
32174,0.473726
32175,0.473726
32176,0.473726
32177,0.470204
32178,0.470204
32179,0.473726
32180,0.473726
32181,0.473726
32182,0.473726
32183,0.473726
32184,0.473726
32185,0.473726
32186,0.473726
32187,0.473726
32188,0.473726
32189,0.473726
32190,0.473726
32191,0.473726
32192,0.473726
32193,0.473726
32194,0.473726
32195,0.473726
32196,0.473726
32197,0.473726
32198,0.473726
32199,0.473726
32200,0.473726
32201,0.473726
32202,0.473726
32203,0.473726
32204,0.473726
32205,0.473726
32206,0.473726
32207,0.473726
32208,0.473726
32209,0.473726
32210,0.473726
32211,0.473726
32212,0.473726
32213,0.473726
32214,0.473726
32215,0.473726
32216,0.473726
32217,0.473726
32218,0.473726
32219,0.473726
32220,0.473726
32221,0.473726
32222,0.473726
32223,0.473726
32224,0.473726
32225,0.473726
32226,0.473726
32227,0.473726
32228,0.473726
32229,0.473726
32230,0.473726
32231,0.473726
32232,0.473726
32233,0.473726
32234,0.473726
32235,0.473726
32236,0.473726
32237,0.473726
32238,0.473726
32239,0.473726
32240,0.473726
32241,0.473726
32242,0.473726
32243,0.473726
32244,0.473726
32245,0.473726
32246,0.473726
32247,0.473726
32248,0.473726
32249,0.473726
32250,0.473726
32251,0.473726
32252,0.473726
32253,0.473726
32254,0.473726
32255,0.473726
32256,0.473726
32257,0.473726
32258,0.473726
32259,0.473726
32260,0.473726
32261,0.473726
32262,0.473726
32263,0.473726
32264,0.473726
32265,0.473726
32266,0.473726
32267,0.473726
32268,0.473726
32269,0.473726
32270,0.473726
32271,0.473726
32272,0.473726
32273,0.473726
32274,0.473726
32275,0.473726
32276,0.473726
32277,0.473726
32278,0.473726
32279,0.473726
32280,0.473726
32281,0.473726
32282,0.473726
32283,0.473726
32284,0.473726
32285,0.473726
32286,0.473726
32287,0.473726
32288,0.473726
32289,0.473726
32290,0.473726
32291,0.473726
32292,0.473726
32293,0.473726
32294,0.473726
32295,0.473726
32296,0.473726
32297,0.473726
32298,0.473726
32299,0.473726
32300,0.473726
32301,0.473726
32302,0.473726
32303,0.473726
32304,0.473726
32305,0.473726
32306,0.473726
32307,0.473726
32308,0.473726
32309,0.473726
32310,0.473726
32311,0.473726
32312,0.473726
32313,0.473726
32314,0.473726
32315,0.473726
32316,0.473726
32317,0.473726
32318,0.473726
32319,0.473726
32320,0.473726
32321,0.473726
32322,0.473726
32323,0.473726
32324,0.473726
32325,0.473726
32326,0.473726
32327,0.473726
32328,0.473726
32329,0.473726
32330,0.473726
32331,0.473726
32332,0.473726
32333,0.473726
32334,0.473726
32335,0.473726
32336,0.473726
32337,0.473726
32338,0.473726
32339,0.473726
32340,0.473726
32341,0.473726
32342,0.473726
32343,0.473726
32344,0.473726
32345,0.473726
32346,0.473726
32347,0.473726
32348,0.473726
32349,0.473726
32350,0.473726
32351,0.473726
32352,0.473726
32353,0.473726
32354,0.473726
32355,0.473726
32356,0.473726
32357,0.473726
32358,0.473726
32359,0.473726
32360,0.473726
32361,0.473726
32362,0.473726
32363,0.473726
32364,0.473726
32365,0.473726
32366,0.473726
32367,0.473726
32368,0.473726
32369,0.473726
32370,0.473726
32371,0.473726
32372,0.473726
32373,0.473726
32374,0.473726
32375,0.473726
32376,0.473726
32377,0.473726
32378,0.473726
32379,0.473726
32380,0.473726
32381,0.473726
32382,0.473726
32383,0.473726
32384,0.473726
32385,0.473726
32386,0.473726
32387,0.473726
32388,0.473726
32389,0.473726
32390,0.473726
32391,0.473726
32392,0.473726
32393,0.473726
32394,0.473726
32395,0.473726
32396,0.473726
32397,0.473726
32398,0.473726
32399,0.473726
32400,0.473726
32401,0.473726
32402,0.473726
32403,0.473726
32404,0.473726
32405,0.473726
32406,0.473726
32407,0.473726
32408,0.473726
32409,0.473726
32410,0.473726
32411,0.473726
32412,0.473726
32413,0.473726
32414,0.473726
32415,0.473726
32416,0.473726
32417,0.473726
32418,0.473726
32419,0.473726
32420,0.473726
32421,0.473726
32422,0.473726
32423,0.473726
32424,0.473726
32425,0.473726
32426,0.473726
32427,0.473726
32428,0.473726
32429,0.473726
32430,0.473726
32431,0.473726
32432,0.473726
32433,0.473726
32434,0.473726
32435,0.473726
32436,0.473726
32437,0.473726
32438,0.473726
32439,0.473726
32440,0.473726
32441,0.473726
32442,0.473726
32443,0.473726
32444,0.473726
32445,0.473726
32446,0.473726
32447,0.473726
32448,0.473726
32449,0.473726
32450,0.473726
32451,0.473726
32452,0.473726
32453,0.473726
32454,0.473726
32455,0.473726
32456,0.473726
32457,0.473726
32458,0.473726
32459,0.473726
32460,0.473726
32461,0.473726
32462,0.473726
32463,0.473726
32464,0.473726
32465,0.473726
32466,0.473726
32467,0.473726
32468,0.473726
32469,0.473726
32470,0.473726
32471,0.473726
32472,0.473726
32473,0.473726
32474,0.473726
32475,0.473726
32476,0.473726
32477,0.473726
32478,0.473726
32479,0.473726
32480,0.473726
32481,0.473726
32482,0.473726
32483,0.473726
32484,0.473726
32485,0.473726
32486,0.473726
32487,0.473726
32488,0.473726
32489,0.473726
32490,0.473726
32491,0.473726
32492,0.473726
32493,0.473726
32494,0.473726
32495,0.473726
32496,0.473726
32497,0.473726
32498,0.473726
32499,0.473726
32500,0.473726
32501,0.473726
32502,0.473726
32503,0.473726
32504,0.473726
32505,0.473726
32506,0.473726
32507,0.473726
32508,0.473726
32509,0.473726
32510,0.473726
32511,0.473726
32512,0.473726
32513,0.473726
32514,0.473726
32515,0.473726
32516,0.473726
32517,0.473726
32518,0.473726
32519,0.473726
32520,0.473726
32521,0.473726
32522,0.473726
32523,0.473726
32524,0.473726
32525,0.473726
32526,0.473726
32527,0.473726
32528,0.473726
32529,0.473726
32530,0.473726
32531,0.473726
32532,0.473726
32533,0.473726
32534,0.473726
32535,0.473726
32536,0.473726
32537,0.473726
32538,0.473726
32539,0.473726
32540,0.473726
32541,0.473726
32542,0.473726
32543,0.473726
32544,0.473726
32545,0.473726
32546,0.473726
32547,0.473726
32548,0.473726
32549,0.473726
32550,0.473726
32551,0.473726
32552,0.473726
32553,0.473726
32554,0.473726
32555,0.473726
32556,0.473726
32557,0.473726
32558,0.473726
32559,0.473726
32560,0.473726
32561,0.473726
32562,0.473726
32563,0.473726
32564,0.473726
32565,0.473726
32566,0.473726
32567,0.473726
32568,0.473726
32569,0.473726
32570,0.473726
32571,0.473726
32572,0.473726
32573,0.473726
32574,0.473726
32575,0.473726
32576,0.473726
32577,0.473726
32578,0.473726
32579,0.473726
32580,0.473726
32581,0.473726
32582,0.473726
32583,0.473726
32584,0.473726
32585,0.473726
32586,0.473726
32587,0.473726
32588,0.473726
32589,0.473726
32590,0.473726
32591,0.473726
32592,0.473726
32593,0.473726
32594,0.473726
32595,0.473726
32596,0.473726
32597,0.473726
32598,0.473726
32599,0.473726
32600,0.473726
32601,0.473726
32602,0.473726
32603,0.473726
32604,0.473726
32605,0.473726
32606,0.473726
32607,0.473726
32608,0.473726
32609,0.473726
32610,0.473726
32611,0.473726
32612,0.473726
32613,0.473726
32614,0.473726
32615,0.473726
32616,0.473726
32617,0.473726
32618,0.473726
32619,0.473726
32620,0.473726
32621,0.473726
32622,0.473726
32623,0.473726
32624,0.473726
32625,0.473726
32626,0.473726
32627,0.473726
32628,0.473726
32629,0.473726
32630,0.473726
32631,0.473726
32632,0.473726
32633,0.473726
32634,0.473726
32635,0.473726
32636,0.473726
32637,0.473726
32638,0.473726
32639,0.473726
32640,0.473726
32641,0.473726
32642,0.473726
32643,0.473726
32644,0.473726
32645,0.473726
32646,0.473726
32647,0.473726
32648,0.473726
32649,0.473726
32650,0.473726
32651,0.473726
32652,0.473726
32653,0.473726
32654,0.473726
32655,0.473726
32656,0.473726
32657,0.473726
32658,0.473726
32659,0.473726
32660,0.473726
32661,0.473726
32662,0.473726
32663,0.473726
32664,0.473726
32665,0.473726
32666,0.473726
32667,0.473726
32668,0.473726
32669,0.473726
32670,0.473726
32671,0.473726
32672,0.473726
32673,0.473726
32674,0.473726
32675,0.473726
32676,0.473726
32677,0.473726
32678,0.473726
32679,0.473726
32680,0.473726
32681,0.473726
32682,0.473726
32683,0.473726
32684,0.475367
32685,0.473726
32686,0.473726
32687,0.473726
32688,0.473726
32689,0.473726
32690,0.473726
32691,0.473726
32692,0.473726
32693,0.473726
32694,0.473726
32695,0.473726
32696,0.473726
32697,0.473726
32698,0.473726
32699,0.473726
32700,0.473726
32701,0.473726
32702,0.473726
32703,0.473726
32704,0.473726
32705,0.473726
32706,0.473726
32707,0.473726
32708,0.473726
32709,0.473726
32710,0.473726
32711,0.473726
32712,0.473726
32713,0.473726
32714,0.473726
32715,0.473726
32716,0.473726
32717,0.473726
32718,0.473726
32719,0.473726
32720,0.473726
32721,0.473726
32722,0.473726
32723,0.473726
32724,0.473726
32725,0.473726
32726,0.473726
32727,0.473726
32728,0.473726
32729,0.473726
32730,0.473726
32731,0.473726
32732,0.473726
32733,0.473726
32734,0.473726
32735,0.473726
32736,0.473726
32737,0.473726
32738,0.473726
32739,0.473726
32740,0.473726
32741,0.473726
32742,0.473726
32743,0.473726
32744,0.473726
32745,0.473726
32746,0.473726
32747,0.473726
32748,0.473726
32749,0.473726
32750,0.473726
32751,0.473726
32752,0.473726
32753,0.473726
32754,0.473726
32755,0.473726
32756,0.473726
32757,0.473726
32758,0.473726
32759,0.473726
32760,0.473726
32761,0.473726
32762,0.473726
32763,0.473726
32764,0.473726
32765,0.473726
32766,0.473726
32767,0.473726
32768,0.473726
32769,0.473726
32770,0.473726
32771,0.473726
32772,0.473726
32773,0.473726
32774,0.473726
32775,0.473726
32776,0.473726
32777,0.473726
32778,0.473726
32779,0.473726
32780,0.473726
32781,0.473726
32782,0.473726
32783,0.473726
32784,0.473726
32785,0.473726
32786,0.473726
32787,0.473726
32788,0.473726
32789,0.466479
32790,0.455696
32791,0.455696
32792,0.473726
32793,0.473726
32794,0.473726
32795,0.473726
32796,0.473726
32797,0.473726
32798,0.473726
32799,0.473726
32800,0.473726
32801,0.473726
32802,0.473726
32803,0.473726
32804,0.473726
32805,0.473726
32806,0.473726
32807,0.473726
32808,0.473726
32809,0.473726
32810,0.473726
32811,0.473726
32812,0.473726
32813,0.473726
32814,0.473726
32815,0.473726
32816,0.473726
32817,0.473726
32818,0.473726
32819,0.473726
32820,0.473726
32821,0.473726
32822,0.473726
32823,0.473726
32824,0.473726
32825,0.473726
32826,0.473726
32827,0.473726
32828,0.473726
32829,0.466479
32830,0.466479
32831,0.466479
32832,0.466479
32833,0.473726
32834,0.473726
32835,0.473726
32836,0.473726
32837,0.473726
32838,0.473726
32839,0.473726
32840,0.473726
32841,0.473726
32842,0.473726
32843,0.473726
32844,0.473726
32845,0.473726
32846,0.473726
32847,0.473726
32848,0.473726
32849,0.473726
32850,0.473726
32851,0.473726
32852,0.473726
32853,0.473726
32854,0.473726
32855,0.473726
32856,0.473726
32857,0.473726
32858,0.473726
32859,0.473726
32860,0.473726
32861,0.473726
32862,0.473726
32863,0.473726
32864,0.473726
32865,0.473726
32866,0.473726
32867,0.473726
32868,0.473726
32869,0.473726
32870,0.473726
32871,0.473726
32872,0.473726
32873,0.473726
32874,0.473726
32875,0.473726
32876,0.473726
32877,0.473726
32878,0.473726
32879,0.473726
32880,0.473726
32881,0.473726
32882,0.473726
32883,0.473726
32884,0.473726
32885,0.473726
32886,0.473726
32887,0.473726
32888,0.473726
32889,0.473726
32890,0.473726
32891,0.473726
32892,0.473726
32893,0.473726
32894,0.473726
32895,0.473726
32896,0.473726
32897,0.473726
32898,0.473726
32899,0.473726
32900,0.473726
32901,0.473726
32902,0.473726
32903,0.473726
32904,0.473726
32905,0.473726
32906,0.473726
32907,0.473726
32908,0.473726
32909,0.473726
32910,0.473726
32911,0.473726
32912,0.473726
32913,0.473726
32914,0.473726
32915,0.473726
32916,0.473726
32917,0.473726
32918,0.473726
32919,0.473726
32920,0.473726
32921,0.473726
32922,0.473726
32923,0.473726
32924,0.473726
32925,0.473726
32926,0.473726
32927,0.473726
32928,0.473726
32929,0.473726
32930,0.473726
32931,0.473726
32932,0.473726
32933,0.473726
32934,0.473726
32935,0.473726
32936,0.473726
32937,0.473726
32938,0.473726
32939,0.473726
32940,0.473726
32941,0.473726
32942,0.473726
32943,0.473726
32944,0.473726
32945,0.473726
32946,0.473726
32947,0.473726
32948,0.473726
32949,0.473726
32950,0.473726
32951,0.473726
32952,0.473726
32953,0.473726
32954,0.473726
32955,0.473726
32956,0.473726
32957,0.473726
32958,0.473726
32959,0.473726
32960,0.473726
32961,0.473726
32962,0.473726
32963,0.473726
32964,0.473726
32965,0.473726
32966,0.473726
32967,0.473726
32968,0.473726
32969,0.473726
32970,0.473726
32971,0.473726
32972,0.473726
32973,0.473726
32974,0.473726
32975,0.473726
32976,0.473726
32977,0.473726
32978,0.473726
32979,0.473726
32980,0.473726
32981,0.473726
32982,0.473726
32983,0.473726
32984,0.473726
32985,0.473726
32986,0.473726
32987,0.473726
32988,0.473726
32989,0.473726
32990,0.473726
32991,0.473726
32992,0.473726
32993,0.473726
32994,0.473726
32995,0.473726
32996,0.473726
32997,0.473726
32998,0.473726
32999,0.473726
33000,0.473726
33001,0.473726
33002,0.473726
33003,0.473726
33004,0.473726
33005,0.473726
33006,0.473726
33007,0.473726
33008,0.473726
33009,0.473726
33010,0.473726
33011,0.473726
33012,0.473726
33013,0.473726
33014,0.473726
33015,0.473726
33016,0.473726
33017,0.473726
33018,0.473726
33019,0.473726
33020,0.473726
33021,0.473726
33022,0.473726
33023,0.473726
33024,0.473726
33025,0.473726
33026,0.473726
33027,0.473726
33028,0.473726
33029,0.473726
33030,0.473726
33031,0.473726
33032,0.473726
33033,0.473726
33034,0.473726
33035,0.473726
33036,0.473726
33037,0.473726
33038,0.473726
33039,0.473726
33040,0.473726
33041,0.473726
33042,0.473726
33043,0.473726
33044,0.473726
33045,0.473726
33046,0.473726
33047,0.473726
33048,0.473726
33049,0.473726
33050,0.473726
33051,0.473726
33052,0.473726
33053,0.473726
33054,0.473726
33055,0.473726
33056,0.473726
33057,0.473726
33058,0.473726
33059,0.473726
33060,0.473726
33061,0.473726
33062,0.473726
33063,0.473726
33064,0.473726
33065,0.473726
33066,0.473726
33067,0.473726
33068,0.473726
33069,0.473726
33070,0.473726
33071,0.473726
33072,0.473726
33073,0.473726
33074,0.473726
33075,0.473726
33076,0.473726
33077,0.473726
33078,0.473726
33079,0.473726
33080,0.473726
33081,0.473726
33082,0.473726
33083,0.473726
33084,0.473726
33085,0.473726
33086,0.473726
33087,0.473726
33088,0.473726
33089,0.473726
33090,0.473726
33091,0.473726
33092,0.473726
33093,0.473726
33094,0.473726
33095,0.473726
33096,0.473726
33097,0.473726
33098,0.473726
33099,0.473726
33100,0.473726
33101,0.473726
33102,0.473726
33103,0.473726
33104,0.473726
33105,0.473726
33106,0.473726
33107,0.473726
33108,0.473726
33109,0.473726
33110,0.473726
33111,0.473726
33112,0.473726
33113,0.473726
33114,0.473726
33115,0.473726
33116,0.473726
33117,0.473726
33118,0.473726
33119,0.473726
33120,0.473726
33121,0.473726
33122,0.473726
33123,0.473726
33124,0.473726
33125,0.473726
33126,0.473726
33127,0.473726
33128,0.473726
33129,0.473726
33130,0.473726
33131,0.473726
33132,0.473726
33133,0.473726
33134,0.473726
33135,0.473726
33136,0.473726
33137,0.473726
33138,0.473726
33139,0.473726
33140,0.473726
33141,0.473726
33142,0.473726
33143,0.473726
33144,0.473726
33145,0.473726
33146,0.473726
33147,0.473726
33148,0.473726
33149,0.473726
33150,0.473726
33151,0.473726
33152,0.473726
33153,0.473726
33154,0.473726
33155,0.473726
33156,0.473726
33157,0.473726
33158,0.473726
33159,0.473726
33160,0.473726
33161,0.473726
33162,0.473726
33163,0.473726
33164,0.473726
33165,0.473726
33166,0.473726
33167,0.473726
33168,0.473726
33169,0.473726
33170,0.473726
33171,0.473726
33172,0.473726
33173,0.473726
33174,0.473726
33175,0.473726
33176,0.473726
33177,0.473726
33178,0.473726
33179,0.473726
33180,0.473726
33181,0.473726
33182,0.473726
33183,0.473726
33184,0.473726
33185,0.473726
33186,0.473726
33187,0.473726
33188,0.473726
33189,0.473726
33190,0.473726
33191,0.473726
33192,0.473726
33193,0.473726
33194,0.473726
33195,0.473726
33196,0.473726
33197,0.473726
33198,0.473726
33199,0.473726
33200,0.473726
33201,0.473726
33202,0.473726
33203,0.473726
33204,0.473726
33205,0.473726
33206,0.473726
33207,0.473726
33208,0.473726
33209,0.473726
33210,0.473726
33211,0.473726
33212,0.473726
33213,0.473726
33214,0.473726
33215,0.473726
33216,0.473726
33217,0.473726
33218,0.473726
33219,0.473726
33220,0.473726
33221,0.473726
33222,0.473726
33223,0.473726
33224,0.473726
33225,0.473726
33226,0.473726
33227,0.473726
33228,0.473726
33229,0.473726
33230,0.473726
33231,0.473726
33232,0.473726
33233,0.473726
33234,0.473726
33235,0.473726
33236,0.473726
33237,0.473726
33238,0.473726
33239,0.473726
33240,0.473726
33241,0.473726
33242,0.473726
33243,0.473726
33244,0.473726
33245,0.473726
33246,0.473726
33247,0.473726
33248,0.473726
33249,0.473726
33250,0.473726
33251,0.473726
33252,0.473726
33253,0.473726
33254,0.473726
33255,0.473726
33256,0.473726
33257,0.473726
33258,0.473726
33259,0.473726
33260,0.473726
33261,0.473726
33262,0.473726
33263,0.473726
33264,0.473726
33265,0.473726
33266,0.473726
33267,0.473726
33268,0.473726
33269,0.473726
33270,0.473726
33271,0.473726
33272,0.473726
33273,0.473726
33274,0.473726
33275,0.473726
33276,0.473726
33277,0.473726
33278,0.473726
