0,0.017391
33279,0.473726
33280,0.473726
33281,0.473726
33282,0.473726
33283,0.473726
33284,0.473726
33285,0.473726
33286,0.473726
33287,0.473726
33288,0.473726
33289,0.473726
33290,0.473726
33291,0.473726
33292,0.473726
33293,0.473726
33294,0.473726
33295,0.473726
33296,0.473726
33297,0.473726
33298,0.473726
33299,0.473726
33300,0.473726
33301,0.473726
33302,0.473726
33303,0.473726
33304,0.473726
33305,0.473726
33306,0.473726
33307,0.473726
33308,0.473726
33309,0.473726
33310,0.473726
33311,0.473726
33312,0.473726
33313,0.473726
33314,0.473726
33315,0.473726
33316,0.473726
33317,0.473726
33318,0.473726
33319,0.473726
33320,0.473726
33321,0.473726
33322,0.473726
33323,0.473726
33324,0.473726
33325,0.473726
33326,0.473726
33327,0.473726
33328,0.473726
33329,0.473726
33330,0.473726
33331,0.473726
33332,0.473726
33333,0.473726
33334,0.473726
33335,0.473726
33336,0.473726
33337,0.473726
33338,0.473726
33339,0.473726
33340,0.473726
33341,0.473726
33342,0.473726
33343,0.473726
33344,0.473726
33345,0.473726
33346,0.473726
33347,0.473726
33348,0.473726
33349,0.473726
33350,0.473726
33351,0.473726
33352,0.473726
33353,0.473726
33354,0.473726
33355,0.473726
33356,0.473726
33357,0.473726
33358,0.473726
33359,0.473726
33360,0.473726
33361,0.473726
33362,0.473726
33363,0.473726
33364,0.473726
33365,0.473726
33366,0.473726
33367,0.473726
33368,0.473726
33369,0.473726
33370,0.473726
33371,0.473726
33372,0.473726
33373,0.473726
33374,0.473726
33375,0.473726
33376,0.473726
33377,0.473726
33378,0.473726
33379,0.473726
33380,0.473726
33381,0.473726
33382,0.473726
33383,0.473726
33384,0.473726
33385,0.473726
33386,0.473726
33387,0.473726
33388,0.473726
33389,0.473726
33390,0.473726
33391,0.473726
33392,0.473726
33393,0.473726
33394,0.473726
33395,0.473726
33396,0.473726
33397,0.473726
33398,0.473726
33399,0.473726
33400,0.473726
33401,0.473726
33402,0.473726
33403,0.473726
33404,0.473726
33405,0.473726
33406,0.473726
33407,0.473726
33408,0.473726
33409,0.473726
33410,0.473726
33411,0.473726
33412,0.473726
33413,0.473726
33414,0.473726
33415,0.473726
33416,0.473726
33417,0.473726
33418,0.473726
33419,0.473726
33420,0.473726
33421,0.473726
33422,0.473726
33423,0.473726
33424,0.473726
33425,0.473726
33426,0.473726
33427,0.473726
33428,0.473726
33429,0.473726
33430,0.473726
33431,0.473726
33432,0.473726
33433,0.473726
33434,0.473726
33435,0.473726
33436,0.473726
33437,0.473726
33438,0.473726
33439,0.473726
33440,0.473726
33441,0.473726
33442,0.473726
33443,0.473726
33444,0.473726
33445,0.473726
33446,0.471790
33447,0.473726
33448,0.473726
33449,0.473726
33450,0.473726
33451,0.473726
33452,0.473726
33453,0.473726
33454,0.473726
33455,0.473726
33456,0.473726
33457,0.473726
33458,0.473726
33459,0.473726
33460,0.473726
33461,0.473726
33462,0.473726
33463,0.473726
33464,0.473726
33465,0.473726
33466,0.473726
33467,0.473726
33468,0.473726
33469,0.473726
33470,0.473726
33471,0.473726
33472,0.473726
33473,0.473726
33474,0.473726
33475,0.473726
33476,0.473726
33477,0.473726
33478,0.473726
33479,0.473726
33480,0.473726
33481,0.473726
33482,0.473726
33483,0.473726
33484,0.473726
33485,0.473726
33486,0.473726
33487,0.473726
33488,0.473726
33489,0.473726
33490,0.473726
33491,0.473726
33492,0.473726
33493,0.473726
33494,0.473726
33495,0.473726
33496,0.473726
33497,0.473726
33498,0.473726
33499,0.473726
33500,0.473726
33501,0.473726
33502,0.473726
33503,0.473726
33504,0.473726
33505,0.473726
33506,0.473726
33507,0.473726
33508,0.473726
33509,0.473726
33510,0.473726
33511,0.473726
33512,0.473726
33513,0.473726
33514,0.473726
33515,0.473726
33516,0.473726
33517,0.473726
33518,0.473726
33519,0.473726
33520,0.473726
33521,0.473726
33522,0.473726
33523,0.473726
33524,0.473726
33525,0.473726
33526,0.473726
33527,0.473726
33528,0.473726
33529,0.473726
33530,0.473726
33531,0.473726
33532,0.473726
33533,0.473726
33534,0.473726
33535,0.473726
33536,0.473726
33537,0.473726
33538,0.473726
33539,0.473726
33540,0.473726
33541,0.473726
33542,0.473726
33543,0.473726
33544,0.473726
33545,0.473726
33546,0.473726
33547,0.473726
33548,0.473726
33549,0.473726
33550,0.473726
33551,0.473726
33552,0.473726
33553,0.473726
33554,0.473726
33555,0.473726
33556,0.473726
33557,0.473726
33558,0.473726
33559,0.473726
33560,0.473726
33561,0.473726
33562,0.473726
33563,0.473726
33564,0.473726
33565,0.473726
33566,0.473726
33567,0.473726
33568,0.473726
33569,0.473726
33570,0.473726
33571,0.473726
33572,0.473726
33573,0.473726
33574,0.473726
33575,0.473726
33576,0.473726
33577,0.473726
33578,0.473726
33579,0.473726
33580,0.473726
33581,0.473726
33582,0.473726
33583,0.473726
33584,0.473726
33585,0.473726
33586,0.473726
33587,0.473726
33588,0.473726
33589,0.473726
33590,0.473726
33591,0.473726
33592,0.473726
33593,0.473726
33594,0.473726
33595,0.473726
33596,0.473726
33597,0.473726
33598,0.473726
33599,0.473726
33600,0.473726
33601,0.473726
33602,0.473726
33603,0.473726
33604,0.473726
33605,0.473726
33606,0.473726
33607,0.473726
33608,0.473726
33609,0.473726
33610,0.473726
33611,0.473726
33612,0.473726
33613,0.473726
33614,0.473726
33615,0.473726
33616,0.473726
33617,0.473726
33618,0.473726
33619,0.473726
33620,0.473726
33621,0.473726
33622,0.473726
33623,0.473726
33624,0.473726
33625,0.473726
33626,0.473726
33627,0.473726
33628,0.473726
33629,0.473726
33630,0.473726
33631,0.473726
33632,0.473726
33633,0.473726
33634,0.473726
33635,0.473726
33636,0.473726
33637,0.473726
33638,0.473726
33639,0.473726
33640,0.473726
33641,0.473726
33642,0.473726
33643,0.473726
33644,0.473726
33645,0.473726
33646,0.473726
33647,0.473726
33648,0.473726
33649,0.473726
33650,0.473726
33651,0.473726
33652,0.473726
33653,0.473726
33654,0.473726
33655,0.473726
33656,0.473726
33657,0.473726
33658,0.473726
33659,0.473726
33660,0.473726
33661,0.473726
33662,0.473726
33663,0.473726
33664,0.473726
33665,0.473726
33666,0.473726
33667,0.473726
33668,0.473726
33669,0.473726
33670,0.473726
33671,0.473726
33672,0.473726
33673,0.473726
33674,0.473726
33675,0.473726
33676,0.473726
33677,0.473726
33678,0.473726
33679,0.473726
33680,0.473726
33681,0.473726
33682,0.473726
33683,0.473726
33684,0.473726
33685,0.473726
33686,0.473726
33687,0.473726
33688,0.473726
33689,0.473726
33690,0.473726
33691,0.473726
33692,0.473726
33693,0.473726
33694,0.473726
33695,0.473726
33696,0.473726
33697,0.473726
33698,0.473726
33699,0.473726
33700,0.473726
33701,0.473726
33702,0.473726
33703,0.473726
33704,0.473726
33705,0.473726
33706,0.473726
33707,0.473726
33708,0.473726
33709,0.473726
33710,0.473726
33711,0.473726
33712,0.473726
33713,0.473726
33714,0.473726
33715,0.473726
33716,0.473726
33717,0.473726
33718,0.473726
33719,0.473726
33720,0.473726
33721,0.473726
33722,0.473726
33723,0.473726
33724,0.473726
33725,0.473726
33726,0.473726
33727,0.473726
33728,0.473726
33729,0.473726
33730,0.473726
33731,0.473726
33732,0.473726
33733,0.473726
33734,0.473726
33735,0.473726
33736,0.473726
33737,0.473726
33738,0.473726
33739,0.473726
33740,0.473726
33741,0.473726
33742,0.473726
33743,0.473726
33744,0.473726
33745,0.473726
33746,0.473726
33747,0.473726
33748,0.473726
33749,0.473726
33750,0.473726
33751,0.473726
33752,0.473726
33753,0.473726
33754,0.473726
33755,0.473726
33756,0.473726
33757,0.473726
33758,0.473726
33759,0.473726
33760,0.473726
33761,0.473726
33762,0.473726
33763,0.473726
33764,0.473726
33765,0.473726
33766,0.473726
33767,0.473726
33768,0.473726
33769,0.473726
33770,0.473726
33771,0.473726
33772,0.473726
33773,0.473726
33774,0.473726
33775,0.473726
33776,0.473726
33777,0.473726
33778,0.473726
33779,0.473726
33780,0.473726
33781,0.473726
33782,0.473726
33783,0.473726
33784,0.473726
33785,0.473726
33786,0.473726
33787,0.473726
33788,0.473726
33789,0.473726
33790,0.473726
33791,0.473726
33792,0.473726
33793,0.473726
33794,0.473726
33795,0.473726
33796,0.473726
33797,0.473726
33798,0.473726
33799,0.473726
33800,0.473726
33801,0.473726
33802,0.473726
33803,0.473726
33804,0.473726
33805,0.473726
33806,0.473726
33807,0.473726
33808,0.473726
33809,0.473726
33810,0.473726
33811,0.473726
33812,0.473726
33813,0.473726
33814,0.473726
33815,0.473726
33816,0.473726
33817,0.473726
33818,0.473726
33819,0.473726
33820,0.473726
33821,0.473726
33822,0.473726
33823,0.473726
33824,0.473726
33825,0.473726
33826,0.473726
33827,0.473726
33828,0.473726
33829,0.473726
33830,0.473726
33831,0.473726
33832,0.473726
33833,0.473726
33834,0.473726
33835,0.473726
33836,0.473726
33837,0.473726
33838,0.473726
33839,0.473726
33840,0.473726
33841,0.473726
33842,0.473726
33843,0.473726
33844,0.473726
33845,0.473726
33846,0.473726
33847,0.473726
33848,0.473726
33849,0.473726
33850,0.473726
33851,0.473726
33852,0.473726
33853,0.473726
33854,0.473726
33855,0.473726
33856,0.473726
33857,0.473726
33858,0.473726
33859,0.473726
33860,0.473726
33861,0.473726
33862,0.473726
33863,0.473726
33864,0.473726
33865,0.473726
33866,0.473726
33867,0.473726
33868,0.473726
33869,0.473726
33870,0.473726
33871,0.473726
33872,0.473726
33873,0.473726
33874,0.473726
33875,0.473726
33876,0.473726
33877,0.473726
33878,0.473726
33879,0.473726
33880,0.473726
33881,0.473726
33882,0.473726
33883,0.473726
33884,0.473726
33885,0.473726
33886,0.473726
33887,0.473726
33888,0.473726
33889,0.473726
33890,0.473726
33891,0.473726
33892,0.473726
33893,0.473726
33894,0.473726
33895,0.473726
33896,0.473726
33897,0.473726
33898,0.473726
33899,0.473726
33900,0.473726
33901,0.473726
33902,0.473726
33903,0.473726
33904,0.473726
33905,0.473726
33906,0.473726
33907,0.473726
33908,0.473726
33909,0.473726
33910,0.473726
33911,0.473726
33912,0.473726
33913,0.473726
33914,0.473726
33915,0.473726
33916,0.473726
33917,0.473726
33918,0.473726
33919,0.473726
33920,0.473726
33921,0.473726
33922,0.473726
33923,0.473726
33924,0.473726
33925,0.473726
33926,0.473726
33927,0.473726
33928,0.473726
33929,0.473726
33930,0.473726
33931,0.473726
33932,0.473726
33933,0.473726
33934,0.473726
33935,0.473726
33936,0.473726
33937,0.473726
33938,0.473726
33939,0.473726
33940,0.473726
33941,0.473726
33942,0.473726
33943,0.473726
33944,0.473726
33945,0.473726
33946,0.473726
33947,0.473726
33948,0.473726
33949,0.473726
33950,0.473726
33951,0.473726
33952,0.473726
33953,0.473726
33954,0.473726
33955,0.473726
33956,0.473726
33957,0.473726
33958,0.473726
33959,0.473726
33960,0.473726
33961,0.473726
33962,0.473726
33963,0.473726
33964,0.473726
33965,0.473726
33966,0.473726
33967,0.473726
33968,0.473726
33969,0.473726
33970,0.473726
33971,0.473726
33972,0.473726
33973,0.473726
33974,0.473726
33975,0.473726
33976,0.473726
33977,0.473726
33978,0.473726
33979,0.473726
33980,0.473726
33981,0.473726
33982,0.473726
33983,0.473726
33984,0.473726
33985,0.473726
33986,0.473726
33987,0.473726
33988,0.473726
33989,0.473726
33990,0.473726
33991,0.473726
33992,0.473726
33993,0.473726
33994,0.473726
33995,0.473726
33996,0.473726
33997,0.473726
33998,0.473726
33999,0.473726
34000,0.473726
34001,0.473726
34002,0.473726
34003,0.473726
34004,0.473726
34005,0.473726
34006,0.473726
34007,0.473726
34008,0.473726
34009,0.473726
34010,0.473726
34011,0.473726
34012,0.473726
34013,0.473726
34014,0.473726
34015,0.473726
34016,0.473726
34017,0.473726
34018,0.473726
34019,0.473726
34020,0.473726
34021,0.473726
34022,0.473726
34023,0.473726
34024,0.473726
34025,0.473726
34026,0.473726
34027,0.473726
34028,0.473726
34029,0.473726
34030,0.473726
34031,0.473726
34032,0.473726
34033,0.473726
34034,0.473726
34035,0.473726
34036,0.473726
34037,0.473726
34038,0.473726
34039,0.473726
34040,0.473726
34041,0.473726
34042,0.473726
34043,0.473726
34044,0.473726
34045,0.473726
34046,0.473726
34047,0.473726
34048,0.473726
34049,0.473726
34050,0.473726
34051,0.473726
34052,0.473726
34053,0.473726
34054,0.473726
34055,0.473726
34056,0.473726
34057,0.473726
34058,0.473726
34059,0.473726
34060,0.473726
34061,0.473726
34062,0.473726
34063,0.473726
34064,0.473726
34065,0.473726
34066,0.473726
34067,0.473726
34068,0.473726
34069,0.473726
34070,0.473726
34071,0.473726
34072,0.473726
34073,0.473726
34074,0.473726
34075,0.473726
34076,0.473726
34077,0.473726
34078,0.473726
34079,0.473726
34080,0.473726
34081,0.473726
34082,0.473726
34083,0.473726
34084,0.473726
34085,0.473726
34086,0.473726
34087,0.473726
34088,0.473726
34089,0.473726
34090,0.473726
34091,0.473726
34092,0.473726
34093,0.473726
34094,0.473726
34095,0.473726
34096,0.473726
34097,0.473726
34098,0.473726
34099,0.473726
34100,0.473726
34101,0.473726
34102,0.473726
34103,0.473726
34104,0.473726
34105,0.473726
34106,0.473726
34107,0.473726
34108,0.473726
34109,0.473726
34110,0.473726
34111,0.473726
34112,0.473726
34113,0.473726
34114,0.473726
34115,0.473726
34116,0.473726
34117,0.473726
34118,0.473726
34119,0.473726
34120,0.473726
34121,0.473726
34122,0.473726
34123,0.473726
34124,0.473726
34125,0.473726
34126,0.473726
34127,0.473726
34128,0.473726
34129,0.473726
34130,0.473726
34131,0.473726
34132,0.473726
34133,0.473726
34134,0.473726
34135,0.473726
34136,0.473726
34137,0.473726
34138,0.473726
34139,0.473726
34140,0.473726
34141,0.473726
34142,0.473726
34143,0.473726
34144,0.473726
34145,0.473726
34146,0.473726
34147,0.473726
34148,0.473726
34149,0.473726
34150,0.473726
34151,0.473726
34152,0.473726
34153,0.473726
34154,0.473726
34155,0.473726
34156,0.473726
34157,0.473726
34158,0.473726
34159,0.473726
34160,0.473726
34161,0.473726
34162,0.473726
34163,0.473726
34164,0.473726
34165,0.473726
34166,0.473726
34167,0.473726
34168,0.473726
34169,0.473726
34170,0.473726
34171,0.473726
34172,0.473726
34173,0.473726
34174,0.473726
34175,0.473726
34176,0.473726
34177,0.473726
34178,0.473726
34179,0.473726
34180,0.473726
34181,0.473726
34182,0.473726
34183,0.473726
34184,0.473726
34185,0.473726
34186,0.473726
34187,0.473726
34188,0.473726
34189,0.473726
34190,0.473726
34191,0.473726
34192,0.473726
34193,0.473726
34194,0.473726
34195,0.473726
34196,0.473726
34197,0.473726
34198,0.473726
34199,0.473726
34200,0.473726
34201,0.473726
34202,0.473726
34203,0.473726
34204,0.473726
34205,0.473726
34206,0.473726
34207,0.473726
34208,0.473726
34209,0.473726
34210,0.473726
34211,0.473726
34212,0.473726
34213,0.473726
34214,0.473726
34215,0.473726
34216,0.473726
34217,0.473726
34218,0.473726
34219,0.473726
34220,0.473726
34221,0.473726
34222,0.473726
34223,0.473726
34224,0.473726
34225,0.473726
34226,0.473726
34227,0.473726
34228,0.473726
34229,0.473726
34230,0.473726
34231,0.473726
34232,0.473726
34233,0.473726
34234,0.473726
34235,0.473726
34236,0.473726
34237,0.473726
34238,0.473726
34239,0.473726
34240,0.473726
34241,0.473726
34242,0.473726
34243,0.473726
34244,0.473726
34245,0.473726
34246,0.473726
34247,0.473726
34248,0.473726
34249,0.473726
34250,0.473726
34251,0.473726
34252,0.473726
34253,0.473726
34254,0.473726
34255,0.473726
34256,0.473726
34257,0.473726
34258,0.473726
34259,0.473726
34260,0.473726
34261,0.473726
34262,0.473726
34263,0.473726
34264,0.473726
34265,0.473726
34266,0.473726
34267,0.473726
34268,0.473726
34269,0.473726
34270,0.473726
34271,0.473726
34272,0.473726
34273,0.473726
34274,0.473726
34275,0.473726
34276,0.473726
34277,0.473726
34278,0.473726
34279,0.473726
34280,0.473726
34281,0.473726
34282,0.473726
34283,0.473726
34284,0.473726
34285,0.473726
34286,0.473726
34287,0.473726
34288,0.473726
34289,0.473726
34290,0.473726
34291,0.473726
34292,0.473726
34293,0.473726
34294,0.473726
34295,0.473726
34296,0.473726
34297,0.473726
34298,0.473726
34299,0.473726
34300,0.473726
34301,0.473726
34302,0.473726
34303,0.473726
34304,0.473726
34305,0.473726
34306,0.473726
34307,0.473726
34308,0.473726
34309,0.473726
34310,0.473726
34311,0.473726
34312,0.473726
34313,0.473726
34314,0.473726
34315,0.473726
34316,0.473726
34317,0.473726
34318,0.473726
34319,0.473726
34320,0.473726
34321,0.473726
34322,0.473726
34323,0.473726
34324,0.473726
34325,0.473726
34326,0.473726
34327,0.473726
34328,0.473726
34329,0.473726
34330,0.473726
34331,0.473726
34332,0.473726
34333,0.473726
34334,0.473726
34335,0.473726
34336,0.473726
34337,0.473726
34338,0.473726
34339,0.473726
34340,0.473726
34341,0.473726
34342,0.473726
34343,0.473726
34344,0.473726
34345,0.473726
34346,0.473726
34347,0.473726
34348,0.473726
34349,0.473726
34350,0.473726
34351,0.473726
34352,0.473726
34353,0.473726
34354,0.473726
34355,0.473726
34356,0.473726
34357,0.473726
34358,0.473726
34359,0.473726
34360,0.473726
34361,0.473726
34362,0.473726
34363,0.473726
34364,0.473726
34365,0.473726
34366,0.473726
34367,0.473726
34368,0.473726
34369,0.473726
34370,0.473726
34371,0.473726
34372,0.473726
34373,0.473726
34374,0.473726
34375,0.473726
34376,0.473726
34377,0.473726
34378,0.473726
34379,0.473726
34380,0.473726
34381,0.473726
34382,0.473726
34383,0.473726
34384,0.473726
34385,0.473726
34386,0.473726
34387,0.473726
34388,0.473726
34389,0.473726
34390,0.473726
34391,0.473726
34392,0.473726
34393,0.473726
34394,0.473726
34395,0.473726
34396,0.473726
34397,0.473726
34398,0.473726
34399,0.473726
34400,0.473726
34401,0.473726
34402,0.473726
34403,0.473726
34404,0.473726
34405,0.473726
34406,0.473726
34407,0.473726
34408,0.473726
34409,0.473726
34410,0.473726
34411,0.473726
34412,0.473726
34413,0.473726
34414,0.473726
34415,0.473726
34416,0.473726
34417,0.473726
34418,0.473726
34419,0.473726
34420,0.473726
34421,0.473726
34422,0.473726
34423,0.473726
34424,0.473726
34425,0.473726
34426,0.473726
34427,0.473726
34428,0.473726
34429,0.473726
34430,0.473726
34431,0.473726
34432,0.473726
34433,0.473726
34434,0.473726
34435,0.473726
34436,0.473726
34437,0.473726
34438,0.473726
34439,0.473726
34440,0.473726
34441,0.473726
34442,0.473726
34443,0.473726
34444,0.473726
34445,0.473726
34446,0.473726
34447,0.473726
34448,0.473726
34449,0.473726
34450,0.473726
34451,0.473726
34452,0.473726
34453,0.473726
34454,0.473726
34455,0.473726
34456,0.473726
34457,0.473726
34458,0.473726
34459,0.473726
34460,0.473726
34461,0.473726
34462,0.473726
34463,0.473726
34464,0.473726
34465,0.473726
34466,0.473726
34467,0.473726
34468,0.473726
34469,0.473726
34470,0.473726
34471,0.473726
34472,0.473726
34473,0.473726
34474,0.473726
34475,0.473726
34476,0.473726
34477,0.473726
34478,0.473726
34479,0.473726
34480,0.473726
34481,0.473726
34482,0.473726
34483,0.473726
34484,0.473726
34485,0.473726
34486,0.473726
34487,0.473726
34488,0.473726
34489,0.473726
34490,0.473726
34491,0.473726
34492,0.473726
34493,0.473726
34494,0.473726
34495,0.473726
34496,0.473726
34497,0.473726
34498,0.473726
34499,0.473726
34500,0.473726
34501,0.473726
34502,0.473726
34503,0.473726
34504,0.473726
34505,0.473726
34506,0.473726
34507,0.473726
34508,0.473726
34509,0.473726
34510,0.473726
34511,0.473726
34512,0.473726
34513,0.473726
34514,0.473726
34515,0.473726
34516,0.473726
34517,0.473726
34518,0.473726
34519,0.473726
34520,0.473726
34521,0.473726
34522,0.473726
34523,0.473726
34524,0.473726
34525,0.473726
34526,0.473726
34527,0.473726
34528,0.473726
34529,0.473726
34530,0.473726
34531,0.473726
34532,0.473726
34533,0.473726
34534,0.473726
34535,0.473726
34536,0.473726
34537,0.473726
34538,0.473726
34539,0.473726
34540,0.473726
34541,0.473726
34542,0.473726
34543,0.473726
34544,0.473726
34545,0.473726
34546,0.473726
34547,0.473726
34548,0.473726
34549,0.473726
34550,0.473726
34551,0.473726
34552,0.473726
34553,0.473726
34554,0.473726
34555,0.472470
34556,0.473726
34557,0.473726
34558,0.473726
34559,0.473726
34560,0.473726
34561,0.473726
34562,0.473726
34563,0.473726
34564,0.473726
34565,0.473726
34566,0.473726
34567,0.473726
34568,0.473726
34569,0.473726
34570,0.473726
34571,0.473726
34572,0.473726
34573,0.473726
34574,0.473726
34575,0.473726
34576,0.473726
34577,0.473726
34578,0.473726
34579,0.473726
34580,0.473726
34581,0.473726
34582,0.473726
34583,0.473726
34584,0.473726
34585,0.473726
34586,0.473726
34587,0.473726
34588,0.473726
34589,0.473726
34590,0.473726
34591,0.473726
34592,0.473726
34593,0.473726
34594,0.473726
34595,0.473726
34596,0.477108
34597,0.477108
34598,0.473726
34599,0.473726
34600,0.473726
34601,0.473726
34602,0.473726
34603,0.473726
34604,0.473726
34605,0.473726
34606,0.473726
34607,0.473726
34608,0.473726
34609,0.473726
34610,0.473726
34611,0.473726
34612,0.473726
34613,0.473726
34614,0.473726
34615,0.473726
34616,0.473726
34617,0.473726
34618,0.473726
34619,0.473726
34620,0.473726
34621,0.473726
34622,0.473726
34623,0.473726
34624,0.473726
34625,0.473726
34626,0.473726
34627,0.473726
34628,0.473726
34629,0.473726
34630,0.473726
34631,0.473726
34632,0.473726
34633,0.473726
34634,0.473726
34635,0.473726
34636,0.473726
34637,0.473726
34638,0.473726
34639,0.473726
34640,0.473726
34641,0.473726
34642,0.473726
34643,0.473726
34644,0.473726
34645,0.473726
34646,0.473726
34647,0.473726
34648,0.473726
34649,0.473726
34650,0.473726
34651,0.473726
34652,0.473726
34653,0.473726
34654,0.473726
34655,0.473726
34656,0.473726
34657,0.473726
34658,0.473726
34659,0.473726
34660,0.473726
34661,0.473726
34662,0.473726
34663,0.473726
34664,0.473726
34665,0.473726
34666,0.473726
34667,0.473726
34668,0.473726
34669,0.473726
34670,0.473726
34671,0.473726
34672,0.473726
34673,0.473726
34674,0.473726
34675,0.473726
34676,0.473726
34677,0.473726
34678,0.473726
34679,0.473726
34680,0.473726
34681,0.473726
34682,0.473726
34683,0.473726
34684,0.473726
34685,0.473726
34686,0.473726
34687,0.473726
34688,0.473726
34689,0.473726
34690,0.473726
34691,0.473726
34692,0.473726
34693,0.473726
34694,0.473726
34695,0.473726
34696,0.473726
34697,0.473726
34698,0.473726
34699,0.473726
34700,0.473726
34701,0.473726
34702,0.473726
34703,0.473726
34704,0.473726
34705,0.473726
34706,0.473726
34707,0.473726
34708,0.473726
34709,0.473726
34710,0.473726
34711,0.473726
34712,0.473726
34713,0.473726
34714,0.473726
34715,0.473726
34716,0.473726
34717,0.473726
34718,0.473726
34719,0.473726
34720,0.473726
34721,0.473726
34722,0.473726
34723,0.473726
34724,0.473726
34725,0.473726
34726,0.473726
34727,0.473726
34728,0.473726
34729,0.473726
34730,0.473726
34731,0.473726
34732,0.473726
34733,0.473726
34734,0.473726
34735,0.473726
34736,0.473726
34737,0.473726
34738,0.473726
34739,0.473726
34740,0.473726
34741,0.473726
34742,0.473726
34743,0.473726
34744,0.473726
34745,0.473726
34746,0.473726
34747,0.473726
34748,0.473726
34749,0.473726
34750,0.473726
34751,0.473726
34752,0.473726
34753,0.473726
34754,0.473726
34755,0.473726
34756,0.473726
34757,0.473726
34758,0.473726
34759,0.473726
34760,0.473726
34761,0.473726
34762,0.473726
34763,0.473726
34764,0.473726
34765,0.473726
34766,0.473726
34767,0.473726
34768,0.473726
34769,0.473726
34770,0.473726
34771,0.473726
34772,0.473726
34773,0.473726
34774,0.473726
34775,0.473726
34776,0.473726
34777,0.473726
34778,0.473726
34779,0.473726
34780,0.473726
34781,0.473726
34782,0.473726
34783,0.473726
34784,0.473726
34785,0.473726
34786,0.473726
34787,0.473726
34788,0.473726
34789,0.473726
34790,0.473726
34791,0.473726
34792,0.473726
34793,0.473726
34794,0.473726
34795,0.473726
34796,0.473726
34797,0.473726
34798,0.473726
34799,0.473726
34800,0.473726
34801,0.473726
34802,0.473726
34803,0.473726
34804,0.473726
34805,0.473726
34806,0.473726
34807,0.473726
34808,0.473726
34809,0.473726
34810,0.473726
34811,0.473726
34812,0.473726
34813,0.473726
34814,0.473726
34815,0.473726
34816,0.473726
34817,0.473726
34818,0.473726
34819,0.473726
34820,0.473726
34821,0.473726
34822,0.473726
34823,0.473726
34824,0.473726
34825,0.473726
34826,0.473726
34827,0.473726
34828,0.473726
34829,0.473726
34830,0.473726
34831,0.473726
34832,0.473726
34833,0.473726
34834,0.473726
34835,0.473726
34836,0.473726
34837,0.473726
34838,0.473726
34839,0.473726
34840,0.473726
34841,0.473726
34842,0.473726
34843,0.473726
34844,0.473726
34845,0.473726
34846,0.473726
34847,0.473726
34848,0.473726
34849,0.473726
34850,0.473726
34851,0.473726
34852,0.473726
34853,0.473726
34854,0.473726
34855,0.473726
34856,0.473726
34857,0.473726
34858,0.473726
34859,0.473726
34860,0.473726
34861,0.473726
34862,0.473726
34863,0.473726
34864,0.473726
34865,0.473726
34866,0.473726
34867,0.473726
34868,0.473726
34869,0.473726
34870,0.473726
34871,0.473726
34872,0.473726
34873,0.473726
34874,0.473726
34875,0.473726
34876,0.473726
34877,0.473726
34878,0.473726
34879,0.473726
34880,0.473726
34881,0.473726
34882,0.473726
34883,0.473726
34884,0.473726
34885,0.473726
34886,0.473726
34887,0.473726
34888,0.473726
34889,0.473726
34890,0.473726
34891,0.473726
34892,0.473726
34893,0.473726
34894,0.473726
34895,0.473726
34896,0.473726
34897,0.473726
34898,0.473726
34899,0.473726
34900,0.473726
34901,0.473726
34902,0.473726
34903,0.473726
34904,0.473726
34905,0.473726
