0,0.017391
34906,0.473726
34907,0.473726
34908,0.473726
34909,0.473726
34910,0.473726
34911,0.473726
34912,0.473726
34913,0.473726
34914,0.473726
34915,0.473726
34916,0.473726
34917,0.473726
34918,0.473726
34919,0.473726
34920,0.473726
34921,0.473726
34922,0.473726
34923,0.473726
34924,0.473726
34925,0.473726
34926,0.473726
34927,0.473726
34928,0.473726
34929,0.473726
34930,0.473726
34931,0.473726
34932,0.473726
34933,0.473726
34934,0.433504
34935,0.433504
34936,0.433504
34937,0.433504
34938,0.433504
34939,0.473726
34940,0.473726
34941,0.473726
34942,0.473726
34943,0.473726
34944,0.473726
34945,0.473726
34946,0.473726
34947,0.473726
34948,0.473726
34949,0.473726
34950,0.473726
34951,0.473726
34952,0.473726
34953,0.473726
34954,0.473726
34955,0.473726
34956,0.473726
34957,0.473726
34958,0.473726
34959,0.473726
34960,0.473726
34961,0.473726
34962,0.473726
34963,0.473726
34964,0.473726
34965,0.473726
34966,0.473726
34967,0.473726
34968,0.473726
34969,0.473726
34970,0.473726
34971,0.473726
34972,0.473726
34973,0.473726
34974,0.473726
34975,0.473726
34976,0.473726
34977,0.473726
34978,0.473726
34979,0.473726
34980,0.473726
34981,0.473726
34982,0.473726
34983,0.473726
34984,0.473726
34985,0.473726
34986,0.473726
34987,0.473726
34988,0.473726
34989,0.473726
34990,0.473726
34991,0.473726
34992,0.473726
34993,0.473726
34994,0.473726
34995,0.473726
34996,0.473726
34997,0.473726
34998,0.473726
34999,0.473726
35000,0.473726
35001,0.473726
35002,0.473726
35003,0.473726
35004,0.473726
35005,0.473726
35006,0.473726
35007,0.473726
35008,0.473726
35009,0.473726
35010,0.473726
35011,0.473726
35012,0.473726
35013,0.473726
35014,0.473726
35015,0.473726
35016,0.473726
35017,0.473726
35018,0.473726
35019,0.473726
35020,0.473726
35021,0.473726
35022,0.473726
35023,0.473726
35024,0.473726
35025,0.473726
35026,0.473726
35027,0.473726
35028,0.473726
35029,0.473726
35030,0.473726
35031,0.473726
35032,0.473726
35033,0.473726
35034,0.473726
35035,0.473726
35036,0.473726
35037,0.473726
35038,0.473726
35039,0.473726
35040,0.473726
35041,0.473726
35042,0.473726
35043,0.473726
35044,0.473726
35045,0.473726
35046,0.473726
35047,0.473726
35048,0.471558
35049,0.471558
35050,0.471558
35051,0.473726
35052,0.473726
35053,0.447874
35054,0.447874
35055,0.447874
35056,0.473726
35057,0.473726
35058,0.473726
35059,0.473726
35060,0.473726
35061,0.473726
35062,0.473726
35063,0.473726
35064,0.473726
35065,0.473726
35066,0.473726
35067,0.473726
35068,0.473726
35069,0.473726
35070,0.473726
35071,0.473726
35072,0.473726
35073,0.473726
35074,0.473726
35075,0.473726
35076,0.473726
35077,0.473726
35078,0.473726
35079,0.473726
35080,0.473726
35081,0.473726
35082,0.473726
35083,0.473726
35084,0.445946
35085,0.473726
35086,0.473726
35087,0.477108
35088,0.473726
35089,0.473726
35090,0.473726
35091,0.473726
35092,0.473726
35093,0.473726
35094,0.473726
35095,0.473726
35096,0.473726
35097,0.473726
35098,0.473726
35099,0.473726
35100,0.473726
35101,0.473726
35102,0.473726
35103,0.473726
35104,0.473726
35105,0.473726
35106,0.473726
35107,0.473726
35108,0.473726
35109,0.473726
35110,0.473726
35111,0.473726
35112,0.473726
35113,0.473726
35114,0.473726
35115,0.473726
35116,0.473726
35117,0.473726
35118,0.473726
35119,0.473726
35120,0.473726
35121,0.473726
35122,0.473726
35123,0.473726
35124,0.473726
35125,0.473726
35126,0.471558
35127,0.471558
35128,0.471558
35129,0.473726
35130,0.473726
35131,0.473726
35132,0.436386
35133,0.473726
35134,0.473726
35135,0.473726
35136,0.473726
35137,0.471558
35138,0.471558
35139,0.471558
35140,0.471558
35141,0.470137
35142,0.476190
35143,0.476190
35144,0.476917
35145,0.476917
35146,0.476917
35147,0.476917
35148,0.439227
35149,0.439227
35150,0.439227
35151,0.476190
35152,0.473726
35153,0.473726
35154,0.473726
35155,0.451721
35156,0.451721
35157,0.451721
35158,0.473726
35159,0.473726
35160,0.473726
35161,0.473726
35162,0.473726
35163,0.473726
35164,0.473726
35165,0.473726
35166,0.473726
35167,0.476190
35168,0.476190
35169,0.476190
35170,0.476190
35171,0.476190
35172,0.476190
35173,0.476190
35174,0.473726
35175,0.473726
35176,0.473726
35177,0.473726
35178,0.473726
35179,0.473726
35180,0.473726
35181,0.473726
35182,0.473726
35183,0.473726
35184,0.473726
35185,0.473726
35186,0.473726
35187,0.458639
35188,0.458639
35189,0.458639
35190,0.458639
35191,0.458639
35192,0.460345
35193,0.458639
35194,0.458550
35195,0.473726
35196,0.473726
35197,0.473726
35198,0.473726
35199,0.473726
35200,0.473726
35201,0.473726
35202,0.471558
35203,0.471558
35204,0.471558
35205,0.471558
35206,0.473726
35207,0.473726
35208,0.473726
35209,0.473726
35210,0.473726
35211,0.473726
35212,0.473726
35213,0.473726
35214,0.473726
35215,0.473726
35216,0.471558
35217,0.471558
35218,0.473726
35219,0.475138
35220,0.475138
35221,0.453009
35222,0.453009
35223,0.453009
35224,0.458639
35225,0.458639
35226,0.458639
35227,0.475138
35228,0.475138
35229,0.473726
35230,0.475138
35231,0.458865
35232,0.453009
35233,0.473726
35234,0.473726
35235,0.473726
35236,0.473726
35237,0.471558
35238,0.471558
35239,0.471558
35240,0.471558
35241,0.471558
35242,0.471558
35243,0.471558
35244,0.471558
35245,0.475138
35246,0.458639
35247,0.462639
35248,0.462639
35249,0.462639
35250,0.460071
35251,0.475138
35252,0.475138
35253,0.475138
35254,0.475138
35255,0.475138
35256,0.475138
35257,0.475138
35258,0.475138
35259,0.475138
35260,0.475138
35261,0.475138
35262,0.475138
35263,0.475138
35264,0.475138
35265,0.475138
35266,0.475138
35267,0.475138
35268,0.475138
35269,0.473726
35270,0.471558
35271,0.475138
35272,0.475138
35273,0.475138
35274,0.475138
35275,0.472785
35276,0.472785
35277,0.472785
35278,0.472785
35279,0.472785
35280,0.472785
35281,0.472785
35282,0.472785
35283,0.472785
35284,0.472785
35285,0.472785
35286,0.472785
35287,0.472785
35288,0.464047
35289,0.464047
35290,0.463683
35291,0.475138
35292,0.475138
35293,0.475138
35294,0.475138
35295,0.475138
35296,0.475138
35297,0.475138
35298,0.475138
35299,0.475138
35300,0.475138
35301,0.475138
35302,0.475138
35303,0.475138
35304,0.475138
35305,0.475138
35306,0.475138
35307,0.475138
35308,0.475138
35309,0.475138
35310,0.475138
35311,0.472785
35312,0.472785
35313,0.472785
35314,0.472785
35315,0.472785
35316,0.472785
35317,0.472785
35318,0.460372
35319,0.460372
35320,0.472785
35321,0.472785
35322,0.475138
35323,0.475138
35324,0.475138
35325,0.475475
35326,0.459920
35327,0.459920
35328,0.459920
35329,0.474080
35330,0.475475
35331,0.475851
35332,0.475138
35333,0.475138
35334,0.475138
35335,0.475138
35336,0.475138
35337,0.464737
35338,0.464737
35339,0.464737
35340,0.475138
35341,0.475138
35342,0.475138
35343,0.472785
35344,0.472785
35345,0.472785
35346,0.472785
35347,0.472785
35348,0.472245
35349,0.462762
35350,0.462762
35351,0.462762
35352,0.466516
35353,0.466516
35354,0.466516
35355,0.465414
35356,0.465414
35357,0.465414
35358,0.465774
35359,0.465774
35360,0.465774
35361,0.465774
35362,0.463683
35363,0.475138
35364,0.475138
35365,0.475138
35366,0.475138
35367,0.475138
35368,0.475138
35369,0.455405
35370,0.455405
35371,0.456971
35372,0.455405
35373,0.460448
35374,0.460448
35375,0.475138
35376,0.475138
35377,0.475138
35378,0.475138
35379,0.475138
35380,0.475138
35381,0.475138
35382,0.475138
35383,0.475138
35384,0.475138
35385,0.475138
35386,0.472785
35387,0.460372
35388,0.460372
35389,0.460372
35390,0.460372
35391,0.460372
35392,0.454172
35393,0.465834
35394,0.475138
35395,0.475138
35396,0.475138
35397,0.455405
35398,0.456971
35399,0.456971
35400,0.455405
35401,0.475851
35402,0.475851
35403,0.475851
35404,0.475851
35405,0.475851
35406,0.475851
35407,0.475138
35408,0.475138
35409,0.475138
35410,0.475138
35411,0.475138
35412,0.475138
35413,0.475138
35414,0.475138
35415,0.475138
35416,0.475138
35417,0.475138
35418,0.475138
35419,0.475138
35420,0.475138
35421,0.475138
35422,0.475138
35423,0.475138
35424,0.472785
35425,0.472785
35426,0.472245
35427,0.472785
35428,0.472785
35429,0.472785
35430,0.474970
35431,0.474970
35432,0.474970
35433,0.458860
35434,0.458860
35435,0.458860
35436,0.444374
35437,0.458860
35438,0.458860
35439,0.474970
35440,0.475138
35441,0.475138
35442,0.475138
35443,0.475138
35444,0.475138
35445,0.475138
35446,0.475138
35447,0.475138
35448,0.475138
35449,0.475138
35450,0.475138
35451,0.475138
35452,0.475138
35453,0.475138
35454,0.475138
35455,0.475138
35456,0.475138
35457,0.475138
35458,0.475138
35459,0.475138
35460,0.475138
35461,0.475138
35462,0.475138
35463,0.475138
35464,0.475138
35465,0.475138
35466,0.475138
35467,0.475138
35468,0.475138
35469,0.475138
35470,0.458860
35471,0.458860
35472,0.458860
35473,0.458860
35474,0.458860
35475,0.455405
35476,0.456971
35477,0.456971
35478,0.475138
35479,0.475138
35480,0.475138
35481,0.475138
35482,0.475138
35483,0.475138
35484,0.475138
35485,0.475138
35486,0.475138
35487,0.475138
35488,0.475138
35489,0.475138
35490,0.475138
35491,0.475138
35492,0.475138
35493,0.475138
35494,0.475138
35495,0.475138
35496,0.475138
35497,0.475138
35498,0.475138
35499,0.475138
35500,0.475138
35501,0.475138
35502,0.475138
35503,0.475138
35504,0.475138
35505,0.475138
35506,0.475138
35507,0.475138
35508,0.475138
35509,0.475138
35510,0.475138
35511,0.475138
35512,0.475138
35513,0.475138
35514,0.475138
35515,0.475138
35516,0.475138
35517,0.475138
35518,0.475138
35519,0.474970
35520,0.474970
35521,0.475138
35522,0.475138
35523,0.475138
35524,0.475138
35525,0.475138
35526,0.475138
35527,0.475138
35528,0.475138
35529,0.475138
35530,0.475138
35531,0.475138
35532,0.475138
35533,0.475138
35534,0.475138
35535,0.475138
35536,0.475138
35537,0.475138
35538,0.475138
35539,0.475138
35540,0.475138
35541,0.475138
35542,0.475138
35543,0.475138
35544,0.474970
35545,0.467052
35546,0.467052
35547,0.467052
35548,0.467052
35549,0.467052
35550,0.467052
35551,0.474970
35552,0.474970
35553,0.474970
35554,0.474970
35555,0.474970
35556,0.474970
35557,0.474970
35558,0.475138
35559,0.475138
35560,0.475138
35561,0.475138
35562,0.475138
35563,0.474970
35564,0.474970
35565,0.474970
35566,0.475138
35567,0.475138
35568,0.475138
35569,0.475138
35570,0.475138
35571,0.475138
35572,0.475138
35573,0.475138
35574,0.475138
35575,0.475138
35576,0.475138
35577,0.475138
35578,0.475138
35579,0.475138
35580,0.475138
35581,0.475138
35582,0.475138
35583,0.475138
35584,0.475138
35585,0.475138
35586,0.475138
35587,0.475138
35588,0.475138
35589,0.475138
35590,0.475138
35591,0.475138
35592,0.474970
35593,0.474970
35594,0.474970
35595,0.474970
35596,0.474970
35597,0.475138
35598,0.475138
35599,0.475138
35600,0.475138
35601,0.475138
35602,0.475138
35603,0.475138
35604,0.475138
35605,0.475138
35606,0.475138
35607,0.471884
35608,0.475138
35609,0.475138
35610,0.475138
35611,0.475138
35612,0.475138
35613,0.475138
35614,0.475138
35615,0.475138
35616,0.475138
35617,0.475138
35618,0.475138
35619,0.475138
35620,0.475138
35621,0.475138
35622,0.475138
35623,0.475138
35624,0.475138
35625,0.475138
35626,0.475138
35627,0.475138
35628,0.475138
35629,0.475138
35630,0.475138
35631,0.475138
35632,0.475138
35633,0.475138
35634,0.475138
35635,0.475138
35636,0.474970
35637,0.475138
35638,0.475138
35639,0.475138
35640,0.475138
35641,0.475138
35642,0.475138
35643,0.475138
35644,0.475138
35645,0.475138
35646,0.474970
35647,0.474970
35648,0.475138
35649,0.475138
35650,0.475138
35651,0.475138
35652,0.475138
35653,0.475138
35654,0.475138
35655,0.475138
35656,0.475138
35657,0.475138
35658,0.475138
35659,0.475138
35660,0.475138
35661,0.475138
35662,0.475138
35663,0.475138
35664,0.475138
35665,0.475138
35666,0.475138
35667,0.475138
35668,0.475138
35669,0.475138
35670,0.475138
35671,0.475138
35672,0.475138
35673,0.475138
35674,0.475138
35675,0.475138
35676,0.475138
35677,0.475138
35678,0.475138
35679,0.475138
35680,0.475138
35681,0.475138
35682,0.475138
35683,0.475138
35684,0.475138
35685,0.475138
35686,0.475138
35687,0.475138
35688,0.475138
35689,0.475138
35690,0.475138
35691,0.475138
35692,0.475138
35693,0.475138
35694,0.475138
35695,0.475138
35696,0.475138
35697,0.475138
35698,0.475138
35699,0.475138
35700,0.475138
35701,0.475138
35702,0.475138
35703,0.475138
35704,0.475138
35705,0.475138
35706,0.475138
35707,0.475138
35708,0.475138
35709,0.475138
35710,0.475138
35711,0.475138
35712,0.475138
35713,0.475138
35714,0.475138
35715,0.475138
35716,0.475138
35717,0.475138
35718,0.475138
35719,0.475138
35720,0.475138
35721,0.475138
35722,0.475138
35723,0.475138
35724,0.475138
35725,0.475138
35726,0.475138
35727,0.475138
35728,0.475138
35729,0.475138
35730,0.475138
35731,0.475138
35732,0.475138
35733,0.475138
35734,0.475138
35735,0.475138
35736,0.475138
35737,0.475138
35738,0.475138
35739,0.475138
35740,0.475138
35741,0.475138
35742,0.475138
35743,0.475138
35744,0.475138
35745,0.475138
35746,0.475138
35747,0.475138
35748,0.475138
35749,0.475138
35750,0.475138
35751,0.475138
35752,0.475138
35753,0.475138
35754,0.475138
35755,0.475138
35756,0.475138
35757,0.475138
35758,0.475138
35759,0.475138
35760,0.475138
35761,0.475138
35762,0.475138
35763,0.475138
35764,0.475138
35765,0.475138
35766,0.475138
35767,0.475138
35768,0.475138
35769,0.475138
35770,0.475138
35771,0.475138
35772,0.475138
35773,0.475138
35774,0.475138
35775,0.475138
35776,0.475138
35777,0.475138
35778,0.475138
35779,0.475138
35780,0.475138
35781,0.475138
35782,0.475138
35783,0.475138
35784,0.475138
35785,0.475138
35786,0.475138
35787,0.475138
35788,0.475138
35789,0.475138
35790,0.475138
35791,0.475138
35792,0.475138
35793,0.475138
35794,0.475138
35795,0.475138
35796,0.475138
35797,0.475138
35798,0.475138
35799,0.475138
35800,0.475138
35801,0.475138
35802,0.475138
35803,0.475138
35804,0.475138
35805,0.475138
35806,0.475138
35807,0.475138
35808,0.475138
35809,0.475138
35810,0.475138
35811,0.475138
35812,0.475138
35813,0.475138
35814,0.475138
35815,0.475138
35816,0.475138
35817,0.475138
35818,0.475138
35819,0.475138
35820,0.475138
35821,0.475138
35822,0.475138
35823,0.475138
35824,0.475138
35825,0.475138
35826,0.475138
35827,0.475138
35828,0.475138
35829,0.475138
35830,0.475138
35831,0.475138
35832,0.475138
35833,0.475138
35834,0.475138
35835,0.475138
35836,0.475138
35837,0.475138
35838,0.475138
35839,0.475138
35840,0.475138
35841,0.475138
35842,0.475138
35843,0.475138
35844,0.475138
35845,0.475138
35846,0.475138
35847,0.475138
35848,0.475138
35849,0.475138
35850,0.475138
35851,0.475138
35852,0.475138
35853,0.474970
35854,0.475138
35855,0.475138
35856,0.475138
35857,0.475138
35858,0.475138
35859,0.475138
35860,0.475138
35861,0.475138
35862,0.475138
35863,0.475138
35864,0.475138
35865,0.475138
35866,0.475138
35867,0.475138
35868,0.475138
35869,0.475138
35870,0.475138
35871,0.475138
35872,0.475138
35873,0.475138
35874,0.475138
35875,0.475138
35876,0.475138
35877,0.475138
35878,0.475138
35879,0.475138
35880,0.475138
35881,0.475138
35882,0.475138
35883,0.475138
35884,0.475138
35885,0.475138
35886,0.475138
35887,0.475138
35888,0.475138
35889,0.475138
35890,0.475138
35891,0.475138
35892,0.475138
35893,0.475138
35894,0.475138
35895,0.475138
35896,0.475138
35897,0.475138
35898,0.475138
35899,0.475138
35900,0.475138
35901,0.475138
35902,0.475138
35903,0.475138
35904,0.475138
35905,0.475138
35906,0.475138
35907,0.475138
35908,0.475138
35909,0.475138
35910,0.475138
35911,0.475138
35912,0.475138
35913,0.475138
35914,0.475138
35915,0.475138
35916,0.475138
35917,0.475138
35918,0.475138
35919,0.475138
35920,0.475138
35921,0.475138
35922,0.475138
35923,0.475138
35924,0.475138
35925,0.475138
35926,0.475138
35927,0.475138
35928,0.475138
35929,0.475138
35930,0.475138
35931,0.475138
35932,0.475138
35933,0.475138
35934,0.475138
35935,0.475138
35936,0.475138
35937,0.475138
35938,0.475138
35939,0.475138
35940,0.475138
35941,0.475138
35942,0.474970
35943,0.471884
35944,0.471884
35945,0.474970
35946,0.475138
35947,0.475138
35948,0.475138
35949,0.475138
35950,0.475138
35951,0.475138
35952,0.475138
35953,0.474970
35954,0.474970
35955,0.474970
35956,0.460816
35957,0.474970
35958,0.474970
35959,0.475138
35960,0.475138
35961,0.475138
35962,0.475138
35963,0.475138
35964,0.475138
35965,0.475138
35966,0.475138
35967,0.475138
35968,0.475138
35969,0.475138
35970,0.474970
35971,0.474970
35972,0.474970
35973,0.474970
35974,0.474970
35975,0.475138
35976,0.475138
35977,0.475138
35978,0.475138
35979,0.475138
35980,0.475138
35981,0.474970
35982,0.471884
35983,0.471884
35984,0.474970
35985,0.474970
35986,0.475138
35987,0.475138
35988,0.475138
35989,0.475138
35990,0.475138
35991,0.475138
35992,0.474970
35993,0.471884
35994,0.471884
35995,0.471884
35996,0.474970
35997,0.474970
35998,0.474970
35999,0.475138
36000,0.475138
36001,0.475138
36002,0.475138
36003,0.475138
36004,0.475138
36005,0.475138
36006,0.475138
36007,0.474970
36008,0.474970
36009,0.474970
36010,0.474970
36011,0.475138
36012,0.475138
36013,0.475138
36014,0.475138
36015,0.475138
36016,0.475138
36017,0.475138
36018,0.475138
36019,0.475138
36020,0.475138
36021,0.474970
36022,0.474970
36023,0.474970
36024,0.474970
36025,0.475138
36026,0.475138
36027,0.475138
36028,0.475138
36029,0.475138
36030,0.474970
36031,0.474970
36032,0.474970
36033,0.474970
36034,0.474970
36035,0.474970
36036,0.474970
36037,0.474970
36038,0.474970
36039,0.474970
36040,0.474970
36041,0.475138
36042,0.474970
36043,0.474970
36044,0.471884
36045,0.468558
36046,0.448187
36047,0.470268
36048,0.469551
36049,0.469551
36050,0.475138
36051,0.475138
36052,0.475138
36053,0.475138
36054,0.475138
36055,0.475138
36056,0.475138
36057,0.475138
36058,0.475138
36059,0.475138
36060,0.475138
36061,0.475138
36062,0.475138
36063,0.475138
36064,0.475138
36065,0.475138
36066,0.475138
36067,0.475138
36068,0.475138
36069,0.475138
36070,0.475138
36071,0.475138
36072,0.475138
36073,0.475138
36074,0.475138
36075,0.475138
36076,0.475138
36077,0.475138
36078,0.475138
36079,0.475138
36080,0.475138
36081,0.475138
36082,0.475138
36083,0.475138
36084,0.474970
36085,0.474970
36086,0.474970
36087,0.474970
36088,0.474970
36089,0.474970
36090,0.474970
36091,0.474970
36092,0.474970
36093,0.474970
36094,0.474970
36095,0.474970
36096,0.474970
36097,0.474970
36098,0.474970
36099,0.474970
36100,0.474970
36101,0.474970
36102,0.475138
36103,0.475138
36104,0.475138
36105,0.475138
36106,0.475138
36107,0.475138
36108,0.475138
36109,0.475138
36110,0.475138
36111,0.475138
36112,0.475138
36113,0.475138
36114,0.475138
36115,0.475138
36116,0.475138
36117,0.475138
36118,0.475138
36119,0.475138
36120,0.475138
36121,0.475138
36122,0.475138
36123,0.475138
36124,0.475138
36125,0.475138
36126,0.475138
36127,0.475138
36128,0.475138
36129,0.475138
36130,0.475138
36131,0.475138
36132,0.475138
36133,0.475138
36134,0.475138
36135,0.475138
36136,0.475138
36137,0.475138
36138,0.475138
36139,0.475138
36140,0.475138
36141,0.475138
36142,0.475138
36143,0.475138
36144,0.475138
36145,0.475138
36146,0.475138
36147,0.475138
36148,0.475138
36149,0.475138
36150,0.475138
36151,0.475138
36152,0.475138
36153,0.475138
36154,0.475138
36155,0.475138
36156,0.475138
36157,0.475138
36158,0.475138
36159,0.475138
36160,0.475138
36161,0.475138
36162,0.475138
36163,0.475138
36164,0.475138
36165,0.475138
36166,0.475138
36167,0.475138
36168,0.475138
36169,0.475138
36170,0.475138
36171,0.475138
36172,0.475138
36173,0.475138
36174,0.475138
36175,0.475138
36176,0.475138
36177,0.475138
36178,0.475138
36179,0.475138
36180,0.475138
36181,0.475138
36182,0.475138
36183,0.467263
36184,0.475138
36185,0.475138
36186,0.475138
36187,0.475138
36188,0.475138
36189,0.475138
36190,0.475138
36191,0.475138
36192,0.475138
36193,0.475138
36194,0.475138
36195,0.475138
36196,0.475138
36197,0.475138
36198,0.475138
36199,0.475138
36200,0.475138
36201,0.475138
36202,0.475138
36203,0.475138
36204,0.475138
36205,0.475138
36206,0.475138
36207,0.475138
36208,0.475138
36209,0.475138
36210,0.475138
36211,0.475138
36212,0.475138
36213,0.475138
36214,0.475138
36215,0.475138
36216,0.475138
36217,0.475138
36218,0.475138
36219,0.475138
36220,0.475138
36221,0.475138
36222,0.475138
36223,0.475138
36224,0.475138
36225,0.475138
36226,0.475138
36227,0.475138
36228,0.475138
36229,0.475138
36230,0.475138
36231,0.475138
36232,0.475138
36233,0.475138
36234,0.475138
36235,0.475138
36236,0.475138
36237,0.475138
36238,0.475138
36239,0.475138
36240,0.475138
36241,0.475138
36242,0.475138
36243,0.475138
36244,0.475138
36245,0.475138
36246,0.475138
36247,0.475138
36248,0.475138
36249,0.475138
36250,0.475138
36251,0.475138
36252,0.475138
36253,0.475138
36254,0.475138
36255,0.475138
36256,0.475138
36257,0.475138
36258,0.475138
36259,0.475138
36260,0.475138
36261,0.475138
36262,0.475138
36263,0.475138
36264,0.475138
36265,0.475138
36266,0.475138
36267,0.475138
36268,0.475138
36269,0.475138
36270,0.475138
36271,0.475138
36272,0.475138
36273,0.475138
36274,0.475138
36275,0.475138
36276,0.475138
36277,0.475138
36278,0.475138
36279,0.475138
36280,0.475138
36281,0.475138
36282,0.475138
36283,0.475138
36284,0.475138
36285,0.475138
36286,0.475138
36287,0.475138
36288,0.475138
36289,0.475138
36290,0.475138
36291,0.475138
36292,0.475138
36293,0.475138
36294,0.475138
36295,0.475138
36296,0.475138
36297,0.475138
36298,0.475138
36299,0.475138
36300,0.475138
36301,0.475138
36302,0.475138
36303,0.475138
36304,0.475138
36305,0.475138
36306,0.475138
36307,0.475138
36308,0.475138
36309,0.475138
36310,0.475138
36311,0.475138
36312,0.475138
36313,0.475138
36314,0.475138
36315,0.475138
36316,0.475138
36317,0.475138
36318,0.475138
36319,0.475138
36320,0.475138
36321,0.475138
36322,0.475138
36323,0.475138
36324,0.475138
36325,0.475138
36326,0.475138
36327,0.475138
36328,0.475138
36329,0.475138
36330,0.475138
36331,0.475138
36332,0.475138
36333,0.475138
36334,0.475138
36335,0.475138
36336,0.475138
36337,0.475138
36338,0.475138
36339,0.475138
36340,0.475138
36341,0.475138
36342,0.475138
36343,0.475138
36344,0.475138
36345,0.475138
36346,0.475138
36347,0.475138
36348,0.475138
36349,0.475138
36350,0.475138
36351,0.475138
36352,0.475138
36353,0.475138
36354,0.475138
36355,0.475138
36356,0.475138
36357,0.475138
36358,0.475138
36359,0.475138
36360,0.475138
36361,0.475138
36362,0.475138
36363,0.475138
36364,0.475138
36365,0.475138
36366,0.475138
36367,0.475138
36368,0.475138
36369,0.475138
36370,0.475138
36371,0.475138
36372,0.475138
36373,0.475138
36374,0.475138
36375,0.475138
36376,0.475138
36377,0.475138
36378,0.475138
36379,0.475138
36380,0.475138
36381,0.475138
36382,0.475138
36383,0.475138
36384,0.475138
36385,0.475138
36386,0.475138
36387,0.475138
36388,0.475138
36389,0.475138
36390,0.475138
36391,0.475138
36392,0.475138
36393,0.475138
36394,0.475138
36395,0.475138
36396,0.475138
36397,0.475138
36398,0.475138
36399,0.475138
36400,0.475138
36401,0.475138
36402,0.475138
36403,0.475138
36404,0.475138
36405,0.475138
36406,0.475138
36407,0.475138
36408,0.475138
36409,0.475138
36410,0.475138
36411,0.475138
36412,0.475138
36413,0.475138
36414,0.475138
36415,0.475138
36416,0.475138
36417,0.475138
36418,0.475138
36419,0.475138
36420,0.475138
36421,0.475138
36422,0.475138
36423,0.475138
36424,0.475138
36425,0.475138
36426,0.475138
36427,0.475138
36428,0.475138
36429,0.475138
36430,0.475138
36431,0.475138
36432,0.475138
36433,0.475138
36434,0.475138
36435,0.475138
36436,0.475138
36437,0.475138
36438,0.475138
36439,0.475138
36440,0.475138
36441,0.475138
36442,0.475138
36443,0.475138
36444,0.475138
36445,0.475138
36446,0.475138
36447,0.475138
36448,0.475138
36449,0.475138
36450,0.475138
36451,0.475138
36452,0.475138
36453,0.475138
36454,0.475138
36455,0.475138
36456,0.475138
36457,0.475138
36458,0.475138
36459,0.475138
36460,0.475138
36461,0.475138
36462,0.475138
36463,0.475138
36464,0.475138
36465,0.475138
36466,0.475138
36467,0.475138
36468,0.475138
36469,0.475138
36470,0.475138
36471,0.475138
36472,0.475138
36473,0.475138
36474,0.475138
36475,0.475138
36476,0.475138
36477,0.475138
36478,0.475138
36479,0.475138
36480,0.475138
36481,0.475138
36482,0.475138
36483,0.475138
36484,0.475138
36485,0.475138
36486,0.475138
36487,0.475138
36488,0.475138
36489,0.475138
36490,0.475138
36491,0.475138
36492,0.475138
36493,0.475138
36494,0.475138
36495,0.475138
36496,0.475138
36497,0.475138
36498,0.475138
36499,0.475138
36500,0.475138
36501,0.475138
36502,0.475138
36503,0.475138
36504,0.475138
36505,0.475138
36506,0.475138
36507,0.475138
36508,0.475138
36509,0.475138
36510,0.475138
36511,0.475138
36512,0.475138
36513,0.475138
36514,0.475138
36515,0.475138
36516,0.475138
36517,0.475138
36518,0.475138
36519,0.475138
36520,0.475138
36521,0.475138
36522,0.475138
36523,0.475138
36524,0.475138
36525,0.475138
36526,0.475138
36527,0.475138
36528,0.475138
36529,0.475138
36530,0.475138
36531,0.475138
36532,0.475138
