0,0.017391
36533,0.475138
36534,0.475138
36535,0.475138
36536,0.475138
36537,0.475138
36538,0.475138
36539,0.475138
36540,0.475138
36541,0.475138
36542,0.475138
36543,0.475138
36544,0.475138
36545,0.475138
36546,0.475138
36547,0.475138
36548,0.475138
36549,0.475138
36550,0.475138
36551,0.475138
36552,0.475138
36553,0.475138
36554,0.475138
36555,0.475138
36556,0.475138
36557,0.475138
36558,0.475138
36559,0.475138
36560,0.475138
36561,0.475138
36562,0.475138
36563,0.475138
36564,0.475138
36565,0.475138
36566,0.475138
36567,0.475138
36568,0.475138
36569,0.475138
36570,0.475138
36571,0.475138
36572,0.475138
36573,0.475138
36574,0.475138
36575,0.475138
36576,0.475138
36577,0.475138
36578,0.475138
36579,0.475138
36580,0.475138
36581,0.475138
36582,0.475138
36583,0.475138
36584,0.475138
36585,0.475138
36586,0.475138
36587,0.475138
36588,0.475138
36589,0.475138
36590,0.475138
36591,0.475138
36592,0.475138
36593,0.475138
36594,0.475138
36595,0.475138
36596,0.475138
36597,0.475138
36598,0.475138
36599,0.475138
36600,0.475138
36601,0.475138
36602,0.475138
36603,0.475138
36604,0.475138
36605,0.475138
36606,0.475138
36607,0.475138
36608,0.475138
36609,0.475138
36610,0.475138
36611,0.475138
36612,0.475138
36613,0.475138
36614,0.475138
36615,0.475138
36616,0.475138
36617,0.475138
36618,0.475138
36619,0.475138
36620,0.475138
36621,0.475138
36622,0.475138
36623,0.475138
36624,0.475138
36625,0.475138
36626,0.475138
36627,0.475138
36628,0.475138
36629,0.475138
36630,0.475138
36631,0.475138
36632,0.475138
36633,0.475138
36634,0.475138
36635,0.475138
36636,0.475138
36637,0.475138
36638,0.475138
36639,0.475138
36640,0.475138
36641,0.475138
36642,0.475138
36643,0.475138
36644,0.475138
36645,0.475138
36646,0.475138
36647,0.475138
36648,0.475138
36649,0.475138
36650,0.475138
36651,0.475138
36652,0.475138
36653,0.475138
36654,0.475138
36655,0.475138
36656,0.475138
36657,0.475138
36658,0.475138
36659,0.475138
36660,0.475138
36661,0.475138
36662,0.475138
36663,0.475138
36664,0.475138
36665,0.475138
36666,0.475138
36667,0.475138
36668,0.475138
36669,0.475138
36670,0.475138
36671,0.475138
36672,0.475138
36673,0.475138
36674,0.475138
36675,0.475138
36676,0.475138
36677,0.475138
36678,0.475138
36679,0.475138
36680,0.475138
36681,0.475138
36682,0.475138
36683,0.475138
36684,0.475138
36685,0.475138
36686,0.475138
36687,0.475138
36688,0.475138
36689,0.475138
36690,0.475138
36691,0.475138
36692,0.475138
36693,0.475138
36694,0.475138
36695,0.475138
36696,0.475138
36697,0.475138
36698,0.475138
36699,0.475138
36700,0.475138
36701,0.475138
36702,0.475138
36703,0.475138
36704,0.475138
36705,0.475138
36706,0.475138
36707,0.475138
36708,0.475138
36709,0.475138
36710,0.475138
36711,0.475138
36712,0.475138
36713,0.475138
36714,0.475138
36715,0.475138
36716,0.475138
36717,0.475138
36718,0.475138
36719,0.475138
36720,0.475138
36721,0.475138
36722,0.475138
36723,0.475138
36724,0.475138
36725,0.475138
36726,0.475138
36727,0.475138
36728,0.475138
36729,0.475138
36730,0.475138
36731,0.475138
36732,0.475138
36733,0.475138
36734,0.475138
36735,0.475138
36736,0.475138
36737,0.475138
36738,0.475138
36739,0.475138
36740,0.475138
36741,0.475138
36742,0.475138
36743,0.475138
36744,0.475138
36745,0.475138
36746,0.475138
36747,0.475138
36748,0.475138
36749,0.475138
36750,0.475138
36751,0.475138
36752,0.475138
36753,0.475138
36754,0.475138
36755,0.475138
36756,0.475138
36757,0.475138
36758,0.475138
36759,0.475138
36760,0.475138
36761,0.475138
36762,0.475138
36763,0.475138
36764,0.475138
36765,0.475138
36766,0.475138
36767,0.475138
36768,0.475138
36769,0.475138
36770,0.475138
36771,0.475138
36772,0.475138
36773,0.475138
36774,0.475138
36775,0.475138
36776,0.475138
36777,0.475138
36778,0.475138
36779,0.475138
36780,0.475138
36781,0.475138
36782,0.475138
36783,0.475138
36784,0.475138
36785,0.475138
36786,0.475138
36787,0.475138
36788,0.475138
36789,0.475138
36790,0.475138
36791,0.475138
36792,0.475138
36793,0.475138
36794,0.475138
36795,0.475138
36796,0.475138
36797,0.475138
36798,0.475138
36799,0.475138
36800,0.475138
36801,0.475138
36802,0.475138
36803,0.475138
36804,0.475138
36805,0.475138
36806,0.475138
36807,0.475138
36808,0.475138
36809,0.475138
36810,0.475138
36811,0.475138
36812,0.475138
36813,0.475138
36814,0.475138
36815,0.475138
36816,0.475138
36817,0.475138
36818,0.475138
36819,0.475138
36820,0.475138
36821,0.475138
36822,0.475138
36823,0.475138
36824,0.475138
36825,0.475138
36826,0.475138
36827,0.475138
36828,0.475138
36829,0.475138
36830,0.475138
36831,0.475138
36832,0.475138
36833,0.475138
36834,0.475138
36835,0.475138
36836,0.475138
36837,0.475138
36838,0.475138
36839,0.475138
36840,0.475138
36841,0.475138
36842,0.475138
36843,0.475138
36844,0.475138
36845,0.475138
36846,0.475138
36847,0.475138
36848,0.475138
36849,0.475138
36850,0.475138
36851,0.475138
36852,0.475138
36853,0.475138
36854,0.475138
36855,0.475138
36856,0.475138
36857,0.475138
36858,0.475138
36859,0.475138
36860,0.475138
36861,0.475138
36862,0.475138
36863,0.475138
36864,0.475138
36865,0.475138
36866,0.475138
36867,0.473726
36868,0.473726
36869,0.473726
36870,0.473726
36871,0.473726
36872,0.475138
36873,0.475138
36874,0.475138
36875,0.475138
36876,0.475138
36877,0.475138
36878,0.475138
36879,0.475138
36880,0.475138
36881,0.475138
36882,0.475138
36883,0.475138
36884,0.475138
36885,0.475138
36886,0.475138
36887,0.475138
36888,0.475138
36889,0.475138
36890,0.475138
36891,0.475138
36892,0.475138
36893,0.475138
36894,0.475138
36895,0.475138
36896,0.475138
36897,0.475138
36898,0.475138
36899,0.475138
36900,0.475138
36901,0.475138
36902,0.475138
36903,0.475138
36904,0.475138
36905,0.475138
36906,0.475138
36907,0.475138
36908,0.475138
36909,0.475138
36910,0.475138
36911,0.475138
36912,0.475138
36913,0.475138
36914,0.475138
36915,0.475138
36916,0.475138
36917,0.475138
36918,0.475138
36919,0.475138
36920,0.475138
36921,0.475138
36922,0.475138
36923,0.475138
36924,0.475138
36925,0.475138
36926,0.475138
36927,0.475138
36928,0.475138
36929,0.475138
36930,0.475138
36931,0.475138
36932,0.475138
36933,0.475138
36934,0.475138
36935,0.475138
36936,0.475138
36937,0.475138
36938,0.475138
36939,0.475138
36940,0.475138
36941,0.475138
36942,0.475138
36943,0.475138
36944,0.475138
36945,0.475138
36946,0.475138
36947,0.475138
36948,0.475138
36949,0.475138
36950,0.475138
36951,0.475138
36952,0.475138
36953,0.475138
36954,0.475138
36955,0.475138
36956,0.475138
36957,0.475138
36958,0.475138
36959,0.475138
36960,0.475138
36961,0.475138
36962,0.475138
36963,0.475138
36964,0.475138
36965,0.475138
36966,0.475138
36967,0.475138
36968,0.475138
36969,0.475138
36970,0.475138
36971,0.475138
36972,0.475138
36973,0.475138
36974,0.475138
36975,0.475138
36976,0.475138
36977,0.475138
36978,0.475138
36979,0.475138
36980,0.475138
36981,0.475138
36982,0.475138
36983,0.475138
36984,0.475138
36985,0.475138
36986,0.475138
36987,0.475138
36988,0.475138
36989,0.475138
36990,0.475138
36991,0.475138
36992,0.475138
36993,0.475138
36994,0.475138
36995,0.475138
36996,0.475138
36997,0.475138
36998,0.475138
36999,0.475138
37000,0.475138
37001,0.475138
37002,0.475138
37003,0.475138
37004,0.475138
37005,0.475138
37006,0.475138
37007,0.475138
37008,0.475138
37009,0.475138
37010,0.475138
37011,0.475138
37012,0.475138
37013,0.475138
37014,0.475138
37015,0.475138
37016,0.475138
37017,0.475138
37018,0.475138
37019,0.475138
37020,0.475138
37021,0.475138
37022,0.475138
37023,0.475138
37024,0.475138
37025,0.475138
37026,0.475138
37027,0.475138
37028,0.475138
37029,0.475138
37030,0.475138
37031,0.475138
37032,0.475138
37033,0.475138
37034,0.475138
37035,0.475138
37036,0.475138
37037,0.475138
37038,0.475138
37039,0.475138
37040,0.475138
37041,0.475138
37042,0.475138
37043,0.475138
37044,0.475138
37045,0.475138
37046,0.475138
37047,0.475138
37048,0.475138
37049,0.475138
37050,0.475138
37051,0.475138
37052,0.475138
37053,0.475138
37054,0.475138
37055,0.475138
37056,0.475138
37057,0.475138
37058,0.475138
37059,0.475138
37060,0.475138
37061,0.475138
37062,0.475138
37063,0.475138
37064,0.475138
37065,0.475138
37066,0.475138
37067,0.475138
37068,0.475138
37069,0.475138
37070,0.475138
37071,0.475138
37072,0.475138
37073,0.475138
37074,0.475138
37075,0.475138
37076,0.475138
37077,0.475138
37078,0.475138
37079,0.475138
37080,0.475138
37081,0.475138
37082,0.475138
37083,0.475138
37084,0.475138
37085,0.475138
37086,0.475138
37087,0.475138
37088,0.475138
37089,0.475138
37090,0.475138
37091,0.475138
37092,0.475138
37093,0.475138
37094,0.475138
37095,0.475138
37096,0.475138
37097,0.475138
37098,0.475138
37099,0.475138
37100,0.475138
37101,0.475138
37102,0.475138
37103,0.475138
37104,0.475138
37105,0.475138
37106,0.475138
37107,0.475138
37108,0.475138
37109,0.475138
37110,0.475138
37111,0.475138
37112,0.475138
37113,0.475138
37114,0.475138
37115,0.475138
37116,0.475138
37117,0.475138
37118,0.475138
37119,0.475138
37120,0.475138
37121,0.475138
37122,0.475138
37123,0.475138
37124,0.475138
37125,0.475138
37126,0.475138
37127,0.475138
37128,0.475138
37129,0.475138
37130,0.475138
37131,0.475138
37132,0.475138
37133,0.475138
37134,0.475138
37135,0.475138
37136,0.475138
37137,0.475138
37138,0.475138
37139,0.475138
37140,0.475138
37141,0.475138
37142,0.475138
37143,0.475138
37144,0.475138
37145,0.475138
37146,0.475138
37147,0.475138
37148,0.475138
37149,0.475138
37150,0.475138
37151,0.475138
37152,0.475138
37153,0.475138
37154,0.475138
37155,0.475138
37156,0.475138
37157,0.475138
37158,0.475138
37159,0.475138
37160,0.475138
37161,0.475138
37162,0.475138
37163,0.475138
37164,0.475138
37165,0.475138
37166,0.475138
37167,0.475138
37168,0.475138
37169,0.475138
37170,0.475138
37171,0.475138
37172,0.475138
37173,0.475138
37174,0.475138
37175,0.475138
37176,0.475138
37177,0.475138
37178,0.475138
37179,0.475138
37180,0.475138
37181,0.475138
37182,0.475138
37183,0.475138
37184,0.475138
37185,0.475138
37186,0.475138
37187,0.475138
37188,0.475138
37189,0.475138
37190,0.475138
37191,0.475138
37192,0.475138
37193,0.475138
37194,0.475138
37195,0.475138
37196,0.475138
37197,0.475138
37198,0.475138
37199,0.475138
37200,0.475138
37201,0.475138
37202,0.475138
37203,0.475138
37204,0.475138
37205,0.475138
37206,0.475138
37207,0.475138
37208,0.475138
37209,0.475138
37210,0.475138
37211,0.475138
37212,0.475138
37213,0.475138
37214,0.475138
37215,0.475138
37216,0.475138
37217,0.475138
37218,0.475138
37219,0.475138
37220,0.475138
37221,0.475138
37222,0.475138
37223,0.475138
37224,0.475138
37225,0.475138
37226,0.475138
37227,0.475138
37228,0.475138
37229,0.475138
37230,0.475138
37231,0.475138
37232,0.475138
37233,0.475138
37234,0.475138
37235,0.475138
37236,0.475138
37237,0.475138
37238,0.475138
37239,0.475138
37240,0.475138
37241,0.475138
37242,0.475138
37243,0.475138
37244,0.475138
37245,0.475138
37246,0.475138
37247,0.475138
37248,0.475138
37249,0.475138
37250,0.475138
37251,0.475138
37252,0.475138
37253,0.475138
37254,0.475138
37255,0.475138
37256,0.475138
37257,0.475138
37258,0.475138
37259,0.475138
37260,0.475138
37261,0.475138
37262,0.475138
37263,0.475138
37264,0.475138
37265,0.475138
37266,0.475138
37267,0.475138
37268,0.475138
37269,0.475138
37270,0.475138
37271,0.475138
37272,0.475138
37273,0.475138
37274,0.475138
37275,0.475138
37276,0.475138
37277,0.475138
37278,0.475138
37279,0.475138
37280,0.475138
37281,0.475138
37282,0.475138
37283,0.475138
37284,0.475138
37285,0.475138
37286,0.475138
37287,0.475138
37288,0.475138
37289,0.475138
37290,0.475138
37291,0.475138
37292,0.475138
37293,0.475138
37294,0.475138
37295,0.475138
37296,0.475138
37297,0.475138
37298,0.475138
37299,0.475138
37300,0.475138
37301,0.475138
37302,0.475138
37303,0.475138
37304,0.475138
37305,0.475138
37306,0.475138
37307,0.475138
37308,0.475138
37309,0.475138
37310,0.475138
37311,0.475138
37312,0.475138
37313,0.475138
37314,0.475138
37315,0.475138
37316,0.475138
37317,0.475138
37318,0.475138
37319,0.475138
37320,0.475138
37321,0.475138
37322,0.475138
37323,0.475138
37324,0.475138
37325,0.475138
37326,0.475138
37327,0.475138
37328,0.475138
37329,0.475138
37330,0.475138
37331,0.475138
37332,0.475138
37333,0.475138
37334,0.475138
37335,0.475138
37336,0.475138
37337,0.475138
37338,0.475138
37339,0.475138
37340,0.475138
37341,0.475138
37342,0.475138
37343,0.475138
37344,0.475138
37345,0.475138
37346,0.475138
37347,0.475138
37348,0.475138
37349,0.475138
37350,0.475138
37351,0.475138
37352,0.475138
37353,0.475138
37354,0.475138
37355,0.475138
37356,0.475138
37357,0.475138
37358,0.475138
37359,0.475138
37360,0.475138
37361,0.475138
37362,0.475138
37363,0.475138
37364,0.475138
37365,0.475138
37366,0.475138
37367,0.475138
37368,0.475138
37369,0.475138
37370,0.475138
37371,0.475138
37372,0.475138
37373,0.475138
37374,0.475138
37375,0.475138
37376,0.475138
37377,0.475138
37378,0.475138
37379,0.475138
37380,0.475138
37381,0.475138
37382,0.475138
37383,0.475138
37384,0.475138
37385,0.475138
37386,0.475138
37387,0.475138
37388,0.475138
37389,0.475138
37390,0.475138
37391,0.475138
37392,0.475138
37393,0.475138
37394,0.475138
37395,0.475138
37396,0.475138
37397,0.475138
37398,0.475138
37399,0.475138
37400,0.475138
37401,0.475138
37402,0.475138
37403,0.475138
37404,0.475138
37405,0.475138
37406,0.475138
37407,0.475138
37408,0.475138
37409,0.475138
37410,0.475138
37411,0.475138
37412,0.475138
37413,0.475138
37414,0.475138
37415,0.475138
37416,0.475138
37417,0.475138
37418,0.475138
37419,0.475138
37420,0.475138
37421,0.475138
37422,0.475138
37423,0.475138
37424,0.475138
37425,0.475138
37426,0.475138
37427,0.475138
37428,0.475138
37429,0.475138
37430,0.475138
37431,0.475138
37432,0.475138
37433,0.475138
37434,0.475138
37435,0.475138
37436,0.475138
37437,0.475138
37438,0.475138
37439,0.475138
37440,0.475138
37441,0.475138
37442,0.475138
37443,0.475138
37444,0.475138
37445,0.475138
37446,0.475138
37447,0.475138
37448,0.475138
37449,0.475138
37450,0.475138
37451,0.475138
37452,0.475138
37453,0.475138
37454,0.475138
37455,0.475138
37456,0.475138
37457,0.475138
37458,0.475138
37459,0.475138
37460,0.475138
37461,0.475138
37462,0.475138
37463,0.475138
37464,0.475138
37465,0.475138
37466,0.475138
37467,0.475138
37468,0.475138
37469,0.475138
37470,0.475138
37471,0.475138
37472,0.475138
37473,0.475138
37474,0.475138
37475,0.475138
37476,0.475138
37477,0.475138
37478,0.475138
37479,0.475138
37480,0.475138
37481,0.475138
37482,0.475138
37483,0.475138
37484,0.475138
37485,0.475138
37486,0.475138
37487,0.475138
37488,0.475138
37489,0.475138
37490,0.475138
37491,0.475138
37492,0.475138
37493,0.475138
37494,0.475138
37495,0.475138
37496,0.475138
37497,0.475138
37498,0.475138
37499,0.475138
37500,0.475138
37501,0.475138
37502,0.475138
37503,0.475138
37504,0.475138
37505,0.475138
37506,0.475138
37507,0.475138
37508,0.475138
37509,0.475138
37510,0.475138
37511,0.475138
37512,0.475138
37513,0.475138
37514,0.475138
37515,0.475138
37516,0.475138
37517,0.475138
37518,0.475138
37519,0.475138
37520,0.475138
37521,0.475138
37522,0.475138
37523,0.475138
37524,0.475138
37525,0.475138
37526,0.475138
37527,0.475138
37528,0.475138
37529,0.475138
37530,0.475138
37531,0.475138
37532,0.475138
37533,0.475138
37534,0.475138
37535,0.475138
37536,0.475138
37537,0.475138
37538,0.475138
37539,0.475138
37540,0.475138
37541,0.475138
37542,0.475138
37543,0.475138
37544,0.475138
37545,0.475138
37546,0.475138
37547,0.475138
37548,0.475138
37549,0.475138
37550,0.475138
37551,0.475138
37552,0.475138
37553,0.475138
37554,0.475138
37555,0.475138
37556,0.475138
37557,0.475138
37558,0.475138
37559,0.475138
37560,0.475138
37561,0.475138
37562,0.475138
37563,0.475138
37564,0.475138
37565,0.475138
37566,0.475138
37567,0.475138
37568,0.475138
37569,0.475138
37570,0.475138
37571,0.475138
37572,0.475138
37573,0.475138
37574,0.475138
37575,0.475138
37576,0.475138
37577,0.475138
37578,0.475138
37579,0.475138
37580,0.475138
37581,0.475138
37582,0.475138
37583,0.475138
37584,0.475138
37585,0.475138
37586,0.475138
37587,0.475138
37588,0.475138
37589,0.475138
37590,0.475138
37591,0.475138
37592,0.475138
37593,0.475138
37594,0.475138
37595,0.475138
37596,0.475138
37597,0.475138
37598,0.475138
37599,0.475138
37600,0.475138
37601,0.475138
37602,0.475138
37603,0.475138
37604,0.475138
37605,0.475138
37606,0.475138
37607,0.475138
37608,0.475138
37609,0.475138
37610,0.475138
37611,0.475138
37612,0.475138
37613,0.475138
37614,0.475138
37615,0.475138
37616,0.475138
37617,0.475138
37618,0.475138
37619,0.475138
37620,0.475138
37621,0.475138
37622,0.475138
37623,0.475138
37624,0.475138
37625,0.475138
37626,0.475138
37627,0.475138
37628,0.475138
37629,0.475138
37630,0.475138
37631,0.475138
37632,0.475138
37633,0.475138
37634,0.475138
37635,0.475138
37636,0.475138
37637,0.475138
37638,0.475138
37639,0.475138
37640,0.475138
37641,0.475138
37642,0.475138
37643,0.475138
37644,0.475138
37645,0.475138
37646,0.471229
37647,0.475138
37648,0.475138
37649,0.475138
37650,0.475138
37651,0.475138
37652,0.475138
37653,0.475138
37654,0.475138
37655,0.475138
37656,0.475138
37657,0.475138
37658,0.475138
37659,0.475138
37660,0.475138
37661,0.475138
37662,0.475138
37663,0.475138
37664,0.475138
37665,0.475138
37666,0.475138
37667,0.475138
37668,0.475138
37669,0.475138
37670,0.475138
37671,0.475138
37672,0.475138
37673,0.475138
37674,0.475138
37675,0.475138
37676,0.475138
37677,0.475138
37678,0.475138
37679,0.475138
37680,0.475138
37681,0.475138
37682,0.475138
37683,0.475138
37684,0.475138
37685,0.475138
37686,0.475138
37687,0.475138
37688,0.475138
37689,0.475138
37690,0.475138
37691,0.475138
37692,0.475138
37693,0.475138
37694,0.475138
37695,0.475138
37696,0.475138
37697,0.475138
37698,0.475138
37699,0.475138
37700,0.475138
37701,0.475138
37702,0.475138
37703,0.475138
37704,0.475138
37705,0.475138
37706,0.475138
37707,0.475138
37708,0.475138
37709,0.475138
37710,0.475138
37711,0.475138
37712,0.475138
37713,0.475138
37714,0.475138
37715,0.475138
37716,0.475138
37717,0.475138
37718,0.475138
37719,0.475138
37720,0.475138
37721,0.475138
37722,0.475138
37723,0.475138
37724,0.475138
37725,0.475138
37726,0.475138
37727,0.475138
37728,0.475138
37729,0.475138
37730,0.475138
37731,0.475138
37732,0.475138
37733,0.475138
37734,0.475138
37735,0.475138
37736,0.475138
37737,0.475138
37738,0.475138
37739,0.475138
37740,0.475138
37741,0.475138
37742,0.475138
37743,0.475138
37744,0.475138
37745,0.475138
37746,0.475138
37747,0.475138
37748,0.475138
37749,0.475138
37750,0.475138
37751,0.475138
37752,0.475138
37753,0.475138
37754,0.475138
37755,0.475138
37756,0.475138
37757,0.475138
37758,0.475138
37759,0.475138
37760,0.475138
37761,0.475138
37762,0.475138
37763,0.475138
37764,0.475138
37765,0.475138
37766,0.475138
37767,0.475138
37768,0.475138
37769,0.475138
37770,0.475138
37771,0.475138
37772,0.475138
37773,0.475138
37774,0.475138
37775,0.475138
37776,0.475138
37777,0.475138
37778,0.475138
37779,0.475138
37780,0.475138
37781,0.475138
37782,0.475138
37783,0.475138
37784,0.475138
37785,0.475138
37786,0.475138
37787,0.475138
37788,0.475138
37789,0.475138
37790,0.475138
37791,0.475138
37792,0.475138
37793,0.475138
37794,0.475138
37795,0.475138
37796,0.475138
37797,0.475138
37798,0.475138
37799,0.475138
37800,0.475138
37801,0.475138
37802,0.475138
37803,0.475138
37804,0.475138
37805,0.475138
37806,0.475138
37807,0.475138
37808,0.475138
37809,0.475138
37810,0.475138
37811,0.475138
37812,0.475138
37813,0.475138
37814,0.475138
37815,0.475138
37816,0.475138
37817,0.475138
37818,0.475138
37819,0.475138
37820,0.475138
37821,0.475138
37822,0.475138
37823,0.475138
37824,0.475138
37825,0.475138
37826,0.475138
37827,0.475138
37828,0.475138
37829,0.475138
37830,0.475138
37831,0.475138
37832,0.475138
37833,0.475138
37834,0.475138
37835,0.475138
37836,0.475138
37837,0.475138
37838,0.475138
37839,0.475138
37840,0.475138
37841,0.475138
37842,0.475138
37843,0.475138
37844,0.475138
37845,0.475138
37846,0.475138
37847,0.475138
37848,0.475138
37849,0.475138
37850,0.475138
37851,0.475138
37852,0.475138
37853,0.475138
37854,0.475138
37855,0.475138
37856,0.475138
37857,0.475138
37858,0.475138
37859,0.475138
37860,0.475138
37861,0.475138
37862,0.475138
37863,0.475138
37864,0.475138
37865,0.475138
37866,0.475138
37867,0.475138
37868,0.475138
37869,0.475138
37870,0.475138
37871,0.475138
37872,0.475138
37873,0.475138
37874,0.475138
37875,0.475138
37876,0.475138
37877,0.475138
37878,0.475138
37879,0.475138
37880,0.475138
37881,0.475138
37882,0.475138
37883,0.475138
37884,0.475138
37885,0.475138
37886,0.475138
37887,0.475138
37888,0.475138
37889,0.475138
37890,0.475138
37891,0.475138
37892,0.475138
37893,0.475138
37894,0.475138
37895,0.475138
37896,0.475138
37897,0.475138
37898,0.475138
37899,0.475138
37900,0.475138
37901,0.475138
37902,0.475138
37903,0.475138
37904,0.475138
37905,0.475138
37906,0.475138
37907,0.475138
37908,0.475138
37909,0.475138
37910,0.475138
37911,0.475138
37912,0.475138
37913,0.475138
37914,0.475138
37915,0.475138
37916,0.475138
37917,0.475138
37918,0.475138
37919,0.475138
37920,0.475138
37921,0.475138
37922,0.475138
37923,0.475138
37924,0.475138
37925,0.475138
37926,0.475138
37927,0.475138
37928,0.475138
37929,0.475138
37930,0.475138
37931,0.475138
37932,0.475138
37933,0.475138
37934,0.475138
37935,0.475138
37936,0.475138
37937,0.475138
37938,0.475138
37939,0.475138
37940,0.475138
37941,0.475138
37942,0.475138
37943,0.475138
37944,0.475138
37945,0.475138
37946,0.475138
37947,0.475138
37948,0.475138
37949,0.475138
37950,0.475138
37951,0.475138
37952,0.475138
37953,0.475138
37954,0.475138
37955,0.475138
37956,0.475138
37957,0.475138
37958,0.475138
37959,0.475138
37960,0.475138
37961,0.475138
37962,0.475138
37963,0.475138
37964,0.475138
37965,0.475138
37966,0.475138
37967,0.475138
37968,0.475138
37969,0.475138
37970,0.475138
37971,0.475138
37972,0.475138
37973,0.475138
37974,0.475138
37975,0.475138
37976,0.475138
37977,0.475138
37978,0.475138
37979,0.475138
37980,0.475138
37981,0.475138
37982,0.475138
37983,0.475138
37984,0.475138
37985,0.475138
37986,0.475138
37987,0.475138
37988,0.475138
37989,0.475138
37990,0.475138
37991,0.475138
37992,0.475138
37993,0.475138
37994,0.475138
37995,0.475138
37996,0.475138
37997,0.475138
37998,0.475138
37999,0.475138
38000,0.475138
38001,0.475138
38002,0.475138
38003,0.475138
38004,0.475138
38005,0.475138
38006,0.475138
38007,0.475138
38008,0.475138
38009,0.475138
38010,0.475138
38011,0.475138
38012,0.475138
38013,0.475138
38014,0.475138
38015,0.475138
38016,0.475138
38017,0.475138
38018,0.475138
38019,0.475138
38020,0.475138
38021,0.475138
38022,0.475138
38023,0.475138
38024,0.475138
38025,0.475138
38026,0.475138
38027,0.475138
38028,0.475138
38029,0.475138
38030,0.475138
38031,0.475138
38032,0.475138
38033,0.475138
38034,0.475138
38035,0.475138
38036,0.475138
38037,0.475138
38038,0.475138
38039,0.475138
38040,0.475138
38041,0.475138
38042,0.475138
38043,0.475138
38044,0.475138
38045,0.475138
38046,0.475138
38047,0.475138
38048,0.475138
38049,0.475138
38050,0.475138
38051,0.475138
38052,0.475138
38053,0.475138
38054,0.475138
38055,0.475138
38056,0.475138
38057,0.475138
38058,0.475138
38059,0.475138
38060,0.475138
38061,0.475138
38062,0.475138
38063,0.475138
38064,0.475138
38065,0.475138
38066,0.475138
38067,0.475138
38068,0.475138
38069,0.475138
38070,0.475138
38071,0.475138
38072,0.475138
38073,0.475138
38074,0.475138
38075,0.475138
38076,0.475138
38077,0.475138
38078,0.475138
38079,0.475138
38080,0.475138
38081,0.475138
38082,0.475138
38083,0.475138
38084,0.475138
38085,0.475138
38086,0.475138
38087,0.475138
38088,0.475138
38089,0.475138
38090,0.475138
38091,0.475138
38092,0.475138
38093,0.475138
38094,0.475138
38095,0.475138
38096,0.475138
38097,0.475138
38098,0.475138
38099,0.475138
38100,0.475138
38101,0.475138
38102,0.475138
38103,0.475138
38104,0.475138
38105,0.475138
38106,0.475138
38107,0.475138
38108,0.475138
38109,0.475138
38110,0.475138
38111,0.475138
38112,0.475138
38113,0.475138
38114,0.475138
38115,0.475138
38116,0.475138
38117,0.475138
38118,0.475138
38119,0.475138
38120,0.475138
38121,0.475138
38122,0.475138
38123,0.475138
38124,0.475138
38125,0.475138
38126,0.475138
38127,0.475138
38128,0.475138
38129,0.475138
38130,0.475138
38131,0.475138
38132,0.475138
38133,0.475138
38134,0.475138
38135,0.475138
38136,0.475138
38137,0.475138
38138,0.475138
38139,0.475138
38140,0.475138
38141,0.475138
38142,0.475138
38143,0.475138
38144,0.475138
38145,0.475138
38146,0.475138
38147,0.475138
38148,0.475138
38149,0.475138
38150,0.475138
38151,0.475138
38152,0.475138
38153,0.475138
38154,0.475138
38155,0.475138
38156,0.475138
38157,0.475138
38158,0.475138
38159,0.475138
