0,0.017391
38160,0.475138
38161,0.475138
38162,0.475138
38163,0.475138
38164,0.475138
38165,0.475138
38166,0.475138
38167,0.475138
38168,0.475138
38169,0.475138
38170,0.475138
38171,0.475138
38172,0.475138
38173,0.475138
38174,0.475138
38175,0.475138
38176,0.475138
38177,0.475138
38178,0.475138
38179,0.475138
38180,0.475138
38181,0.475138
38182,0.429114
38183,0.429114
38184,0.470862
38185,0.470862
38186,0.470862
38187,0.470862
38188,0.470862
38189,0.470862
38190,0.470862
38191,0.470862
38192,0.470862
38193,0.470862
38194,0.468892
38195,0.470862
38196,0.470862
38197,0.470862
38198,0.470862
38199,0.470862
38200,0.470862
38201,0.470862
38202,0.475138
38203,0.475138
38204,0.475138
38205,0.475138
38206,0.475138
38207,0.475138
38208,0.475138
38209,0.475138
38210,0.475138
38211,0.475138
38212,0.475138
38213,0.475138
38214,0.475138
38215,0.475138
38216,0.475138
38217,0.475138
38218,0.475138
38219,0.475138
38220,0.475138
38221,0.475138
38222,0.475138
38223,0.470862
38224,0.470862
38225,0.470862
38226,0.470862
38227,0.470862
38228,0.470862
38229,0.470862
38230,0.470862
38231,0.470862
38232,0.470862
38233,0.470862
38234,0.470862
38235,0.470862
38236,0.470862
38237,0.470862
38238,0.470862
38239,0.470862
38240,0.470862
38241,0.470862
38242,0.475138
38243,0.475138
38244,0.475138
38245,0.475138
38246,0.475138
38247,0.475138
38248,0.475138
38249,0.475138
38250,0.470862
38251,0.470862
38252,0.470862
38253,0.470862
38254,0.470862
38255,0.470862
38256,0.470862
38257,0.470862
38258,0.470862
38259,0.470862
38260,0.470862
38261,0.470862
38262,0.470862
38263,0.464773
38264,0.475138
38265,0.475138
38266,0.475138
38267,0.475138
38268,0.475138
38269,0.475138
38270,0.475138
38271,0.475138
38272,0.475138
38273,0.475138
38274,0.475138
38275,0.475138
38276,0.475138
38277,0.475138
38278,0.475138
38279,0.475138
38280,0.475138
38281,0.475138
38282,0.475138
38283,0.475138
38284,0.475138
38285,0.475138
38286,0.475138
38287,0.475138
38288,0.475138
38289,0.475138
38290,0.475138
38291,0.475138
38292,0.475138
38293,0.475138
38294,0.475138
38295,0.475138
38296,0.475138
38297,0.475138
38298,0.475138
38299,0.475138
38300,0.475138
38301,0.475138
38302,0.475138
38303,0.475138
38304,0.475138
38305,0.475138
38306,0.475138
38307,0.475138
38308,0.475138
38309,0.475138
38310,0.475138
38311,0.475138
38312,0.475138
38313,0.475138
38314,0.475138
38315,0.475138
38316,0.471884
38317,0.475138
38318,0.475138
38319,0.475138
38320,0.475138
38321,0.475138
38322,0.475138
38323,0.475138
38324,0.475138
38325,0.475138
38326,0.475138
38327,0.475138
38328,0.475138
38329,0.475138
38330,0.475138
38331,0.475138
38332,0.475138
38333,0.475138
38334,0.475138
38335,0.475138
38336,0.475138
38337,0.475138
38338,0.475138
38339,0.475138
38340,0.475138
38341,0.475138
38342,0.475138
38343,0.475138
38344,0.475138
38345,0.475138
38346,0.475138
38347,0.475138
38348,0.475138
38349,0.475138
38350,0.475138
38351,0.476880
38352,0.476880
38353,0.476880
38354,0.476880
38355,0.475138
38356,0.475138
38357,0.475138
38358,0.475138
38359,0.464072
38360,0.464072
38361,0.464072
38362,0.464072
38363,0.464072
38364,0.454170
38365,0.454170
38366,0.456621
38367,0.456621
38368,0.456621
38369,0.456621
38370,0.456621
38371,0.456621
38372,0.475138
38373,0.475138
38374,0.475138
38375,0.475138
38376,0.475138
38377,0.475138
38378,0.475138
38379,0.475138
38380,0.475138
38381,0.475138
38382,0.475138
38383,0.475138
38384,0.475138
38385,0.475138
38386,0.475138
38387,0.475138
38388,0.475138
38389,0.474970
38390,0.474970
38391,0.474970
38392,0.474970
38393,0.471884
38394,0.471884
38395,0.471884
38396,0.471884
38397,0.471884
38398,0.474970
38399,0.474970
38400,0.464773
38401,0.464773
38402,0.461596
38403,0.464072
38404,0.464072
38405,0.464072
38406,0.453644
38407,0.453644
38408,0.453644
38409,0.448242
38410,0.448242
38411,0.475138
38412,0.475138
38413,0.475138
38414,0.475138
38415,0.475138
38416,0.475138
38417,0.475138
38418,0.475138
38419,0.475138
38420,0.475138
38421,0.475138
38422,0.475138
38423,0.475138
38424,0.475138
38425,0.472915
38426,0.472915
38427,0.472915
38428,0.472915
38429,0.472915
38430,0.476880
38431,0.476880
38432,0.476880
38433,0.475138
38434,0.475138
38435,0.475138
38436,0.475138
38437,0.475138
38438,0.475138
38439,0.475138
38440,0.475138
38441,0.475138
38442,0.475138
38443,0.475138
38444,0.475138
38445,0.475138
38446,0.475138
38447,0.475138
38448,0.475138
38449,0.475138
38450,0.475138
38451,0.475138
38452,0.475138
38453,0.475138
38454,0.475138
38455,0.475138
38456,0.475138
38457,0.475138
38458,0.475138
38459,0.475138
38460,0.475138
38461,0.475138
38462,0.475138
38463,0.475138
38464,0.475138
38465,0.475138
38466,0.475138
38467,0.475138
38468,0.475138
38469,0.475138
38470,0.475138
38471,0.475138
38472,0.475138
38473,0.475138
38474,0.475138
38475,0.475138
38476,0.474970
38477,0.474970
38478,0.474970
38479,0.474970
38480,0.474970
38481,0.474970
38482,0.474970
38483,0.474970
38484,0.474970
38485,0.474970
38486,0.474970
38487,0.474970
38488,0.474970
38489,0.474970
38490,0.474970
38491,0.476880
38492,0.476880
38493,0.475138
38494,0.475138
38495,0.470862
38496,0.470862
38497,0.470862
38498,0.470862
38499,0.470862
38500,0.470862
38501,0.470862
38502,0.470862
38503,0.470862
38504,0.470862
38505,0.470862
38506,0.470862
38507,0.475138
38508,0.475138
38509,0.475138
38510,0.475138
38511,0.475138
38512,0.475138
38513,0.475138
38514,0.475138
38515,0.475138
38516,0.475138
38517,0.475138
38518,0.475138
38519,0.475138
38520,0.475138
38521,0.475138
38522,0.475138
38523,0.475138
38524,0.475138
38525,0.475138
38526,0.475138
38527,0.475138
38528,0.475138
38529,0.475138
38530,0.475138
38531,0.476880
38532,0.473276
38533,0.473276
38534,0.473276
38535,0.473276
38536,0.473276
38537,0.473276
38538,0.476880
38539,0.476880
38540,0.476880
38541,0.476880
38542,0.472915
38543,0.472915
38544,0.475138
38545,0.475138
38546,0.475138
38547,0.475138
38548,0.475138
38549,0.475138
38550,0.475138
38551,0.475138
38552,0.475138
38553,0.475138
38554,0.475138
38555,0.475138
38556,0.475138
38557,0.475138
38558,0.475138
38559,0.475138
38560,0.475138
38561,0.475138
38562,0.475138
38563,0.475138
38564,0.475138
38565,0.475138
38566,0.475138
38567,0.475138
38568,0.475138
38569,0.475138
38570,0.475138
38571,0.475138
38572,0.475138
38573,0.475138
38574,0.475138
38575,0.475138
38576,0.475138
38577,0.475138
38578,0.472915
38579,0.472915
38580,0.472915
38581,0.472915
38582,0.472915
38583,0.472915
38584,0.472915
38585,0.475138
38586,0.475138
38587,0.475138
38588,0.475138
38589,0.475138
38590,0.475138
38591,0.475138
38592,0.475138
38593,0.475138
38594,0.475138
38595,0.475138
38596,0.475138
38597,0.475138
38598,0.475138
38599,0.475138
38600,0.475138
38601,0.475138
38602,0.475138
38603,0.475138
38604,0.475138
38605,0.475138
38606,0.475138
38607,0.475138
38608,0.475138
38609,0.475138
38610,0.475138
38611,0.475138
38612,0.475138
38613,0.475138
38614,0.475138
38615,0.475138
38616,0.475138
38617,0.475138
38618,0.475138
38619,0.475138
38620,0.475138
38621,0.475138
38622,0.475138
38623,0.475138
38624,0.475138
38625,0.475138
38626,0.475138
38627,0.475138
38628,0.475138
38629,0.475138
38630,0.475138
38631,0.475138
38632,0.475138
38633,0.475138
38634,0.475138
38635,0.475138
38636,0.475138
38637,0.475138
38638,0.475138
38639,0.475138
38640,0.475138
38641,0.475138
38642,0.475138
38643,0.475138
38644,0.475138
38645,0.475138
38646,0.475138
38647,0.475138
38648,0.475138
38649,0.475138
38650,0.475138
38651,0.475138
38652,0.475138
38653,0.475138
38654,0.475138
38655,0.475138
38656,0.475138
38657,0.475138
38658,0.475138
38659,0.475138
38660,0.475138
38661,0.475138
38662,0.475138
38663,0.475138
38664,0.475138
38665,0.475138
38666,0.475138
38667,0.475138
38668,0.475138
38669,0.475138
38670,0.475138
38671,0.475138
38672,0.475138
38673,0.475138
38674,0.475138
38675,0.475138
38676,0.475138
38677,0.475138
38678,0.475138
38679,0.475138
38680,0.475138
38681,0.475138
38682,0.475138
38683,0.475138
38684,0.475138
38685,0.475138
38686,0.475138
38687,0.475138
38688,0.475138
38689,0.475138
38690,0.475138
38691,0.475138
38692,0.475138
38693,0.475138
38694,0.475138
38695,0.475138
38696,0.475138
38697,0.475138
38698,0.475138
38699,0.475138
38700,0.475138
38701,0.475138
38702,0.475138
38703,0.475138
38704,0.475138
38705,0.475138
38706,0.475138
38707,0.475138
38708,0.475138
38709,0.475138
38710,0.475138
38711,0.475138
38712,0.475138
38713,0.475138
38714,0.475138
38715,0.475138
38716,0.475138
38717,0.475138
38718,0.475138
38719,0.475138
38720,0.475138
38721,0.475138
38722,0.475138
38723,0.475138
38724,0.475138
38725,0.475138
38726,0.475138
38727,0.475138
38728,0.475138
38729,0.475138
38730,0.475138
38731,0.475138
38732,0.475138
38733,0.475138
38734,0.475138
38735,0.475138
38736,0.475138
38737,0.475138
38738,0.475138
38739,0.475138
38740,0.475138
38741,0.475138
38742,0.475138
38743,0.475138
38744,0.475138
38745,0.475138
38746,0.475138
38747,0.475138
38748,0.475138
38749,0.475138
38750,0.475138
38751,0.475138
38752,0.475138
38753,0.475138
38754,0.475138
38755,0.475138
38756,0.475138
38757,0.475138
38758,0.475138
38759,0.475138
38760,0.475138
38761,0.475138
38762,0.475138
38763,0.475138
38764,0.475138
38765,0.475138
38766,0.475138
38767,0.475138
38768,0.475138
38769,0.475138
38770,0.475138
38771,0.475138
38772,0.475138
38773,0.475138
38774,0.475138
38775,0.475138
38776,0.475138
38777,0.475138
38778,0.475138
38779,0.475138
38780,0.475138
38781,0.475138
38782,0.475138
38783,0.475138
38784,0.475138
38785,0.475138
38786,0.475138
38787,0.475138
38788,0.475138
38789,0.475138
38790,0.475138
38791,0.475138
38792,0.475138
38793,0.475138
38794,0.475138
38795,0.475138
38796,0.475138
38797,0.475138
38798,0.475138
38799,0.475138
38800,0.475138
38801,0.475138
38802,0.475138
38803,0.475138
38804,0.475138
38805,0.475138
38806,0.475138
38807,0.475138
38808,0.475138
38809,0.475138
38810,0.475138
38811,0.475138
38812,0.475138
38813,0.475138
38814,0.475138
38815,0.475138
38816,0.475138
38817,0.475138
38818,0.475138
38819,0.475138
38820,0.475138
38821,0.475138
38822,0.475138
38823,0.475138
38824,0.475138
38825,0.475138
38826,0.475138
38827,0.475138
38828,0.475138
38829,0.475138
38830,0.475138
38831,0.475138
38832,0.475138
38833,0.475138
38834,0.475138
38835,0.475138
38836,0.475138
38837,0.475138
38838,0.475138
38839,0.475138
38840,0.475138
38841,0.475138
38842,0.475138
38843,0.475138
38844,0.475138
38845,0.475138
38846,0.475138
38847,0.475138
38848,0.475138
38849,0.475138
38850,0.475138
38851,0.475138
38852,0.475138
38853,0.475138
38854,0.475138
38855,0.475138
38856,0.475138
38857,0.475138
38858,0.475138
38859,0.475138
38860,0.475138
38861,0.475138
38862,0.475138
38863,0.475138
38864,0.475138
38865,0.475138
38866,0.475138
38867,0.475138
38868,0.475138
38869,0.475138
38870,0.475138
38871,0.475138
38872,0.475138
38873,0.475138
38874,0.475138
38875,0.475138
38876,0.475138
38877,0.475138
38878,0.475138
38879,0.475138
38880,0.475138
38881,0.475138
38882,0.475138
38883,0.475138
38884,0.475138
38885,0.475138
38886,0.475138
38887,0.475138
38888,0.475138
38889,0.475138
38890,0.475138
38891,0.475138
38892,0.475138
38893,0.475138
38894,0.475138
38895,0.475138
38896,0.475138
38897,0.475138
38898,0.475138
38899,0.475138
38900,0.475138
38901,0.475138
38902,0.475138
38903,0.475138
38904,0.475138
38905,0.475138
38906,0.475138
38907,0.475138
38908,0.475138
38909,0.475138
38910,0.475138
38911,0.475138
38912,0.475138
38913,0.475138
38914,0.475138
38915,0.475138
38916,0.475138
38917,0.475138
38918,0.475138
38919,0.475138
38920,0.475138
38921,0.475138
38922,0.475138
38923,0.475138
38924,0.475138
38925,0.475138
38926,0.475138
38927,0.475138
38928,0.475138
38929,0.475138
38930,0.475138
38931,0.475138
38932,0.475138
38933,0.475138
38934,0.476880
38935,0.476880
38936,0.475138
38937,0.475138
38938,0.475138
38939,0.475138
38940,0.475138
38941,0.475138
38942,0.475138
38943,0.475138
38944,0.475138
38945,0.475138
38946,0.475138
38947,0.475138
38948,0.475138
38949,0.475138
38950,0.475138
38951,0.475138
38952,0.475138
38953,0.475138
38954,0.475138
38955,0.475138
38956,0.475138
38957,0.475138
38958,0.475138
38959,0.475138
38960,0.475138
38961,0.475138
38962,0.475138
38963,0.475138
38964,0.475138
38965,0.475138
38966,0.475138
38967,0.475138
38968,0.475138
38969,0.475138
38970,0.475138
38971,0.475138
38972,0.476880
38973,0.476880
38974,0.476880
38975,0.476880
38976,0.476880
38977,0.476880
38978,0.476880
38979,0.476880
38980,0.476880
38981,0.475138
38982,0.475138
38983,0.475138
38984,0.475138
38985,0.475138
38986,0.475138
38987,0.475138
38988,0.475138
38989,0.475138
38990,0.475138
38991,0.475138
38992,0.475138
38993,0.475138
38994,0.475138
38995,0.475138
38996,0.475138
38997,0.475138
38998,0.475138
38999,0.475138
39000,0.475138
39001,0.475138
39002,0.475138
39003,0.475138
39004,0.475138
39005,0.475138
39006,0.475138
39007,0.475138
39008,0.475138
39009,0.475138
39010,0.475138
39011,0.476880
39012,0.476880
39013,0.476880
39014,0.476880
39015,0.475138
39016,0.475138
39017,0.475138
39018,0.475138
39019,0.475138
39020,0.475138
39021,0.475138
39022,0.475138
39023,0.475138
39024,0.475138
39025,0.475138
39026,0.475138
39027,0.475138
39028,0.475138
39029,0.475138
39030,0.475138
39031,0.475138
39032,0.475138
39033,0.475138
39034,0.475138
39035,0.475138
39036,0.475138
39037,0.475138
39038,0.475138
39039,0.475138
39040,0.475138
39041,0.475138
39042,0.475138
39043,0.475138
39044,0.475138
39045,0.475138
39046,0.475138
39047,0.475138
39048,0.475138
39049,0.475138
39050,0.475138
39051,0.475138
39052,0.475138
39053,0.456971
39054,0.456971
39055,0.476880
39056,0.476880
39057,0.476880
39058,0.476880
39059,0.476880
39060,0.476880
39061,0.476880
39062,0.476880
39063,0.476880
39064,0.476880
39065,0.472774
39066,0.472774
39067,0.476153
39068,0.476153
39069,0.475138
39070,0.475138
39071,0.475138
39072,0.475138
39073,0.475138
39074,0.475138
39075,0.475138
39076,0.475138
39077,0.475138
39078,0.475138
39079,0.475138
39080,0.475138
39081,0.475138
39082,0.475138
39083,0.475138
39084,0.475138
39085,0.475138
39086,0.475138
39087,0.475138
39088,0.475138
39089,0.475138
39090,0.475138
39091,0.475138
39092,0.475138
39093,0.456971
39094,0.456971
39095,0.448187
39096,0.456971
39097,0.456971
39098,0.475138
39099,0.475138
39100,0.475138
39101,0.475138
39102,0.475138
39103,0.475138
39104,0.475138
39105,0.475138
39106,0.475138
39107,0.475138
39108,0.475138
39109,0.475138
39110,0.475138
39111,0.475138
39112,0.475138
39113,0.475138
39114,0.475138
39115,0.475138
39116,0.475138
39117,0.475138
39118,0.475138
39119,0.475138
39120,0.475138
39121,0.475138
39122,0.475138
39123,0.475138
39124,0.475138
39125,0.475138
39126,0.475138
39127,0.475138
39128,0.475138
39129,0.475138
39130,0.475138
39131,0.475138
39132,0.475138
39133,0.475138
39134,0.475138
39135,0.475138
39136,0.475138
39137,0.475138
39138,0.475138
39139,0.475138
39140,0.475138
39141,0.475138
39142,0.475138
39143,0.475138
39144,0.475138
39145,0.475138
39146,0.475138
39147,0.475138
39148,0.475138
39149,0.475138
39150,0.475138
39151,0.475138
39152,0.475138
39153,0.475138
39154,0.475138
39155,0.461421
39156,0.460426
39157,0.460426
39158,0.460426
39159,0.460426
39160,0.460426
39161,0.460426
39162,0.460426
39163,0.460426
39164,0.460426
39165,0.457797
39166,0.475138
39167,0.475138
39168,0.475138
39169,0.475138
39170,0.475138
39171,0.475138
39172,0.475138
39173,0.475138
39174,0.475138
39175,0.475138
39176,0.475138
39177,0.475138
39178,0.475138
39179,0.475138
39180,0.475138
39181,0.475138
39182,0.475138
39183,0.475138
39184,0.475138
39185,0.475138
39186,0.475138
39187,0.475138
39188,0.475138
39189,0.475138
39190,0.475138
39191,0.475138
39192,0.475138
39193,0.475138
39194,0.475138
39195,0.475138
39196,0.475138
39197,0.475138
39198,0.475138
39199,0.475138
39200,0.475138
39201,0.475138
39202,0.475138
39203,0.475138
39204,0.475138
39205,0.475138
39206,0.475138
39207,0.475138
39208,0.475138
39209,0.475138
39210,0.475138
39211,0.475138
39212,0.475138
39213,0.475138
39214,0.475138
39215,0.475138
39216,0.475138
39217,0.475138
39218,0.475138
39219,0.475138
39220,0.475138
39221,0.475138
39222,0.475138
39223,0.475138
39224,0.475138
39225,0.475138
39226,0.475138
39227,0.475138
39228,0.475138
39229,0.475138
39230,0.474970
39231,0.474970
39232,0.474970
39233,0.474970
39234,0.474970
39235,0.474970
39236,0.474970
39237,0.474970
39238,0.474970
39239,0.475138
39240,0.475138
39241,0.475138
39242,0.475138
39243,0.475138
39244,0.475138
39245,0.475138
39246,0.475138
39247,0.475138
39248,0.475138
39249,0.475138
39250,0.474970
39251,0.474970
39252,0.474970
39253,0.474970
39254,0.474970
39255,0.475138
39256,0.475138
39257,0.475138
39258,0.475138
39259,0.475138
39260,0.475138
39261,0.475138
39262,0.475138
39263,0.475138
39264,0.475138
39265,0.475138
39266,0.475138
39267,0.475138
39268,0.475138
39269,0.475138
39270,0.475138
39271,0.475138
39272,0.475138
39273,0.475138
39274,0.475138
39275,0.475138
39276,0.475138
39277,0.475138
39278,0.475138
39279,0.475138
39280,0.475138
39281,0.475138
39282,0.475138
39283,0.475138
39284,0.475138
39285,0.475138
39286,0.475138
39287,0.475138
39288,0.475138
39289,0.475138
39290,0.475138
39291,0.475138
39292,0.475138
39293,0.475138
39294,0.475138
39295,0.475138
39296,0.475138
39297,0.475138
39298,0.475138
39299,0.475138
39300,0.475138
39301,0.475138
39302,0.475138
39303,0.475138
39304,0.475138
39305,0.475138
39306,0.475138
39307,0.475138
39308,0.475138
39309,0.475138
39310,0.475138
39311,0.475138
39312,0.475138
39313,0.475138
39314,0.475138
39315,0.475138
39316,0.475138
39317,0.475138
39318,0.474970
39319,0.474970
39320,0.474970
39321,0.474970
39322,0.475138
39323,0.475138
39324,0.475138
39325,0.475138
39326,0.475138
39327,0.475138
39328,0.475138
39329,0.475138
39330,0.474970
39331,0.474970
39332,0.474970
39333,0.474970
39334,0.474970
39335,0.474970
39336,0.474970
39337,0.474970
39338,0.474970
39339,0.475138
39340,0.475138
39341,0.475138
39342,0.475138
39343,0.475138
39344,0.475138
39345,0.474970
39346,0.474970
39347,0.474970
39348,0.474970
39349,0.474970
39350,0.474970
39351,0.474970
39352,0.474970
39353,0.474970
39354,0.475138
39355,0.475138
39356,0.475138
39357,0.475138
39358,0.475138
39359,0.475138
39360,0.475138
39361,0.475138
39362,0.475138
39363,0.474970
39364,0.474970
39365,0.474970
39366,0.474970
39367,0.474970
39368,0.474970
39369,0.474970
39370,0.474970
39371,0.474970
39372,0.474970
39373,0.475138
39374,0.475138
39375,0.475138
39376,0.475138
39377,0.475138
39378,0.475138
39379,0.475138
39380,0.475138
39381,0.475138
39382,0.475138
39383,0.475138
39384,0.475138
39385,0.475138
39386,0.475138
39387,0.475138
39388,0.475138
39389,0.475138
39390,0.475138
39391,0.475138
39392,0.475138
39393,0.475138
39394,0.475138
39395,0.475138
39396,0.475138
39397,0.475138
39398,0.475138
39399,0.475138
39400,0.475138
39401,0.475138
39402,0.475138
39403,0.475138
39404,0.475138
39405,0.475138
39406,0.475138
39407,0.475138
39408,0.475138
39409,0.475138
39410,0.475138
39411,0.475138
39412,0.475138
39413,0.475138
39414,0.475138
39415,0.475138
39416,0.475138
39417,0.475138
39418,0.475138
39419,0.475138
39420,0.475138
39421,0.475138
39422,0.475138
39423,0.475138
39424,0.475138
39425,0.475138
39426,0.475138
39427,0.475138
39428,0.475138
39429,0.475138
39430,0.475138
39431,0.475138
39432,0.475138
39433,0.475138
39434,0.475138
39435,0.475138
39436,0.475138
39437,0.475138
39438,0.475138
39439,0.475138
39440,0.475138
39441,0.475138
39442,0.475138
39443,0.475138
39444,0.475138
39445,0.475138
39446,0.475138
39447,0.475138
39448,0.475138
39449,0.475138
39450,0.475138
39451,0.475138
39452,0.475138
39453,0.475138
39454,0.475138
39455,0.475138
39456,0.475138
39457,0.475138
39458,0.475138
39459,0.475138
39460,0.475138
39461,0.475138
39462,0.475138
39463,0.475138
39464,0.475138
39465,0.475138
39466,0.475138
39467,0.475138
39468,0.475138
39469,0.475138
39470,0.475138
39471,0.475138
39472,0.475138
39473,0.475138
39474,0.475138
39475,0.475138
39476,0.475138
39477,0.475138
39478,0.475138
39479,0.475138
39480,0.474970
39481,0.474970
39482,0.474970
39483,0.474970
39484,0.474970
39485,0.475138
39486,0.475138
39487,0.475138
39488,0.475138
39489,0.475138
39490,0.475138
39491,0.475138
39492,0.475138
39493,0.475138
39494,0.475138
39495,0.475138
39496,0.475138
39497,0.475138
39498,0.475138
39499,0.475138
39500,0.474970
39501,0.474970
39502,0.474970
39503,0.474970
39504,0.474970
39505,0.474970
39506,0.474970
39507,0.475138
39508,0.475138
39509,0.475138
39510,0.475138
39511,0.475138
39512,0.475138
39513,0.475138
39514,0.475138
39515,0.475138
39516,0.475138
39517,0.475138
39518,0.475138
39519,0.474970
39520,0.474970
39521,0.474970
39522,0.475138
39523,0.475138
39524,0.475138
39525,0.475138
39526,0.475138
39527,0.475138
39528,0.475138
39529,0.475138
39530,0.475138
39531,0.475138
39532,0.475138
39533,0.475138
39534,0.475138
39535,0.475138
39536,0.475138
39537,0.475138
39538,0.475138
39539,0.475138
39540,0.475138
39541,0.475138
39542,0.475138
39543,0.475138
39544,0.475138
39545,0.475138
39546,0.475138
39547,0.475138
39548,0.475138
39549,0.475138
39550,0.475138
39551,0.475138
39552,0.475138
39553,0.475138
39554,0.475138
39555,0.475138
39556,0.475138
39557,0.475138
39558,0.475138
39559,0.475138
39560,0.475138
39561,0.475138
39562,0.475138
39563,0.474970
39564,0.474970
39565,0.475138
39566,0.475138
39567,0.475138
39568,0.475138
39569,0.475138
39570,0.475138
39571,0.475138
39572,0.475138
39573,0.475138
39574,0.475138
39575,0.475138
39576,0.475138
39577,0.475138
39578,0.475138
39579,0.475138
39580,0.474970
39581,0.474970
39582,0.475138
39583,0.475138
39584,0.475138
39585,0.475138
39586,0.475138
39587,0.475138
39588,0.475138
39589,0.475138
39590,0.475138
39591,0.475138
39592,0.475138
39593,0.475138
39594,0.475138
39595,0.475138
39596,0.475138
39597,0.475138
39598,0.475138
39599,0.475138
39600,0.475138
39601,0.475138
39602,0.475138
39603,0.475138
39604,0.475138
39605,0.475138
39606,0.475138
39607,0.475138
39608,0.475138
39609,0.475138
39610,0.475138
39611,0.475138
39612,0.475138
39613,0.475138
39614,0.475138
39615,0.475138
39616,0.475138
39617,0.475138
39618,0.475138
39619,0.475138
39620,0.475138
39621,0.475138
39622,0.475138
39623,0.475138
39624,0.475138
39625,0.475138
39626,0.475138
39627,0.475138
39628,0.475138
39629,0.475138
39630,0.475138
39631,0.475138
39632,0.475138
39633,0.475138
39634,0.475138
39635,0.475138
39636,0.475138
39637,0.475138
39638,0.475138
39639,0.475138
39640,0.475138
39641,0.475138
39642,0.475138
39643,0.475138
39644,0.475138
39645,0.475138
39646,0.475138
39647,0.475138
39648,0.475138
39649,0.475138
39650,0.475138
39651,0.475138
39652,0.475138
39653,0.475138
39654,0.475138
39655,0.475138
39656,0.475138
39657,0.475138
39658,0.475138
39659,0.475138
39660,0.475138
39661,0.475138
39662,0.475138
39663,0.475138
39664,0.475138
39665,0.475138
39666,0.475138
39667,0.475138
39668,0.475138
39669,0.475138
39670,0.475138
39671,0.475138
39672,0.475138
39673,0.475138
39674,0.475138
39675,0.475138
39676,0.475138
39677,0.475138
39678,0.475138
39679,0.475138
39680,0.475138
39681,0.475138
39682,0.475138
39683,0.475138
39684,0.475138
39685,0.475138
39686,0.475138
39687,0.475138
39688,0.475138
39689,0.475138
39690,0.475138
39691,0.475138
39692,0.475138
39693,0.475138
39694,0.475138
39695,0.475138
39696,0.475138
39697,0.475138
39698,0.475138
39699,0.475138
39700,0.475138
39701,0.475138
39702,0.475138
39703,0.475138
39704,0.475138
39705,0.475138
39706,0.475138
39707,0.475138
39708,0.475138
39709,0.475138
39710,0.475138
39711,0.475138
39712,0.475138
39713,0.475138
39714,0.475138
39715,0.475138
39716,0.475138
39717,0.475138
39718,0.475138
39719,0.475138
39720,0.475138
39721,0.475138
39722,0.475138
39723,0.475138
39724,0.475138
39725,0.475138
39726,0.475138
39727,0.475138
39728,0.475138
39729,0.475138
39730,0.475138
39731,0.475138
39732,0.475138
39733,0.475138
39734,0.475138
39735,0.475138
39736,0.475138
39737,0.475138
39738,0.475138
39739,0.475138
39740,0.475138
39741,0.475138
39742,0.475138
39743,0.475138
39744,0.475138
39745,0.475138
39746,0.475138
39747,0.475138
39748,0.475138
39749,0.475138
39750,0.475138
39751,0.475138
39752,0.475138
39753,0.475138
39754,0.475138
39755,0.475138
39756,0.475138
39757,0.475138
39758,0.475138
39759,0.475138
39760,0.475138
39761,0.475138
39762,0.475138
39763,0.475138
39764,0.475138
39765,0.475138
39766,0.475138
39767,0.475138
39768,0.475138
39769,0.475138
39770,0.475138
39771,0.475138
39772,0.475138
39773,0.475138
39774,0.475138
39775,0.475138
39776,0.475138
39777,0.475138
39778,0.475138
39779,0.475138
39780,0.475138
39781,0.475138
39782,0.475138
39783,0.475138
39784,0.475138
39785,0.475138
39786,0.475138
