0,0.017391
39787,0.475138
39788,0.475138
39789,0.475138
39790,0.475138
39791,0.475138
39792,0.475138
39793,0.475138
39794,0.475138
39795,0.475138
39796,0.475138
39797,0.475138
39798,0.475138
39799,0.475138
39800,0.475138
39801,0.475138
39802,0.475138
39803,0.475138
39804,0.475138
39805,0.475138
39806,0.475138
39807,0.475138
39808,0.475138
39809,0.475138
39810,0.475138
39811,0.475138
39812,0.475138
39813,0.475138
39814,0.475138
39815,0.475138
39816,0.475138
39817,0.475138
39818,0.475138
39819,0.475138
39820,0.475138
39821,0.475138
39822,0.475138
39823,0.475138
39824,0.475138
39825,0.475138
39826,0.475138
39827,0.475138
39828,0.475138
39829,0.475138
39830,0.475138
39831,0.475138
39832,0.475138
39833,0.475138
39834,0.475138
39835,0.475138
39836,0.475138
39837,0.475138
39838,0.475138
39839,0.475138
39840,0.475138
39841,0.475138
39842,0.475138
39843,0.475138
39844,0.475138
39845,0.475138
39846,0.475138
39847,0.475138
39848,0.475138
39849,0.475138
39850,0.475138
39851,0.475138
39852,0.475138
39853,0.475138
39854,0.475138
39855,0.475138
39856,0.475138
39857,0.475138
39858,0.475138
39859,0.475138
39860,0.475138
39861,0.475138
39862,0.475138
39863,0.475138
39864,0.475138
39865,0.475138
39866,0.475138
39867,0.475138
39868,0.475138
39869,0.475138
39870,0.475138
39871,0.475138
39872,0.475138
39873,0.475138
39874,0.475138
39875,0.475138
39876,0.475138
39877,0.475138
39878,0.475138
39879,0.475138
39880,0.475138
39881,0.475138
39882,0.475138
39883,0.475138
39884,0.475138
39885,0.475138
39886,0.475138
39887,0.475138
39888,0.475138
39889,0.475138
39890,0.475138
39891,0.475138
39892,0.475138
39893,0.475138
39894,0.475138
39895,0.475138
39896,0.475138
39897,0.475138
39898,0.475138
39899,0.475138
39900,0.475138
39901,0.475138
39902,0.475138
39903,0.475138
39904,0.475138
39905,0.475138
39906,0.475138
39907,0.475138
39908,0.475138
39909,0.475138
39910,0.475138
39911,0.475138
39912,0.475138
39913,0.475138
39914,0.475138
39915,0.475138
39916,0.475138
39917,0.475138
39918,0.475138
39919,0.475138
39920,0.475138
39921,0.475138
39922,0.475138
39923,0.475138
39924,0.475138
39925,0.475138
39926,0.475138
39927,0.475138
39928,0.475138
39929,0.474044
39930,0.475138
39931,0.475138
39932,0.475138
39933,0.475138
39934,0.475138
39935,0.475138
39936,0.475138
39937,0.475138
39938,0.475138
39939,0.475138
39940,0.475138
39941,0.475138
39942,0.475138
39943,0.475138
39944,0.475138
39945,0.475138
39946,0.475138
39947,0.475138
39948,0.475138
39949,0.475138
39950,0.475138
39951,0.475138
39952,0.475138
39953,0.475138
39954,0.475138
39955,0.475138
39956,0.475138
39957,0.475138
39958,0.475138
39959,0.475138
39960,0.475138
39961,0.475138
39962,0.475138
39963,0.475138
39964,0.475138
39965,0.475138
39966,0.475138
39967,0.475138
39968,0.475138
39969,0.475138
39970,0.475138
39971,0.475138
39972,0.475138
39973,0.475138
39974,0.475138
39975,0.475138
39976,0.475138
39977,0.475138
39978,0.475138
39979,0.475138
39980,0.475138
39981,0.475138
39982,0.475138
39983,0.475138
39984,0.475138
39985,0.475138
39986,0.475138
39987,0.475138
39988,0.475138
39989,0.475138
39990,0.475138
39991,0.475138
39992,0.475138
39993,0.475138
39994,0.475138
39995,0.475138
39996,0.475138
39997,0.475138
39998,0.475138
39999,0.475138
40000,0.475138
40001,0.475138
40002,0.475138
40003,0.475138
40004,0.475138
40005,0.475138
40006,0.475138
40007,0.475138
40008,0.475138
40009,0.475138
40010,0.475138
40011,0.475138
40012,0.475138
40013,0.475138
40014,0.475138
40015,0.475138
40016,0.475138
40017,0.475138
40018,0.475138
40019,0.475138
40020,0.475138
40021,0.475138
40022,0.475138
40023,0.475138
40024,0.475138
40025,0.456971
40026,0.456971
40027,0.456971
40028,0.456971
40029,0.475138
40030,0.475138
40031,0.475138
40032,0.475138
40033,0.475138
40034,0.475138
40035,0.475138
40036,0.475138
40037,0.475138
40038,0.475138
40039,0.475138
40040,0.475138
40041,0.475138
40042,0.475138
40043,0.475138
40044,0.475138
40045,0.475138
40046,0.475138
40047,0.475138
40048,0.475138
40049,0.475138
40050,0.475138
40051,0.475138
40052,0.475138
40053,0.475138
40054,0.475138
40055,0.475138
40056,0.475138
40057,0.475138
40058,0.475138
40059,0.475138
40060,0.475138
40061,0.475138
40062,0.475138
40063,0.475138
40064,0.475138
40065,0.475138
40066,0.475138
40067,0.475138
40068,0.475138
40069,0.475138
40070,0.475138
40071,0.475138
40072,0.475138
40073,0.475138
40074,0.475138
40075,0.475138
40076,0.475138
40077,0.475138
40078,0.475138
40079,0.475138
40080,0.475138
40081,0.475138
40082,0.475138
40083,0.475138
40084,0.475138
40085,0.475138
40086,0.475138
40087,0.475138
40088,0.475138
40089,0.475138
40090,0.475138
40091,0.475138
40092,0.475138
40093,0.475138
40094,0.475138
40095,0.475138
40096,0.475138
40097,0.475138
40098,0.475138
40099,0.475138
40100,0.475138
40101,0.475138
40102,0.475138
40103,0.475138
40104,0.475138
40105,0.475138
40106,0.475138
40107,0.475138
40108,0.475138
40109,0.475138
40110,0.475138
40111,0.475138
40112,0.475138
40113,0.475138
40114,0.475138
40115,0.475138
40116,0.475138
40117,0.475138
40118,0.475138
40119,0.475138
40120,0.475138
40121,0.475138
40122,0.475138
40123,0.475138
40124,0.475138
40125,0.475138
40126,0.475138
40127,0.475138
40128,0.475138
40129,0.475138
40130,0.475138
40131,0.475138
40132,0.475138
40133,0.475138
40134,0.475138
40135,0.475138
40136,0.475138
40137,0.475138
40138,0.475138
40139,0.475138
40140,0.475138
40141,0.475138
40142,0.475138
40143,0.475138
40144,0.475138
40145,0.475138
40146,0.475138
40147,0.475138
40148,0.475138
40149,0.475138
40150,0.475138
40151,0.475138
40152,0.475138
40153,0.475138
40154,0.475138
40155,0.475138
40156,0.475138
40157,0.475138
40158,0.475138
40159,0.475138
40160,0.475138
40161,0.475138
40162,0.475138
40163,0.475138
40164,0.475138
40165,0.475138
40166,0.475138
40167,0.475138
40168,0.475138
40169,0.475138
40170,0.475138
40171,0.475138
40172,0.475138
40173,0.475138
40174,0.475138
40175,0.475138
40176,0.475138
40177,0.475138
40178,0.475138
40179,0.475138
40180,0.475138
40181,0.475138
40182,0.475138
40183,0.475138
40184,0.475138
40185,0.475138
40186,0.475138
40187,0.475138
40188,0.475138
40189,0.475138
40190,0.475138
40191,0.475138
40192,0.475138
40193,0.475138
40194,0.475138
40195,0.475138
40196,0.475138
40197,0.475138
40198,0.475138
40199,0.475138
40200,0.475138
40201,0.475138
40202,0.475138
40203,0.475138
40204,0.475138
40205,0.475138
40206,0.475138
40207,0.475138
40208,0.475138
40209,0.475138
40210,0.475138
40211,0.475138
40212,0.475138
40213,0.475138
40214,0.475138
40215,0.475138
40216,0.475138
40217,0.475138
40218,0.475138
40219,0.475138
40220,0.475138
40221,0.475138
40222,0.475138
40223,0.475138
40224,0.475138
40225,0.475138
40226,0.475138
40227,0.475138
40228,0.475138
40229,0.475138
40230,0.475138
40231,0.475138
40232,0.475138
40233,0.475138
40234,0.475138
40235,0.475138
40236,0.475138
40237,0.475138
40238,0.475138
40239,0.475138
40240,0.475138
40241,0.475138
40242,0.475138
40243,0.475138
40244,0.475138
40245,0.475138
40246,0.475138
40247,0.475138
40248,0.475138
40249,0.475138
40250,0.475138
40251,0.475138
40252,0.475138
40253,0.475138
40254,0.475138
40255,0.475138
40256,0.475138
40257,0.475138
40258,0.475138
40259,0.475138
40260,0.475138
40261,0.475138
40262,0.475138
40263,0.475138
40264,0.475138
40265,0.475138
40266,0.475138
40267,0.475138
40268,0.475138
40269,0.475138
40270,0.475138
40271,0.475138
40272,0.475138
40273,0.475138
40274,0.475138
40275,0.475138
40276,0.475138
40277,0.475138
40278,0.475138
40279,0.475138
40280,0.475138
40281,0.475138
40282,0.475138
40283,0.475138
40284,0.475138
40285,0.475138
40286,0.475138
40287,0.475138
40288,0.475138
40289,0.475138
40290,0.475138
40291,0.475138
40292,0.475138
40293,0.475138
40294,0.475138
40295,0.475138
40296,0.475138
40297,0.475138
40298,0.475138
40299,0.475138
40300,0.475138
40301,0.475138
40302,0.475138
40303,0.475138
40304,0.475138
40305,0.475138
40306,0.475138
40307,0.475138
40308,0.475138
40309,0.475138
40310,0.475138
40311,0.475138
40312,0.475138
40313,0.475138
40314,0.475138
40315,0.475138
40316,0.475138
40317,0.475138
40318,0.475138
40319,0.475138
40320,0.475138
40321,0.475138
40322,0.475138
40323,0.475138
40324,0.475138
40325,0.475138
40326,0.475138
40327,0.475138
40328,0.475138
40329,0.475138
40330,0.475138
40331,0.475138
40332,0.475138
40333,0.475138
40334,0.475138
40335,0.475138
40336,0.475138
40337,0.475138
40338,0.475138
40339,0.475138
40340,0.475138
40341,0.475138
40342,0.475138
40343,0.475138
40344,0.475138
40345,0.475138
40346,0.475138
40347,0.475138
40348,0.475138
40349,0.475138
40350,0.475138
40351,0.475138
40352,0.475138
40353,0.475138
40354,0.475138
40355,0.475138
40356,0.475138
40357,0.475138
40358,0.475138
40359,0.475138
40360,0.475138
40361,0.475138
40362,0.475138
40363,0.475138
40364,0.475138
40365,0.475138
40366,0.475138
40367,0.475138
40368,0.475138
40369,0.475138
40370,0.475138
40371,0.475138
40372,0.475138
40373,0.475138
40374,0.475138
40375,0.475138
40376,0.475138
40377,0.475138
40378,0.475138
40379,0.475138
40380,0.475138
40381,0.475138
40382,0.475138
40383,0.475138
40384,0.475138
40385,0.475138
40386,0.475138
40387,0.475138
40388,0.475138
40389,0.475138
40390,0.475138
40391,0.475138
40392,0.475138
40393,0.475138
40394,0.475138
40395,0.475138
40396,0.475138
40397,0.475138
40398,0.475138
40399,0.475138
40400,0.475138
40401,0.475138
40402,0.475138
40403,0.475138
40404,0.475138
40405,0.475138
40406,0.475138
40407,0.475138
40408,0.475138
40409,0.475138
40410,0.475138
40411,0.475138
40412,0.475138
40413,0.475138
40414,0.475138
40415,0.475138
40416,0.475138
40417,0.475138
40418,0.475138
40419,0.475138
40420,0.475138
40421,0.475138
40422,0.475138
40423,0.475138
40424,0.475138
40425,0.475138
40426,0.475138
40427,0.475138
40428,0.475138
40429,0.475138
40430,0.475138
40431,0.475138
40432,0.475138
40433,0.475138
40434,0.475138
40435,0.475138
40436,0.475138
40437,0.475138
40438,0.475138
40439,0.475138
40440,0.475138
40441,0.475138
40442,0.475138
40443,0.475138
40444,0.475138
40445,0.475138
40446,0.475138
40447,0.475138
40448,0.475138
40449,0.475138
40450,0.475138
40451,0.475138
40452,0.475138
40453,0.475138
40454,0.475138
40455,0.475138
40456,0.475138
40457,0.475138
40458,0.475138
40459,0.478481
40460,0.475138
40461,0.475138
40462,0.475138
40463,0.475138
40464,0.475138
40465,0.475138
40466,0.475138
40467,0.475138
40468,0.475138
40469,0.475138
40470,0.475138
40471,0.475138
40472,0.475138
40473,0.475138
40474,0.475138
40475,0.475138
40476,0.475138
40477,0.475138
40478,0.475138
40479,0.475138
40480,0.475138
40481,0.475138
40482,0.475138
40483,0.475138
40484,0.475138
40485,0.475138
40486,0.475138
40487,0.475138
40488,0.475138
40489,0.475138
40490,0.475138
40491,0.475138
40492,0.475138
40493,0.475138
40494,0.475138
40495,0.475138
40496,0.475138
40497,0.475138
40498,0.475138
40499,0.475138
40500,0.475138
40501,0.475138
40502,0.475138
40503,0.475138
40504,0.475138
40505,0.475138
40506,0.475138
40507,0.475138
40508,0.475138
40509,0.475138
40510,0.475138
40511,0.475138
40512,0.475138
40513,0.475138
40514,0.475138
40515,0.475138
40516,0.475138
40517,0.475138
40518,0.475138
40519,0.475138
40520,0.475138
40521,0.475138
40522,0.475138
40523,0.475138
40524,0.475138
40525,0.475138
40526,0.475138
40527,0.475138
40528,0.475138
40529,0.475138
40530,0.475138
40531,0.475138
40532,0.475138
40533,0.475138
40534,0.475138
40535,0.475138
40536,0.475138
40537,0.475138
40538,0.475138
40539,0.475138
40540,0.475138
40541,0.475138
40542,0.475138
40543,0.475138
40544,0.475138
40545,0.475138
40546,0.475138
40547,0.475138
40548,0.475138
40549,0.475138
40550,0.475138
40551,0.475138
40552,0.475138
40553,0.475138
40554,0.475138
40555,0.475138
40556,0.475138
40557,0.475138
40558,0.475138
40559,0.475138
40560,0.475138
40561,0.475138
40562,0.475138
40563,0.456382
40564,0.456382
40565,0.456382
40566,0.456382
40567,0.475138
40568,0.475138
40569,0.475138
40570,0.475138
40571,0.475138
40572,0.475138
40573,0.475138
40574,0.475138
40575,0.475138
40576,0.475138
40577,0.475138
40578,0.475138
40579,0.475138
40580,0.475138
40581,0.475138
40582,0.475138
40583,0.475138
40584,0.475138
40585,0.475138
40586,0.475138
40587,0.475138
40588,0.475138
40589,0.475138
40590,0.475138
40591,0.475138
40592,0.475138
40593,0.475138
40594,0.475138
40595,0.475138
40596,0.475138
40597,0.475138
40598,0.475138
40599,0.475138
40600,0.475138
40601,0.475138
40602,0.475138
40603,0.475138
40604,0.475138
40605,0.475138
40606,0.475138
40607,0.475138
40608,0.475138
40609,0.475138
40610,0.475138
40611,0.475138
40612,0.475138
40613,0.475138
40614,0.475138
40615,0.475138
40616,0.475138
40617,0.475138
40618,0.475138
40619,0.475138
40620,0.475138
40621,0.452720
40622,0.475138
40623,0.475138
40624,0.475138
40625,0.475138
40626,0.475138
40627,0.475138
40628,0.475138
40629,0.475138
40630,0.475138
40631,0.475138
40632,0.475138
40633,0.475138
40634,0.475138
40635,0.475138
40636,0.475138
40637,0.475138
40638,0.475138
40639,0.475138
40640,0.475138
40641,0.475138
40642,0.475138
40643,0.475138
40644,0.475138
40645,0.475138
40646,0.475138
40647,0.475138
40648,0.475138
40649,0.475138
40650,0.475138
40651,0.475138
40652,0.475138
40653,0.475138
40654,0.475138
40655,0.475138
40656,0.475138
40657,0.475138
40658,0.475138
40659,0.475138
40660,0.475138
40661,0.475138
40662,0.475138
40663,0.475138
40664,0.475138
40665,0.475138
40666,0.475138
40667,0.475138
40668,0.475138
40669,0.475138
40670,0.475138
40671,0.475138
40672,0.475138
40673,0.475138
40674,0.475138
40675,0.475138
40676,0.475138
40677,0.475138
40678,0.475138
40679,0.475138
40680,0.475138
40681,0.475138
40682,0.475138
40683,0.475138
40684,0.475138
40685,0.475138
40686,0.475138
40687,0.475138
40688,0.475138
40689,0.475138
40690,0.475138
40691,0.475138
40692,0.475138
40693,0.475138
40694,0.475138
40695,0.475138
40696,0.475138
40697,0.475138
40698,0.475138
40699,0.475138
40700,0.475138
40701,0.475138
40702,0.475138
40703,0.475138
40704,0.475138
40705,0.475138
40706,0.475138
40707,0.475138
40708,0.475138
40709,0.475138
40710,0.475138
40711,0.475138
40712,0.475138
40713,0.475138
40714,0.475138
40715,0.475138
40716,0.475138
40717,0.475138
40718,0.475138
40719,0.475138
40720,0.475138
40721,0.475138
40722,0.475138
40723,0.475138
40724,0.475138
40725,0.475138
40726,0.475138
40727,0.475138
40728,0.475138
40729,0.475138
40730,0.475138
40731,0.475138
40732,0.475138
40733,0.475138
40734,0.475138
40735,0.475138
40736,0.475138
40737,0.475138
40738,0.475138
40739,0.475138
40740,0.475138
40741,0.475138
40742,0.475138
40743,0.475138
40744,0.475138
40745,0.475138
40746,0.475138
40747,0.475138
40748,0.475138
40749,0.475138
40750,0.475138
40751,0.475138
40752,0.475138
40753,0.475138
40754,0.475138
40755,0.475138
40756,0.475138
40757,0.475138
40758,0.475138
40759,0.475138
40760,0.475138
40761,0.475138
40762,0.475138
40763,0.475138
40764,0.475138
40765,0.475138
40766,0.475138
40767,0.475138
40768,0.475138
40769,0.475138
40770,0.475138
40771,0.475138
40772,0.475138
40773,0.475138
40774,0.475138
40775,0.475138
40776,0.475138
40777,0.475138
40778,0.475138
40779,0.475138
40780,0.475138
40781,0.475138
40782,0.475138
40783,0.475138
40784,0.475138
40785,0.475138
40786,0.475138
40787,0.475138
40788,0.475138
40789,0.475138
40790,0.475138
40791,0.475138
40792,0.475138
40793,0.475138
40794,0.475138
40795,0.475138
40796,0.475138
40797,0.475138
40798,0.475138
40799,0.475138
40800,0.475138
40801,0.475138
40802,0.475138
40803,0.475138
40804,0.475138
40805,0.475138
40806,0.475138
40807,0.475138
40808,0.475138
40809,0.475138
40810,0.475138
40811,0.475138
40812,0.475138
40813,0.475138
40814,0.475138
40815,0.475138
40816,0.475138
40817,0.475138
40818,0.475138
40819,0.475138
40820,0.475138
40821,0.475138
40822,0.475138
40823,0.475138
40824,0.475138
40825,0.475138
40826,0.475138
40827,0.475138
40828,0.475138
40829,0.475138
40830,0.475138
40831,0.475138
40832,0.475138
40833,0.475138
40834,0.475138
40835,0.475138
40836,0.475138
40837,0.475138
40838,0.475138
40839,0.475138
40840,0.475138
40841,0.475138
40842,0.475138
40843,0.475138
40844,0.475138
40845,0.475138
40846,0.475138
40847,0.475138
40848,0.475138
40849,0.475138
40850,0.475138
40851,0.475138
40852,0.475138
40853,0.475138
40854,0.475138
40855,0.475138
40856,0.475138
40857,0.475138
40858,0.475138
40859,0.475138
40860,0.475138
40861,0.475138
40862,0.475138
40863,0.475138
40864,0.475138
40865,0.475138
40866,0.475138
40867,0.475138
40868,0.475138
40869,0.475138
40870,0.475138
40871,0.475138
40872,0.475138
40873,0.475138
40874,0.475138
40875,0.475138
40876,0.475138
40877,0.475138
40878,0.475138
40879,0.475138
40880,0.475138
40881,0.475138
40882,0.475138
40883,0.475138
40884,0.475138
40885,0.475138
40886,0.475138
40887,0.475138
40888,0.475138
40889,0.475138
40890,0.475138
40891,0.475138
40892,0.475138
40893,0.475138
40894,0.475138
40895,0.475138
40896,0.475138
40897,0.475138
40898,0.475138
40899,0.475138
40900,0.475138
40901,0.475138
40902,0.475138
40903,0.475138
40904,0.475138
40905,0.475138
40906,0.475138
40907,0.475138
40908,0.475138
40909,0.475138
40910,0.475138
40911,0.475138
40912,0.475138
40913,0.475138
40914,0.475138
40915,0.475138
40916,0.475138
40917,0.475138
40918,0.475138
40919,0.475138
40920,0.475138
40921,0.475138
40922,0.475138
40923,0.475138
40924,0.475138
40925,0.475138
40926,0.475138
40927,0.475138
40928,0.475138
40929,0.475138
40930,0.475138
40931,0.475138
40932,0.475138
40933,0.475138
40934,0.475138
40935,0.475138
40936,0.475138
40937,0.475138
40938,0.475138
40939,0.475138
40940,0.475138
40941,0.475138
40942,0.475138
40943,0.475138
40944,0.475138
40945,0.475138
40946,0.475138
40947,0.475138
40948,0.475138
40949,0.475138
40950,0.475138
40951,0.475138
40952,0.475138
40953,0.475138
40954,0.475138
40955,0.475138
40956,0.475138
40957,0.475138
40958,0.475138
40959,0.475138
40960,0.475138
40961,0.475138
40962,0.475138
40963,0.475138
40964,0.475138
40965,0.475138
40966,0.475138
40967,0.475138
40968,0.475138
40969,0.475138
40970,0.475138
40971,0.475138
40972,0.475138
40973,0.475138
40974,0.475138
40975,0.475138
40976,0.475138
40977,0.475138
40978,0.475138
40979,0.475138
40980,0.475138
40981,0.475138
40982,0.475138
40983,0.475138
40984,0.475138
40985,0.475138
40986,0.475138
40987,0.475138
40988,0.475138
40989,0.475138
40990,0.475138
40991,0.475138
40992,0.475138
40993,0.475138
40994,0.475138
40995,0.475138
40996,0.475138
40997,0.475138
40998,0.475138
40999,0.475138
41000,0.475138
41001,0.475138
41002,0.475138
41003,0.475138
41004,0.475138
41005,0.475138
41006,0.475138
41007,0.475138
41008,0.475138
41009,0.475138
41010,0.475138
41011,0.475138
41012,0.475138
41013,0.475138
41014,0.475138
41015,0.475138
41016,0.475138
41017,0.475138
41018,0.475138
41019,0.475138
41020,0.475138
41021,0.475138
41022,0.475138
41023,0.475138
41024,0.475138
41025,0.475138
41026,0.475138
41027,0.475138
41028,0.475138
41029,0.475138
41030,0.475138
41031,0.475138
41032,0.475138
41033,0.475138
41034,0.475138
41035,0.475138
41036,0.475138
41037,0.475138
41038,0.475138
41039,0.475138
41040,0.475138
41041,0.475138
41042,0.475138
41043,0.475138
41044,0.475138
41045,0.475138
41046,0.475138
41047,0.475138
41048,0.475138
41049,0.475138
41050,0.475138
41051,0.475138
41052,0.475138
41053,0.475138
41054,0.475138
41055,0.475138
41056,0.475138
41057,0.475138
41058,0.475138
41059,0.475138
41060,0.475138
41061,0.475138
41062,0.475138
41063,0.475138
41064,0.475138
41065,0.475138
41066,0.475138
41067,0.475138
41068,0.475138
41069,0.475138
41070,0.475138
41071,0.475138
41072,0.475138
41073,0.475138
41074,0.475138
41075,0.475138
41076,0.475138
41077,0.475138
41078,0.475138
41079,0.475138
41080,0.475138
41081,0.475138
41082,0.475138
41083,0.475138
41084,0.475138
41085,0.475138
41086,0.475138
41087,0.475138
41088,0.475138
41089,0.475138
41090,0.475138
41091,0.475138
41092,0.475138
41093,0.475138
41094,0.475138
41095,0.475138
41096,0.475138
41097,0.475138
41098,0.475138
41099,0.475138
41100,0.475138
41101,0.475138
41102,0.475138
41103,0.475138
41104,0.475138
41105,0.475138
41106,0.475138
41107,0.456971
41108,0.456971
41109,0.456971
41110,0.456971
41111,0.456971
41112,0.456971
41113,0.456971
41114,0.456971
41115,0.456971
41116,0.456971
41117,0.456971
41118,0.456971
41119,0.456971
41120,0.456971
41121,0.456971
41122,0.474970
41123,0.474970
41124,0.475138
41125,0.475138
41126,0.475138
41127,0.475138
41128,0.475138
41129,0.475138
41130,0.475138
41131,0.475138
41132,0.475138
41133,0.475138
41134,0.475138
41135,0.475138
41136,0.475138
41137,0.475138
41138,0.475138
41139,0.475138
41140,0.475138
41141,0.475138
41142,0.475138
41143,0.475138
41144,0.475138
41145,0.475138
41146,0.475138
41147,0.475138
41148,0.475138
41149,0.475138
41150,0.475138
41151,0.475138
41152,0.475138
41153,0.475138
41154,0.475138
41155,0.475138
41156,0.475138
41157,0.475138
41158,0.475138
41159,0.475138
41160,0.475138
41161,0.475138
41162,0.475138
41163,0.475138
41164,0.475138
41165,0.475138
41166,0.475138
41167,0.475138
41168,0.475138
41169,0.475138
41170,0.475138
41171,0.475138
41172,0.475138
41173,0.475138
41174,0.475138
41175,0.475138
41176,0.475138
41177,0.475138
41178,0.475138
41179,0.475138
41180,0.475138
41181,0.475138
41182,0.475138
41183,0.475138
41184,0.475138
41185,0.475138
41186,0.475138
41187,0.475138
41188,0.475138
41189,0.475138
41190,0.475138
41191,0.475138
41192,0.475138
41193,0.475138
41194,0.475138
41195,0.475138
41196,0.475138
41197,0.475138
41198,0.475138
41199,0.475138
41200,0.475138
41201,0.475138
41202,0.475138
41203,0.475138
41204,0.475138
41205,0.475138
41206,0.475138
41207,0.475138
41208,0.475138
41209,0.475138
41210,0.475138
41211,0.475138
41212,0.475138
41213,0.475138
41214,0.475138
41215,0.475138
41216,0.475138
41217,0.475138
41218,0.475138
41219,0.475138
41220,0.475138
41221,0.475138
41222,0.475138
41223,0.475138
41224,0.475138
41225,0.475138
41226,0.475138
41227,0.475138
41228,0.475138
41229,0.475138
41230,0.475138
41231,0.475138
41232,0.475138
41233,0.475138
41234,0.475138
41235,0.475138
41236,0.475138
41237,0.475138
41238,0.475138
41239,0.475138
41240,0.475138
41241,0.475138
41242,0.475138
41243,0.475138
41244,0.475138
41245,0.475138
41246,0.475138
41247,0.475138
41248,0.475138
41249,0.475138
41250,0.475138
41251,0.475138
41252,0.475138
41253,0.475138
41254,0.475138
41255,0.475138
41256,0.475138
41257,0.475138
41258,0.475138
41259,0.475138
41260,0.475138
41261,0.475138
41262,0.475138
41263,0.475138
41264,0.475138
41265,0.475138
41266,0.475138
41267,0.475138
41268,0.475138
41269,0.475138
41270,0.475138
41271,0.475138
41272,0.475138
41273,0.475138
41274,0.475138
41275,0.475138
41276,0.475138
41277,0.475138
41278,0.475138
41279,0.475138
41280,0.475138
41281,0.475138
41282,0.475138
41283,0.475138
41284,0.475138
41285,0.475138
41286,0.475138
41287,0.475138
41288,0.475138
41289,0.475138
41290,0.475138
41291,0.475138
41292,0.475138
41293,0.475138
41294,0.475138
41295,0.475138
41296,0.475138
41297,0.475138
41298,0.475138
41299,0.475138
41300,0.475138
41301,0.475138
41302,0.475138
41303,0.475138
41304,0.475138
41305,0.475138
41306,0.475138
41307,0.475138
41308,0.475138
41309,0.475138
41310,0.475138
41311,0.475138
41312,0.475138
41313,0.475138
41314,0.475138
41315,0.475138
41316,0.475138
41317,0.475138
41318,0.475138
41319,0.475138
41320,0.475138
41321,0.475138
41322,0.475138
41323,0.475138
41324,0.475138
41325,0.475138
41326,0.475138
41327,0.475138
41328,0.475138
41329,0.475138
41330,0.475138
41331,0.475138
41332,0.475138
41333,0.475138
41334,0.475138
41335,0.475138
41336,0.475138
41337,0.475138
41338,0.475138
41339,0.475138
41340,0.475138
41341,0.472742
41342,0.475138
41343,0.475138
41344,0.475138
41345,0.475138
41346,0.475138
41347,0.475138
41348,0.475138
41349,0.475138
41350,0.475138
41351,0.475138
41352,0.475138
41353,0.475138
41354,0.475138
41355,0.475138
41356,0.475138
41357,0.475138
41358,0.475138
41359,0.475138
41360,0.475138
41361,0.475138
41362,0.475138
41363,0.475138
41364,0.475138
41365,0.475138
41366,0.475138
41367,0.475138
41368,0.475138
41369,0.475138
41370,0.475138
41371,0.475138
41372,0.475138
41373,0.475138
41374,0.475138
41375,0.475138
41376,0.475138
41377,0.475138
41378,0.475138
41379,0.475138
41380,0.475138
41381,0.475138
41382,0.475138
41383,0.475138
41384,0.475138
41385,0.475138
41386,0.475138
41387,0.475138
41388,0.475138
41389,0.475138
41390,0.475138
41391,0.475138
41392,0.475138
41393,0.475138
41394,0.475138
41395,0.475138
41396,0.475138
41397,0.475138
41398,0.475138
41399,0.475138
41400,0.475138
41401,0.475138
41402,0.475138
41403,0.475138
41404,0.475138
41405,0.475138
41406,0.475138
41407,0.475138
41408,0.475138
41409,0.475138
41410,0.475138
41411,0.475138
41412,0.475138
41413,0.475138
