0,0.017391
43041,0.475138
43042,0.475138
43043,0.475138
43044,0.475138
43045,0.475138
43046,0.475138
43047,0.475138
43048,0.475138
43049,0.475138
43050,0.475138
43051,0.475138
43052,0.475138
43053,0.475138
43054,0.475138
43055,0.475138
43056,0.475138
43057,0.475138
43058,0.475138
43059,0.475138
43060,0.475138
43061,0.475138
43062,0.475138
43063,0.475138
43064,0.475138
43065,0.475138
43066,0.475138
43067,0.475138
43068,0.475138
43069,0.475138
43070,0.475138
43071,0.475138
43072,0.475138
43073,0.475138
43074,0.475138
43075,0.475138
43076,0.475138
43077,0.475138
43078,0.475138
43079,0.475138
43080,0.475138
43081,0.475138
43082,0.475138
43083,0.475138
43084,0.475138
43085,0.475138
43086,0.475138
43087,0.475138
43088,0.475138
43089,0.475138
43090,0.475138
43091,0.475138
43092,0.475138
43093,0.475138
43094,0.475138
43095,0.475138
43096,0.475138
43097,0.475138
43098,0.475138
43099,0.475138
43100,0.475138
43101,0.475138
43102,0.475138
43103,0.475138
43104,0.475138
43105,0.475138
43106,0.475138
43107,0.475138
43108,0.475138
43109,0.475138
43110,0.475138
43111,0.475138
43112,0.475138
43113,0.475138
43114,0.475138
43115,0.475138
43116,0.475138
43117,0.475138
43118,0.475138
43119,0.475138
43120,0.475138
43121,0.475138
43122,0.475138
43123,0.475138
43124,0.475138
43125,0.475138
43126,0.475138
43127,0.475138
43128,0.475138
43129,0.475138
43130,0.475138
43131,0.475138
43132,0.475138
43133,0.475138
43134,0.475138
43135,0.475138
43136,0.475138
43137,0.475138
43138,0.475138
43139,0.475138
43140,0.475138
43141,0.475138
43142,0.475138
43143,0.475138
43144,0.475138
43145,0.475138
43146,0.475138
43147,0.475138
43148,0.475138
43149,0.475138
43150,0.475138
43151,0.475138
43152,0.475138
43153,0.475138
43154,0.475138
43155,0.475138
43156,0.475138
43157,0.475138
43158,0.475138
43159,0.475138
43160,0.475138
43161,0.475138
43162,0.475138
43163,0.475138
43164,0.475138
43165,0.475138
43166,0.475138
43167,0.475138
43168,0.475138
43169,0.475138
43170,0.475138
43171,0.475138
43172,0.475138
43173,0.475138
43174,0.475138
43175,0.475138
43176,0.475138
43177,0.475138
43178,0.475138
43179,0.475138
43180,0.475138
43181,0.475138
43182,0.475138
43183,0.475138
43184,0.475138
43185,0.475138
43186,0.475138
43187,0.475138
43188,0.475138
43189,0.475138
43190,0.475138
43191,0.475138
43192,0.475138
43193,0.475138
43194,0.475138
43195,0.475138
43196,0.475138
43197,0.475138
43198,0.475138
43199,0.475138
43200,0.475138
43201,0.475138
43202,0.475138
43203,0.475138
43204,0.475138
43205,0.475138
43206,0.475138
43207,0.475138
43208,0.475138
43209,0.475138
43210,0.475138
43211,0.475138
43212,0.475138
43213,0.475138
43214,0.475138
43215,0.475138
43216,0.475138
43217,0.475138
43218,0.475138
43219,0.475138
43220,0.475138
43221,0.475138
43222,0.475138
43223,0.475138
43224,0.475138
43225,0.475138
43226,0.475138
43227,0.475138
43228,0.475138
43229,0.475138
43230,0.475138
43231,0.475138
43232,0.475138
43233,0.475138
43234,0.475138
43235,0.475138
43236,0.475138
43237,0.475138
43238,0.475138
43239,0.475138
43240,0.475138
43241,0.475138
43242,0.475138
43243,0.475138
43244,0.475138
43245,0.475138
43246,0.475138
43247,0.475138
43248,0.475138
43249,0.475138
43250,0.475138
43251,0.475138
43252,0.475138
43253,0.475138
43254,0.475138
43255,0.475138
43256,0.475138
43257,0.475138
43258,0.475138
43259,0.475138
43260,0.475138
43261,0.475138
43262,0.475138
43263,0.475138
43264,0.475138
43265,0.475138
43266,0.475138
43267,0.475138
43268,0.475138
43269,0.475138
43270,0.475138
43271,0.475138
43272,0.475138
43273,0.475138
43274,0.475138
43275,0.475138
43276,0.475138
43277,0.475138
43278,0.475138
43279,0.475138
43280,0.475138
43281,0.475138
43282,0.475138
43283,0.475138
43284,0.475138
43285,0.475138
43286,0.475138
43287,0.475138
43288,0.475138
43289,0.475138
43290,0.475138
43291,0.475138
43292,0.475138
43293,0.475138
43294,0.475138
43295,0.475138
43296,0.475138
43297,0.475138
43298,0.475138
43299,0.475138
43300,0.475138
43301,0.475138
43302,0.475138
43303,0.475138
43304,0.475138
43305,0.475138
43306,0.475138
43307,0.475138
43308,0.475138
43309,0.475138
43310,0.475138
43311,0.475138
43312,0.475138
43313,0.475138
43314,0.475138
43315,0.475138
43316,0.475138
43317,0.475138
43318,0.475138
43319,0.475138
43320,0.475138
43321,0.475138
43322,0.475138
43323,0.475138
43324,0.475138
43325,0.475138
43326,0.475138
43327,0.475138
43328,0.475138
43329,0.475138
43330,0.475138
43331,0.475138
43332,0.475138
43333,0.475138
43334,0.475138
43335,0.475138
43336,0.475138
43337,0.475138
43338,0.475138
43339,0.475138
43340,0.475138
43341,0.475138
43342,0.475138
43343,0.475138
43344,0.475138
43345,0.475138
43346,0.475138
43347,0.475138
43348,0.475138
43349,0.475138
43350,0.475138
43351,0.475138
43352,0.475138
43353,0.475138
43354,0.475138
43355,0.475138
43356,0.475138
43357,0.475138
43358,0.475138
43359,0.475138
43360,0.475138
43361,0.475138
43362,0.475138
43363,0.475138
43364,0.475138
43365,0.475138
43366,0.475138
43367,0.475138
43368,0.475138
43369,0.475138
43370,0.475138
43371,0.475138
43372,0.475138
43373,0.475138
43374,0.475138
43375,0.475138
43376,0.475138
43377,0.475138
43378,0.475138
43379,0.475138
43380,0.475138
43381,0.475138
43382,0.475138
43383,0.475138
43384,0.475138
43385,0.475138
43386,0.475138
43387,0.475138
43388,0.475138
43389,0.475138
43390,0.475138
43391,0.475138
43392,0.475138
43393,0.475138
43394,0.475138
43395,0.475138
43396,0.475138
43397,0.475138
43398,0.475138
43399,0.475138
43400,0.475138
43401,0.475138
43402,0.475138
43403,0.475138
43404,0.475138
43405,0.475138
43406,0.475138
43407,0.475138
43408,0.475138
43409,0.475138
43410,0.475138
43411,0.475138
43412,0.475138
43413,0.475138
43414,0.475138
43415,0.475138
43416,0.475138
43417,0.475138
43418,0.475138
43419,0.475138
43420,0.475138
43421,0.475138
43422,0.475138
43423,0.475138
43424,0.475138
43425,0.475138
43426,0.475138
43427,0.475138
43428,0.475138
43429,0.475138
43430,0.475138
43431,0.475138
43432,0.475138
43433,0.475138
43434,0.475138
43435,0.475138
43436,0.475138
43437,0.475138
43438,0.475138
43439,0.475138
43440,0.475138
43441,0.475138
43442,0.475138
43443,0.475138
43444,0.475138
43445,0.475138
43446,0.475138
43447,0.475138
43448,0.475138
43449,0.475138
43450,0.475138
43451,0.475138
43452,0.475138
43453,0.475138
43454,0.475138
43455,0.475138
43456,0.475138
43457,0.475138
43458,0.475138
43459,0.475138
43460,0.475138
43461,0.475138
43462,0.475138
43463,0.475138
43464,0.475138
43465,0.475138
43466,0.475138
43467,0.475138
43468,0.475138
43469,0.475138
43470,0.475138
43471,0.475138
43472,0.475138
43473,0.475138
43474,0.475138
43475,0.475138
43476,0.475138
43477,0.475138
43478,0.475138
43479,0.475138
43480,0.475138
43481,0.475138
43482,0.475138
43483,0.475138
43484,0.475138
43485,0.475138
43486,0.475138
43487,0.475138
43488,0.475138
43489,0.475138
43490,0.475138
43491,0.475138
43492,0.475138
43493,0.475138
43494,0.475138
43495,0.475138
43496,0.475138
43497,0.475138
43498,0.475138
43499,0.475138
43500,0.475138
43501,0.475138
43502,0.475138
43503,0.475138
43504,0.475138
43505,0.475138
43506,0.475138
43507,0.475138
43508,0.475138
43509,0.475138
43510,0.475138
43511,0.475138
43512,0.475138
43513,0.475138
43514,0.475138
43515,0.475138
43516,0.475138
43517,0.475138
43518,0.475138
43519,0.475138
43520,0.475138
43521,0.475138
43522,0.475138
43523,0.475138
43524,0.475138
43525,0.475138
43526,0.475138
43527,0.475138
43528,0.475138
43529,0.475138
43530,0.475138
43531,0.475138
43532,0.475138
43533,0.475138
43534,0.475138
43535,0.475138
43536,0.475138
43537,0.475138
43538,0.475138
43539,0.475138
43540,0.475138
43541,0.475138
43542,0.475138
43543,0.475138
43544,0.475138
43545,0.475138
43546,0.475138
43547,0.475138
43548,0.475138
43549,0.475138
43550,0.475138
43551,0.475138
43552,0.475138
43553,0.475138
43554,0.475138
43555,0.475138
43556,0.475138
43557,0.475138
43558,0.475138
43559,0.475138
43560,0.475138
43561,0.475138
43562,0.475138
43563,0.475138
43564,0.475138
43565,0.475138
43566,0.475138
43567,0.475138
43568,0.475138
43569,0.475138
43570,0.475138
43571,0.475138
43572,0.475138
43573,0.475138
43574,0.475138
43575,0.475138
43576,0.475138
43577,0.475138
43578,0.475138
43579,0.475138
43580,0.475138
43581,0.475138
43582,0.475138
43583,0.475138
43584,0.475138
43585,0.475138
43586,0.475138
43587,0.475138
43588,0.475138
43589,0.475138
43590,0.475138
43591,0.475138
43592,0.475138
43593,0.475138
43594,0.475138
43595,0.475138
43596,0.475138
43597,0.475138
43598,0.475138
43599,0.475138
43600,0.475138
43601,0.475138
43602,0.475138
43603,0.475138
43604,0.475138
43605,0.475138
43606,0.475138
43607,0.475138
43608,0.475138
43609,0.475138
43610,0.475138
43611,0.475138
43612,0.475138
43613,0.475138
43614,0.475138
43615,0.475138
43616,0.475138
43617,0.475138
43618,0.475138
43619,0.475138
43620,0.475138
43621,0.475138
43622,0.475138
43623,0.475138
43624,0.475138
43625,0.475138
43626,0.475138
43627,0.475138
43628,0.475138
43629,0.475138
43630,0.475138
43631,0.475138
43632,0.475138
43633,0.475138
43634,0.475138
43635,0.475138
43636,0.475138
43637,0.475138
43638,0.475138
43639,0.475138
43640,0.475138
43641,0.475138
43642,0.475138
43643,0.475138
43644,0.475138
43645,0.475138
43646,0.475138
43647,0.475138
43648,0.475138
43649,0.475138
43650,0.475138
43651,0.475138
43652,0.475138
43653,0.475138
43654,0.475138
43655,0.475138
43656,0.475138
43657,0.475138
43658,0.475138
43659,0.475138
43660,0.475138
43661,0.475138
43662,0.475138
43663,0.475138
43664,0.475138
43665,0.475138
43666,0.475138
43667,0.475138
43668,0.475138
43669,0.475138
43670,0.475138
43671,0.475138
43672,0.475138
43673,0.475138
43674,0.475138
43675,0.475138
43676,0.475138
43677,0.475138
43678,0.475138
43679,0.475138
43680,0.475138
43681,0.475138
43682,0.475138
43683,0.475138
43684,0.475138
43685,0.475138
43686,0.475138
43687,0.475138
43688,0.475138
43689,0.475138
43690,0.475138
43691,0.475138
43692,0.475138
43693,0.475138
43694,0.475138
43695,0.475138
43696,0.475138
43697,0.475138
43698,0.475138
43699,0.475138
43700,0.475138
43701,0.475138
43702,0.475138
43703,0.475138
43704,0.475138
43705,0.475138
43706,0.475138
43707,0.475138
43708,0.475138
43709,0.475138
43710,0.475138
43711,0.475138
43712,0.475138
43713,0.475138
43714,0.475138
43715,0.475138
43716,0.475138
43717,0.475138
43718,0.475138
43719,0.475138
43720,0.475138
43721,0.475138
43722,0.475138
43723,0.475138
43724,0.475138
43725,0.475138
43726,0.475138
43727,0.475138
43728,0.475138
43729,0.475138
43730,0.475138
43731,0.475138
43732,0.475138
43733,0.475138
43734,0.475138
43735,0.475138
43736,0.475138
43737,0.475138
43738,0.475138
43739,0.475138
43740,0.475138
43741,0.475138
43742,0.475138
43743,0.475138
43744,0.475138
43745,0.475138
43746,0.475138
43747,0.475138
43748,0.475138
43749,0.475138
43750,0.475138
43751,0.475138
43752,0.475138
43753,0.475138
43754,0.475138
43755,0.475138
43756,0.475138
43757,0.475138
43758,0.475138
43759,0.475138
43760,0.475138
43761,0.475138
43762,0.475138
43763,0.475138
43764,0.475138
43765,0.475138
43766,0.475138
43767,0.475138
43768,0.475138
43769,0.475138
43770,0.475138
43771,0.475138
43772,0.475138
43773,0.475138
43774,0.475138
43775,0.475138
43776,0.475138
43777,0.475138
43778,0.475138
43779,0.475138
43780,0.475138
43781,0.475138
43782,0.475138
43783,0.475138
43784,0.475138
43785,0.475138
43786,0.475138
43787,0.475138
43788,0.475138
43789,0.475138
43790,0.475138
43791,0.475138
43792,0.475138
43793,0.475138
43794,0.475138
43795,0.475138
43796,0.475138
43797,0.475138
43798,0.475138
43799,0.475138
43800,0.475138
43801,0.475138
43802,0.475138
43803,0.475138
43804,0.475138
43805,0.475138
43806,0.475138
43807,0.475138
43808,0.475138
43809,0.475138
43810,0.475138
43811,0.475138
43812,0.475138
43813,0.475138
43814,0.475138
43815,0.475138
43816,0.475138
43817,0.475138
43818,0.475138
43819,0.475138
43820,0.475138
43821,0.475138
43822,0.475138
43823,0.475138
43824,0.475138
43825,0.475138
43826,0.475138
43827,0.475138
43828,0.475138
43829,0.475138
43830,0.475138
43831,0.475138
43832,0.475138
43833,0.475138
43834,0.475138
43835,0.475138
43836,0.475138
43837,0.475138
43838,0.475138
43839,0.475138
43840,0.475138
43841,0.475138
43842,0.475138
43843,0.475138
43844,0.475138
43845,0.475138
43846,0.464376
43847,0.475138
43848,0.475138
43849,0.475138
43850,0.475138
43851,0.475138
43852,0.475138
43853,0.475138
43854,0.475138
43855,0.475138
43856,0.475138
43857,0.475138
43858,0.475138
43859,0.475138
43860,0.475138
43861,0.475138
43862,0.475138
43863,0.475138
43864,0.475138
43865,0.475138
43866,0.475138
43867,0.475138
43868,0.475138
43869,0.475138
43870,0.475138
43871,0.475138
43872,0.475138
43873,0.475138
43874,0.475138
43875,0.475138
43876,0.475138
43877,0.475138
43878,0.475138
43879,0.475138
43880,0.475138
43881,0.475138
43882,0.475138
43883,0.475138
43884,0.475138
43885,0.475138
43886,0.475138
43887,0.475138
43888,0.475138
43889,0.475138
43890,0.475138
43891,0.475138
43892,0.475138
43893,0.475138
43894,0.475138
43895,0.475138
43896,0.475138
43897,0.475138
43898,0.475138
43899,0.475138
43900,0.475138
43901,0.475138
43902,0.475138
43903,0.475138
43904,0.475138
43905,0.475138
43906,0.475138
43907,0.475138
43908,0.475138
43909,0.475138
43910,0.475138
43911,0.475138
43912,0.475138
43913,0.475138
43914,0.475138
43915,0.475138
43916,0.475138
43917,0.475138
43918,0.475138
43919,0.475138
43920,0.475138
43921,0.475138
43922,0.475138
43923,0.475138
43924,0.475138
43925,0.475138
43926,0.475138
43927,0.475138
43928,0.475138
43929,0.475138
43930,0.475138
43931,0.475138
43932,0.475138
43933,0.475138
43934,0.475138
43935,0.475138
43936,0.475138
43937,0.475138
43938,0.475138
43939,0.475138
43940,0.475138
43941,0.475138
43942,0.475138
43943,0.475138
43944,0.475138
43945,0.475138
43946,0.475138
43947,0.475138
43948,0.475138
43949,0.475138
43950,0.475138
43951,0.475138
43952,0.475138
43953,0.475138
43954,0.475138
43955,0.475138
43956,0.475138
43957,0.475138
43958,0.475138
43959,0.475138
43960,0.475138
43961,0.475138
43962,0.475138
43963,0.475138
43964,0.475138
43965,0.475138
43966,0.475138
43967,0.475138
43968,0.475138
43969,0.475138
43970,0.475138
43971,0.475138
43972,0.475138
43973,0.475138
43974,0.475138
43975,0.475138
43976,0.475138
43977,0.475138
43978,0.475138
43979,0.475138
43980,0.475138
43981,0.475138
43982,0.475138
43983,0.475138
43984,0.475138
43985,0.475138
43986,0.475138
43987,0.475138
43988,0.475138
43989,0.475138
43990,0.475138
43991,0.475138
43992,0.475138
43993,0.475138
43994,0.475138
43995,0.475138
43996,0.475138
43997,0.475138
43998,0.475138
43999,0.475138
44000,0.475138
44001,0.475138
44002,0.475138
44003,0.475138
44004,0.475138
44005,0.475138
44006,0.475138
44007,0.475138
44008,0.475138
44009,0.475138
44010,0.475138
44011,0.475138
44012,0.475138
44013,0.475138
44014,0.475138
44015,0.475138
44016,0.475138
44017,0.475138
44018,0.475138
44019,0.475138
44020,0.475138
44021,0.475138
44022,0.475138
44023,0.475138
44024,0.475138
44025,0.475138
44026,0.475138
44027,0.475138
44028,0.475138
44029,0.475138
44030,0.475138
44031,0.475138
44032,0.475138
44033,0.475138
44034,0.475138
44035,0.475138
44036,0.475138
44037,0.475138
44038,0.475138
44039,0.475138
44040,0.475138
44041,0.475138
44042,0.475138
44043,0.475138
44044,0.475138
44045,0.475138
44046,0.475138
44047,0.475138
44048,0.475138
44049,0.475138
44050,0.475138
44051,0.475138
44052,0.475138
44053,0.475138
44054,0.475138
44055,0.475138
44056,0.475138
44057,0.475138
44058,0.475138
44059,0.475138
44060,0.475138
44061,0.475138
44062,0.475138
44063,0.475138
44064,0.475138
44065,0.475138
44066,0.475138
44067,0.475138
44068,0.475138
44069,0.475138
44070,0.475138
44071,0.475138
44072,0.475138
44073,0.475138
44074,0.475138
44075,0.475138
44076,0.475138
44077,0.475138
44078,0.475138
44079,0.475138
44080,0.475138
44081,0.475138
44082,0.475138
44083,0.475138
44084,0.475138
44085,0.475138
44086,0.475138
44087,0.475138
44088,0.475138
44089,0.475138
44090,0.475138
44091,0.475138
44092,0.475138
44093,0.475138
44094,0.475138
44095,0.475138
44096,0.475138
44097,0.475138
44098,0.475138
44099,0.475138
44100,0.475138
44101,0.475138
44102,0.475138
44103,0.475138
44104,0.475138
44105,0.475138
44106,0.475138
44107,0.475138
44108,0.475138
44109,0.475138
44110,0.475138
44111,0.475138
44112,0.475138
44113,0.475138
44114,0.475138
44115,0.475138
44116,0.475138
44117,0.475138
44118,0.475138
44119,0.475138
44120,0.475138
44121,0.475138
44122,0.475138
44123,0.475138
44124,0.475138
44125,0.475138
44126,0.475138
44127,0.475138
44128,0.475138
44129,0.475138
44130,0.475138
44131,0.475138
44132,0.475138
44133,0.475138
44134,0.475138
44135,0.475138
44136,0.475138
44137,0.475138
44138,0.475138
44139,0.475138
44140,0.475138
44141,0.475138
44142,0.475138
44143,0.475138
44144,0.475138
44145,0.475138
44146,0.475138
44147,0.475138
44148,0.475138
44149,0.475138
44150,0.475138
44151,0.475138
44152,0.475138
44153,0.475138
44154,0.475138
44155,0.475138
44156,0.475138
44157,0.475138
44158,0.475138
44159,0.475138
44160,0.475138
44161,0.475138
44162,0.475138
44163,0.475138
44164,0.475138
44165,0.475138
44166,0.475138
44167,0.475138
44168,0.475138
44169,0.475138
44170,0.475138
44171,0.475138
44172,0.475138
44173,0.475138
44174,0.475138
44175,0.475138
44176,0.475138
44177,0.475138
44178,0.475138
44179,0.475138
44180,0.475138
44181,0.475138
44182,0.475138
44183,0.475138
44184,0.475138
44185,0.475138
44186,0.475138
44187,0.475138
44188,0.475138
44189,0.475138
44190,0.475138
44191,0.475138
44192,0.475138
44193,0.475138
44194,0.475138
44195,0.475138
44196,0.475138
44197,0.475138
44198,0.475138
44199,0.475138
44200,0.475138
44201,0.475138
44202,0.475138
44203,0.475138
44204,0.475138
44205,0.475138
44206,0.475138
44207,0.475138
44208,0.475138
44209,0.475138
44210,0.475138
44211,0.475138
44212,0.475138
44213,0.475138
44214,0.475138
44215,0.475138
44216,0.475138
44217,0.475138
44218,0.475138
44219,0.475138
44220,0.475138
44221,0.475138
44222,0.475138
44223,0.475138
44224,0.475138
44225,0.475138
44226,0.475138
44227,0.475138
44228,0.475138
44229,0.475138
44230,0.475138
44231,0.475138
44232,0.475138
44233,0.475138
44234,0.475138
44235,0.475138
44236,0.475138
44237,0.475138
44238,0.475138
44239,0.475138
44240,0.475138
44241,0.475138
44242,0.475138
44243,0.475138
44244,0.475138
44245,0.475138
44246,0.475138
44247,0.475138
44248,0.475138
44249,0.475138
44250,0.475138
44251,0.475138
44252,0.475138
44253,0.475138
44254,0.475138
44255,0.475138
44256,0.475138
44257,0.475138
44258,0.475138
44259,0.475138
44260,0.475138
44261,0.475138
44262,0.475138
44263,0.475138
44264,0.475138
44265,0.475138
44266,0.475138
44267,0.475138
44268,0.475138
44269,0.475138
44270,0.475138
44271,0.475138
44272,0.475138
44273,0.475138
44274,0.475138
44275,0.475138
44276,0.475138
44277,0.475138
44278,0.475138
44279,0.475138
44280,0.475138
44281,0.475138
44282,0.475138
44283,0.475138
44284,0.475138
44285,0.475138
44286,0.475138
44287,0.475138
44288,0.475138
44289,0.475138
44290,0.475138
44291,0.475138
44292,0.475138
44293,0.475138
44294,0.475138
44295,0.475138
44296,0.475138
44297,0.475138
44298,0.475138
44299,0.475138
44300,0.475138
44301,0.475138
44302,0.475138
44303,0.475138
44304,0.475138
44305,0.475138
44306,0.475138
44307,0.475138
44308,0.475138
44309,0.475138
44310,0.475138
44311,0.475138
44312,0.475138
44313,0.475138
44314,0.475138
44315,0.475138
44316,0.475138
44317,0.475138
44318,0.475138
44319,0.475138
44320,0.475138
44321,0.475138
44322,0.475138
44323,0.475138
44324,0.475138
44325,0.475138
44326,0.475138
44327,0.475138
44328,0.475138
44329,0.475138
44330,0.475138
44331,0.475138
44332,0.475138
44333,0.475138
44334,0.475138
44335,0.475138
44336,0.475138
44337,0.475138
44338,0.475138
44339,0.475138
44340,0.475138
44341,0.475138
44342,0.475138
44343,0.475138
44344,0.475138
44345,0.475138
44346,0.475138
44347,0.475138
44348,0.475138
44349,0.475138
44350,0.475138
44351,0.475138
44352,0.475138
44353,0.475138
44354,0.475138
44355,0.475138
44356,0.475138
44357,0.475138
44358,0.475138
44359,0.475138
44360,0.475138
44361,0.475138
44362,0.475138
44363,0.475138
44364,0.475138
44365,0.475138
44366,0.475138
44367,0.475138
44368,0.475138
44369,0.475138
44370,0.475138
44371,0.475138
44372,0.475138
44373,0.475138
44374,0.475138
44375,0.475138
44376,0.475138
44377,0.475138
44378,0.475138
44379,0.475138
44380,0.475138
44381,0.475138
44382,0.475138
44383,0.475138
44384,0.475138
44385,0.475138
44386,0.475138
44387,0.475138
44388,0.475138
44389,0.475138
44390,0.475138
44391,0.475138
44392,0.475138
44393,0.475138
44394,0.475138
44395,0.475138
44396,0.475138
44397,0.475138
44398,0.475138
44399,0.475138
44400,0.475138
44401,0.475138
44402,0.475138
44403,0.475138
44404,0.475138
44405,0.475138
44406,0.475138
44407,0.475138
44408,0.475138
44409,0.475138
44410,0.475138
44411,0.475138
44412,0.475138
44413,0.475138
44414,0.475138
44415,0.475138
44416,0.475138
44417,0.475138
44418,0.475138
44419,0.475138
44420,0.475138
44421,0.475138
44422,0.475138
44423,0.475138
44424,0.475138
44425,0.475138
44426,0.475138
44427,0.475138
44428,0.475138
44429,0.475138
44430,0.475138
44431,0.475138
44432,0.475138
44433,0.475138
44434,0.475138
44435,0.475138
44436,0.475138
44437,0.475138
44438,0.475138
44439,0.475138
44440,0.475138
44441,0.475138
44442,0.475138
44443,0.475138
44444,0.475138
44445,0.475138
44446,0.475138
44447,0.475138
44448,0.475138
44449,0.475138
44450,0.475138
44451,0.475138
44452,0.475138
44453,0.475138
44454,0.475138
44455,0.475138
44456,0.475138
44457,0.475138
44458,0.475138
44459,0.475138
44460,0.475138
44461,0.475138
44462,0.475138
44463,0.475138
44464,0.475138
44465,0.475138
44466,0.475138
44467,0.475138
44468,0.475138
44469,0.475138
44470,0.475138
44471,0.475138
44472,0.475138
44473,0.475138
44474,0.475138
44475,0.475138
44476,0.475138
44477,0.475138
44478,0.475138
44479,0.475138
44480,0.475138
44481,0.475138
44482,0.475138
44483,0.475138
44484,0.475138
44485,0.475138
44486,0.475138
44487,0.475138
44488,0.475138
44489,0.475138
44490,0.475138
44491,0.475138
44492,0.475138
44493,0.475138
44494,0.475138
44495,0.475138
44496,0.475138
44497,0.475138
44498,0.475138
44499,0.475138
44500,0.475138
44501,0.475138
44502,0.475138
44503,0.475138
44504,0.475138
44505,0.475138
44506,0.475138
44507,0.475138
44508,0.475138
44509,0.475138
44510,0.475138
44511,0.475138
44512,0.475138
44513,0.475138
44514,0.475138
44515,0.475138
44516,0.475138
44517,0.475138
44518,0.475138
44519,0.475138
44520,0.475138
44521,0.475138
44522,0.475138
44523,0.475138
44524,0.475138
44525,0.475138
44526,0.475138
44527,0.475138
44528,0.475138
44529,0.475138
44530,0.475138
44531,0.475138
44532,0.475138
44533,0.475138
44534,0.475138
44535,0.475138
44536,0.475138
44537,0.475138
44538,0.475138
44539,0.475138
44540,0.475138
44541,0.475138
44542,0.475138
44543,0.475138
44544,0.475138
44545,0.475138
44546,0.475138
44547,0.475138
44548,0.475138
44549,0.475138
44550,0.475138
44551,0.475138
44552,0.475138
44553,0.475138
44554,0.475138
44555,0.475138
44556,0.475138
44557,0.475138
44558,0.475138
44559,0.475138
44560,0.475138
44561,0.475138
44562,0.475138
44563,0.475138
44564,0.475138
44565,0.475138
44566,0.475138
44567,0.475138
44568,0.475138
44569,0.475138
44570,0.475138
44571,0.475138
44572,0.475138
44573,0.475138
44574,0.475138
44575,0.475138
44576,0.475138
44577,0.475138
44578,0.475138
44579,0.475138
44580,0.475138
44581,0.475138
44582,0.475138
44583,0.475138
44584,0.475138
44585,0.475138
44586,0.475138
44587,0.475138
44588,0.475138
44589,0.475138
44590,0.475138
44591,0.475138
44592,0.475138
44593,0.475138
44594,0.475138
44595,0.475138
44596,0.475138
44597,0.475138
44598,0.475138
44599,0.475138
44600,0.475138
44601,0.475138
44602,0.475138
44603,0.475138
44604,0.475138
44605,0.475138
44606,0.475138
44607,0.475138
44608,0.475138
44609,0.475138
44610,0.475138
44611,0.475138
44612,0.475138
44613,0.475138
44614,0.475138
44615,0.475138
44616,0.475138
44617,0.475138
44618,0.475138
44619,0.475138
44620,0.475138
44621,0.475138
44622,0.475138
44623,0.475138
44624,0.475138
44625,0.475138
44626,0.475138
44627,0.475138
44628,0.475138
44629,0.475138
44630,0.475138
44631,0.475138
44632,0.475138
44633,0.475138
44634,0.475138
44635,0.475138
44636,0.475138
44637,0.475138
44638,0.475138
44639,0.475138
44640,0.475138
44641,0.475138
44642,0.475138
44643,0.475138
44644,0.475138
44645,0.475138
44646,0.475138
44647,0.475138
44648,0.475138
44649,0.475138
44650,0.475138
44651,0.475138
44652,0.475138
44653,0.475138
44654,0.475138
44655,0.475138
44656,0.475138
44657,0.475138
44658,0.475138
44659,0.475138
44660,0.475138
44661,0.475138
44662,0.475138
44663,0.475138
44664,0.475138
44665,0.475138
44666,0.475138
44667,0.475138
