0,0.017391
44668,0.475138
44669,0.475138
44670,0.475138
44671,0.475138
44672,0.475138
44673,0.475138
44674,0.475138
44675,0.475138
44676,0.475138
44677,0.475138
44678,0.475138
44679,0.475138
44680,0.475138
44681,0.475138
44682,0.475138
44683,0.475138
44684,0.475138
44685,0.475138
44686,0.475138
44687,0.475138
44688,0.475138
44689,0.475138
44690,0.475138
44691,0.475138
44692,0.475138
44693,0.475138
44694,0.475138
44695,0.475138
44696,0.475138
44697,0.475138
44698,0.475138
44699,0.475138
44700,0.475138
44701,0.475138
44702,0.475138
44703,0.475138
44704,0.475138
44705,0.475138
44706,0.475138
44707,0.475138
44708,0.475138
44709,0.475138
44710,0.475138
44711,0.475138
44712,0.475138
44713,0.475138
44714,0.475138
44715,0.475138
44716,0.475138
44717,0.475138
44718,0.475138
44719,0.475138
44720,0.475138
44721,0.475138
44722,0.475138
44723,0.475138
44724,0.475138
44725,0.475138
44726,0.475138
44727,0.475138
44728,0.475138
44729,0.475138
44730,0.475138
44731,0.475138
44732,0.475138
44733,0.475138
44734,0.475138
44735,0.475138
44736,0.475138
44737,0.475138
44738,0.475138
44739,0.475138
44740,0.475138
44741,0.475138
44742,0.475138
44743,0.475138
44744,0.475138
44745,0.475138
44746,0.475138
44747,0.475138
44748,0.475138
44749,0.475138
44750,0.475138
44751,0.475138
44752,0.475138
44753,0.475138
44754,0.475138
44755,0.475138
44756,0.475138
44757,0.475138
44758,0.475138
44759,0.475138
44760,0.475138
44761,0.475138
44762,0.475138
44763,0.475138
44764,0.475138
44765,0.475138
44766,0.475138
44767,0.475138
44768,0.475138
44769,0.475138
44770,0.475138
44771,0.475138
44772,0.475138
44773,0.475138
44774,0.475138
44775,0.475138
44776,0.475138
44777,0.475138
44778,0.475138
44779,0.475138
44780,0.475138
44781,0.475138
44782,0.475138
44783,0.475138
44784,0.475138
44785,0.475138
44786,0.475138
44787,0.475138
44788,0.475138
44789,0.475138
44790,0.475138
44791,0.475138
44792,0.475138
44793,0.475138
44794,0.475138
44795,0.475138
44796,0.475138
44797,0.475138
44798,0.475138
44799,0.475138
44800,0.475138
44801,0.475138
44802,0.475138
44803,0.475138
44804,0.475138
44805,0.475138
44806,0.475138
44807,0.475138
44808,0.475138
44809,0.475138
44810,0.475138
44811,0.475138
44812,0.475138
44813,0.475138
44814,0.475138
44815,0.475138
44816,0.475138
44817,0.475138
44818,0.475138
44819,0.475138
44820,0.475138
44821,0.475138
44822,0.475138
44823,0.475138
44824,0.475138
44825,0.475138
44826,0.475138
44827,0.475138
44828,0.475138
44829,0.475138
44830,0.475138
44831,0.475138
44832,0.475138
44833,0.475138
44834,0.475138
44835,0.475138
44836,0.475138
44837,0.475138
44838,0.475138
44839,0.475138
44840,0.475138
44841,0.475138
44842,0.475138
44843,0.475138
44844,0.475138
44845,0.475138
44846,0.475138
44847,0.475138
44848,0.475138
44849,0.475138
44850,0.475138
44851,0.475138
44852,0.475138
44853,0.475138
44854,0.475138
44855,0.475138
44856,0.475138
44857,0.475138
44858,0.475138
44859,0.475138
44860,0.475138
44861,0.475138
44862,0.475138
44863,0.475138
44864,0.475138
44865,0.475138
44866,0.475138
44867,0.475138
44868,0.475138
44869,0.475138
44870,0.475138
44871,0.475138
44872,0.475138
44873,0.475138
44874,0.475138
44875,0.475138
44876,0.475138
44877,0.475138
44878,0.475138
44879,0.475138
44880,0.475138
44881,0.475138
44882,0.475138
44883,0.475138
44884,0.475138
44885,0.475138
44886,0.475138
44887,0.475138
44888,0.475138
44889,0.475138
44890,0.475138
44891,0.475138
44892,0.475138
44893,0.475138
44894,0.475138
44895,0.475138
44896,0.475138
44897,0.475138
44898,0.475138
44899,0.475138
44900,0.475138
44901,0.475138
44902,0.475138
44903,0.475138
44904,0.475138
44905,0.475138
44906,0.475138
44907,0.475138
44908,0.475138
44909,0.475138
44910,0.475138
44911,0.475138
44912,0.475138
44913,0.475138
44914,0.475138
44915,0.475138
44916,0.475138
44917,0.475138
44918,0.475138
44919,0.475138
44920,0.475138
44921,0.475138
44922,0.475138
44923,0.475138
44924,0.475138
44925,0.475138
44926,0.475138
44927,0.475138
44928,0.475138
44929,0.475138
44930,0.475138
44931,0.475138
44932,0.475138
44933,0.475138
44934,0.475138
44935,0.475138
44936,0.475138
44937,0.475138
44938,0.475138
44939,0.475138
44940,0.475138
44941,0.475138
44942,0.475138
44943,0.475138
44944,0.475138
44945,0.475138
44946,0.475138
44947,0.475138
44948,0.475138
44949,0.475138
44950,0.475138
44951,0.475138
44952,0.475138
44953,0.475138
44954,0.475138
44955,0.475138
44956,0.475138
44957,0.475138
44958,0.475138
44959,0.475138
44960,0.475138
44961,0.475138
44962,0.475138
44963,0.475138
44964,0.475138
44965,0.475138
44966,0.475138
44967,0.475138
44968,0.475138
44969,0.475138
44970,0.475138
44971,0.475138
44972,0.475138
44973,0.475138
44974,0.475138
44975,0.475138
44976,0.475138
44977,0.475138
44978,0.475138
44979,0.475138
44980,0.475138
44981,0.475138
44982,0.475138
44983,0.475138
44984,0.475138
44985,0.475138
44986,0.475138
44987,0.475138
44988,0.475138
44989,0.475138
44990,0.475138
44991,0.475138
44992,0.475138
44993,0.475138
44994,0.475138
44995,0.475138
44996,0.475138
44997,0.475138
44998,0.475138
44999,0.475138
45000,0.475138
45001,0.475138
45002,0.475138
45003,0.475138
45004,0.475138
45005,0.475138
45006,0.475138
45007,0.475138
45008,0.475138
45009,0.475138
45010,0.475138
45011,0.475138
45012,0.475138
45013,0.475138
45014,0.475138
45015,0.475138
45016,0.475138
45017,0.475138
45018,0.475138
45019,0.475138
45020,0.475138
45021,0.475138
45022,0.475138
45023,0.475138
45024,0.475138
45025,0.475138
45026,0.475138
45027,0.475138
45028,0.475138
45029,0.475138
45030,0.475138
45031,0.475138
45032,0.475138
45033,0.475138
45034,0.475138
45035,0.475138
45036,0.475138
45037,0.475138
45038,0.475138
45039,0.475138
45040,0.475138
45041,0.475138
45042,0.475138
45043,0.475138
45044,0.475138
45045,0.475138
45046,0.475138
45047,0.475138
45048,0.475138
45049,0.475138
45050,0.475138
45051,0.475138
45052,0.475138
45053,0.475138
45054,0.475138
45055,0.475138
45056,0.475138
45057,0.475138
45058,0.475138
45059,0.475138
45060,0.475138
45061,0.475138
45062,0.475138
45063,0.475138
45064,0.475138
45065,0.475138
45066,0.475138
45067,0.475138
45068,0.475138
45069,0.475138
45070,0.475138
45071,0.475138
45072,0.475138
45073,0.475138
45074,0.475138
45075,0.475138
45076,0.475138
45077,0.475138
45078,0.475138
45079,0.475138
45080,0.475138
45081,0.475138
45082,0.475138
45083,0.475138
45084,0.475138
45085,0.475138
45086,0.475138
45087,0.475138
45088,0.475138
45089,0.475138
45090,0.475138
45091,0.475138
45092,0.475138
45093,0.475138
45094,0.475138
45095,0.475138
45096,0.475138
45097,0.475138
45098,0.475138
45099,0.475138
45100,0.475138
45101,0.475138
45102,0.475138
45103,0.475138
45104,0.475138
45105,0.475138
45106,0.475138
45107,0.475138
45108,0.475138
45109,0.475138
45110,0.475138
45111,0.475138
45112,0.475138
45113,0.475138
45114,0.475138
45115,0.475138
45116,0.475138
45117,0.475138
45118,0.475138
45119,0.475138
45120,0.475138
45121,0.475138
45122,0.475138
45123,0.475138
45124,0.475138
45125,0.475138
45126,0.475138
45127,0.475138
45128,0.475138
45129,0.475138
45130,0.475138
45131,0.475138
45132,0.475138
45133,0.475138
45134,0.475138
45135,0.475138
45136,0.475138
45137,0.475138
45138,0.475138
45139,0.475138
45140,0.475138
45141,0.475138
45142,0.475138
45143,0.475138
45144,0.475138
45145,0.475138
45146,0.469636
45147,0.475138
45148,0.475138
45149,0.475138
45150,0.475138
45151,0.475138
45152,0.475138
45153,0.475138
45154,0.475138
45155,0.475138
45156,0.475138
45157,0.475138
45158,0.475138
45159,0.475138
45160,0.475138
45161,0.475138
45162,0.475138
45163,0.475138
45164,0.475138
45165,0.475138
45166,0.475138
45167,0.475138
45168,0.475138
45169,0.475138
45170,0.475138
45171,0.475138
45172,0.475138
45173,0.475138
45174,0.475138
45175,0.475138
45176,0.475138
45177,0.475138
45178,0.475138
45179,0.475138
45180,0.475138
45181,0.475138
45182,0.475138
45183,0.475138
45184,0.475138
45185,0.475138
45186,0.475138
45187,0.475138
45188,0.475138
45189,0.475138
45190,0.475138
45191,0.475138
45192,0.475138
45193,0.475138
45194,0.475138
45195,0.475138
45196,0.475138
45197,0.475138
45198,0.475138
45199,0.475138
45200,0.475138
45201,0.475138
45202,0.475138
45203,0.475138
45204,0.475138
45205,0.475138
45206,0.475138
45207,0.475138
45208,0.475138
45209,0.475138
45210,0.475138
45211,0.475138
45212,0.475138
45213,0.475138
45214,0.475138
45215,0.475138
45216,0.475138
45217,0.475138
45218,0.475138
45219,0.475138
45220,0.475138
45221,0.475138
45222,0.475138
45223,0.475138
45224,0.475138
45225,0.475138
45226,0.475138
45227,0.475138
45228,0.475138
45229,0.475138
45230,0.475138
45231,0.475138
45232,0.475138
45233,0.475138
45234,0.475138
45235,0.475138
45236,0.475138
45237,0.475138
45238,0.475138
45239,0.475138
45240,0.475138
45241,0.475138
45242,0.475138
45243,0.475138
45244,0.475138
45245,0.475138
45246,0.475138
45247,0.475138
45248,0.475138
45249,0.475138
45250,0.475138
45251,0.475138
45252,0.475138
45253,0.475138
45254,0.475138
45255,0.475138
45256,0.475138
45257,0.475138
45258,0.475138
45259,0.475138
45260,0.475138
45261,0.475138
45262,0.475138
45263,0.475138
45264,0.475138
45265,0.475138
45266,0.475138
45267,0.475138
45268,0.475138
45269,0.475138
45270,0.475138
45271,0.475138
45272,0.475138
45273,0.475138
45274,0.475138
45275,0.475138
45276,0.475138
45277,0.475138
45278,0.475138
45279,0.475138
45280,0.475138
45281,0.475138
45282,0.475138
45283,0.475138
45284,0.475138
45285,0.475138
45286,0.475138
45287,0.475138
45288,0.475138
45289,0.475138
45290,0.475138
45291,0.475138
45292,0.475138
45293,0.475138
45294,0.475138
45295,0.475138
45296,0.475138
45297,0.475138
45298,0.475138
45299,0.475138
45300,0.475138
45301,0.475138
45302,0.475138
45303,0.475138
45304,0.475138
45305,0.475138
45306,0.475138
45307,0.475138
45308,0.475138
45309,0.475138
45310,0.475138
45311,0.475138
45312,0.475138
45313,0.475138
45314,0.475138
45315,0.475138
45316,0.475138
45317,0.475138
45318,0.475138
45319,0.475138
45320,0.475138
45321,0.475138
45322,0.475138
45323,0.475138
45324,0.475138
45325,0.475138
45326,0.475138
45327,0.475138
45328,0.475138
45329,0.475138
45330,0.475138
45331,0.475138
45332,0.475138
45333,0.475138
45334,0.475138
45335,0.475138
45336,0.475138
45337,0.475138
45338,0.475138
45339,0.475138
45340,0.475138
45341,0.475138
45342,0.475138
45343,0.475138
45344,0.475138
45345,0.475138
45346,0.475138
45347,0.475138
45348,0.475138
45349,0.475138
45350,0.475138
45351,0.475138
45352,0.475138
45353,0.475138
45354,0.475138
45355,0.475138
45356,0.475138
45357,0.475138
45358,0.475138
45359,0.475138
45360,0.475138
45361,0.475138
45362,0.475138
45363,0.475138
45364,0.475138
45365,0.475138
45366,0.475138
45367,0.475138
45368,0.475138
45369,0.475138
45370,0.475138
45371,0.475138
45372,0.475138
45373,0.475138
45374,0.475138
45375,0.475138
45376,0.475138
45377,0.475138
45378,0.475138
45379,0.475138
45380,0.475138
45381,0.475138
45382,0.475138
45383,0.475138
45384,0.475138
45385,0.475138
45386,0.475138
45387,0.475138
45388,0.475138
45389,0.475138
45390,0.475138
45391,0.475138
45392,0.475138
45393,0.475138
45394,0.475138
45395,0.475138
45396,0.475138
45397,0.475138
45398,0.475138
45399,0.475138
45400,0.475138
45401,0.475138
45402,0.475138
45403,0.475138
45404,0.475138
45405,0.475138
45406,0.475138
45407,0.475138
45408,0.475138
45409,0.475138
45410,0.475138
45411,0.475138
45412,0.475138
45413,0.475138
45414,0.475138
45415,0.475138
45416,0.475138
45417,0.475138
45418,0.475138
45419,0.475138
45420,0.475138
45421,0.475138
45422,0.475138
45423,0.475138
45424,0.475138
45425,0.475138
45426,0.475138
45427,0.475138
45428,0.475138
45429,0.475138
45430,0.475138
45431,0.475138
45432,0.475138
45433,0.475138
45434,0.475138
45435,0.475138
45436,0.475138
45437,0.475138
45438,0.475138
45439,0.475138
45440,0.475138
45441,0.475138
45442,0.475138
45443,0.475138
45444,0.475138
45445,0.475138
45446,0.475138
45447,0.475138
45448,0.475138
45449,0.475138
45450,0.475138
45451,0.475138
45452,0.475138
45453,0.475138
45454,0.475138
45455,0.475138
45456,0.475138
45457,0.475138
45458,0.475138
45459,0.475138
45460,0.475138
45461,0.475138
45462,0.475138
45463,0.475138
45464,0.475138
45465,0.475138
45466,0.475138
45467,0.475138
45468,0.475138
45469,0.475138
45470,0.475138
45471,0.475138
45472,0.475138
45473,0.475138
45474,0.475138
45475,0.475138
45476,0.475138
45477,0.475138
45478,0.475138
45479,0.475138
45480,0.475138
45481,0.475138
45482,0.475138
45483,0.475138
45484,0.475138
45485,0.475138
45486,0.475138
45487,0.475138
45488,0.475138
45489,0.475138
45490,0.475138
45491,0.475138
45492,0.475138
45493,0.475138
45494,0.475138
45495,0.475138
45496,0.475138
45497,0.475138
45498,0.475138
45499,0.475138
45500,0.475138
45501,0.475138
45502,0.475138
45503,0.475138
45504,0.475138
45505,0.475138
45506,0.475138
45507,0.475138
45508,0.475138
45509,0.475138
45510,0.475138
45511,0.475138
45512,0.475138
45513,0.475138
45514,0.475138
45515,0.475138
45516,0.475138
45517,0.475138
45518,0.475138
45519,0.475138
45520,0.475138
45521,0.475138
45522,0.475138
45523,0.475138
45524,0.475138
45525,0.475138
45526,0.475138
45527,0.475138
45528,0.475138
45529,0.475138
45530,0.475138
45531,0.475138
45532,0.475138
45533,0.475138
45534,0.475138
45535,0.475138
45536,0.475138
45537,0.475138
45538,0.475138
45539,0.475138
45540,0.475138
45541,0.475138
45542,0.475138
45543,0.475138
45544,0.475138
45545,0.475138
45546,0.475138
45547,0.475138
45548,0.475138
45549,0.475138
45550,0.475138
45551,0.475138
45552,0.475138
45553,0.475138
45554,0.475138
45555,0.475138
45556,0.475138
45557,0.475138
45558,0.475138
45559,0.475138
45560,0.475138
45561,0.475138
45562,0.475138
45563,0.475138
45564,0.475138
45565,0.475138
45566,0.475138
45567,0.475138
45568,0.475138
45569,0.475138
45570,0.475138
45571,0.475138
45572,0.475138
45573,0.475138
45574,0.475138
45575,0.475138
45576,0.475138
45577,0.475138
45578,0.475138
45579,0.475138
45580,0.475138
45581,0.475138
45582,0.475138
45583,0.475138
45584,0.475138
45585,0.475138
45586,0.475138
45587,0.475138
45588,0.475138
45589,0.475138
45590,0.475138
45591,0.475138
45592,0.475138
45593,0.475138
45594,0.475138
45595,0.475138
45596,0.475138
45597,0.475138
45598,0.475138
45599,0.475138
45600,0.475138
45601,0.475138
45602,0.475138
45603,0.475138
45604,0.475138
45605,0.475138
45606,0.475138
45607,0.475138
45608,0.475138
45609,0.475138
45610,0.475138
45611,0.475138
45612,0.475138
45613,0.475138
45614,0.475138
45615,0.475138
45616,0.475138
45617,0.475138
45618,0.475138
45619,0.475138
45620,0.475138
45621,0.475138
45622,0.475138
45623,0.475138
45624,0.475138
45625,0.475138
45626,0.475138
45627,0.475138
45628,0.475138
45629,0.475138
45630,0.475138
45631,0.475138
45632,0.475138
45633,0.475138
45634,0.475138
45635,0.475138
45636,0.475138
45637,0.475138
45638,0.475138
45639,0.475138
45640,0.475138
45641,0.475138
45642,0.475138
45643,0.475138
45644,0.475138
45645,0.475138
45646,0.475138
45647,0.475138
45648,0.475138
45649,0.475138
45650,0.475138
45651,0.475138
45652,0.475138
45653,0.475138
45654,0.475138
45655,0.475138
45656,0.475138
45657,0.475138
45658,0.475138
45659,0.475138
45660,0.475138
45661,0.475138
45662,0.475138
45663,0.475138
45664,0.475138
45665,0.475138
45666,0.475138
45667,0.475138
45668,0.475138
45669,0.475138
45670,0.475138
45671,0.475138
45672,0.475138
45673,0.475138
45674,0.475138
45675,0.475138
45676,0.475138
45677,0.475138
45678,0.475138
45679,0.475138
45680,0.475138
45681,0.475138
45682,0.475138
45683,0.475138
45684,0.475138
45685,0.475138
45686,0.475138
45687,0.475138
45688,0.475138
45689,0.475138
45690,0.475138
45691,0.475138
45692,0.475138
45693,0.475138
45694,0.475138
45695,0.475138
45696,0.475138
45697,0.475138
45698,0.475138
45699,0.475138
45700,0.475138
45701,0.475138
45702,0.475138
45703,0.475138
45704,0.475138
45705,0.475138
45706,0.475138
45707,0.475138
45708,0.475138
45709,0.475138
45710,0.475138
45711,0.475138
45712,0.475138
45713,0.475138
45714,0.475138
45715,0.475138
45716,0.475138
45717,0.475138
45718,0.475138
45719,0.475138
45720,0.475138
45721,0.475138
45722,0.475138
45723,0.475138
45724,0.475138
45725,0.475138
45726,0.475138
45727,0.475138
45728,0.475138
45729,0.475138
45730,0.475138
45731,0.467120
45732,0.475138
45733,0.475138
45734,0.475138
45735,0.475138
45736,0.475138
45737,0.475138
45738,0.475138
45739,0.475138
45740,0.475138
45741,0.475138
45742,0.475138
45743,0.475138
45744,0.475138
45745,0.475138
45746,0.475138
45747,0.475138
45748,0.475138
45749,0.475138
45750,0.475138
45751,0.475138
45752,0.475138
45753,0.475138
45754,0.475138
45755,0.475138
45756,0.475138
45757,0.475138
45758,0.475138
45759,0.475138
45760,0.475138
45761,0.475138
45762,0.475138
45763,0.475138
45764,0.475138
45765,0.475138
45766,0.475138
45767,0.475138
45768,0.475138
45769,0.475138
45770,0.475138
45771,0.475138
45772,0.475138
45773,0.475138
45774,0.475138
45775,0.475138
45776,0.475138
45777,0.475138
45778,0.475138
45779,0.475138
45780,0.475138
45781,0.475138
45782,0.475138
45783,0.475138
45784,0.475138
45785,0.475138
45786,0.475138
45787,0.475138
45788,0.475138
45789,0.475138
45790,0.475138
45791,0.475138
45792,0.475138
45793,0.475138
45794,0.475138
45795,0.475138
45796,0.475138
45797,0.475138
45798,0.475138
45799,0.475138
45800,0.475138
45801,0.475138
45802,0.475138
45803,0.475138
45804,0.475138
45805,0.475138
45806,0.475138
45807,0.475138
45808,0.475138
45809,0.475138
45810,0.475138
45811,0.475138
45812,0.475138
45813,0.475138
45814,0.475138
45815,0.475138
45816,0.475138
45817,0.475138
45818,0.475138
45819,0.475138
45820,0.475138
45821,0.475138
45822,0.475138
45823,0.475138
45824,0.475138
45825,0.475138
45826,0.475138
45827,0.475138
45828,0.475138
45829,0.475138
45830,0.475138
45831,0.475138
45832,0.475138
45833,0.475138
45834,0.475138
45835,0.475138
45836,0.475138
45837,0.475138
45838,0.475138
45839,0.475138
45840,0.475138
45841,0.475138
45842,0.475138
45843,0.475138
45844,0.475138
45845,0.475138
45846,0.475138
45847,0.475138
45848,0.475138
45849,0.475138
45850,0.475138
45851,0.475138
45852,0.475138
45853,0.475138
45854,0.475138
45855,0.475138
45856,0.475138
45857,0.475138
45858,0.475138
45859,0.475138
45860,0.475138
45861,0.475138
45862,0.475138
45863,0.475138
45864,0.475138
45865,0.475138
45866,0.475138
45867,0.475138
45868,0.475138
45869,0.475138
45870,0.475138
45871,0.475138
45872,0.475138
45873,0.475138
45874,0.475138
45875,0.475138
45876,0.475138
45877,0.475138
45878,0.475138
45879,0.475138
45880,0.475138
45881,0.475138
45882,0.475138
45883,0.475138
45884,0.475138
45885,0.475138
45886,0.475138
45887,0.475138
45888,0.475138
45889,0.475138
45890,0.475138
45891,0.475138
45892,0.475138
45893,0.475138
45894,0.475138
45895,0.475138
45896,0.475138
45897,0.475138
45898,0.475138
45899,0.475138
45900,0.475138
45901,0.475138
45902,0.475138
45903,0.475138
45904,0.475138
45905,0.475138
45906,0.475138
45907,0.475138
45908,0.475138
45909,0.475138
45910,0.475138
45911,0.475138
45912,0.475138
45913,0.475138
45914,0.475138
45915,0.475138
45916,0.475138
45917,0.475138
45918,0.475138
45919,0.475138
45920,0.475138
45921,0.475138
45922,0.475138
45923,0.475138
45924,0.475138
45925,0.475138
45926,0.475138
45927,0.475138
45928,0.475138
45929,0.475138
45930,0.474970
45931,0.474970
45932,0.474970
45933,0.475138
45934,0.475138
45935,0.475138
45936,0.475138
45937,0.475138
45938,0.475138
45939,0.475138
45940,0.475138
45941,0.475138
45942,0.475138
45943,0.475138
45944,0.475138
45945,0.475138
45946,0.475138
45947,0.475138
45948,0.475138
45949,0.475138
45950,0.475138
45951,0.475138
45952,0.475138
45953,0.475138
45954,0.475138
45955,0.475138
45956,0.475138
45957,0.475138
45958,0.475138
45959,0.475138
45960,0.475138
45961,0.475138
45962,0.475138
45963,0.475138
45964,0.475138
45965,0.475138
45966,0.475138
45967,0.475138
45968,0.475138
45969,0.475138
45970,0.475138
45971,0.475138
45972,0.475138
45973,0.475138
45974,0.475138
45975,0.475138
45976,0.475138
45977,0.475138
45978,0.475138
45979,0.475138
45980,0.475138
45981,0.475138
45982,0.475138
45983,0.475138
45984,0.475138
45985,0.475138
45986,0.475138
45987,0.475138
45988,0.475138
45989,0.475138
45990,0.475138
45991,0.475138
45992,0.475138
45993,0.475138
45994,0.475138
45995,0.475138
45996,0.475138
45997,0.475138
45998,0.475138
45999,0.475138
46000,0.475138
46001,0.475138
46002,0.475138
46003,0.475138
46004,0.475138
46005,0.475138
46006,0.475138
46007,0.475138
46008,0.475138
46009,0.476153
46010,0.476153
46011,0.472915
46012,0.472915
46013,0.472915
46014,0.476153
46015,0.476153
46016,0.476153
46017,0.475138
46018,0.475138
46019,0.475138
46020,0.475138
46021,0.475138
46022,0.475138
46023,0.475138
46024,0.475138
46025,0.475138
46026,0.475138
46027,0.475138
46028,0.475138
46029,0.475138
46030,0.475138
46031,0.475138
46032,0.475138
46033,0.475138
46034,0.475138
46035,0.475138
46036,0.475138
46037,0.475138
46038,0.475138
46039,0.475138
46040,0.475138
46041,0.475138
46042,0.475138
46043,0.475138
46044,0.475138
46045,0.475138
46046,0.475138
46047,0.475138
46048,0.475138
46049,0.475138
46050,0.475138
46051,0.475138
46052,0.475138
46053,0.475138
46054,0.475138
46055,0.475138
46056,0.475138
46057,0.475138
46058,0.475138
46059,0.475138
46060,0.475138
46061,0.475138
46062,0.475138
46063,0.475138
46064,0.475138
46065,0.475138
46066,0.475138
46067,0.475138
46068,0.475138
46069,0.475138
46070,0.475138
46071,0.475138
46072,0.475138
46073,0.475138
46074,0.475138
46075,0.475138
46076,0.475138
46077,0.475138
46078,0.475138
46079,0.475138
46080,0.475138
46081,0.475138
46082,0.475138
46083,0.475138
46084,0.475138
46085,0.475138
46086,0.475138
46087,0.475138
46088,0.475138
46089,0.475138
46090,0.475138
46091,0.475138
46092,0.475138
46093,0.475138
46094,0.475138
46095,0.475138
46096,0.475138
46097,0.475138
46098,0.475138
46099,0.475138
46100,0.475138
46101,0.475138
46102,0.475138
46103,0.475138
46104,0.475138
46105,0.475138
46106,0.475138
46107,0.475138
46108,0.475138
46109,0.475138
46110,0.475138
46111,0.475138
46112,0.475138
46113,0.475138
46114,0.475138
46115,0.475138
46116,0.475138
46117,0.475138
46118,0.475138
46119,0.475138
46120,0.475138
46121,0.475138
46122,0.475138
46123,0.475138
46124,0.475138
46125,0.475138
46126,0.475138
46127,0.475138
46128,0.475138
46129,0.475138
46130,0.475138
46131,0.475138
46132,0.475138
46133,0.475138
46134,0.475138
46135,0.475138
46136,0.475138
46137,0.475138
46138,0.475138
46139,0.475138
46140,0.475138
46141,0.475138
46142,0.475138
46143,0.475138
46144,0.475138
46145,0.475138
46146,0.475138
46147,0.475138
46148,0.475138
46149,0.475138
46150,0.475138
46151,0.475138
46152,0.475138
46153,0.475138
46154,0.475138
46155,0.475138
46156,0.475138
46157,0.475138
46158,0.475138
46159,0.475138
46160,0.475138
46161,0.475138
46162,0.475138
46163,0.475138
46164,0.475138
46165,0.475138
46166,0.475138
46167,0.475138
46168,0.475138
46169,0.475138
46170,0.475138
46171,0.475138
46172,0.475138
46173,0.475138
46174,0.475138
46175,0.475138
46176,0.475138
46177,0.475138
46178,0.475138
46179,0.475138
46180,0.475138
46181,0.475138
46182,0.475138
46183,0.475138
46184,0.475138
46185,0.475138
46186,0.475138
46187,0.475138
46188,0.475138
46189,0.475138
46190,0.475138
46191,0.475138
46192,0.475138
46193,0.475138
46194,0.475138
46195,0.475138
46196,0.475138
46197,0.475138
46198,0.475138
46199,0.475138
46200,0.475138
46201,0.475138
46202,0.475138
46203,0.475138
46204,0.475138
46205,0.475138
46206,0.475138
46207,0.475138
46208,0.475138
46209,0.475138
46210,0.475138
46211,0.475138
46212,0.475138
46213,0.475138
46214,0.475138
46215,0.475138
46216,0.475138
46217,0.475138
46218,0.475138
46219,0.475138
46220,0.475138
46221,0.475138
46222,0.475138
46223,0.475138
46224,0.475138
46225,0.475138
46226,0.475138
46227,0.475138
46228,0.475138
46229,0.475138
46230,0.475138
46231,0.475138
46232,0.475138
46233,0.475138
46234,0.475138
46235,0.475138
46236,0.475138
46237,0.475138
46238,0.475138
46239,0.475138
46240,0.475138
46241,0.475138
46242,0.475138
46243,0.475138
46244,0.475138
46245,0.475138
46246,0.475138
46247,0.475138
46248,0.475138
46249,0.475138
46250,0.475138
46251,0.475138
46252,0.475138
46253,0.475138
46254,0.475138
46255,0.475138
46256,0.475138
46257,0.475138
46258,0.475138
46259,0.475138
46260,0.475138
46261,0.475138
46262,0.475138
46263,0.475138
46264,0.475138
46265,0.475138
46266,0.475138
46267,0.475138
46268,0.475138
46269,0.475138
46270,0.475138
46271,0.475138
46272,0.475138
46273,0.475138
46274,0.475138
46275,0.475138
46276,0.475138
46277,0.475138
46278,0.475138
46279,0.475138
46280,0.475138
46281,0.475138
46282,0.475138
46283,0.475138
46284,0.475138
46285,0.475138
46286,0.475138
46287,0.475138
46288,0.475138
46289,0.475138
46290,0.475138
46291,0.475138
46292,0.475138
46293,0.475138
46294,0.475138
