0,0.017391
46295,0.475138
46296,0.475138
46297,0.475138
46298,0.475138
46299,0.475138
46300,0.475138
46301,0.475138
46302,0.475138
46303,0.475138
46304,0.475138
46305,0.475138
46306,0.475138
46307,0.475138
46308,0.475138
46309,0.475138
46310,0.475138
46311,0.475138
46312,0.475138
46313,0.475138
46314,0.475138
46315,0.475138
46316,0.475138
46317,0.475138
46318,0.475138
46319,0.475138
46320,0.475138
46321,0.475138
46322,0.475138
46323,0.475138
46324,0.475138
46325,0.475138
46326,0.475138
46327,0.475138
46328,0.475138
46329,0.475138
46330,0.475138
46331,0.475138
46332,0.475138
46333,0.475138
46334,0.475138
46335,0.475138
46336,0.475138
46337,0.475138
46338,0.475138
46339,0.475138
46340,0.475138
46341,0.475138
46342,0.475138
46343,0.475138
46344,0.475138
46345,0.475138
46346,0.475138
46347,0.475138
46348,0.475138
46349,0.475138
46350,0.475138
46351,0.475138
46352,0.475138
46353,0.475138
46354,0.475138
46355,0.475138
46356,0.475138
46357,0.475138
46358,0.475138
46359,0.475138
46360,0.475138
46361,0.475138
46362,0.475138
46363,0.475138
46364,0.475138
46365,0.475138
46366,0.475138
46367,0.475138
46368,0.475138
46369,0.475138
46370,0.475138
46371,0.475138
46372,0.475138
46373,0.475138
46374,0.475138
46375,0.475138
46376,0.475138
46377,0.475138
46378,0.475138
46379,0.475138
46380,0.475138
46381,0.475138
46382,0.475138
46383,0.475138
46384,0.475138
46385,0.475138
46386,0.475138
46387,0.475138
46388,0.475138
46389,0.475138
46390,0.475138
46391,0.475138
46392,0.475138
46393,0.475138
46394,0.475138
46395,0.475138
46396,0.475138
46397,0.475138
46398,0.475138
46399,0.475138
46400,0.475138
46401,0.475138
46402,0.475138
46403,0.475138
46404,0.475138
46405,0.475138
46406,0.475138
46407,0.475138
46408,0.475138
46409,0.475138
46410,0.475138
46411,0.475138
46412,0.475138
46413,0.475138
46414,0.475138
46415,0.475138
46416,0.475138
46417,0.475138
46418,0.475138
46419,0.475138
46420,0.475138
46421,0.475138
46422,0.475138
46423,0.475138
46424,0.475138
46425,0.475138
46426,0.475138
46427,0.475138
46428,0.475138
46429,0.475138
46430,0.475138
46431,0.475138
46432,0.475138
46433,0.475138
46434,0.475138
46435,0.475138
46436,0.475138
46437,0.475138
46438,0.475138
46439,0.475138
46440,0.475138
46441,0.475138
46442,0.475138
46443,0.475138
46444,0.475138
46445,0.475138
46446,0.475138
46447,0.475138
46448,0.475138
46449,0.475138
46450,0.475138
46451,0.475138
46452,0.475138
46453,0.475138
46454,0.475138
46455,0.475138
46456,0.475138
46457,0.475138
46458,0.475138
46459,0.475138
46460,0.475138
46461,0.475138
46462,0.475138
46463,0.475138
46464,0.475138
46465,0.475138
46466,0.475138
46467,0.475138
46468,0.475138
46469,0.475138
46470,0.475138
46471,0.475138
46472,0.475138
46473,0.475138
46474,0.475138
46475,0.475138
46476,0.475138
46477,0.475138
46478,0.475138
46479,0.475138
46480,0.475138
46481,0.475138
46482,0.475138
46483,0.475138
46484,0.475138
46485,0.475138
46486,0.475138
46487,0.475138
46488,0.475138
46489,0.475138
46490,0.475138
46491,0.475138
46492,0.475138
46493,0.475138
46494,0.475138
46495,0.475138
46496,0.475138
46497,0.475138
46498,0.475138
46499,0.475138
46500,0.475138
46501,0.475138
46502,0.475138
46503,0.475138
46504,0.475138
46505,0.475138
46506,0.475138
46507,0.475138
46508,0.475138
46509,0.475138
46510,0.475138
46511,0.475138
46512,0.475138
46513,0.475138
46514,0.475138
46515,0.475138
46516,0.475138
46517,0.475138
46518,0.475138
46519,0.475138
46520,0.475138
46521,0.475138
46522,0.475138
46523,0.475138
46524,0.475138
46525,0.475138
46526,0.475138
46527,0.475138
46528,0.475138
46529,0.475138
46530,0.475138
46531,0.475138
46532,0.475138
46533,0.475138
46534,0.475138
46535,0.475138
46536,0.475138
46537,0.475138
46538,0.475138
46539,0.475138
46540,0.475138
46541,0.475138
46542,0.475138
46543,0.475138
46544,0.475138
46545,0.475138
46546,0.475138
46547,0.475138
46548,0.475138
46549,0.475138
46550,0.475138
46551,0.475138
46552,0.475138
46553,0.475138
46554,0.475138
46555,0.475138
46556,0.475138
46557,0.475138
46558,0.475138
46559,0.475138
46560,0.475138
46561,0.475138
46562,0.475138
46563,0.475138
46564,0.475138
46565,0.475138
46566,0.475138
46567,0.475138
46568,0.475138
46569,0.475138
46570,0.475138
46571,0.475138
46572,0.475138
46573,0.475138
46574,0.475138
46575,0.475138
46576,0.475138
46577,0.475138
46578,0.475138
46579,0.475138
46580,0.475138
46581,0.475138
46582,0.475138
46583,0.475138
46584,0.475138
46585,0.475138
46586,0.475138
46587,0.475138
46588,0.475138
46589,0.475138
46590,0.475138
46591,0.475138
46592,0.475138
46593,0.475138
46594,0.475138
46595,0.475138
46596,0.475138
46597,0.475138
46598,0.475138
46599,0.475138
46600,0.475138
46601,0.475138
46602,0.475138
46603,0.475138
46604,0.475138
46605,0.475138
46606,0.475138
46607,0.475138
46608,0.475138
46609,0.475138
46610,0.475138
46611,0.475138
46612,0.475138
46613,0.475138
46614,0.475138
46615,0.475138
46616,0.475138
46617,0.475138
46618,0.475138
46619,0.475138
46620,0.475138
46621,0.475138
46622,0.475138
46623,0.475138
46624,0.475138
46625,0.475138
46626,0.475138
46627,0.475138
46628,0.475138
46629,0.475138
46630,0.475138
46631,0.475138
46632,0.475138
46633,0.475138
46634,0.475138
46635,0.475138
46636,0.475138
46637,0.475138
46638,0.475138
46639,0.475138
46640,0.475138
46641,0.475138
46642,0.475138
46643,0.475138
46644,0.475138
46645,0.475138
46646,0.475138
46647,0.475138
46648,0.475138
46649,0.475138
46650,0.475138
46651,0.475138
46652,0.475138
46653,0.475138
46654,0.475138
46655,0.475138
46656,0.475138
46657,0.475138
46658,0.475138
46659,0.475138
46660,0.475138
46661,0.475138
46662,0.475138
46663,0.475138
46664,0.475138
46665,0.475138
46666,0.475138
46667,0.475138
46668,0.475138
46669,0.475138
46670,0.475138
46671,0.475138
46672,0.475138
46673,0.475138
46674,0.475138
46675,0.475138
46676,0.475138
46677,0.475138
46678,0.475138
46679,0.475138
46680,0.475138
46681,0.475138
46682,0.475138
46683,0.475138
46684,0.475138
46685,0.475138
46686,0.475138
46687,0.475138
46688,0.475138
46689,0.475138
46690,0.475138
46691,0.475138
46692,0.475138
46693,0.475138
46694,0.475138
46695,0.475138
46696,0.475138
46697,0.475138
46698,0.475138
46699,0.475138
46700,0.475138
46701,0.475138
46702,0.475138
46703,0.475138
46704,0.475138
46705,0.475138
46706,0.475138
46707,0.475138
46708,0.475138
46709,0.475138
46710,0.475138
46711,0.475138
46712,0.475138
46713,0.475138
46714,0.475138
46715,0.475138
46716,0.475138
46717,0.475138
46718,0.475138
46719,0.475138
46720,0.475138
46721,0.475138
46722,0.475138
46723,0.475138
46724,0.475138
46725,0.475138
46726,0.475138
46727,0.475138
46728,0.475138
46729,0.475138
46730,0.475138
46731,0.475138
46732,0.475138
46733,0.475138
46734,0.475138
46735,0.475138
46736,0.475138
46737,0.475138
46738,0.475138
46739,0.475138
46740,0.475138
46741,0.475138
46742,0.475138
46743,0.475138
46744,0.475138
46745,0.475138
46746,0.475138
46747,0.475138
46748,0.475138
46749,0.475138
46750,0.475138
46751,0.475138
46752,0.475138
46753,0.475138
46754,0.475138
46755,0.475138
46756,0.475138
46757,0.475138
46758,0.475138
46759,0.475138
46760,0.475138
46761,0.475138
46762,0.475138
46763,0.475138
46764,0.475138
46765,0.475138
46766,0.475138
46767,0.475138
46768,0.475138
46769,0.475138
46770,0.475138
46771,0.475138
46772,0.475138
46773,0.475138
46774,0.475138
46775,0.475138
46776,0.475138
46777,0.475138
46778,0.475138
46779,0.475138
46780,0.475138
46781,0.475138
46782,0.475138
46783,0.475138
46784,0.475138
46785,0.475138
46786,0.475138
46787,0.475138
46788,0.475138
46789,0.475138
46790,0.475138
46791,0.475138
46792,0.475138
46793,0.475138
46794,0.475138
46795,0.475138
46796,0.475138
46797,0.475138
46798,0.475138
46799,0.475138
46800,0.475138
46801,0.475138
46802,0.475138
46803,0.475138
46804,0.475138
46805,0.475138
46806,0.475138
46807,0.475138
46808,0.475138
46809,0.475138
46810,0.475138
46811,0.475138
46812,0.475138
46813,0.475138
46814,0.475138
46815,0.475138
46816,0.475138
46817,0.475138
46818,0.475138
46819,0.475138
46820,0.475138
46821,0.475138
46822,0.475138
46823,0.475138
46824,0.475138
46825,0.475138
46826,0.475138
46827,0.475138
46828,0.475138
46829,0.475138
46830,0.475138
46831,0.475138
46832,0.475138
46833,0.475138
46834,0.475138
46835,0.475138
46836,0.475138
46837,0.475138
46838,0.475138
46839,0.475138
46840,0.475138
46841,0.475138
46842,0.475138
46843,0.475138
46844,0.475138
46845,0.475138
46846,0.475138
46847,0.475138
46848,0.475138
46849,0.475138
46850,0.475138
46851,0.475138
46852,0.475138
46853,0.475138
46854,0.475138
46855,0.475138
46856,0.475138
46857,0.475138
46858,0.475138
46859,0.475138
46860,0.475138
46861,0.475138
46862,0.475138
46863,0.475138
46864,0.475138
46865,0.475138
46866,0.475138
46867,0.475138
46868,0.475138
46869,0.475138
46870,0.475138
46871,0.475138
46872,0.475138
46873,0.475138
46874,0.475138
46875,0.475138
46876,0.475138
46877,0.475138
46878,0.475138
46879,0.475138
46880,0.475138
46881,0.475138
46882,0.475138
46883,0.475138
46884,0.475138
46885,0.475138
46886,0.475138
46887,0.475138
46888,0.475138
46889,0.475138
46890,0.475138
46891,0.475138
46892,0.475138
46893,0.475138
46894,0.475138
46895,0.475138
46896,0.475138
46897,0.475138
46898,0.475138
46899,0.475138
46900,0.475138
46901,0.475138
46902,0.475138
46903,0.475138
46904,0.475138
46905,0.475138
46906,0.475138
46907,0.475138
46908,0.475138
46909,0.475138
46910,0.475138
46911,0.475138
46912,0.475138
46913,0.475138
46914,0.475138
46915,0.475138
46916,0.475138
46917,0.475138
46918,0.475138
46919,0.475138
46920,0.475138
46921,0.475138
46922,0.475138
46923,0.475138
46924,0.475138
46925,0.475138
46926,0.475138
46927,0.475138
46928,0.475138
46929,0.475138
46930,0.475138
46931,0.475138
46932,0.475138
46933,0.475138
46934,0.475138
46935,0.475138
46936,0.475138
46937,0.475138
46938,0.475138
46939,0.475138
46940,0.475138
46941,0.475138
46942,0.475138
46943,0.475138
46944,0.475138
46945,0.475138
46946,0.475138
46947,0.475138
46948,0.475138
46949,0.475138
46950,0.475138
46951,0.475138
46952,0.475138
46953,0.475138
46954,0.475138
46955,0.475138
46956,0.475138
46957,0.475138
46958,0.475138
46959,0.475138
46960,0.475138
46961,0.475138
46962,0.475138
46963,0.475138
46964,0.475138
46965,0.475138
46966,0.475138
46967,0.475138
46968,0.475138
46969,0.475138
46970,0.475138
46971,0.475138
46972,0.475138
46973,0.475138
46974,0.475138
46975,0.475138
46976,0.475138
46977,0.475138
46978,0.475138
46979,0.475138
46980,0.475138
46981,0.475138
46982,0.475138
46983,0.475138
46984,0.475138
46985,0.475138
46986,0.475138
46987,0.475138
46988,0.475138
46989,0.475138
46990,0.475138
46991,0.475138
46992,0.475138
46993,0.475138
46994,0.475138
46995,0.475138
46996,0.475138
46997,0.475138
46998,0.475138
46999,0.475138
47000,0.475138
47001,0.475138
47002,0.475138
47003,0.475138
47004,0.475138
47005,0.475138
47006,0.475138
47007,0.475138
47008,0.475138
47009,0.475138
47010,0.475138
47011,0.475138
47012,0.475138
47013,0.475138
47014,0.475138
47015,0.475138
47016,0.475138
47017,0.475138
47018,0.475138
47019,0.475138
47020,0.475138
47021,0.475138
47022,0.475138
47023,0.475138
47024,0.475138
47025,0.475138
47026,0.475138
47027,0.475138
47028,0.475138
47029,0.475138
47030,0.475138
47031,0.475138
47032,0.475138
47033,0.475138
47034,0.475138
47035,0.475138
47036,0.475138
47037,0.475138
47038,0.475138
47039,0.475138
47040,0.475138
47041,0.475138
47042,0.475138
47043,0.475138
47044,0.475138
47045,0.475138
47046,0.475138
47047,0.475138
47048,0.475138
47049,0.475138
47050,0.475138
47051,0.475138
47052,0.475138
47053,0.475138
47054,0.475138
47055,0.475138
47056,0.475138
47057,0.475138
47058,0.475138
47059,0.475138
47060,0.475138
47061,0.475138
47062,0.475138
47063,0.475138
47064,0.475138
47065,0.475138
47066,0.475138
47067,0.475138
47068,0.475138
47069,0.475138
47070,0.475138
47071,0.475138
47072,0.475138
47073,0.475138
47074,0.475138
47075,0.475138
47076,0.475138
47077,0.475138
47078,0.475138
47079,0.475138
47080,0.475138
47081,0.475138
47082,0.475138
47083,0.475138
47084,0.475138
47085,0.475138
47086,0.475138
47087,0.475138
47088,0.475138
47089,0.475138
47090,0.475138
47091,0.475138
47092,0.475138
47093,0.475138
47094,0.475138
47095,0.475138
47096,0.475138
47097,0.475138
47098,0.475138
47099,0.475138
47100,0.475138
47101,0.475138
47102,0.475138
47103,0.475138
47104,0.475138
47105,0.475138
47106,0.475138
47107,0.475138
47108,0.475138
47109,0.475138
47110,0.475138
47111,0.475138
47112,0.475138
47113,0.475138
47114,0.475138
47115,0.475138
47116,0.475138
47117,0.475138
47118,0.475138
47119,0.475138
47120,0.475138
47121,0.475138
47122,0.475138
47123,0.475138
47124,0.475138
47125,0.475138
47126,0.475138
47127,0.475138
47128,0.475138
47129,0.475138
47130,0.475138
47131,0.475138
47132,0.475138
47133,0.475138
47134,0.475138
47135,0.475138
47136,0.475138
47137,0.475138
47138,0.475138
47139,0.475138
47140,0.475138
47141,0.475138
47142,0.475138
47143,0.475138
47144,0.475138
47145,0.475138
47146,0.475138
47147,0.475138
47148,0.475138
47149,0.475138
47150,0.475138
47151,0.475138
47152,0.475138
47153,0.475138
47154,0.475138
47155,0.475138
47156,0.475138
47157,0.475138
47158,0.475138
47159,0.475138
47160,0.475138
47161,0.475138
47162,0.475138
47163,0.475138
47164,0.475138
47165,0.475138
47166,0.475138
47167,0.475138
47168,0.475138
47169,0.475138
47170,0.475138
47171,0.475138
47172,0.475138
47173,0.475138
47174,0.475138
47175,0.475138
47176,0.475138
47177,0.475138
47178,0.475138
47179,0.475138
47180,0.475138
47181,0.475138
47182,0.475138
47183,0.475138
47184,0.475138
47185,0.475138
47186,0.475138
47187,0.475138
47188,0.475138
47189,0.475138
47190,0.475138
47191,0.475138
47192,0.475138
47193,0.475138
47194,0.475138
47195,0.475138
47196,0.475138
47197,0.475138
47198,0.475138
47199,0.475138
47200,0.475138
47201,0.475138
47202,0.475138
47203,0.475138
47204,0.475138
47205,0.475138
47206,0.475138
47207,0.475138
47208,0.475138
47209,0.475138
47210,0.475138
47211,0.475138
47212,0.475138
47213,0.475138
47214,0.475138
47215,0.475138
47216,0.475138
47217,0.475138
47218,0.475138
47219,0.475138
47220,0.475138
47221,0.475138
47222,0.475138
47223,0.475138
47224,0.475138
47225,0.475138
47226,0.475138
47227,0.475138
47228,0.475138
47229,0.475138
47230,0.475138
47231,0.475138
47232,0.475138
47233,0.475138
47234,0.475138
47235,0.475138
47236,0.475138
47237,0.475138
47238,0.475138
47239,0.475138
47240,0.475138
47241,0.475138
47242,0.475138
47243,0.475138
47244,0.475138
47245,0.475138
47246,0.475138
47247,0.475138
47248,0.475138
47249,0.475138
47250,0.475138
47251,0.475138
47252,0.475138
47253,0.475138
47254,0.475138
47255,0.475138
47256,0.475138
47257,0.475138
47258,0.475138
47259,0.475138
47260,0.475138
47261,0.475138
47262,0.475138
47263,0.475138
47264,0.475138
47265,0.475138
47266,0.475138
47267,0.475138
47268,0.475138
47269,0.475138
47270,0.475138
47271,0.475138
47272,0.475138
47273,0.475138
47274,0.475138
47275,0.475138
47276,0.475138
47277,0.475138
47278,0.475138
47279,0.475138
47280,0.475138
47281,0.475138
47282,0.475138
47283,0.475138
47284,0.475138
47285,0.475138
47286,0.475138
47287,0.475138
47288,0.475138
47289,0.475138
47290,0.475138
47291,0.475138
47292,0.475138
47293,0.475138
47294,0.475138
47295,0.475138
47296,0.475138
47297,0.475138
47298,0.475138
47299,0.475138
47300,0.475138
47301,0.475138
47302,0.475138
47303,0.475138
47304,0.475138
47305,0.475138
47306,0.475138
47307,0.475138
47308,0.475138
47309,0.475138
47310,0.475138
47311,0.475138
47312,0.475138
47313,0.475138
47314,0.475138
47315,0.475138
47316,0.475138
47317,0.475138
47318,0.475138
47319,0.475138
47320,0.475138
47321,0.475138
47322,0.475138
47323,0.475138
47324,0.475138
47325,0.475138
47326,0.475138
47327,0.475138
47328,0.475138
47329,0.475138
47330,0.475138
47331,0.475138
47332,0.475138
47333,0.475138
47334,0.475138
47335,0.475138
47336,0.475138
47337,0.475138
47338,0.475138
47339,0.475138
47340,0.475138
47341,0.475138
47342,0.475138
47343,0.475138
47344,0.475138
47345,0.475138
47346,0.475138
47347,0.475138
47348,0.475138
47349,0.475138
47350,0.475138
47351,0.475138
47352,0.475138
47353,0.475138
47354,0.475138
47355,0.475138
47356,0.475138
47357,0.475138
47358,0.475138
47359,0.475138
47360,0.475138
47361,0.475138
47362,0.475138
47363,0.475138
47364,0.475138
47365,0.475138
47366,0.475138
47367,0.475138
47368,0.475138
47369,0.475138
47370,0.475138
47371,0.475138
47372,0.475138
47373,0.475138
47374,0.475138
47375,0.475138
47376,0.475138
47377,0.475138
47378,0.475138
47379,0.475138
47380,0.475138
47381,0.475138
47382,0.475138
47383,0.475138
47384,0.475138
47385,0.475138
47386,0.475138
47387,0.475138
47388,0.475138
47389,0.475138
47390,0.475138
47391,0.475138
47392,0.475138
47393,0.475138
47394,0.475138
47395,0.475138
47396,0.475138
47397,0.475138
47398,0.475138
47399,0.475138
47400,0.475138
47401,0.475138
47402,0.475138
47403,0.475138
47404,0.475138
47405,0.475138
47406,0.475138
47407,0.475138
47408,0.475138
47409,0.475138
47410,0.475138
47411,0.475138
47412,0.475138
47413,0.475138
47414,0.475138
47415,0.475138
47416,0.475138
47417,0.475138
47418,0.475138
47419,0.475138
47420,0.475138
47421,0.475138
47422,0.475138
47423,0.475138
47424,0.475138
47425,0.475138
47426,0.475138
47427,0.475138
47428,0.475138
47429,0.475138
47430,0.475138
47431,0.475138
47432,0.475138
47433,0.475138
47434,0.475138
47435,0.475138
47436,0.475138
47437,0.475138
47438,0.475138
47439,0.475138
47440,0.475138
47441,0.475138
47442,0.475138
47443,0.475138
47444,0.475138
47445,0.475138
47446,0.475138
47447,0.475138
47448,0.475138
47449,0.475138
47450,0.475138
47451,0.475138
47452,0.475138
47453,0.475138
47454,0.475138
47455,0.475138
47456,0.475138
47457,0.475138
47458,0.475138
47459,0.475138
47460,0.475138
47461,0.475138
47462,0.475138
47463,0.475138
47464,0.475138
47465,0.475138
47466,0.475138
47467,0.475138
47468,0.475138
47469,0.475138
47470,0.475138
47471,0.475138
47472,0.475138
47473,0.475138
47474,0.475138
47475,0.475138
47476,0.475138
47477,0.475138
47478,0.475138
47479,0.475138
47480,0.475138
47481,0.475138
47482,0.475138
47483,0.475138
47484,0.475138
47485,0.475138
47486,0.475138
47487,0.475138
47488,0.475138
47489,0.475138
47490,0.475138
47491,0.475138
47492,0.475138
47493,0.475138
47494,0.475138
47495,0.475138
47496,0.475138
47497,0.475138
47498,0.475138
47499,0.475138
47500,0.475138
47501,0.475138
47502,0.475138
47503,0.475138
47504,0.475138
47505,0.475138
47506,0.475138
47507,0.475138
47508,0.475138
47509,0.475138
47510,0.475138
47511,0.475138
47512,0.475138
47513,0.475138
47514,0.475138
47515,0.475138
47516,0.475138
47517,0.475138
47518,0.475138
47519,0.475138
47520,0.475138
47521,0.475138
47522,0.475138
47523,0.475138
47524,0.475138
47525,0.475138
47526,0.475138
47527,0.475138
47528,0.475138
47529,0.475138
47530,0.475138
47531,0.475138
47532,0.475138
47533,0.475138
47534,0.475138
47535,0.475138
47536,0.475138
47537,0.475138
47538,0.475138
47539,0.475138
47540,0.475138
47541,0.475138
47542,0.475138
47543,0.475138
47544,0.475138
47545,0.475138
47546,0.475138
47547,0.475138
47548,0.475138
47549,0.475138
47550,0.475138
47551,0.475138
47552,0.475138
47553,0.475138
47554,0.475138
47555,0.475138
47556,0.475138
47557,0.475138
47558,0.475138
47559,0.475138
47560,0.475138
47561,0.475138
47562,0.475138
47563,0.475138
47564,0.475138
47565,0.475138
47566,0.475138
47567,0.475138
47568,0.475138
47569,0.475138
47570,0.475138
47571,0.475138
47572,0.475138
47573,0.475138
47574,0.475138
47575,0.475138
47576,0.475138
47577,0.475138
47578,0.475138
47579,0.475138
47580,0.475138
47581,0.475138
47582,0.475138
47583,0.475138
47584,0.475138
47585,0.475138
47586,0.475138
47587,0.475138
47588,0.475138
47589,0.475138
47590,0.475138
47591,0.475138
47592,0.475138
47593,0.475138
47594,0.475138
47595,0.475138
47596,0.475138
47597,0.475138
47598,0.475138
47599,0.475138
47600,0.475138
47601,0.475138
47602,0.475138
47603,0.475138
47604,0.475138
47605,0.475138
47606,0.475138
47607,0.475138
47608,0.475138
47609,0.475138
47610,0.475138
47611,0.475138
47612,0.475138
47613,0.475138
47614,0.475138
47615,0.475138
47616,0.475138
47617,0.475138
47618,0.475138
47619,0.475138
47620,0.475138
47621,0.475138
47622,0.475138
47623,0.475138
47624,0.475138
47625,0.475138
47626,0.475138
47627,0.475138
47628,0.475138
47629,0.475138
47630,0.475138
47631,0.475138
47632,0.475138
47633,0.475138
47634,0.475138
47635,0.475138
47636,0.475138
47637,0.475138
47638,0.475138
47639,0.475138
47640,0.475138
47641,0.475138
47642,0.475138
47643,0.475138
47644,0.475138
47645,0.475138
47646,0.475138
47647,0.475138
47648,0.475138
47649,0.475138
47650,0.475138
47651,0.475138
47652,0.475138
47653,0.475138
47654,0.475138
47655,0.475138
47656,0.475138
47657,0.475138
47658,0.475138
47659,0.475138
47660,0.475138
47661,0.475138
47662,0.475138
47663,0.475138
47664,0.475138
47665,0.475138
47666,0.475138
47667,0.475138
47668,0.475138
47669,0.475138
47670,0.475138
47671,0.475138
47672,0.475138
47673,0.475138
47674,0.475138
47675,0.475138
47676,0.475138
47677,0.475138
47678,0.475138
47679,0.475138
47680,0.475138
47681,0.475138
47682,0.475138
47683,0.475138
47684,0.475138
47685,0.475138
47686,0.475138
47687,0.475138
47688,0.475138
47689,0.475138
47690,0.475138
47691,0.475138
47692,0.475138
47693,0.475138
47694,0.475138
47695,0.475138
47696,0.475138
47697,0.475138
47698,0.475138
47699,0.475138
47700,0.475138
47701,0.475138
47702,0.475138
47703,0.475138
47704,0.475138
47705,0.475138
47706,0.475138
47707,0.475138
47708,0.475138
47709,0.475138
47710,0.475138
47711,0.475138
47712,0.475138
47713,0.475138
47714,0.475138
47715,0.475138
47716,0.475138
47717,0.475138
47718,0.475138
47719,0.475138
47720,0.475138
47721,0.475138
47722,0.475138
47723,0.475138
47724,0.475138
47725,0.475138
47726,0.475138
47727,0.475138
47728,0.475138
47729,0.475138
47730,0.475138
47731,0.475138
47732,0.475138
47733,0.475138
47734,0.475138
47735,0.475138
47736,0.475138
47737,0.475138
47738,0.475138
47739,0.475138
47740,0.475138
47741,0.475138
47742,0.475138
47743,0.475138
47744,0.475138
47745,0.475138
47746,0.475138
47747,0.475138
47748,0.475138
47749,0.475138
47750,0.475138
47751,0.475138
47752,0.475138
47753,0.475138
47754,0.475138
47755,0.475138
47756,0.475138
47757,0.475138
47758,0.475138
47759,0.475138
47760,0.475138
47761,0.475138
47762,0.475138
47763,0.475138
47764,0.475138
47765,0.475138
47766,0.475138
47767,0.475138
47768,0.475138
47769,0.475138
47770,0.475138
47771,0.475138
47772,0.475138
47773,0.475138
47774,0.475138
47775,0.475138
47776,0.475138
47777,0.475138
47778,0.475138
47779,0.475138
47780,0.475138
47781,0.475138
47782,0.475138
47783,0.475138
47784,0.475138
47785,0.475138
47786,0.475138
47787,0.475138
47788,0.475138
47789,0.475138
47790,0.475138
47791,0.475138
47792,0.475138
47793,0.475138
47794,0.475138
47795,0.475138
47796,0.475138
47797,0.475138
47798,0.475138
47799,0.475138
47800,0.475138
47801,0.475138
47802,0.475138
47803,0.475138
47804,0.475138
47805,0.475138
47806,0.475138
47807,0.475138
47808,0.475138
47809,0.475138
47810,0.475138
47811,0.475138
47812,0.475138
47813,0.475138
47814,0.475138
47815,0.475138
47816,0.475138
47817,0.475138
47818,0.475138
47819,0.475138
47820,0.475138
47821,0.475138
47822,0.475138
47823,0.475138
47824,0.475138
47825,0.475138
47826,0.475138
47827,0.475138
47828,0.475138
47829,0.475138
47830,0.475138
47831,0.475138
47832,0.475138
47833,0.475138
47834,0.475138
47835,0.475138
47836,0.475138
47837,0.475138
47838,0.475138
47839,0.475138
47840,0.475138
47841,0.475138
47842,0.475138
47843,0.475138
47844,0.475138
47845,0.475138
47846,0.475138
47847,0.475138
47848,0.475138
47849,0.475138
47850,0.475138
47851,0.475138
47852,0.475138
47853,0.475138
47854,0.475138
47855,0.475138
47856,0.475138
47857,0.475138
47858,0.475138
47859,0.475138
47860,0.475138
47861,0.475138
47862,0.475138
47863,0.475138
47864,0.475138
47865,0.475138
47866,0.475138
47867,0.475138
47868,0.475138
47869,0.475138
47870,0.475138
47871,0.475138
47872,0.475138
47873,0.475138
47874,0.475138
47875,0.475138
47876,0.475138
47877,0.475138
47878,0.475138
47879,0.475138
47880,0.475138
47881,0.475138
47882,0.475138
47883,0.475138
47884,0.475138
47885,0.475138
47886,0.475138
47887,0.475138
47888,0.475138
47889,0.475138
47890,0.475138
47891,0.475138
47892,0.475138
47893,0.475138
47894,0.475138
47895,0.475138
47896,0.475138
47897,0.475138
47898,0.475138
47899,0.475138
47900,0.475138
47901,0.475138
47902,0.475138
47903,0.475138
47904,0.475138
47905,0.475138
47906,0.475138
47907,0.475138
47908,0.475138
47909,0.475138
47910,0.475138
47911,0.475138
47912,0.475138
47913,0.475138
47914,0.475138
47915,0.475138
47916,0.475138
47917,0.475138
47918,0.475138
47919,0.475138
47920,0.475138
47921,0.475138
