0,0.017391
47922,0.475138
47923,0.475138
47924,0.475138
47925,0.475138
47926,0.475138
47927,0.475138
47928,0.475138
47929,0.475138
47930,0.475138
47931,0.475138
47932,0.475138
47933,0.475138
47934,0.475138
47935,0.475138
47936,0.475138
47937,0.475138
47938,0.475138
47939,0.475138
47940,0.475138
47941,0.475138
47942,0.475138
47943,0.475138
47944,0.475138
47945,0.475138
47946,0.475138
47947,0.475138
47948,0.475138
47949,0.475138
47950,0.475138
47951,0.475138
47952,0.475138
47953,0.475138
47954,0.475138
47955,0.475138
47956,0.475138
47957,0.475138
47958,0.475138
47959,0.475138
47960,0.475138
47961,0.475138
47962,0.475138
47963,0.475138
47964,0.475138
47965,0.475138
47966,0.475138
47967,0.475138
47968,0.475138
47969,0.475138
47970,0.475138
47971,0.475138
47972,0.475138
47973,0.475138
47974,0.475138
47975,0.475138
47976,0.475138
47977,0.475138
47978,0.475138
47979,0.475138
47980,0.475138
47981,0.475138
47982,0.475138
47983,0.475138
47984,0.475138
47985,0.475138
47986,0.475138
47987,0.475138
47988,0.475138
47989,0.475138
47990,0.475138
47991,0.475138
47992,0.475138
47993,0.475138
47994,0.475138
47995,0.475138
47996,0.475138
47997,0.475138
47998,0.475138
47999,0.475138
48000,0.475138
48001,0.475138
48002,0.475138
48003,0.475138
48004,0.475138
48005,0.475138
48006,0.475138
48007,0.475138
48008,0.475138
48009,0.475138
48010,0.475138
48011,0.475138
48012,0.475138
48013,0.475138
48014,0.475138
48015,0.475138
48016,0.475138
48017,0.475138
48018,0.475138
48019,0.475138
48020,0.475138
48021,0.475138
48022,0.475138
48023,0.475138
48024,0.475138
48025,0.475138
48026,0.475138
48027,0.475138
48028,0.475138
48029,0.475138
48030,0.475138
48031,0.475138
48032,0.475138
48033,0.475138
48034,0.475138
48035,0.475138
48036,0.475138
48037,0.475138
48038,0.475138
48039,0.475138
48040,0.475138
48041,0.475138
48042,0.475138
48043,0.475138
48044,0.475138
48045,0.475138
48046,0.475138
48047,0.475138
48048,0.475138
48049,0.475138
48050,0.475138
48051,0.475138
48052,0.475138
48053,0.475138
48054,0.475138
48055,0.475138
48056,0.475138
48057,0.475138
48058,0.475138
48059,0.475138
48060,0.475138
48061,0.475138
48062,0.475138
48063,0.475138
48064,0.475138
48065,0.475138
48066,0.475138
48067,0.475138
48068,0.475138
48069,0.475138
48070,0.475138
48071,0.475138
48072,0.475138
48073,0.475138
48074,0.475138
48075,0.475138
48076,0.475138
48077,0.475138
48078,0.475138
48079,0.475138
48080,0.475138
48081,0.475138
48082,0.475138
48083,0.475138
48084,0.475138
48085,0.475138
48086,0.475138
48087,0.475138
48088,0.475138
48089,0.475138
48090,0.475138
48091,0.475138
48092,0.475138
48093,0.475138
48094,0.475138
48095,0.475138
48096,0.475138
48097,0.475138
48098,0.475138
48099,0.475138
48100,0.475138
48101,0.475138
48102,0.475138
48103,0.475138
48104,0.475138
48105,0.475138
48106,0.475138
48107,0.475138
48108,0.475138
48109,0.475138
48110,0.475138
48111,0.475138
48112,0.475138
48113,0.475138
48114,0.475138
48115,0.475138
48116,0.475138
48117,0.475138
48118,0.475138
48119,0.475138
48120,0.475138
48121,0.475138
48122,0.475138
48123,0.475138
48124,0.475138
48125,0.475138
48126,0.475138
48127,0.475138
48128,0.475138
48129,0.475138
48130,0.475138
48131,0.475138
48132,0.475138
48133,0.475138
48134,0.475138
48135,0.475138
48136,0.475138
48137,0.475138
48138,0.475138
48139,0.475138
48140,0.475138
48141,0.475138
48142,0.475138
48143,0.475138
48144,0.475138
48145,0.475138
48146,0.475138
48147,0.475138
48148,0.475138
48149,0.475138
48150,0.475138
48151,0.475138
48152,0.475138
48153,0.475138
48154,0.475138
48155,0.475138
48156,0.475138
48157,0.475138
48158,0.475138
48159,0.475138
48160,0.475138
48161,0.475138
48162,0.475138
48163,0.475138
48164,0.475138
48165,0.475138
48166,0.475138
48167,0.475138
48168,0.475138
48169,0.475138
48170,0.475138
48171,0.475138
48172,0.475138
48173,0.475138
48174,0.475138
48175,0.475138
48176,0.475138
48177,0.475138
48178,0.475138
48179,0.475138
48180,0.475138
48181,0.475138
48182,0.475138
48183,0.475138
48184,0.475138
48185,0.475138
48186,0.475138
48187,0.475138
48188,0.475138
48189,0.475138
48190,0.475138
48191,0.475138
48192,0.475138
48193,0.475138
48194,0.475138
48195,0.475138
48196,0.475138
48197,0.475138
48198,0.475138
48199,0.475138
48200,0.475138
48201,0.475138
48202,0.475138
48203,0.475138
48204,0.475138
48205,0.475138
48206,0.475138
48207,0.475138
48208,0.475138
48209,0.475138
48210,0.475138
48211,0.475138
48212,0.475138
48213,0.475138
48214,0.475138
48215,0.475138
48216,0.475138
48217,0.475138
48218,0.444444
48219,0.475138
48220,0.475138
48221,0.475138
48222,0.475138
48223,0.475138
48224,0.475138
48225,0.475138
48226,0.475138
48227,0.475138
48228,0.475138
48229,0.475138
48230,0.475138
48231,0.475138
48232,0.475138
48233,0.475138
48234,0.475138
48235,0.475138
48236,0.475138
48237,0.475138
48238,0.475138
48239,0.475138
48240,0.475138
48241,0.475138
48242,0.475138
48243,0.475138
48244,0.475138
48245,0.475138
48246,0.475138
48247,0.475138
48248,0.475138
48249,0.475138
48250,0.475138
48251,0.475138
48252,0.475138
48253,0.475138
48254,0.475138
48255,0.475138
48256,0.475138
48257,0.475138
48258,0.475138
48259,0.475138
48260,0.475138
48261,0.475138
48262,0.475138
48263,0.475138
48264,0.475138
48265,0.475138
48266,0.475138
48267,0.475138
48268,0.475138
48269,0.475138
48270,0.475138
48271,0.475138
48272,0.475138
48273,0.475138
48274,0.475138
48275,0.475138
48276,0.475138
48277,0.475138
48278,0.475138
48279,0.475138
48280,0.475138
48281,0.475138
48282,0.475138
48283,0.475138
48284,0.475138
48285,0.475138
48286,0.475138
48287,0.475138
48288,0.475138
48289,0.475138
48290,0.475138
48291,0.475138
48292,0.475138
48293,0.475138
48294,0.475138
48295,0.475138
48296,0.475138
48297,0.475138
48298,0.475138
48299,0.475138
48300,0.475138
48301,0.475138
48302,0.475138
48303,0.475138
48304,0.475138
48305,0.475138
48306,0.475138
48307,0.475138
48308,0.475138
48309,0.475138
48310,0.475138
48311,0.475138
48312,0.475138
48313,0.475138
48314,0.475138
48315,0.475138
48316,0.475138
48317,0.475138
48318,0.475138
48319,0.475138
48320,0.475138
48321,0.475138
48322,0.475138
48323,0.475138
48324,0.475138
48325,0.475138
48326,0.475138
48327,0.475138
48328,0.475138
48329,0.475138
48330,0.475138
48331,0.475138
48332,0.475138
48333,0.475138
48334,0.475138
48335,0.475138
48336,0.475138
48337,0.475138
48338,0.475138
48339,0.475138
48340,0.475138
48341,0.475138
48342,0.475138
48343,0.475138
48344,0.475138
48345,0.475138
48346,0.475138
48347,0.475138
48348,0.475138
48349,0.475138
48350,0.475138
48351,0.475138
48352,0.475138
48353,0.475138
48354,0.475138
48355,0.475138
48356,0.475138
48357,0.475138
48358,0.475138
48359,0.475138
48360,0.475138
48361,0.475138
48362,0.475138
48363,0.475138
48364,0.475138
48365,0.475138
48366,0.475138
48367,0.475138
48368,0.475138
48369,0.475138
48370,0.475138
48371,0.475138
48372,0.475138
48373,0.475138
48374,0.475138
48375,0.475138
48376,0.475138
48377,0.475138
48378,0.475138
48379,0.475138
48380,0.475138
48381,0.475138
48382,0.475138
48383,0.475138
48384,0.475138
48385,0.475138
48386,0.475138
48387,0.475138
48388,0.475138
48389,0.475138
48390,0.475138
48391,0.475138
48392,0.475138
48393,0.475138
48394,0.475138
48395,0.475138
48396,0.475138
48397,0.475138
48398,0.475138
48399,0.475138
48400,0.475138
48401,0.475138
48402,0.475138
48403,0.475138
48404,0.475138
48405,0.475138
48406,0.475138
48407,0.475138
48408,0.475138
48409,0.475138
48410,0.475138
48411,0.475138
48412,0.475138
48413,0.475138
48414,0.475138
48415,0.475138
48416,0.475138
48417,0.475138
48418,0.475138
48419,0.475138
48420,0.475138
48421,0.475138
48422,0.475138
48423,0.475138
48424,0.475138
48425,0.475138
48426,0.475138
48427,0.475138
48428,0.475138
48429,0.475138
48430,0.475138
48431,0.475138
48432,0.475138
48433,0.475138
48434,0.475138
48435,0.475138
48436,0.475138
48437,0.475138
48438,0.475138
48439,0.475138
48440,0.475138
48441,0.475138
48442,0.475138
48443,0.475138
48444,0.475138
48445,0.475138
48446,0.475138
48447,0.475138
48448,0.475138
48449,0.475138
48450,0.475138
48451,0.475138
48452,0.475138
48453,0.475138
48454,0.475138
48455,0.475138
48456,0.475138
48457,0.475138
48458,0.475138
48459,0.475138
48460,0.475138
48461,0.475138
48462,0.475138
48463,0.475138
48464,0.475138
48465,0.475138
48466,0.475138
48467,0.475138
48468,0.475138
48469,0.475138
48470,0.475138
48471,0.475138
48472,0.475138
48473,0.475138
48474,0.475138
48475,0.475138
48476,0.475138
48477,0.475138
48478,0.475138
48479,0.475138
48480,0.475138
48481,0.475138
48482,0.475138
48483,0.475138
48484,0.475138
48485,0.475138
48486,0.475138
48487,0.475138
48488,0.475138
48489,0.475138
48490,0.475138
48491,0.475138
48492,0.475138
48493,0.475138
48494,0.475138
48495,0.475138
48496,0.475138
48497,0.475138
48498,0.475138
48499,0.475138
48500,0.475138
48501,0.475138
48502,0.475138
48503,0.475138
48504,0.475083
48505,0.475083
48506,0.475083
48507,0.475138
48508,0.475138
48509,0.475138
48510,0.475138
48511,0.475138
48512,0.475138
48513,0.475138
48514,0.475138
48515,0.475138
48516,0.475138
48517,0.475138
48518,0.475138
48519,0.475138
48520,0.475138
48521,0.475138
48522,0.475138
48523,0.475138
48524,0.475138
48525,0.475138
48526,0.475138
48527,0.475138
48528,0.475138
48529,0.475138
48530,0.475138
48531,0.475138
48532,0.475138
48533,0.475138
48534,0.475138
48535,0.475138
48536,0.475138
48537,0.475138
48538,0.475138
48539,0.475138
48540,0.475138
48541,0.475138
48542,0.475138
48543,0.475138
48544,0.475138
48545,0.475138
48546,0.475138
48547,0.475138
48548,0.475138
48549,0.475138
48550,0.475138
48551,0.475138
48552,0.475138
48553,0.475138
48554,0.475138
48555,0.475138
48556,0.475138
48557,0.475138
48558,0.475138
48559,0.475138
48560,0.475138
48561,0.475138
48562,0.475138
48563,0.475138
48564,0.475138
48565,0.475138
48566,0.475138
48567,0.475138
48568,0.475138
48569,0.475138
48570,0.475138
48571,0.456971
48572,0.456971
48573,0.456971
48574,0.456971
48575,0.456971
48576,0.456971
48577,0.475138
48578,0.475138
48579,0.475138
48580,0.475138
48581,0.462636
48582,0.462636
48583,0.462636
48584,0.462636
48585,0.462636
48586,0.475138
48587,0.475138
48588,0.475138
48589,0.475138
48590,0.475138
48591,0.475138
48592,0.475138
48593,0.475138
48594,0.475138
48595,0.475138
48596,0.475138
48597,0.475138
48598,0.475138
48599,0.475138
48600,0.475138
48601,0.475138
48602,0.475138
48603,0.475138
48604,0.475138
48605,0.475138
48606,0.475138
48607,0.475138
48608,0.475138
48609,0.475138
48610,0.475138
48611,0.475138
48612,0.475138
48613,0.475138
48614,0.475138
48615,0.475138
48616,0.475138
48617,0.475138
48618,0.475138
48619,0.475138
48620,0.475138
48621,0.475138
48622,0.475138
48623,0.475138
48624,0.475138
48625,0.475138
48626,0.475138
48627,0.475138
48628,0.475138
48629,0.475138
48630,0.475138
48631,0.475138
48632,0.475138
48633,0.475138
48634,0.475138
48635,0.475138
48636,0.475138
48637,0.462636
48638,0.462636
48639,0.462636
48640,0.462636
48641,0.462636
48642,0.475138
48643,0.475138
48644,0.475138
48645,0.475138
48646,0.475138
48647,0.475138
48648,0.475138
48649,0.475138
48650,0.475138
48651,0.475138
48652,0.475138
48653,0.475138
48654,0.475138
48655,0.475138
48656,0.475138
48657,0.475138
48658,0.475138
48659,0.475138
48660,0.475138
48661,0.475138
48662,0.475138
48663,0.475138
48664,0.476880
48665,0.456382
48666,0.456382
48667,0.456382
48668,0.456382
48669,0.456382
48670,0.456382
48671,0.456382
48672,0.456382
48673,0.476880
48674,0.476880
48675,0.475138
48676,0.475138
48677,0.475138
48678,0.475138
48679,0.475138
48680,0.475138
48681,0.475138
48682,0.475138
48683,0.475138
48684,0.475138
48685,0.475138
48686,0.475138
48687,0.475138
48688,0.475138
48689,0.475138
48690,0.475138
48691,0.475138
48692,0.475138
48693,0.475138
48694,0.475138
48695,0.475138
48696,0.475138
48697,0.475138
48698,0.475138
48699,0.475138
48700,0.475138
48701,0.475138
48702,0.475138
48703,0.475138
48704,0.475138
48705,0.475138
48706,0.475138
48707,0.475138
48708,0.475138
48709,0.475138
48710,0.475138
48711,0.475138
48712,0.475138
48713,0.475138
48714,0.475138
48715,0.475138
48716,0.475138
48717,0.475138
48718,0.475138
48719,0.475138
48720,0.475138
48721,0.476880
48722,0.476880
48723,0.476880
48724,0.476880
48725,0.476880
48726,0.476880
48727,0.475138
48728,0.475138
48729,0.475138
48730,0.475138
48731,0.475138
48732,0.475138
48733,0.475138
48734,0.475138
48735,0.475138
48736,0.475138
48737,0.475138
48738,0.475138
48739,0.475138
48740,0.475138
48741,0.475138
48742,0.475138
48743,0.475138
48744,0.475138
48745,0.475138
48746,0.475138
48747,0.475138
48748,0.475138
48749,0.475138
48750,0.475138
48751,0.475138
48752,0.475138
48753,0.475138
48754,0.475138
48755,0.475138
48756,0.475138
48757,0.475138
48758,0.475138
48759,0.475138
48760,0.475138
48761,0.439227
48762,0.439227
48763,0.439227
48764,0.439227
48765,0.439227
48766,0.448187
48767,0.475138
48768,0.475138
48769,0.475138
48770,0.475138
48771,0.475138
48772,0.475138
48773,0.475138
48774,0.475138
48775,0.475138
48776,0.475138
48777,0.475138
48778,0.475138
48779,0.475138
48780,0.475138
48781,0.475138
48782,0.475138
48783,0.475138
48784,0.475138
48785,0.475138
48786,0.475138
48787,0.475138
48788,0.475138
48789,0.475138
48790,0.475138
48791,0.475138
48792,0.475138
48793,0.475138
48794,0.475138
48795,0.475138
48796,0.475138
48797,0.475138
48798,0.475138
48799,0.475138
48800,0.475138
48801,0.475138
48802,0.475138
48803,0.475138
48804,0.475138
48805,0.475138
48806,0.475138
48807,0.475138
48808,0.475138
48809,0.475138
48810,0.475138
48811,0.475138
48812,0.475138
48813,0.475138
48814,0.475138
48815,0.475138
48816,0.475138
48817,0.475138
48818,0.475138
48819,0.475138
48820,0.475138
48821,0.475138
48822,0.475138
48823,0.475138
48824,0.475138
48825,0.475138
48826,0.475138
48827,0.475138
48828,0.475138
48829,0.475138
48830,0.475138
48831,0.475138
48832,0.475138
48833,0.475138
48834,0.475138
48835,0.475138
48836,0.475138
48837,0.475138
48838,0.475138
48839,0.475138
48840,0.475138
48841,0.475138
48842,0.475138
48843,0.475138
48844,0.475138
48845,0.475138
48846,0.475138
48847,0.475138
48848,0.475138
48849,0.475138
48850,0.475138
48851,0.475138
48852,0.475138
48853,0.475138
48854,0.475138
48855,0.475138
48856,0.475138
48857,0.475138
48858,0.475138
48859,0.475138
48860,0.475138
48861,0.475138
48862,0.475138
48863,0.475138
48864,0.475138
48865,0.475138
48866,0.475138
48867,0.475138
48868,0.475138
48869,0.475138
48870,0.475138
48871,0.475138
48872,0.475138
48873,0.475138
48874,0.475138
48875,0.475138
48876,0.475138
48877,0.475138
48878,0.475138
48879,0.475138
48880,0.475138
48881,0.475138
48882,0.475138
48883,0.475138
48884,0.475138
48885,0.475138
48886,0.475138
48887,0.475138
48888,0.475138
48889,0.475138
48890,0.475138
48891,0.475138
48892,0.475138
48893,0.475138
48894,0.475138
48895,0.475138
48896,0.475138
48897,0.475138
48898,0.475138
48899,0.475138
48900,0.475138
48901,0.475138
48902,0.475138
48903,0.475138
48904,0.475138
48905,0.475138
48906,0.475138
48907,0.475138
48908,0.475138
48909,0.475138
48910,0.475138
48911,0.475138
48912,0.475138
48913,0.475138
48914,0.475138
48915,0.475138
48916,0.475138
48917,0.475138
48918,0.475138
48919,0.475138
48920,0.475138
48921,0.475138
48922,0.475138
48923,0.475138
48924,0.475138
48925,0.475138
48926,0.475138
48927,0.475138
48928,0.475138
48929,0.475138
48930,0.475138
48931,0.475138
48932,0.475138
48933,0.475138
48934,0.475138
48935,0.475138
48936,0.475138
48937,0.475138
48938,0.475138
48939,0.475138
48940,0.475138
48941,0.475138
48942,0.475138
48943,0.475138
48944,0.475138
48945,0.475138
48946,0.475138
48947,0.475138
48948,0.475138
48949,0.475138
48950,0.475138
48951,0.475138
48952,0.475138
48953,0.475138
48954,0.475138
48955,0.475138
48956,0.475138
48957,0.475138
48958,0.475138
48959,0.475138
48960,0.475138
48961,0.475138
48962,0.475138
48963,0.475138
48964,0.475138
48965,0.475138
48966,0.475138
48967,0.475138
48968,0.475138
48969,0.475138
48970,0.475138
48971,0.475138
48972,0.475138
48973,0.475138
48974,0.475138
48975,0.475138
48976,0.475138
48977,0.475138
48978,0.475138
48979,0.475138
48980,0.475138
48981,0.475138
48982,0.475138
48983,0.475138
48984,0.475138
48985,0.475138
48986,0.475138
48987,0.475138
48988,0.475138
48989,0.475138
48990,0.475138
48991,0.475138
48992,0.475138
48993,0.475138
48994,0.475138
48995,0.475138
48996,0.475138
48997,0.475138
48998,0.475138
48999,0.475138
49000,0.475138
49001,0.475138
49002,0.475138
49003,0.475138
49004,0.475138
49005,0.475138
49006,0.475138
49007,0.475138
49008,0.475138
49009,0.475138
49010,0.475138
49011,0.475138
49012,0.475138
49013,0.475138
49014,0.475138
49015,0.475138
49016,0.475138
49017,0.475138
49018,0.475138
49019,0.475138
49020,0.475138
49021,0.475138
49022,0.475138
49023,0.475138
49024,0.475138
49025,0.475138
49026,0.475138
49027,0.475138
49028,0.475138
49029,0.475138
49030,0.475138
49031,0.475138
49032,0.475138
49033,0.475138
49034,0.475138
49035,0.475138
49036,0.475138
49037,0.475138
49038,0.475138
49039,0.475138
49040,0.475138
49041,0.475138
49042,0.475138
49043,0.475138
49044,0.475138
49045,0.475138
49046,0.475138
49047,0.475138
49048,0.475138
49049,0.475138
49050,0.475138
49051,0.475138
49052,0.475138
49053,0.475138
49054,0.475138
49055,0.475138
49056,0.475138
49057,0.475138
49058,0.475138
49059,0.475138
49060,0.475138
49061,0.475138
49062,0.475138
49063,0.475138
49064,0.475138
49065,0.475138
49066,0.475138
49067,0.475138
49068,0.475138
49069,0.475138
49070,0.475138
49071,0.475138
49072,0.475138
49073,0.475138
49074,0.475138
49075,0.475138
49076,0.475138
49077,0.475138
49078,0.475138
49079,0.475138
49080,0.475138
49081,0.475138
49082,0.475138
49083,0.475138
49084,0.475138
49085,0.475138
49086,0.475138
49087,0.475138
49088,0.475138
49089,0.475138
49090,0.475138
49091,0.475138
49092,0.475138
49093,0.475138
49094,0.475138
49095,0.475138
49096,0.475138
49097,0.475138
49098,0.475138
49099,0.475138
49100,0.475138
49101,0.475138
49102,0.475138
49103,0.475138
49104,0.475138
49105,0.475138
49106,0.475138
49107,0.475138
49108,0.475138
49109,0.475138
49110,0.475138
49111,0.475138
49112,0.475138
49113,0.475138
49114,0.475138
49115,0.475138
49116,0.475138
49117,0.475138
49118,0.475138
49119,0.475138
49120,0.475138
49121,0.475138
49122,0.475138
49123,0.475138
49124,0.475138
49125,0.475138
49126,0.475138
49127,0.475138
49128,0.475138
49129,0.475138
49130,0.475138
49131,0.475138
49132,0.475138
49133,0.475138
49134,0.475138
49135,0.475138
49136,0.475138
49137,0.475138
49138,0.475138
49139,0.475138
49140,0.475138
49141,0.475138
49142,0.475138
49143,0.475138
49144,0.475138
49145,0.475138
49146,0.475138
49147,0.475138
49148,0.475138
49149,0.475138
49150,0.475138
49151,0.475138
49152,0.475138
49153,0.475138
49154,0.475138
49155,0.475138
49156,0.475138
49157,0.475138
49158,0.475138
49159,0.475138
49160,0.475138
49161,0.475138
49162,0.475138
49163,0.475138
49164,0.475138
49165,0.475138
49166,0.475138
49167,0.475138
49168,0.475138
49169,0.475138
49170,0.475138
49171,0.475138
49172,0.475138
49173,0.475138
49174,0.475138
49175,0.475138
49176,0.475138
49177,0.475138
49178,0.475138
49179,0.475138
49180,0.475138
49181,0.475138
49182,0.475138
49183,0.475138
49184,0.475138
49185,0.475138
49186,0.475138
49187,0.475138
49188,0.475138
49189,0.475138
49190,0.475138
49191,0.475138
49192,0.475138
49193,0.475138
49194,0.475138
49195,0.475138
49196,0.475138
49197,0.475138
49198,0.475138
49199,0.475138
49200,0.475138
49201,0.475138
49202,0.475138
49203,0.475138
49204,0.475138
49205,0.475138
49206,0.475138
49207,0.475138
49208,0.475138
49209,0.475138
49210,0.475138
49211,0.475138
49212,0.475138
49213,0.475138
49214,0.475138
49215,0.475138
49216,0.475138
49217,0.475138
49218,0.475138
49219,0.475138
49220,0.475138
49221,0.475138
49222,0.475138
49223,0.475138
49224,0.475138
49225,0.475138
49226,0.475138
49227,0.475138
49228,0.475138
49229,0.475138
49230,0.475138
49231,0.475138
49232,0.475138
49233,0.475138
49234,0.475138
49235,0.475138
49236,0.475138
49237,0.475138
49238,0.475138
49239,0.475138
49240,0.475138
49241,0.475138
49242,0.475138
49243,0.475138
49244,0.475138
49245,0.475138
49246,0.475138
49247,0.475138
49248,0.475138
49249,0.475138
49250,0.475138
49251,0.475138
49252,0.475138
49253,0.475138
49254,0.475138
49255,0.475138
49256,0.475138
49257,0.475138
49258,0.475138
49259,0.475138
49260,0.475138
49261,0.475138
49262,0.475138
49263,0.475138
49264,0.475138
49265,0.475138
49266,0.475138
49267,0.475138
49268,0.475138
49269,0.475138
49270,0.475138
49271,0.475138
49272,0.475138
49273,0.475138
49274,0.475138
49275,0.475138
49276,0.475138
49277,0.475138
49278,0.475138
49279,0.475138
49280,0.475138
49281,0.475138
49282,0.475138
49283,0.475138
49284,0.475138
49285,0.475138
49286,0.475138
49287,0.475138
49288,0.475138
49289,0.475138
49290,0.475138
49291,0.475138
49292,0.475138
49293,0.475138
49294,0.475138
49295,0.475138
49296,0.475138
49297,0.475138
49298,0.475138
49299,0.475138
49300,0.475138
49301,0.475138
49302,0.475138
49303,0.475138
49304,0.475138
49305,0.475138
49306,0.475138
49307,0.475138
49308,0.475138
49309,0.475138
49310,0.475138
49311,0.475138
49312,0.475138
49313,0.475138
49314,0.475138
49315,0.475138
49316,0.475138
49317,0.475138
49318,0.475138
49319,0.475138
49320,0.475138
49321,0.475138
49322,0.475138
49323,0.475138
49324,0.475138
49325,0.475138
49326,0.475138
49327,0.475138
49328,0.475138
49329,0.475138
49330,0.475138
49331,0.475138
49332,0.475138
49333,0.475138
49334,0.475138
49335,0.475138
49336,0.475138
49337,0.475138
49338,0.475138
49339,0.475138
49340,0.475138
49341,0.475138
49342,0.475138
49343,0.475138
49344,0.475138
49345,0.475138
49346,0.475138
49347,0.475138
49348,0.475138
49349,0.475138
49350,0.475138
49351,0.475138
49352,0.475138
49353,0.475138
49354,0.475138
49355,0.475138
49356,0.475138
49357,0.475138
49358,0.475138
49359,0.475138
49360,0.475138
49361,0.475138
49362,0.475138
49363,0.475138
49364,0.475138
49365,0.475138
49366,0.475138
49367,0.475138
49368,0.475138
49369,0.475138
49370,0.475138
49371,0.475138
49372,0.475138
49373,0.475138
49374,0.475138
49375,0.475138
49376,0.475138
49377,0.475138
49378,0.475138
49379,0.475138
49380,0.475138
49381,0.475138
49382,0.475138
49383,0.475138
49384,0.475138
49385,0.475138
49386,0.475138
49387,0.475138
49388,0.475138
49389,0.475138
49390,0.475138
49391,0.475138
49392,0.475138
49393,0.475138
49394,0.475138
49395,0.475138
49396,0.475138
49397,0.475138
49398,0.475138
49399,0.475138
49400,0.475138
49401,0.475138
49402,0.475138
49403,0.475138
49404,0.475138
49405,0.475138
49406,0.475138
49407,0.475138
49408,0.475138
49409,0.475138
49410,0.475138
49411,0.475138
49412,0.475138
49413,0.475138
49414,0.475138
49415,0.475138
49416,0.475138
49417,0.475138
49418,0.475138
49419,0.475138
49420,0.475138
49421,0.475138
49422,0.475138
49423,0.475138
49424,0.475138
49425,0.475138
49426,0.475138
49427,0.475138
49428,0.475138
49429,0.475138
49430,0.475138
49431,0.475138
49432,0.475138
49433,0.475138
49434,0.475138
49435,0.475138
49436,0.475138
49437,0.475138
49438,0.475138
49439,0.475138
49440,0.475138
49441,0.475138
49442,0.475138
49443,0.475138
49444,0.475138
49445,0.475138
49446,0.475138
49447,0.475138
49448,0.475138
49449,0.475138
49450,0.475138
49451,0.475138
49452,0.475138
49453,0.475138
49454,0.475138
49455,0.475138
49456,0.475138
49457,0.475138
49458,0.475138
49459,0.475138
49460,0.475138
49461,0.475138
49462,0.475138
49463,0.475138
49464,0.475138
49465,0.475138
49466,0.475138
49467,0.475138
49468,0.475138
49469,0.475138
49470,0.475138
49471,0.475138
49472,0.475138
49473,0.475138
49474,0.475138
49475,0.475138
49476,0.475138
49477,0.475138
49478,0.475138
49479,0.475138
49480,0.475138
49481,0.475138
49482,0.475138
49483,0.475138
49484,0.475138
49485,0.475138
49486,0.475138
49487,0.475138
49488,0.475138
49489,0.475138
49490,0.475138
49491,0.475138
49492,0.475138
49493,0.475138
49494,0.475138
49495,0.475138
49496,0.475138
49497,0.475138
49498,0.475138
49499,0.475138
49500,0.475138
49501,0.475138
49502,0.475138
49503,0.475138
49504,0.475138
49505,0.475138
49506,0.475138
49507,0.475138
49508,0.475138
49509,0.475138
49510,0.475138
49511,0.475138
49512,0.475138
49513,0.475138
49514,0.475138
49515,0.475138
49516,0.475138
49517,0.475138
49518,0.475138
49519,0.475138
49520,0.475138
49521,0.475138
49522,0.475138
49523,0.475138
49524,0.475138
49525,0.475138
49526,0.475138
49527,0.475138
49528,0.475138
49529,0.475138
49530,0.475138
49531,0.475138
49532,0.475138
49533,0.475138
49534,0.475138
49535,0.475138
49536,0.475138
49537,0.475138
49538,0.475138
49539,0.475138
49540,0.475138
49541,0.475138
49542,0.475138
49543,0.475138
49544,0.475138
49545,0.475138
49546,0.475138
49547,0.475138
49548,0.475138
