0,0.017391
49549,0.475138
49550,0.475138
49551,0.475138
49552,0.475138
49553,0.475138
49554,0.475138
49555,0.475138
49556,0.475138
49557,0.475138
49558,0.475138
49559,0.475138
49560,0.475138
49561,0.475138
49562,0.475138
49563,0.475138
49564,0.475138
49565,0.475138
49566,0.475138
49567,0.475138
49568,0.475138
49569,0.475138
49570,0.475138
49571,0.475138
49572,0.475138
49573,0.475138
49574,0.475138
49575,0.475138
49576,0.475138
49577,0.475138
49578,0.475138
49579,0.475138
49580,0.475138
49581,0.475138
49582,0.475138
49583,0.475138
49584,0.475138
49585,0.475138
49586,0.475138
49587,0.475138
49588,0.475138
49589,0.475138
49590,0.475138
49591,0.475138
49592,0.475138
49593,0.475138
49594,0.475138
49595,0.475138
49596,0.475138
49597,0.475138
49598,0.475138
49599,0.475138
49600,0.475138
49601,0.475138
49602,0.475138
49603,0.475138
49604,0.475138
49605,0.475138
49606,0.475138
49607,0.475138
49608,0.475138
49609,0.475138
49610,0.475138
49611,0.475138
49612,0.475138
49613,0.475138
49614,0.475138
49615,0.475138
49616,0.475138
49617,0.475138
49618,0.475138
49619,0.475138
49620,0.475138
49621,0.475138
49622,0.475138
49623,0.475138
49624,0.475138
49625,0.475138
49626,0.475138
49627,0.475138
49628,0.475138
49629,0.475138
49630,0.475138
49631,0.475138
49632,0.475138
49633,0.475138
49634,0.475138
49635,0.475138
49636,0.475138
49637,0.475138
49638,0.475138
49639,0.475138
49640,0.475138
49641,0.475138
49642,0.475138
49643,0.475138
49644,0.475138
49645,0.475138
49646,0.475138
49647,0.475138
49648,0.475138
49649,0.475138
49650,0.475138
49651,0.475138
49652,0.475138
49653,0.475138
49654,0.475138
49655,0.475138
49656,0.475138
49657,0.475138
49658,0.475138
49659,0.475138
49660,0.475138
49661,0.475138
49662,0.475138
49663,0.475138
49664,0.475138
49665,0.475138
49666,0.475138
49667,0.475138
49668,0.475138
49669,0.475138
49670,0.475138
49671,0.475138
49672,0.475138
49673,0.475138
49674,0.475138
49675,0.475138
49676,0.475138
49677,0.475138
49678,0.475138
49679,0.475138
49680,0.475138
49681,0.475138
49682,0.475138
49683,0.475138
49684,0.475138
49685,0.475138
49686,0.475138
49687,0.475138
49688,0.475138
49689,0.475138
49690,0.475138
49691,0.475138
49692,0.475138
49693,0.475138
49694,0.475138
49695,0.475138
49696,0.475138
49697,0.475138
49698,0.475138
49699,0.475138
49700,0.475138
49701,0.475138
49702,0.475138
49703,0.475138
49704,0.475138
49705,0.475138
49706,0.475138
49707,0.475138
49708,0.475138
49709,0.475138
49710,0.475138
49711,0.475138
49712,0.475138
49713,0.475138
49714,0.475138
49715,0.475138
49716,0.475138
49717,0.475138
49718,0.475138
49719,0.475138
49720,0.475138
49721,0.475138
49722,0.475138
49723,0.475138
49724,0.475138
49725,0.475138
49726,0.475138
49727,0.475138
49728,0.475138
49729,0.475138
49730,0.475138
49731,0.475138
49732,0.475138
49733,0.475138
49734,0.475138
49735,0.475138
49736,0.475138
49737,0.475138
49738,0.475138
49739,0.475138
49740,0.475138
49741,0.475138
49742,0.475138
49743,0.475138
49744,0.475138
49745,0.475138
49746,0.475138
49747,0.475138
49748,0.475138
49749,0.475138
49750,0.475138
49751,0.475138
49752,0.475138
49753,0.475138
49754,0.475138
49755,0.475138
49756,0.475138
49757,0.475138
49758,0.475138
49759,0.475138
49760,0.475138
49761,0.475138
49762,0.475138
49763,0.475138
49764,0.475138
49765,0.475138
49766,0.475138
49767,0.475138
49768,0.475138
49769,0.475138
49770,0.475138
49771,0.475138
49772,0.475138
49773,0.475138
49774,0.475138
49775,0.475138
49776,0.475138
49777,0.475138
49778,0.475138
49779,0.475138
49780,0.475138
49781,0.475138
49782,0.475138
49783,0.475138
49784,0.475138
49785,0.475138
49786,0.475138
49787,0.475138
49788,0.475138
49789,0.475138
49790,0.475138
49791,0.475138
49792,0.475138
49793,0.475138
49794,0.475138
49795,0.475138
49796,0.475138
49797,0.475138
49798,0.475138
49799,0.475138
49800,0.475138
49801,0.475138
49802,0.475138
49803,0.475138
49804,0.475138
49805,0.475138
49806,0.475138
49807,0.475138
49808,0.475138
49809,0.475138
49810,0.475138
49811,0.475138
49812,0.475138
49813,0.475138
49814,0.475138
49815,0.475138
49816,0.475138
49817,0.475138
49818,0.475138
49819,0.475138
49820,0.475138
49821,0.475138
49822,0.475138
49823,0.475138
49824,0.475138
49825,0.475138
49826,0.475138
49827,0.475138
49828,0.475138
49829,0.475138
49830,0.475138
49831,0.475138
49832,0.475138
49833,0.475138
49834,0.475138
49835,0.475138
49836,0.475138
49837,0.475138
49838,0.475138
49839,0.475138
49840,0.475138
49841,0.475138
49842,0.475138
49843,0.475138
49844,0.475138
49845,0.475138
49846,0.475138
49847,0.475138
49848,0.475138
49849,0.475138
49850,0.475138
49851,0.475138
49852,0.475138
49853,0.475138
49854,0.475138
49855,0.475138
49856,0.475138
49857,0.475138
49858,0.475138
49859,0.475138
49860,0.475138
49861,0.475138
49862,0.475138
49863,0.475138
49864,0.475138
49865,0.475138
49866,0.475138
49867,0.475138
49868,0.475138
49869,0.475138
49870,0.475138
49871,0.475138
49872,0.475138
49873,0.475138
49874,0.475138
49875,0.475138
49876,0.475138
49877,0.475138
49878,0.475138
49879,0.475138
49880,0.475138
49881,0.475138
49882,0.475138
49883,0.475138
49884,0.475138
49885,0.475138
49886,0.475138
49887,0.475138
49888,0.475138
49889,0.475138
49890,0.475138
49891,0.475138
49892,0.475138
49893,0.475138
49894,0.475138
49895,0.475138
49896,0.475138
49897,0.475138
49898,0.475138
49899,0.475138
49900,0.475138
49901,0.475138
49902,0.475138
49903,0.475138
49904,0.475138
49905,0.475138
49906,0.475138
49907,0.475138
49908,0.475138
49909,0.475138
49910,0.475138
49911,0.475138
49912,0.475138
49913,0.475138
49914,0.475138
49915,0.475138
49916,0.475138
49917,0.475138
49918,0.475138
49919,0.475138
49920,0.475138
49921,0.475138
49922,0.475138
49923,0.475138
49924,0.475138
49925,0.475138
49926,0.475138
49927,0.475138
49928,0.475138
49929,0.475138
49930,0.475138
49931,0.475138
49932,0.475138
49933,0.475138
49934,0.475138
49935,0.475138
49936,0.475138
49937,0.475138
49938,0.475138
49939,0.475138
49940,0.475138
49941,0.475138
49942,0.475138
49943,0.475138
49944,0.475138
49945,0.475138
49946,0.475138
49947,0.475138
49948,0.475138
49949,0.475138
49950,0.475138
49951,0.475138
49952,0.475138
49953,0.475138
49954,0.475138
49955,0.475138
49956,0.475138
49957,0.475138
49958,0.475138
49959,0.475138
49960,0.475138
49961,0.475138
49962,0.475138
49963,0.475138
49964,0.475138
49965,0.475138
49966,0.475138
49967,0.475138
49968,0.475138
49969,0.475138
49970,0.475138
49971,0.475138
49972,0.475138
49973,0.475138
49974,0.475138
49975,0.475138
49976,0.475138
49977,0.475138
49978,0.475138
49979,0.475138
49980,0.475138
49981,0.475138
49982,0.475138
49983,0.475138
49984,0.475138
49985,0.475138
49986,0.475138
49987,0.475138
49988,0.475138
49989,0.475138
49990,0.475138
49991,0.475138
49992,0.475138
49993,0.475138
49994,0.475138
49995,0.475138
49996,0.475138
49997,0.475138
49998,0.475138
49999,0.475138
50000,0.475138
50001,0.475138
50002,0.475138
50003,0.475138
50004,0.475138
50005,0.475138
50006,0.475138
50007,0.475138
50008,0.475138
50009,0.475138
50010,0.475138
50011,0.475138
50012,0.475138
50013,0.475138
50014,0.475138
50015,0.475138
50016,0.475138
50017,0.475138
50018,0.475138
50019,0.475138
50020,0.475138
50021,0.475138
50022,0.475138
50023,0.475138
50024,0.475138
50025,0.475138
50026,0.475138
50027,0.475138
50028,0.475138
50029,0.475138
50030,0.475138
50031,0.475138
50032,0.475138
50033,0.475138
50034,0.475138
50035,0.475138
50036,0.475138
50037,0.475138
50038,0.475138
50039,0.475138
50040,0.475138
50041,0.475138
50042,0.475138
50043,0.475138
50044,0.475138
50045,0.475138
50046,0.475138
50047,0.475138
50048,0.475138
50049,0.475138
50050,0.475138
50051,0.475138
50052,0.475138
50053,0.475138
50054,0.475138
50055,0.475138
50056,0.475138
50057,0.475138
50058,0.475138
50059,0.475138
50060,0.475138
50061,0.475138
50062,0.475138
50063,0.475138
50064,0.475138
50065,0.475138
50066,0.475138
50067,0.475138
50068,0.475138
50069,0.475138
50070,0.475138
50071,0.475138
50072,0.475138
50073,0.475138
50074,0.475138
50075,0.475138
50076,0.475138
50077,0.475138
50078,0.475138
50079,0.475138
50080,0.475138
50081,0.475138
50082,0.475138
50083,0.475138
50084,0.475138
50085,0.475138
50086,0.475138
50087,0.475138
50088,0.475138
50089,0.475138
50090,0.475138
50091,0.475138
50092,0.475138
50093,0.475138
50094,0.475138
50095,0.475138
50096,0.475138
50097,0.475138
50098,0.475138
50099,0.475138
50100,0.475138
50101,0.475138
50102,0.475138
50103,0.475138
50104,0.475138
50105,0.475138
50106,0.475138
50107,0.475138
50108,0.475138
50109,0.475138
50110,0.475138
50111,0.475138
50112,0.475138
50113,0.475138
50114,0.475138
50115,0.475138
50116,0.475138
50117,0.475138
50118,0.475138
50119,0.475138
50120,0.475138
50121,0.475138
50122,0.475138
50123,0.475138
50124,0.475138
50125,0.475138
50126,0.475138
50127,0.475138
50128,0.475138
50129,0.475138
50130,0.475138
50131,0.475138
50132,0.475138
50133,0.475138
50134,0.475138
50135,0.475138
50136,0.475138
50137,0.475138
50138,0.475138
50139,0.475138
50140,0.475138
50141,0.475138
50142,0.475138
50143,0.475138
50144,0.475138
50145,0.475138
50146,0.475138
50147,0.475138
50148,0.475138
50149,0.475138
50150,0.475138
50151,0.475138
50152,0.475138
50153,0.475138
50154,0.475138
50155,0.475138
50156,0.475138
50157,0.475138
50158,0.475138
50159,0.475138
50160,0.475138
50161,0.475138
50162,0.475138
50163,0.475138
50164,0.475138
50165,0.475138
50166,0.475138
50167,0.475138
50168,0.475138
50169,0.475138
50170,0.475138
50171,0.475138
50172,0.475138
50173,0.475138
50174,0.475138
50175,0.475138
50176,0.475138
50177,0.475138
50178,0.475138
50179,0.475138
50180,0.475138
50181,0.475138
50182,0.475138
50183,0.475138
50184,0.475138
50185,0.475138
50186,0.475138
50187,0.475138
50188,0.475138
50189,0.475138
50190,0.475138
50191,0.475138
50192,0.475138
50193,0.475138
50194,0.475138
50195,0.475138
50196,0.475138
50197,0.475138
50198,0.475138
50199,0.475138
50200,0.475138
50201,0.475138
50202,0.475138
50203,0.475138
50204,0.475138
50205,0.475138
50206,0.475138
50207,0.475138
50208,0.475138
50209,0.475138
50210,0.475138
50211,0.475138
50212,0.475138
50213,0.475138
50214,0.475138
50215,0.475138
50216,0.475138
50217,0.475138
50218,0.475138
50219,0.475138
50220,0.475138
50221,0.475138
50222,0.475138
50223,0.475138
50224,0.475138
50225,0.475138
50226,0.475138
50227,0.475138
50228,0.475138
50229,0.475138
50230,0.475138
50231,0.475138
50232,0.475138
50233,0.475138
50234,0.475138
50235,0.475138
50236,0.475138
50237,0.475138
50238,0.475138
50239,0.475138
50240,0.475138
50241,0.475138
50242,0.475138
50243,0.475138
50244,0.475138
50245,0.475138
50246,0.475138
50247,0.475138
50248,0.475138
50249,0.475138
50250,0.475138
50251,0.475138
50252,0.475138
50253,0.475138
50254,0.475138
50255,0.475138
50256,0.475138
50257,0.475138
50258,0.475138
50259,0.475138
50260,0.475138
50261,0.475138
50262,0.475138
50263,0.475138
50264,0.475138
50265,0.475138
50266,0.475138
50267,0.475138
50268,0.475138
50269,0.475138
50270,0.475138
50271,0.475138
50272,0.475138
50273,0.475138
50274,0.475138
50275,0.475138
50276,0.475138
50277,0.475138
50278,0.475138
50279,0.475138
50280,0.475138
50281,0.475138
50282,0.475138
50283,0.475138
50284,0.475138
50285,0.475138
50286,0.475138
50287,0.475138
50288,0.475138
50289,0.475138
50290,0.475138
50291,0.475138
50292,0.475138
50293,0.475138
50294,0.475138
50295,0.475138
50296,0.475138
50297,0.475138
50298,0.475138
50299,0.475138
50300,0.475138
50301,0.475138
50302,0.475138
50303,0.475138
50304,0.475138
50305,0.475138
50306,0.475138
50307,0.475138
50308,0.475138
50309,0.475138
50310,0.475138
50311,0.475138
50312,0.475138
50313,0.475138
50314,0.475138
50315,0.475138
50316,0.475138
50317,0.475138
50318,0.475138
50319,0.475138
50320,0.475138
50321,0.475138
50322,0.475138
50323,0.475138
50324,0.475138
50325,0.475138
50326,0.475138
50327,0.475138
50328,0.475138
50329,0.475138
50330,0.475138
50331,0.475138
50332,0.475138
50333,0.475138
50334,0.475138
50335,0.475138
50336,0.475138
50337,0.475138
50338,0.475138
50339,0.475138
50340,0.475138
50341,0.475138
50342,0.475138
50343,0.475138
50344,0.475138
50345,0.475138
50346,0.475138
50347,0.475138
50348,0.475138
50349,0.475138
50350,0.475138
50351,0.475138
50352,0.475138
50353,0.475138
50354,0.475138
50355,0.475138
50356,0.475138
50357,0.475138
50358,0.475138
50359,0.475138
50360,0.475138
50361,0.475138
50362,0.475138
50363,0.475138
50364,0.475138
50365,0.475138
50366,0.475138
50367,0.475138
50368,0.475138
50369,0.475138
50370,0.475138
50371,0.475138
50372,0.475138
50373,0.475138
50374,0.475138
50375,0.475138
50376,0.475138
50377,0.475138
50378,0.475138
50379,0.475138
50380,0.475138
50381,0.475138
50382,0.475138
50383,0.475138
50384,0.475138
50385,0.475138
50386,0.475138
50387,0.475138
50388,0.475138
50389,0.475138
50390,0.475138
50391,0.475138
50392,0.475138
50393,0.475138
50394,0.475138
50395,0.475138
50396,0.475138
50397,0.475138
50398,0.475138
50399,0.475138
50400,0.475138
50401,0.475138
50402,0.475138
50403,0.475138
50404,0.475138
50405,0.475138
50406,0.475138
50407,0.475138
50408,0.475138
50409,0.475138
50410,0.475138
50411,0.475138
50412,0.475138
50413,0.475138
50414,0.475138
50415,0.475138
50416,0.475138
50417,0.475138
50418,0.475138
50419,0.475138
50420,0.475138
50421,0.475138
50422,0.475138
50423,0.475138
50424,0.475138
50425,0.475138
50426,0.475138
50427,0.475138
50428,0.475138
50429,0.475138
50430,0.475138
50431,0.475138
50432,0.475138
50433,0.475138
50434,0.475138
50435,0.475138
50436,0.475138
50437,0.475138
50438,0.475138
50439,0.475138
50440,0.475138
50441,0.475138
50442,0.475138
50443,0.475138
50444,0.475138
50445,0.475138
50446,0.475138
50447,0.475138
50448,0.475138
50449,0.475138
50450,0.475138
50451,0.475138
50452,0.475138
50453,0.475138
50454,0.475138
50455,0.475138
50456,0.475138
50457,0.475138
50458,0.475138
50459,0.475138
50460,0.475138
50461,0.475138
50462,0.475138
50463,0.475138
50464,0.475138
50465,0.475138
50466,0.475138
50467,0.475138
50468,0.475138
50469,0.475138
50470,0.475138
50471,0.475138
50472,0.475138
50473,0.475138
50474,0.475138
50475,0.475138
50476,0.475138
50477,0.475138
50478,0.475138
50479,0.475138
50480,0.475138
50481,0.475138
50482,0.475138
50483,0.475138
50484,0.475138
50485,0.475138
50486,0.475138
50487,0.475138
50488,0.475138
50489,0.475138
50490,0.475138
50491,0.475138
50492,0.475138
50493,0.475138
50494,0.475138
50495,0.475138
50496,0.475138
50497,0.475138
50498,0.475138
50499,0.475138
50500,0.475138
50501,0.475138
50502,0.475138
50503,0.475138
50504,0.475138
50505,0.475138
50506,0.475138
50507,0.475138
50508,0.475138
50509,0.475138
50510,0.475138
50511,0.475138
50512,0.475138
50513,0.475138
50514,0.475138
50515,0.475138
50516,0.475138
50517,0.475138
50518,0.475138
50519,0.475138
50520,0.475138
50521,0.475138
50522,0.475138
50523,0.475138
50524,0.475138
50525,0.475138
50526,0.475138
50527,0.475138
50528,0.475138
50529,0.475138
50530,0.475138
50531,0.475138
50532,0.475138
50533,0.475138
50534,0.475138
50535,0.475138
50536,0.475138
50537,0.475138
50538,0.475138
50539,0.475138
50540,0.475138
50541,0.475138
50542,0.475138
50543,0.475138
50544,0.475138
50545,0.475138
50546,0.475138
50547,0.475138
50548,0.475138
50549,0.475138
50550,0.475138
50551,0.475138
50552,0.475138
50553,0.475138
50554,0.475138
50555,0.475138
50556,0.475138
50557,0.475138
50558,0.475138
50559,0.475138
50560,0.475138
50561,0.475138
50562,0.475138
50563,0.475138
50564,0.475138
50565,0.475138
50566,0.475138
50567,0.475138
50568,0.475138
50569,0.475138
50570,0.475138
50571,0.475138
50572,0.475138
50573,0.475138
50574,0.475138
50575,0.475138
50576,0.475138
50577,0.475138
50578,0.475138
50579,0.475138
50580,0.475138
50581,0.475138
50582,0.475138
50583,0.475138
50584,0.475138
50585,0.475138
50586,0.475138
50587,0.475138
50588,0.475138
50589,0.475138
50590,0.475138
50591,0.475138
50592,0.475138
50593,0.475138
50594,0.475138
50595,0.475138
50596,0.475138
50597,0.475138
50598,0.475138
50599,0.475138
50600,0.475138
50601,0.475138
50602,0.475138
50603,0.475138
50604,0.475138
50605,0.475138
50606,0.475138
50607,0.475138
50608,0.475138
50609,0.475138
50610,0.475138
50611,0.475138
50612,0.475138
50613,0.475138
50614,0.475138
50615,0.475138
50616,0.475138
50617,0.475138
50618,0.475138
50619,0.475138
50620,0.475138
50621,0.475138
50622,0.475138
50623,0.475138
50624,0.475138
50625,0.475138
50626,0.475138
50627,0.475138
50628,0.475138
50629,0.475138
50630,0.475138
50631,0.475138
50632,0.475138
50633,0.475138
50634,0.475138
50635,0.475138
50636,0.475138
50637,0.475138
50638,0.475138
50639,0.475138
50640,0.475138
50641,0.475138
50642,0.475138
50643,0.475138
50644,0.475138
50645,0.475138
50646,0.475138
50647,0.475138
50648,0.475138
50649,0.475138
50650,0.475138
50651,0.475138
50652,0.475138
50653,0.475138
50654,0.475138
50655,0.475138
50656,0.475138
50657,0.475138
50658,0.475138
50659,0.475138
50660,0.475138
50661,0.475138
50662,0.475138
50663,0.475138
50664,0.475138
50665,0.475138
50666,0.475138
50667,0.475138
50668,0.475138
50669,0.475138
50670,0.475138
50671,0.475138
50672,0.475138
50673,0.475138
50674,0.475138
50675,0.475138
50676,0.475138
50677,0.475138
50678,0.475138
50679,0.475138
50680,0.475138
50681,0.475138
50682,0.475138
50683,0.475138
50684,0.475138
50685,0.475138
50686,0.475138
50687,0.475138
50688,0.475138
50689,0.475138
50690,0.475138
50691,0.475138
50692,0.475138
50693,0.475138
50694,0.475138
50695,0.475138
50696,0.475138
50697,0.475138
50698,0.475138
50699,0.475138
50700,0.475138
50701,0.475138
50702,0.475138
50703,0.475138
50704,0.475138
50705,0.475138
50706,0.475138
50707,0.475138
50708,0.475138
50709,0.475138
50710,0.475138
50711,0.475138
50712,0.475138
50713,0.475138
50714,0.475138
50715,0.475138
50716,0.475138
50717,0.475138
50718,0.475138
50719,0.475138
50720,0.475138
50721,0.475138
50722,0.475138
50723,0.475138
50724,0.475138
50725,0.475138
50726,0.475138
50727,0.475138
50728,0.475138
50729,0.475138
50730,0.475138
50731,0.475138
50732,0.475138
50733,0.475138
50734,0.475138
50735,0.475138
50736,0.475138
50737,0.475138
50738,0.475138
50739,0.475138
50740,0.475138
50741,0.475138
50742,0.475138
50743,0.475138
50744,0.475138
50745,0.475138
50746,0.475138
50747,0.475138
50748,0.475138
50749,0.475138
50750,0.475138
50751,0.475138
50752,0.475138
50753,0.475138
50754,0.475138
50755,0.475138
50756,0.475138
50757,0.475138
50758,0.475138
50759,0.475138
50760,0.475138
50761,0.475138
50762,0.475138
50763,0.475138
50764,0.475138
50765,0.475138
50766,0.475138
50767,0.475138
50768,0.475138
50769,0.475138
50770,0.475138
50771,0.475138
50772,0.475138
50773,0.475138
50774,0.475138
50775,0.475138
50776,0.475138
50777,0.475138
50778,0.475138
50779,0.475138
50780,0.475138
50781,0.475138
50782,0.475138
50783,0.475138
50784,0.475138
50785,0.475138
50786,0.475138
50787,0.475138
50788,0.475138
50789,0.475138
50790,0.475138
50791,0.475138
50792,0.475138
50793,0.475138
50794,0.475138
50795,0.475138
50796,0.475138
50797,0.475138
50798,0.475138
50799,0.475138
50800,0.475138
50801,0.475138
50802,0.475138
50803,0.475138
50804,0.475138
50805,0.475138
50806,0.475138
50807,0.475138
50808,0.475138
50809,0.475138
50810,0.475138
50811,0.475138
50812,0.475138
50813,0.475138
50814,0.475138
50815,0.475138
50816,0.475138
50817,0.475138
50818,0.475138
50819,0.475138
50820,0.475138
50821,0.475138
50822,0.475138
50823,0.475138
50824,0.475138
50825,0.475138
50826,0.475138
50827,0.475138
50828,0.475138
50829,0.475138
50830,0.475138
50831,0.475138
50832,0.475138
50833,0.475138
50834,0.475138
50835,0.475138
50836,0.475138
50837,0.475138
50838,0.475138
50839,0.475138
50840,0.475138
50841,0.475138
50842,0.475138
50843,0.475138
50844,0.475138
50845,0.475138
50846,0.475138
50847,0.475138
50848,0.475138
50849,0.475138
50850,0.475138
50851,0.475138
50852,0.475138
50853,0.475138
50854,0.475138
50855,0.475138
50856,0.475138
50857,0.475138
50858,0.475138
50859,0.475138
50860,0.475138
50861,0.475138
50862,0.475138
50863,0.475138
50864,0.475138
50865,0.475138
50866,0.475138
50867,0.475138
50868,0.475138
50869,0.475138
50870,0.475138
50871,0.475138
50872,0.475138
50873,0.475138
50874,0.475138
50875,0.475138
50876,0.475138
50877,0.475138
50878,0.475138
50879,0.475138
50880,0.475138
50881,0.475138
50882,0.475138
50883,0.475138
50884,0.475138
50885,0.475138
50886,0.475138
50887,0.475138
50888,0.475138
50889,0.475138
50890,0.475138
50891,0.475138
50892,0.475138
50893,0.475138
50894,0.475138
50895,0.475138
50896,0.475138
50897,0.475138
50898,0.475138
50899,0.475138
50900,0.475138
50901,0.475138
50902,0.475138
50903,0.475138
50904,0.475138
50905,0.475138
50906,0.475138
50907,0.475138
50908,0.475138
50909,0.475138
50910,0.475138
50911,0.475138
50912,0.475138
50913,0.475138
50914,0.475138
50915,0.475138
50916,0.475138
50917,0.475138
50918,0.475138
50919,0.475138
50920,0.475138
50921,0.475138
50922,0.475138
50923,0.475138
50924,0.475138
50925,0.475138
50926,0.475138
50927,0.475138
50928,0.475138
50929,0.475138
50930,0.475138
50931,0.475138
50932,0.475138
50933,0.475138
50934,0.475138
50935,0.475138
50936,0.475138
50937,0.475138
50938,0.475138
50939,0.475138
50940,0.475138
50941,0.475138
50942,0.475138
50943,0.475138
50944,0.475138
50945,0.475138
50946,0.475138
50947,0.475138
50948,0.475138
50949,0.475138
50950,0.475138
50951,0.475138
50952,0.475138
50953,0.475138
50954,0.475138
50955,0.475138
50956,0.475138
50957,0.475138
50958,0.475138
50959,0.475138
50960,0.475138
50961,0.475138
50962,0.475138
50963,0.475138
50964,0.475138
50965,0.475138
50966,0.475138
50967,0.475138
50968,0.475138
50969,0.475138
50970,0.475138
50971,0.475138
50972,0.475138
50973,0.475138
50974,0.475138
50975,0.475138
50976,0.475138
50977,0.475138
50978,0.475138
50979,0.475138
50980,0.475138
50981,0.475138
50982,0.475138
50983,0.475138
50984,0.475138
50985,0.475138
50986,0.475138
50987,0.475138
50988,0.475138
50989,0.475138
50990,0.475138
50991,0.475138
50992,0.475138
50993,0.475138
50994,0.475138
50995,0.475138
50996,0.475138
50997,0.475138
50998,0.475138
50999,0.475138
51000,0.475138
51001,0.475138
51002,0.475138
51003,0.475138
51004,0.475138
51005,0.475138
51006,0.475138
51007,0.475138
51008,0.475138
51009,0.475138
51010,0.475138
51011,0.475138
51012,0.475138
51013,0.475138
51014,0.475138
51015,0.475138
51016,0.475138
51017,0.475138
51018,0.475138
51019,0.475138
51020,0.475138
51021,0.475138
51022,0.475138
51023,0.475138
51024,0.475138
51025,0.475138
51026,0.475138
51027,0.475138
51028,0.475138
51029,0.475138
51030,0.475138
51031,0.475138
51032,0.475138
51033,0.475138
51034,0.475138
51035,0.475138
51036,0.475138
51037,0.475138
51038,0.475138
51039,0.475138
51040,0.475138
51041,0.475138
51042,0.475138
51043,0.475138
51044,0.475138
51045,0.475138
51046,0.475138
51047,0.475138
51048,0.475138
51049,0.475138
51050,0.475138
51051,0.475138
51052,0.475138
51053,0.475138
51054,0.475138
51055,0.475138
51056,0.475138
51057,0.475138
51058,0.475138
51059,0.475138
51060,0.475138
51061,0.475138
51062,0.475138
51063,0.475138
51064,0.475138
51065,0.475138
51066,0.475138
51067,0.475138
51068,0.475138
51069,0.475138
51070,0.475138
51071,0.475138
51072,0.475138
51073,0.475138
51074,0.475138
51075,0.475138
51076,0.475138
51077,0.475138
51078,0.475138
51079,0.475138
51080,0.475138
51081,0.475138
51082,0.475138
51083,0.475138
51084,0.475138
51085,0.475138
51086,0.475138
51087,0.475138
51088,0.475138
51089,0.475138
51090,0.475138
51091,0.475138
51092,0.475138
51093,0.475138
51094,0.475138
51095,0.475138
51096,0.475138
51097,0.475138
51098,0.475138
51099,0.475138
51100,0.475138
51101,0.475138
51102,0.475138
51103,0.475138
51104,0.475138
51105,0.475138
51106,0.475138
51107,0.475138
51108,0.475138
51109,0.475138
51110,0.475138
51111,0.475138
51112,0.475138
51113,0.475138
51114,0.475138
51115,0.475138
51116,0.475138
51117,0.475138
51118,0.475138
51119,0.475138
51120,0.475138
51121,0.475138
51122,0.475138
51123,0.475138
51124,0.475138
51125,0.475138
51126,0.475138
51127,0.475138
51128,0.475138
51129,0.475138
51130,0.475138
51131,0.475138
51132,0.475138
51133,0.475138
51134,0.475138
51135,0.475138
51136,0.475138
51137,0.475138
51138,0.475138
51139,0.475138
51140,0.475138
51141,0.475138
51142,0.475138
51143,0.475138
51144,0.475138
51145,0.475138
51146,0.475138
51147,0.475138
51148,0.475138
51149,0.475138
51150,0.475138
51151,0.475138
51152,0.475138
51153,0.475138
51154,0.475138
51155,0.475138
51156,0.475138
51157,0.475138
51158,0.475138
51159,0.475138
51160,0.475138
51161,0.475138
51162,0.475138
51163,0.475138
51164,0.475138
51165,0.475138
51166,0.475138
51167,0.475138
51168,0.475138
51169,0.475138
51170,0.475138
51171,0.475138
51172,0.475138
51173,0.475138
51174,0.475138
51175,0.475138
