0,0.017391
52803,0.475138
52804,0.475138
52805,0.475138
52806,0.475138
52807,0.475138
52808,0.475138
52809,0.475138
52810,0.475138
52811,0.475138
52812,0.475138
52813,0.475138
52814,0.475138
52815,0.475138
52816,0.475138
52817,0.475138
52818,0.475138
52819,0.475138
52820,0.475138
52821,0.475138
52822,0.475138
52823,0.475138
52824,0.475138
52825,0.475138
52826,0.475138
52827,0.475138
52828,0.475138
52829,0.475138
52830,0.475138
52831,0.475138
52832,0.475138
52833,0.475138
52834,0.475138
52835,0.475138
52836,0.475138
52837,0.475138
52838,0.475138
52839,0.475138
52840,0.475138
52841,0.475138
52842,0.475138
52843,0.475138
52844,0.475138
52845,0.475138
52846,0.475138
52847,0.475138
52848,0.475138
52849,0.475138
52850,0.475138
52851,0.475138
52852,0.475138
52853,0.474970
52854,0.474970
52855,0.474970
52856,0.474970
52857,0.475138
52858,0.475138
52859,0.475138
52860,0.475138
52861,0.475138
52862,0.475138
52863,0.475138
52864,0.475138
52865,0.475138
52866,0.475138
52867,0.475138
52868,0.474970
52869,0.474970
52870,0.474970
52871,0.474970
52872,0.474970
52873,0.474970
52874,0.475138
52875,0.475138
52876,0.475138
52877,0.475138
52878,0.475138
52879,0.475138
52880,0.475138
52881,0.475138
52882,0.475138
52883,0.475138
52884,0.475138
52885,0.475138
52886,0.475138
52887,0.475138
52888,0.475138
52889,0.475138
52890,0.475138
52891,0.475138
52892,0.475138
52893,0.475138
52894,0.475138
52895,0.475138
52896,0.475138
52897,0.475138
52898,0.475138
52899,0.475138
52900,0.475138
52901,0.475138
52902,0.475138
52903,0.475138
52904,0.475138
52905,0.475138
52906,0.475138
52907,0.475138
52908,0.475138
52909,0.475138
52910,0.475138
52911,0.475138
52912,0.475138
52913,0.475138
52914,0.475138
52915,0.475138
52916,0.475138
52917,0.475138
52918,0.475138
52919,0.475138
52920,0.475138
52921,0.474970
52922,0.475138
52923,0.475138
52924,0.475138
52925,0.475138
52926,0.475138
52927,0.475138
52928,0.475138
52929,0.475138
52930,0.475138
52931,0.475138
52932,0.475138
52933,0.475138
52934,0.475138
52935,0.475138
52936,0.475138
52937,0.475138
52938,0.475138
52939,0.475138
52940,0.475138
52941,0.475138
52942,0.475138
52943,0.475138
52944,0.475138
52945,0.475138
52946,0.475138
52947,0.475138
52948,0.475138
52949,0.475138
52950,0.475138
52951,0.475138
52952,0.475138
52953,0.475138
52954,0.475138
52955,0.475138
52956,0.475138
52957,0.475138
52958,0.475138
52959,0.475138
52960,0.475138
52961,0.475138
52962,0.475138
52963,0.475138
52964,0.475138
52965,0.475138
52966,0.475138
52967,0.475138
52968,0.475138
52969,0.475138
52970,0.475138
52971,0.475138
52972,0.475138
52973,0.475138
52974,0.475138
52975,0.475138
52976,0.475138
52977,0.475138
52978,0.475138
52979,0.475138
52980,0.475138
52981,0.475138
52982,0.475138
52983,0.475138
52984,0.475138
52985,0.475138
52986,0.475138
52987,0.475138
52988,0.475138
52989,0.475138
52990,0.475138
52991,0.475138
52992,0.475138
52993,0.475138
52994,0.475138
52995,0.475138
52996,0.475138
52997,0.475138
52998,0.475138
52999,0.475138
53000,0.475138
53001,0.475138
53002,0.475138
53003,0.475138
53004,0.475138
53005,0.475138
53006,0.475138
53007,0.475138
53008,0.475138
53009,0.475138
53010,0.475138
53011,0.475138
53012,0.475138
53013,0.475138
53014,0.475138
53015,0.475138
53016,0.475138
53017,0.475138
53018,0.475138
53019,0.475138
53020,0.475138
53021,0.475138
53022,0.475138
53023,0.475138
53024,0.475138
53025,0.475138
53026,0.475138
53027,0.475138
53028,0.475138
53029,0.475138
53030,0.475138
53031,0.475138
53032,0.475138
53033,0.475138
53034,0.475138
53035,0.475138
53036,0.475138
53037,0.475138
53038,0.475138
53039,0.475138
53040,0.475138
53041,0.475138
53042,0.475138
53043,0.475138
53044,0.475138
53045,0.475138
53046,0.475138
53047,0.475138
53048,0.475138
53049,0.475138
53050,0.475138
53051,0.475138
53052,0.475138
53053,0.475138
53054,0.475138
53055,0.475138
53056,0.475138
53057,0.475138
53058,0.475138
53059,0.475138
53060,0.475138
53061,0.475138
53062,0.475138
53063,0.475138
53064,0.475138
53065,0.475138
53066,0.475138
53067,0.475138
53068,0.475138
53069,0.475138
53070,0.475138
53071,0.475138
53072,0.475138
53073,0.475138
53074,0.475138
53075,0.475138
53076,0.475138
53077,0.475138
53078,0.475138
53079,0.475138
53080,0.475138
53081,0.475138
53082,0.475138
53083,0.475138
53084,0.475138
53085,0.475138
53086,0.475138
53087,0.475138
53088,0.475138
53089,0.475138
53090,0.475138
53091,0.475138
53092,0.475138
53093,0.475138
53094,0.475138
53095,0.475138
53096,0.475138
53097,0.475138
53098,0.475138
53099,0.475138
53100,0.475138
53101,0.475138
53102,0.475138
53103,0.475138
53104,0.475138
53105,0.475138
53106,0.475138
53107,0.475138
53108,0.475138
53109,0.475138
53110,0.475138
53111,0.475138
53112,0.475138
53113,0.475138
53114,0.475138
53115,0.475138
53116,0.475138
53117,0.475138
53118,0.475138
53119,0.475138
53120,0.475138
53121,0.475138
53122,0.475138
53123,0.475138
53124,0.475138
53125,0.475138
53126,0.475138
53127,0.475138
53128,0.475138
53129,0.475138
53130,0.475138
53131,0.475138
53132,0.475138
53133,0.475138
53134,0.475138
53135,0.475138
53136,0.475138
53137,0.475138
53138,0.475138
53139,0.475138
53140,0.475138
53141,0.475138
53142,0.475138
53143,0.475138
53144,0.475138
53145,0.475138
53146,0.475138
53147,0.475138
53148,0.475138
53149,0.475138
53150,0.475138
53151,0.475138
53152,0.475138
53153,0.475138
53154,0.475138
53155,0.475138
53156,0.475138
53157,0.475138
53158,0.475138
53159,0.475138
53160,0.475138
53161,0.475138
53162,0.475138
53163,0.475138
53164,0.475138
53165,0.475138
53166,0.475138
53167,0.475138
53168,0.475138
53169,0.475138
53170,0.475138
53171,0.475138
53172,0.475138
53173,0.475138
53174,0.475138
53175,0.475138
53176,0.475138
53177,0.475138
53178,0.475138
53179,0.475138
53180,0.475138
53181,0.475138
53182,0.475138
53183,0.475138
53184,0.475138
53185,0.475138
53186,0.475138
53187,0.475138
53188,0.475138
53189,0.475138
53190,0.475138
53191,0.475138
53192,0.475138
53193,0.475138
53194,0.475138
53195,0.475138
53196,0.475138
53197,0.475138
53198,0.475138
53199,0.475138
53200,0.475138
53201,0.475138
53202,0.475138
53203,0.475138
53204,0.475138
53205,0.475138
53206,0.475138
53207,0.475138
53208,0.475138
53209,0.475138
53210,0.475138
53211,0.475138
53212,0.475138
53213,0.475138
53214,0.475138
53215,0.475138
53216,0.475138
53217,0.475138
53218,0.475138
53219,0.475138
53220,0.475138
53221,0.475138
53222,0.475138
53223,0.475138
53224,0.475138
53225,0.475138
53226,0.475138
53227,0.475138
53228,0.475138
53229,0.475138
53230,0.475138
53231,0.475138
53232,0.475138
53233,0.475138
53234,0.475138
53235,0.475138
53236,0.475138
53237,0.475138
53238,0.475138
53239,0.475138
53240,0.475138
53241,0.475138
53242,0.475138
53243,0.475138
53244,0.475138
53245,0.475138
53246,0.475138
53247,0.475138
53248,0.475138
53249,0.475138
53250,0.475138
53251,0.475138
53252,0.475138
53253,0.475138
53254,0.475138
53255,0.475138
53256,0.475138
53257,0.475138
53258,0.475138
53259,0.475138
53260,0.475138
53261,0.475138
53262,0.475138
53263,0.475138
53264,0.475138
53265,0.475138
53266,0.475138
53267,0.475138
53268,0.475138
53269,0.475138
53270,0.475138
53271,0.475138
53272,0.475138
53273,0.475138
53274,0.475138
53275,0.475138
53276,0.475138
53277,0.475138
53278,0.475138
53279,0.475138
53280,0.475138
53281,0.475138
53282,0.475138
53283,0.475138
53284,0.475138
53285,0.475138
53286,0.475138
53287,0.475138
53288,0.475138
53289,0.475138
53290,0.475138
53291,0.475138
53292,0.475138
53293,0.475138
53294,0.475138
53295,0.475138
53296,0.475138
53297,0.475138
53298,0.475138
53299,0.475138
53300,0.475138
53301,0.475138
53302,0.475138
53303,0.475138
53304,0.475138
53305,0.475138
53306,0.475138
53307,0.475138
53308,0.475138
53309,0.475138
53310,0.475138
53311,0.475138
53312,0.475138
53313,0.475138
53314,0.475138
53315,0.475138
53316,0.475138
53317,0.475138
53318,0.475138
53319,0.475138
53320,0.475138
53321,0.475138
53322,0.475138
53323,0.475138
53324,0.475138
53325,0.475138
53326,0.475138
53327,0.475138
53328,0.475138
53329,0.475138
53330,0.475138
53331,0.475138
53332,0.475138
53333,0.475138
53334,0.475138
53335,0.475138
53336,0.475138
53337,0.475138
53338,0.475138
53339,0.475138
53340,0.475138
53341,0.475138
53342,0.475138
53343,0.475138
53344,0.475138
53345,0.475138
53346,0.475138
53347,0.475138
53348,0.475138
53349,0.475138
53350,0.475138
53351,0.475138
53352,0.475138
53353,0.475138
53354,0.475138
53355,0.475138
53356,0.475138
53357,0.475138
53358,0.475138
53359,0.475138
53360,0.475138
53361,0.475138
53362,0.475138
53363,0.475138
53364,0.475138
53365,0.475138
53366,0.475138
53367,0.475138
53368,0.475138
53369,0.475138
53370,0.475138
53371,0.475138
53372,0.475138
53373,0.475138
53374,0.475138
53375,0.475138
53376,0.475138
53377,0.475138
53378,0.475138
53379,0.475138
53380,0.475138
53381,0.475138
53382,0.475138
53383,0.475138
53384,0.475138
53385,0.475138
53386,0.475138
53387,0.475138
53388,0.475138
53389,0.475138
53390,0.475138
53391,0.475138
53392,0.475138
53393,0.475138
53394,0.475138
53395,0.475138
53396,0.475138
53397,0.475138
53398,0.475138
53399,0.475138
53400,0.475138
53401,0.475138
53402,0.475138
53403,0.475138
53404,0.475138
53405,0.475138
53406,0.475138
53407,0.475138
53408,0.475138
53409,0.475138
53410,0.475138
53411,0.475138
53412,0.475138
53413,0.475138
53414,0.475138
53415,0.475138
53416,0.475138
53417,0.475138
53418,0.475138
53419,0.475138
53420,0.475138
53421,0.475138
53422,0.475138
53423,0.475138
53424,0.475138
53425,0.475138
53426,0.475138
53427,0.475138
53428,0.475138
53429,0.475138
53430,0.475138
53431,0.475138
53432,0.475138
53433,0.475138
53434,0.475138
53435,0.475138
53436,0.475138
53437,0.475138
53438,0.475138
53439,0.475138
53440,0.475138
53441,0.475138
53442,0.475138
53443,0.475138
53444,0.475138
53445,0.475138
53446,0.475138
53447,0.475138
53448,0.475138
53449,0.475138
53450,0.475138
53451,0.475138
53452,0.475138
53453,0.475138
53454,0.475138
53455,0.475138
53456,0.475138
53457,0.475138
53458,0.475138
53459,0.475138
53460,0.475138
53461,0.475138
53462,0.475138
53463,0.475138
53464,0.475138
53465,0.475138
53466,0.475138
53467,0.475138
53468,0.475138
53469,0.475138
53470,0.475138
53471,0.475138
53472,0.475138
53473,0.475138
53474,0.475138
53475,0.475138
53476,0.475138
53477,0.475138
53478,0.475138
53479,0.475138
53480,0.475138
53481,0.475138
53482,0.475138
53483,0.475138
53484,0.475138
53485,0.475138
53486,0.475138
53487,0.475138
53488,0.475138
53489,0.475138
53490,0.475138
53491,0.475138
53492,0.475138
53493,0.475138
53494,0.475138
53495,0.475138
53496,0.475138
53497,0.475138
53498,0.475138
53499,0.475138
53500,0.475138
53501,0.475138
53502,0.475138
53503,0.475138
53504,0.475138
53505,0.475138
53506,0.475138
53507,0.475138
53508,0.475138
53509,0.475138
53510,0.475138
53511,0.475138
53512,0.475138
53513,0.475138
53514,0.475138
53515,0.475138
53516,0.475138
53517,0.475138
53518,0.475138
53519,0.475138
53520,0.475138
53521,0.475138
53522,0.475138
53523,0.475138
53524,0.475138
53525,0.475138
53526,0.475138
53527,0.475138
53528,0.475138
53529,0.475138
53530,0.475138
53531,0.475138
53532,0.475138
53533,0.475138
53534,0.475138
53535,0.475138
53536,0.475138
53537,0.475138
53538,0.475138
53539,0.475138
53540,0.475138
53541,0.475138
53542,0.475138
53543,0.475138
53544,0.475138
53545,0.475138
53546,0.475138
53547,0.475138
53548,0.475138
53549,0.475138
53550,0.475138
53551,0.475138
53552,0.475138
53553,0.475138
53554,0.475138
53555,0.475138
53556,0.475138
53557,0.475138
53558,0.475138
53559,0.475138
53560,0.475138
53561,0.475138
53562,0.475138
53563,0.475138
53564,0.475138
53565,0.475138
53566,0.475138
53567,0.475138
53568,0.475138
53569,0.475138
53570,0.475138
53571,0.475138
53572,0.475138
53573,0.475138
53574,0.475138
53575,0.475138
53576,0.475138
53577,0.475138
53578,0.475138
53579,0.475138
53580,0.475138
53581,0.475138
53582,0.475138
53583,0.475138
53584,0.475138
53585,0.475138
53586,0.475138
53587,0.475138
53588,0.475138
53589,0.475138
53590,0.475138
53591,0.475138
53592,0.475138
53593,0.475138
53594,0.475138
53595,0.475138
53596,0.475138
53597,0.475138
53598,0.475138
53599,0.475138
53600,0.475138
53601,0.475138
53602,0.475138
53603,0.475138
53604,0.475138
53605,0.475138
53606,0.475138
53607,0.475138
53608,0.475138
53609,0.475138
53610,0.475138
53611,0.475138
53612,0.475138
53613,0.475138
53614,0.475138
53615,0.475138
53616,0.475138
53617,0.475138
53618,0.475138
53619,0.475138
53620,0.475138
53621,0.475138
53622,0.475138
53623,0.475138
53624,0.475138
53625,0.475138
53626,0.475138
53627,0.475138
53628,0.475138
53629,0.475138
53630,0.475138
53631,0.475138
53632,0.475138
53633,0.475138
53634,0.475138
53635,0.475138
53636,0.475138
53637,0.475138
53638,0.475138
53639,0.475138
53640,0.475138
53641,0.475138
53642,0.475138
53643,0.475138
53644,0.475138
53645,0.475138
53646,0.475138
53647,0.475138
53648,0.475138
53649,0.475138
53650,0.475138
53651,0.475138
53652,0.475138
53653,0.475138
53654,0.475138
53655,0.475138
53656,0.475138
53657,0.475138
53658,0.475138
53659,0.475138
53660,0.475138
53661,0.475138
53662,0.475138
53663,0.475138
53664,0.475138
53665,0.475138
53666,0.475138
53667,0.475138
53668,0.475138
53669,0.475138
53670,0.475138
53671,0.475138
53672,0.475138
53673,0.475138
53674,0.475138
53675,0.475138
53676,0.475138
53677,0.475138
53678,0.475138
53679,0.475138
53680,0.475138
53681,0.475138
53682,0.475138
53683,0.475138
53684,0.475138
53685,0.475138
53686,0.475138
53687,0.475138
53688,0.475138
53689,0.475138
53690,0.475138
53691,0.475138
53692,0.475138
53693,0.475138
53694,0.475138
53695,0.475138
53696,0.475138
53697,0.475138
53698,0.475138
53699,0.475138
53700,0.475138
53701,0.475138
53702,0.475138
53703,0.475138
53704,0.475138
53705,0.475138
53706,0.475138
53707,0.475138
53708,0.475138
53709,0.475138
53710,0.475138
53711,0.475138
53712,0.475138
53713,0.475138
53714,0.475138
53715,0.475138
53716,0.475138
53717,0.475138
53718,0.475138
53719,0.475138
53720,0.475138
53721,0.475138
53722,0.475138
53723,0.475138
53724,0.475138
53725,0.475138
53726,0.475138
53727,0.475138
53728,0.475138
53729,0.475138
53730,0.475138
53731,0.475138
53732,0.475138
53733,0.475138
53734,0.475138
53735,0.475138
53736,0.475138
53737,0.475138
53738,0.475138
53739,0.475138
53740,0.475138
53741,0.475138
53742,0.475138
53743,0.475138
53744,0.475138
53745,0.475138
53746,0.475138
53747,0.475138
53748,0.475138
53749,0.475138
53750,0.475138
53751,0.475138
53752,0.475138
53753,0.475138
53754,0.475138
53755,0.475138
53756,0.475138
53757,0.475138
53758,0.475138
53759,0.475138
53760,0.475138
53761,0.475138
53762,0.475138
53763,0.475138
53764,0.475138
53765,0.475138
53766,0.475138
53767,0.475138
53768,0.475138
53769,0.475138
53770,0.475138
53771,0.475138
53772,0.475138
53773,0.475138
53774,0.475138
53775,0.475138
53776,0.475138
53777,0.475138
53778,0.475138
53779,0.475138
53780,0.475138
53781,0.475138
53782,0.475138
53783,0.475138
53784,0.475138
53785,0.475138
53786,0.475138
53787,0.475138
53788,0.475138
53789,0.475138
53790,0.475138
53791,0.475138
53792,0.475138
53793,0.475138
53794,0.475138
53795,0.475138
53796,0.475138
53797,0.475138
53798,0.475138
53799,0.475138
53800,0.475138
53801,0.475138
53802,0.475138
53803,0.475138
53804,0.475138
53805,0.475138
53806,0.475138
53807,0.475138
53808,0.475138
53809,0.475138
53810,0.475138
53811,0.475138
53812,0.475138
53813,0.475138
53814,0.475138
53815,0.475138
53816,0.475138
53817,0.475138
53818,0.475138
53819,0.475138
53820,0.475138
53821,0.475138
53822,0.475138
53823,0.475138
53824,0.475138
53825,0.475138
53826,0.475138
53827,0.475138
53828,0.475138
53829,0.475138
53830,0.475138
53831,0.475138
53832,0.475138
53833,0.475138
53834,0.475138
53835,0.475138
53836,0.475138
53837,0.475138
53838,0.475138
53839,0.475138
53840,0.475138
53841,0.475138
53842,0.475138
53843,0.475138
53844,0.475138
53845,0.475138
53846,0.475138
53847,0.475138
53848,0.475138
53849,0.475138
53850,0.475138
53851,0.475138
53852,0.475138
53853,0.475138
53854,0.475138
53855,0.475138
53856,0.475138
53857,0.475138
53858,0.475138
53859,0.475138
53860,0.475138
53861,0.475138
53862,0.475138
53863,0.475138
53864,0.475138
53865,0.475138
53866,0.475138
53867,0.475138
53868,0.475138
53869,0.475138
53870,0.475138
53871,0.475138
53872,0.475138
53873,0.475138
53874,0.475138
53875,0.475138
53876,0.475138
53877,0.475138
53878,0.475138
53879,0.475138
53880,0.475138
53881,0.475138
53882,0.475138
53883,0.475138
53884,0.475138
53885,0.475138
53886,0.475138
53887,0.475138
53888,0.475138
53889,0.475138
53890,0.475138
53891,0.475138
53892,0.475138
53893,0.475138
53894,0.475138
53895,0.475138
53896,0.475138
53897,0.475138
53898,0.475138
53899,0.475138
53900,0.475138
53901,0.475138
53902,0.475138
53903,0.475138
53904,0.475138
53905,0.475138
53906,0.475138
53907,0.475138
53908,0.475138
53909,0.475138
53910,0.475138
53911,0.475138
53912,0.475138
53913,0.475138
53914,0.475138
53915,0.475138
53916,0.475138
53917,0.475138
53918,0.475138
53919,0.475138
53920,0.475138
53921,0.475138
53922,0.475138
53923,0.475138
53924,0.475138
53925,0.475138
53926,0.475138
53927,0.475138
53928,0.475138
53929,0.475138
53930,0.475138
53931,0.475138
53932,0.475138
53933,0.475138
53934,0.475138
53935,0.475138
53936,0.475138
53937,0.475138
53938,0.475138
53939,0.475138
53940,0.475138
53941,0.475138
53942,0.475138
53943,0.475138
53944,0.475138
53945,0.475138
53946,0.475138
53947,0.475138
53948,0.475138
53949,0.475138
53950,0.475138
53951,0.475138
53952,0.475138
53953,0.475138
53954,0.475138
53955,0.475138
53956,0.475138
53957,0.475138
53958,0.475138
53959,0.475138
53960,0.475138
53961,0.475138
53962,0.475138
53963,0.475138
53964,0.475138
53965,0.475138
53966,0.475138
53967,0.475138
53968,0.475138
53969,0.475138
53970,0.475138
53971,0.475138
53972,0.475138
53973,0.475138
53974,0.475138
53975,0.475138
53976,0.475138
53977,0.475138
53978,0.475138
53979,0.475138
53980,0.475138
53981,0.475138
53982,0.475138
53983,0.475138
53984,0.475138
53985,0.475138
53986,0.475138
53987,0.475138
53988,0.475138
53989,0.475138
53990,0.475138
53991,0.475138
53992,0.475138
53993,0.475138
53994,0.475138
53995,0.475138
53996,0.475138
53997,0.475138
53998,0.475138
53999,0.475138
54000,0.475138
54001,0.475138
54002,0.475138
54003,0.475138
54004,0.475138
54005,0.475138
54006,0.475138
54007,0.475138
54008,0.475138
54009,0.475138
54010,0.475138
54011,0.475138
54012,0.475138
54013,0.475138
54014,0.475138
54015,0.475138
54016,0.475138
54017,0.475138
54018,0.475138
54019,0.475138
54020,0.475138
54021,0.475138
54022,0.475138
54023,0.475138
54024,0.475138
54025,0.475138
54026,0.475138
54027,0.475138
54028,0.475138
54029,0.475138
54030,0.475138
54031,0.475138
54032,0.475138
54033,0.475138
54034,0.475138
54035,0.475138
54036,0.475138
54037,0.475138
54038,0.475138
54039,0.475138
54040,0.475138
54041,0.475138
54042,0.475138
54043,0.475138
54044,0.475138
54045,0.475138
54046,0.475138
54047,0.475138
54048,0.475138
54049,0.475138
54050,0.475138
54051,0.475138
54052,0.475138
54053,0.475138
54054,0.475138
54055,0.452035
54056,0.475138
54057,0.475138
54058,0.475138
54059,0.475138
54060,0.475138
54061,0.475138
54062,0.475138
54063,0.475138
54064,0.475138
54065,0.475138
54066,0.475138
54067,0.475138
54068,0.475138
54069,0.475138
54070,0.475138
54071,0.475138
54072,0.475138
54073,0.475138
54074,0.475138
54075,0.475138
54076,0.475138
54077,0.475138
54078,0.475138
54079,0.475138
54080,0.475138
54081,0.475138
54082,0.475138
54083,0.475138
54084,0.475138
54085,0.475138
54086,0.475138
54087,0.475138
54088,0.475138
54089,0.475138
54090,0.475138
54091,0.475138
54092,0.475138
54093,0.475138
54094,0.475138
54095,0.475138
54096,0.475138
54097,0.475138
54098,0.475138
54099,0.475138
54100,0.475138
54101,0.475138
54102,0.475138
54103,0.475138
54104,0.475138
54105,0.475138
54106,0.475138
54107,0.475138
54108,0.475138
54109,0.475138
54110,0.475138
54111,0.475138
54112,0.475138
54113,0.475138
54114,0.475138
54115,0.475138
54116,0.475138
54117,0.475138
54118,0.475138
54119,0.475138
54120,0.475138
54121,0.475138
54122,0.475138
54123,0.475138
54124,0.475138
54125,0.475138
54126,0.475138
54127,0.475138
54128,0.475138
54129,0.475138
54130,0.475138
54131,0.475138
54132,0.475138
54133,0.475138
54134,0.475138
54135,0.475138
54136,0.475138
54137,0.475138
54138,0.475138
54139,0.475138
54140,0.475138
54141,0.475138
54142,0.475138
54143,0.475138
54144,0.475138
54145,0.475138
54146,0.475138
54147,0.475138
54148,0.475138
54149,0.475138
54150,0.475138
54151,0.475138
54152,0.475138
54153,0.475138
54154,0.475138
54155,0.475138
54156,0.475138
54157,0.475138
54158,0.475138
54159,0.475138
54160,0.475138
54161,0.475138
54162,0.475138
54163,0.475138
54164,0.475138
54165,0.475138
54166,0.475138
54167,0.475138
54168,0.475138
54169,0.475138
54170,0.475138
54171,0.475138
54172,0.475138
54173,0.475138
54174,0.475138
54175,0.475138
54176,0.475138
54177,0.475138
54178,0.475138
54179,0.475138
54180,0.475138
54181,0.475138
54182,0.475138
54183,0.475138
54184,0.475138
54185,0.475138
54186,0.475138
54187,0.475138
54188,0.475138
54189,0.475138
54190,0.475138
54191,0.475138
54192,0.475138
54193,0.475138
54194,0.475138
54195,0.475138
54196,0.475138
54197,0.475138
54198,0.475138
54199,0.475138
54200,0.475138
54201,0.475138
54202,0.475138
54203,0.475138
54204,0.475138
54205,0.475138
54206,0.475138
54207,0.475138
54208,0.475138
54209,0.475138
54210,0.475138
54211,0.475138
54212,0.475138
54213,0.475138
54214,0.475138
54215,0.475138
54216,0.475138
54217,0.475138
54218,0.475138
54219,0.475138
54220,0.475138
54221,0.475138
54222,0.475138
54223,0.475138
54224,0.475138
54225,0.475138
54226,0.475138
54227,0.475138
54228,0.475138
54229,0.475138
54230,0.475138
54231,0.475138
54232,0.475138
54233,0.475138
54234,0.475138
54235,0.475138
54236,0.475138
54237,0.475138
54238,0.475138
54239,0.475138
54240,0.475138
54241,0.475138
54242,0.475138
54243,0.475138
54244,0.475138
54245,0.475138
54246,0.475138
54247,0.475138
54248,0.475138
54249,0.467697
54250,0.475138
54251,0.475138
54252,0.475138
54253,0.475138
54254,0.475138
54255,0.475138
54256,0.475138
54257,0.475138
54258,0.475138
54259,0.475138
54260,0.475138
54261,0.475138
54262,0.475138
54263,0.475138
54264,0.475138
54265,0.475138
54266,0.475138
54267,0.475138
54268,0.475138
54269,0.475138
54270,0.475138
54271,0.475138
54272,0.475138
54273,0.475138
54274,0.475138
54275,0.475138
54276,0.475138
54277,0.475138
54278,0.475138
54279,0.475138
54280,0.475138
54281,0.475138
54282,0.475138
54283,0.475138
54284,0.475138
54285,0.475138
54286,0.475138
54287,0.475138
54288,0.475138
54289,0.475138
54290,0.475138
54291,0.475138
54292,0.475138
54293,0.475138
54294,0.475138
54295,0.475138
54296,0.475138
54297,0.475138
54298,0.475138
54299,0.475138
54300,0.475138
54301,0.475138
54302,0.475138
54303,0.475138
54304,0.475138
54305,0.475138
54306,0.475138
54307,0.475138
54308,0.475138
54309,0.475138
54310,0.475138
54311,0.475138
54312,0.475138
54313,0.475138
54314,0.475138
54315,0.475138
54316,0.475138
54317,0.475138
54318,0.475138
54319,0.475138
54320,0.475138
54321,0.475138
54322,0.475138
54323,0.475138
54324,0.475138
54325,0.475138
54326,0.475138
54327,0.475138
54328,0.475138
54329,0.475138
54330,0.475138
54331,0.475138
54332,0.475138
54333,0.475138
54334,0.475138
54335,0.475138
54336,0.475138
54337,0.475138
54338,0.475138
54339,0.475138
54340,0.475138
54341,0.475138
54342,0.475138
54343,0.475138
54344,0.475138
54345,0.475138
54346,0.475138
54347,0.475138
54348,0.475138
54349,0.475138
54350,0.475138
54351,0.475138
54352,0.475138
54353,0.475138
54354,0.475138
54355,0.475138
54356,0.475138
54357,0.475138
54358,0.475138
54359,0.475138
54360,0.475138
54361,0.475138
54362,0.475138
54363,0.475138
54364,0.475138
54365,0.475138
54366,0.475138
54367,0.475138
54368,0.475138
54369,0.475138
54370,0.475138
54371,0.475138
54372,0.475138
54373,0.475138
54374,0.475138
54375,0.475138
54376,0.475138
54377,0.475138
54378,0.475138
54379,0.475138
54380,0.475138
54381,0.475138
54382,0.475138
54383,0.475138
54384,0.475138
54385,0.475138
54386,0.475138
54387,0.475138
54388,0.475138
54389,0.475138
54390,0.475138
54391,0.475138
54392,0.475138
54393,0.475138
54394,0.475138
54395,0.475138
54396,0.475138
54397,0.475138
54398,0.475138
54399,0.475138
54400,0.475138
54401,0.475138
54402,0.475138
54403,0.475138
54404,0.475138
54405,0.475138
54406,0.475138
54407,0.475138
54408,0.475138
54409,0.475138
54410,0.475138
54411,0.475138
54412,0.475138
54413,0.475138
54414,0.475138
54415,0.467433
54416,0.475138
54417,0.475138
54418,0.475138
54419,0.475138
54420,0.475138
54421,0.475138
54422,0.475138
54423,0.475138
54424,0.475138
54425,0.475138
54426,0.475138
54427,0.475138
54428,0.475138
54429,0.475138
