0,0.017391
56057,0.475138
56058,0.475138
56059,0.475138
56060,0.475138
56061,0.475138
56062,0.475138
56063,0.475138
56064,0.475138
56065,0.475138
56066,0.475138
56067,0.475138
56068,0.475138
56069,0.475138
56070,0.475138
56071,0.475138
56072,0.475138
56073,0.475138
56074,0.475138
56075,0.475138
56076,0.475138
56077,0.475138
56078,0.475138
56079,0.475138
56080,0.475138
56081,0.475138
56082,0.475138
56083,0.475138
56084,0.475138
56085,0.475138
56086,0.475138
56087,0.475138
56088,0.475138
56089,0.475138
56090,0.475138
56091,0.475138
56092,0.475138
56093,0.475138
56094,0.475138
56095,0.475138
56096,0.475138
56097,0.475138
56098,0.475138
56099,0.475138
56100,0.475138
56101,0.475138
56102,0.475138
56103,0.475138
56104,0.475138
56105,0.475138
56106,0.475138
56107,0.475138
56108,0.475138
56109,0.475138
56110,0.475138
56111,0.475138
56112,0.475138
56113,0.475138
56114,0.475138
56115,0.475138
56116,0.475138
56117,0.475138
56118,0.475138
56119,0.475138
56120,0.475138
56121,0.475138
56122,0.475138
56123,0.475138
56124,0.475138
56125,0.475138
56126,0.475138
56127,0.475138
56128,0.475138
56129,0.475138
56130,0.475138
56131,0.475138
56132,0.475138
56133,0.475138
56134,0.475138
56135,0.475138
56136,0.475138
56137,0.475138
56138,0.475138
56139,0.475138
56140,0.475138
56141,0.475138
56142,0.475138
56143,0.475138
56144,0.475138
56145,0.475138
56146,0.475138
56147,0.475138
56148,0.475138
56149,0.475138
56150,0.475138
56151,0.475138
56152,0.475138
56153,0.475138
56154,0.475138
56155,0.475138
56156,0.475138
56157,0.475138
56158,0.475138
56159,0.475138
56160,0.475138
56161,0.475138
56162,0.475138
56163,0.475138
56164,0.475138
56165,0.475138
56166,0.475138
56167,0.475138
56168,0.475138
56169,0.475138
56170,0.475138
56171,0.475138
56172,0.475138
56173,0.475138
56174,0.475138
56175,0.475138
56176,0.475138
56177,0.475138
56178,0.475138
56179,0.475138
56180,0.475138
56181,0.475138
56182,0.475138
56183,0.475138
56184,0.475138
56185,0.475138
56186,0.475138
56187,0.475138
56188,0.475138
56189,0.475138
56190,0.475138
56191,0.475138
56192,0.475138
56193,0.475138
56194,0.475138
56195,0.475138
56196,0.475138
56197,0.475138
56198,0.475138
56199,0.475138
56200,0.475138
56201,0.475138
56202,0.475138
56203,0.475138
56204,0.475138
56205,0.475138
56206,0.475138
56207,0.475138
56208,0.475138
56209,0.475138
56210,0.475138
56211,0.475138
56212,0.475138
56213,0.475138
56214,0.475138
56215,0.475138
56216,0.475138
56217,0.475138
56218,0.475138
56219,0.475138
56220,0.475138
56221,0.475138
56222,0.475138
56223,0.475138
56224,0.475138
56225,0.475138
56226,0.475138
56227,0.475138
56228,0.475138
56229,0.475138
56230,0.475138
56231,0.475138
56232,0.475138
56233,0.475138
56234,0.475138
56235,0.475138
56236,0.475138
56237,0.475138
56238,0.475138
56239,0.475138
56240,0.475138
56241,0.475138
56242,0.475138
56243,0.475138
56244,0.475138
56245,0.475138
56246,0.475138
56247,0.475138
56248,0.475138
56249,0.475138
56250,0.475138
56251,0.475138
56252,0.475138
56253,0.475138
56254,0.475138
56255,0.475138
56256,0.475138
56257,0.475138
56258,0.475138
56259,0.475138
56260,0.475138
56261,0.475138
56262,0.475138
56263,0.475138
56264,0.475138
56265,0.475138
56266,0.475138
56267,0.475138
56268,0.475138
56269,0.475138
56270,0.475138
56271,0.475138
56272,0.475138
56273,0.475138
56274,0.475138
56275,0.475138
56276,0.475138
56277,0.475138
56278,0.475138
56279,0.475138
56280,0.475138
56281,0.475138
56282,0.475138
56283,0.475138
56284,0.475138
56285,0.475138
56286,0.475138
56287,0.475138
56288,0.475138
56289,0.475138
56290,0.475138
56291,0.475138
56292,0.475138
56293,0.475138
56294,0.475138
56295,0.475138
56296,0.475138
56297,0.475138
56298,0.475138
56299,0.475138
56300,0.475138
56301,0.475138
56302,0.475138
56303,0.475138
56304,0.475138
56305,0.475138
56306,0.475138
56307,0.475138
56308,0.475138
56309,0.475138
56310,0.475138
56311,0.475138
56312,0.475138
56313,0.475138
56314,0.475138
56315,0.475138
56316,0.475138
56317,0.475138
56318,0.475138
56319,0.475138
56320,0.475138
56321,0.475138
56322,0.475138
56323,0.475138
56324,0.475138
56325,0.475138
56326,0.475138
56327,0.475138
56328,0.475138
56329,0.475138
56330,0.475138
56331,0.475138
56332,0.475138
56333,0.475138
56334,0.475138
56335,0.475138
56336,0.475138
56337,0.475138
56338,0.475138
56339,0.475138
56340,0.475138
56341,0.475138
56342,0.475138
56343,0.475138
56344,0.475138
56345,0.475138
56346,0.475138
56347,0.475138
56348,0.475138
56349,0.475138
56350,0.475138
56351,0.475138
56352,0.475138
56353,0.475138
56354,0.475138
56355,0.475138
56356,0.475138
56357,0.475138
56358,0.475138
56359,0.475138
56360,0.475138
56361,0.475138
56362,0.475138
56363,0.475138
56364,0.475138
56365,0.475138
56366,0.475138
56367,0.475138
56368,0.475138
56369,0.475138
56370,0.475138
56371,0.475138
56372,0.475138
56373,0.475138
56374,0.475138
56375,0.475138
56376,0.475138
56377,0.475138
56378,0.475138
56379,0.475138
56380,0.475138
56381,0.475138
56382,0.475138
56383,0.475138
56384,0.475138
56385,0.475138
56386,0.475138
56387,0.475138
56388,0.475138
56389,0.475138
56390,0.475138
56391,0.475138
56392,0.475138
56393,0.475138
56394,0.475138
56395,0.475138
56396,0.475138
56397,0.475138
56398,0.475138
56399,0.475138
56400,0.475138
56401,0.475138
56402,0.475138
56403,0.475138
56404,0.475138
56405,0.475138
56406,0.475138
56407,0.475138
56408,0.475138
56409,0.475138
56410,0.475138
56411,0.475138
56412,0.475138
56413,0.475138
56414,0.475138
56415,0.475138
56416,0.475138
56417,0.475138
56418,0.475138
56419,0.475138
56420,0.475138
56421,0.475138
56422,0.475138
56423,0.475138
56424,0.475138
56425,0.475138
56426,0.475138
56427,0.475138
56428,0.475138
56429,0.475138
56430,0.475138
56431,0.475138
56432,0.475138
56433,0.475138
56434,0.475138
56435,0.475138
56436,0.475138
56437,0.475138
56438,0.475138
56439,0.475138
56440,0.475138
56441,0.475138
56442,0.475138
56443,0.475138
56444,0.475138
56445,0.475138
56446,0.475138
56447,0.475138
56448,0.475138
56449,0.475138
56450,0.475138
56451,0.475138
56452,0.475138
56453,0.475138
56454,0.475138
56455,0.475138
56456,0.475138
56457,0.475138
56458,0.475138
56459,0.475138
56460,0.475138
56461,0.475138
56462,0.475138
56463,0.475138
56464,0.475138
56465,0.475138
56466,0.475138
56467,0.475138
56468,0.475138
56469,0.475138
56470,0.475138
56471,0.444521
56472,0.475138
56473,0.475138
56474,0.475138
56475,0.475138
56476,0.475138
56477,0.475138
56478,0.475138
56479,0.475138
56480,0.475138
56481,0.475138
56482,0.475138
56483,0.475138
56484,0.475138
56485,0.475138
56486,0.475138
56487,0.475138
56488,0.475138
56489,0.475138
56490,0.475138
56491,0.475138
56492,0.475138
56493,0.475138
56494,0.475138
56495,0.475138
56496,0.475138
56497,0.475138
56498,0.475138
56499,0.475138
56500,0.475138
56501,0.475138
56502,0.475138
56503,0.475138
56504,0.475138
56505,0.475138
56506,0.475138
56507,0.475138
56508,0.475138
56509,0.475138
56510,0.475138
56511,0.475138
56512,0.475138
56513,0.475138
56514,0.475138
56515,0.475138
56516,0.475138
56517,0.475138
56518,0.475138
56519,0.475138
56520,0.475138
56521,0.475138
56522,0.475138
56523,0.475138
56524,0.475138
56525,0.475138
56526,0.475138
56527,0.475138
56528,0.475138
56529,0.475138
56530,0.475138
56531,0.475138
56532,0.475138
56533,0.475138
56534,0.475138
56535,0.475138
56536,0.475138
56537,0.475138
56538,0.475138
56539,0.475138
56540,0.475138
56541,0.475138
56542,0.475138
56543,0.475138
56544,0.475138
56545,0.475138
56546,0.475138
56547,0.475138
56548,0.475138
56549,0.475138
56550,0.475138
56551,0.475138
56552,0.475138
56553,0.475138
56554,0.475138
56555,0.475138
56556,0.475138
56557,0.475138
56558,0.475138
56559,0.475138
56560,0.475138
56561,0.475138
56562,0.475138
56563,0.475138
56564,0.475138
56565,0.475138
56566,0.475138
56567,0.475138
56568,0.475138
56569,0.475138
56570,0.475138
56571,0.475138
56572,0.475138
56573,0.475138
56574,0.475138
56575,0.475138
56576,0.475138
56577,0.475138
56578,0.475138
56579,0.475138
56580,0.475138
56581,0.475138
56582,0.475138
56583,0.475138
56584,0.475138
56585,0.475138
56586,0.475138
56587,0.475138
56588,0.475138
56589,0.475138
56590,0.475138
56591,0.475138
56592,0.475138
56593,0.475138
56594,0.475138
56595,0.475138
56596,0.475138
56597,0.475138
56598,0.475138
56599,0.475138
56600,0.475138
56601,0.475138
56602,0.475138
56603,0.475138
56604,0.475138
56605,0.475138
56606,0.475138
56607,0.475138
56608,0.455397
56609,0.475138
56610,0.475138
56611,0.475138
56612,0.475138
56613,0.475138
56614,0.475138
56615,0.475138
56616,0.475138
56617,0.475138
56618,0.475138
56619,0.475138
56620,0.475138
56621,0.475138
56622,0.475138
56623,0.475138
56624,0.475138
56625,0.475138
56626,0.475138
56627,0.475138
56628,0.475138
56629,0.475138
56630,0.475138
56631,0.475138
56632,0.475138
56633,0.475138
56634,0.475138
56635,0.475138
56636,0.475138
56637,0.475138
56638,0.475138
56639,0.475138
56640,0.475138
56641,0.475138
56642,0.475138
56643,0.475138
56644,0.475138
56645,0.475138
56646,0.475138
56647,0.475138
56648,0.475138
56649,0.475138
56650,0.475138
56651,0.475138
56652,0.475138
56653,0.475138
56654,0.475138
56655,0.475138
56656,0.475138
56657,0.475138
56658,0.475138
56659,0.475138
56660,0.475138
56661,0.475138
56662,0.475138
56663,0.475138
56664,0.475138
56665,0.475138
56666,0.475138
56667,0.475138
56668,0.475138
56669,0.475138
56670,0.475138
56671,0.475138
56672,0.475138
56673,0.475138
56674,0.475138
56675,0.475138
56676,0.475138
56677,0.475138
56678,0.475138
56679,0.475138
56680,0.475138
56681,0.475138
56682,0.475138
56683,0.475138
56684,0.475138
56685,0.475138
56686,0.475138
56687,0.475138
56688,0.475138
56689,0.475138
56690,0.475138
56691,0.475138
56692,0.475138
56693,0.475138
56694,0.475138
56695,0.475138
56696,0.475138
56697,0.475138
56698,0.475138
56699,0.475138
56700,0.475138
56701,0.475138
56702,0.475138
56703,0.475138
56704,0.475138
56705,0.475138
56706,0.475138
56707,0.475138
56708,0.475138
56709,0.475138
56710,0.475138
56711,0.475138
56712,0.475138
56713,0.475138
56714,0.475138
56715,0.475138
56716,0.475138
56717,0.475138
56718,0.475138
56719,0.475138
56720,0.469428
56721,0.469428
56722,0.475138
56723,0.475138
56724,0.475138
56725,0.475138
56726,0.475138
56727,0.475138
56728,0.475138
56729,0.475138
56730,0.475138
56731,0.475138
56732,0.475138
56733,0.475138
56734,0.475138
56735,0.475138
56736,0.475138
56737,0.475138
56738,0.475138
56739,0.475138
56740,0.475138
56741,0.475138
56742,0.475138
56743,0.475138
56744,0.475138
56745,0.475138
56746,0.475138
56747,0.475138
56748,0.475138
56749,0.475138
56750,0.475138
56751,0.475138
56752,0.475138
56753,0.475138
56754,0.475138
56755,0.475138
56756,0.475138
56757,0.475138
56758,0.475138
56759,0.475138
56760,0.475138
56761,0.475138
56762,0.475138
56763,0.475138
56764,0.475138
56765,0.475138
56766,0.475138
56767,0.475138
56768,0.475138
56769,0.475138
56770,0.475138
56771,0.475138
56772,0.475138
56773,0.475138
56774,0.475138
56775,0.475138
56776,0.475138
56777,0.475138
56778,0.475138
56779,0.475138
56780,0.475138
56781,0.475138
56782,0.475138
56783,0.475138
56784,0.475138
56785,0.475138
56786,0.475138
56787,0.475138
56788,0.475138
56789,0.475138
56790,0.475138
56791,0.475138
56792,0.475138
56793,0.475138
56794,0.475138
56795,0.475138
56796,0.475138
56797,0.475138
56798,0.475138
56799,0.475138
56800,0.475138
56801,0.475138
56802,0.475138
56803,0.475138
56804,0.475138
56805,0.475138
56806,0.475138
56807,0.475138
56808,0.475138
56809,0.475138
56810,0.475138
56811,0.475138
56812,0.475138
56813,0.475138
56814,0.475138
56815,0.475138
56816,0.475138
56817,0.475138
56818,0.475138
56819,0.475138
56820,0.475138
56821,0.475138
56822,0.475138
56823,0.475138
56824,0.475138
56825,0.475138
56826,0.475138
56827,0.475138
56828,0.475138
56829,0.475138
56830,0.475138
56831,0.475138
56832,0.475138
56833,0.475138
56834,0.475138
56835,0.475138
56836,0.475138
56837,0.475138
56838,0.475138
56839,0.475138
56840,0.475138
56841,0.475138
56842,0.475138
56843,0.475138
56844,0.475138
56845,0.475138
56846,0.475138
56847,0.475138
56848,0.475138
56849,0.475138
56850,0.475138
56851,0.475138
56852,0.475138
56853,0.475138
56854,0.475138
56855,0.475138
56856,0.475138
56857,0.475138
56858,0.475138
56859,0.475138
56860,0.475138
56861,0.475138
56862,0.475138
56863,0.475138
56864,0.475138
56865,0.475138
56866,0.475138
56867,0.475138
56868,0.475138
56869,0.475138
56870,0.475138
56871,0.475138
56872,0.475138
56873,0.475138
56874,0.475138
56875,0.475138
56876,0.475138
56877,0.475138
56878,0.475138
56879,0.475138
56880,0.475138
56881,0.475138
56882,0.475138
56883,0.475138
56884,0.475138
56885,0.475138
56886,0.475138
56887,0.475138
56888,0.475138
56889,0.475138
56890,0.475138
56891,0.475138
56892,0.475138
56893,0.475138
56894,0.475138
56895,0.475138
56896,0.475138
56897,0.475138
56898,0.475138
56899,0.475138
56900,0.475138
56901,0.475138
56902,0.475138
56903,0.475138
56904,0.475138
56905,0.475138
56906,0.475138
56907,0.475138
56908,0.475138
56909,0.475138
56910,0.475138
56911,0.475138
56912,0.475138
56913,0.475138
56914,0.475138
56915,0.475138
56916,0.475138
56917,0.475138
56918,0.475138
56919,0.475138
56920,0.475138
56921,0.475138
56922,0.475138
56923,0.475138
56924,0.475138
56925,0.475138
56926,0.475138
56927,0.475138
56928,0.475138
56929,0.475138
56930,0.475138
56931,0.475138
56932,0.475138
56933,0.475138
56934,0.475138
56935,0.475138
56936,0.475138
56937,0.475138
56938,0.475138
56939,0.475138
56940,0.475138
56941,0.475138
56942,0.475138
56943,0.475138
56944,0.475138
56945,0.475138
56946,0.475138
56947,0.475138
56948,0.475138
56949,0.475138
56950,0.475138
56951,0.475138
56952,0.475138
56953,0.475138
56954,0.475138
56955,0.475138
56956,0.475138
56957,0.475138
56958,0.475138
56959,0.475138
56960,0.475138
56961,0.475138
56962,0.475138
56963,0.475138
56964,0.475138
56965,0.475138
56966,0.475138
56967,0.475138
56968,0.475138
56969,0.475138
56970,0.475138
56971,0.475138
56972,0.475138
56973,0.475138
56974,0.475138
56975,0.475138
56976,0.475138
56977,0.475138
56978,0.475138
56979,0.475138
56980,0.475138
56981,0.475138
56982,0.475138
56983,0.475138
56984,0.475138
56985,0.475138
56986,0.475138
56987,0.475138
56988,0.475138
56989,0.475138
56990,0.475138
56991,0.475138
56992,0.475138
56993,0.475138
56994,0.475138
56995,0.475138
56996,0.475138
56997,0.475138
56998,0.475138
56999,0.475138
57000,0.475138
57001,0.475138
57002,0.475138
57003,0.475138
57004,0.475138
57005,0.475138
57006,0.475138
57007,0.475138
57008,0.475138
57009,0.475138
57010,0.475138
57011,0.475138
57012,0.475138
57013,0.475138
57014,0.475138
57015,0.475138
57016,0.475138
57017,0.475138
57018,0.475138
57019,0.475138
57020,0.475138
57021,0.475138
57022,0.475138
57023,0.475138
57024,0.475138
57025,0.475138
57026,0.475138
57027,0.475138
57028,0.475138
57029,0.475138
57030,0.475138
57031,0.475138
57032,0.475138
57033,0.475138
57034,0.475138
57035,0.475138
57036,0.475138
57037,0.475138
57038,0.475138
57039,0.475138
57040,0.475138
57041,0.475138
57042,0.475138
57043,0.475138
57044,0.475138
57045,0.475138
57046,0.475138
57047,0.475138
57048,0.475138
57049,0.475138
57050,0.475138
57051,0.475138
57052,0.475138
57053,0.475138
57054,0.475138
57055,0.475138
57056,0.475138
57057,0.475138
57058,0.475138
57059,0.475138
57060,0.475138
57061,0.475138
57062,0.475138
57063,0.475138
57064,0.475138
57065,0.475138
57066,0.475138
57067,0.475138
57068,0.475138
57069,0.475138
57070,0.475138
57071,0.475138
57072,0.475138
57073,0.475138
57074,0.475138
57075,0.475138
57076,0.475138
57077,0.475138
57078,0.475138
57079,0.475138
57080,0.475138
57081,0.475138
57082,0.475138
57083,0.475138
57084,0.475138
57085,0.475138
57086,0.475138
57087,0.475138
57088,0.475138
57089,0.475138
57090,0.475138
57091,0.475138
57092,0.475138
57093,0.475138
57094,0.475138
57095,0.475138
57096,0.475138
57097,0.475138
57098,0.475138
57099,0.475138
57100,0.475138
57101,0.475138
57102,0.475138
57103,0.475138
57104,0.475138
57105,0.475138
57106,0.475138
57107,0.475138
57108,0.475138
57109,0.475138
57110,0.475138
57111,0.475138
57112,0.475138
57113,0.475138
57114,0.475138
57115,0.475138
57116,0.475138
57117,0.475138
57118,0.475138
57119,0.475138
57120,0.475138
57121,0.475138
57122,0.475138
57123,0.475138
57124,0.475138
57125,0.475138
57126,0.475138
57127,0.475138
57128,0.475138
57129,0.475138
57130,0.475138
57131,0.475138
57132,0.475138
57133,0.475138
57134,0.475138
57135,0.475138
57136,0.475138
57137,0.475138
57138,0.475138
57139,0.475138
57140,0.475138
57141,0.475138
57142,0.475138
57143,0.475138
57144,0.475138
57145,0.475138
57146,0.475138
57147,0.475138
57148,0.475138
57149,0.475138
57150,0.475138
57151,0.475138
57152,0.475138
57153,0.475138
57154,0.475138
57155,0.475138
57156,0.475138
57157,0.475138
57158,0.475138
57159,0.475138
57160,0.475138
57161,0.475138
57162,0.475138
57163,0.475138
57164,0.475138
57165,0.475138
57166,0.475138
57167,0.475138
57168,0.475138
57169,0.475138
57170,0.475138
57171,0.475138
57172,0.475138
57173,0.475138
57174,0.475138
57175,0.475138
57176,0.475138
57177,0.475138
57178,0.475138
57179,0.475138
57180,0.475138
57181,0.475138
57182,0.475138
57183,0.475138
57184,0.475138
57185,0.475138
57186,0.475138
57187,0.475138
57188,0.475138
57189,0.475138
57190,0.475138
57191,0.475138
57192,0.475138
57193,0.475138
57194,0.475138
57195,0.475138
57196,0.475138
57197,0.475138
57198,0.475138
57199,0.475138
57200,0.475138
57201,0.475138
57202,0.475138
57203,0.475138
57204,0.475138
57205,0.475138
57206,0.475138
57207,0.475138
57208,0.475138
57209,0.475138
57210,0.475138
57211,0.475138
57212,0.475138
57213,0.475138
57214,0.475138
57215,0.475138
57216,0.475138
57217,0.475138
57218,0.475138
57219,0.475138
57220,0.475138
57221,0.475138
57222,0.475138
57223,0.475138
57224,0.475138
57225,0.475138
57226,0.475138
57227,0.475138
57228,0.475138
57229,0.475138
57230,0.475138
57231,0.475138
57232,0.475138
57233,0.475138
57234,0.475138
57235,0.475138
57236,0.475138
57237,0.475138
57238,0.475138
57239,0.475138
57240,0.475138
57241,0.475138
57242,0.475138
57243,0.475138
57244,0.475138
57245,0.475138
57246,0.475138
57247,0.475138
57248,0.475138
57249,0.475138
57250,0.475138
57251,0.475138
57252,0.475138
57253,0.475138
57254,0.475138
57255,0.475138
57256,0.475138
57257,0.475138
57258,0.475138
57259,0.475138
57260,0.475138
57261,0.475138
57262,0.475138
57263,0.475138
57264,0.475138
57265,0.475138
57266,0.475138
57267,0.475138
57268,0.475138
57269,0.475138
57270,0.475138
57271,0.475138
57272,0.475138
57273,0.475138
57274,0.475138
57275,0.475138
57276,0.475138
57277,0.475138
57278,0.475138
57279,0.475138
57280,0.475138
57281,0.475138
57282,0.475138
57283,0.475138
57284,0.475138
57285,0.475138
57286,0.475138
57287,0.475138
57288,0.475138
57289,0.475138
57290,0.475138
57291,0.475138
57292,0.475138
57293,0.475138
57294,0.475138
57295,0.475138
57296,0.475138
57297,0.475138
57298,0.475138
57299,0.475138
57300,0.475138
57301,0.475138
57302,0.475138
57303,0.475138
57304,0.475138
57305,0.475138
57306,0.475138
57307,0.475138
57308,0.475138
57309,0.475138
57310,0.475138
57311,0.475138
57312,0.475138
57313,0.475138
57314,0.475138
57315,0.475138
57316,0.475138
57317,0.475138
57318,0.475138
57319,0.475138
57320,0.475138
57321,0.475138
57322,0.475138
57323,0.475138
57324,0.475138
57325,0.475138
57326,0.475138
57327,0.475138
57328,0.475138
57329,0.475138
57330,0.475138
57331,0.475138
57332,0.475138
57333,0.475138
57334,0.475138
57335,0.475138
57336,0.475138
57337,0.475138
57338,0.475138
57339,0.475138
57340,0.475138
57341,0.475138
57342,0.475138
57343,0.475138
57344,0.475138
57345,0.475138
57346,0.475138
57347,0.475138
57348,0.475138
57349,0.475138
57350,0.475138
57351,0.475138
57352,0.475138
57353,0.475138
57354,0.475138
57355,0.475138
57356,0.475138
57357,0.475138
57358,0.475138
57359,0.475138
57360,0.475138
57361,0.475138
57362,0.475138
57363,0.475138
57364,0.475138
57365,0.475138
57366,0.475138
57367,0.475138
57368,0.475138
57369,0.475138
57370,0.475138
57371,0.475138
57372,0.475138
57373,0.475138
57374,0.475138
57375,0.475138
57376,0.475138
57377,0.475138
57378,0.475138
57379,0.475138
57380,0.475138
57381,0.475138
57382,0.475138
57383,0.475138
57384,0.475138
57385,0.475138
57386,0.475138
57387,0.475138
57388,0.475138
57389,0.475138
57390,0.475138
57391,0.475138
57392,0.475138
57393,0.475138
57394,0.475138
57395,0.475138
57396,0.475138
57397,0.475138
57398,0.475138
57399,0.475138
57400,0.475138
57401,0.475138
57402,0.475138
57403,0.475138
57404,0.475138
57405,0.475138
57406,0.475138
57407,0.475138
57408,0.475138
57409,0.475138
57410,0.475138
57411,0.475138
57412,0.475138
57413,0.475138
57414,0.475138
57415,0.475138
57416,0.475138
57417,0.475138
57418,0.475138
57419,0.475138
57420,0.475138
57421,0.475138
57422,0.475138
57423,0.475138
57424,0.475138
57425,0.475138
57426,0.475138
57427,0.475138
57428,0.475138
57429,0.475138
57430,0.475138
57431,0.475138
57432,0.475138
57433,0.475138
57434,0.475138
57435,0.475138
57436,0.475138
57437,0.475138
57438,0.475138
57439,0.475138
57440,0.475138
57441,0.475138
57442,0.475138
57443,0.475138
57444,0.475138
57445,0.475138
57446,0.475138
57447,0.475138
57448,0.475138
57449,0.475138
57450,0.475138
57451,0.475138
57452,0.475138
57453,0.475138
57454,0.475138
57455,0.475138
57456,0.475138
57457,0.475138
57458,0.475138
57459,0.475138
57460,0.475138
57461,0.475138
57462,0.475138
57463,0.475138
57464,0.475138
57465,0.475138
57466,0.475138
57467,0.475138
57468,0.475138
57469,0.475138
57470,0.475138
57471,0.475138
57472,0.475138
57473,0.475138
57474,0.475138
57475,0.475138
57476,0.475138
57477,0.475138
57478,0.475138
57479,0.475138
57480,0.475138
57481,0.475138
57482,0.475138
57483,0.475138
57484,0.475138
57485,0.475138
57486,0.475138
57487,0.475138
57488,0.475138
57489,0.475138
57490,0.475138
57491,0.475138
57492,0.475138
57493,0.475138
57494,0.475138
57495,0.475138
57496,0.475138
57497,0.475138
57498,0.475138
57499,0.475138
57500,0.475138
57501,0.475138
57502,0.475138
57503,0.475138
57504,0.475138
57505,0.475138
57506,0.475138
57507,0.475138
57508,0.475138
57509,0.475138
57510,0.475138
57511,0.475138
57512,0.475138
57513,0.475138
57514,0.475138
57515,0.475138
57516,0.475138
57517,0.475138
57518,0.475138
57519,0.475138
57520,0.475138
57521,0.475138
57522,0.475138
57523,0.475138
57524,0.475138
57525,0.475138
57526,0.475138
57527,0.475138
57528,0.475138
57529,0.475138
57530,0.475138
57531,0.475138
57532,0.475138
57533,0.475138
57534,0.475138
57535,0.475138
57536,0.475138
57537,0.475138
57538,0.475138
57539,0.475138
57540,0.475138
57541,0.475138
57542,0.475138
57543,0.475138
57544,0.475138
57545,0.475138
57546,0.475138
57547,0.475138
57548,0.475138
57549,0.475138
57550,0.475138
57551,0.475138
57552,0.475138
57553,0.475138
57554,0.475138
57555,0.475138
57556,0.475138
57557,0.475138
57558,0.475138
57559,0.475138
57560,0.475138
57561,0.475138
57562,0.475138
57563,0.475138
57564,0.475138
57565,0.475138
57566,0.475138
57567,0.475138
57568,0.475138
57569,0.475138
57570,0.475138
57571,0.475138
57572,0.475138
57573,0.475138
57574,0.475138
57575,0.475138
57576,0.475138
57577,0.475138
57578,0.475138
57579,0.475138
57580,0.475138
57581,0.475138
57582,0.475138
57583,0.475138
57584,0.475138
57585,0.475138
57586,0.475138
57587,0.475138
57588,0.475138
57589,0.475138
57590,0.475138
57591,0.475138
57592,0.475138
57593,0.475138
57594,0.475138
57595,0.475138
57596,0.475138
57597,0.475138
57598,0.475138
57599,0.475138
57600,0.475138
57601,0.475138
57602,0.475138
57603,0.475138
57604,0.475138
57605,0.475138
57606,0.475138
57607,0.475138
57608,0.475138
57609,0.475138
57610,0.475138
57611,0.475138
57612,0.475138
57613,0.475138
57614,0.475138
57615,0.475138
57616,0.475138
57617,0.475138
57618,0.475138
57619,0.475138
57620,0.475138
57621,0.475138
57622,0.475138
57623,0.475138
57624,0.475138
57625,0.475138
57626,0.475138
57627,0.475138
57628,0.475138
57629,0.475138
57630,0.475138
57631,0.475138
57632,0.475138
57633,0.475138
57634,0.475138
57635,0.475138
57636,0.475138
57637,0.475138
57638,0.475138
57639,0.475138
57640,0.475138
57641,0.475138
57642,0.475138
57643,0.475138
57644,0.475138
57645,0.475138
57646,0.475138
57647,0.475138
57648,0.475138
57649,0.475138
57650,0.475138
57651,0.475138
57652,0.475138
57653,0.475138
57654,0.475138
57655,0.475138
57656,0.475138
57657,0.475138
57658,0.475138
57659,0.475138
57660,0.475138
57661,0.475138
57662,0.475138
57663,0.475138
57664,0.475138
57665,0.475138
57666,0.475138
57667,0.475138
57668,0.475138
57669,0.475138
57670,0.475138
57671,0.475138
57672,0.475138
57673,0.475138
57674,0.475138
57675,0.475138
57676,0.475138
57677,0.475138
57678,0.475138
57679,0.475138
57680,0.475138
57681,0.475138
57682,0.475138
57683,0.475138
