0,0.017391
57684,0.475138
57685,0.475138
57686,0.475138
57687,0.475138
57688,0.475138
57689,0.475138
57690,0.475138
57691,0.475138
57692,0.475138
57693,0.475138
57694,0.475138
57695,0.475138
57696,0.475138
57697,0.475138
57698,0.475138
57699,0.475138
57700,0.475138
57701,0.475138
57702,0.475138
57703,0.475138
57704,0.475138
57705,0.475138
57706,0.475138
57707,0.475138
57708,0.475138
57709,0.475138
57710,0.475138
57711,0.475138
57712,0.475138
57713,0.475138
57714,0.475138
57715,0.475138
57716,0.475138
57717,0.475138
57718,0.475138
57719,0.475138
57720,0.475138
57721,0.475138
57722,0.475138
57723,0.475138
57724,0.475138
57725,0.475138
57726,0.475138
57727,0.475138
57728,0.475138
57729,0.475138
57730,0.475138
57731,0.475138
57732,0.475138
57733,0.475138
57734,0.475138
57735,0.475138
57736,0.475138
57737,0.475138
57738,0.475138
57739,0.475138
57740,0.475138
57741,0.475138
57742,0.475138
57743,0.475138
57744,0.475138
57745,0.475138
57746,0.475138
57747,0.475138
57748,0.475138
57749,0.475138
57750,0.475138
57751,0.475138
57752,0.475138
57753,0.475138
57754,0.475138
57755,0.475138
57756,0.475138
57757,0.475138
57758,0.475138
57759,0.475138
57760,0.475138
57761,0.475138
57762,0.475138
57763,0.475138
57764,0.475138
57765,0.475138
57766,0.475138
57767,0.475138
57768,0.475138
57769,0.475138
57770,0.475138
57771,0.475138
57772,0.475138
57773,0.475138
57774,0.475138
57775,0.475138
57776,0.475138
57777,0.475138
57778,0.475138
57779,0.475138
57780,0.475138
57781,0.475138
57782,0.475138
57783,0.475138
57784,0.475138
57785,0.475138
57786,0.475138
57787,0.475138
57788,0.475138
57789,0.475138
57790,0.475138
57791,0.475138
57792,0.475138
57793,0.475138
57794,0.475138
57795,0.475138
57796,0.475138
57797,0.475138
57798,0.475138
57799,0.475138
57800,0.475138
57801,0.475138
57802,0.475138
57803,0.475138
57804,0.475138
57805,0.475138
57806,0.475138
57807,0.475138
57808,0.475138
57809,0.475138
57810,0.475138
57811,0.475138
57812,0.475138
57813,0.475138
57814,0.475138
57815,0.475138
57816,0.475138
57817,0.475138
57818,0.475138
57819,0.475138
57820,0.475138
57821,0.475138
57822,0.475138
57823,0.475138
57824,0.475138
57825,0.475138
57826,0.475138
57827,0.475138
57828,0.475138
57829,0.475138
57830,0.475138
57831,0.475138
57832,0.475138
57833,0.475138
57834,0.475138
57835,0.475138
57836,0.475138
57837,0.475138
57838,0.475138
57839,0.475138
57840,0.475138
57841,0.475138
57842,0.475138
57843,0.475138
57844,0.475138
57845,0.475138
57846,0.475138
57847,0.475138
57848,0.475138
57849,0.475138
57850,0.475138
57851,0.475138
57852,0.475138
57853,0.475138
57854,0.475138
57855,0.475138
57856,0.475138
57857,0.475138
57858,0.475138
57859,0.475138
57860,0.475138
57861,0.475138
57862,0.475138
57863,0.475138
57864,0.475138
57865,0.475138
57866,0.475138
57867,0.475138
57868,0.475138
57869,0.475138
57870,0.475138
57871,0.475138
57872,0.475138
57873,0.475138
57874,0.475138
57875,0.475138
57876,0.475138
57877,0.475138
57878,0.475138
57879,0.475138
57880,0.475138
57881,0.475138
57882,0.475138
57883,0.475138
57884,0.475138
57885,0.475138
57886,0.475138
57887,0.475138
57888,0.475138
57889,0.475138
57890,0.475138
57891,0.475138
57892,0.475138
57893,0.475138
57894,0.475138
57895,0.475138
57896,0.475138
57897,0.475138
57898,0.475138
57899,0.475138
57900,0.475138
57901,0.475138
57902,0.475138
57903,0.475138
57904,0.475138
57905,0.475138
57906,0.475138
57907,0.475138
57908,0.475138
57909,0.475138
57910,0.475138
57911,0.475138
57912,0.475138
57913,0.475138
57914,0.475138
57915,0.475138
57916,0.475138
57917,0.475138
57918,0.475138
57919,0.475138
57920,0.475138
57921,0.475138
57922,0.475138
57923,0.475138
57924,0.475138
57925,0.475138
57926,0.475138
57927,0.475138
57928,0.475138
57929,0.475138
57930,0.475138
57931,0.475138
57932,0.475138
57933,0.475138
57934,0.475138
57935,0.475138
57936,0.475138
57937,0.475138
57938,0.475138
57939,0.475138
57940,0.475138
57941,0.475138
57942,0.475138
57943,0.475138
57944,0.475138
57945,0.475138
57946,0.475138
57947,0.475138
57948,0.475138
57949,0.475138
57950,0.475138
57951,0.475138
57952,0.475138
57953,0.475138
57954,0.475138
57955,0.475138
57956,0.475138
57957,0.475138
57958,0.475138
57959,0.475138
57960,0.475138
57961,0.475138
57962,0.475138
57963,0.475138
57964,0.475138
57965,0.475138
57966,0.475138
57967,0.475138
57968,0.475138
57969,0.475138
57970,0.475138
57971,0.475138
57972,0.475138
57973,0.475138
57974,0.475138
57975,0.475138
57976,0.475138
57977,0.475138
57978,0.475138
57979,0.475138
57980,0.475138
57981,0.475138
57982,0.475138
57983,0.475138
57984,0.475138
57985,0.475138
57986,0.475138
57987,0.475138
57988,0.475138
57989,0.475138
57990,0.475138
57991,0.475138
57992,0.475138
57993,0.475138
57994,0.475138
57995,0.475138
57996,0.475138
57997,0.475138
57998,0.475138
57999,0.475138
58000,0.475138
58001,0.475138
58002,0.475138
58003,0.475138
58004,0.475138
58005,0.475138
58006,0.475138
58007,0.475138
58008,0.475138
58009,0.475138
58010,0.475138
58011,0.475138
58012,0.475138
58013,0.475138
58014,0.475138
58015,0.475138
58016,0.475138
58017,0.475138
58018,0.475138
58019,0.475138
58020,0.475138
58021,0.475138
58022,0.475138
58023,0.475138
58024,0.475138
58025,0.475138
58026,0.475138
58027,0.475138
58028,0.475138
58029,0.475138
58030,0.475138
58031,0.475138
58032,0.475138
58033,0.475138
58034,0.475138
58035,0.475138
58036,0.475138
58037,0.475138
58038,0.475138
58039,0.475138
58040,0.475138
58041,0.475138
58042,0.475138
58043,0.475138
58044,0.475138
58045,0.475138
58046,0.475138
58047,0.475138
58048,0.475138
58049,0.475138
58050,0.475138
58051,0.475138
58052,0.475138
58053,0.475138
58054,0.475138
58055,0.475138
58056,0.475138
58057,0.475138
58058,0.475138
58059,0.475138
58060,0.475138
58061,0.475138
58062,0.475138
58063,0.475138
58064,0.475138
58065,0.475138
58066,0.475138
58067,0.475138
58068,0.475138
58069,0.475138
58070,0.475138
58071,0.475138
58072,0.475138
58073,0.475138
58074,0.475138
58075,0.475138
58076,0.475138
58077,0.475138
58078,0.475138
58079,0.475138
58080,0.475138
58081,0.475138
58082,0.475138
58083,0.475138
58084,0.475138
58085,0.475138
58086,0.475138
58087,0.475138
58088,0.475138
58089,0.475138
58090,0.475138
58091,0.475138
58092,0.475138
58093,0.475138
58094,0.475138
58095,0.475138
58096,0.475138
58097,0.475138
58098,0.475138
58099,0.475138
58100,0.475138
58101,0.475138
58102,0.475138
58103,0.475138
58104,0.475138
58105,0.475138
58106,0.475138
58107,0.475138
58108,0.475138
58109,0.475138
58110,0.475138
58111,0.475138
58112,0.475138
58113,0.475138
58114,0.475138
58115,0.475138
58116,0.475138
58117,0.475138
58118,0.475138
58119,0.475138
58120,0.475138
58121,0.475138
58122,0.475138
58123,0.475138
58124,0.475138
58125,0.475138
58126,0.475138
58127,0.475138
58128,0.475138
58129,0.475138
58130,0.475138
58131,0.475138
58132,0.475138
58133,0.475138
58134,0.475138
58135,0.475138
58136,0.475138
58137,0.475138
58138,0.475138
58139,0.475138
58140,0.475138
58141,0.475138
58142,0.475138
58143,0.475138
58144,0.475138
58145,0.475138
58146,0.475138
58147,0.475138
58148,0.475138
58149,0.475138
58150,0.475138
58151,0.475138
58152,0.475138
58153,0.475138
58154,0.475138
58155,0.475138
58156,0.475138
58157,0.475138
58158,0.475138
58159,0.475138
58160,0.475138
58161,0.475138
58162,0.475138
58163,0.475138
58164,0.475138
58165,0.475138
58166,0.475138
58167,0.475138
58168,0.475138
58169,0.475138
58170,0.475138
58171,0.475138
58172,0.475138
58173,0.475138
58174,0.475138
58175,0.475138
58176,0.475138
58177,0.475138
58178,0.475138
58179,0.475138
58180,0.475138
58181,0.475138
58182,0.475138
58183,0.475138
58184,0.475138
58185,0.475138
58186,0.475138
58187,0.475138
58188,0.475138
58189,0.475138
58190,0.475138
58191,0.475138
58192,0.475138
58193,0.475138
58194,0.475138
58195,0.475138
58196,0.475138
58197,0.475138
58198,0.475138
58199,0.475138
58200,0.475138
58201,0.475138
58202,0.475138
58203,0.475138
58204,0.475138
58205,0.475138
58206,0.475138
58207,0.475138
58208,0.475138
58209,0.475138
58210,0.475138
58211,0.475138
58212,0.475138
58213,0.475138
58214,0.475138
58215,0.475138
58216,0.475138
58217,0.475138
58218,0.475138
58219,0.475138
58220,0.475138
58221,0.475138
58222,0.475138
58223,0.472435
58224,0.475138
58225,0.475138
58226,0.475138
58227,0.475138
58228,0.475138
58229,0.475138
58230,0.475138
58231,0.475138
58232,0.475138
58233,0.475138
58234,0.475138
58235,0.475138
58236,0.475138
58237,0.475138
58238,0.475138
58239,0.475138
58240,0.475138
58241,0.475138
58242,0.475138
58243,0.475138
58244,0.475138
58245,0.475138
58246,0.475138
58247,0.475138
58248,0.475138
58249,0.475138
58250,0.475138
58251,0.475138
58252,0.475138
58253,0.475138
58254,0.475138
58255,0.475138
58256,0.475138
58257,0.475138
58258,0.475138
58259,0.475138
58260,0.475138
58261,0.475138
58262,0.475138
58263,0.475138
58264,0.475138
58265,0.475138
58266,0.475138
58267,0.475138
58268,0.475138
58269,0.475138
58270,0.475138
58271,0.475138
58272,0.475138
58273,0.475138
58274,0.475138
58275,0.475138
58276,0.475138
58277,0.475138
58278,0.475138
58279,0.475138
58280,0.475138
58281,0.475138
58282,0.475138
58283,0.475138
58284,0.475138
58285,0.475138
58286,0.475138
58287,0.475138
58288,0.475138
58289,0.475138
58290,0.475138
58291,0.475138
58292,0.475138
58293,0.475138
58294,0.475138
58295,0.475138
58296,0.475138
58297,0.475138
58298,0.475138
58299,0.475138
58300,0.475138
58301,0.475138
58302,0.475138
58303,0.475138
58304,0.475138
58305,0.475138
58306,0.475138
58307,0.475138
58308,0.475138
58309,0.475138
58310,0.475138
58311,0.475138
58312,0.475138
58313,0.475138
58314,0.475138
58315,0.475138
58316,0.475138
58317,0.475138
58318,0.475138
58319,0.475138
58320,0.475138
58321,0.475138
58322,0.475138
58323,0.475138
58324,0.475138
58325,0.475138
58326,0.475138
58327,0.475138
58328,0.475138
58329,0.475138
58330,0.475138
58331,0.475138
58332,0.475138
58333,0.475138
58334,0.475138
58335,0.475138
58336,0.475138
58337,0.475138
58338,0.475138
58339,0.475138
58340,0.475138
58341,0.475138
58342,0.475138
58343,0.475138
58344,0.475138
58345,0.475138
58346,0.475138
58347,0.475138
58348,0.475138
58349,0.475138
58350,0.475138
58351,0.475138
58352,0.475138
58353,0.475138
58354,0.475138
58355,0.475138
58356,0.475138
58357,0.475138
58358,0.475138
58359,0.475138
58360,0.475138
58361,0.475138
58362,0.475138
58363,0.475138
58364,0.475138
58365,0.475138
58366,0.475138
58367,0.475138
58368,0.475138
58369,0.475138
58370,0.475138
58371,0.475138
58372,0.475138
58373,0.475138
58374,0.475138
58375,0.475138
58376,0.475138
58377,0.475138
58378,0.475138
58379,0.475138
58380,0.475138
58381,0.475138
58382,0.475138
58383,0.475138
58384,0.475138
58385,0.475138
58386,0.475138
58387,0.475138
58388,0.475138
58389,0.475138
58390,0.475138
58391,0.475138
58392,0.475138
58393,0.475138
58394,0.475138
58395,0.475138
58396,0.475138
58397,0.475138
58398,0.475138
58399,0.475138
58400,0.475138
58401,0.475138
58402,0.475138
58403,0.475138
58404,0.475138
58405,0.475138
58406,0.475138
58407,0.475138
58408,0.475138
58409,0.475138
58410,0.475138
58411,0.475138
58412,0.475138
58413,0.475138
58414,0.475138
58415,0.475138
58416,0.475138
58417,0.475138
58418,0.475138
58419,0.475138
58420,0.475138
58421,0.475138
58422,0.475138
58423,0.475138
58424,0.475138
58425,0.475138
58426,0.475138
58427,0.475138
58428,0.475138
58429,0.475138
58430,0.475138
58431,0.475138
58432,0.475138
58433,0.475138
58434,0.475138
58435,0.475138
58436,0.475138
58437,0.475138
58438,0.475138
58439,0.475138
58440,0.475138
58441,0.475138
58442,0.475138
58443,0.475138
58444,0.475138
58445,0.475138
58446,0.475138
58447,0.475138
58448,0.475138
58449,0.475138
58450,0.475138
58451,0.475138
58452,0.475138
58453,0.475138
58454,0.475138
58455,0.475138
58456,0.475138
58457,0.475138
58458,0.475138
58459,0.475138
58460,0.475138
58461,0.475138
58462,0.475138
58463,0.475138
58464,0.475138
58465,0.475138
58466,0.475138
58467,0.475138
58468,0.475138
58469,0.475138
58470,0.475138
58471,0.475138
58472,0.475138
58473,0.475138
58474,0.475138
58475,0.475138
58476,0.475138
58477,0.475138
58478,0.475138
58479,0.475138
58480,0.475138
58481,0.475138
58482,0.475138
58483,0.475138
58484,0.475138
58485,0.475138
58486,0.475138
58487,0.475138
58488,0.475138
58489,0.475138
58490,0.475138
58491,0.475138
58492,0.475138
58493,0.475138
58494,0.475138
58495,0.475138
58496,0.475138
58497,0.475138
58498,0.475138
58499,0.475138
58500,0.475138
58501,0.475138
58502,0.475138
58503,0.475138
58504,0.475138
58505,0.475138
58506,0.475138
58507,0.475138
58508,0.475138
58509,0.475138
58510,0.475138
58511,0.475138
58512,0.475138
58513,0.475138
58514,0.475138
58515,0.475138
58516,0.475138
58517,0.475138
58518,0.475138
58519,0.475138
58520,0.475138
58521,0.475138
58522,0.475138
58523,0.475138
58524,0.475138
58525,0.475138
58526,0.475138
58527,0.475138
58528,0.475138
58529,0.475138
58530,0.475138
58531,0.475138
58532,0.475138
58533,0.475138
58534,0.475138
58535,0.475138
58536,0.475138
58537,0.475138
58538,0.475138
58539,0.475138
58540,0.475138
58541,0.475138
58542,0.475138
58543,0.475138
58544,0.475138
58545,0.475138
58546,0.475138
58547,0.475138
58548,0.475138
58549,0.475138
58550,0.475138
58551,0.475138
58552,0.475138
58553,0.475138
58554,0.475138
58555,0.475138
58556,0.475138
58557,0.475138
58558,0.475138
58559,0.475138
58560,0.475138
58561,0.475138
58562,0.475138
58563,0.475138
58564,0.475138
58565,0.475138
58566,0.475138
58567,0.475138
58568,0.475138
58569,0.475138
58570,0.475138
58571,0.475138
58572,0.475138
58573,0.475138
58574,0.475138
58575,0.475138
58576,0.475138
58577,0.475138
58578,0.475138
58579,0.475138
58580,0.475138
58581,0.475138
58582,0.475138
58583,0.475138
58584,0.475138
58585,0.475138
58586,0.475138
58587,0.475138
58588,0.475138
58589,0.475138
58590,0.475138
58591,0.475138
58592,0.475138
58593,0.475138
58594,0.475138
58595,0.475138
58596,0.475138
58597,0.475138
58598,0.475138
58599,0.475138
58600,0.475138
58601,0.475138
58602,0.475138
58603,0.475138
58604,0.475138
58605,0.475138
58606,0.475138
58607,0.475138
58608,0.475138
58609,0.475138
58610,0.475138
58611,0.475138
58612,0.475138
58613,0.475138
58614,0.475138
58615,0.475138
58616,0.475138
58617,0.475138
58618,0.475138
58619,0.475138
58620,0.475138
58621,0.475138
58622,0.475138
58623,0.475138
58624,0.475138
58625,0.475138
58626,0.475138
58627,0.475138
58628,0.475138
58629,0.475138
58630,0.475138
58631,0.475138
58632,0.475138
58633,0.475138
58634,0.475138
58635,0.475138
58636,0.475138
58637,0.475138
58638,0.475138
58639,0.475138
58640,0.475138
58641,0.475138
58642,0.475138
58643,0.475138
58644,0.475138
58645,0.475138
58646,0.475138
58647,0.475138
58648,0.475138
58649,0.475138
58650,0.475138
58651,0.475138
58652,0.475138
58653,0.475138
58654,0.475138
58655,0.475138
58656,0.475138
58657,0.475138
58658,0.475138
58659,0.475138
58660,0.475138
58661,0.475138
58662,0.475138
58663,0.475138
58664,0.475138
58665,0.475138
58666,0.475138
58667,0.475138
58668,0.475138
58669,0.475138
58670,0.475138
58671,0.475138
58672,0.475138
58673,0.475138
58674,0.475138
58675,0.475138
58676,0.475138
58677,0.475138
58678,0.475138
58679,0.475138
58680,0.475138
58681,0.475138
58682,0.475138
58683,0.475138
58684,0.475138
58685,0.475138
58686,0.475138
58687,0.475138
58688,0.475138
58689,0.475138
58690,0.475138
58691,0.475138
58692,0.475138
58693,0.475138
58694,0.475138
58695,0.475138
58696,0.475138
58697,0.475138
58698,0.475138
58699,0.475138
58700,0.475138
58701,0.475138
58702,0.475138
58703,0.475138
58704,0.475138
58705,0.475138
58706,0.475138
58707,0.475138
58708,0.475138
58709,0.475138
58710,0.475138
58711,0.475138
58712,0.475138
58713,0.475138
58714,0.475138
58715,0.475138
58716,0.475138
58717,0.475138
58718,0.475138
58719,0.475138
58720,0.475138
58721,0.475138
58722,0.475138
58723,0.475138
58724,0.475138
58725,0.475138
58726,0.475138
58727,0.475138
58728,0.475138
58729,0.475138
58730,0.475138
58731,0.475138
58732,0.475138
58733,0.475138
58734,0.475138
58735,0.475138
58736,0.475138
58737,0.475138
58738,0.475138
58739,0.475138
58740,0.475138
58741,0.475138
58742,0.475138
58743,0.475138
58744,0.475138
58745,0.475138
58746,0.475138
58747,0.475138
58748,0.475138
58749,0.475138
58750,0.475138
58751,0.475138
58752,0.475138
58753,0.475138
58754,0.475138
58755,0.475138
58756,0.475138
58757,0.475138
58758,0.475138
58759,0.475138
58760,0.475138
58761,0.475138
58762,0.475138
58763,0.475138
58764,0.475138
58765,0.475138
58766,0.475138
58767,0.475138
58768,0.475138
58769,0.475138
58770,0.475138
58771,0.475138
58772,0.475138
58773,0.475138
58774,0.475138
58775,0.475138
58776,0.475138
58777,0.475138
58778,0.475138
58779,0.475138
58780,0.475138
58781,0.475138
58782,0.475138
58783,0.475138
58784,0.475138
58785,0.475138
58786,0.475138
58787,0.475138
58788,0.475138
58789,0.475138
58790,0.475138
58791,0.475138
58792,0.475138
58793,0.475138
58794,0.475138
58795,0.475138
58796,0.475138
58797,0.475138
58798,0.475138
58799,0.475138
58800,0.475138
58801,0.475138
58802,0.475138
58803,0.475138
58804,0.475138
58805,0.475138
58806,0.475138
58807,0.475138
58808,0.475138
58809,0.475138
58810,0.475138
58811,0.475138
58812,0.475138
58813,0.475138
58814,0.475138
58815,0.475138
58816,0.475138
58817,0.475138
58818,0.475138
58819,0.475138
58820,0.475138
58821,0.475138
58822,0.475138
58823,0.475138
58824,0.475138
58825,0.475138
58826,0.475138
58827,0.475138
58828,0.475138
58829,0.475138
58830,0.475138
58831,0.475138
58832,0.475138
58833,0.475138
58834,0.475138
58835,0.475138
58836,0.475138
58837,0.475138
58838,0.475138
58839,0.475138
58840,0.475138
58841,0.475138
58842,0.475138
58843,0.475138
58844,0.475138
58845,0.475138
58846,0.475138
58847,0.475138
58848,0.475138
58849,0.475138
58850,0.475138
58851,0.475138
58852,0.475138
58853,0.475138
58854,0.475138
58855,0.475138
58856,0.475138
58857,0.475138
58858,0.475138
58859,0.475138
58860,0.475138
58861,0.475138
58862,0.475138
58863,0.475138
58864,0.475138
58865,0.475138
58866,0.475138
58867,0.475138
58868,0.475138
58869,0.475138
58870,0.475138
58871,0.475138
58872,0.475138
58873,0.475138
58874,0.475138
58875,0.475138
58876,0.475138
58877,0.475138
58878,0.475138
58879,0.475138
58880,0.475138
58881,0.475138
58882,0.475138
58883,0.475138
58884,0.475138
58885,0.475138
58886,0.475138
58887,0.475138
58888,0.475138
58889,0.475138
58890,0.475138
58891,0.475138
58892,0.475138
58893,0.475138
58894,0.475138
58895,0.475138
58896,0.475138
58897,0.475138
58898,0.475138
58899,0.475138
58900,0.475138
58901,0.475138
58902,0.475138
58903,0.475138
58904,0.475138
58905,0.475138
58906,0.475138
58907,0.475138
58908,0.475138
58909,0.475138
58910,0.475138
58911,0.475138
58912,0.475138
58913,0.475138
58914,0.475138
58915,0.475138
58916,0.475138
58917,0.475138
58918,0.475138
58919,0.475138
58920,0.475138
58921,0.475138
58922,0.475138
58923,0.475138
58924,0.475138
58925,0.475138
58926,0.475138
58927,0.475138
58928,0.475138
58929,0.475138
58930,0.475138
58931,0.475138
58932,0.475138
58933,0.475138
58934,0.475138
58935,0.475138
58936,0.475138
58937,0.475138
58938,0.475138
58939,0.475138
58940,0.475138
58941,0.475138
58942,0.475138
58943,0.475138
58944,0.475138
58945,0.475138
58946,0.475138
58947,0.475138
58948,0.475138
58949,0.475138
58950,0.475138
58951,0.475138
58952,0.475138
58953,0.475138
58954,0.475138
58955,0.475138
58956,0.475138
58957,0.475138
58958,0.475138
58959,0.475138
58960,0.475138
58961,0.475138
58962,0.475138
58963,0.475138
58964,0.475138
58965,0.475138
58966,0.475138
58967,0.475138
58968,0.475138
58969,0.475138
58970,0.475138
58971,0.475138
58972,0.475138
58973,0.475138
58974,0.475138
58975,0.475138
58976,0.475138
58977,0.475138
58978,0.475138
58979,0.475138
58980,0.475138
58981,0.475138
58982,0.475138
58983,0.475138
58984,0.475138
58985,0.475138
58986,0.475138
58987,0.475138
58988,0.475138
58989,0.475138
58990,0.475138
58991,0.475138
58992,0.475138
58993,0.475138
58994,0.475138
58995,0.475138
58996,0.475138
58997,0.475138
58998,0.475138
58999,0.475138
59000,0.475138
59001,0.475138
59002,0.475138
59003,0.475138
59004,0.475138
59005,0.475138
59006,0.475138
59007,0.475138
59008,0.475138
59009,0.475138
59010,0.475138
59011,0.475138
59012,0.475138
59013,0.475138
59014,0.475138
59015,0.475138
59016,0.475138
59017,0.475138
59018,0.475138
59019,0.475138
59020,0.475138
59021,0.475138
59022,0.475138
59023,0.475138
59024,0.475138
59025,0.475138
59026,0.475138
59027,0.475138
59028,0.475138
59029,0.475138
59030,0.475138
59031,0.475138
59032,0.475138
59033,0.475138
59034,0.475138
59035,0.475138
59036,0.475138
59037,0.475138
59038,0.475138
59039,0.475138
59040,0.475138
59041,0.475138
59042,0.475138
59043,0.475138
59044,0.475138
59045,0.475138
59046,0.475138
59047,0.475138
59048,0.475138
59049,0.475138
59050,0.475138
59051,0.475138
59052,0.475138
59053,0.475138
59054,0.475138
59055,0.475138
59056,0.475138
59057,0.475138
59058,0.475138
59059,0.475138
59060,0.475138
59061,0.475138
59062,0.475138
59063,0.475138
59064,0.475138
59065,0.475138
59066,0.475138
59067,0.475138
59068,0.475138
59069,0.475138
59070,0.475138
59071,0.475138
59072,0.475138
59073,0.475138
59074,0.475138
59075,0.475138
59076,0.475138
59077,0.475138
59078,0.475138
59079,0.475138
59080,0.475138
59081,0.475138
59082,0.475138
59083,0.475138
59084,0.475138
59085,0.475138
59086,0.475138
59087,0.475138
59088,0.475138
59089,0.475138
59090,0.475138
59091,0.475138
59092,0.475138
59093,0.475138
59094,0.475138
59095,0.475138
59096,0.475138
59097,0.475138
59098,0.475138
59099,0.475138
59100,0.475138
59101,0.475138
59102,0.475138
59103,0.475138
59104,0.475138
59105,0.475138
59106,0.475138
59107,0.475138
59108,0.475138
59109,0.475138
59110,0.475138
59111,0.475138
59112,0.475138
59113,0.475138
59114,0.475138
59115,0.475138
59116,0.475138
59117,0.475138
59118,0.475138
59119,0.475138
59120,0.475138
59121,0.475138
59122,0.475138
59123,0.475138
59124,0.475138
59125,0.475138
59126,0.475138
59127,0.475138
59128,0.475138
59129,0.475138
59130,0.475138
59131,0.475138
59132,0.475138
59133,0.475138
59134,0.475138
59135,0.475138
59136,0.475138
59137,0.475138
59138,0.475138
59139,0.475138
59140,0.475138
59141,0.475138
59142,0.475138
59143,0.475138
59144,0.475138
59145,0.475138
59146,0.475138
59147,0.475138
59148,0.475138
59149,0.475138
59150,0.475138
59151,0.475138
59152,0.475138
59153,0.475138
59154,0.475138
59155,0.475138
59156,0.475138
59157,0.475138
59158,0.475138
59159,0.475138
59160,0.475138
59161,0.475138
59162,0.475138
59163,0.475138
59164,0.475138
59165,0.475138
59166,0.475138
59167,0.475138
59168,0.475138
59169,0.475138
59170,0.475138
59171,0.475138
59172,0.475138
59173,0.475138
59174,0.475138
59175,0.475138
59176,0.475138
59177,0.475138
59178,0.475138
59179,0.475138
59180,0.475138
59181,0.475138
59182,0.475138
59183,0.475138
59184,0.475138
59185,0.475138
59186,0.475138
59187,0.475138
59188,0.475138
59189,0.475138
59190,0.475138
59191,0.475138
59192,0.475138
59193,0.475138
59194,0.475138
59195,0.475138
59196,0.475138
59197,0.475138
59198,0.475138
59199,0.475138
59200,0.475138
59201,0.475138
59202,0.475138
59203,0.475138
59204,0.475138
59205,0.475138
59206,0.475138
59207,0.475138
59208,0.475138
59209,0.475138
59210,0.475138
59211,0.475138
59212,0.475138
59213,0.475138
59214,0.475138
59215,0.475138
59216,0.475138
59217,0.475138
59218,0.475138
59219,0.475138
59220,0.475138
59221,0.475138
59222,0.475138
59223,0.475138
59224,0.475138
59225,0.475138
59226,0.475138
59227,0.475138
59228,0.475138
59229,0.475138
59230,0.475138
59231,0.475138
59232,0.475138
59233,0.475138
59234,0.475138
59235,0.475138
59236,0.475138
59237,0.475138
59238,0.475138
59239,0.475138
59240,0.475138
59241,0.475138
59242,0.475138
59243,0.475138
59244,0.475138
59245,0.475138
59246,0.475138
59247,0.475138
59248,0.475138
59249,0.475138
59250,0.475138
59251,0.475138
59252,0.475138
59253,0.475138
59254,0.475138
59255,0.475138
59256,0.475138
59257,0.475138
59258,0.475138
59259,0.475138
59260,0.475138
59261,0.475138
59262,0.475138
59263,0.475138
59264,0.475138
59265,0.475138
59266,0.475138
59267,0.475138
59268,0.475138
59269,0.475138
59270,0.475138
59271,0.475138
59272,0.475138
59273,0.475138
59274,0.475138
59275,0.475138
59276,0.475138
59277,0.475138
59278,0.475138
59279,0.475138
59280,0.475138
59281,0.475138
59282,0.475138
59283,0.475138
59284,0.475138
59285,0.475138
59286,0.475138
59287,0.475138
59288,0.475138
59289,0.475138
59290,0.475138
59291,0.475138
59292,0.475138
59293,0.475138
59294,0.475138
59295,0.475138
59296,0.475138
59297,0.475138
59298,0.475138
59299,0.475138
59300,0.475138
59301,0.475138
59302,0.475138
59303,0.475138
59304,0.475138
59305,0.475138
59306,0.475138
59307,0.475138
59308,0.475138
59309,0.475138
59310,0.475138
