0,0.017391
59311,0.475138
59312,0.475138
59313,0.475138
59314,0.475138
59315,0.475138
59316,0.475138
59317,0.475138
59318,0.475138
59319,0.475138
59320,0.475138
59321,0.475138
59322,0.475138
59323,0.475138
59324,0.475138
59325,0.475138
59326,0.475138
59327,0.475138
59328,0.475138
59329,0.475138
59330,0.475138
59331,0.475138
59332,0.475138
59333,0.475138
59334,0.475138
59335,0.475138
59336,0.475138
59337,0.475138
59338,0.475138
59339,0.475138
59340,0.475138
59341,0.475138
59342,0.475138
59343,0.475138
59344,0.475138
59345,0.475138
59346,0.475138
59347,0.475138
59348,0.475138
59349,0.475138
59350,0.475138
59351,0.475138
59352,0.475138
59353,0.475138
59354,0.475138
59355,0.475138
59356,0.475138
59357,0.475138
59358,0.475138
59359,0.475138
59360,0.475138
59361,0.475138
59362,0.475138
59363,0.475138
59364,0.475138
59365,0.475138
59366,0.475138
59367,0.475138
59368,0.475138
59369,0.475138
59370,0.475138
59371,0.475138
59372,0.475138
59373,0.475138
59374,0.475138
59375,0.475138
59376,0.475138
59377,0.475138
59378,0.475138
59379,0.475138
59380,0.475138
59381,0.475138
59382,0.475138
59383,0.475138
59384,0.475138
59385,0.475138
59386,0.475138
59387,0.475138
59388,0.475138
59389,0.475138
59390,0.475138
59391,0.475138
59392,0.475138
59393,0.475138
59394,0.475138
59395,0.475138
59396,0.475138
59397,0.475138
59398,0.475138
59399,0.475138
59400,0.475138
59401,0.475138
59402,0.475138
59403,0.475138
59404,0.475138
59405,0.475138
59406,0.475138
59407,0.475138
59408,0.475138
59409,0.475138
59410,0.475138
59411,0.475138
59412,0.475138
59413,0.475138
59414,0.475138
59415,0.475138
59416,0.475138
59417,0.475138
59418,0.475138
59419,0.475138
59420,0.475138
59421,0.475138
59422,0.475138
59423,0.475138
59424,0.475138
59425,0.475138
59426,0.475138
59427,0.475138
59428,0.475138
59429,0.475138
59430,0.475138
59431,0.475138
59432,0.475138
59433,0.475138
59434,0.475138
59435,0.475138
59436,0.475138
59437,0.475138
59438,0.475138
59439,0.475138
59440,0.475138
59441,0.475138
59442,0.475138
59443,0.475138
59444,0.475138
59445,0.475138
59446,0.475138
59447,0.475138
59448,0.475138
59449,0.475138
59450,0.475138
59451,0.475138
59452,0.475138
59453,0.475138
59454,0.475138
59455,0.475138
59456,0.475138
59457,0.475138
59458,0.475138
59459,0.475138
59460,0.475138
59461,0.475138
59462,0.475138
59463,0.475138
59464,0.475138
59465,0.475138
59466,0.475138
59467,0.475138
59468,0.475138
59469,0.475138
59470,0.475138
59471,0.475138
59472,0.475138
59473,0.475138
59474,0.475138
59475,0.475138
59476,0.475138
59477,0.475138
59478,0.475138
59479,0.475138
59480,0.475138
59481,0.475138
59482,0.475138
59483,0.475138
59484,0.475138
59485,0.475138
59486,0.475138
59487,0.475138
59488,0.475138
59489,0.475138
59490,0.475138
59491,0.475138
59492,0.475138
59493,0.475138
59494,0.475138
59495,0.475138
59496,0.475138
59497,0.475138
59498,0.475138
59499,0.475138
59500,0.475138
59501,0.475138
59502,0.475138
59503,0.475138
59504,0.475138
59505,0.475138
59506,0.475138
59507,0.475138
59508,0.475138
59509,0.475138
59510,0.475138
59511,0.475138
59512,0.475138
59513,0.475138
59514,0.475138
59515,0.475138
59516,0.475138
59517,0.475138
59518,0.475138
59519,0.475138
59520,0.475138
59521,0.475138
59522,0.475138
59523,0.475138
59524,0.475138
59525,0.475138
59526,0.475138
59527,0.475138
59528,0.475138
59529,0.475138
59530,0.475138
59531,0.475138
59532,0.475138
59533,0.475138
59534,0.475138
59535,0.475138
59536,0.475138
59537,0.475138
59538,0.475138
59539,0.475138
59540,0.475138
59541,0.475138
59542,0.475138
59543,0.475138
59544,0.475138
59545,0.475138
59546,0.475138
59547,0.475138
59548,0.475138
59549,0.475138
59550,0.475138
59551,0.475138
59552,0.475138
59553,0.475138
59554,0.475138
59555,0.475138
59556,0.475138
59557,0.475138
59558,0.475138
59559,0.475138
59560,0.475138
59561,0.475138
59562,0.475138
59563,0.475138
59564,0.475138
59565,0.475138
59566,0.475138
59567,0.475138
59568,0.475138
59569,0.475138
59570,0.475138
59571,0.475138
59572,0.475138
59573,0.475138
59574,0.475138
59575,0.475138
59576,0.475138
59577,0.475138
59578,0.475138
59579,0.475138
59580,0.475138
59581,0.475138
59582,0.475138
59583,0.475138
59584,0.475138
59585,0.475138
59586,0.475138
59587,0.475138
59588,0.475138
59589,0.475138
59590,0.475138
59591,0.475138
59592,0.475138
59593,0.475138
59594,0.475138
59595,0.475138
59596,0.475138
59597,0.475138
59598,0.475138
59599,0.475138
59600,0.475138
59601,0.475138
59602,0.475138
59603,0.475138
59604,0.475138
59605,0.475138
59606,0.475138
59607,0.475138
59608,0.475138
59609,0.475138
59610,0.475138
59611,0.475138
59612,0.475138
59613,0.475138
59614,0.475138
59615,0.475138
59616,0.475138
59617,0.475138
59618,0.475138
59619,0.475138
59620,0.475138
59621,0.475138
59622,0.475138
59623,0.475138
59624,0.475138
59625,0.475138
59626,0.475138
59627,0.475138
59628,0.475138
59629,0.475138
59630,0.475138
59631,0.475138
59632,0.475138
59633,0.475138
59634,0.475138
59635,0.475138
59636,0.475138
59637,0.475138
59638,0.475138
59639,0.475138
59640,0.475138
59641,0.475138
59642,0.475138
59643,0.475138
59644,0.475138
59645,0.475138
59646,0.475138
59647,0.475138
59648,0.475138
59649,0.475138
59650,0.475138
59651,0.475138
59652,0.475138
59653,0.475138
59654,0.475138
59655,0.475138
59656,0.475138
59657,0.475138
59658,0.475138
59659,0.475138
59660,0.475138
59661,0.475138
59662,0.475138
59663,0.475138
59664,0.475138
59665,0.475138
59666,0.475138
59667,0.475138
59668,0.475138
59669,0.475138
59670,0.475138
59671,0.475138
59672,0.475138
59673,0.475138
59674,0.475138
59675,0.475138
59676,0.475138
59677,0.475138
59678,0.475138
59679,0.475138
59680,0.475138
59681,0.475138
59682,0.475138
59683,0.475138
59684,0.475138
59685,0.475138
59686,0.475138
59687,0.475138
59688,0.475138
59689,0.475138
59690,0.475138
59691,0.475138
59692,0.475138
59693,0.475138
59694,0.475138
59695,0.475138
59696,0.475138
59697,0.475138
59698,0.475138
59699,0.475138
59700,0.475138
59701,0.475138
59702,0.475138
59703,0.475138
59704,0.475138
59705,0.475138
59706,0.475138
59707,0.475138
59708,0.475138
59709,0.475138
59710,0.475138
59711,0.475138
59712,0.475138
59713,0.475138
59714,0.475138
59715,0.475138
59716,0.475138
59717,0.475138
59718,0.475138
59719,0.475138
59720,0.475138
59721,0.475138
59722,0.475138
59723,0.475138
59724,0.475138
59725,0.475138
59726,0.475138
59727,0.475138
59728,0.475138
59729,0.475138
59730,0.475138
59731,0.475138
59732,0.475138
59733,0.475138
59734,0.475138
59735,0.475138
59736,0.475138
59737,0.475138
59738,0.475138
59739,0.475138
59740,0.475138
59741,0.475138
59742,0.475138
59743,0.475138
59744,0.475138
59745,0.475138
59746,0.475138
59747,0.475138
59748,0.475138
59749,0.475138
59750,0.475138
59751,0.475138
59752,0.475138
59753,0.475138
59754,0.475138
59755,0.475138
59756,0.475138
59757,0.475138
59758,0.475138
59759,0.475138
59760,0.475138
59761,0.475138
59762,0.475138
59763,0.475138
59764,0.475138
59765,0.475138
59766,0.475138
59767,0.475138
59768,0.475138
59769,0.475138
59770,0.475138
59771,0.475138
59772,0.475138
59773,0.475138
59774,0.475138
59775,0.475138
59776,0.475138
59777,0.475138
59778,0.475138
59779,0.475138
59780,0.475138
59781,0.475138
59782,0.475138
59783,0.475138
59784,0.475138
59785,0.475138
59786,0.475138
59787,0.475138
59788,0.475138
59789,0.475138
59790,0.475138
59791,0.475138
59792,0.475138
59793,0.475138
59794,0.475138
59795,0.475138
59796,0.475138
59797,0.475138
59798,0.475138
59799,0.475138
59800,0.475138
59801,0.475138
59802,0.475138
59803,0.475138
59804,0.475138
59805,0.475138
59806,0.475138
59807,0.475138
59808,0.475138
59809,0.475138
59810,0.475138
59811,0.475138
59812,0.475138
59813,0.475138
59814,0.475138
59815,0.475138
59816,0.475138
59817,0.475138
59818,0.475138
59819,0.475138
59820,0.475138
59821,0.475138
59822,0.475138
59823,0.475138
59824,0.475138
59825,0.475138
59826,0.475138
59827,0.475138
59828,0.475138
59829,0.475138
59830,0.475138
59831,0.475138
59832,0.475138
59833,0.475138
59834,0.475138
59835,0.475138
59836,0.472785
59837,0.472785
59838,0.472785
59839,0.472785
59840,0.475138
59841,0.475138
59842,0.475138
59843,0.475138
59844,0.475138
59845,0.475138
59846,0.475138
59847,0.475138
59848,0.475138
59849,0.475138
59850,0.475138
59851,0.475138
59852,0.475138
59853,0.475138
59854,0.475138
59855,0.475138
59856,0.475138
59857,0.475138
59858,0.475138
59859,0.475138
59860,0.475138
59861,0.475138
59862,0.475138
59863,0.475138
59864,0.475138
59865,0.475138
59866,0.475138
59867,0.475138
59868,0.475138
59869,0.475138
59870,0.475138
59871,0.475138
59872,0.475138
59873,0.475138
59874,0.475138
59875,0.475138
59876,0.475138
59877,0.475138
59878,0.475138
59879,0.475138
59880,0.475138
59881,0.475138
59882,0.475138
59883,0.475138
59884,0.475138
59885,0.475138
59886,0.475138
59887,0.475138
59888,0.475138
59889,0.475138
59890,0.475138
59891,0.475138
59892,0.475138
59893,0.475138
59894,0.475138
59895,0.475138
59896,0.475138
59897,0.475138
59898,0.475138
59899,0.475138
59900,0.475138
59901,0.475138
59902,0.475138
59903,0.475138
59904,0.475138
59905,0.475138
59906,0.475138
59907,0.475138
59908,0.475138
59909,0.475138
59910,0.475138
59911,0.475138
59912,0.475138
59913,0.475138
59914,0.475138
59915,0.475138
59916,0.475138
59917,0.475138
59918,0.475138
59919,0.475138
59920,0.475138
59921,0.475138
59922,0.475138
59923,0.475138
59924,0.475138
59925,0.475138
59926,0.475138
59927,0.475138
59928,0.475138
59929,0.475138
59930,0.475138
59931,0.475138
59932,0.475138
59933,0.475138
59934,0.475138
59935,0.475138
59936,0.475138
59937,0.475138
59938,0.475138
59939,0.475138
59940,0.475138
59941,0.475138
59942,0.475138
59943,0.475138
59944,0.475138
59945,0.475138
59946,0.475138
59947,0.475138
59948,0.475138
59949,0.475138
59950,0.475138
59951,0.475138
59952,0.475138
59953,0.475138
59954,0.475138
59955,0.475138
59956,0.475138
59957,0.475138
59958,0.475138
59959,0.475138
59960,0.475138
59961,0.475138
59962,0.475138
59963,0.475138
59964,0.475138
59965,0.475138
59966,0.475138
59967,0.475138
59968,0.475138
59969,0.475138
59970,0.475138
59971,0.475138
59972,0.475138
59973,0.475138
59974,0.475138
59975,0.475138
59976,0.475138
59977,0.475138
59978,0.475138
59979,0.475138
59980,0.475138
59981,0.475138
59982,0.475138
59983,0.475138
59984,0.475138
59985,0.475138
59986,0.475138
59987,0.475138
59988,0.475138
59989,0.475138
59990,0.475138
59991,0.475138
59992,0.475138
59993,0.475138
59994,0.475138
59995,0.475138
59996,0.475138
59997,0.475138
59998,0.475138
59999,0.475138
60000,0.475481
60001,0.475138
60002,0.475138
60003,0.475138
60004,0.475138
60005,0.475138
60006,0.475138
60007,0.475138
60008,0.475138
60009,0.475138
60010,0.475138
60011,0.475138
60012,0.475138
60013,0.475138
60014,0.475138
60015,0.475138
60016,0.475138
60017,0.475138
60018,0.475138
60019,0.475138
60020,0.475138
60021,0.475138
60022,0.475138
60023,0.475138
60024,0.475138
60025,0.475138
60026,0.475138
60027,0.475138
60028,0.475138
60029,0.475138
60030,0.475138
60031,0.475138
60032,0.475138
60033,0.475138
60034,0.475138
60035,0.475138
60036,0.475138
60037,0.475138
60038,0.475138
60039,0.475138
60040,0.475138
60041,0.475138
60042,0.475138
60043,0.475138
60044,0.475138
60045,0.475138
60046,0.475138
60047,0.475138
60048,0.475138
60049,0.475138
60050,0.475138
60051,0.475138
60052,0.475138
60053,0.475138
60054,0.475138
60055,0.475138
60056,0.475138
60057,0.475138
60058,0.475138
60059,0.475138
60060,0.475138
60061,0.475138
60062,0.475138
60063,0.475138
60064,0.475138
60065,0.475138
60066,0.475138
60067,0.475138
60068,0.475138
60069,0.475138
60070,0.475138
60071,0.475138
60072,0.475138
60073,0.475138
60074,0.475138
60075,0.475138
60076,0.475138
60077,0.475138
60078,0.475138
60079,0.475138
60080,0.475138
60081,0.475138
60082,0.475138
60083,0.475138
60084,0.475138
60085,0.475138
60086,0.475138
60087,0.475138
60088,0.475138
60089,0.475138
60090,0.475138
60091,0.475138
60092,0.475138
60093,0.475138
60094,0.475138
60095,0.475138
60096,0.475138
60097,0.475138
60098,0.475138
60099,0.475138
60100,0.475138
60101,0.475138
60102,0.475138
60103,0.475138
60104,0.475138
60105,0.475138
60106,0.475138
60107,0.475138
60108,0.475138
60109,0.475138
60110,0.475138
60111,0.475138
60112,0.475138
60113,0.475138
60114,0.475138
60115,0.475138
60116,0.475138
60117,0.475138
60118,0.475138
60119,0.475138
60120,0.475138
60121,0.475138
60122,0.475138
60123,0.475138
60124,0.475138
60125,0.475138
60126,0.475138
60127,0.475138
60128,0.475138
60129,0.475138
60130,0.475138
60131,0.475138
60132,0.475138
60133,0.475138
60134,0.475138
60135,0.475138
60136,0.475138
60137,0.475138
60138,0.475138
60139,0.475138
60140,0.475138
60141,0.475138
60142,0.475138
60143,0.475138
60144,0.475138
60145,0.475138
60146,0.475138
60147,0.475138
60148,0.475138
60149,0.475138
60150,0.475138
60151,0.475138
60152,0.475138
60153,0.475138
60154,0.475138
60155,0.475138
60156,0.475138
60157,0.475138
60158,0.475138
60159,0.475138
60160,0.475138
60161,0.475138
60162,0.475138
60163,0.475138
60164,0.475138
60165,0.475138
60166,0.475138
60167,0.475138
60168,0.475138
60169,0.475138
60170,0.475138
60171,0.475138
60172,0.475138
60173,0.475138
60174,0.475138
60175,0.475138
60176,0.475138
60177,0.475138
60178,0.475138
60179,0.475138
60180,0.475138
60181,0.475138
60182,0.475138
60183,0.475138
60184,0.475138
60185,0.475138
60186,0.475138
60187,0.475138
60188,0.475138
60189,0.475138
60190,0.475138
60191,0.475138
60192,0.475138
60193,0.475138
60194,0.475138
60195,0.475138
60196,0.475138
60197,0.475138
60198,0.475138
60199,0.475138
60200,0.475138
60201,0.475138
60202,0.475138
60203,0.475138
60204,0.475138
60205,0.475138
60206,0.475138
60207,0.475138
60208,0.475138
60209,0.475138
60210,0.475138
60211,0.475138
60212,0.475138
60213,0.475138
60214,0.475138
60215,0.475138
60216,0.475138
60217,0.475138
60218,0.475138
60219,0.475138
60220,0.475138
60221,0.475138
60222,0.475138
60223,0.475138
60224,0.475138
60225,0.475138
60226,0.475138
60227,0.475138
60228,0.475138
60229,0.475138
60230,0.475138
60231,0.475138
60232,0.475138
60233,0.475138
60234,0.475138
60235,0.475138
60236,0.475138
60237,0.475138
60238,0.475138
60239,0.475138
60240,0.475138
60241,0.475138
60242,0.475138
60243,0.475138
60244,0.475138
60245,0.475138
60246,0.475138
60247,0.475138
60248,0.475138
60249,0.475138
60250,0.475138
60251,0.475138
60252,0.475138
60253,0.475138
60254,0.475138
60255,0.475138
60256,0.475138
60257,0.475138
60258,0.475138
60259,0.475138
60260,0.475138
60261,0.475138
60262,0.475138
60263,0.475138
60264,0.475138
60265,0.475138
60266,0.475138
60267,0.475138
60268,0.475138
60269,0.475138
60270,0.475138
60271,0.475138
60272,0.475138
60273,0.475138
60274,0.475138
60275,0.475138
60276,0.475138
60277,0.475138
60278,0.475138
60279,0.475138
60280,0.475138
60281,0.475138
60282,0.475138
60283,0.475138
60284,0.475138
60285,0.475138
60286,0.475138
60287,0.475138
60288,0.475138
60289,0.475138
60290,0.475138
60291,0.475138
60292,0.475138
60293,0.475138
60294,0.475138
60295,0.475138
60296,0.475138
60297,0.475138
60298,0.475138
60299,0.475138
60300,0.475138
60301,0.475138
60302,0.475138
60303,0.475138
60304,0.475138
60305,0.475138
60306,0.475138
60307,0.475138
60308,0.475138
60309,0.475138
60310,0.475138
60311,0.475138
60312,0.475138
60313,0.475138
60314,0.475138
60315,0.475138
60316,0.475138
60317,0.475138
60318,0.475138
60319,0.475138
60320,0.475138
60321,0.475138
60322,0.475138
60323,0.475138
60324,0.475138
60325,0.475138
60326,0.475138
60327,0.475138
60328,0.475138
60329,0.475138
60330,0.475138
60331,0.475138
60332,0.475138
60333,0.475138
60334,0.475138
60335,0.475138
60336,0.475138
60337,0.475138
60338,0.475138
60339,0.475138
60340,0.475138
60341,0.475138
60342,0.475138
60343,0.475138
60344,0.475138
60345,0.475138
60346,0.475138
60347,0.475138
60348,0.475138
60349,0.475138
60350,0.475138
60351,0.475138
60352,0.475138
60353,0.475138
60354,0.475138
60355,0.475138
60356,0.475138
60357,0.475138
60358,0.475138
60359,0.475138
60360,0.475138
60361,0.475138
60362,0.475138
60363,0.475138
60364,0.475138
60365,0.475138
60366,0.475138
60367,0.475138
60368,0.475138
60369,0.475138
60370,0.475138
60371,0.475138
60372,0.475138
60373,0.475138
60374,0.475138
60375,0.475138
60376,0.475138
60377,0.475138
60378,0.475138
60379,0.475138
60380,0.475138
60381,0.475138
60382,0.475138
60383,0.475138
60384,0.475138
60385,0.475138
60386,0.475138
60387,0.475138
60388,0.475138
60389,0.475138
60390,0.475138
60391,0.475138
60392,0.475138
60393,0.475138
60394,0.475138
60395,0.475138
60396,0.475138
60397,0.475138
60398,0.475138
60399,0.475138
60400,0.475138
60401,0.475138
60402,0.475138
60403,0.475138
60404,0.475138
60405,0.475138
60406,0.475138
60407,0.475138
60408,0.475138
60409,0.475138
60410,0.475138
60411,0.475138
60412,0.475138
60413,0.475138
60414,0.475138
60415,0.475138
60416,0.475138
60417,0.475138
60418,0.475138
60419,0.475138
60420,0.475138
60421,0.475138
60422,0.475138
60423,0.475138
60424,0.475138
60425,0.475138
60426,0.475138
60427,0.475138
60428,0.475138
60429,0.475138
60430,0.475138
60431,0.475138
60432,0.475138
60433,0.475138
60434,0.475138
60435,0.475138
60436,0.475138
60437,0.475138
60438,0.475138
60439,0.475138
60440,0.475138
60441,0.475138
60442,0.475138
60443,0.475138
60444,0.475138
60445,0.475138
60446,0.475138
60447,0.475138
60448,0.475138
60449,0.475138
60450,0.475138
60451,0.475138
60452,0.475138
60453,0.475138
60454,0.475138
60455,0.475138
60456,0.475138
60457,0.475138
60458,0.475138
60459,0.475138
60460,0.475138
60461,0.475138
60462,0.475138
60463,0.475138
60464,0.475138
60465,0.475138
60466,0.475138
60467,0.475138
60468,0.475138
60469,0.475138
60470,0.475138
60471,0.475138
60472,0.475138
60473,0.475138
60474,0.475138
60475,0.475138
60476,0.475138
60477,0.475138
60478,0.475138
60479,0.475138
60480,0.475138
60481,0.475138
60482,0.475138
60483,0.475138
60484,0.475138
60485,0.475138
60486,0.475138
60487,0.475138
60488,0.475138
60489,0.475138
60490,0.475138
60491,0.475138
60492,0.475138
60493,0.475138
60494,0.475138
60495,0.475138
60496,0.475138
60497,0.475138
60498,0.475138
60499,0.475138
60500,0.475138
60501,0.475138
60502,0.475138
60503,0.475138
60504,0.475138
60505,0.475138
60506,0.475138
60507,0.475138
60508,0.475138
60509,0.475138
60510,0.475138
60511,0.475138
60512,0.475138
60513,0.475138
60514,0.475138
60515,0.475138
60516,0.475138
60517,0.475138
60518,0.475138
60519,0.475138
60520,0.475138
60521,0.475138
60522,0.475138
60523,0.475138
60524,0.475138
60525,0.475138
60526,0.475138
60527,0.475138
60528,0.475138
60529,0.475138
60530,0.475138
60531,0.475138
60532,0.475138
60533,0.475138
60534,0.475138
60535,0.475138
60536,0.475138
60537,0.475138
60538,0.475138
60539,0.475138
60540,0.475138
60541,0.475138
60542,0.475138
60543,0.475138
60544,0.475138
60545,0.475138
60546,0.475138
60547,0.475138
60548,0.475138
60549,0.475138
60550,0.475138
60551,0.475138
60552,0.475138
60553,0.475138
60554,0.475138
60555,0.221191
60556,0.475138
60557,0.475138
60558,0.475138
60559,0.475138
60560,0.475138
60561,0.475138
60562,0.475138
60563,0.475138
60564,0.475138
60565,0.475138
60566,0.475138
60567,0.475138
60568,0.475138
60569,0.475138
60570,0.475138
60571,0.475138
60572,0.475138
60573,0.475138
60574,0.475138
60575,0.475138
60576,0.475138
60577,0.475138
60578,0.475138
60579,0.475138
60580,0.475138
60581,0.475138
60582,0.475138
60583,0.475138
60584,0.475138
60585,0.475138
60586,0.475138
60587,0.475138
60588,0.475138
60589,0.475138
60590,0.475138
60591,0.475138
60592,0.475138
60593,0.475138
60594,0.475138
60595,0.475138
60596,0.475138
60597,0.475138
60598,0.475138
60599,0.475138
60600,0.475138
60601,0.475138
60602,0.475138
60603,0.475138
60604,0.475138
60605,0.475138
60606,0.475138
60607,0.475138
60608,0.475138
60609,0.475138
60610,0.475138
60611,0.475138
60612,0.475138
60613,0.475138
60614,0.475138
60615,0.475138
60616,0.475138
60617,0.475138
60618,0.475138
60619,0.475138
60620,0.475138
60621,0.475138
60622,0.475138
60623,0.475138
60624,0.475138
60625,0.475138
60626,0.475138
60627,0.475138
60628,0.475138
60629,0.475138
60630,0.475138
60631,0.475138
60632,0.475138
60633,0.475138
60634,0.475138
60635,0.475138
60636,0.475138
60637,0.475138
60638,0.475138
60639,0.475138
60640,0.475138
60641,0.475138
60642,0.475138
60643,0.475138
60644,0.475138
60645,0.475138
60646,0.475138
60647,0.475138
60648,0.475138
60649,0.475138
60650,0.475138
60651,0.475138
60652,0.475138
60653,0.475138
60654,0.475138
60655,0.475138
60656,0.475138
60657,0.475138
60658,0.475138
60659,0.475138
60660,0.475138
60661,0.475138
60662,0.475138
60663,0.475138
60664,0.475138
60665,0.475138
60666,0.475138
60667,0.475138
60668,0.475138
60669,0.475138
60670,0.475138
60671,0.475138
60672,0.475138
60673,0.475138
60674,0.475138
60675,0.475138
60676,0.475138
60677,0.475138
60678,0.475138
60679,0.475138
60680,0.475138
60681,0.475138
60682,0.475138
60683,0.475138
60684,0.475138
60685,0.475138
60686,0.475138
60687,0.475138
60688,0.475138
60689,0.475138
60690,0.475138
60691,0.475138
60692,0.475138
60693,0.475138
60694,0.475138
60695,0.475138
60696,0.475138
60697,0.475138
60698,0.475138
60699,0.475138
60700,0.475138
60701,0.475138
60702,0.475138
60703,0.475138
60704,0.475138
60705,0.475138
60706,0.475138
60707,0.475138
60708,0.475138
60709,0.475138
60710,0.475138
60711,0.475138
60712,0.475138
60713,0.475138
60714,0.475138
60715,0.475138
60716,0.475138
60717,0.475138
60718,0.475138
60719,0.475138
60720,0.475138
60721,0.475138
60722,0.475138
60723,0.475138
60724,0.475138
60725,0.475138
60726,0.475138
60727,0.475138
60728,0.475138
60729,0.475138
60730,0.475138
60731,0.475138
60732,0.475138
60733,0.475138
60734,0.475138
60735,0.475138
60736,0.475138
60737,0.475138
60738,0.475138
60739,0.475138
60740,0.475138
60741,0.475138
60742,0.475138
60743,0.475138
60744,0.475138
60745,0.475138
60746,0.475138
60747,0.475138
60748,0.475138
60749,0.475138
60750,0.475138
60751,0.475138
60752,0.475138
60753,0.475138
60754,0.475138
60755,0.475138
60756,0.475138
60757,0.475138
60758,0.475138
60759,0.475138
60760,0.475138
60761,0.475138
60762,0.475138
60763,0.475138
60764,0.475138
60765,0.475138
60766,0.475138
60767,0.475138
60768,0.475138
60769,0.475138
60770,0.475138
60771,0.475138
60772,0.475138
60773,0.475138
60774,0.475138
60775,0.475138
60776,0.475138
60777,0.475138
60778,0.475138
60779,0.475138
60780,0.475138
60781,0.475138
60782,0.475138
60783,0.475138
60784,0.475138
60785,0.475138
60786,0.475138
60787,0.475138
60788,0.475138
60789,0.475138
60790,0.475138
60791,0.475138
60792,0.475138
60793,0.475138
60794,0.475138
60795,0.475138
60796,0.475138
60797,0.475138
60798,0.475138
60799,0.475138
60800,0.475138
60801,0.475138
60802,0.475138
60803,0.475138
60804,0.475138
60805,0.475138
60806,0.475138
60807,0.475138
60808,0.475138
60809,0.475138
60810,0.475138
60811,0.475138
60812,0.475138
60813,0.475138
60814,0.475138
60815,0.475138
60816,0.475138
60817,0.475138
60818,0.475138
60819,0.475138
60820,0.475138
60821,0.475138
60822,0.475138
60823,0.475138
60824,0.475138
60825,0.475138
60826,0.475138
60827,0.475138
60828,0.475138
60829,0.475138
60830,0.475138
60831,0.475138
60832,0.475138
60833,0.475138
60834,0.475138
60835,0.475138
60836,0.475138
60837,0.475138
60838,0.475138
60839,0.475138
60840,0.475138
60841,0.475138
60842,0.475138
60843,0.475138
60844,0.475138
60845,0.475138
60846,0.475138
60847,0.475138
60848,0.475138
60849,0.475138
60850,0.475138
60851,0.475138
60852,0.475138
60853,0.475138
60854,0.475138
60855,0.475138
60856,0.475138
60857,0.475138
60858,0.475138
60859,0.475138
60860,0.475138
60861,0.475138
60862,0.475138
60863,0.475138
60864,0.475138
60865,0.475138
60866,0.475138
60867,0.475138
60868,0.475138
60869,0.475138
60870,0.475138
60871,0.475138
60872,0.475138
60873,0.475138
60874,0.475138
60875,0.475138
60876,0.475138
60877,0.475138
60878,0.475138
60879,0.475138
60880,0.475138
60881,0.475138
60882,0.475138
60883,0.475138
60884,0.475138
60885,0.475138
60886,0.475138
60887,0.475138
60888,0.475138
60889,0.475138
60890,0.475138
60891,0.475138
60892,0.475138
60893,0.475138
60894,0.475138
60895,0.475138
60896,0.475138
60897,0.475138
60898,0.475138
60899,0.475138
60900,0.475138
60901,0.475138
60902,0.475138
60903,0.475138
60904,0.475138
60905,0.475138
60906,0.475138
60907,0.475138
60908,0.475138
60909,0.475138
60910,0.475138
60911,0.475138
60912,0.475138
60913,0.475138
60914,0.475138
60915,0.475138
60916,0.475138
60917,0.475138
60918,0.475138
60919,0.475138
60920,0.475138
60921,0.475138
60922,0.475138
60923,0.475138
60924,0.475138
60925,0.475138
60926,0.475138
60927,0.475138
60928,0.475138
60929,0.475138
60930,0.475138
60931,0.475138
60932,0.475138
60933,0.475138
60934,0.475138
60935,0.475138
60936,0.475138
60937,0.475138
