0,0.017391
60938,0.475138
60939,0.475138
60940,0.475138
60941,0.475138
60942,0.475138
60943,0.475138
60944,0.475138
60945,0.475138
60946,0.475138
60947,0.475138
60948,0.475138
60949,0.475138
60950,0.475138
60951,0.475138
60952,0.475138
60953,0.475138
60954,0.475138
60955,0.475138
60956,0.475138
60957,0.475138
60958,0.475138
60959,0.475138
60960,0.475138
60961,0.475138
60962,0.475138
60963,0.475138
60964,0.475138
60965,0.475138
60966,0.475138
60967,0.475138
60968,0.475138
60969,0.475138
60970,0.475138
60971,0.475138
60972,0.475138
60973,0.475138
60974,0.475138
60975,0.475138
60976,0.475138
60977,0.475138
60978,0.475138
60979,0.475138
60980,0.475138
60981,0.475138
60982,0.475138
60983,0.475138
60984,0.475138
60985,0.475138
60986,0.475138
60987,0.475138
60988,0.475138
60989,0.475138
60990,0.475138
60991,0.475138
60992,0.475138
60993,0.475138
60994,0.475138
60995,0.475138
60996,0.475138
60997,0.475138
60998,0.475138
60999,0.475138
61000,0.475138
61001,0.475138
61002,0.475138
61003,0.475138
61004,0.475138
61005,0.475138
61006,0.475138
61007,0.475138
61008,0.475138
61009,0.475138
61010,0.475138
61011,0.475138
61012,0.475138
61013,0.475138
61014,0.475138
61015,0.475138
61016,0.475138
61017,0.475138
61018,0.475138
61019,0.475138
61020,0.475138
61021,0.475138
61022,0.475138
61023,0.475138
61024,0.475138
61025,0.475138
61026,0.475138
61027,0.475138
61028,0.475138
61029,0.475138
61030,0.475138
61031,0.475138
61032,0.475138
61033,0.475138
61034,0.475138
61035,0.475138
61036,0.475138
61037,0.475138
61038,0.475138
61039,0.475138
61040,0.475138
61041,0.475138
61042,0.475138
61043,0.475138
61044,0.475138
61045,0.475138
61046,0.475138
61047,0.475138
61048,0.475138
61049,0.475138
61050,0.475138
61051,0.475138
61052,0.475138
61053,0.475138
61054,0.475138
61055,0.475138
61056,0.475138
61057,0.475138
61058,0.475138
61059,0.475138
61060,0.475138
61061,0.475138
61062,0.475138
61063,0.475138
61064,0.475138
61065,0.475138
61066,0.475138
61067,0.475138
61068,0.475138
61069,0.475138
61070,0.475138
61071,0.475138
61072,0.475138
61073,0.475138
61074,0.475138
61075,0.475138
61076,0.475138
61077,0.475138
61078,0.475138
61079,0.475138
61080,0.475138
61081,0.475138
61082,0.475138
61083,0.475138
61084,0.475138
61085,0.475138
61086,0.475138
61087,0.475138
61088,0.475138
61089,0.475138
61090,0.475138
61091,0.475138
61092,0.475138
61093,0.475138
61094,0.475138
61095,0.475138
61096,0.475138
61097,0.475138
61098,0.475138
61099,0.475138
61100,0.475138
61101,0.475138
61102,0.475138
61103,0.475138
61104,0.475138
61105,0.475138
61106,0.475138
61107,0.475138
61108,0.475138
61109,0.475138
61110,0.475138
61111,0.475138
61112,0.475138
61113,0.475138
61114,0.475138
61115,0.475138
61116,0.475138
61117,0.475138
61118,0.475138
61119,0.475138
61120,0.475138
61121,0.475138
61122,0.475138
61123,0.475138
61124,0.475138
61125,0.475138
61126,0.475138
61127,0.475138
61128,0.475138
61129,0.475138
61130,0.475138
61131,0.475138
61132,0.475138
61133,0.475138
61134,0.475138
61135,0.475138
61136,0.475138
61137,0.475138
61138,0.475138
61139,0.475138
61140,0.475138
61141,0.475138
61142,0.475138
61143,0.475138
61144,0.475138
61145,0.475138
61146,0.475138
61147,0.475138
61148,0.475138
61149,0.475138
61150,0.475138
61151,0.475138
61152,0.475138
61153,0.475138
61154,0.475138
61155,0.475138
61156,0.475138
61157,0.475138
61158,0.475138
61159,0.475138
61160,0.475138
61161,0.475138
61162,0.475138
61163,0.475138
61164,0.475138
61165,0.475138
61166,0.475138
61167,0.475138
61168,0.475138
61169,0.475138
61170,0.475138
61171,0.475138
61172,0.475138
61173,0.475138
61174,0.475138
61175,0.475138
61176,0.475138
61177,0.475138
61178,0.475138
61179,0.475138
61180,0.475138
61181,0.475138
61182,0.475138
61183,0.475138
61184,0.475138
61185,0.475138
61186,0.475138
61187,0.475138
61188,0.475138
61189,0.475138
61190,0.475138
61191,0.472785
61192,0.467697
61193,0.467697
61194,0.467697
61195,0.467697
61196,0.467697
61197,0.467697
61198,0.467697
61199,0.467697
61200,0.467697
61201,0.467697
61202,0.467697
61203,0.467697
61204,0.467697
61205,0.467697
61206,0.475138
61207,0.475138
61208,0.475138
61209,0.475138
61210,0.475138
61211,0.475138
61212,0.475138
61213,0.475138
61214,0.475138
61215,0.475138
61216,0.475138
61217,0.475138
61218,0.475138
61219,0.475138
61220,0.475138
61221,0.475138
61222,0.475138
61223,0.475138
61224,0.475138
61225,0.475138
61226,0.475138
61227,0.475138
61228,0.475138
61229,0.475138
61230,0.475138
61231,0.475138
61232,0.475138
61233,0.475138
61234,0.472785
61235,0.472785
61236,0.472785
61237,0.472785
61238,0.475138
61239,0.475138
61240,0.475138
61241,0.475138
61242,0.475138
61243,0.475138
61244,0.475138
61245,0.475138
61246,0.472785
61247,0.472785
61248,0.472785
61249,0.472785
61250,0.475138
61251,0.475138
61252,0.475138
61253,0.475138
61254,0.475138
61255,0.475138
61256,0.475138
61257,0.475138
61258,0.475138
61259,0.475138
61260,0.475138
61261,0.475138
61262,0.475138
61263,0.475138
61264,0.475138
61265,0.475138
61266,0.475138
61267,0.475138
61268,0.475138
61269,0.467975
61270,0.454172
61271,0.454172
61272,0.453009
61273,0.475138
61274,0.475138
61275,0.475138
61276,0.475138
61277,0.475138
61278,0.475138
61279,0.475138
61280,0.475138
61281,0.475138
61282,0.475138
61283,0.475138
61284,0.475138
61285,0.475138
61286,0.475138
61287,0.475138
61288,0.475138
61289,0.475138
61290,0.475138
61291,0.475138
61292,0.475138
61293,0.475138
61294,0.475138
61295,0.475138
61296,0.475138
61297,0.475138
61298,0.475138
61299,0.475138
61300,0.475138
61301,0.475138
61302,0.475138
61303,0.475138
61304,0.475138
61305,0.475138
61306,0.475138
61307,0.475138
61308,0.475138
61309,0.475138
61310,0.475138
61311,0.475138
61312,0.475138
61313,0.475138
61314,0.472785
61315,0.472785
61316,0.472785
61317,0.472785
61318,0.456971
61319,0.456971
61320,0.456971
61321,0.456971
61322,0.456971
61323,0.456971
61324,0.456971
61325,0.475138
61326,0.475138
61327,0.475138
61328,0.467975
61329,0.467975
61330,0.467975
61331,0.475138
61332,0.475138
61333,0.475138
61334,0.475138
61335,0.475138
61336,0.475138
61337,0.475138
61338,0.475138
61339,0.475138
61340,0.475138
61341,0.475138
61342,0.467975
61343,0.467975
61344,0.467975
61345,0.475138
61346,0.475138
61347,0.475138
61348,0.475138
61349,0.475138
61350,0.475138
61351,0.475138
61352,0.475138
61353,0.475138
61354,0.475138
61355,0.475138
61356,0.475138
61357,0.475138
61358,0.475138
61359,0.475138
61360,0.475138
61361,0.475138
61362,0.475138
61363,0.475138
61364,0.475138
61365,0.475138
61366,0.475138
61367,0.475138
61368,0.475138
61369,0.475138
61370,0.475138
61371,0.475138
61372,0.475138
61373,0.475138
61374,0.475138
61375,0.475138
61376,0.475138
61377,0.475138
61378,0.475138
61379,0.475138
61380,0.475138
61381,0.475138
61382,0.475138
61383,0.475138
61384,0.475138
61385,0.475138
61386,0.475138
61387,0.475138
61388,0.475138
61389,0.475138
61390,0.475138
61391,0.475138
61392,0.475138
61393,0.475138
61394,0.475138
61395,0.475138
61396,0.475138
61397,0.475138
61398,0.475138
61399,0.475138
61400,0.475138
61401,0.475138
61402,0.475138
61403,0.475138
61404,0.475138
61405,0.475138
61406,0.475138
61407,0.475138
61408,0.475138
61409,0.475138
61410,0.475138
61411,0.475138
61412,0.475138
61413,0.475138
61414,0.475138
61415,0.475138
61416,0.475138
61417,0.475138
61418,0.475138
61419,0.475138
61420,0.475138
61421,0.475138
61422,0.475138
61423,0.475138
61424,0.475138
61425,0.475138
61426,0.475138
61427,0.475138
61428,0.475138
61429,0.475138
61430,0.475138
61431,0.475138
61432,0.475138
61433,0.475138
61434,0.475138
61435,0.475138
61436,0.475138
61437,0.475138
61438,0.475138
61439,0.475138
61440,0.475138
61441,0.475138
61442,0.475138
61443,0.475138
61444,0.475138
61445,0.475138
61446,0.475138
61447,0.475138
61448,0.475138
61449,0.475138
61450,0.475138
61451,0.475138
61452,0.475138
61453,0.475138
61454,0.475138
61455,0.475138
61456,0.475138
61457,0.475138
61458,0.475138
61459,0.475138
61460,0.475138
61461,0.475138
61462,0.475138
61463,0.475138
61464,0.475138
61465,0.475138
61466,0.475138
61467,0.475138
61468,0.475138
61469,0.475138
61470,0.475138
61471,0.475138
61472,0.475138
61473,0.475138
61474,0.475138
61475,0.475138
61476,0.475138
61477,0.475138
61478,0.475138
61479,0.475138
61480,0.475138
61481,0.475138
61482,0.475138
61483,0.475138
61484,0.475138
61485,0.475138
61486,0.475138
61487,0.475138
61488,0.475138
61489,0.475138
61490,0.475138
61491,0.475138
61492,0.475138
61493,0.475138
61494,0.475138
61495,0.475138
61496,0.475138
61497,0.475138
61498,0.475138
61499,0.475138
61500,0.475138
61501,0.475138
61502,0.475138
61503,0.475138
61504,0.475138
61505,0.475138
61506,0.475138
61507,0.475138
61508,0.475138
61509,0.475138
61510,0.475138
61511,0.475138
61512,0.475138
61513,0.475138
61514,0.475138
61515,0.475138
61516,0.475138
61517,0.475138
61518,0.475138
61519,0.475138
61520,0.475138
61521,0.475138
61522,0.475138
61523,0.475138
61524,0.475138
61525,0.475138
61526,0.475138
61527,0.475138
61528,0.475138
61529,0.475138
61530,0.475138
61531,0.475138
61532,0.475138
61533,0.475138
61534,0.475138
61535,0.475138
61536,0.475138
61537,0.475138
61538,0.475138
61539,0.475138
61540,0.475138
61541,0.475138
61542,0.475138
61543,0.475138
61544,0.475138
61545,0.475138
61546,0.475138
61547,0.475138
61548,0.475138
61549,0.475138
61550,0.475138
61551,0.475138
61552,0.475138
61553,0.475138
61554,0.475138
61555,0.475138
61556,0.475138
61557,0.475138
61558,0.475138
61559,0.475138
61560,0.475138
61561,0.475138
61562,0.475138
61563,0.475138
61564,0.475138
61565,0.475138
61566,0.475138
61567,0.475138
61568,0.475138
61569,0.475138
61570,0.475138
61571,0.475138
61572,0.475138
61573,0.475138
61574,0.475138
61575,0.475138
61576,0.475138
61577,0.475138
61578,0.475138
61579,0.475138
61580,0.475138
61581,0.475138
61582,0.475138
61583,0.475138
61584,0.475138
61585,0.475138
61586,0.475138
61587,0.475138
61588,0.475138
61589,0.475138
61590,0.475138
61591,0.475138
61592,0.475138
61593,0.475138
61594,0.475138
61595,0.475138
61596,0.475138
61597,0.475138
61598,0.475138
61599,0.475138
61600,0.475138
61601,0.475138
61602,0.475138
61603,0.475138
61604,0.475138
61605,0.475138
61606,0.475138
61607,0.475138
61608,0.475138
61609,0.475138
61610,0.475138
61611,0.475138
61612,0.475138
61613,0.475138
61614,0.475138
61615,0.475138
61616,0.475138
61617,0.475138
61618,0.475138
61619,0.475138
61620,0.475138
61621,0.475138
61622,0.475138
61623,0.475138
61624,0.475138
61625,0.475138
61626,0.475138
61627,0.475138
61628,0.475138
61629,0.475138
61630,0.475138
61631,0.475138
61632,0.475138
61633,0.475138
61634,0.475138
61635,0.475138
61636,0.475138
61637,0.475138
61638,0.475138
61639,0.475138
61640,0.475138
61641,0.475138
61642,0.475138
61643,0.475138
61644,0.475138
61645,0.475138
61646,0.475138
61647,0.475138
61648,0.475138
61649,0.475138
61650,0.475138
61651,0.475138
61652,0.475138
61653,0.475138
61654,0.475138
61655,0.475138
61656,0.475138
61657,0.475138
61658,0.475138
61659,0.475138
61660,0.475138
61661,0.475138
61662,0.475138
61663,0.475138
61664,0.475138
61665,0.475138
61666,0.475138
61667,0.475138
61668,0.475138
61669,0.475138
61670,0.475138
61671,0.475138
61672,0.475138
61673,0.475138
61674,0.475138
61675,0.475138
61676,0.475138
61677,0.475138
61678,0.475138
61679,0.475138
61680,0.475138
61681,0.475138
61682,0.475138
61683,0.475138
61684,0.475138
61685,0.475138
61686,0.475138
61687,0.475138
61688,0.475138
61689,0.475138
61690,0.475138
61691,0.475138
61692,0.475138
61693,0.475138
61694,0.475138
61695,0.475138
61696,0.475138
61697,0.475138
61698,0.475138
61699,0.475138
61700,0.475138
61701,0.475138
61702,0.475138
61703,0.475138
61704,0.475138
61705,0.475138
61706,0.475138
61707,0.475138
61708,0.475138
61709,0.475138
61710,0.475138
61711,0.475138
61712,0.475138
61713,0.475138
61714,0.475138
61715,0.475138
61716,0.475138
61717,0.475138
61718,0.475138
61719,0.475138
61720,0.475138
61721,0.475138
61722,0.475138
61723,0.475138
61724,0.475138
61725,0.475138
61726,0.475138
61727,0.475138
61728,0.475138
61729,0.475138
61730,0.475138
61731,0.475138
61732,0.475138
61733,0.475138
61734,0.475138
61735,0.475138
61736,0.475138
61737,0.475138
61738,0.475138
61739,0.475138
61740,0.475138
61741,0.475138
61742,0.475138
61743,0.475138
61744,0.475138
61745,0.475138
61746,0.475138
61747,0.475138
61748,0.475138
61749,0.475138
61750,0.475138
61751,0.475138
61752,0.475138
61753,0.475138
61754,0.475138
61755,0.475138
61756,0.475138
61757,0.475138
61758,0.475138
61759,0.475138
61760,0.475138
61761,0.475138
61762,0.475138
61763,0.475138
61764,0.475138
61765,0.475138
61766,0.475138
61767,0.475138
61768,0.475138
61769,0.475138
61770,0.475138
61771,0.475138
61772,0.475138
61773,0.475138
61774,0.475138
61775,0.475138
61776,0.475138
61777,0.475138
61778,0.475138
61779,0.475138
61780,0.475138
61781,0.475138
61782,0.475138
61783,0.475138
61784,0.475138
61785,0.475138
61786,0.475138
61787,0.475138
61788,0.475138
61789,0.475138
61790,0.475138
61791,0.475138
61792,0.475138
61793,0.475138
61794,0.475138
61795,0.475138
61796,0.475138
61797,0.475138
61798,0.475138
61799,0.475138
61800,0.475138
61801,0.475138
61802,0.475138
61803,0.475138
61804,0.475138
61805,0.475138
61806,0.475138
61807,0.475138
61808,0.475138
61809,0.475138
61810,0.475138
61811,0.475138
61812,0.475138
61813,0.475138
61814,0.475138
61815,0.475138
61816,0.475138
61817,0.475138
61818,0.475138
61819,0.475138
61820,0.475138
61821,0.475138
61822,0.469636
61823,0.475138
61824,0.475138
61825,0.475138
61826,0.475138
61827,0.475138
61828,0.475138
61829,0.475138
61830,0.475138
61831,0.475138
61832,0.475138
61833,0.475138
61834,0.475138
61835,0.475138
61836,0.475138
61837,0.475138
61838,0.475138
61839,0.475138
61840,0.475138
61841,0.475138
61842,0.475138
61843,0.475138
61844,0.475138
61845,0.475138
61846,0.475138
61847,0.475138
61848,0.475138
61849,0.475138
61850,0.475138
61851,0.475138
61852,0.475138
61853,0.475138
61854,0.475138
61855,0.475138
61856,0.475138
61857,0.475138
61858,0.475138
61859,0.475138
61860,0.475138
61861,0.475138
61862,0.475138
61863,0.475138
61864,0.475138
61865,0.475138
61866,0.475138
61867,0.475138
61868,0.475138
61869,0.475138
61870,0.475138
61871,0.475138
61872,0.475138
61873,0.475138
61874,0.475138
61875,0.475138
61876,0.475138
61877,0.475138
61878,0.475138
61879,0.475138
61880,0.475138
61881,0.475138
61882,0.475138
61883,0.475138
61884,0.475138
61885,0.475138
61886,0.475138
61887,0.475138
61888,0.475138
61889,0.475138
61890,0.475138
61891,0.475138
61892,0.475138
61893,0.475138
61894,0.475138
61895,0.475138
61896,0.475138
61897,0.475138
61898,0.475138
61899,0.475138
61900,0.475138
61901,0.475138
61902,0.475138
61903,0.475138
61904,0.475138
61905,0.475138
61906,0.475138
61907,0.475138
61908,0.475138
61909,0.475138
61910,0.475138
61911,0.475138
61912,0.475138
61913,0.475138
61914,0.475138
61915,0.475138
61916,0.475138
61917,0.475138
61918,0.475138
61919,0.475138
61920,0.475138
61921,0.475138
61922,0.475138
61923,0.475138
61924,0.475138
61925,0.475138
61926,0.475138
61927,0.475138
61928,0.475138
61929,0.475138
61930,0.475138
61931,0.475138
61932,0.475138
61933,0.475138
61934,0.475138
61935,0.475138
61936,0.475138
61937,0.475138
61938,0.475138
61939,0.475138
61940,0.475138
61941,0.475138
61942,0.475138
61943,0.475138
61944,0.475138
61945,0.475138
61946,0.475138
61947,0.475138
61948,0.475138
61949,0.475138
61950,0.475138
61951,0.475138
61952,0.475138
61953,0.475138
61954,0.475138
61955,0.475138
61956,0.475138
61957,0.475138
61958,0.475138
61959,0.475138
61960,0.475138
61961,0.475138
61962,0.475138
61963,0.475138
61964,0.475138
61965,0.475138
61966,0.475138
61967,0.475138
61968,0.475138
61969,0.475138
61970,0.475138
61971,0.475138
61972,0.475138
61973,0.475138
61974,0.475138
61975,0.475138
61976,0.475138
61977,0.475138
61978,0.475138
61979,0.475138
61980,0.475138
61981,0.475138
61982,0.475138
61983,0.475138
61984,0.475138
61985,0.475138
61986,0.475138
61987,0.475138
61988,0.475138
61989,0.475138
61990,0.475138
61991,0.475138
61992,0.475138
61993,0.475138
61994,0.475138
61995,0.475138
61996,0.475138
61997,0.475138
61998,0.475138
61999,0.475138
62000,0.475138
62001,0.475138
62002,0.475138
62003,0.475138
62004,0.475138
62005,0.475138
62006,0.475138
62007,0.475138
62008,0.475138
62009,0.475138
62010,0.475138
62011,0.475138
62012,0.475138
62013,0.475138
62014,0.475138
62015,0.475138
62016,0.475138
62017,0.475138
62018,0.475138
62019,0.475138
62020,0.475138
62021,0.475138
62022,0.475138
62023,0.475138
62024,0.475138
62025,0.475138
62026,0.475138
62027,0.475138
62028,0.475138
62029,0.475138
62030,0.475138
62031,0.475138
62032,0.475138
62033,0.475138
62034,0.475138
62035,0.475138
62036,0.475138
62037,0.475138
62038,0.475138
62039,0.475138
62040,0.475138
62041,0.475138
62042,0.475138
62043,0.475138
62044,0.475138
62045,0.475138
62046,0.475138
62047,0.475138
62048,0.475138
62049,0.475138
62050,0.475138
62051,0.475138
62052,0.475138
62053,0.475138
62054,0.475138
62055,0.475138
62056,0.475138
62057,0.475138
62058,0.475138
62059,0.475138
62060,0.475138
62061,0.475138
62062,0.475138
62063,0.475138
62064,0.475138
62065,0.475138
62066,0.475138
62067,0.475138
62068,0.475138
62069,0.475138
62070,0.475138
62071,0.475138
62072,0.475138
62073,0.475138
62074,0.475138
62075,0.475138
62076,0.475138
62077,0.475138
62078,0.475138
62079,0.475138
62080,0.475138
62081,0.475138
62082,0.475138
62083,0.475138
62084,0.475138
62085,0.475138
62086,0.475138
62087,0.475138
62088,0.475138
62089,0.475138
62090,0.475138
62091,0.475138
62092,0.475138
62093,0.475138
62094,0.475138
62095,0.475138
62096,0.475138
62097,0.475138
62098,0.475138
62099,0.475138
62100,0.475138
62101,0.475138
62102,0.475138
62103,0.475138
62104,0.475138
62105,0.475138
62106,0.475138
62107,0.475138
62108,0.475138
62109,0.475138
62110,0.475138
62111,0.475138
62112,0.475138
62113,0.475138
62114,0.475138
62115,0.475138
62116,0.475138
62117,0.475138
62118,0.475138
62119,0.475138
62120,0.475138
62121,0.475138
62122,0.475138
62123,0.475138
62124,0.475138
62125,0.475138
62126,0.475138
62127,0.475138
62128,0.475138
62129,0.475138
62130,0.475138
62131,0.475138
62132,0.475138
62133,0.475138
62134,0.475138
62135,0.475138
62136,0.475138
62137,0.475138
62138,0.475138
62139,0.475138
62140,0.475138
62141,0.475138
62142,0.475138
62143,0.475138
62144,0.475138
62145,0.475138
62146,0.475138
62147,0.475138
62148,0.475138
62149,0.475138
62150,0.475138
62151,0.475138
62152,0.475138
62153,0.475138
62154,0.475138
62155,0.475138
62156,0.475138
62157,0.475138
62158,0.475138
62159,0.475138
62160,0.475138
62161,0.475138
62162,0.475138
62163,0.475138
62164,0.475138
62165,0.475138
62166,0.475138
62167,0.475138
62168,0.475138
62169,0.475138
62170,0.475138
62171,0.475138
62172,0.475138
62173,0.475138
62174,0.475138
62175,0.475138
62176,0.475138
62177,0.475138
62178,0.475138
62179,0.475138
62180,0.475138
62181,0.475138
62182,0.475138
62183,0.475138
62184,0.475138
62185,0.475138
62186,0.475138
62187,0.475138
62188,0.475138
62189,0.475138
62190,0.475138
62191,0.475138
62192,0.475138
62193,0.475138
62194,0.475138
62195,0.475138
62196,0.475138
62197,0.475138
62198,0.475138
62199,0.475138
62200,0.475138
62201,0.475138
62202,0.475138
62203,0.475138
62204,0.475138
62205,0.475138
62206,0.475138
62207,0.475138
62208,0.475138
62209,0.475138
62210,0.475138
62211,0.475138
62212,0.475138
62213,0.475138
62214,0.475138
62215,0.475138
62216,0.475138
62217,0.475138
62218,0.475138
62219,0.475138
62220,0.475138
62221,0.475138
62222,0.475138
62223,0.475138
62224,0.475138
62225,0.475138
62226,0.475138
62227,0.475138
62228,0.475138
62229,0.475138
62230,0.475138
62231,0.475138
62232,0.475138
62233,0.475138
62234,0.475138
62235,0.475138
62236,0.475138
62237,0.475138
62238,0.475138
62239,0.475138
62240,0.475138
62241,0.475138
62242,0.475138
62243,0.475138
62244,0.475138
62245,0.475138
62246,0.475138
62247,0.475138
62248,0.475138
62249,0.475138
62250,0.475138
62251,0.475138
62252,0.475138
62253,0.475138
62254,0.475138
62255,0.475138
62256,0.475138
62257,0.475138
62258,0.475138
62259,0.475138
62260,0.475138
62261,0.475138
62262,0.475138
62263,0.475138
62264,0.475138
62265,0.475138
62266,0.475138
62267,0.475138
62268,0.475138
62269,0.475138
62270,0.475138
62271,0.475138
62272,0.475138
62273,0.475138
62274,0.475138
62275,0.475138
62276,0.475138
62277,0.475138
62278,0.475138
62279,0.475138
62280,0.475138
62281,0.475138
62282,0.475138
62283,0.475138
62284,0.475138
62285,0.475138
62286,0.475138
62287,0.475138
62288,0.475138
62289,0.475138
62290,0.475138
62291,0.475138
62292,0.475138
62293,0.475138
62294,0.475138
62295,0.475138
62296,0.475138
62297,0.475138
62298,0.475138
62299,0.475138
62300,0.475138
62301,0.475138
62302,0.475138
62303,0.475138
62304,0.475138
62305,0.475138
62306,0.475138
62307,0.475138
62308,0.475138
62309,0.475138
62310,0.475138
62311,0.475138
62312,0.475138
62313,0.475138
62314,0.475138
62315,0.475138
62316,0.475138
62317,0.475138
62318,0.475138
62319,0.475138
62320,0.475138
62321,0.475138
62322,0.475138
62323,0.475138
62324,0.475138
62325,0.475138
62326,0.475138
62327,0.475138
62328,0.475138
62329,0.475138
62330,0.475138
62331,0.475138
62332,0.475138
62333,0.475138
62334,0.475138
62335,0.475138
62336,0.475138
62337,0.475138
62338,0.475138
62339,0.475138
62340,0.475138
62341,0.475138
62342,0.475138
62343,0.475138
62344,0.475138
62345,0.475138
62346,0.475138
62347,0.475138
62348,0.475138
62349,0.475138
62350,0.475138
62351,0.475138
62352,0.475138
62353,0.475138
62354,0.475138
62355,0.475138
62356,0.475138
62357,0.475138
62358,0.475138
62359,0.475138
62360,0.475138
62361,0.475138
62362,0.475138
62363,0.475138
62364,0.475138
62365,0.475138
62366,0.475138
62367,0.475138
62368,0.475138
62369,0.475138
62370,0.475138
62371,0.475138
62372,0.475138
62373,0.475138
62374,0.475138
62375,0.475138
62376,0.475138
62377,0.475138
62378,0.475138
62379,0.475138
62380,0.475138
62381,0.475138
62382,0.475138
62383,0.475138
62384,0.475138
62385,0.475138
62386,0.475138
62387,0.475138
62388,0.475138
62389,0.475138
62390,0.475138
62391,0.475138
62392,0.475138
62393,0.475138
62394,0.475138
62395,0.475138
62396,0.475138
62397,0.475138
62398,0.475138
62399,0.475138
62400,0.475138
62401,0.475138
62402,0.475138
62403,0.475138
62404,0.475138
62405,0.475138
62406,0.475138
62407,0.475138
62408,0.475138
62409,0.475138
62410,0.475138
62411,0.475138
62412,0.456954
62413,0.475138
62414,0.475138
62415,0.475138
62416,0.475138
62417,0.475138
62418,0.475138
62419,0.475138
62420,0.475138
62421,0.475138
62422,0.475138
62423,0.475138
62424,0.475138
62425,0.475138
62426,0.475138
62427,0.475138
62428,0.475138
62429,0.475138
62430,0.475138
62431,0.475138
62432,0.475138
62433,0.475138
62434,0.475138
62435,0.475138
62436,0.475138
62437,0.475138
62438,0.475138
62439,0.475138
62440,0.475138
62441,0.475138
62442,0.475138
62443,0.475138
62444,0.475138
62445,0.475138
62446,0.475138
62447,0.475138
62448,0.475138
62449,0.475138
62450,0.475138
62451,0.475138
62452,0.475138
62453,0.475138
62454,0.475138
62455,0.475138
62456,0.475138
62457,0.475138
62458,0.475138
62459,0.475138
62460,0.475138
62461,0.475138
62462,0.475138
62463,0.475138
62464,0.475138
62465,0.475138
62466,0.475138
62467,0.475138
62468,0.475138
62469,0.475138
62470,0.475138
62471,0.475138
62472,0.475138
62473,0.475138
62474,0.475138
62475,0.475138
62476,0.475138
62477,0.475138
62478,0.475138
62479,0.475138
62480,0.475138
62481,0.475138
62482,0.475138
62483,0.475138
62484,0.475138
62485,0.475138
62486,0.475138
62487,0.475138
62488,0.475138
62489,0.475138
62490,0.475138
62491,0.475138
62492,0.475138
62493,0.475138
62494,0.475138
62495,0.475138
62496,0.475138
62497,0.475138
62498,0.475138
62499,0.475138
62500,0.475138
62501,0.475138
62502,0.475138
62503,0.475138
62504,0.475138
62505,0.475138
62506,0.475138
62507,0.475138
62508,0.475138
62509,0.475138
62510,0.475138
62511,0.475138
62512,0.475138
62513,0.475138
62514,0.475138
62515,0.475138
62516,0.475138
62517,0.475138
62518,0.475138
62519,0.475138
62520,0.475138
62521,0.475138
62522,0.475138
62523,0.475138
62524,0.475138
62525,0.475138
62526,0.475138
62527,0.475138
62528,0.475138
62529,0.475138
62530,0.475138
62531,0.475138
62532,0.475138
62533,0.475138
62534,0.475138
62535,0.475138
62536,0.475138
62537,0.475138
62538,0.475138
62539,0.475138
62540,0.475138
62541,0.475138
62542,0.475138
62543,0.475138
62544,0.475138
62545,0.475138
62546,0.475138
62547,0.475138
62548,0.475138
62549,0.475138
62550,0.475138
62551,0.475138
62552,0.475138
62553,0.472383
62554,0.475138
62555,0.475138
62556,0.475138
62557,0.475138
62558,0.475138
62559,0.475138
62560,0.475138
62561,0.475138
62562,0.475138
62563,0.475138
62564,0.475138
