0,0.017391
64192,0.475138
64193,0.475138
64194,0.475138
64195,0.475138
64196,0.475138
64197,0.475138
64198,0.475138
64199,0.475138
64200,0.475138
64201,0.475138
64202,0.475138
64203,0.475138
64204,0.475138
64205,0.475138
64206,0.475138
64207,0.475138
64208,0.475138
64209,0.475138
64210,0.475138
64211,0.475138
64212,0.475138
64213,0.475138
64214,0.475138
64215,0.475138
64216,0.475138
64217,0.475138
64218,0.475138
64219,0.475138
64220,0.475138
64221,0.475138
64222,0.475138
64223,0.475138
64224,0.475138
64225,0.475138
64226,0.475138
64227,0.475138
64228,0.475138
64229,0.475138
64230,0.475138
64231,0.475138
64232,0.475138
64233,0.475138
64234,0.475138
64235,0.475138
64236,0.475138
64237,0.475138
64238,0.475138
64239,0.475138
64240,0.475138
64241,0.475138
64242,0.475138
64243,0.475138
64244,0.475138
64245,0.475138
64246,0.475138
64247,0.475138
64248,0.475138
64249,0.475138
64250,0.475138
64251,0.475138
64252,0.475138
64253,0.475138
64254,0.475138
64255,0.475138
64256,0.475138
64257,0.475138
64258,0.475138
64259,0.475138
64260,0.475138
64261,0.475138
64262,0.475138
64263,0.475138
64264,0.475138
64265,0.475138
64266,0.475138
64267,0.475138
64268,0.475138
64269,0.475138
64270,0.475138
64271,0.475138
64272,0.475138
64273,0.475138
64274,0.475138
64275,0.475138
64276,0.475138
64277,0.475138
64278,0.475138
64279,0.475138
64280,0.475138
64281,0.475138
64282,0.475138
64283,0.475138
64284,0.475138
64285,0.475138
64286,0.475138
64287,0.475138
64288,0.475138
64289,0.475138
64290,0.475138
64291,0.475138
64292,0.475138
64293,0.475138
64294,0.475138
64295,0.475138
64296,0.475138
64297,0.475138
64298,0.475138
64299,0.475138
64300,0.475138
64301,0.475138
64302,0.475138
64303,0.475138
64304,0.475138
64305,0.475138
64306,0.475138
64307,0.475138
64308,0.475138
64309,0.475138
64310,0.475138
64311,0.475138
64312,0.475138
64313,0.475138
64314,0.475138
64315,0.475138
64316,0.475138
64317,0.475138
64318,0.475138
64319,0.475138
64320,0.475138
64321,0.475138
64322,0.475138
64323,0.475138
64324,0.475138
64325,0.475138
64326,0.475138
64327,0.475138
64328,0.475138
64329,0.475138
64330,0.475138
64331,0.475138
64332,0.475138
64333,0.475138
64334,0.475138
64335,0.475138
64336,0.475138
64337,0.475138
64338,0.475138
64339,0.475138
64340,0.475138
64341,0.475138
64342,0.475138
64343,0.475138
64344,0.475138
64345,0.475138
64346,0.475138
64347,0.475138
64348,0.475138
64349,0.475138
64350,0.475138
64351,0.475138
64352,0.475138
64353,0.475138
64354,0.475138
64355,0.475138
64356,0.475138
64357,0.475138
64358,0.475138
64359,0.475138
64360,0.475138
64361,0.475138
64362,0.475138
64363,0.475138
64364,0.475138
64365,0.475138
64366,0.475138
64367,0.475138
64368,0.475138
64369,0.475138
64370,0.475138
64371,0.475138
64372,0.475138
64373,0.475138
64374,0.475138
64375,0.475138
64376,0.475138
64377,0.475138
64378,0.475138
64379,0.475138
64380,0.475138
64381,0.475138
64382,0.475138
64383,0.475138
64384,0.475138
64385,0.475138
64386,0.475138
64387,0.475138
64388,0.475138
64389,0.475138
64390,0.475138
64391,0.475138
64392,0.475138
64393,0.475138
64394,0.475138
64395,0.475138
64396,0.475138
64397,0.475138
64398,0.475138
64399,0.475138
64400,0.475138
64401,0.475138
64402,0.475138
64403,0.475138
64404,0.475138
64405,0.475138
64406,0.475138
64407,0.475138
64408,0.475138
64409,0.475138
64410,0.475138
64411,0.475138
64412,0.475138
64413,0.475138
64414,0.475138
64415,0.475138
64416,0.475138
64417,0.475138
64418,0.475138
64419,0.475138
64420,0.475138
64421,0.475138
64422,0.475138
64423,0.475138
64424,0.475138
64425,0.475138
64426,0.475138
64427,0.475138
64428,0.475138
64429,0.475138
64430,0.475138
64431,0.475138
64432,0.475138
64433,0.475138
64434,0.475138
64435,0.475138
64436,0.475138
64437,0.475138
64438,0.475138
64439,0.475138
64440,0.475138
64441,0.475138
64442,0.475138
64443,0.475138
64444,0.475138
64445,0.475138
64446,0.475138
64447,0.475138
64448,0.475138
64449,0.475138
64450,0.475138
64451,0.475138
64452,0.475138
64453,0.475138
64454,0.475138
64455,0.475138
64456,0.475138
64457,0.475138
64458,0.475138
64459,0.475138
64460,0.475138
64461,0.475138
64462,0.475138
64463,0.475138
64464,0.475138
64465,0.475138
64466,0.475138
64467,0.475138
64468,0.475138
64469,0.475138
64470,0.475138
64471,0.475138
64472,0.475138
64473,0.475138
64474,0.475138
64475,0.475138
64476,0.475138
64477,0.475138
64478,0.475138
64479,0.475138
64480,0.475138
64481,0.475138
64482,0.475138
64483,0.475138
64484,0.475138
64485,0.475138
64486,0.475138
64487,0.475138
64488,0.475138
64489,0.475138
64490,0.475138
64491,0.475138
64492,0.475138
64493,0.475138
64494,0.475138
64495,0.475138
64496,0.475138
64497,0.475138
64498,0.475138
64499,0.475138
64500,0.475138
64501,0.475138
64502,0.475138
64503,0.475138
64504,0.475138
64505,0.475138
64506,0.475138
64507,0.475138
64508,0.475138
64509,0.475138
64510,0.475138
64511,0.475138
64512,0.475138
64513,0.475138
64514,0.475138
64515,0.475138
64516,0.475138
64517,0.475138
64518,0.475138
64519,0.475138
64520,0.475138
64521,0.475138
64522,0.475138
64523,0.475138
64524,0.475138
64525,0.475138
64526,0.475138
64527,0.475138
64528,0.475138
64529,0.475138
64530,0.475138
64531,0.475138
64532,0.475138
64533,0.475138
64534,0.475138
64535,0.475138
64536,0.475138
64537,0.475138
64538,0.475138
64539,0.475138
64540,0.475138
64541,0.475138
64542,0.475138
64543,0.475138
64544,0.475138
64545,0.475138
64546,0.475138
64547,0.475138
64548,0.475138
64549,0.475138
64550,0.475138
64551,0.475138
64552,0.475138
64553,0.475138
64554,0.475138
64555,0.475138
64556,0.475138
64557,0.475138
64558,0.475138
64559,0.475138
64560,0.475138
64561,0.475138
64562,0.475138
64563,0.475138
64564,0.475138
64565,0.475138
64566,0.475138
64567,0.475138
64568,0.475138
64569,0.475138
64570,0.475138
64571,0.475138
64572,0.475138
64573,0.475138
64574,0.475138
64575,0.475138
64576,0.475138
64577,0.475138
64578,0.475138
64579,0.475138
64580,0.475138
64581,0.475138
64582,0.475138
64583,0.475138
64584,0.475138
64585,0.475138
64586,0.475138
64587,0.475138
64588,0.475138
64589,0.475138
64590,0.475138
64591,0.475138
64592,0.475138
64593,0.475138
64594,0.475138
64595,0.475138
64596,0.475138
64597,0.475138
64598,0.475138
64599,0.475138
64600,0.475138
64601,0.475138
64602,0.475138
64603,0.475138
64604,0.475138
64605,0.475138
64606,0.475138
64607,0.475138
64608,0.475138
64609,0.475138
64610,0.475138
64611,0.475138
64612,0.475138
64613,0.475138
64614,0.475138
64615,0.475138
64616,0.475138
64617,0.475138
64618,0.475138
64619,0.475138
64620,0.475138
64621,0.475138
64622,0.475138
64623,0.475138
64624,0.475138
64625,0.475138
64626,0.475138
64627,0.475138
64628,0.475138
64629,0.475138
64630,0.475138
64631,0.475138
64632,0.475138
64633,0.475138
64634,0.475138
64635,0.475138
64636,0.475138
64637,0.475138
64638,0.475138
64639,0.475138
64640,0.475138
64641,0.475138
64642,0.475138
64643,0.475138
64644,0.475138
64645,0.475138
64646,0.475138
64647,0.475138
64648,0.475138
64649,0.475138
64650,0.475138
64651,0.475138
64652,0.475138
64653,0.475138
64654,0.475138
64655,0.475138
64656,0.475138
64657,0.475138
64658,0.475138
64659,0.475138
64660,0.475138
64661,0.475138
64662,0.475138
64663,0.475138
64664,0.475138
64665,0.475138
64666,0.475138
64667,0.475138
64668,0.475138
64669,0.475138
64670,0.475138
64671,0.475138
64672,0.475138
64673,0.475138
64674,0.475138
64675,0.475138
64676,0.475138
64677,0.475138
64678,0.475138
64679,0.475138
64680,0.475138
64681,0.475138
64682,0.475138
64683,0.475138
64684,0.475138
64685,0.475138
64686,0.475138
64687,0.475138
64688,0.475138
64689,0.475138
64690,0.475138
64691,0.475138
64692,0.475138
64693,0.475138
64694,0.475138
64695,0.475138
64696,0.475138
64697,0.475138
64698,0.475138
64699,0.475138
64700,0.475138
64701,0.475138
64702,0.475138
64703,0.475138
64704,0.475138
64705,0.475138
64706,0.475138
64707,0.475138
64708,0.475138
64709,0.475138
64710,0.475138
64711,0.475138
64712,0.475138
64713,0.475138
64714,0.475138
64715,0.475138
64716,0.475138
64717,0.475138
64718,0.475138
64719,0.475138
64720,0.475138
64721,0.475138
64722,0.475138
64723,0.475138
64724,0.475138
64725,0.475138
64726,0.475138
64727,0.475138
64728,0.475138
64729,0.475138
64730,0.475138
64731,0.475138
64732,0.475138
64733,0.475138
64734,0.475138
64735,0.475138
64736,0.475138
64737,0.475138
64738,0.475138
64739,0.475138
64740,0.475138
64741,0.475138
64742,0.475138
64743,0.475138
64744,0.475138
64745,0.475138
64746,0.475138
64747,0.475138
64748,0.475138
64749,0.475138
64750,0.475138
64751,0.475138
64752,0.475138
64753,0.475138
64754,0.475138
64755,0.475138
64756,0.475138
64757,0.475138
64758,0.475138
64759,0.475138
64760,0.475138
64761,0.475138
64762,0.475138
64763,0.475138
64764,0.475138
64765,0.475138
64766,0.475138
64767,0.475138
64768,0.475138
64769,0.475138
64770,0.475138
64771,0.475138
64772,0.475138
64773,0.475138
64774,0.475138
64775,0.475138
64776,0.475138
64777,0.475138
64778,0.475138
64779,0.475138
64780,0.475138
64781,0.475138
64782,0.475138
64783,0.475138
64784,0.475138
64785,0.475138
64786,0.475138
64787,0.475138
64788,0.475138
64789,0.475138
64790,0.475138
64791,0.475138
64792,0.475138
64793,0.475138
64794,0.475138
64795,0.475138
64796,0.475138
64797,0.475138
64798,0.475138
64799,0.475138
64800,0.475138
64801,0.475138
64802,0.475138
64803,0.475138
64804,0.475138
64805,0.475138
64806,0.475138
64807,0.475138
64808,0.475138
64809,0.475138
64810,0.475138
64811,0.475138
64812,0.475138
64813,0.475138
64814,0.475138
64815,0.475138
64816,0.475138
64817,0.475138
64818,0.475138
64819,0.475138
64820,0.475138
64821,0.475138
64822,0.475138
64823,0.475138
64824,0.475138
64825,0.475138
64826,0.475138
64827,0.475138
64828,0.475138
64829,0.475138
64830,0.475138
64831,0.475138
64832,0.475138
64833,0.475138
64834,0.475138
64835,0.475138
64836,0.475138
64837,0.475138
64838,0.475138
64839,0.475138
64840,0.475138
64841,0.475138
64842,0.475138
64843,0.475138
64844,0.475138
64845,0.475138
64846,0.475138
64847,0.475138
64848,0.475138
64849,0.475138
64850,0.475138
64851,0.475138
64852,0.475138
64853,0.475138
64854,0.475138
64855,0.475138
64856,0.475138
64857,0.475138
64858,0.475138
64859,0.475138
64860,0.475138
64861,0.475138
64862,0.475138
64863,0.475138
64864,0.475138
64865,0.475138
64866,0.475138
64867,0.475138
64868,0.475138
64869,0.475138
64870,0.475138
64871,0.475138
64872,0.475138
64873,0.475138
64874,0.475138
64875,0.475138
64876,0.475138
64877,0.475138
64878,0.475138
64879,0.475138
64880,0.475138
64881,0.475138
64882,0.475138
64883,0.475138
64884,0.475138
64885,0.475138
64886,0.475138
64887,0.475138
64888,0.475138
64889,0.475138
64890,0.475138
64891,0.475138
64892,0.475138
64893,0.475138
64894,0.475138
64895,0.475138
64896,0.475138
64897,0.475138
64898,0.475138
64899,0.475138
64900,0.475138
64901,0.475138
64902,0.475138
64903,0.475138
64904,0.475138
64905,0.475138
64906,0.475138
64907,0.475138
64908,0.475138
64909,0.475138
64910,0.475138
64911,0.475138
64912,0.475138
64913,0.475138
64914,0.475138
64915,0.475138
64916,0.475138
64917,0.475138
64918,0.475138
64919,0.475138
64920,0.475138
64921,0.475138
64922,0.475138
64923,0.475138
64924,0.475138
64925,0.475138
64926,0.475138
64927,0.475138
64928,0.475138
64929,0.475138
64930,0.475138
64931,0.475138
64932,0.475138
64933,0.475138
64934,0.475138
64935,0.475138
64936,0.475138
64937,0.475138
64938,0.475138
64939,0.475138
64940,0.475138
64941,0.475138
64942,0.475138
64943,0.475138
64944,0.475138
64945,0.475138
64946,0.475138
64947,0.475138
64948,0.475138
64949,0.475138
64950,0.475138
64951,0.475138
64952,0.475138
64953,0.475138
64954,0.475138
64955,0.475138
64956,0.475138
64957,0.475138
64958,0.475138
64959,0.475138
64960,0.475138
64961,0.475138
64962,0.475138
64963,0.475138
64964,0.475138
64965,0.475138
64966,0.475138
64967,0.475138
64968,0.475138
64969,0.475138
64970,0.475138
64971,0.475138
64972,0.475138
64973,0.475138
64974,0.475138
64975,0.475138
64976,0.475138
64977,0.475138
64978,0.475138
64979,0.475138
64980,0.475138
64981,0.475138
64982,0.475138
64983,0.475138
64984,0.475138
64985,0.475138
64986,0.475138
64987,0.475138
64988,0.475138
64989,0.475138
64990,0.475138
64991,0.475138
64992,0.475138
64993,0.475138
64994,0.475138
64995,0.475138
64996,0.475138
64997,0.475138
64998,0.475138
64999,0.475138
65000,0.475138
65001,0.475138
65002,0.475138
65003,0.475138
65004,0.475138
65005,0.475138
65006,0.475138
65007,0.475138
65008,0.475138
65009,0.475138
65010,0.475138
65011,0.475138
65012,0.475138
65013,0.475138
65014,0.475138
65015,0.475138
65016,0.475138
65017,0.475138
65018,0.475138
65019,0.475138
65020,0.475138
65021,0.475138
65022,0.475138
65023,0.475138
65024,0.475138
65025,0.475138
65026,0.475138
65027,0.475138
65028,0.475138
65029,0.475138
65030,0.475138
65031,0.475138
65032,0.475138
65033,0.475138
65034,0.475138
65035,0.475138
65036,0.475138
65037,0.475138
65038,0.475138
65039,0.475138
65040,0.475138
65041,0.475138
65042,0.475138
65043,0.475138
65044,0.475138
65045,0.475138
65046,0.475138
65047,0.475138
65048,0.475138
65049,0.475138
65050,0.475138
65051,0.475138
65052,0.475138
65053,0.475138
65054,0.475138
65055,0.475138
65056,0.475138
65057,0.475138
65058,0.475138
65059,0.475138
65060,0.475138
65061,0.475138
65062,0.475138
65063,0.475138
65064,0.475138
65065,0.475138
65066,0.475138
65067,0.475138
65068,0.475138
65069,0.475138
65070,0.475138
65071,0.475138
65072,0.475138
65073,0.475138
65074,0.475138
65075,0.475138
65076,0.475138
65077,0.475138
65078,0.475138
65079,0.475138
65080,0.475138
65081,0.475138
65082,0.475138
65083,0.475138
65084,0.475138
65085,0.475138
65086,0.475138
65087,0.475138
65088,0.475138
65089,0.475138
65090,0.475138
65091,0.475138
65092,0.475138
65093,0.475138
65094,0.475138
65095,0.475138
65096,0.475138
65097,0.475138
65098,0.475138
65099,0.475138
65100,0.475138
65101,0.475138
65102,0.475138
65103,0.475138
65104,0.475138
65105,0.475138
65106,0.475138
65107,0.475138
65108,0.475138
65109,0.475138
65110,0.475138
65111,0.475138
65112,0.475138
65113,0.475138
65114,0.475138
65115,0.475138
65116,0.475138
65117,0.475138
65118,0.475138
65119,0.475138
65120,0.475138
65121,0.475138
65122,0.475138
65123,0.475138
65124,0.475138
65125,0.475138
65126,0.475138
65127,0.475138
65128,0.475138
65129,0.475138
65130,0.475138
65131,0.475138
65132,0.475138
65133,0.475138
65134,0.475138
65135,0.475138
65136,0.475138
65137,0.475138
65138,0.475138
65139,0.475138
65140,0.475138
65141,0.475138
65142,0.475138
65143,0.475138
65144,0.475138
65145,0.474671
65146,0.475138
65147,0.475138
65148,0.475138
65149,0.475138
65150,0.475138
65151,0.475138
65152,0.475138
65153,0.475138
65154,0.475138
65155,0.475138
65156,0.475138
65157,0.475138
65158,0.475138
65159,0.475138
65160,0.475138
65161,0.475138
65162,0.475138
65163,0.475138
65164,0.475138
65165,0.475138
65166,0.475138
65167,0.475138
65168,0.475138
65169,0.475138
65170,0.475138
65171,0.475138
65172,0.475138
65173,0.475138
65174,0.475138
65175,0.475138
65176,0.475138
65177,0.475138
65178,0.475138
65179,0.475138
65180,0.475138
65181,0.475138
65182,0.475138
65183,0.475138
65184,0.475138
65185,0.475138
65186,0.475138
65187,0.475138
65188,0.475138
65189,0.475138
65190,0.475138
65191,0.475138
65192,0.475138
65193,0.475138
65194,0.475138
65195,0.475138
65196,0.475138
65197,0.475138
65198,0.475138
65199,0.475138
65200,0.475138
65201,0.475138
65202,0.475138
65203,0.475138
65204,0.475138
65205,0.475138
65206,0.475138
65207,0.475138
65208,0.475138
65209,0.475138
65210,0.475138
65211,0.475138
65212,0.475138
65213,0.475138
65214,0.475138
65215,0.475138
65216,0.475138
65217,0.475138
65218,0.475138
65219,0.475138
65220,0.475138
65221,0.475138
65222,0.475138
65223,0.475138
65224,0.475138
65225,0.475138
65226,0.475138
65227,0.475138
65228,0.475138
65229,0.475138
65230,0.475138
65231,0.475138
65232,0.475138
65233,0.475138
65234,0.475138
65235,0.475138
65236,0.475138
65237,0.475138
65238,0.475138
65239,0.475138
65240,0.475138
65241,0.475138
65242,0.475138
65243,0.475138
65244,0.475138
65245,0.475138
65246,0.475138
65247,0.475138
65248,0.475138
65249,0.475138
65250,0.475138
65251,0.475138
65252,0.475138
65253,0.475138
65254,0.475138
65255,0.475138
65256,0.475138
65257,0.475138
65258,0.475138
65259,0.475138
65260,0.475138
65261,0.475138
65262,0.475138
65263,0.475138
65264,0.475138
65265,0.475138
65266,0.475138
65267,0.475138
65268,0.475138
65269,0.475138
65270,0.475138
65271,0.475138
65272,0.475138
65273,0.475138
65274,0.475138
65275,0.475138
65276,0.475138
65277,0.475138
65278,0.475138
65279,0.475138
65280,0.475138
65281,0.475138
65282,0.475138
65283,0.475138
65284,0.475138
65285,0.475138
65286,0.475138
65287,0.475138
65288,0.475138
65289,0.475138
65290,0.475138
65291,0.475138
65292,0.475138
65293,0.475138
65294,0.475138
65295,0.475138
65296,0.475138
65297,0.475138
65298,0.475138
65299,0.475138
65300,0.475138
65301,0.475138
65302,0.475138
65303,0.475138
65304,0.475138
65305,0.475138
65306,0.475138
65307,0.475138
65308,0.475138
65309,0.475138
65310,0.475138
65311,0.475138
65312,0.475138
65313,0.475138
65314,0.475138
65315,0.475138
65316,0.475138
65317,0.475138
65318,0.475138
65319,0.475138
65320,0.475138
65321,0.475138
65322,0.475138
65323,0.475138
65324,0.475138
65325,0.475138
65326,0.475138
65327,0.475138
65328,0.475138
65329,0.475138
65330,0.475138
65331,0.475138
65332,0.475138
65333,0.475138
65334,0.475138
65335,0.475138
65336,0.475138
65337,0.475138
65338,0.475138
65339,0.475138
65340,0.475138
65341,0.475138
65342,0.475138
65343,0.475138
65344,0.475138
65345,0.475138
65346,0.475138
65347,0.475138
65348,0.475138
65349,0.475138
65350,0.475138
65351,0.475138
65352,0.475138
65353,0.475138
65354,0.475138
65355,0.475138
65356,0.475138
65357,0.475138
65358,0.475138
65359,0.475138
65360,0.475138
65361,0.475138
65362,0.475138
65363,0.475138
65364,0.475138
65365,0.475138
65366,0.475138
65367,0.475138
65368,0.475138
65369,0.475138
65370,0.475138
65371,0.475138
65372,0.475138
65373,0.475138
65374,0.475138
65375,0.475138
65376,0.475138
65377,0.475138
65378,0.475138
65379,0.475138
65380,0.475138
65381,0.475138
65382,0.475138
65383,0.475138
65384,0.475138
65385,0.475138
65386,0.475138
65387,0.475138
65388,0.475138
65389,0.475138
65390,0.475138
65391,0.475138
65392,0.475138
65393,0.475138
65394,0.475138
65395,0.475138
65396,0.475138
65397,0.475138
65398,0.475138
65399,0.475138
65400,0.475138
65401,0.475138
65402,0.475138
65403,0.475138
65404,0.475138
65405,0.475138
65406,0.475138
65407,0.475138
65408,0.475138
65409,0.475138
65410,0.475138
65411,0.475138
65412,0.475138
65413,0.475138
65414,0.475138
65415,0.475138
65416,0.475138
65417,0.475138
65418,0.475138
65419,0.475138
65420,0.475138
65421,0.475138
65422,0.475138
65423,0.475138
65424,0.475138
65425,0.475138
65426,0.475138
65427,0.475138
65428,0.475138
65429,0.475138
65430,0.475138
65431,0.475138
65432,0.475138
65433,0.475138
65434,0.475138
65435,0.475138
65436,0.475138
65437,0.475138
65438,0.475138
65439,0.475138
65440,0.475138
65441,0.475138
65442,0.475138
65443,0.475138
65444,0.475138
65445,0.475138
65446,0.475138
65447,0.475138
65448,0.475138
65449,0.475138
65450,0.475138
65451,0.475138
65452,0.475138
65453,0.475138
65454,0.475138
65455,0.475138
65456,0.475138
65457,0.475138
65458,0.475138
65459,0.475138
65460,0.475138
65461,0.475138
65462,0.475138
65463,0.475138
65464,0.475138
65465,0.475138
65466,0.475138
65467,0.475138
65468,0.475138
65469,0.475138
65470,0.475138
65471,0.475138
65472,0.475138
65473,0.475138
65474,0.475138
65475,0.475138
65476,0.475138
65477,0.475138
65478,0.475138
65479,0.475138
65480,0.475138
65481,0.475138
65482,0.475138
65483,0.475138
65484,0.475138
65485,0.475138
65486,0.475138
65487,0.433504
65488,0.475138
65489,0.475138
65490,0.475138
65491,0.475138
65492,0.475138
65493,0.475138
65494,0.475138
65495,0.475138
65496,0.475138
65497,0.475138
65498,0.475138
65499,0.475138
65500,0.475138
65501,0.475138
65502,0.475138
65503,0.475138
65504,0.475138
65505,0.475138
65506,0.475138
65507,0.475138
65508,0.475138
65509,0.475138
65510,0.475138
65511,0.475138
65512,0.475138
65513,0.475138
65514,0.475138
65515,0.475138
65516,0.475138
65517,0.475138
65518,0.475138
65519,0.475138
65520,0.475138
65521,0.475138
65522,0.475138
65523,0.475138
65524,0.475138
65525,0.475138
65526,0.475138
65527,0.475138
65528,0.475138
65529,0.475138
65530,0.475138
65531,0.475138
65532,0.475138
65533,0.475138
65534,0.475138
65535,0.475138
65536,0.475138
65537,0.475138
65538,0.475138
65539,0.475138
65540,0.475138
65541,0.475138
65542,0.475138
65543,0.475138
65544,0.475138
65545,0.475138
65546,0.475138
65547,0.475138
65548,0.475138
65549,0.475138
65550,0.475138
65551,0.475138
65552,0.475138
65553,0.475138
65554,0.475138
65555,0.475138
65556,0.475138
65557,0.475138
65558,0.475138
65559,0.475138
65560,0.475138
65561,0.475138
65562,0.475138
65563,0.475138
65564,0.475138
65565,0.475138
65566,0.475138
65567,0.475138
65568,0.475138
65569,0.475138
65570,0.475138
65571,0.475138
65572,0.475138
65573,0.475138
65574,0.475138
65575,0.475138
65576,0.475138
65577,0.475138
65578,0.475138
65579,0.475138
65580,0.475138
65581,0.475138
65582,0.475138
65583,0.475138
65584,0.475138
65585,0.475138
65586,0.475138
65587,0.475138
65588,0.475138
65589,0.475138
65590,0.475138
65591,0.475138
65592,0.475138
65593,0.475138
65594,0.475138
65595,0.475138
65596,0.475138
65597,0.475138
65598,0.475138
65599,0.475138
65600,0.475138
65601,0.475138
65602,0.475138
65603,0.475138
65604,0.475138
65605,0.475138
65606,0.475138
65607,0.475138
65608,0.475138
65609,0.475138
65610,0.475138
65611,0.475138
65612,0.475138
65613,0.475138
65614,0.475138
65615,0.475138
65616,0.475138
65617,0.475138
65618,0.475138
65619,0.475138
65620,0.475138
65621,0.475138
65622,0.475138
65623,0.475138
65624,0.475138
65625,0.475138
65626,0.475138
65627,0.475138
65628,0.475138
65629,0.475138
65630,0.475138
65631,0.475138
65632,0.475138
65633,0.475138
65634,0.475138
65635,0.475138
65636,0.475138
65637,0.475138
65638,0.475138
65639,0.475138
65640,0.475138
65641,0.475138
65642,0.475138
65643,0.475138
65644,0.475138
65645,0.475138
65646,0.475138
65647,0.475138
65648,0.475138
65649,0.475138
65650,0.475138
65651,0.475138
65652,0.475138
65653,0.475138
65654,0.475138
65655,0.475138
65656,0.475138
65657,0.475138
65658,0.475138
65659,0.475138
65660,0.475138
65661,0.475138
65662,0.475138
65663,0.475138
65664,0.475138
65665,0.475138
65666,0.475138
65667,0.475138
65668,0.475138
65669,0.475138
65670,0.475138
65671,0.475138
65672,0.475138
65673,0.475138
65674,0.475138
65675,0.475138
65676,0.475138
65677,0.475138
65678,0.475138
65679,0.475138
65680,0.475138
65681,0.475138
65682,0.475138
65683,0.475138
65684,0.475138
65685,0.475138
65686,0.475138
65687,0.475138
65688,0.475138
65689,0.475138
65690,0.475138
65691,0.475138
65692,0.475138
65693,0.475138
65694,0.475138
65695,0.475138
65696,0.475138
65697,0.475138
65698,0.475138
65699,0.475138
65700,0.475138
65701,0.475138
65702,0.475138
65703,0.475138
65704,0.475138
65705,0.475138
65706,0.475138
65707,0.475138
65708,0.475138
65709,0.475138
65710,0.475138
65711,0.475138
65712,0.475138
65713,0.475138
65714,0.475138
65715,0.475138
65716,0.475138
65717,0.475138
65718,0.475138
65719,0.475138
65720,0.475138
65721,0.475138
65722,0.475138
65723,0.475138
65724,0.475138
65725,0.475138
65726,0.475138
65727,0.475138
65728,0.475138
65729,0.475138
65730,0.475138
65731,0.475138
65732,0.475138
65733,0.475138
65734,0.475138
65735,0.475138
65736,0.475138
65737,0.475138
65738,0.475138
65739,0.475138
65740,0.475138
65741,0.475138
65742,0.475138
65743,0.475138
65744,0.475138
65745,0.475138
65746,0.475138
65747,0.475138
65748,0.475138
65749,0.475138
65750,0.475138
65751,0.475138
65752,0.475138
65753,0.475138
65754,0.475138
65755,0.475138
65756,0.475138
65757,0.475138
65758,0.475138
65759,0.475138
65760,0.475138
65761,0.475138
65762,0.475138
65763,0.475138
65764,0.475138
65765,0.475138
65766,0.475138
65767,0.475138
65768,0.475138
65769,0.475138
65770,0.475138
65771,0.475138
65772,0.475138
65773,0.475138
65774,0.475138
65775,0.475138
65776,0.475138
65777,0.475138
65778,0.475138
65779,0.475138
65780,0.475138
65781,0.475138
65782,0.475138
65783,0.475138
65784,0.475138
65785,0.475138
65786,0.475138
65787,0.475138
65788,0.475138
65789,0.475138
65790,0.475138
65791,0.475138
65792,0.475138
65793,0.475138
65794,0.475138
65795,0.475138
65796,0.475138
65797,0.475138
65798,0.475138
65799,0.475138
65800,0.475138
65801,0.475138
65802,0.475138
65803,0.475138
65804,0.475138
65805,0.475138
65806,0.475138
65807,0.475138
65808,0.475138
65809,0.475138
65810,0.475138
65811,0.475138
65812,0.475138
65813,0.475138
65814,0.475138
65815,0.475138
65816,0.475138
65817,0.475138
65818,0.475138
