0,0.017391
72327,0.475138
72328,0.475138
72329,0.475138
72330,0.475138
72331,0.475138
72332,0.475138
72333,0.475138
72334,0.475138
72335,0.475138
72336,0.475138
72337,0.475138
72338,0.475138
72339,0.475138
72340,0.475138
72341,0.475138
72342,0.475138
72343,0.475138
72344,0.475138
72345,0.475138
72346,0.475138
72347,0.475138
72348,0.475138
72349,0.475138
72350,0.475138
72351,0.475138
72352,0.475138
72353,0.475138
72354,0.475138
72355,0.475138
72356,0.475138
72357,0.475138
72358,0.475138
72359,0.475138
72360,0.475138
72361,0.475138
72362,0.475138
72363,0.475138
72364,0.475138
72365,0.475138
72366,0.475138
72367,0.475138
72368,0.475138
72369,0.475138
72370,0.475138
72371,0.475138
72372,0.475138
72373,0.475138
72374,0.475138
72375,0.475138
72376,0.475138
72377,0.475138
72378,0.475138
72379,0.475138
72380,0.475138
72381,0.475138
72382,0.475138
72383,0.475138
72384,0.475138
72385,0.475138
72386,0.475138
72387,0.475138
72388,0.475138
72389,0.475138
72390,0.475138
72391,0.475138
72392,0.475138
72393,0.475138
72394,0.475138
72395,0.475138
72396,0.475138
72397,0.475138
72398,0.475138
72399,0.475138
72400,0.475138
72401,0.475138
72402,0.475138
72403,0.475138
72404,0.475138
72405,0.475138
72406,0.475138
72407,0.475138
72408,0.475138
72409,0.475138
72410,0.475138
72411,0.475138
72412,0.475138
72413,0.475138
72414,0.475138
72415,0.475138
72416,0.475138
72417,0.475138
72418,0.475138
72419,0.475138
72420,0.475138
72421,0.475138
72422,0.475138
72423,0.475138
72424,0.475138
72425,0.475138
72426,0.475138
72427,0.475138
72428,0.475138
72429,0.475138
72430,0.475138
72431,0.475138
72432,0.475138
72433,0.475138
72434,0.475138
72435,0.475138
72436,0.475138
72437,0.475138
72438,0.475138
72439,0.475138
72440,0.475138
72441,0.475138
72442,0.475138
72443,0.475138
72444,0.475138
72445,0.475138
72446,0.475138
72447,0.475138
72448,0.475138
72449,0.475138
72450,0.475138
72451,0.475138
72452,0.475138
72453,0.475138
72454,0.475138
72455,0.475138
72456,0.475138
72457,0.475138
72458,0.475138
72459,0.475138
72460,0.475138
72461,0.475138
72462,0.475138
72463,0.475138
72464,0.475138
72465,0.475138
72466,0.475138
72467,0.475138
72468,0.475138
72469,0.475138
72470,0.475138
72471,0.475138
72472,0.475138
72473,0.475138
72474,0.475138
72475,0.475138
72476,0.475138
72477,0.475138
72478,0.475138
72479,0.475138
72480,0.475138
72481,0.475138
72482,0.475138
72483,0.475138
72484,0.475138
72485,0.475138
72486,0.475138
72487,0.475138
72488,0.475138
72489,0.475138
72490,0.475138
72491,0.475138
72492,0.475138
72493,0.475138
72494,0.475138
72495,0.475138
72496,0.475138
72497,0.475138
72498,0.475138
72499,0.475138
72500,0.475138
72501,0.475138
72502,0.475138
72503,0.475138
72504,0.475138
72505,0.475138
72506,0.475138
72507,0.475138
72508,0.475138
72509,0.475138
72510,0.475138
72511,0.475138
72512,0.475138
72513,0.475138
72514,0.475138
72515,0.475138
72516,0.475138
72517,0.475138
72518,0.475138
72519,0.475138
72520,0.475138
72521,0.475138
72522,0.475138
72523,0.475138
72524,0.475138
72525,0.475138
72526,0.475138
72527,0.475138
72528,0.475138
72529,0.475138
72530,0.475138
72531,0.475138
72532,0.475138
72533,0.475138
72534,0.475138
72535,0.475138
72536,0.475138
72537,0.475138
72538,0.475138
72539,0.475138
72540,0.475138
72541,0.475138
72542,0.475138
72543,0.475138
72544,0.475138
72545,0.475138
72546,0.475138
72547,0.475138
72548,0.475138
72549,0.475138
72550,0.475138
72551,0.475138
72552,0.475138
72553,0.475138
72554,0.475138
72555,0.475138
72556,0.475138
72557,0.475138
72558,0.475138
72559,0.475138
72560,0.475138
72561,0.475138
72562,0.475138
72563,0.475138
72564,0.475138
72565,0.475138
72566,0.475138
72567,0.475138
72568,0.475138
72569,0.475138
72570,0.475138
72571,0.475138
72572,0.475138
72573,0.475138
72574,0.475138
72575,0.475138
72576,0.475138
72577,0.475138
72578,0.475138
72579,0.475138
72580,0.475138
72581,0.475138
72582,0.475138
72583,0.475138
72584,0.475138
72585,0.475138
72586,0.475138
72587,0.475138
72588,0.475138
72589,0.475138
72590,0.475138
72591,0.475138
72592,0.475138
72593,0.475138
72594,0.475138
72595,0.475138
72596,0.475138
72597,0.475138
72598,0.475138
72599,0.475138
72600,0.475138
72601,0.475138
72602,0.475138
72603,0.475138
72604,0.475138
72605,0.475138
72606,0.475138
72607,0.475138
72608,0.475138
72609,0.475138
72610,0.475138
72611,0.475138
72612,0.475138
72613,0.475138
72614,0.475138
72615,0.475138
72616,0.475138
72617,0.475138
72618,0.475138
72619,0.475138
72620,0.475138
72621,0.475138
72622,0.475138
72623,0.475138
72624,0.475138
72625,0.475138
72626,0.475138
72627,0.475138
72628,0.475138
72629,0.475138
72630,0.475138
72631,0.475138
72632,0.475138
72633,0.475138
72634,0.475138
72635,0.475138
72636,0.475138
72637,0.475138
72638,0.475138
72639,0.475138
72640,0.475138
72641,0.475138
72642,0.475138
72643,0.475138
72644,0.475138
72645,0.475138
72646,0.475138
72647,0.475138
72648,0.475138
72649,0.475138
72650,0.475138
72651,0.475138
72652,0.475138
72653,0.475138
72654,0.475138
72655,0.475138
72656,0.475138
72657,0.475138
72658,0.475138
72659,0.475138
72660,0.475138
72661,0.475138
72662,0.475138
72663,0.475138
72664,0.475138
72665,0.475138
72666,0.475138
72667,0.475138
72668,0.475138
72669,0.475138
72670,0.475138
72671,0.475138
72672,0.475138
72673,0.475138
72674,0.475138
72675,0.475138
72676,0.475138
72677,0.475138
72678,0.475138
72679,0.475138
72680,0.475138
72681,0.475138
72682,0.475138
72683,0.475138
72684,0.475138
72685,0.475138
72686,0.475138
72687,0.475138
72688,0.475138
72689,0.475138
72690,0.475138
72691,0.475138
72692,0.475138
72693,0.475138
72694,0.475138
72695,0.475138
72696,0.475138
72697,0.475138
72698,0.475138
72699,0.475138
72700,0.475138
72701,0.475138
72702,0.475138
72703,0.475138
72704,0.475138
72705,0.475138
72706,0.475138
72707,0.475138
72708,0.475138
72709,0.475138
72710,0.475138
72711,0.475138
72712,0.475138
72713,0.475138
72714,0.475138
72715,0.475138
72716,0.475138
72717,0.475138
72718,0.475138
72719,0.475138
72720,0.475138
72721,0.475138
72722,0.475138
72723,0.475138
72724,0.475138
72725,0.475138
72726,0.475138
72727,0.475138
72728,0.475138
72729,0.475138
72730,0.475138
72731,0.475138
72732,0.475138
72733,0.475138
72734,0.475138
72735,0.475138
72736,0.475138
72737,0.475138
72738,0.475138
72739,0.475138
72740,0.475138
72741,0.475138
72742,0.475138
72743,0.475138
72744,0.475138
72745,0.475138
72746,0.475138
72747,0.475138
72748,0.475138
72749,0.475138
72750,0.475138
72751,0.475138
72752,0.475138
72753,0.475138
72754,0.475138
72755,0.475138
72756,0.475138
72757,0.475138
72758,0.475138
72759,0.475138
72760,0.475138
72761,0.475138
72762,0.475138
72763,0.475138
72764,0.475138
72765,0.475138
72766,0.475138
72767,0.475138
72768,0.475138
72769,0.475138
72770,0.475138
72771,0.475138
72772,0.475138
72773,0.475138
72774,0.475138
72775,0.475138
72776,0.475138
72777,0.475138
72778,0.475138
72779,0.475138
72780,0.475138
72781,0.475138
72782,0.475138
72783,0.475138
72784,0.475138
72785,0.475138
72786,0.475138
72787,0.475138
72788,0.475138
72789,0.475138
72790,0.475138
72791,0.475138
72792,0.475138
72793,0.475138
72794,0.475138
72795,0.475138
72796,0.475138
72797,0.475138
72798,0.475138
72799,0.468892
72800,0.475138
72801,0.475138
72802,0.475138
72803,0.475138
72804,0.475138
72805,0.475138
72806,0.475138
72807,0.475138
72808,0.475138
72809,0.475138
72810,0.475138
72811,0.475138
72812,0.475138
72813,0.475138
72814,0.475138
72815,0.475138
72816,0.475138
72817,0.475138
72818,0.475138
72819,0.475138
72820,0.475138
72821,0.475138
72822,0.475138
72823,0.475138
72824,0.475138
72825,0.475138
72826,0.475138
72827,0.475138
72828,0.475138
72829,0.475138
72830,0.475138
72831,0.475138
72832,0.475138
72833,0.475138
72834,0.475138
72835,0.475138
72836,0.475138
72837,0.475138
72838,0.475138
72839,0.475138
72840,0.475138
72841,0.475138
72842,0.475138
72843,0.475138
72844,0.475138
72845,0.475138
72846,0.475138
72847,0.475138
72848,0.475138
72849,0.475138
72850,0.475138
72851,0.475138
72852,0.475138
72853,0.475138
72854,0.475138
72855,0.475138
72856,0.475138
72857,0.475138
72858,0.475138
72859,0.475138
72860,0.475138
72861,0.475138
72862,0.475138
72863,0.475138
72864,0.475138
72865,0.475138
72866,0.475138
72867,0.475138
72868,0.475138
72869,0.475138
72870,0.475138
72871,0.475138
72872,0.475138
72873,0.475138
72874,0.475138
72875,0.475138
72876,0.475138
72877,0.475138
72878,0.475138
72879,0.475138
72880,0.475138
72881,0.475138
72882,0.475138
72883,0.475138
72884,0.475138
72885,0.475138
72886,0.475138
72887,0.475138
72888,0.475138
72889,0.475138
72890,0.475138
72891,0.475138
72892,0.475138
72893,0.475138
72894,0.475138
72895,0.475138
72896,0.475138
72897,0.475138
72898,0.475138
72899,0.475138
72900,0.475138
72901,0.475138
72902,0.475138
72903,0.475138
72904,0.475138
72905,0.475138
72906,0.475138
72907,0.475138
72908,0.475138
72909,0.475138
72910,0.475138
72911,0.475138
72912,0.475138
72913,0.475138
72914,0.475138
72915,0.475138
72916,0.475138
72917,0.475138
72918,0.475138
72919,0.475138
72920,0.475138
72921,0.475138
72922,0.475138
72923,0.475138
72924,0.475138
72925,0.475138
72926,0.475138
72927,0.475138
72928,0.475138
72929,0.475138
72930,0.475138
72931,0.475138
72932,0.475138
72933,0.475138
72934,0.475138
72935,0.475138
72936,0.475138
72937,0.475138
72938,0.475138
72939,0.475138
72940,0.475138
72941,0.475138
72942,0.475138
72943,0.475138
72944,0.475138
72945,0.475138
72946,0.475138
72947,0.475138
72948,0.475138
72949,0.475138
72950,0.475138
72951,0.475138
72952,0.475138
72953,0.475138
72954,0.475138
72955,0.475138
72956,0.475138
72957,0.475138
72958,0.475138
72959,0.475138
72960,0.475138
72961,0.475138
72962,0.475138
72963,0.475138
72964,0.475138
72965,0.475138
72966,0.475138
72967,0.475138
72968,0.475138
72969,0.475138
72970,0.475138
72971,0.475138
72972,0.475138
72973,0.475138
72974,0.475138
72975,0.475138
72976,0.475138
72977,0.475138
72978,0.475138
72979,0.475138
72980,0.475138
72981,0.475138
72982,0.475138
72983,0.475138
72984,0.475138
72985,0.475138
72986,0.475138
72987,0.475138
72988,0.475138
72989,0.475138
72990,0.475138
72991,0.475138
72992,0.475138
72993,0.475138
72994,0.475138
72995,0.475138
72996,0.475138
72997,0.475138
72998,0.475138
72999,0.475138
73000,0.475138
73001,0.475138
73002,0.475138
73003,0.475138
73004,0.475138
73005,0.475138
73006,0.475138
73007,0.475138
73008,0.475138
73009,0.475138
73010,0.475138
73011,0.475138
73012,0.475138
73013,0.475138
73014,0.475138
73015,0.475138
73016,0.475138
73017,0.475138
73018,0.475138
73019,0.475138
73020,0.475138
73021,0.475138
73022,0.475138
73023,0.475138
73024,0.475138
73025,0.475138
73026,0.475138
73027,0.475138
73028,0.475138
73029,0.475138
73030,0.475138
73031,0.475138
73032,0.475138
73033,0.475138
73034,0.475138
73035,0.475138
73036,0.475138
73037,0.475138
73038,0.475138
73039,0.475138
73040,0.475138
73041,0.475138
73042,0.475138
73043,0.475138
73044,0.475138
73045,0.475138
73046,0.475138
73047,0.475138
73048,0.475138
73049,0.475138
73050,0.475138
73051,0.475138
73052,0.475138
73053,0.475138
73054,0.475138
73055,0.475138
73056,0.475138
73057,0.475138
73058,0.475138
73059,0.475138
73060,0.475138
73061,0.475138
73062,0.475138
73063,0.475138
73064,0.475138
73065,0.475138
73066,0.475138
73067,0.475138
73068,0.475138
73069,0.475138
73070,0.475138
73071,0.475138
73072,0.475138
73073,0.475138
73074,0.475138
73075,0.475138
73076,0.475138
73077,0.475138
73078,0.475138
73079,0.475138
73080,0.475138
73081,0.475138
73082,0.475138
73083,0.475138
73084,0.475138
73085,0.475138
73086,0.475138
73087,0.475138
73088,0.475138
73089,0.475138
73090,0.475138
73091,0.475138
73092,0.475138
73093,0.475138
73094,0.475138
73095,0.475138
73096,0.475138
73097,0.475138
73098,0.475138
73099,0.475138
73100,0.475138
73101,0.475138
73102,0.475138
73103,0.475138
73104,0.475138
73105,0.475138
73106,0.475138
73107,0.475138
73108,0.475138
73109,0.475138
73110,0.475138
73111,0.475138
73112,0.475138
73113,0.475138
73114,0.475138
73115,0.475138
73116,0.475138
73117,0.475138
73118,0.475138
73119,0.475138
73120,0.475138
73121,0.475138
73122,0.475138
73123,0.475138
73124,0.475138
73125,0.475138
73126,0.475138
73127,0.475138
73128,0.475138
73129,0.475138
73130,0.475138
73131,0.475138
73132,0.475138
73133,0.475138
73134,0.475138
73135,0.475138
73136,0.475138
73137,0.475138
73138,0.475138
73139,0.475138
73140,0.475138
73141,0.475138
73142,0.475138
73143,0.475138
73144,0.475138
73145,0.475138
73146,0.475138
73147,0.475138
73148,0.475138
73149,0.475138
73150,0.475138
73151,0.475138
73152,0.475138
73153,0.475138
73154,0.475138
73155,0.475138
73156,0.475138
73157,0.475138
73158,0.475138
73159,0.475138
73160,0.475138
73161,0.475138
73162,0.475138
73163,0.475138
73164,0.475138
73165,0.475138
73166,0.475138
73167,0.475138
73168,0.475138
73169,0.475138
73170,0.475138
73171,0.475138
73172,0.475138
73173,0.475138
73174,0.475138
73175,0.475138
73176,0.475138
73177,0.475138
73178,0.475138
73179,0.475138
73180,0.475138
73181,0.475138
73182,0.475138
73183,0.475138
73184,0.475138
73185,0.475138
73186,0.475138
73187,0.475138
73188,0.475138
73189,0.475138
73190,0.475138
73191,0.475138
73192,0.475138
73193,0.475138
73194,0.475138
73195,0.475138
73196,0.475138
73197,0.475138
73198,0.475138
73199,0.475138
73200,0.475138
73201,0.475138
73202,0.475138
73203,0.475138
73204,0.475138
73205,0.475138
73206,0.475138
73207,0.475138
73208,0.475138
73209,0.475138
73210,0.475138
73211,0.475138
73212,0.475138
73213,0.475138
73214,0.475138
73215,0.475138
73216,0.475138
73217,0.475138
73218,0.475138
73219,0.475138
73220,0.475138
73221,0.475138
73222,0.475138
73223,0.475138
73224,0.475138
73225,0.475138
73226,0.475138
73227,0.475138
73228,0.475138
73229,0.475138
73230,0.475138
73231,0.475138
73232,0.475138
73233,0.475138
73234,0.475138
73235,0.475138
73236,0.475138
73237,0.475138
73238,0.475138
73239,0.475138
73240,0.475138
73241,0.475138
73242,0.475138
73243,0.475138
73244,0.475138
73245,0.475138
73246,0.475138
73247,0.475138
73248,0.475138
73249,0.475138
73250,0.475138
73251,0.475138
73252,0.475138
73253,0.475138
73254,0.475138
73255,0.475138
73256,0.475138
73257,0.475138
73258,0.475138
73259,0.475138
73260,0.475138
73261,0.475138
73262,0.475138
73263,0.475138
73264,0.475138
73265,0.475138
73266,0.475138
73267,0.475138
73268,0.475138
73269,0.475138
73270,0.475138
73271,0.475138
73272,0.475138
73273,0.475138
73274,0.475138
73275,0.475138
73276,0.475138
73277,0.475138
73278,0.475138
73279,0.475138
73280,0.475138
73281,0.475138
73282,0.475138
73283,0.475138
73284,0.475138
73285,0.475138
73286,0.475138
73287,0.475138
73288,0.475138
73289,0.475138
73290,0.475138
73291,0.475138
73292,0.475138
73293,0.475138
73294,0.475138
73295,0.475138
73296,0.475138
73297,0.475138
73298,0.475138
73299,0.475138
73300,0.475138
73301,0.475138
73302,0.475138
73303,0.475138
73304,0.475138
73305,0.475138
73306,0.475138
73307,0.475138
73308,0.475138
73309,0.475138
73310,0.475138
73311,0.475138
73312,0.475138
73313,0.475138
73314,0.475138
73315,0.475138
73316,0.475138
73317,0.475138
73318,0.475138
73319,0.475138
73320,0.475138
73321,0.475138
73322,0.475138
73323,0.475138
73324,0.475138
73325,0.475138
73326,0.475138
73327,0.475138
73328,0.475138
73329,0.475138
73330,0.475138
73331,0.475138
73332,0.475138
73333,0.472383
73334,0.475138
73335,0.475138
73336,0.475138
73337,0.475138
73338,0.475138
73339,0.475138
73340,0.475138
73341,0.475138
73342,0.475138
73343,0.475138
73344,0.475138
73345,0.475138
73346,0.475138
73347,0.475138
73348,0.475138
73349,0.475138
73350,0.475138
73351,0.475138
73352,0.475138
73353,0.475138
73354,0.475138
73355,0.475138
73356,0.475138
73357,0.475138
73358,0.475138
73359,0.475138
73360,0.475138
73361,0.475138
73362,0.475138
73363,0.475138
73364,0.475138
73365,0.475138
73366,0.475138
73367,0.475138
73368,0.475138
73369,0.475138
73370,0.475138
73371,0.475138
73372,0.475138
73373,0.475138
73374,0.475138
73375,0.475138
73376,0.475138
73377,0.475138
73378,0.475138
73379,0.475138
73380,0.475138
73381,0.475138
73382,0.475138
73383,0.475138
73384,0.475138
73385,0.475138
73386,0.475138
73387,0.475138
73388,0.475138
73389,0.475138
73390,0.475138
73391,0.475138
73392,0.475138
73393,0.475138
73394,0.475138
73395,0.475138
73396,0.475138
73397,0.475138
73398,0.475138
73399,0.475138
73400,0.475138
73401,0.475138
73402,0.475138
73403,0.475138
73404,0.475138
73405,0.475138
73406,0.475138
73407,0.475138
73408,0.475138
73409,0.475138
73410,0.475138
73411,0.475138
73412,0.475138
73413,0.475138
73414,0.475138
73415,0.475138
73416,0.475138
73417,0.475138
73418,0.475138
73419,0.475138
73420,0.475138
73421,0.475138
73422,0.475138
73423,0.475138
73424,0.475138
73425,0.475138
73426,0.475138
73427,0.475138
73428,0.475138
73429,0.475138
73430,0.475138
73431,0.475138
73432,0.475138
73433,0.475138
73434,0.475138
73435,0.475138
73436,0.475138
73437,0.475138
73438,0.475138
73439,0.475138
73440,0.475138
73441,0.475138
73442,0.475138
73443,0.475138
73444,0.475138
73445,0.475138
73446,0.475138
73447,0.475138
73448,0.475138
73449,0.475138
73450,0.475138
73451,0.475138
73452,0.475138
73453,0.475138
73454,0.475138
73455,0.475138
73456,0.475138
73457,0.475138
73458,0.475138
73459,0.475138
73460,0.475138
73461,0.475138
73462,0.475138
73463,0.475138
73464,0.475138
73465,0.475138
73466,0.475138
73467,0.475138
73468,0.475138
73469,0.475138
73470,0.475138
73471,0.475138
73472,0.475138
73473,0.475138
73474,0.475138
73475,0.475138
73476,0.475138
73477,0.475138
73478,0.475138
73479,0.475138
73480,0.475138
73481,0.475138
73482,0.475138
73483,0.475138
73484,0.475138
73485,0.475138
73486,0.475138
73487,0.475138
73488,0.475138
73489,0.475138
73490,0.475138
73491,0.475138
73492,0.475138
73493,0.475138
73494,0.475138
73495,0.475138
73496,0.475138
73497,0.475138
73498,0.475138
73499,0.475138
73500,0.475138
73501,0.475138
73502,0.475138
73503,0.475138
73504,0.475138
73505,0.475138
73506,0.475138
73507,0.475138
73508,0.475138
73509,0.475138
73510,0.475138
73511,0.475138
73512,0.475138
73513,0.475138
73514,0.475138
73515,0.475138
73516,0.475138
73517,0.475138
73518,0.475138
73519,0.475138
73520,0.475138
73521,0.475138
73522,0.475138
73523,0.475138
73524,0.475138
73525,0.475138
73526,0.475138
73527,0.475138
73528,0.475138
73529,0.475138
73530,0.475138
73531,0.475138
73532,0.475138
73533,0.475138
73534,0.475138
73535,0.475138
73536,0.475138
73537,0.475138
73538,0.475138
73539,0.475138
73540,0.475138
73541,0.475138
73542,0.475138
73543,0.475138
73544,0.475138
73545,0.475138
73546,0.475138
73547,0.475138
73548,0.475138
73549,0.475138
73550,0.475138
73551,0.475138
73552,0.475138
73553,0.475138
73554,0.475138
73555,0.475138
73556,0.475138
73557,0.475138
73558,0.475138
73559,0.475138
73560,0.475138
73561,0.475138
73562,0.475138
73563,0.475138
73564,0.475138
73565,0.475138
73566,0.475138
73567,0.475138
73568,0.475138
73569,0.475138
73570,0.475138
73571,0.475138
73572,0.475138
73573,0.475138
73574,0.475138
73575,0.475138
73576,0.475138
73577,0.475138
73578,0.475138
73579,0.475138
73580,0.475138
73581,0.475138
73582,0.475138
73583,0.475138
73584,0.475138
73585,0.475138
73586,0.475138
73587,0.475138
73588,0.475138
73589,0.475138
73590,0.475138
73591,0.475138
73592,0.475138
73593,0.475138
73594,0.475138
73595,0.475138
73596,0.475138
73597,0.475138
73598,0.475138
73599,0.475138
73600,0.475138
73601,0.472211
73602,0.475475
73603,0.475475
73604,0.475475
73605,0.475475
73606,0.475475
73607,0.475138
73608,0.475138
73609,0.475138
73610,0.475138
73611,0.475138
73612,0.475138
73613,0.475138
73614,0.475138
73615,0.475138
73616,0.475138
73617,0.475138
73618,0.475138
73619,0.475138
73620,0.475138
73621,0.475138
73622,0.475138
73623,0.475138
73624,0.475138
73625,0.475138
73626,0.471713
73627,0.475138
73628,0.475138
73629,0.475138
73630,0.475138
73631,0.475138
73632,0.475138
73633,0.475138
73634,0.475138
73635,0.475138
73636,0.475138
73637,0.475138
73638,0.475138
73639,0.475138
73640,0.475138
73641,0.475138
73642,0.475138
73643,0.475138
73644,0.475138
73645,0.475138
73646,0.475138
73647,0.475138
73648,0.475138
73649,0.475138
73650,0.475138
73651,0.475138
73652,0.475138
73653,0.475138
73654,0.475138
73655,0.475138
73656,0.475138
73657,0.475138
73658,0.475138
73659,0.475138
73660,0.475138
73661,0.475138
73662,0.475138
73663,0.475138
73664,0.475138
73665,0.475138
73666,0.475138
73667,0.475138
73668,0.475138
73669,0.475138
73670,0.475138
73671,0.475138
73672,0.475138
73673,0.475138
73674,0.475138
73675,0.475138
73676,0.475138
73677,0.475138
73678,0.475138
73679,0.475138
73680,0.475138
73681,0.475138
73682,0.475138
73683,0.475138
73684,0.475138
73685,0.475138
73686,0.475138
73687,0.475138
73688,0.475138
73689,0.475138
73690,0.475138
73691,0.475138
73692,0.475138
73693,0.475138
73694,0.475138
73695,0.475138
73696,0.475138
73697,0.475138
73698,0.475138
73699,0.475138
73700,0.475138
73701,0.475138
73702,0.475138
73703,0.475138
73704,0.475138
73705,0.475138
73706,0.475138
73707,0.475138
73708,0.475138
73709,0.475138
73710,0.475138
73711,0.475138
73712,0.475138
73713,0.475138
73714,0.475138
73715,0.475138
73716,0.475138
73717,0.475138
73718,0.475138
73719,0.475138
73720,0.475138
73721,0.475138
73722,0.475138
73723,0.475138
73724,0.475138
73725,0.475138
73726,0.475138
73727,0.475138
73728,0.475138
73729,0.475138
73730,0.475138
73731,0.475138
73732,0.475138
73733,0.475138
73734,0.475138
73735,0.475138
73736,0.475138
73737,0.475138
73738,0.475138
73739,0.475138
73740,0.475138
73741,0.475138
73742,0.475138
73743,0.475138
73744,0.475138
73745,0.475138
73746,0.475138
73747,0.475138
73748,0.475138
73749,0.475138
73750,0.475138
73751,0.475138
73752,0.475138
73753,0.475138
73754,0.475138
73755,0.475138
73756,0.475138
73757,0.475138
73758,0.475138
73759,0.475138
73760,0.475138
73761,0.475138
73762,0.475138
73763,0.475138
73764,0.475138
73765,0.475138
73766,0.475138
73767,0.475138
73768,0.475138
73769,0.475138
73770,0.475138
73771,0.475138
73772,0.475138
73773,0.475138
73774,0.475138
73775,0.475138
73776,0.475138
73777,0.475138
73778,0.475138
73779,0.475138
73780,0.475138
73781,0.475138
73782,0.475138
73783,0.475138
73784,0.475138
73785,0.475138
73786,0.475138
73787,0.475138
73788,0.475138
73789,0.475138
73790,0.475138
73791,0.475138
73792,0.475138
73793,0.475138
73794,0.475138
73795,0.475138
73796,0.475138
73797,0.475138
73798,0.475138
73799,0.475138
73800,0.475138
73801,0.475138
73802,0.475138
73803,0.475138
73804,0.475138
73805,0.475138
73806,0.475138
73807,0.475138
73808,0.475138
73809,0.475138
73810,0.475138
73811,0.475138
73812,0.475138
73813,0.475138
73814,0.475138
73815,0.475138
73816,0.475138
73817,0.475138
73818,0.475138
73819,0.475138
73820,0.475138
73821,0.475138
73822,0.475138
73823,0.475138
73824,0.475138
73825,0.475138
73826,0.475138
73827,0.475138
73828,0.475138
73829,0.475138
73830,0.475138
73831,0.475138
73832,0.475138
73833,0.475138
73834,0.475138
73835,0.475138
73836,0.475138
73837,0.475138
73838,0.475138
73839,0.475138
73840,0.475138
73841,0.475138
73842,0.475138
73843,0.475138
73844,0.475138
73845,0.475138
73846,0.475138
73847,0.475138
73848,0.475138
73849,0.475138
73850,0.475138
73851,0.475138
73852,0.475138
73853,0.475138
73854,0.475138
73855,0.475138
73856,0.475138
73857,0.475138
73858,0.475138
73859,0.475138
73860,0.475138
73861,0.475138
73862,0.475138
73863,0.475138
73864,0.475138
73865,0.475138
73866,0.475138
73867,0.475138
73868,0.475138
73869,0.475138
73870,0.475138
73871,0.475138
73872,0.475138
73873,0.475138
73874,0.475138
73875,0.475138
73876,0.475138
73877,0.475138
73878,0.475138
73879,0.475138
73880,0.475138
73881,0.475138
73882,0.475138
73883,0.475138
73884,0.475138
73885,0.475138
73886,0.475138
73887,0.475138
73888,0.475138
73889,0.475138
73890,0.475138
73891,0.475138
73892,0.475138
73893,0.475138
73894,0.475138
73895,0.475138
73896,0.475138
73897,0.475138
73898,0.475138
73899,0.475138
73900,0.475138
73901,0.475138
73902,0.475138
73903,0.475138
73904,0.475138
73905,0.475138
73906,0.475138
73907,0.475138
73908,0.475138
73909,0.475138
73910,0.475138
73911,0.475138
73912,0.475138
73913,0.475138
73914,0.475138
73915,0.475138
73916,0.475138
73917,0.475138
73918,0.475138
73919,0.475138
73920,0.475138
73921,0.475138
73922,0.475138
73923,0.475138
73924,0.475138
73925,0.475138
73926,0.475138
73927,0.475138
73928,0.475138
73929,0.475138
73930,0.475138
73931,0.475138
73932,0.475138
73933,0.475138
73934,0.475138
73935,0.475138
73936,0.475138
73937,0.475138
73938,0.475138
73939,0.475138
73940,0.475138
73941,0.475138
73942,0.475138
73943,0.475138
73944,0.475138
73945,0.475138
73946,0.475138
73947,0.475138
73948,0.475138
73949,0.475138
73950,0.475138
73951,0.475138
73952,0.475138
73953,0.475138
