0,0.017391
78836,0.475138
78837,0.475138
78838,0.475138
78839,0.475138
78840,0.475138
78841,0.475138
78842,0.475138
78843,0.475138
78844,0.475138
78845,0.475138
78846,0.475138
78847,0.475138
78848,0.475138
78849,0.475138
78850,0.475138
78851,0.475138
78852,0.475138
78853,0.475138
78854,0.475138
78855,0.475138
78856,0.475138
78857,0.475138
78858,0.475138
78859,0.475138
78860,0.475138
78861,0.475138
78862,0.475138
78863,0.475138
78864,0.475138
78865,0.475138
78866,0.475138
78867,0.475138
78868,0.475138
78869,0.475138
78870,0.475138
78871,0.475138
78872,0.475138
78873,0.475138
78874,0.475138
78875,0.475138
78876,0.475138
78877,0.475138
78878,0.475138
78879,0.475138
78880,0.475138
78881,0.475138
78882,0.475138
78883,0.475138
78884,0.475138
78885,0.475138
78886,0.475138
78887,0.475138
78888,0.475138
78889,0.475138
78890,0.475138
78891,0.475138
78892,0.475138
78893,0.475138
78894,0.475138
78895,0.475138
78896,0.475138
78897,0.475138
78898,0.475138
78899,0.475138
78900,0.475138
78901,0.475138
78902,0.475138
78903,0.475138
78904,0.475138
78905,0.475138
78906,0.475138
78907,0.475138
78908,0.475138
78909,0.433504
78910,0.433504
78911,0.433504
78912,0.433504
78913,0.475138
78914,0.475138
78915,0.475138
78916,0.475138
78917,0.475138
78918,0.475138
78919,0.475138
78920,0.475138
78921,0.475138
78922,0.475138
78923,0.475138
78924,0.475138
78925,0.475138
78926,0.475138
78927,0.475138
78928,0.475138
78929,0.475138
78930,0.475138
78931,0.475138
78932,0.475138
78933,0.475138
78934,0.475138
78935,0.475138
78936,0.475138
78937,0.475138
78938,0.475138
78939,0.475138
78940,0.475138
78941,0.475138
78942,0.475138
78943,0.475138
78944,0.475138
78945,0.475138
78946,0.475138
78947,0.475138
78948,0.475138
78949,0.475138
78950,0.475138
78951,0.475138
78952,0.475138
78953,0.475138
78954,0.475138
78955,0.475138
78956,0.475138
78957,0.475138
78958,0.475138
78959,0.475138
78960,0.475138
78961,0.475138
78962,0.475138
78963,0.475138
78964,0.475138
78965,0.475138
78966,0.475138
78967,0.475138
78968,0.475138
78969,0.475138
78970,0.475138
78971,0.475138
78972,0.475138
78973,0.475138
78974,0.475138
78975,0.475138
78976,0.475138
78977,0.475138
78978,0.475138
78979,0.475138
78980,0.475138
78981,0.475138
78982,0.475138
78983,0.475138
78984,0.475138
78985,0.475138
78986,0.475138
78987,0.475138
78988,0.475138
78989,0.475138
78990,0.475138
78991,0.475138
78992,0.475138
78993,0.475138
78994,0.475138
78995,0.475138
78996,0.475138
78997,0.475138
78998,0.475138
78999,0.475138
79000,0.475138
79001,0.475138
79002,0.475138
79003,0.475138
79004,0.475138
79005,0.475138
79006,0.475138
79007,0.475138
79008,0.475138
79009,0.475138
79010,0.475138
79011,0.475138
79012,0.475138
79013,0.475138
79014,0.475138
79015,0.475138
79016,0.475138
79017,0.475138
79018,0.475138
79019,0.475138
79020,0.475138
79021,0.475138
79022,0.475138
79023,0.475138
79024,0.475138
79025,0.475138
79026,0.475138
79027,0.475138
79028,0.475138
79029,0.475138
79030,0.475138
79031,0.475138
79032,0.475138
79033,0.475138
79034,0.475138
79035,0.475138
79036,0.475138
79037,0.475138
79038,0.475138
79039,0.475138
79040,0.475138
79041,0.475138
79042,0.475138
79043,0.475138
79044,0.475138
79045,0.475138
79046,0.475138
79047,0.461658
79048,0.475138
79049,0.475138
79050,0.475138
79051,0.475138
79052,0.475138
79053,0.475138
79054,0.475138
79055,0.475138
79056,0.475138
79057,0.475138
79058,0.475138
79059,0.475138
79060,0.475138
79061,0.475138
79062,0.475138
79063,0.475138
79064,0.475138
79065,0.475138
79066,0.475138
79067,0.475138
79068,0.475138
79069,0.475138
79070,0.475138
79071,0.475138
79072,0.475138
79073,0.475138
79074,0.475138
79075,0.475138
79076,0.475138
79077,0.475138
79078,0.475138
79079,0.475138
79080,0.475138
79081,0.475138
79082,0.475138
79083,0.475138
79084,0.475138
79085,0.475138
79086,0.475138
79087,0.475138
79088,0.475138
79089,0.475138
79090,0.475138
79091,0.475138
79092,0.475138
79093,0.475138
79094,0.475138
79095,0.475138
79096,0.475138
79097,0.475138
79098,0.475138
79099,0.475138
79100,0.475138
79101,0.475138
79102,0.475138
79103,0.475138
79104,0.475138
79105,0.475138
79106,0.475138
79107,0.475138
79108,0.475138
79109,0.475138
79110,0.475138
79111,0.475138
79112,0.475138
79113,0.475138
79114,0.475138
79115,0.475138
79116,0.475138
79117,0.475138
79118,0.475138
79119,0.475138
79120,0.475138
79121,0.475138
79122,0.475138
79123,0.475138
79124,0.475138
79125,0.475138
79126,0.475138
79127,0.475138
79128,0.475138
79129,0.475138
79130,0.475138
79131,0.475138
79132,0.475138
79133,0.475138
79134,0.475138
79135,0.475138
79136,0.475138
79137,0.475138
79138,0.475138
79139,0.475138
79140,0.475138
79141,0.475138
79142,0.475138
79143,0.475138
79144,0.475138
79145,0.475138
79146,0.475138
79147,0.475138
79148,0.475138
79149,0.475138
79150,0.475138
79151,0.475138
79152,0.475138
79153,0.475138
79154,0.475138
79155,0.475138
79156,0.475138
79157,0.475138
79158,0.475138
79159,0.475138
79160,0.475138
79161,0.475138
79162,0.475138
79163,0.475138
79164,0.475138
79165,0.475138
79166,0.475138
79167,0.475138
79168,0.475138
79169,0.475138
79170,0.475138
79171,0.475138
79172,0.475138
79173,0.475138
79174,0.475138
79175,0.475138
79176,0.475138
79177,0.475138
79178,0.475138
79179,0.475138
79180,0.475138
79181,0.475138
79182,0.475138
79183,0.475138
79184,0.475138
79185,0.475138
79186,0.475138
79187,0.475138
79188,0.475138
79189,0.475138
79190,0.475138
79191,0.475138
79192,0.475138
79193,0.475138
79194,0.475138
79195,0.475138
79196,0.475138
79197,0.475138
79198,0.475138
79199,0.475138
79200,0.475138
79201,0.475138
79202,0.475138
79203,0.475138
79204,0.475138
79205,0.475138
79206,0.475138
79207,0.475138
79208,0.475138
79209,0.475138
79210,0.475138
79211,0.475138
79212,0.475138
79213,0.475138
79214,0.475138
79215,0.475138
79216,0.475138
79217,0.475138
79218,0.475138
79219,0.475138
79220,0.475138
79221,0.475138
79222,0.475138
79223,0.475138
79224,0.475138
79225,0.475138
79226,0.475138
79227,0.475138
79228,0.475138
79229,0.475138
79230,0.475138
79231,0.475138
79232,0.475138
79233,0.475138
79234,0.475138
79235,0.475138
79236,0.475138
79237,0.475138
79238,0.475138
79239,0.475138
79240,0.475138
79241,0.475138
79242,0.475138
79243,0.475138
79244,0.475138
79245,0.475138
79246,0.475138
79247,0.475138
79248,0.475138
79249,0.475138
79250,0.475138
79251,0.475138
79252,0.475138
79253,0.475138
79254,0.475138
79255,0.475138
79256,0.475138
79257,0.475138
79258,0.475138
79259,0.475138
79260,0.475138
79261,0.475138
79262,0.475138
79263,0.475138
79264,0.475138
79265,0.475138
79266,0.475138
79267,0.475138
79268,0.475138
79269,0.475138
79270,0.475138
79271,0.475138
79272,0.475138
79273,0.475138
79274,0.475138
79275,0.475138
79276,0.475138
79277,0.475138
79278,0.475138
79279,0.475138
79280,0.475138
79281,0.475138
79282,0.475138
79283,0.475138
79284,0.475138
79285,0.475138
79286,0.475138
79287,0.475138
79288,0.475138
79289,0.475138
79290,0.475138
79291,0.475138
79292,0.475138
79293,0.475138
79294,0.475138
79295,0.475138
79296,0.475138
79297,0.475138
79298,0.475138
79299,0.475138
79300,0.475138
79301,0.475138
79302,0.475138
79303,0.475138
79304,0.475138
79305,0.475138
79306,0.475138
79307,0.475138
79308,0.475138
79309,0.475138
79310,0.475138
79311,0.475138
79312,0.475138
79313,0.475138
79314,0.475138
79315,0.475138
79316,0.475138
79317,0.475138
79318,0.475138
79319,0.475138
79320,0.475138
79321,0.475138
79322,0.475138
79323,0.475138
79324,0.475138
79325,0.475138
79326,0.475138
79327,0.475138
79328,0.475138
79329,0.475138
79330,0.475138
79331,0.475138
79332,0.475138
79333,0.475138
79334,0.475138
79335,0.475138
79336,0.475138
79337,0.475138
79338,0.475138
79339,0.475138
79340,0.475138
79341,0.475138
79342,0.475138
79343,0.475138
79344,0.475138
79345,0.475138
79346,0.475138
79347,0.475138
79348,0.475138
79349,0.475138
79350,0.475138
79351,0.475138
79352,0.475138
79353,0.475138
79354,0.475138
79355,0.475138
79356,0.475138
79357,0.475138
79358,0.475138
79359,0.475138
79360,0.475138
79361,0.475138
79362,0.475138
79363,0.475138
79364,0.475138
79365,0.475138
79366,0.475138
79367,0.475138
79368,0.475138
79369,0.475138
79370,0.475138
79371,0.475138
79372,0.475138
79373,0.475138
79374,0.475138
79375,0.475138
79376,0.475138
79377,0.475138
79378,0.475138
79379,0.475138
79380,0.475138
79381,0.475138
79382,0.475138
79383,0.475138
79384,0.475138
79385,0.475138
79386,0.475138
79387,0.475138
79388,0.475138
79389,0.475138
79390,0.475138
79391,0.475138
79392,0.475138
79393,0.475138
79394,0.475138
79395,0.475138
79396,0.475138
79397,0.475138
79398,0.475138
79399,0.475138
79400,0.475138
79401,0.475138
79402,0.475138
79403,0.475138
79404,0.475138
79405,0.475138
79406,0.475138
79407,0.475138
79408,0.475138
79409,0.475138
79410,0.475138
79411,0.475138
79412,0.475138
79413,0.475138
79414,0.475138
79415,0.475138
79416,0.475138
79417,0.475138
79418,0.475138
79419,0.475138
79420,0.475138
79421,0.475138
79422,0.475138
79423,0.475138
79424,0.475138
79425,0.475138
79426,0.475138
79427,0.475138
79428,0.475138
79429,0.475138
79430,0.475138
79431,0.475138
79432,0.475138
79433,0.475138
79434,0.475138
79435,0.475138
79436,0.475138
79437,0.475138
79438,0.475138
79439,0.475138
79440,0.475138
79441,0.475138
79442,0.475138
79443,0.475138
79444,0.475138
79445,0.475138
79446,0.475138
79447,0.475138
79448,0.475138
79449,0.475138
79450,0.475138
79451,0.475138
79452,0.475138
79453,0.475138
79454,0.475138
79455,0.475138
79456,0.475138
79457,0.475138
79458,0.475138
79459,0.475138
79460,0.475138
79461,0.475138
79462,0.475138
79463,0.475138
79464,0.475138
79465,0.475138
79466,0.475138
79467,0.475138
79468,0.475138
79469,0.475138
79470,0.475138
79471,0.475138
79472,0.475138
79473,0.475138
79474,0.475138
79475,0.475138
79476,0.475138
79477,0.475138
79478,0.475138
79479,0.475138
79480,0.475138
79481,0.475138
79482,0.475138
79483,0.475138
79484,0.475138
79485,0.475138
79486,0.475138
79487,0.475138
79488,0.475138
79489,0.475138
79490,0.475138
79491,0.475138
79492,0.475138
79493,0.475138
79494,0.475138
79495,0.475138
79496,0.475138
79497,0.475138
79498,0.475138
79499,0.475138
79500,0.475138
79501,0.475138
79502,0.475138
79503,0.475138
79504,0.475138
79505,0.475138
79506,0.475138
79507,0.475138
79508,0.475138
79509,0.475138
79510,0.475138
79511,0.475138
79512,0.475138
79513,0.475138
79514,0.475138
79515,0.475138
79516,0.475138
79517,0.475138
79518,0.475138
79519,0.475138
79520,0.475138
79521,0.475138
79522,0.475138
79523,0.475138
79524,0.475138
79525,0.475138
79526,0.475138
79527,0.475138
79528,0.475138
79529,0.475138
79530,0.475138
79531,0.475138
79532,0.475138
79533,0.475138
79534,0.475138
79535,0.475138
79536,0.475138
79537,0.475138
79538,0.475138
79539,0.475138
79540,0.475138
79541,0.475138
79542,0.475138
79543,0.475138
79544,0.475138
79545,0.475138
79546,0.475138
79547,0.475138
79548,0.475138
79549,0.475138
79550,0.475138
79551,0.475138
79552,0.475138
79553,0.475138
79554,0.475138
79555,0.475138
79556,0.475138
79557,0.475138
79558,0.475138
79559,0.475138
79560,0.475138
79561,0.475138
79562,0.475138
79563,0.475138
79564,0.475138
79565,0.475138
79566,0.475138
79567,0.475138
79568,0.475138
79569,0.475138
79570,0.475138
79571,0.475138
79572,0.475138
79573,0.475138
79574,0.475138
79575,0.475138
79576,0.475138
79577,0.475138
79578,0.475138
79579,0.475138
79580,0.475138
79581,0.475138
79582,0.475138
79583,0.475138
79584,0.475138
79585,0.475138
79586,0.475138
79587,0.475138
79588,0.475138
79589,0.475138
79590,0.475138
79591,0.475138
79592,0.475138
79593,0.475138
79594,0.475138
79595,0.475138
79596,0.475138
79597,0.475138
79598,0.475138
79599,0.475138
79600,0.475138
79601,0.475138
79602,0.475138
79603,0.475138
79604,0.475138
79605,0.475138
79606,0.475138
79607,0.475138
79608,0.475138
79609,0.475138
79610,0.475138
79611,0.475138
79612,0.475138
79613,0.475138
79614,0.475138
79615,0.475138
79616,0.475138
79617,0.475138
79618,0.475138
79619,0.475138
79620,0.475138
79621,0.475138
79622,0.475138
79623,0.475138
79624,0.475138
79625,0.475138
79626,0.475138
79627,0.475138
79628,0.475138
79629,0.475138
79630,0.475138
79631,0.475138
79632,0.475138
79633,0.475138
79634,0.475138
79635,0.475138
79636,0.475138
79637,0.475138
79638,0.475138
79639,0.475138
79640,0.475138
79641,0.475138
79642,0.475138
79643,0.475138
79644,0.475138
79645,0.475138
79646,0.475138
79647,0.475138
79648,0.475138
79649,0.475138
79650,0.475138
79651,0.475138
79652,0.475138
79653,0.475138
79654,0.475138
79655,0.475138
79656,0.475138
79657,0.475138
79658,0.475138
79659,0.475138
79660,0.475138
79661,0.475138
79662,0.475138
79663,0.475138
79664,0.475138
79665,0.475138
79666,0.475138
79667,0.475138
79668,0.475138
79669,0.475138
79670,0.475138
79671,0.475138
79672,0.475138
79673,0.475138
79674,0.475138
79675,0.475138
79676,0.475138
79677,0.475138
79678,0.475138
79679,0.475138
79680,0.475138
79681,0.475138
79682,0.475138
79683,0.475138
79684,0.475138
79685,0.475138
79686,0.475138
79687,0.475138
79688,0.475138
79689,0.475138
79690,0.475138
79691,0.475138
79692,0.475138
79693,0.475138
79694,0.475138
79695,0.475138
79696,0.475138
79697,0.475138
79698,0.475138
79699,0.475138
79700,0.475138
79701,0.475138
79702,0.475138
79703,0.475138
79704,0.475138
79705,0.475138
79706,0.475138
79707,0.475138
79708,0.475138
79709,0.475138
79710,0.475138
79711,0.475138
79712,0.475138
79713,0.475138
79714,0.475138
79715,0.475138
79716,0.475138
79717,0.475138
79718,0.475138
79719,0.475138
79720,0.475138
79721,0.475138
79722,0.475138
79723,0.475138
79724,0.475138
79725,0.475138
79726,0.475138
79727,0.475138
79728,0.475138
79729,0.475138
79730,0.475138
79731,0.475138
79732,0.475138
79733,0.475138
79734,0.475138
79735,0.475138
79736,0.475138
79737,0.475138
79738,0.475138
79739,0.475138
79740,0.475138
79741,0.475138
79742,0.475138
79743,0.475138
79744,0.475138
79745,0.475138
79746,0.475138
79747,0.475138
79748,0.475138
79749,0.475138
79750,0.475138
79751,0.475138
79752,0.475138
79753,0.475138
79754,0.475138
79755,0.475138
79756,0.475138
79757,0.475138
79758,0.475138
79759,0.475138
79760,0.475138
79761,0.475138
79762,0.475138
79763,0.475138
79764,0.475138
79765,0.475138
79766,0.475138
79767,0.475138
79768,0.475138
79769,0.475138
79770,0.475138
79771,0.475138
79772,0.475138
79773,0.475138
79774,0.475138
79775,0.475138
79776,0.475138
79777,0.475138
79778,0.475138
79779,0.475138
79780,0.475138
79781,0.475138
79782,0.475138
79783,0.475138
79784,0.475138
79785,0.475138
79786,0.475138
79787,0.475138
79788,0.475138
79789,0.475138
79790,0.475138
79791,0.475138
79792,0.475138
79793,0.475138
79794,0.475138
79795,0.475138
79796,0.475138
79797,0.475138
79798,0.475138
79799,0.475138
79800,0.475138
79801,0.475138
79802,0.475138
79803,0.475138
79804,0.475138
79805,0.475138
79806,0.475138
79807,0.475138
79808,0.475138
79809,0.475138
79810,0.475138
79811,0.475138
79812,0.475138
79813,0.475138
79814,0.475138
79815,0.475138
79816,0.475138
79817,0.475138
79818,0.475138
79819,0.475138
79820,0.475138
79821,0.475138
79822,0.475138
79823,0.475138
79824,0.475138
79825,0.475138
79826,0.475138
79827,0.475138
79828,0.475138
79829,0.475138
79830,0.475138
79831,0.475138
79832,0.475138
79833,0.475138
79834,0.475138
79835,0.475138
79836,0.475138
79837,0.475138
79838,0.475138
79839,0.475138
79840,0.475138
79841,0.475138
79842,0.475138
79843,0.475138
79844,0.475138
79845,0.475138
79846,0.475138
79847,0.475138
79848,0.475138
79849,0.475138
79850,0.475138
79851,0.475138
79852,0.475138
79853,0.475138
79854,0.475138
79855,0.475138
79856,0.475138
79857,0.475138
79858,0.475138
79859,0.475138
79860,0.475138
79861,0.475138
79862,0.475138
79863,0.475138
79864,0.475138
79865,0.475138
79866,0.475138
79867,0.475138
79868,0.475138
79869,0.475138
79870,0.475138
79871,0.475138
79872,0.475138
79873,0.475138
79874,0.475138
79875,0.475138
79876,0.475138
79877,0.475138
79878,0.475138
79879,0.475138
79880,0.475138
79881,0.475138
79882,0.475138
79883,0.475138
79884,0.475138
79885,0.475138
79886,0.475138
79887,0.475138
79888,0.475138
79889,0.475138
79890,0.475138
79891,0.475138
79892,0.475138
79893,0.475138
79894,0.475138
79895,0.475138
79896,0.475138
79897,0.475138
79898,0.475138
79899,0.475138
79900,0.475138
79901,0.475138
79902,0.475138
79903,0.475138
79904,0.475138
79905,0.475138
79906,0.475138
79907,0.475138
79908,0.475138
79909,0.475138
79910,0.475138
79911,0.475138
79912,0.475138
79913,0.475138
79914,0.475138
79915,0.475138
79916,0.475138
79917,0.475138
79918,0.475138
79919,0.475138
79920,0.475138
79921,0.475138
79922,0.475138
79923,0.475138
79924,0.475138
79925,0.475138
79926,0.475138
79927,0.475138
79928,0.475138
79929,0.475138
79930,0.475138
79931,0.475138
79932,0.475138
79933,0.475138
79934,0.475138
79935,0.475138
79936,0.475138
79937,0.475138
79938,0.475138
79939,0.475138
79940,0.475138
79941,0.475138
79942,0.475138
79943,0.475138
79944,0.475138
79945,0.475138
79946,0.475138
79947,0.475138
79948,0.475138
79949,0.475138
79950,0.475138
79951,0.475138
79952,0.475138
79953,0.475138
79954,0.475138
79955,0.475138
79956,0.475138
79957,0.475138
79958,0.475138
79959,0.475138
79960,0.475138
79961,0.475138
79962,0.475138
79963,0.475138
79964,0.475138
79965,0.475138
79966,0.475138
79967,0.475138
79968,0.475138
79969,0.475138
79970,0.475138
79971,0.475138
79972,0.475138
79973,0.475138
79974,0.475138
79975,0.475138
79976,0.475138
79977,0.475138
79978,0.475138
79979,0.475138
79980,0.475138
79981,0.475138
79982,0.475138
79983,0.475138
79984,0.475138
79985,0.475138
79986,0.475138
79987,0.475138
79988,0.475138
79989,0.475138
79990,0.475138
79991,0.475138
79992,0.475138
79993,0.475138
79994,0.475138
79995,0.475138
79996,0.475138
79997,0.475138
79998,0.475138
79999,0.475138
80000,0.475138
80001,0.475138
80002,0.475138
80003,0.475138
80004,0.475138
80005,0.475138
80006,0.475138
80007,0.475138
80008,0.475138
80009,0.475138
80010,0.475138
80011,0.475138
80012,0.475138
80013,0.475138
80014,0.475138
80015,0.475138
80016,0.475138
80017,0.475138
80018,0.475138
80019,0.475138
80020,0.475138
80021,0.475138
80022,0.475138
80023,0.475138
80024,0.475138
80025,0.475138
80026,0.475138
80027,0.475138
80028,0.475138
80029,0.475138
80030,0.475138
80031,0.475138
80032,0.475138
80033,0.475138
80034,0.475138
80035,0.475138
80036,0.475138
80037,0.475138
80038,0.475138
80039,0.475138
80040,0.473035
80041,0.475138
80042,0.475138
80043,0.475138
80044,0.475138
80045,0.475138
80046,0.475138
80047,0.475138
80048,0.475138
80049,0.475138
80050,0.475138
80051,0.475138
80052,0.475138
80053,0.475138
80054,0.475138
80055,0.475138
80056,0.475138
80057,0.475138
80058,0.475138
80059,0.475138
80060,0.475138
80061,0.475138
80062,0.475138
80063,0.475138
80064,0.475138
80065,0.475138
80066,0.475138
80067,0.475138
80068,0.475138
80069,0.475138
80070,0.475138
80071,0.475138
80072,0.475138
80073,0.475138
80074,0.475138
80075,0.475138
80076,0.475138
80077,0.475138
80078,0.475138
80079,0.475138
80080,0.475138
80081,0.475138
80082,0.475138
80083,0.475138
80084,0.475138
80085,0.475138
80086,0.475138
80087,0.475138
80088,0.475138
80089,0.475138
80090,0.475138
80091,0.475138
80092,0.475138
80093,0.475138
80094,0.475138
80095,0.475138
80096,0.475138
80097,0.475138
80098,0.475138
80099,0.475138
80100,0.475138
80101,0.475138
80102,0.475138
80103,0.475138
80104,0.475138
80105,0.475138
80106,0.475138
80107,0.475138
80108,0.475138
80109,0.475138
80110,0.475138
80111,0.475138
80112,0.475138
80113,0.475138
80114,0.475138
80115,0.475138
80116,0.475138
80117,0.475138
80118,0.475138
80119,0.475138
80120,0.475138
80121,0.475138
80122,0.475138
80123,0.475138
80124,0.475138
80125,0.475138
80126,0.475138
80127,0.475138
80128,0.475138
80129,0.475138
80130,0.475138
80131,0.475138
80132,0.475138
80133,0.475138
80134,0.475138
80135,0.475138
80136,0.475138
80137,0.475138
80138,0.475138
80139,0.475138
80140,0.475138
80141,0.475138
80142,0.475138
80143,0.475138
80144,0.475138
80145,0.475138
80146,0.475138
80147,0.475138
80148,0.475138
80149,0.475138
80150,0.475138
80151,0.475138
80152,0.475138
80153,0.475138
80154,0.475138
80155,0.475138
80156,0.475138
80157,0.475138
80158,0.475138
80159,0.475138
80160,0.475138
80161,0.475138
80162,0.475138
80163,0.475138
80164,0.475138
80165,0.475138
80166,0.475138
80167,0.475138
80168,0.475138
80169,0.475138
80170,0.475138
80171,0.475138
80172,0.475138
80173,0.475138
80174,0.475138
80175,0.475138
80176,0.475138
80177,0.475138
80178,0.475138
80179,0.475138
80180,0.475138
80181,0.475138
80182,0.475138
80183,0.475138
80184,0.475138
80185,0.475138
80186,0.475138
80187,0.475138
80188,0.475138
80189,0.475138
80190,0.475138
80191,0.475138
80192,0.475138
80193,0.475138
80194,0.475138
80195,0.475138
80196,0.475138
80197,0.475138
80198,0.475138
80199,0.475138
80200,0.475138
80201,0.475138
80202,0.475138
80203,0.475138
80204,0.475138
80205,0.475138
80206,0.475138
80207,0.475138
80208,0.475138
80209,0.475138
80210,0.475138
80211,0.475138
80212,0.475138
80213,0.475138
80214,0.475138
80215,0.475138
80216,0.475138
80217,0.475138
80218,0.475138
80219,0.475138
80220,0.475138
80221,0.475138
80222,0.475138
80223,0.475138
80224,0.475138
80225,0.475138
80226,0.475138
80227,0.475138
80228,0.475138
80229,0.475138
80230,0.475138
80231,0.475138
80232,0.475138
80233,0.475138
80234,0.475138
80235,0.475138
80236,0.475138
80237,0.475138
80238,0.475138
80239,0.475138
80240,0.475138
80241,0.475138
80242,0.475138
80243,0.475138
80244,0.475138
80245,0.475138
80246,0.475138
80247,0.475138
80248,0.475138
80249,0.475138
80250,0.475138
80251,0.475138
80252,0.475138
80253,0.475138
80254,0.475138
80255,0.475138
80256,0.475138
80257,0.475138
80258,0.475138
80259,0.475138
80260,0.475138
80261,0.475138
80262,0.475138
80263,0.475138
80264,0.475138
80265,0.475138
80266,0.475138
80267,0.475138
80268,0.475138
80269,0.475138
80270,0.475138
80271,0.475138
80272,0.475138
80273,0.475138
80274,0.475138
80275,0.475138
80276,0.475138
80277,0.475138
80278,0.475138
80279,0.475138
80280,0.475138
80281,0.475138
80282,0.475138
80283,0.475138
80284,0.475138
80285,0.475138
80286,0.475138
80287,0.475138
80288,0.475138
80289,0.475138
80290,0.475138
80291,0.475138
80292,0.475138
80293,0.475138
80294,0.475138
80295,0.475138
80296,0.475138
80297,0.475138
80298,0.475138
80299,0.475138
80300,0.475138
80301,0.475138
80302,0.475138
80303,0.475138
80304,0.475138
80305,0.475138
80306,0.475138
80307,0.475138
80308,0.475138
80309,0.475138
80310,0.475138
80311,0.475138
80312,0.475138
80313,0.475138
80314,0.475138
80315,0.475138
80316,0.475138
80317,0.475138
80318,0.475138
80319,0.475138
80320,0.475138
80321,0.475138
80322,0.475138
80323,0.475138
80324,0.475138
80325,0.475138
80326,0.475138
80327,0.475138
80328,0.475138
80329,0.475138
80330,0.475138
80331,0.475138
80332,0.475138
80333,0.475138
80334,0.475138
80335,0.475138
80336,0.475138
80337,0.475138
80338,0.475138
80339,0.475138
80340,0.475138
80341,0.475138
80342,0.475138
80343,0.475138
80344,0.475138
80345,0.475138
80346,0.475138
80347,0.475138
80348,0.475138
80349,0.475138
80350,0.475138
80351,0.475138
80352,0.475138
80353,0.475138
80354,0.475138
80355,0.475138
80356,0.475138
80357,0.475138
80358,0.475138
80359,0.475138
80360,0.475138
80361,0.475138
80362,0.475138
80363,0.475138
80364,0.475138
80365,0.475138
80366,0.475138
80367,0.475138
80368,0.475138
80369,0.475138
80370,0.475138
80371,0.475138
80372,0.475138
80373,0.475138
80374,0.475138
80375,0.475138
80376,0.475138
80377,0.475138
80378,0.475138
80379,0.475138
80380,0.475138
80381,0.475138
80382,0.475138
80383,0.475138
80384,0.475138
80385,0.475138
80386,0.475138
80387,0.475138
80388,0.475138
80389,0.475138
80390,0.475138
80391,0.475138
80392,0.475138
80393,0.475138
80394,0.475138
80395,0.475138
80396,0.475138
80397,0.475138
80398,0.475138
80399,0.475138
80400,0.475138
80401,0.475138
80402,0.475138
80403,0.475138
80404,0.475138
80405,0.475138
80406,0.475138
80407,0.475138
80408,0.475138
80409,0.475138
80410,0.475138
80411,0.475138
80412,0.475138
80413,0.475138
80414,0.475138
80415,0.475138
80416,0.475138
80417,0.475138
80418,0.475138
80419,0.475138
80420,0.475138
80421,0.475138
80422,0.475138
80423,0.475138
80424,0.475138
80425,0.475138
80426,0.475138
80427,0.475138
80428,0.475138
80429,0.475138
80430,0.475138
80431,0.475138
80432,0.475138
80433,0.475138
80434,0.475138
80435,0.475138
80436,0.475138
80437,0.475138
80438,0.475138
80439,0.475138
80440,0.475138
80441,0.475138
80442,0.475138
80443,0.475138
80444,0.475138
80445,0.475138
80446,0.475138
80447,0.475138
80448,0.475138
80449,0.475138
80450,0.475138
80451,0.475138
80452,0.475138
80453,0.475138
80454,0.475138
80455,0.475138
80456,0.475138
80457,0.475138
80458,0.475138
80459,0.475138
80460,0.475138
80461,0.475138
80462,0.475138
80463,0.475138
