0,0.017391
80464,0.475138
80465,0.475138
80466,0.475138
80467,0.475138
80468,0.475138
80469,0.475138
80470,0.475138
80471,0.475138
80472,0.475138
80473,0.475138
80474,0.475138
80475,0.475138
80476,0.475138
80477,0.475138
80478,0.475138
80479,0.475138
80480,0.475138
80481,0.475138
80482,0.475138
80483,0.475138
80484,0.475138
80485,0.475138
80486,0.475138
80487,0.475138
80488,0.475138
80489,0.475138
80490,0.475138
80491,0.475138
80492,0.475138
80493,0.475138
80494,0.475138
80495,0.475138
80496,0.475138
80497,0.475138
80498,0.475138
80499,0.475138
80500,0.475138
80501,0.475138
80502,0.475138
80503,0.475138
80504,0.475138
80505,0.475138
80506,0.475138
80507,0.475138
80508,0.475138
80509,0.475138
80510,0.475138
80511,0.475138
80512,0.475138
80513,0.475138
80514,0.475138
80515,0.475138
80516,0.475138
80517,0.475138
80518,0.475138
80519,0.475138
80520,0.475138
80521,0.475138
80522,0.475138
80523,0.475138
80524,0.475138
80525,0.475138
80526,0.475138
80527,0.475138
80528,0.475138
80529,0.475138
80530,0.475138
80531,0.475138
80532,0.475138
80533,0.475138
80534,0.475138
80535,0.475138
80536,0.475138
80537,0.475138
80538,0.475138
80539,0.475138
80540,0.475138
80541,0.475138
80542,0.475138
80543,0.475138
80544,0.475138
80545,0.475138
80546,0.475138
80547,0.475138
80548,0.475138
80549,0.475138
80550,0.475138
80551,0.475138
80552,0.475138
80553,0.475138
80554,0.475138
80555,0.475138
80556,0.475138
80557,0.475138
80558,0.475138
80559,0.475138
80560,0.475138
80561,0.475138
80562,0.475138
80563,0.475138
80564,0.475138
80565,0.475138
80566,0.475138
80567,0.475138
80568,0.475138
80569,0.475138
80570,0.475138
80571,0.475138
80572,0.475138
80573,0.475138
80574,0.475138
80575,0.475138
80576,0.475138
80577,0.475138
80578,0.475138
80579,0.475138
80580,0.475138
80581,0.475138
80582,0.475138
80583,0.475138
80584,0.475138
80585,0.475138
80586,0.475138
80587,0.475138
80588,0.475138
80589,0.475138
80590,0.475138
80591,0.475138
80592,0.475138
80593,0.475138
80594,0.475138
80595,0.475138
80596,0.475138
80597,0.475138
80598,0.475138
80599,0.475138
80600,0.475138
80601,0.475138
80602,0.475138
80603,0.475138
80604,0.475138
80605,0.475138
80606,0.475138
80607,0.475138
80608,0.475138
80609,0.475138
80610,0.475138
80611,0.475138
80612,0.475138
80613,0.475138
80614,0.475138
80615,0.475138
80616,0.475138
80617,0.475138
80618,0.475138
80619,0.475138
80620,0.475138
80621,0.475138
80622,0.475138
80623,0.475138
80624,0.475138
80625,0.475138
80626,0.475138
80627,0.475138
80628,0.475138
80629,0.475138
80630,0.475138
80631,0.475138
80632,0.475138
80633,0.475138
80634,0.475138
80635,0.475138
80636,0.475138
80637,0.475138
80638,0.475138
80639,0.475138
80640,0.475138
80641,0.475138
80642,0.475138
80643,0.475138
80644,0.475138
80645,0.475138
80646,0.475138
80647,0.475138
80648,0.475138
80649,0.475138
80650,0.475138
80651,0.475138
80652,0.475138
80653,0.475138
80654,0.475138
80655,0.475138
80656,0.475138
80657,0.475138
80658,0.475138
80659,0.475138
80660,0.475138
80661,0.475138
80662,0.475138
80663,0.475138
80664,0.475138
80665,0.475138
80666,0.475138
80667,0.475138
80668,0.475138
80669,0.475138
80670,0.475138
80671,0.475138
80672,0.475138
80673,0.475138
80674,0.475138
80675,0.475138
80676,0.475138
80677,0.475138
80678,0.475138
80679,0.475138
80680,0.475138
80681,0.475138
80682,0.475138
80683,0.475138
80684,0.475138
80685,0.475138
80686,0.475138
80687,0.475138
80688,0.475138
80689,0.475138
80690,0.475138
80691,0.475138
80692,0.475138
80693,0.475138
80694,0.475138
80695,0.475138
80696,0.475138
80697,0.475138
80698,0.475138
80699,0.475138
80700,0.475138
80701,0.475138
80702,0.475138
80703,0.475138
80704,0.475138
80705,0.475138
80706,0.475138
80707,0.475138
80708,0.475138
80709,0.475138
80710,0.475138
80711,0.475138
80712,0.475138
80713,0.475138
80714,0.475138
80715,0.475138
80716,0.475138
80717,0.475138
80718,0.475138
80719,0.475138
80720,0.475138
80721,0.475138
80722,0.475138
80723,0.475138
80724,0.475138
80725,0.475138
80726,0.475138
80727,0.475138
80728,0.475138
80729,0.475138
80730,0.475138
80731,0.475138
80732,0.475138
80733,0.475138
80734,0.475138
80735,0.475138
80736,0.475138
80737,0.475138
80738,0.475138
80739,0.475138
80740,0.475138
80741,0.475138
80742,0.475138
80743,0.475138
80744,0.475138
80745,0.475138
80746,0.475138
80747,0.475138
80748,0.475138
80749,0.475138
80750,0.475138
80751,0.475138
80752,0.475138
80753,0.475138
80754,0.475138
80755,0.475138
80756,0.475138
80757,0.475138
80758,0.475138
80759,0.475138
80760,0.475138
80761,0.475138
80762,0.475138
80763,0.475138
80764,0.475138
80765,0.475138
80766,0.475138
80767,0.475138
80768,0.475138
80769,0.475138
80770,0.475138
80771,0.475138
80772,0.475138
80773,0.475138
80774,0.475138
80775,0.475138
80776,0.475138
80777,0.475138
80778,0.475138
80779,0.475138
80780,0.475138
80781,0.475138
80782,0.475138
80783,0.475138
80784,0.475138
80785,0.475138
80786,0.475138
80787,0.475138
80788,0.475138
80789,0.475138
80790,0.475138
80791,0.475138
80792,0.475138
80793,0.475138
80794,0.475138
80795,0.475138
80796,0.475138
80797,0.475138
80798,0.475138
80799,0.475138
80800,0.475138
80801,0.475138
80802,0.475138
80803,0.475138
80804,0.475138
80805,0.475138
80806,0.475138
80807,0.475138
80808,0.475138
80809,0.475138
80810,0.475138
80811,0.475138
80812,0.475138
80813,0.475138
80814,0.475138
80815,0.475138
80816,0.475138
80817,0.475138
80818,0.475138
80819,0.475138
80820,0.475138
80821,0.475138
80822,0.475138
80823,0.475138
80824,0.475138
80825,0.475138
80826,0.475138
80827,0.475138
80828,0.475138
80829,0.475138
80830,0.475138
80831,0.475138
80832,0.475138
80833,0.475138
80834,0.475138
80835,0.475138
80836,0.475138
80837,0.475138
80838,0.475138
80839,0.475138
80840,0.475138
80841,0.475138
80842,0.475138
80843,0.475138
80844,0.475138
80845,0.475138
80846,0.475138
80847,0.475138
80848,0.475138
80849,0.475138
80850,0.475138
80851,0.475138
80852,0.475138
80853,0.475138
80854,0.475138
80855,0.475138
80856,0.475138
80857,0.475138
80858,0.475138
80859,0.475138
80860,0.475138
80861,0.475138
80862,0.475138
80863,0.475138
80864,0.475138
80865,0.475138
80866,0.475138
80867,0.475138
80868,0.475138
80869,0.475138
80870,0.475138
80871,0.475138
80872,0.475138
80873,0.475138
80874,0.475138
80875,0.475138
80876,0.475138
80877,0.475138
80878,0.475138
80879,0.475138
80880,0.475138
80881,0.475138
80882,0.475138
80883,0.475138
80884,0.475138
80885,0.475138
80886,0.475138
80887,0.475138
80888,0.475138
80889,0.475138
80890,0.475138
80891,0.475138
80892,0.475138
80893,0.475138
80894,0.475138
80895,0.475138
80896,0.475138
80897,0.475138
80898,0.475138
80899,0.475138
80900,0.475138
80901,0.475138
80902,0.475138
80903,0.475138
80904,0.475138
80905,0.475138
80906,0.475138
80907,0.475138
80908,0.475138
80909,0.475138
80910,0.475138
80911,0.475138
80912,0.475138
80913,0.475138
80914,0.475138
80915,0.475138
80916,0.475138
80917,0.475138
80918,0.475138
80919,0.475138
80920,0.475138
80921,0.475138
80922,0.475138
80923,0.475138
80924,0.475138
80925,0.475138
80926,0.475138
80927,0.475138
80928,0.475138
80929,0.475138
80930,0.475138
80931,0.475138
80932,0.475138
80933,0.475138
80934,0.475138
80935,0.475138
80936,0.475138
80937,0.475138
80938,0.475138
80939,0.475138
80940,0.475138
80941,0.475138
80942,0.475138
80943,0.475138
80944,0.475138
80945,0.475138
80946,0.475138
80947,0.475138
80948,0.475138
80949,0.475138
80950,0.475138
80951,0.475138
80952,0.475138
80953,0.475138
80954,0.475138
80955,0.475138
80956,0.475138
80957,0.475138
80958,0.475138
80959,0.475138
80960,0.475138
80961,0.475138
80962,0.475138
80963,0.475138
80964,0.475138
80965,0.475138
80966,0.475138
80967,0.475138
80968,0.475138
80969,0.475138
80970,0.475138
80971,0.475138
80972,0.475138
80973,0.475138
80974,0.475138
80975,0.475138
80976,0.475138
80977,0.475138
80978,0.475138
80979,0.475138
80980,0.475138
80981,0.475138
80982,0.475138
80983,0.475138
80984,0.475138
80985,0.475138
80986,0.475138
80987,0.475138
80988,0.475138
80989,0.475138
80990,0.475138
80991,0.475138
80992,0.475138
80993,0.475138
80994,0.475138
80995,0.475138
80996,0.475138
80997,0.475138
80998,0.475138
80999,0.475138
81000,0.475138
81001,0.475138
81002,0.475138
81003,0.475138
81004,0.475138
81005,0.475138
81006,0.475138
81007,0.475138
81008,0.475138
81009,0.475138
81010,0.475138
81011,0.475138
81012,0.475138
81013,0.475138
81014,0.475138
81015,0.475138
81016,0.475138
81017,0.475138
81018,0.475138
81019,0.475138
81020,0.475138
81021,0.475138
81022,0.475138
81023,0.475138
81024,0.475138
81025,0.475138
81026,0.475138
81027,0.475138
81028,0.475138
81029,0.475138
81030,0.475138
81031,0.475138
81032,0.475138
81033,0.475138
81034,0.475138
81035,0.475138
81036,0.475138
81037,0.475138
81038,0.475138
81039,0.475138
81040,0.475138
81041,0.475138
81042,0.475138
81043,0.475138
81044,0.475138
81045,0.475138
81046,0.475138
81047,0.475138
81048,0.475138
81049,0.475138
81050,0.475138
81051,0.475138
81052,0.475138
81053,0.475138
81054,0.475138
81055,0.475138
81056,0.475138
81057,0.475138
81058,0.475138
81059,0.475138
81060,0.475138
81061,0.475138
81062,0.475138
81063,0.475138
81064,0.475138
81065,0.475138
81066,0.475138
81067,0.475138
81068,0.475138
81069,0.475138
81070,0.475138
81071,0.475138
81072,0.475138
81073,0.475138
81074,0.475138
81075,0.475138
81076,0.475138
81077,0.475138
81078,0.475138
81079,0.475138
81080,0.475138
81081,0.475138
81082,0.475138
81083,0.475138
81084,0.475138
81085,0.475138
81086,0.475138
81087,0.475138
81088,0.475138
81089,0.475138
81090,0.475138
81091,0.475138
81092,0.475138
81093,0.475138
81094,0.475138
81095,0.475138
81096,0.475138
81097,0.475138
81098,0.475138
81099,0.475138
81100,0.475138
81101,0.475138
81102,0.475138
81103,0.475138
81104,0.475138
81105,0.475138
81106,0.475138
81107,0.475138
81108,0.475138
81109,0.475138
81110,0.475138
81111,0.475138
81112,0.475138
81113,0.475138
81114,0.475138
81115,0.475138
81116,0.475138
81117,0.475138
81118,0.475138
81119,0.475138
81120,0.475138
81121,0.475138
81122,0.475138
81123,0.475138
81124,0.475138
81125,0.475138
81126,0.475138
81127,0.475138
81128,0.475138
81129,0.475138
81130,0.475138
81131,0.475138
81132,0.475138
81133,0.475138
81134,0.475138
81135,0.475138
81136,0.475138
81137,0.475138
81138,0.475138
81139,0.475138
81140,0.475138
81141,0.475138
81142,0.475138
81143,0.475138
81144,0.475138
81145,0.475138
81146,0.475138
81147,0.475138
81148,0.475138
81149,0.436949
81150,0.475138
81151,0.475138
81152,0.475138
81153,0.475138
81154,0.475138
81155,0.475138
81156,0.475138
81157,0.475138
81158,0.475138
81159,0.475138
81160,0.475138
81161,0.475138
81162,0.475138
81163,0.475138
81164,0.475138
81165,0.475138
81166,0.475138
81167,0.475138
81168,0.475138
81169,0.475138
81170,0.475138
81171,0.475138
81172,0.475138
81173,0.475138
81174,0.475138
81175,0.475138
81176,0.475138
81177,0.475138
81178,0.475138
81179,0.475138
81180,0.475138
81181,0.475138
81182,0.475138
81183,0.475138
81184,0.475138
81185,0.475138
81186,0.475138
81187,0.475138
81188,0.475138
81189,0.475138
81190,0.475138
81191,0.475138
81192,0.475138
81193,0.475138
81194,0.475138
81195,0.475138
81196,0.475138
81197,0.475138
81198,0.475138
81199,0.475138
81200,0.475138
81201,0.475138
81202,0.475138
81203,0.475138
81204,0.475138
81205,0.475138
81206,0.475138
81207,0.475138
81208,0.475138
81209,0.475138
81210,0.475138
81211,0.475138
81212,0.475138
81213,0.475138
81214,0.475138
81215,0.475138
81216,0.475138
81217,0.475138
81218,0.475138
81219,0.475138
81220,0.475138
81221,0.475138
81222,0.475138
81223,0.475138
81224,0.475138
81225,0.475138
81226,0.475138
81227,0.475138
81228,0.475138
81229,0.475138
81230,0.475138
81231,0.475138
81232,0.475138
81233,0.475138
81234,0.475138
81235,0.475138
81236,0.475138
81237,0.475138
81238,0.475138
81239,0.475138
81240,0.475138
81241,0.475138
81242,0.475138
81243,0.475138
81244,0.475138
81245,0.475138
81246,0.475138
81247,0.475138
81248,0.475138
81249,0.475138
81250,0.475138
81251,0.475138
81252,0.475138
81253,0.475138
81254,0.475138
81255,0.475138
81256,0.475138
81257,0.475138
81258,0.475138
81259,0.475138
81260,0.475138
81261,0.475138
81262,0.475138
81263,0.475138
81264,0.475138
81265,0.475138
81266,0.475138
81267,0.475138
81268,0.475138
81269,0.475138
81270,0.475138
81271,0.475138
81272,0.475138
81273,0.475138
81274,0.475138
81275,0.475138
81276,0.475138
81277,0.475138
81278,0.475138
81279,0.475138
81280,0.475138
81281,0.475138
81282,0.475138
81283,0.475138
81284,0.475138
81285,0.475138
81286,0.475138
81287,0.475138
81288,0.475138
81289,0.475138
81290,0.475138
81291,0.475138
81292,0.475138
81293,0.475138
81294,0.475138
81295,0.475138
81296,0.475138
81297,0.475138
81298,0.475138
81299,0.475138
81300,0.475138
81301,0.475138
81302,0.475138
81303,0.475138
81304,0.475138
81305,0.475138
81306,0.475138
81307,0.475138
81308,0.475138
81309,0.475138
81310,0.475138
81311,0.475138
81312,0.475138
81313,0.475138
81314,0.475138
81315,0.475138
81316,0.475138
81317,0.475138
81318,0.475138
81319,0.475138
81320,0.475138
81321,0.475138
81322,0.475138
81323,0.475138
81324,0.475138
81325,0.475138
81326,0.475138
81327,0.475138
81328,0.475138
81329,0.475138
81330,0.475138
81331,0.475138
81332,0.475138
81333,0.475138
81334,0.475138
81335,0.475138
81336,0.475138
81337,0.475138
81338,0.475138
81339,0.475138
81340,0.475138
81341,0.475138
81342,0.475138
81343,0.475138
81344,0.475138
81345,0.475138
81346,0.475138
81347,0.475138
81348,0.475138
81349,0.475138
81350,0.475138
81351,0.475138
81352,0.475138
81353,0.475138
81354,0.475138
81355,0.475138
81356,0.475138
81357,0.475138
81358,0.475138
81359,0.475138
81360,0.475138
81361,0.475138
81362,0.475138
81363,0.475138
81364,0.475138
81365,0.475138
81366,0.475138
81367,0.475138
81368,0.475138
81369,0.475138
81370,0.475138
81371,0.475138
81372,0.475138
81373,0.475138
81374,0.475138
81375,0.475138
81376,0.475138
81377,0.475138
81378,0.475138
81379,0.475138
81380,0.475138
81381,0.475138
81382,0.475138
81383,0.475138
81384,0.475138
81385,0.475138
81386,0.475138
81387,0.475138
81388,0.475138
81389,0.475138
81390,0.475138
81391,0.475138
81392,0.475138
81393,0.475138
81394,0.475138
81395,0.475138
81396,0.475138
81397,0.475138
81398,0.475138
81399,0.475138
81400,0.475138
81401,0.475138
81402,0.475138
81403,0.475138
81404,0.475138
81405,0.475138
81406,0.475138
81407,0.475138
81408,0.475138
81409,0.475138
81410,0.475138
81411,0.475138
81412,0.475138
81413,0.475138
81414,0.475138
81415,0.475138
81416,0.475138
81417,0.475138
81418,0.475138
81419,0.475138
81420,0.475138
81421,0.475138
81422,0.475138
81423,0.475138
81424,0.475138
81425,0.475138
81426,0.475138
81427,0.475138
81428,0.475138
81429,0.475138
81430,0.475138
81431,0.475138
81432,0.475138
81433,0.475138
81434,0.475138
81435,0.475138
81436,0.475138
81437,0.475138
81438,0.475138
81439,0.475138
81440,0.475138
81441,0.475138
81442,0.475138
81443,0.475138
81444,0.475138
81445,0.475138
81446,0.475138
81447,0.475138
81448,0.475138
81449,0.475138
81450,0.475138
81451,0.475138
81452,0.475138
81453,0.475138
81454,0.475138
81455,0.475138
81456,0.475138
81457,0.475138
81458,0.475138
81459,0.475138
81460,0.475138
81461,0.475138
81462,0.475138
81463,0.475138
81464,0.475138
81465,0.475138
81466,0.475138
81467,0.475138
81468,0.475138
81469,0.475138
81470,0.475138
81471,0.475138
81472,0.475138
81473,0.475138
81474,0.475138
81475,0.475138
81476,0.475138
81477,0.475138
81478,0.475138
81479,0.475138
81480,0.475138
81481,0.475138
81482,0.475138
81483,0.475138
81484,0.475138
81485,0.475138
81486,0.475138
81487,0.475138
81488,0.475138
81489,0.475138
81490,0.475138
81491,0.475138
81492,0.475138
81493,0.475138
81494,0.475138
81495,0.475138
81496,0.475138
81497,0.475138
81498,0.475138
81499,0.475138
81500,0.475138
81501,0.475138
81502,0.475138
81503,0.475138
81504,0.475138
81505,0.475138
81506,0.475138
81507,0.475138
81508,0.475138
81509,0.475138
81510,0.475138
81511,0.475138
81512,0.475138
81513,0.475138
81514,0.475138
81515,0.475138
81516,0.475138
81517,0.475138
81518,0.475138
81519,0.475138
81520,0.475138
81521,0.475138
81522,0.475138
81523,0.475138
81524,0.475138
81525,0.475138
81526,0.475138
81527,0.475138
81528,0.475138
81529,0.475138
81530,0.475138
81531,0.475138
81532,0.475138
81533,0.475138
81534,0.475138
81535,0.475138
81536,0.475138
81537,0.475138
81538,0.475138
81539,0.475138
81540,0.475138
81541,0.475138
81542,0.475138
81543,0.475138
81544,0.475138
81545,0.475138
81546,0.475138
81547,0.475138
81548,0.475138
81549,0.475138
81550,0.475138
81551,0.475138
81552,0.475138
81553,0.475138
81554,0.475138
81555,0.475138
81556,0.475138
81557,0.475138
81558,0.475138
81559,0.475138
81560,0.475138
81561,0.475138
81562,0.475138
81563,0.475138
81564,0.475138
81565,0.475138
81566,0.475138
81567,0.475138
81568,0.475138
81569,0.475138
81570,0.475138
81571,0.475138
81572,0.475138
81573,0.475138
81574,0.475138
81575,0.475138
81576,0.475138
81577,0.475138
81578,0.475138
81579,0.475138
81580,0.475138
81581,0.475138
81582,0.475138
81583,0.475138
81584,0.475138
81585,0.475138
81586,0.475138
81587,0.475138
81588,0.475138
81589,0.475138
81590,0.475138
81591,0.475138
81592,0.475138
81593,0.475138
81594,0.475138
81595,0.475138
81596,0.475138
81597,0.475138
81598,0.475138
81599,0.475138
81600,0.475138
81601,0.475138
81602,0.475138
81603,0.475138
81604,0.475138
81605,0.475138
81606,0.475138
81607,0.475138
81608,0.475138
81609,0.475138
81610,0.475138
81611,0.475138
81612,0.475138
81613,0.475138
81614,0.475138
81615,0.475138
81616,0.475138
81617,0.475138
81618,0.475138
81619,0.475138
81620,0.475138
81621,0.475138
81622,0.475138
81623,0.475138
81624,0.475138
81625,0.475138
81626,0.475138
81627,0.475138
81628,0.475138
81629,0.475138
81630,0.475138
81631,0.475138
81632,0.475138
81633,0.475138
81634,0.475138
81635,0.475138
81636,0.475138
81637,0.475138
81638,0.475138
81639,0.475138
81640,0.475138
81641,0.475138
81642,0.475138
81643,0.475138
81644,0.475138
81645,0.475138
81646,0.475138
81647,0.475138
81648,0.475138
81649,0.475138
81650,0.475138
81651,0.475138
81652,0.475138
81653,0.475138
81654,0.475138
81655,0.475138
81656,0.475138
81657,0.475138
81658,0.475138
81659,0.475138
81660,0.475138
81661,0.475138
81662,0.475138
81663,0.475138
81664,0.475138
81665,0.475138
81666,0.475138
81667,0.475138
81668,0.475138
81669,0.475138
81670,0.475138
81671,0.475138
81672,0.475138
81673,0.475138
81674,0.475138
81675,0.475138
81676,0.475138
81677,0.475138
81678,0.475138
81679,0.475138
81680,0.475138
81681,0.475138
81682,0.475138
81683,0.475138
81684,0.475138
81685,0.475138
81686,0.475138
81687,0.475138
81688,0.475138
81689,0.475138
81690,0.475138
81691,0.475138
81692,0.475138
81693,0.475138
81694,0.475138
81695,0.475138
81696,0.475138
81697,0.475138
81698,0.475138
81699,0.475138
81700,0.475138
81701,0.475138
81702,0.475138
81703,0.475138
81704,0.475138
81705,0.475138
81706,0.475138
81707,0.475138
81708,0.475138
81709,0.475138
81710,0.475138
81711,0.475138
81712,0.475138
81713,0.475138
81714,0.475138
81715,0.475138
81716,0.475138
81717,0.475138
81718,0.475138
81719,0.475138
81720,0.475138
81721,0.475138
81722,0.475138
81723,0.475138
81724,0.475138
81725,0.475138
81726,0.475138
81727,0.475138
81728,0.475138
81729,0.475138
81730,0.475138
81731,0.475138
81732,0.475138
81733,0.475138
81734,0.475138
81735,0.475138
81736,0.475138
81737,0.475138
81738,0.475138
81739,0.475138
81740,0.475138
81741,0.475138
81742,0.475138
81743,0.475138
81744,0.475138
81745,0.475138
81746,0.475138
81747,0.475138
81748,0.475138
81749,0.475138
81750,0.475138
81751,0.475138
81752,0.475138
81753,0.475138
81754,0.475138
81755,0.475138
81756,0.475138
81757,0.475138
81758,0.475138
81759,0.475138
81760,0.475138
81761,0.475138
81762,0.475138
81763,0.475138
81764,0.475138
81765,0.475138
81766,0.475138
81767,0.475138
81768,0.475138
81769,0.475138
81770,0.475138
81771,0.475138
81772,0.475138
81773,0.475138
81774,0.475138
81775,0.475138
81776,0.475138
81777,0.475138
81778,0.475138
81779,0.475138
81780,0.475138
81781,0.475138
81782,0.475138
81783,0.475138
81784,0.474671
81785,0.475138
81786,0.475138
81787,0.475138
81788,0.475138
81789,0.475138
81790,0.475138
81791,0.475138
81792,0.475138
81793,0.475138
81794,0.475138
81795,0.475138
81796,0.475138
81797,0.475138
81798,0.475138
81799,0.475138
81800,0.475138
81801,0.475138
81802,0.475138
81803,0.475138
81804,0.475138
81805,0.475138
81806,0.475138
81807,0.475138
81808,0.475138
81809,0.475138
81810,0.475138
81811,0.475138
81812,0.475138
81813,0.475138
81814,0.475138
81815,0.475138
81816,0.475138
81817,0.475138
81818,0.475138
81819,0.475138
81820,0.475138
81821,0.475138
81822,0.475138
81823,0.475138
81824,0.475138
81825,0.475138
81826,0.475138
81827,0.475138
81828,0.475138
81829,0.475138
81830,0.475138
81831,0.475138
81832,0.475138
81833,0.475138
81834,0.475138
81835,0.475138
81836,0.475138
81837,0.475138
81838,0.475138
81839,0.475138
81840,0.475138
81841,0.475138
81842,0.475138
81843,0.475138
81844,0.475138
81845,0.475138
81846,0.475138
81847,0.475138
81848,0.475138
81849,0.475138
81850,0.475138
81851,0.475138
81852,0.475138
81853,0.475138
81854,0.475138
81855,0.475138
81856,0.475138
81857,0.475138
81858,0.475138
81859,0.475138
81860,0.475138
81861,0.475138
81862,0.475138
81863,0.475138
81864,0.475138
81865,0.475138
81866,0.475138
81867,0.475138
81868,0.475138
81869,0.475138
81870,0.475138
81871,0.475138
81872,0.475138
81873,0.475138
81874,0.475138
81875,0.475138
81876,0.475138
81877,0.475138
81878,0.475138
81879,0.475138
81880,0.475138
81881,0.475138
81882,0.475138
81883,0.475138
81884,0.475138
81885,0.475138
81886,0.475138
81887,0.475138
81888,0.475138
81889,0.475138
81890,0.475138
81891,0.475138
81892,0.475138
81893,0.475138
81894,0.475138
81895,0.475138
81896,0.475138
81897,0.475138
81898,0.475138
81899,0.475138
81900,0.475138
81901,0.475138
81902,0.475138
81903,0.475138
81904,0.475138
81905,0.475138
81906,0.475138
81907,0.475138
81908,0.475138
81909,0.475138
81910,0.475138
81911,0.475138
81912,0.475138
81913,0.475138
81914,0.475138
81915,0.475138
81916,0.475138
81917,0.475138
81918,0.475138
81919,0.475138
81920,0.475138
81921,0.475138
81922,0.475138
81923,0.475138
81924,0.475138
81925,0.475138
81926,0.475138
81927,0.475138
81928,0.475138
81929,0.475138
81930,0.475138
81931,0.475138
81932,0.475138
81933,0.475138
81934,0.475138
81935,0.475138
81936,0.475138
81937,0.475138
81938,0.475138
81939,0.475138
81940,0.475138
81941,0.475138
81942,0.475138
81943,0.475138
81944,0.475138
81945,0.475138
81946,0.475138
81947,0.475138
81948,0.475138
81949,0.475138
81950,0.475138
81951,0.455405
81952,0.455405
81953,0.455405
81954,0.455405
81955,0.455405
81956,0.475138
81957,0.475138
81958,0.475138
81959,0.475138
81960,0.475138
81961,0.475138
81962,0.475138
81963,0.475138
81964,0.475138
81965,0.475138
81966,0.475138
81967,0.475138
81968,0.475138
81969,0.475138
81970,0.475138
81971,0.475138
81972,0.475138
81973,0.475138
81974,0.475138
81975,0.475138
81976,0.475138
81977,0.475138
81978,0.475138
81979,0.475138
81980,0.475138
81981,0.475138
81982,0.475138
81983,0.475138
81984,0.475138
81985,0.475138
81986,0.475138
81987,0.475138
81988,0.475138
81989,0.475138
81990,0.475138
81991,0.475138
81992,0.475138
81993,0.475138
81994,0.475138
81995,0.475138
81996,0.475138
81997,0.475138
81998,0.475138
81999,0.475138
82000,0.475138
82001,0.475138
82002,0.475138
82003,0.475138
82004,0.475138
82005,0.475138
82006,0.475138
82007,0.475138
82008,0.475138
82009,0.475138
82010,0.475138
82011,0.475138
82012,0.475138
82013,0.475138
82014,0.475138
82015,0.475138
82016,0.475138
82017,0.475138
82018,0.475138
82019,0.475138
82020,0.475138
82021,0.475138
82022,0.475138
82023,0.475138
82024,0.475138
82025,0.475138
82026,0.475138
82027,0.475138
82028,0.475138
82029,0.475138
82030,0.475138
82031,0.475138
82032,0.475138
82033,0.475138
82034,0.475138
82035,0.475138
82036,0.475138
82037,0.475138
82038,0.475138
82039,0.475138
82040,0.475138
82041,0.475138
82042,0.475138
82043,0.475138
82044,0.475138
82045,0.475138
82046,0.475138
82047,0.475138
82048,0.475138
82049,0.475138
82050,0.475138
82051,0.475138
82052,0.475138
82053,0.475138
82054,0.475138
82055,0.475138
82056,0.475138
82057,0.475138
82058,0.475138
82059,0.475138
82060,0.475138
82061,0.475138
82062,0.475138
82063,0.475138
82064,0.475138
82065,0.475138
82066,0.475138
82067,0.475138
82068,0.475138
82069,0.475138
82070,0.475138
82071,0.475138
82072,0.475138
82073,0.475138
82074,0.475138
82075,0.475138
82076,0.475138
82077,0.475138
82078,0.475138
82079,0.475138
82080,0.475138
82081,0.475138
82082,0.475138
82083,0.475138
82084,0.475138
82085,0.475138
82086,0.475138
82087,0.475138
82088,0.475138
82089,0.475138
82090,0.475138
82091,0.475138
