0,0.017391
83720,0.475138
83721,0.475138
83722,0.475138
83723,0.475138
83724,0.475138
83725,0.475138
83726,0.475138
83727,0.475138
83728,0.475138
83729,0.475138
83730,0.475138
83731,0.475138
83732,0.475138
83733,0.475138
83734,0.475138
83735,0.475138
83736,0.475138
83737,0.475138
83738,0.475138
83739,0.475138
83740,0.475138
83741,0.475138
83742,0.475138
83743,0.475138
83744,0.475138
83745,0.475138
83746,0.475138
83747,0.475138
83748,0.475138
83749,0.475138
83750,0.469716
83751,0.475138
83752,0.475138
83753,0.475138
83754,0.475138
83755,0.475138
83756,0.475138
83757,0.475138
83758,0.475138
83759,0.475138
83760,0.475138
83761,0.475138
83762,0.475138
83763,0.475138
83764,0.475138
83765,0.475138
83766,0.475138
83767,0.475138
83768,0.475138
83769,0.475138
83770,0.475138
83771,0.475138
83772,0.475138
83773,0.475138
83774,0.475138
83775,0.475138
83776,0.475138
83777,0.475138
83778,0.475138
83779,0.475138
83780,0.475138
83781,0.475138
83782,0.475138
83783,0.475138
83784,0.475138
83785,0.475138
83786,0.475138
83787,0.475138
83788,0.475138
83789,0.475138
83790,0.475138
83791,0.475138
83792,0.475138
83793,0.475138
83794,0.475138
83795,0.475138
83796,0.475138
83797,0.475138
83798,0.475138
83799,0.475138
83800,0.475138
83801,0.475138
83802,0.475138
83803,0.475138
83804,0.475138
83805,0.475138
83806,0.475138
83807,0.475138
83808,0.475138
83809,0.475138
83810,0.475138
83811,0.475138
83812,0.475138
83813,0.475138
83814,0.475138
83815,0.475138
83816,0.475138
83817,0.475138
83818,0.475138
83819,0.475138
83820,0.475138
83821,0.475138
83822,0.475138
83823,0.475138
83824,0.475138
83825,0.475138
83826,0.475138
83827,0.475138
83828,0.475138
83829,0.475138
83830,0.475138
83831,0.475138
83832,0.475138
83833,0.475138
83834,0.475138
83835,0.475138
83836,0.475138
83837,0.475138
83838,0.475138
83839,0.475138
83840,0.475138
83841,0.475138
83842,0.475138
83843,0.475138
83844,0.475138
83845,0.475138
83846,0.475138
83847,0.475138
83848,0.475138
83849,0.475138
83850,0.475138
83851,0.475138
83852,0.475138
83853,0.475138
83854,0.475138
83855,0.475138
83856,0.475138
83857,0.475138
83858,0.475138
83859,0.475138
83860,0.475138
83861,0.475138
83862,0.475138
83863,0.475138
83864,0.475138
83865,0.475138
83866,0.475138
83867,0.475138
83868,0.475138
83869,0.475138
83870,0.475138
83871,0.475138
83872,0.475138
83873,0.475138
83874,0.475138
83875,0.475138
83876,0.475138
83877,0.475138
83878,0.475138
83879,0.475138
83880,0.475138
83881,0.475138
83882,0.475138
83883,0.475138
83884,0.475138
83885,0.475138
83886,0.475138
83887,0.475138
83888,0.475138
83889,0.475138
83890,0.475138
83891,0.475138
83892,0.475138
83893,0.475138
83894,0.475138
83895,0.475138
83896,0.475138
83897,0.475138
83898,0.475138
83899,0.475138
83900,0.475138
83901,0.475138
83902,0.475138
83903,0.475138
83904,0.475138
83905,0.475138
83906,0.475138
83907,0.475138
83908,0.475138
83909,0.475138
83910,0.475138
83911,0.475138
83912,0.475138
83913,0.475138
83914,0.475138
83915,0.475138
83916,0.475138
83917,0.475138
83918,0.475138
83919,0.475138
83920,0.475138
83921,0.475138
83922,0.475138
83923,0.475138
83924,0.475138
83925,0.475138
83926,0.475138
83927,0.475138
83928,0.475138
83929,0.475138
83930,0.475138
83931,0.475138
83932,0.475138
83933,0.475138
83934,0.475138
83935,0.475138
83936,0.475138
83937,0.475138
83938,0.475138
83939,0.475138
83940,0.475138
83941,0.475138
83942,0.475138
83943,0.475138
83944,0.475138
83945,0.475138
83946,0.475138
83947,0.475138
83948,0.475138
83949,0.475138
83950,0.475138
83951,0.475138
83952,0.475138
83953,0.475138
83954,0.475138
83955,0.475138
83956,0.475138
83957,0.475138
83958,0.475138
83959,0.475138
83960,0.475138
83961,0.475138
83962,0.475138
83963,0.475138
83964,0.475138
83965,0.475138
83966,0.475138
83967,0.475138
83968,0.475138
83969,0.475138
83970,0.475138
83971,0.475138
83972,0.475138
83973,0.475138
83974,0.475138
83975,0.475138
83976,0.475138
83977,0.475138
83978,0.475138
83979,0.475138
83980,0.475138
83981,0.475138
83982,0.475138
83983,0.475138
83984,0.475138
83985,0.475138
83986,0.475138
83987,0.475138
83988,0.475138
83989,0.475138
83990,0.475138
83991,0.475138
83992,0.475138
83993,0.475138
83994,0.475138
83995,0.475138
83996,0.475138
83997,0.475138
83998,0.475138
83999,0.475138
84000,0.475138
84001,0.475138
84002,0.475138
84003,0.475138
84004,0.475138
84005,0.475138
84006,0.475138
84007,0.475138
84008,0.475138
84009,0.475138
84010,0.475138
84011,0.475138
84012,0.475138
84013,0.475138
84014,0.475138
84015,0.475138
84016,0.475138
84017,0.475138
84018,0.475138
84019,0.475138
84020,0.475138
84021,0.475138
84022,0.475138
84023,0.475138
84024,0.475138
84025,0.475138
84026,0.475138
84027,0.475138
84028,0.475138
84029,0.475138
84030,0.475138
84031,0.475138
84032,0.475138
84033,0.475138
84034,0.475138
84035,0.475138
84036,0.475138
84037,0.475138
84038,0.475138
84039,0.475138
84040,0.475138
84041,0.475138
84042,0.475138
84043,0.475138
84044,0.475138
84045,0.475138
84046,0.475138
84047,0.475138
84048,0.475138
84049,0.475138
84050,0.475138
84051,0.475138
84052,0.475138
84053,0.475138
84054,0.475138
84055,0.475138
84056,0.475138
84057,0.475138
84058,0.475138
84059,0.475138
84060,0.475138
84061,0.475138
84062,0.475138
84063,0.475138
84064,0.475138
84065,0.475138
84066,0.475138
84067,0.475138
84068,0.475138
84069,0.475138
84070,0.475138
84071,0.475138
84072,0.475138
84073,0.475138
84074,0.475138
84075,0.475138
84076,0.475138
84077,0.475138
84078,0.475138
84079,0.475138
84080,0.475138
84081,0.475138
84082,0.475138
84083,0.475138
84084,0.475138
84085,0.475138
84086,0.475138
84087,0.475138
84088,0.475138
84089,0.475138
84090,0.475138
84091,0.475138
84092,0.475138
84093,0.475138
84094,0.475138
84095,0.475138
84096,0.475138
84097,0.475138
84098,0.475138
84099,0.475138
84100,0.475138
84101,0.475138
84102,0.475138
84103,0.475138
84104,0.475138
84105,0.475138
84106,0.475138
84107,0.475138
84108,0.475138
84109,0.475138
84110,0.475138
84111,0.475138
84112,0.475138
84113,0.475138
84114,0.475138
84115,0.475138
84116,0.475138
84117,0.475138
84118,0.475138
84119,0.475138
84120,0.475138
84121,0.475138
84122,0.475138
84123,0.475138
84124,0.475138
84125,0.475138
84126,0.475138
84127,0.475138
84128,0.475138
84129,0.475138
84130,0.475138
84131,0.475138
84132,0.475138
84133,0.475138
84134,0.475138
84135,0.475138
84136,0.475138
84137,0.475138
84138,0.475138
84139,0.475138
84140,0.475138
84141,0.475138
84142,0.475138
84143,0.475138
84144,0.475138
84145,0.475138
84146,0.475138
84147,0.475138
84148,0.475138
84149,0.475138
84150,0.475138
84151,0.475138
84152,0.475138
84153,0.475138
84154,0.475138
84155,0.475138
84156,0.475138
84157,0.475138
84158,0.475138
84159,0.475138
84160,0.475138
84161,0.475138
84162,0.475138
84163,0.475138
84164,0.475138
84165,0.475138
84166,0.475138
84167,0.475138
84168,0.475138
84169,0.475138
84170,0.475138
84171,0.475138
84172,0.475138
84173,0.475138
84174,0.475138
84175,0.475138
84176,0.475138
84177,0.475138
84178,0.475138
84179,0.475138
84180,0.475138
84181,0.475138
84182,0.475138
84183,0.475138
84184,0.475138
84185,0.475138
84186,0.475138
84187,0.475138
84188,0.475138
84189,0.475138
84190,0.475138
84191,0.475138
84192,0.475138
84193,0.475138
84194,0.475138
84195,0.475138
84196,0.475138
84197,0.475138
84198,0.475138
84199,0.475138
84200,0.475138
84201,0.475138
84202,0.475138
84203,0.475138
84204,0.475138
84205,0.475138
84206,0.475138
84207,0.475138
84208,0.475138
84209,0.475138
84210,0.475138
84211,0.475138
84212,0.475138
84213,0.475138
84214,0.475138
84215,0.475138
84216,0.475138
84217,0.475138
84218,0.475138
84219,0.475138
84220,0.475138
84221,0.475138
84222,0.475138
84223,0.475138
84224,0.475138
84225,0.475138
84226,0.475138
84227,0.475138
84228,0.475138
84229,0.475138
84230,0.475138
84231,0.475138
84232,0.475138
84233,0.475138
84234,0.475138
84235,0.475138
84236,0.475138
84237,0.475138
84238,0.475138
84239,0.475138
84240,0.475138
84241,0.475138
84242,0.475138
84243,0.475138
84244,0.475138
84245,0.475138
84246,0.475138
84247,0.475138
84248,0.475138
84249,0.475138
84250,0.475138
84251,0.475138
84252,0.475138
84253,0.475138
84254,0.475138
84255,0.475138
84256,0.475138
84257,0.475138
84258,0.475138
84259,0.475138
84260,0.475138
84261,0.475138
84262,0.475138
84263,0.475138
84264,0.475138
84265,0.475138
84266,0.475138
84267,0.475138
84268,0.475138
84269,0.475138
84270,0.475138
84271,0.475138
84272,0.475138
84273,0.475138
84274,0.475138
84275,0.475138
84276,0.475138
84277,0.475138
84278,0.475138
84279,0.475138
84280,0.475138
84281,0.475138
84282,0.475138
84283,0.475138
84284,0.475138
84285,0.475138
84286,0.475138
84287,0.475138
84288,0.475138
84289,0.475138
84290,0.475138
84291,0.475138
84292,0.475138
84293,0.475138
84294,0.475138
84295,0.475138
84296,0.475138
84297,0.475138
84298,0.475138
84299,0.475138
84300,0.475138
84301,0.475138
84302,0.475138
84303,0.475138
84304,0.475138
84305,0.475138
84306,0.475138
84307,0.475138
84308,0.475138
84309,0.475138
84310,0.475138
84311,0.475138
84312,0.475138
84313,0.475138
84314,0.475138
84315,0.475138
84316,0.475138
84317,0.475138
84318,0.475138
84319,0.475138
84320,0.475138
84321,0.475138
84322,0.475138
84323,0.475138
84324,0.475138
84325,0.475138
84326,0.475138
84327,0.475138
84328,0.475138
84329,0.475138
84330,0.475138
84331,0.475138
84332,0.475138
84333,0.475138
84334,0.475138
84335,0.475138
84336,0.475138
84337,0.475138
84338,0.475138
84339,0.475138
84340,0.475138
84341,0.475138
84342,0.475138
84343,0.475138
84344,0.475138
84345,0.475138
84346,0.475138
84347,0.475138
84348,0.475138
84349,0.475138
84350,0.475138
84351,0.475138
84352,0.475138
84353,0.475138
84354,0.475138
84355,0.475138
84356,0.475138
84357,0.475138
84358,0.475138
84359,0.475138
84360,0.475138
84361,0.475138
84362,0.475138
84363,0.475138
84364,0.475138
84365,0.475138
84366,0.475138
84367,0.475138
84368,0.475138
84369,0.475138
84370,0.475138
84371,0.475138
84372,0.475138
84373,0.475138
84374,0.475138
84375,0.475138
84376,0.475138
84377,0.475138
84378,0.475138
84379,0.475138
84380,0.475138
84381,0.475138
84382,0.475138
84383,0.475138
84384,0.475138
84385,0.475138
84386,0.475138
84387,0.475138
84388,0.475138
84389,0.475138
84390,0.475138
84391,0.475138
84392,0.475138
84393,0.475138
84394,0.475138
84395,0.475138
84396,0.475138
84397,0.475138
84398,0.475138
84399,0.475138
84400,0.475138
84401,0.475138
84402,0.475138
84403,0.475138
84404,0.475138
84405,0.475138
84406,0.475138
84407,0.475138
84408,0.475138
84409,0.475138
84410,0.475138
84411,0.475138
84412,0.475138
84413,0.475138
84414,0.475138
84415,0.475138
84416,0.475138
84417,0.475138
84418,0.475138
84419,0.475138
84420,0.475138
84421,0.475138
84422,0.475138
84423,0.475138
84424,0.475138
84425,0.475138
84426,0.475138
84427,0.475138
84428,0.475138
84429,0.475138
84430,0.475138
84431,0.475138
84432,0.475138
84433,0.475138
84434,0.475138
84435,0.475138
84436,0.475138
84437,0.475138
84438,0.475138
84439,0.475138
84440,0.475138
84441,0.475138
84442,0.475138
84443,0.475138
84444,0.475138
84445,0.475138
84446,0.475138
84447,0.475138
84448,0.475138
84449,0.475138
84450,0.475138
84451,0.475138
84452,0.475138
84453,0.475138
84454,0.475138
84455,0.475138
84456,0.475138
84457,0.475138
84458,0.475138
84459,0.475138
84460,0.475138
84461,0.475138
84462,0.475138
84463,0.475138
84464,0.475138
84465,0.475138
84466,0.475138
84467,0.475138
84468,0.475138
84469,0.475138
84470,0.475138
84471,0.475138
84472,0.475138
84473,0.475138
84474,0.475138
84475,0.475138
84476,0.475138
84477,0.475138
84478,0.475138
84479,0.475138
84480,0.475138
84481,0.475138
84482,0.475138
84483,0.475138
84484,0.475138
84485,0.475138
84486,0.475138
84487,0.475138
84488,0.475138
84489,0.475138
84490,0.475138
84491,0.475138
84492,0.475138
84493,0.475138
84494,0.475138
84495,0.475138
84496,0.475138
84497,0.475138
84498,0.475138
84499,0.475138
84500,0.475138
84501,0.475138
84502,0.475138
84503,0.475138
84504,0.475138
84505,0.475138
84506,0.475138
84507,0.475138
84508,0.475138
84509,0.475138
84510,0.475138
84511,0.475138
84512,0.475138
84513,0.475138
84514,0.475138
84515,0.475138
84516,0.475138
84517,0.475138
84518,0.475138
84519,0.475138
84520,0.475138
84521,0.475138
84522,0.475138
84523,0.475138
84524,0.475138
84525,0.475138
84526,0.475138
84527,0.475138
84528,0.475138
84529,0.475138
84530,0.475138
84531,0.475138
84532,0.475138
84533,0.475138
84534,0.475138
84535,0.475138
84536,0.475138
84537,0.475138
84538,0.475138
84539,0.475138
84540,0.475138
84541,0.475138
84542,0.475138
84543,0.475138
84544,0.475138
84545,0.475138
84546,0.475138
84547,0.475138
84548,0.475138
84549,0.475138
84550,0.475138
84551,0.475138
84552,0.475138
84553,0.475138
84554,0.475138
84555,0.475138
84556,0.475138
84557,0.475138
84558,0.475138
84559,0.475138
84560,0.475138
84561,0.475138
84562,0.475138
84563,0.475138
84564,0.475138
84565,0.475138
84566,0.475138
84567,0.475138
84568,0.475138
84569,0.475138
84570,0.475138
84571,0.475138
84572,0.475138
84573,0.475138
84574,0.475138
84575,0.475138
84576,0.475138
84577,0.475138
84578,0.475138
84579,0.475138
84580,0.475138
84581,0.475138
84582,0.475138
84583,0.475138
84584,0.475138
84585,0.475138
84586,0.475138
84587,0.475138
84588,0.475138
84589,0.475138
84590,0.475138
84591,0.475138
84592,0.475138
84593,0.475138
84594,0.475138
84595,0.475138
84596,0.475138
84597,0.475138
84598,0.475138
84599,0.475138
84600,0.475138
84601,0.475138
84602,0.475138
84603,0.475138
84604,0.475138
84605,0.475138
84606,0.475138
84607,0.475138
84608,0.475138
84609,0.475138
84610,0.475138
84611,0.475138
84612,0.475138
84613,0.475138
84614,0.475138
84615,0.475138
84616,0.475138
84617,0.475138
84618,0.475138
84619,0.475138
84620,0.475138
84621,0.475138
84622,0.475138
84623,0.475138
84624,0.475138
84625,0.475138
84626,0.475138
84627,0.475138
84628,0.475138
84629,0.475138
84630,0.475138
84631,0.475138
84632,0.475138
84633,0.475138
84634,0.475138
84635,0.475138
84636,0.475138
84637,0.475138
84638,0.475138
84639,0.475138
84640,0.475138
84641,0.475138
84642,0.475138
84643,0.475138
84644,0.475138
84645,0.475138
84646,0.475138
84647,0.475138
84648,0.475138
84649,0.475138
84650,0.475138
84651,0.475138
84652,0.475138
84653,0.475138
84654,0.475138
84655,0.475138
84656,0.475138
84657,0.475138
84658,0.475138
84659,0.475138
84660,0.475138
84661,0.475138
84662,0.475138
84663,0.475138
84664,0.475138
84665,0.475138
84666,0.475138
84667,0.475138
84668,0.475138
84669,0.475138
84670,0.475138
84671,0.475138
84672,0.475138
84673,0.475138
84674,0.475138
84675,0.475138
84676,0.475138
84677,0.475138
84678,0.475138
84679,0.475138
84680,0.475138
84681,0.475138
84682,0.475138
84683,0.475138
84684,0.475138
84685,0.475138
84686,0.475138
84687,0.475138
84688,0.475138
84689,0.475138
84690,0.475138
84691,0.475138
84692,0.475138
84693,0.475138
84694,0.475138
84695,0.475138
84696,0.475138
84697,0.475138
84698,0.475138
84699,0.475138
84700,0.475138
84701,0.475138
84702,0.475138
84703,0.475138
84704,0.475138
84705,0.475138
84706,0.475138
84707,0.475138
84708,0.475138
84709,0.475138
84710,0.475138
84711,0.475138
84712,0.475138
84713,0.475138
84714,0.475138
84715,0.475138
84716,0.475138
84717,0.475138
84718,0.475138
84719,0.475138
84720,0.475138
84721,0.475138
84722,0.475138
84723,0.475138
84724,0.475138
84725,0.475138
84726,0.475138
84727,0.475138
84728,0.475138
84729,0.475138
84730,0.475138
84731,0.475138
84732,0.475138
84733,0.475138
84734,0.475138
84735,0.475138
84736,0.475138
84737,0.475138
84738,0.475138
84739,0.475138
84740,0.475138
84741,0.475138
84742,0.475138
84743,0.475138
84744,0.475138
84745,0.475138
84746,0.475138
84747,0.475138
84748,0.475138
84749,0.475138
84750,0.475138
84751,0.475138
84752,0.475138
84753,0.475138
84754,0.475138
84755,0.475138
84756,0.475138
84757,0.475138
84758,0.475138
84759,0.475138
84760,0.475138
84761,0.475138
84762,0.472383
84763,0.475138
84764,0.475138
84765,0.475138
84766,0.475138
84767,0.475138
84768,0.475138
84769,0.475138
84770,0.475138
84771,0.475138
84772,0.475138
84773,0.475138
84774,0.475138
84775,0.475138
84776,0.475138
84777,0.475138
84778,0.475138
84779,0.475138
84780,0.475138
84781,0.475138
84782,0.475138
84783,0.475138
84784,0.475138
84785,0.475138
84786,0.475138
84787,0.475138
84788,0.475138
84789,0.475138
84790,0.475138
84791,0.475138
84792,0.475138
84793,0.475138
84794,0.475138
84795,0.475138
84796,0.475138
84797,0.475138
84798,0.475138
84799,0.475138
84800,0.475138
84801,0.475138
84802,0.475138
84803,0.475138
84804,0.475138
84805,0.475138
84806,0.475138
84807,0.475138
84808,0.475138
84809,0.475138
84810,0.475138
84811,0.475138
84812,0.475138
84813,0.475138
84814,0.475138
84815,0.475138
84816,0.475138
84817,0.475138
84818,0.475138
84819,0.475138
84820,0.475138
84821,0.475138
84822,0.475138
84823,0.475138
84824,0.475138
84825,0.475138
84826,0.475138
84827,0.475138
84828,0.475138
84829,0.475138
84830,0.475138
84831,0.475138
84832,0.475138
84833,0.475138
84834,0.475138
84835,0.475138
84836,0.475138
84837,0.475138
84838,0.475138
84839,0.475138
84840,0.475138
84841,0.475138
84842,0.475138
84843,0.475138
84844,0.475138
84845,0.475138
84846,0.475138
84847,0.475138
84848,0.475138
84849,0.475138
84850,0.475138
84851,0.475138
84852,0.475138
84853,0.475138
84854,0.475138
84855,0.475138
84856,0.475138
84857,0.475138
84858,0.475138
84859,0.475138
84860,0.475138
84861,0.475138
84862,0.475138
84863,0.475138
84864,0.475138
84865,0.475138
84866,0.475138
84867,0.475138
84868,0.475138
84869,0.475138
84870,0.475138
84871,0.475138
84872,0.475138
84873,0.475138
84874,0.475138
84875,0.475138
84876,0.475138
84877,0.475138
84878,0.475138
84879,0.475138
84880,0.475138
84881,0.475138
84882,0.475138
84883,0.475138
84884,0.475138
84885,0.475138
84886,0.475138
84887,0.475138
84888,0.475138
84889,0.475138
84890,0.475138
84891,0.475138
84892,0.475138
84893,0.475138
84894,0.475138
84895,0.475138
84896,0.475138
84897,0.475138
84898,0.475138
84899,0.475138
84900,0.475138
84901,0.475138
84902,0.475138
84903,0.475138
84904,0.475138
84905,0.475138
84906,0.475138
84907,0.475138
84908,0.475138
84909,0.475138
84910,0.475138
84911,0.475138
84912,0.475138
84913,0.475138
84914,0.475138
84915,0.475138
84916,0.475138
84917,0.475138
84918,0.475138
84919,0.475138
84920,0.475138
84921,0.475138
84922,0.475138
84923,0.475138
84924,0.475138
84925,0.475138
84926,0.475138
84927,0.475138
84928,0.475138
84929,0.475138
84930,0.475138
84931,0.475138
84932,0.475138
84933,0.475138
84934,0.475138
84935,0.471576
84936,0.475138
84937,0.475138
84938,0.475138
84939,0.475138
84940,0.475138
84941,0.475138
84942,0.475138
84943,0.475138
84944,0.475138
84945,0.475138
84946,0.475138
84947,0.475138
84948,0.475138
84949,0.475138
84950,0.475138
84951,0.475138
84952,0.475138
84953,0.475138
84954,0.475138
84955,0.475138
84956,0.475138
84957,0.475138
84958,0.475138
84959,0.475138
84960,0.475138
84961,0.475138
84962,0.475138
84963,0.475138
84964,0.475138
84965,0.475138
84966,0.475138
84967,0.475138
84968,0.475138
84969,0.475138
84970,0.475138
84971,0.475138
84972,0.475138
84973,0.475138
84974,0.475138
84975,0.475138
84976,0.475138
84977,0.475138
84978,0.475138
84979,0.475138
84980,0.475138
84981,0.475138
84982,0.475138
84983,0.475138
84984,0.475138
84985,0.475138
84986,0.475138
84987,0.475138
84988,0.475138
84989,0.475138
84990,0.475138
84991,0.475138
84992,0.475138
84993,0.475138
84994,0.475138
84995,0.475138
84996,0.475138
84997,0.475138
84998,0.475138
84999,0.475138
85000,0.475138
85001,0.475138
85002,0.475138
85003,0.475138
85004,0.475138
85005,0.475138
85006,0.475138
85007,0.475138
85008,0.475138
85009,0.475138
85010,0.475138
85011,0.475138
85012,0.475138
85013,0.475138
85014,0.475138
85015,0.475138
85016,0.475138
85017,0.475138
85018,0.475138
85019,0.475138
85020,0.475138
85021,0.475138
85022,0.475138
85023,0.475138
85024,0.475138
85025,0.475138
85026,0.475138
85027,0.475138
85028,0.475138
85029,0.475138
85030,0.475138
85031,0.475138
85032,0.475138
85033,0.475138
85034,0.475138
85035,0.475138
85036,0.475138
85037,0.475138
85038,0.475138
85039,0.475138
85040,0.475138
85041,0.475138
85042,0.475138
85043,0.475138
85044,0.475138
85045,0.475138
85046,0.475138
85047,0.475138
85048,0.475138
85049,0.475138
85050,0.475138
85051,0.475138
85052,0.475138
85053,0.475138
85054,0.475138
85055,0.475138
85056,0.475138
85057,0.475138
85058,0.475138
85059,0.475138
85060,0.475138
85061,0.475138
85062,0.475138
85063,0.475138
85064,0.475138
85065,0.475138
85066,0.475138
85067,0.475138
85068,0.475138
85069,0.475138
85070,0.475138
85071,0.475138
85072,0.475138
85073,0.475138
85074,0.475138
85075,0.475138
85076,0.475138
85077,0.475138
85078,0.475138
85079,0.475138
85080,0.475138
85081,0.475138
85082,0.475138
85083,0.475138
85084,0.475138
85085,0.475138
85086,0.475138
85087,0.475138
85088,0.475138
85089,0.475138
85090,0.475138
85091,0.475138
85092,0.475138
85093,0.475138
85094,0.475138
85095,0.475138
85096,0.475138
85097,0.475138
85098,0.475138
85099,0.475138
85100,0.475138
85101,0.475138
85102,0.475138
85103,0.475138
85104,0.475138
85105,0.475138
85106,0.475138
85107,0.475138
85108,0.475138
85109,0.475138
85110,0.475138
85111,0.475138
85112,0.475138
85113,0.475138
85114,0.475138
85115,0.475138
85116,0.475138
85117,0.475138
85118,0.475138
85119,0.475138
85120,0.475138
85121,0.475138
85122,0.475138
85123,0.475138
85124,0.475138
85125,0.475138
85126,0.475138
85127,0.475138
85128,0.475138
85129,0.475138
85130,0.475138
85131,0.475138
85132,0.475138
85133,0.475138
85134,0.475138
85135,0.475138
85136,0.475138
85137,0.475138
85138,0.475138
85139,0.475138
85140,0.475138
85141,0.475138
85142,0.475138
85143,0.475138
85144,0.475138
85145,0.475138
85146,0.475138
85147,0.475138
85148,0.475138
85149,0.475138
85150,0.475138
85151,0.475138
85152,0.475138
85153,0.475138
85154,0.475138
85155,0.475138
85156,0.475138
85157,0.475138
85158,0.475138
85159,0.475138
85160,0.475138
85161,0.475138
85162,0.475138
85163,0.475138
85164,0.475138
85165,0.475138
85166,0.475138
85167,0.475138
85168,0.475138
85169,0.475138
85170,0.475138
85171,0.475138
85172,0.475138
85173,0.475138
85174,0.475138
85175,0.475138
85176,0.475138
85177,0.475138
85178,0.475138
85179,0.475138
85180,0.475138
85181,0.475138
85182,0.475138
85183,0.475138
85184,0.475138
85185,0.475138
85186,0.475138
85187,0.475138
85188,0.475138
85189,0.475138
85190,0.475138
85191,0.475138
85192,0.475138
85193,0.475138
85194,0.475138
85195,0.475138
85196,0.475138
85197,0.475138
85198,0.475138
85199,0.475138
85200,0.475138
85201,0.475138
85202,0.475138
85203,0.475138
85204,0.475138
85205,0.475138
85206,0.475138
85207,0.475138
85208,0.475138
85209,0.475138
85210,0.475138
85211,0.475138
85212,0.475138
85213,0.475138
85214,0.475138
85215,0.475138
85216,0.475138
85217,0.475138
85218,0.475138
85219,0.475138
85220,0.475138
85221,0.475138
85222,0.475138
85223,0.475138
85224,0.475138
85225,0.475138
85226,0.475138
85227,0.475138
85228,0.475138
85229,0.475138
85230,0.475138
85231,0.475138
85232,0.475138
85233,0.475138
85234,0.475138
85235,0.475138
85236,0.475138
85237,0.475138
85238,0.475138
85239,0.475138
85240,0.475138
85241,0.475138
85242,0.475138
85243,0.475138
85244,0.475138
85245,0.475138
85246,0.475138
85247,0.475138
85248,0.475138
85249,0.475138
85250,0.475138
85251,0.475138
85252,0.475138
85253,0.475138
85254,0.475138
85255,0.475138
85256,0.475138
85257,0.475138
85258,0.475138
85259,0.475138
85260,0.475138
85261,0.475138
85262,0.475138
85263,0.475138
85264,0.475138
85265,0.475138
85266,0.475138
85267,0.475138
85268,0.475138
85269,0.475138
85270,0.475138
85271,0.475138
85272,0.475138
85273,0.475138
85274,0.475138
85275,0.475138
85276,0.475138
85277,0.475138
85278,0.475138
85279,0.475138
85280,0.475138
85281,0.475138
85282,0.475138
85283,0.475138
85284,0.475138
85285,0.475138
85286,0.475138
85287,0.475138
85288,0.475138
85289,0.475138
85290,0.475138
85291,0.475138
85292,0.475138
85293,0.475138
85294,0.475138
85295,0.475138
85296,0.475138
85297,0.475138
85298,0.475138
85299,0.475138
85300,0.475138
85301,0.475138
85302,0.475138
85303,0.475138
85304,0.475138
85305,0.475138
85306,0.475138
85307,0.475138
85308,0.475138
85309,0.475138
85310,0.475138
85311,0.475138
85312,0.475138
85313,0.475138
85314,0.475138
85315,0.475138
85316,0.475138
85317,0.475138
85318,0.475138
85319,0.475138
85320,0.475138
85321,0.475138
85322,0.475138
85323,0.475138
85324,0.475138
85325,0.475138
85326,0.475138
85327,0.475138
85328,0.475138
85329,0.475138
85330,0.475138
85331,0.475138
85332,0.475138
85333,0.475138
85334,0.475138
85335,0.475138
85336,0.475138
85337,0.475138
85338,0.475138
85339,0.475138
85340,0.475138
85341,0.475138
85342,0.475138
85343,0.475138
85344,0.475138
85345,0.475138
85346,0.475138
85347,0.475138
