0,0.017391
85348,0.475138
85349,0.475138
85350,0.475138
85351,0.475138
85352,0.475138
85353,0.475138
85354,0.475138
85355,0.475138
85356,0.475138
85357,0.475138
85358,0.475138
85359,0.475138
85360,0.475138
85361,0.475138
85362,0.475138
85363,0.475138
85364,0.475138
85365,0.475138
85366,0.475138
85367,0.475138
85368,0.475138
85369,0.475138
85370,0.475138
85371,0.475138
85372,0.475138
85373,0.475138
85374,0.475138
85375,0.475138
85376,0.475138
85377,0.475138
85378,0.475138
85379,0.475138
85380,0.475138
85381,0.475138
85382,0.475138
85383,0.475138
85384,0.475138
85385,0.475138
85386,0.475138
85387,0.475138
85388,0.475138
85389,0.475138
85390,0.475138
85391,0.475138
85392,0.475138
85393,0.475138
85394,0.475138
85395,0.475138
85396,0.475138
85397,0.475138
85398,0.475138
85399,0.475138
85400,0.475138
85401,0.475138
85402,0.475138
85403,0.475138
85404,0.475138
85405,0.475138
85406,0.475138
85407,0.475138
85408,0.475138
85409,0.475138
85410,0.475138
85411,0.475138
85412,0.475138
85413,0.475138
85414,0.475138
85415,0.475138
85416,0.475138
85417,0.475138
85418,0.475138
85419,0.475138
85420,0.475138
85421,0.475138
85422,0.475138
85423,0.475138
85424,0.475138
85425,0.475138
85426,0.475138
85427,0.475138
85428,0.475138
85429,0.475138
85430,0.475138
85431,0.475138
85432,0.475138
85433,0.475138
85434,0.475138
85435,0.475138
85436,0.475138
85437,0.475138
85438,0.475138
85439,0.475138
85440,0.475138
85441,0.475138
85442,0.475138
85443,0.475138
85444,0.475138
85445,0.456971
85446,0.456971
85447,0.456971
85448,0.456971
85449,0.456971
85450,0.475138
85451,0.475138
85452,0.475138
85453,0.475138
85454,0.475138
85455,0.475138
85456,0.475138
85457,0.475138
85458,0.475138
85459,0.475138
85460,0.475138
85461,0.475138
85462,0.475138
85463,0.475138
85464,0.475138
85465,0.475138
85466,0.475138
85467,0.475138
85468,0.475138
85469,0.475138
85470,0.475138
85471,0.475138
85472,0.475138
85473,0.475138
85474,0.475138
85475,0.475138
85476,0.475138
85477,0.475138
85478,0.475138
85479,0.475138
85480,0.475138
85481,0.475138
85482,0.475138
85483,0.475138
85484,0.475138
85485,0.475138
85486,0.475138
85487,0.475138
85488,0.475138
85489,0.475138
85490,0.475138
85491,0.475138
85492,0.475138
85493,0.475138
85494,0.475138
85495,0.475138
85496,0.475138
85497,0.475138
85498,0.475138
85499,0.475138
85500,0.475138
85501,0.475138
85502,0.475138
85503,0.475138
85504,0.475138
85505,0.475138
85506,0.475138
85507,0.475138
85508,0.475138
85509,0.475138
85510,0.475138
85511,0.475138
85512,0.475138
85513,0.475138
85514,0.475138
85515,0.475138
85516,0.475138
85517,0.475138
85518,0.475138
85519,0.475138
85520,0.475138
85521,0.475138
85522,0.475138
85523,0.475138
85524,0.475138
85525,0.475138
85526,0.475138
85527,0.475138
85528,0.475138
85529,0.475138
85530,0.475138
85531,0.475138
85532,0.475138
85533,0.475138
85534,0.475138
85535,0.475138
85536,0.475138
85537,0.475138
85538,0.475138
85539,0.475138
85540,0.475138
85541,0.475138
85542,0.475138
85543,0.475138
85544,0.475138
85545,0.475138
85546,0.475138
85547,0.475138
85548,0.475138
85549,0.475138
85550,0.475138
85551,0.475138
85552,0.475138
85553,0.475138
85554,0.475138
85555,0.475138
85556,0.475138
85557,0.475138
85558,0.475138
85559,0.475138
85560,0.475138
85561,0.475138
85562,0.475138
85563,0.475138
85564,0.475138
85565,0.475138
85566,0.475138
85567,0.475138
85568,0.475138
85569,0.475138
85570,0.475138
85571,0.475138
85572,0.475138
85573,0.475138
85574,0.475138
85575,0.475138
85576,0.475138
85577,0.475138
85578,0.475138
85579,0.475138
85580,0.475138
85581,0.475138
85582,0.475138
85583,0.475138
85584,0.475138
85585,0.475138
85586,0.475138
85587,0.475138
85588,0.475138
85589,0.475138
85590,0.475138
85591,0.475138
85592,0.475138
85593,0.475138
85594,0.475138
85595,0.475138
85596,0.475138
85597,0.475138
85598,0.475138
85599,0.475138
85600,0.475138
85601,0.475138
85602,0.475138
85603,0.475138
85604,0.475138
85605,0.475138
85606,0.475138
85607,0.475138
85608,0.475138
85609,0.475138
85610,0.475138
85611,0.475138
85612,0.475138
85613,0.475138
85614,0.475138
85615,0.475138
85616,0.475138
85617,0.475138
85618,0.475138
85619,0.475138
85620,0.475138
85621,0.475138
85622,0.475138
85623,0.475138
85624,0.475138
85625,0.475138
85626,0.475138
85627,0.475138
85628,0.475138
85629,0.475138
85630,0.475138
85631,0.475138
85632,0.475138
85633,0.475138
85634,0.444521
85635,0.475138
85636,0.475138
85637,0.475138
85638,0.475138
85639,0.475138
85640,0.475138
85641,0.475138
85642,0.475138
85643,0.475138
85644,0.475138
85645,0.475138
85646,0.475138
85647,0.475138
85648,0.475138
85649,0.475138
85650,0.475138
85651,0.475138
85652,0.475138
85653,0.475138
85654,0.475138
85655,0.475138
85656,0.475138
85657,0.475138
85658,0.475138
85659,0.475138
85660,0.475138
85661,0.475138
85662,0.475138
85663,0.475138
85664,0.475138
85665,0.475138
85666,0.475138
85667,0.475138
85668,0.475138
85669,0.475138
85670,0.475138
85671,0.475138
85672,0.475138
85673,0.475138
85674,0.475138
85675,0.475138
85676,0.475138
85677,0.475138
85678,0.475138
85679,0.475138
85680,0.475138
85681,0.475138
85682,0.475138
85683,0.475138
85684,0.475138
85685,0.475138
85686,0.475138
85687,0.475138
85688,0.475138
85689,0.475138
85690,0.475138
85691,0.475138
85692,0.475138
85693,0.475138
85694,0.475138
85695,0.475138
85696,0.475138
85697,0.475138
85698,0.475138
85699,0.475138
85700,0.475138
85701,0.475138
85702,0.475138
85703,0.475138
85704,0.475138
85705,0.475138
85706,0.475138
85707,0.475138
85708,0.475138
85709,0.475138
85710,0.475138
85711,0.475138
85712,0.475138
85713,0.475138
85714,0.475138
85715,0.475138
85716,0.475138
85717,0.475138
85718,0.475138
85719,0.475138
85720,0.475138
85721,0.475138
85722,0.475138
85723,0.475138
85724,0.475138
85725,0.475138
85726,0.475138
85727,0.475138
85728,0.475138
85729,0.475138
85730,0.475138
85731,0.475138
85732,0.475138
85733,0.475138
85734,0.475138
85735,0.475138
85736,0.475138
85737,0.475138
85738,0.475138
85739,0.475138
85740,0.475138
85741,0.475138
85742,0.475138
85743,0.475138
85744,0.475138
85745,0.475138
85746,0.475138
85747,0.475138
85748,0.475138
85749,0.475138
85750,0.475138
85751,0.475138
85752,0.475138
85753,0.475138
85754,0.475138
85755,0.475138
85756,0.475138
85757,0.475138
85758,0.475138
85759,0.475138
85760,0.475138
85761,0.475138
85762,0.475138
85763,0.475138
85764,0.475138
85765,0.475138
85766,0.475138
85767,0.475138
85768,0.475138
85769,0.475138
85770,0.475138
85771,0.475138
85772,0.475138
85773,0.475138
85774,0.475138
85775,0.475138
85776,0.475138
85777,0.475138
85778,0.475138
85779,0.475138
85780,0.475138
85781,0.475138
85782,0.475138
85783,0.475138
85784,0.475138
85785,0.475138
85786,0.467697
85787,0.475138
85788,0.475138
85789,0.475138
85790,0.475138
85791,0.475138
85792,0.475138
85793,0.475138
85794,0.475138
85795,0.475138
85796,0.475138
85797,0.475138
85798,0.475138
85799,0.475138
85800,0.475138
85801,0.475138
85802,0.475138
85803,0.475138
85804,0.475138
85805,0.420290
85806,0.475138
85807,0.475138
85808,0.475138
85809,0.475138
85810,0.475138
85811,0.475138
85812,0.475138
85813,0.475138
85814,0.475138
85815,0.475138
85816,0.475138
85817,0.475138
85818,0.475138
85819,0.475138
85820,0.475138
85821,0.475138
85822,0.475138
85823,0.475138
85824,0.475138
85825,0.475138
85826,0.475138
85827,0.475138
85828,0.475138
85829,0.475138
85830,0.475138
85831,0.475138
85832,0.475138
85833,0.475138
85834,0.475138
85835,0.475138
85836,0.475138
85837,0.475138
85838,0.475138
85839,0.475138
85840,0.475138
85841,0.475138
85842,0.475138
85843,0.475138
85844,0.475138
85845,0.475138
85846,0.475138
85847,0.475138
85848,0.475138
85849,0.475138
85850,0.475138
85851,0.475138
85852,0.475138
85853,0.475138
85854,0.475138
85855,0.475138
85856,0.475138
85857,0.475138
85858,0.475138
85859,0.475138
85860,0.475138
85861,0.475138
85862,0.475138
85863,0.475138
85864,0.475138
85865,0.475138
85866,0.475138
85867,0.475138
85868,0.475138
85869,0.475138
85870,0.475138
85871,0.475138
85872,0.475138
85873,0.475138
85874,0.475138
85875,0.475138
85876,0.475138
85877,0.475138
85878,0.475138
85879,0.475138
85880,0.475138
85881,0.475138
85882,0.475138
85883,0.475138
85884,0.475138
85885,0.475138
85886,0.475138
85887,0.475138
85888,0.475138
85889,0.475138
85890,0.475138
85891,0.475138
85892,0.475138
85893,0.475138
85894,0.475138
85895,0.475138
85896,0.475138
85897,0.475138
85898,0.475138
85899,0.475138
85900,0.475138
85901,0.475138
85902,0.475138
85903,0.475138
85904,0.475138
85905,0.475138
85906,0.475138
85907,0.475138
85908,0.475138
85909,0.475138
85910,0.475138
85911,0.475138
85912,0.475138
85913,0.475138
85914,0.475138
85915,0.475138
85916,0.475138
85917,0.475138
85918,0.475138
85919,0.475138
85920,0.475138
85921,0.475138
85922,0.475138
85923,0.475138
85924,0.475138
85925,0.475138
85926,0.475138
85927,0.475138
85928,0.475138
85929,0.475138
85930,0.475138
85931,0.475138
85932,0.475138
85933,0.475138
85934,0.475138
85935,0.475138
85936,0.475138
85937,0.475138
85938,0.475138
85939,0.475138
85940,0.475138
85941,0.475138
85942,0.475138
85943,0.475138
85944,0.475138
85945,0.475138
85946,0.475138
85947,0.475138
85948,0.475138
85949,0.475138
85950,0.475138
85951,0.475138
85952,0.475138
85953,0.475138
85954,0.475138
85955,0.475138
85956,0.475138
85957,0.475138
85958,0.475138
85959,0.475138
85960,0.475138
85961,0.475138
85962,0.475138
85963,0.475138
85964,0.475138
85965,0.475138
85966,0.475138
85967,0.475138
85968,0.475138
85969,0.475138
85970,0.475138
85971,0.475138
85972,0.475138
85973,0.475138
85974,0.475138
85975,0.475138
85976,0.475138
85977,0.475138
85978,0.475138
85979,0.475138
85980,0.475138
85981,0.475138
85982,0.475138
85983,0.475138
85984,0.475138
85985,0.475138
85986,0.475138
85987,0.475138
85988,0.475138
85989,0.475138
85990,0.475138
85991,0.475138
85992,0.475138
85993,0.475138
85994,0.475138
85995,0.475138
85996,0.475138
85997,0.475138
85998,0.475138
85999,0.475138
86000,0.475138
86001,0.475138
86002,0.475138
86003,0.475138
86004,0.475138
86005,0.475138
86006,0.475138
86007,0.475138
86008,0.475138
86009,0.475138
86010,0.475138
86011,0.475138
86012,0.475138
86013,0.475138
86014,0.475138
86015,0.475138
86016,0.475138
86017,0.475138
86018,0.475138
86019,0.475138
86020,0.475138
86021,0.475138
86022,0.475138
86023,0.475138
86024,0.475138
86025,0.475138
86026,0.475138
86027,0.475138
86028,0.475138
86029,0.475138
86030,0.475138
86031,0.475138
86032,0.475138
86033,0.475138
86034,0.475138
86035,0.475138
86036,0.475138
86037,0.475138
86038,0.475138
86039,0.475138
86040,0.475138
86041,0.475138
86042,0.475138
86043,0.475138
86044,0.475138
86045,0.475138
86046,0.475138
86047,0.475138
86048,0.475138
86049,0.475138
86050,0.475138
86051,0.475138
86052,0.475138
86053,0.475138
86054,0.475138
86055,0.475138
86056,0.475138
86057,0.475138
86058,0.475138
86059,0.475138
86060,0.475138
86061,0.475138
86062,0.475138
86063,0.475138
86064,0.475138
86065,0.475138
86066,0.475138
86067,0.475138
86068,0.475138
86069,0.475138
86070,0.475138
86071,0.475138
86072,0.475138
86073,0.475138
86074,0.475138
86075,0.475138
86076,0.475138
86077,0.475138
86078,0.475138
86079,0.475138
86080,0.475138
86081,0.475138
86082,0.475138
86083,0.475138
86084,0.475138
86085,0.475138
86086,0.475138
86087,0.475138
86088,0.475138
86089,0.475138
86090,0.475138
86091,0.475138
86092,0.475138
86093,0.475138
86094,0.475138
86095,0.475138
86096,0.475138
86097,0.475138
86098,0.475138
86099,0.475138
86100,0.475138
86101,0.475138
86102,0.475138
86103,0.475138
86104,0.475138
86105,0.475138
86106,0.475138
86107,0.475138
86108,0.475138
86109,0.475138
86110,0.475138
86111,0.475138
86112,0.475138
86113,0.475138
86114,0.475138
86115,0.475138
86116,0.475138
86117,0.475138
86118,0.475138
86119,0.475138
86120,0.475138
86121,0.475138
86122,0.475138
86123,0.475138
86124,0.475138
86125,0.475138
86126,0.475138
86127,0.475138
86128,0.475138
86129,0.475138
86130,0.475138
86131,0.475138
86132,0.475138
86133,0.475138
86134,0.475138
86135,0.475138
86136,0.475138
86137,0.475138
86138,0.475138
86139,0.475138
86140,0.475138
86141,0.475138
86142,0.475138
86143,0.475138
86144,0.475138
86145,0.475138
86146,0.475138
86147,0.475138
86148,0.475138
86149,0.475138
86150,0.475138
86151,0.475138
86152,0.475138
86153,0.475138
86154,0.475138
86155,0.475138
86156,0.475138
86157,0.475138
86158,0.475138
86159,0.475138
86160,0.475138
86161,0.475138
86162,0.475138
86163,0.475138
86164,0.475138
86165,0.475138
86166,0.475138
86167,0.475138
86168,0.475138
86169,0.475138
86170,0.475138
86171,0.475138
86172,0.475138
86173,0.475138
86174,0.475138
86175,0.475138
86176,0.475138
86177,0.475138
86178,0.475138
86179,0.475138
86180,0.475138
86181,0.475138
86182,0.475138
86183,0.475138
86184,0.475138
86185,0.475138
86186,0.475138
86187,0.475138
86188,0.475138
86189,0.475138
86190,0.475138
86191,0.475138
86192,0.475138
86193,0.475138
86194,0.475138
86195,0.475138
86196,0.475138
86197,0.475138
86198,0.475138
86199,0.475138
86200,0.475138
86201,0.475138
86202,0.475138
86203,0.475138
86204,0.475138
86205,0.475138
86206,0.475138
86207,0.475138
86208,0.475138
86209,0.475138
86210,0.475138
86211,0.475138
86212,0.475138
86213,0.475138
86214,0.475138
86215,0.475138
86216,0.475138
86217,0.475138
86218,0.475138
86219,0.475138
86220,0.475138
86221,0.475138
86222,0.475138
86223,0.475138
86224,0.475138
86225,0.475138
86226,0.475138
86227,0.475138
86228,0.475138
86229,0.475138
86230,0.475138
86231,0.475138
86232,0.475138
86233,0.475138
86234,0.475138
86235,0.475138
86236,0.475138
86237,0.475138
86238,0.475138
86239,0.475138
86240,0.475138
86241,0.475138
86242,0.475138
86243,0.475138
86244,0.475138
86245,0.475138
86246,0.475138
86247,0.475138
86248,0.475138
86249,0.475138
86250,0.475138
86251,0.475138
86252,0.475138
86253,0.475138
86254,0.475138
86255,0.475138
86256,0.475138
86257,0.475138
86258,0.475138
86259,0.475138
86260,0.475138
86261,0.475138
86262,0.475138
86263,0.475138
86264,0.475138
86265,0.475138
86266,0.475138
86267,0.475138
86268,0.475138
86269,0.475138
86270,0.475138
86271,0.475138
86272,0.475138
86273,0.475138
86274,0.475138
86275,0.475138
86276,0.475138
86277,0.475138
86278,0.475138
86279,0.475138
86280,0.475138
86281,0.475138
86282,0.475138
86283,0.475138
86284,0.475138
86285,0.475138
86286,0.475138
86287,0.475138
86288,0.475138
86289,0.475138
86290,0.475138
86291,0.475138
86292,0.475138
86293,0.475138
86294,0.475138
86295,0.475138
86296,0.475138
86297,0.475138
86298,0.475138
86299,0.475138
86300,0.475138
86301,0.475138
86302,0.475138
86303,0.475138
86304,0.475138
86305,0.475138
86306,0.475138
86307,0.475138
86308,0.475138
86309,0.475138
86310,0.475138
86311,0.475138
86312,0.475138
86313,0.475138
86314,0.475138
86315,0.475138
86316,0.475138
86317,0.475138
86318,0.475138
86319,0.475138
86320,0.475138
86321,0.475138
86322,0.475138
86323,0.475138
86324,0.475138
86325,0.475138
86326,0.475138
86327,0.475138
86328,0.475138
86329,0.475138
86330,0.475138
86331,0.475138
86332,0.475138
86333,0.475138
86334,0.475138
86335,0.475138
86336,0.475138
86337,0.475138
86338,0.475138
86339,0.475138
86340,0.475138
86341,0.475138
86342,0.475138
86343,0.475138
86344,0.475138
86345,0.475138
86346,0.475138
86347,0.475138
86348,0.475138
86349,0.475138
86350,0.475138
86351,0.475138
86352,0.475138
86353,0.475138
86354,0.474295
86355,0.475138
86356,0.475138
86357,0.475138
86358,0.475138
86359,0.475138
86360,0.475138
86361,0.475138
86362,0.475138
86363,0.475138
86364,0.475138
86365,0.475138
86366,0.475138
86367,0.475138
86368,0.475138
86369,0.475138
86370,0.475138
86371,0.475138
86372,0.475138
86373,0.475138
86374,0.475138
86375,0.475138
86376,0.475138
86377,0.475138
86378,0.475138
86379,0.475138
86380,0.475138
86381,0.475138
86382,0.475138
86383,0.475138
86384,0.475138
86385,0.475138
86386,0.475138
86387,0.475138
86388,0.475138
86389,0.475138
86390,0.475138
86391,0.475138
86392,0.475138
86393,0.475138
86394,0.475138
86395,0.475138
86396,0.475138
86397,0.475138
86398,0.475138
86399,0.475138
86400,0.475138
86401,0.475138
86402,0.475138
86403,0.475138
86404,0.475138
86405,0.475138
86406,0.475138
86407,0.475138
86408,0.475138
86409,0.475138
86410,0.475138
86411,0.475138
86412,0.475138
86413,0.475138
86414,0.475138
86415,0.475138
86416,0.475138
86417,0.444521
86418,0.475138
86419,0.475138
86420,0.475138
86421,0.475138
86422,0.475138
86423,0.475138
86424,0.475138
86425,0.475138
86426,0.475138
86427,0.475138
86428,0.475138
86429,0.475138
86430,0.475138
86431,0.475138
86432,0.475138
86433,0.475138
86434,0.475138
86435,0.475138
86436,0.475138
86437,0.475138
86438,0.475138
86439,0.475138
86440,0.475138
86441,0.475138
86442,0.475138
86443,0.475138
86444,0.475138
86445,0.475138
86446,0.475138
86447,0.475138
86448,0.475138
86449,0.475138
86450,0.475138
86451,0.475138
86452,0.475138
86453,0.475138
86454,0.475138
86455,0.475138
86456,0.475138
86457,0.475138
86458,0.475138
86459,0.475138
86460,0.475138
86461,0.475138
86462,0.475138
86463,0.475138
86464,0.475138
86465,0.475138
86466,0.475138
86467,0.475138
86468,0.475138
86469,0.475138
86470,0.475138
86471,0.475138
86472,0.475138
86473,0.475138
86474,0.475138
86475,0.475138
86476,0.475138
86477,0.475138
86478,0.475138
86479,0.475138
86480,0.475138
86481,0.475138
86482,0.475138
86483,0.475138
86484,0.475138
86485,0.475138
86486,0.475138
86487,0.475138
86488,0.475138
86489,0.475138
86490,0.475138
86491,0.475138
86492,0.475138
86493,0.475138
86494,0.475138
86495,0.475138
86496,0.475138
86497,0.475138
86498,0.475138
86499,0.475138
86500,0.475138
86501,0.475138
86502,0.475138
86503,0.475138
86504,0.475138
86505,0.475138
86506,0.475138
86507,0.475138
86508,0.475138
86509,0.475138
86510,0.475138
86511,0.475138
86512,0.475138
86513,0.475138
86514,0.475138
86515,0.475138
86516,0.475138
86517,0.475138
86518,0.475138
86519,0.475138
86520,0.475138
86521,0.475138
86522,0.475138
86523,0.475138
86524,0.475138
86525,0.475138
86526,0.475138
86527,0.475138
86528,0.475138
86529,0.475138
86530,0.475138
86531,0.475138
86532,0.475138
86533,0.475138
86534,0.475138
86535,0.475138
86536,0.475138
86537,0.475138
86538,0.475138
86539,0.475138
86540,0.475138
86541,0.475138
86542,0.475138
86543,0.475138
86544,0.475138
86545,0.475138
86546,0.475138
86547,0.475138
86548,0.475138
86549,0.475138
86550,0.475138
86551,0.475138
86552,0.475138
86553,0.475138
86554,0.475138
86555,0.475138
86556,0.475138
86557,0.475138
86558,0.475138
86559,0.475138
86560,0.475138
86561,0.475138
86562,0.475138
86563,0.475138
86564,0.475138
86565,0.475138
86566,0.475138
86567,0.475851
86568,0.475138
86569,0.475138
86570,0.475138
86571,0.475138
86572,0.475138
86573,0.475138
86574,0.475138
86575,0.475138
86576,0.475138
86577,0.475138
86578,0.475138
86579,0.475138
86580,0.475138
86581,0.475138
86582,0.475138
86583,0.475138
86584,0.475138
86585,0.475138
86586,0.475138
86587,0.475138
86588,0.475138
86589,0.475138
86590,0.475138
86591,0.475138
86592,0.475138
86593,0.475138
86594,0.475138
86595,0.475138
86596,0.475138
86597,0.475138
86598,0.475138
86599,0.475138
86600,0.475138
86601,0.475138
86602,0.475138
86603,0.475138
86604,0.475138
86605,0.475138
86606,0.475138
86607,0.475138
86608,0.475138
86609,0.475138
86610,0.475138
86611,0.475138
86612,0.475138
86613,0.475138
86614,0.475138
86615,0.475138
86616,0.475138
86617,0.475138
86618,0.475138
86619,0.475138
86620,0.475138
86621,0.475138
86622,0.475138
86623,0.475138
86624,0.475138
86625,0.475138
86626,0.475138
86627,0.475138
86628,0.475138
86629,0.475138
86630,0.475138
86631,0.475138
86632,0.475138
86633,0.475138
86634,0.475138
86635,0.475138
86636,0.475138
86637,0.475138
86638,0.475138
86639,0.475138
86640,0.475138
86641,0.475138
86642,0.475138
86643,0.475138
86644,0.475138
86645,0.475138
86646,0.475138
86647,0.475138
86648,0.475138
86649,0.475138
86650,0.475138
86651,0.475138
86652,0.475138
86653,0.475138
86654,0.475138
86655,0.475138
86656,0.475138
86657,0.475138
86658,0.475138
86659,0.475138
86660,0.475138
86661,0.475138
86662,0.475138
86663,0.475138
86664,0.475138
86665,0.475138
86666,0.475138
86667,0.475138
86668,0.475138
86669,0.475138
86670,0.475138
86671,0.475138
86672,0.475138
86673,0.475138
86674,0.475138
86675,0.475138
86676,0.475138
86677,0.475138
86678,0.475138
86679,0.475138
86680,0.475138
86681,0.475138
86682,0.475138
86683,0.475138
86684,0.475138
86685,0.475138
86686,0.475138
86687,0.475138
86688,0.475138
86689,0.475138
86690,0.475138
86691,0.475138
86692,0.475138
86693,0.475138
86694,0.475138
86695,0.475138
86696,0.475138
86697,0.475138
86698,0.475138
86699,0.475138
86700,0.475138
86701,0.475138
86702,0.475138
86703,0.475138
86704,0.475138
86705,0.475138
86706,0.475138
86707,0.475138
86708,0.475138
86709,0.475138
86710,0.475138
86711,0.475138
86712,0.475138
86713,0.475138
86714,0.475138
86715,0.475138
86716,0.475138
86717,0.475138
86718,0.475138
86719,0.475138
86720,0.475138
86721,0.475138
86722,0.475138
86723,0.475138
86724,0.475138
86725,0.475138
86726,0.475138
86727,0.475138
86728,0.475138
86729,0.475138
86730,0.475138
86731,0.475138
86732,0.475138
86733,0.475138
86734,0.475138
86735,0.475138
86736,0.475138
86737,0.475138
86738,0.475138
86739,0.475138
86740,0.475138
86741,0.475138
86742,0.475138
86743,0.475138
86744,0.475138
86745,0.475138
86746,0.475138
86747,0.475138
86748,0.475138
86749,0.475138
86750,0.475138
86751,0.475138
86752,0.475138
86753,0.475138
86754,0.475138
86755,0.475138
86756,0.475138
86757,0.475138
86758,0.475138
86759,0.475138
86760,0.475138
86761,0.475138
86762,0.475138
86763,0.475138
86764,0.475138
86765,0.475138
86766,0.475138
86767,0.475138
86768,0.475138
86769,0.475138
86770,0.475138
86771,0.475138
86772,0.475138
86773,0.475138
86774,0.475138
86775,0.475138
86776,0.475138
86777,0.475138
86778,0.475138
86779,0.475138
86780,0.475138
86781,0.475138
86782,0.475138
86783,0.475138
86784,0.475138
86785,0.475138
86786,0.475138
86787,0.475138
86788,0.475138
86789,0.475138
86790,0.475138
86791,0.475138
86792,0.475138
86793,0.475138
86794,0.475138
86795,0.475138
86796,0.475138
86797,0.475138
86798,0.475138
86799,0.475138
86800,0.475138
86801,0.475138
86802,0.475138
86803,0.475138
86804,0.475138
86805,0.475138
86806,0.475138
86807,0.475138
86808,0.475138
86809,0.475138
86810,0.475138
86811,0.475138
86812,0.475138
86813,0.475138
86814,0.475138
86815,0.475138
86816,0.475138
86817,0.475138
86818,0.475138
86819,0.475138
86820,0.475138
86821,0.475138
86822,0.475138
86823,0.475138
86824,0.475138
86825,0.475138
86826,0.475138
86827,0.475138
86828,0.475138
86829,0.475138
86830,0.475138
86831,0.475138
86832,0.475138
86833,0.475138
86834,0.475138
86835,0.475138
86836,0.475138
86837,0.475138
86838,0.475138
86839,0.475138
86840,0.475138
86841,0.475138
86842,0.475138
86843,0.475138
86844,0.475138
86845,0.475138
86846,0.475138
86847,0.475138
86848,0.475138
86849,0.475138
86850,0.475138
86851,0.475138
86852,0.475138
86853,0.475138
86854,0.475138
86855,0.475138
86856,0.475138
86857,0.475138
86858,0.475138
86859,0.475138
86860,0.475138
86861,0.475138
86862,0.475138
86863,0.475138
86864,0.475138
86865,0.475138
86866,0.475138
86867,0.475138
86868,0.475138
86869,0.475138
86870,0.475138
86871,0.475138
86872,0.475138
86873,0.475138
86874,0.475138
86875,0.475138
86876,0.475138
86877,0.475138
86878,0.475138
86879,0.475138
86880,0.475138
86881,0.475138
86882,0.475138
86883,0.475138
86884,0.475138
86885,0.475138
86886,0.475138
86887,0.475138
86888,0.475138
86889,0.475138
86890,0.475138
86891,0.475138
86892,0.475138
86893,0.475138
86894,0.475138
86895,0.475138
86896,0.475138
86897,0.475138
86898,0.475138
86899,0.475138
86900,0.475138
86901,0.475138
86902,0.475138
86903,0.475138
86904,0.475138
86905,0.475138
86906,0.475138
86907,0.475138
86908,0.475138
86909,0.475138
86910,0.475138
86911,0.475138
86912,0.475138
86913,0.475138
86914,0.475138
86915,0.475138
86916,0.475138
86917,0.475138
86918,0.475138
86919,0.475138
86920,0.475138
86921,0.475138
86922,0.475138
86923,0.475138
86924,0.475138
86925,0.475138
86926,0.475138
86927,0.475138
86928,0.475138
86929,0.475138
86930,0.475138
86931,0.475138
86932,0.475138
86933,0.475138
86934,0.475138
86935,0.475138
86936,0.475138
86937,0.475138
86938,0.475138
86939,0.475138
86940,0.475138
86941,0.475138
86942,0.475138
86943,0.475138
86944,0.475138
86945,0.475138
86946,0.475138
86947,0.475138
86948,0.475138
86949,0.475138
86950,0.475138
86951,0.475138
86952,0.475138
86953,0.475138
86954,0.475138
86955,0.475138
86956,0.475138
86957,0.475138
86958,0.475138
86959,0.475138
86960,0.475138
86961,0.475138
86962,0.475138
86963,0.475138
86964,0.475138
86965,0.475138
86966,0.475138
86967,0.475138
86968,0.475138
86969,0.475138
86970,0.475138
86971,0.475138
86972,0.475138
86973,0.475138
86974,0.475138
86975,0.475138
