0,0.017391
86976,0.475138
86977,0.475138
86978,0.475138
86979,0.475138
86980,0.475138
86981,0.475138
86982,0.475138
86983,0.475138
86984,0.475138
86985,0.475138
86986,0.475138
86987,0.475138
86988,0.475138
86989,0.475138
86990,0.475138
86991,0.475138
86992,0.475138
86993,0.475138
86994,0.475138
86995,0.475138
86996,0.475138
86997,0.475138
86998,0.475138
86999,0.475138
87000,0.475138
87001,0.475138
87002,0.475138
87003,0.475138
87004,0.475138
87005,0.475138
87006,0.475138
87007,0.475138
87008,0.475138
87009,0.475138
87010,0.475138
87011,0.475138
87012,0.475138
87013,0.475138
87014,0.475138
87015,0.475138
87016,0.475138
87017,0.475138
87018,0.475138
87019,0.475138
87020,0.475138
87021,0.475138
87022,0.475138
87023,0.475138
87024,0.475138
87025,0.475138
87026,0.475138
87027,0.475138
87028,0.475138
87029,0.475138
87030,0.475138
87031,0.475138
87032,0.475138
87033,0.475138
87034,0.475138
87035,0.475138
87036,0.475138
87037,0.475138
87038,0.475138
87039,0.475138
87040,0.475138
87041,0.475138
87042,0.475138
87043,0.475138
87044,0.475138
87045,0.475138
87046,0.475138
87047,0.475138
87048,0.475138
87049,0.475138
87050,0.475138
87051,0.475138
87052,0.475138
87053,0.475138
87054,0.475138
87055,0.475138
87056,0.475138
87057,0.475138
87058,0.475138
87059,0.475138
87060,0.475138
87061,0.475138
87062,0.475138
87063,0.475138
87064,0.475138
87065,0.475138
87066,0.475138
87067,0.475138
87068,0.475138
87069,0.475138
87070,0.475138
87071,0.475138
87072,0.475138
87073,0.475138
87074,0.475138
87075,0.475138
87076,0.475138
87077,0.475138
87078,0.475138
87079,0.475138
87080,0.475138
87081,0.475138
87082,0.475138
87083,0.475138
87084,0.475138
87085,0.475138
87086,0.475138
87087,0.475138
87088,0.475138
87089,0.475138
87090,0.475138
87091,0.475138
87092,0.475138
87093,0.475138
87094,0.475138
87095,0.475138
87096,0.475138
87097,0.475138
87098,0.475138
87099,0.475138
87100,0.475138
87101,0.475138
87102,0.475138
87103,0.475138
87104,0.475138
87105,0.475138
87106,0.475138
87107,0.475138
87108,0.475138
87109,0.475138
87110,0.475138
87111,0.475138
87112,0.475138
87113,0.475138
87114,0.475138
87115,0.475138
87116,0.475138
87117,0.475138
87118,0.475138
87119,0.475138
87120,0.475138
87121,0.475138
87122,0.475138
87123,0.475138
87124,0.475138
87125,0.475138
87126,0.475138
87127,0.475138
87128,0.475138
87129,0.475138
87130,0.475138
87131,0.475138
87132,0.475138
87133,0.475138
87134,0.475138
87135,0.475138
87136,0.475138
87137,0.475138
87138,0.475138
87139,0.475138
87140,0.475138
87141,0.475138
87142,0.475138
87143,0.475138
87144,0.475138
87145,0.475138
87146,0.475138
87147,0.475138
87148,0.475138
87149,0.475138
87150,0.475138
87151,0.475138
87152,0.475138
87153,0.475138
87154,0.475138
87155,0.475138
87156,0.475138
87157,0.475138
87158,0.475138
87159,0.475138
87160,0.475138
87161,0.475138
87162,0.475138
87163,0.475138
87164,0.475138
87165,0.475138
87166,0.475138
87167,0.475138
87168,0.475138
87169,0.475138
87170,0.475138
87171,0.475138
87172,0.475138
87173,0.475138
87174,0.475138
87175,0.475138
87176,0.475138
87177,0.475138
87178,0.475138
87179,0.475138
87180,0.475138
87181,0.475138
87182,0.475138
87183,0.475138
87184,0.475138
87185,0.475138
87186,0.475138
87187,0.475138
87188,0.475138
87189,0.475138
87190,0.475138
87191,0.475138
87192,0.475138
87193,0.475138
87194,0.475138
87195,0.475138
87196,0.475138
87197,0.475138
87198,0.475138
87199,0.475138
87200,0.475138
87201,0.475138
87202,0.475138
87203,0.475138
87204,0.475138
87205,0.475138
87206,0.475138
87207,0.475138
87208,0.475138
87209,0.475138
87210,0.475138
87211,0.475138
87212,0.475138
87213,0.475138
87214,0.475138
87215,0.475138
87216,0.475138
87217,0.475138
87218,0.475138
87219,0.475138
87220,0.475138
87221,0.475138
87222,0.475138
87223,0.475138
87224,0.475138
87225,0.475138
87226,0.475138
87227,0.475138
87228,0.475138
87229,0.475138
87230,0.475138
87231,0.475138
87232,0.475138
87233,0.475138
87234,0.475138
87235,0.475138
87236,0.475138
87237,0.475138
87238,0.475138
87239,0.475138
87240,0.475138
87241,0.475138
87242,0.475138
87243,0.475138
87244,0.475138
87245,0.475138
87246,0.475138
87247,0.475138
87248,0.475138
87249,0.475138
87250,0.475138
87251,0.475138
87252,0.475138
87253,0.475138
87254,0.475138
87255,0.475138
87256,0.475138
87257,0.475138
87258,0.475138
87259,0.475138
87260,0.475138
87261,0.475138
87262,0.475138
87263,0.475138
87264,0.475138
87265,0.475138
87266,0.475138
87267,0.475138
87268,0.475138
87269,0.475138
87270,0.475138
87271,0.475138
87272,0.475138
87273,0.475138
87274,0.475138
87275,0.475138
87276,0.475138
87277,0.475138
87278,0.475138
87279,0.475138
87280,0.475138
87281,0.475138
87282,0.475138
87283,0.475138
87284,0.475138
87285,0.475138
87286,0.475138
87287,0.475138
87288,0.475138
87289,0.475138
87290,0.475138
87291,0.475138
87292,0.475138
87293,0.475138
87294,0.475138
87295,0.475138
87296,0.475138
87297,0.475138
87298,0.475138
87299,0.475138
87300,0.475138
87301,0.475138
87302,0.475138
87303,0.475138
87304,0.475138
87305,0.475138
87306,0.475138
87307,0.475138
87308,0.475138
87309,0.475138
87310,0.475138
87311,0.475138
87312,0.475138
87313,0.475138
87314,0.475138
87315,0.475138
87316,0.475138
87317,0.475138
87318,0.475138
87319,0.475138
87320,0.475138
87321,0.475138
87322,0.475138
87323,0.475138
87324,0.475138
87325,0.475138
87326,0.475138
87327,0.475138
87328,0.475138
87329,0.475138
87330,0.475138
87331,0.475138
87332,0.475138
87333,0.475138
87334,0.475138
87335,0.475138
87336,0.475138
87337,0.475138
87338,0.475138
87339,0.475138
87340,0.475138
87341,0.475138
87342,0.475138
87343,0.475138
87344,0.475138
87345,0.475138
87346,0.475138
87347,0.475138
87348,0.475138
87349,0.475138
87350,0.475138
87351,0.475138
87352,0.475138
87353,0.475138
87354,0.475138
87355,0.475138
87356,0.475138
87357,0.475138
87358,0.475138
87359,0.475138
87360,0.475138
87361,0.475138
87362,0.475138
87363,0.475138
87364,0.475138
87365,0.475138
87366,0.475138
87367,0.475138
87368,0.475138
87369,0.475138
87370,0.475138
87371,0.475138
87372,0.475138
87373,0.475138
87374,0.475138
87375,0.475138
87376,0.475138
87377,0.475138
87378,0.475138
87379,0.475138
87380,0.475138
87381,0.475138
87382,0.475138
87383,0.475138
87384,0.475138
87385,0.475138
87386,0.475138
87387,0.475138
87388,0.475138
87389,0.475138
87390,0.475138
87391,0.475138
87392,0.475138
87393,0.475138
87394,0.475138
87395,0.475138
87396,0.475138
87397,0.475138
87398,0.475138
87399,0.475138
87400,0.475138
87401,0.475138
87402,0.475138
87403,0.475138
87404,0.475138
87405,0.475138
87406,0.475138
87407,0.475138
87408,0.475138
87409,0.475138
87410,0.475138
87411,0.475138
87412,0.475138
87413,0.475138
87414,0.475138
87415,0.475138
87416,0.475138
87417,0.475138
87418,0.475138
87419,0.475138
87420,0.475138
87421,0.475138
87422,0.475138
87423,0.475138
87424,0.475138
87425,0.475138
87426,0.475138
87427,0.475138
87428,0.475138
87429,0.475138
87430,0.475138
87431,0.475138
87432,0.475138
87433,0.475138
87434,0.475138
87435,0.475138
87436,0.475138
87437,0.475138
87438,0.475138
87439,0.475138
87440,0.475138
87441,0.475138
87442,0.475138
87443,0.475138
87444,0.475138
87445,0.475138
87446,0.475138
87447,0.475138
87448,0.475138
87449,0.475138
87450,0.475138
87451,0.475138
87452,0.475138
87453,0.475138
87454,0.475138
87455,0.475138
87456,0.475138
87457,0.475138
87458,0.475138
87459,0.475138
87460,0.475138
87461,0.475138
87462,0.475138
87463,0.475138
87464,0.475138
87465,0.475138
87466,0.475138
87467,0.475138
87468,0.475138
87469,0.475138
87470,0.475138
87471,0.475138
87472,0.475138
87473,0.475138
87474,0.475138
87475,0.475138
87476,0.475138
87477,0.475138
87478,0.475138
87479,0.475138
87480,0.475138
87481,0.475138
87482,0.475138
87483,0.475138
87484,0.475138
87485,0.475138
87486,0.475138
87487,0.475138
87488,0.475138
87489,0.475138
87490,0.475138
87491,0.475138
87492,0.475138
87493,0.475138
87494,0.475138
87495,0.475138
87496,0.475138
87497,0.475138
87498,0.475138
87499,0.475138
87500,0.475138
87501,0.475138
87502,0.475138
87503,0.475138
87504,0.475138
87505,0.475138
87506,0.475138
87507,0.475138
87508,0.475138
87509,0.475138
87510,0.475138
87511,0.475138
87512,0.475138
87513,0.475138
87514,0.475138
87515,0.475138
87516,0.475138
87517,0.475138
87518,0.475138
87519,0.475138
87520,0.475138
87521,0.475138
87522,0.475138
87523,0.475138
87524,0.475138
87525,0.475138
87526,0.475138
87527,0.475138
87528,0.475138
87529,0.475138
87530,0.475138
87531,0.475138
87532,0.475138
87533,0.475138
87534,0.475138
87535,0.475138
87536,0.475138
87537,0.475138
87538,0.475138
87539,0.475138
87540,0.475138
87541,0.475138
87542,0.475138
87543,0.475138
87544,0.475138
87545,0.475138
87546,0.475138
87547,0.475138
87548,0.475138
87549,0.475138
87550,0.475138
87551,0.475138
87552,0.475138
87553,0.475138
87554,0.475138
87555,0.475138
87556,0.475138
87557,0.475138
87558,0.475138
87559,0.475138
87560,0.475138
87561,0.475138
87562,0.475138
87563,0.475138
87564,0.475138
87565,0.475138
87566,0.475138
87567,0.475138
87568,0.475138
87569,0.475138
87570,0.475138
87571,0.475138
87572,0.475138
87573,0.475138
87574,0.475138
87575,0.475138
87576,0.475138
87577,0.475138
87578,0.475138
87579,0.475138
87580,0.475138
87581,0.475138
87582,0.475138
87583,0.475138
87584,0.475138
87585,0.475138
87586,0.475138
87587,0.475138
87588,0.475138
87589,0.475138
87590,0.475138
87591,0.475138
87592,0.475138
87593,0.475138
87594,0.475138
87595,0.475138
87596,0.475138
87597,0.475138
87598,0.475138
87599,0.475138
87600,0.475138
87601,0.475138
87602,0.475138
87603,0.475138
87604,0.475138
87605,0.475138
87606,0.475138
87607,0.475138
87608,0.475138
87609,0.475138
87610,0.475138
87611,0.475138
87612,0.475138
87613,0.475138
87614,0.475138
87615,0.475138
87616,0.475138
87617,0.475138
87618,0.475138
87619,0.475138
87620,0.475138
87621,0.475138
87622,0.475138
87623,0.475138
87624,0.475138
87625,0.475138
87626,0.475138
87627,0.475138
87628,0.475138
87629,0.475138
87630,0.475138
87631,0.475138
87632,0.475138
87633,0.475138
87634,0.475138
87635,0.475138
87636,0.475138
87637,0.475138
87638,0.475138
87639,0.475138
87640,0.475138
87641,0.475138
87642,0.475138
87643,0.475138
87644,0.475138
87645,0.475138
87646,0.475138
87647,0.475138
87648,0.475138
87649,0.475138
87650,0.475138
87651,0.475138
87652,0.475138
87653,0.475138
87654,0.475138
87655,0.475138
87656,0.475138
87657,0.475138
87658,0.475138
87659,0.475138
87660,0.475138
87661,0.475138
87662,0.475138
87663,0.475138
87664,0.475138
87665,0.475138
87666,0.475138
87667,0.475138
87668,0.475138
87669,0.475138
87670,0.475138
87671,0.475138
87672,0.475138
87673,0.475138
87674,0.475138
87675,0.475138
87676,0.475138
87677,0.475138
87678,0.475138
87679,0.475138
87680,0.475138
87681,0.475138
87682,0.475138
87683,0.475138
87684,0.475138
87685,0.475138
87686,0.475138
87687,0.475138
87688,0.475138
87689,0.475138
87690,0.475138
87691,0.475138
87692,0.475138
87693,0.475138
87694,0.475138
87695,0.475138
87696,0.475138
87697,0.475138
87698,0.475138
87699,0.475138
87700,0.475138
87701,0.475138
87702,0.475138
87703,0.475138
87704,0.475138
87705,0.475138
87706,0.475138
87707,0.475138
87708,0.475138
87709,0.475138
87710,0.475138
87711,0.475138
87712,0.475138
87713,0.475138
87714,0.475138
87715,0.475138
87716,0.475138
87717,0.475138
87718,0.475138
87719,0.475138
87720,0.475138
87721,0.475138
87722,0.475138
87723,0.475138
87724,0.475138
87725,0.475138
87726,0.475138
87727,0.475138
87728,0.475138
87729,0.475138
87730,0.475138
87731,0.475138
87732,0.475138
87733,0.475138
87734,0.475138
87735,0.475138
87736,0.475138
87737,0.475138
87738,0.475138
87739,0.475138
87740,0.475138
87741,0.475138
87742,0.475138
87743,0.475138
87744,0.475138
87745,0.475138
87746,0.475138
87747,0.475138
87748,0.475138
87749,0.475138
87750,0.475138
87751,0.475138
87752,0.475138
87753,0.475138
87754,0.475138
87755,0.475138
87756,0.475138
87757,0.475138
87758,0.475138
87759,0.475138
87760,0.475138
87761,0.475138
87762,0.475138
87763,0.475138
87764,0.475138
87765,0.475138
87766,0.475138
87767,0.475138
87768,0.475138
87769,0.475138
87770,0.475138
87771,0.475138
87772,0.475138
87773,0.475138
87774,0.475138
87775,0.475138
87776,0.475138
87777,0.475138
87778,0.475138
87779,0.475138
87780,0.475138
87781,0.475138
87782,0.475138
87783,0.475138
87784,0.475138
87785,0.475138
87786,0.475138
87787,0.475138
87788,0.475138
87789,0.475138
87790,0.475138
87791,0.475138
87792,0.475138
87793,0.475138
87794,0.475138
87795,0.475138
87796,0.475138
87797,0.475138
87798,0.475138
87799,0.475138
87800,0.475138
87801,0.475138
87802,0.475138
87803,0.475138
87804,0.475138
87805,0.475138
87806,0.475138
87807,0.475138
87808,0.475138
87809,0.475138
87810,0.475138
87811,0.475138
87812,0.475138
87813,0.475138
87814,0.475138
87815,0.475138
87816,0.475138
87817,0.475138
87818,0.475138
87819,0.475138
87820,0.475138
87821,0.475138
87822,0.475138
87823,0.475138
87824,0.475138
87825,0.475138
87826,0.475138
87827,0.475138
87828,0.475138
87829,0.475138
87830,0.475138
87831,0.475138
87832,0.475138
87833,0.475138
87834,0.475138
87835,0.475138
87836,0.475138
87837,0.475138
87838,0.475138
87839,0.475138
87840,0.475138
87841,0.475138
87842,0.475138
87843,0.475138
87844,0.475138
87845,0.475138
87846,0.475138
87847,0.475138
87848,0.475138
87849,0.475138
87850,0.475138
87851,0.475138
87852,0.475138
87853,0.475138
87854,0.475138
87855,0.475138
87856,0.475138
87857,0.475138
87858,0.475138
87859,0.475138
87860,0.475138
87861,0.475138
87862,0.475138
87863,0.475138
87864,0.475138
87865,0.475138
87866,0.475138
87867,0.475138
87868,0.475138
87869,0.475138
87870,0.475138
87871,0.475138
87872,0.475138
87873,0.475138
87874,0.475138
87875,0.475138
87876,0.475138
87877,0.475138
87878,0.475138
87879,0.475138
87880,0.475138
87881,0.475138
87882,0.475138
87883,0.475138
87884,0.475138
87885,0.475138
87886,0.475138
87887,0.475138
87888,0.475138
87889,0.475138
87890,0.475138
87891,0.475138
87892,0.475138
87893,0.475138
87894,0.475138
87895,0.475138
87896,0.475138
87897,0.475138
87898,0.475138
87899,0.475138
87900,0.475138
87901,0.475138
87902,0.475138
87903,0.475138
87904,0.475138
87905,0.475138
87906,0.475138
87907,0.475138
87908,0.475138
87909,0.475138
87910,0.475138
87911,0.475138
87912,0.475138
87913,0.475138
87914,0.475138
87915,0.475138
87916,0.475138
87917,0.475138
87918,0.475138
87919,0.475138
87920,0.475138
87921,0.475138
87922,0.475138
87923,0.475138
87924,0.475138
87925,0.475138
87926,0.475138
87927,0.475138
87928,0.475138
87929,0.475138
87930,0.475138
87931,0.475138
87932,0.475138
87933,0.475138
87934,0.475138
87935,0.475138
87936,0.475138
87937,0.475138
87938,0.475138
87939,0.475138
87940,0.475138
87941,0.475138
87942,0.475138
87943,0.475138
87944,0.475138
87945,0.475138
87946,0.475138
87947,0.475138
87948,0.475138
87949,0.475138
87950,0.475138
87951,0.475138
87952,0.475138
87953,0.475138
87954,0.475138
87955,0.475138
87956,0.475138
87957,0.475138
87958,0.475138
87959,0.475138
87960,0.475138
87961,0.475138
87962,0.475138
87963,0.475138
87964,0.475138
87965,0.475138
87966,0.475138
87967,0.475138
87968,0.475138
87969,0.475138
87970,0.475138
87971,0.475138
87972,0.475138
87973,0.475138
87974,0.475138
87975,0.475138
87976,0.475138
87977,0.475138
87978,0.475138
87979,0.475138
87980,0.475138
87981,0.475138
87982,0.475138
87983,0.475138
87984,0.475138
87985,0.475138
87986,0.475138
87987,0.475138
87988,0.475138
87989,0.475138
87990,0.475138
87991,0.475138
87992,0.475138
87993,0.475138
87994,0.475138
87995,0.475138
87996,0.475138
87997,0.475138
87998,0.475138
87999,0.475138
88000,0.475138
88001,0.475138
88002,0.475138
88003,0.475138
88004,0.475138
88005,0.475138
88006,0.475138
88007,0.475138
88008,0.475138
88009,0.475138
88010,0.475138
88011,0.475138
88012,0.475138
88013,0.475138
88014,0.475138
88015,0.475138
88016,0.475138
88017,0.475138
88018,0.475138
88019,0.475138
88020,0.475138
88021,0.475138
88022,0.475138
88023,0.475138
88024,0.475138
88025,0.475138
88026,0.475138
88027,0.475138
88028,0.475138
88029,0.475138
88030,0.475138
88031,0.475138
88032,0.475138
88033,0.475138
88034,0.475138
88035,0.475138
88036,0.475138
88037,0.475138
88038,0.475138
88039,0.475138
88040,0.475138
88041,0.475138
88042,0.475138
88043,0.475138
88044,0.475138
88045,0.475138
88046,0.475138
88047,0.475138
88048,0.475138
88049,0.475138
88050,0.475138
88051,0.475138
88052,0.475138
88053,0.475138
88054,0.475138
88055,0.475138
88056,0.475138
88057,0.475138
88058,0.475138
88059,0.475138
88060,0.475138
88061,0.475138
88062,0.475138
88063,0.475138
88064,0.475138
88065,0.475138
88066,0.475138
88067,0.475138
88068,0.475138
88069,0.475138
88070,0.475138
88071,0.475138
88072,0.475138
88073,0.475138
88074,0.475138
88075,0.475138
88076,0.475138
88077,0.475138
88078,0.475138
88079,0.475138
88080,0.475138
88081,0.475138
88082,0.475138
88083,0.475138
88084,0.475138
88085,0.475138
88086,0.475138
88087,0.475138
88088,0.475138
88089,0.475138
88090,0.475138
88091,0.475138
88092,0.475138
88093,0.475138
88094,0.475138
88095,0.475138
88096,0.475138
88097,0.475138
88098,0.475138
88099,0.475138
88100,0.475138
88101,0.475138
88102,0.475138
88103,0.475138
88104,0.475138
88105,0.475138
88106,0.475138
88107,0.475138
88108,0.475138
88109,0.475138
88110,0.475138
88111,0.475138
88112,0.475138
88113,0.475138
88114,0.475138
88115,0.475138
88116,0.475138
88117,0.475138
88118,0.475138
88119,0.475138
88120,0.475138
88121,0.475138
88122,0.475138
88123,0.475138
88124,0.475138
88125,0.475138
88126,0.475138
88127,0.475138
88128,0.475138
88129,0.475138
88130,0.475138
88131,0.475138
88132,0.475138
88133,0.475138
88134,0.475138
88135,0.475138
88136,0.475138
88137,0.475138
88138,0.475138
88139,0.475138
88140,0.475138
88141,0.475138
88142,0.475138
88143,0.475138
88144,0.475138
88145,0.475138
88146,0.475138
88147,0.475138
88148,0.475138
88149,0.475138
88150,0.475138
88151,0.475138
88152,0.475138
88153,0.475138
88154,0.475138
88155,0.475138
88156,0.475138
88157,0.475138
88158,0.475138
88159,0.475138
88160,0.475138
88161,0.475138
88162,0.475138
88163,0.475138
88164,0.475138
88165,0.475138
88166,0.475138
88167,0.475138
88168,0.475138
88169,0.475138
88170,0.475138
88171,0.475138
88172,0.475138
88173,0.475138
88174,0.475138
88175,0.475138
88176,0.475138
88177,0.475138
88178,0.475138
88179,0.475138
88180,0.475138
88181,0.475138
88182,0.475138
88183,0.475138
88184,0.475138
88185,0.475138
88186,0.475138
88187,0.475138
88188,0.475138
88189,0.475138
88190,0.475138
88191,0.475138
88192,0.475138
88193,0.475138
88194,0.475138
88195,0.475138
88196,0.475138
88197,0.475138
88198,0.475138
88199,0.475138
88200,0.475138
88201,0.475138
88202,0.475138
88203,0.475138
88204,0.475138
88205,0.475138
88206,0.475138
88207,0.475138
88208,0.475138
88209,0.475138
88210,0.475138
88211,0.475138
88212,0.475138
88213,0.475138
88214,0.475138
88215,0.475138
88216,0.475138
88217,0.475138
88218,0.475138
88219,0.475138
88220,0.475138
88221,0.475138
88222,0.475138
88223,0.475138
88224,0.475138
88225,0.475138
88226,0.475138
88227,0.475138
88228,0.475138
88229,0.475138
88230,0.475138
88231,0.475138
88232,0.475138
88233,0.475138
88234,0.475138
88235,0.475138
88236,0.475138
88237,0.475138
88238,0.475138
88239,0.475138
88240,0.475138
88241,0.475138
88242,0.475138
88243,0.475138
88244,0.475138
88245,0.475138
88246,0.475138
88247,0.475138
88248,0.475138
88249,0.475138
88250,0.475138
88251,0.475138
88252,0.475138
88253,0.475138
88254,0.475138
88255,0.475138
88256,0.475138
88257,0.475138
88258,0.475138
88259,0.475138
88260,0.475138
88261,0.475138
88262,0.475138
88263,0.475138
88264,0.475138
88265,0.475138
88266,0.475138
88267,0.475138
88268,0.475138
88269,0.475138
88270,0.475138
88271,0.475138
88272,0.475138
88273,0.475138
88274,0.475138
88275,0.475138
88276,0.475138
88277,0.475138
88278,0.475138
88279,0.475138
88280,0.475138
88281,0.475138
88282,0.475138
88283,0.475138
88284,0.475138
88285,0.475138
88286,0.475138
88287,0.475138
88288,0.475138
88289,0.475138
88290,0.475138
88291,0.475138
88292,0.475138
88293,0.475138
88294,0.475138
88295,0.475138
88296,0.475138
88297,0.475138
88298,0.475138
88299,0.475138
88300,0.475138
88301,0.475138
88302,0.475138
88303,0.475138
88304,0.475138
88305,0.475138
88306,0.475138
88307,0.475138
88308,0.475138
88309,0.475138
88310,0.475138
88311,0.475138
88312,0.475138
88313,0.475138
88314,0.475138
88315,0.475138
88316,0.475138
88317,0.475138
88318,0.475138
88319,0.475138
88320,0.475138
88321,0.475138
88322,0.475138
88323,0.475138
88324,0.475138
88325,0.475138
88326,0.475138
88327,0.475138
88328,0.475138
88329,0.475138
88330,0.475138
88331,0.475138
88332,0.475138
88333,0.475138
88334,0.475138
88335,0.475138
88336,0.475138
88337,0.475138
88338,0.475138
88339,0.475138
88340,0.475138
88341,0.475138
88342,0.475138
88343,0.475138
88344,0.475138
88345,0.475138
88346,0.475138
88347,0.475138
88348,0.475138
88349,0.475138
88350,0.475138
88351,0.475138
88352,0.475138
88353,0.475138
88354,0.475138
88355,0.475138
88356,0.475138
88357,0.475138
88358,0.475138
88359,0.475138
88360,0.475138
88361,0.475138
88362,0.475138
88363,0.475138
88364,0.475138
88365,0.475138
88366,0.475138
88367,0.475138
88368,0.475138
88369,0.475138
88370,0.475138
88371,0.475138
88372,0.475138
88373,0.475138
88374,0.475138
88375,0.475138
88376,0.475138
88377,0.475138
88378,0.475138
88379,0.475138
88380,0.475138
88381,0.475138
88382,0.475138
88383,0.475138
88384,0.475138
88385,0.475138
88386,0.475138
88387,0.475138
88388,0.475138
88389,0.475138
88390,0.475138
88391,0.475138
88392,0.475138
88393,0.475138
88394,0.475138
88395,0.475138
88396,0.475138
88397,0.475138
88398,0.475138
88399,0.475138
88400,0.475138
88401,0.475138
88402,0.475138
88403,0.475138
88404,0.475138
88405,0.475138
88406,0.475138
88407,0.475138
88408,0.475138
88409,0.475138
88410,0.475138
88411,0.475138
88412,0.475138
88413,0.475138
88414,0.475138
88415,0.475138
88416,0.475138
88417,0.475138
88418,0.475138
88419,0.475138
88420,0.475138
88421,0.475138
88422,0.475138
88423,0.475138
88424,0.475138
88425,0.475138
88426,0.475138
88427,0.475138
88428,0.475138
88429,0.475138
88430,0.475138
88431,0.475138
88432,0.475138
88433,0.475138
88434,0.475138
88435,0.475138
88436,0.475138
88437,0.475138
88438,0.475138
88439,0.475138
88440,0.475138
88441,0.475138
88442,0.475138
88443,0.475138
88444,0.475138
88445,0.475138
88446,0.475138
88447,0.475138
88448,0.475138
88449,0.475138
88450,0.475138
88451,0.475138
88452,0.475138
88453,0.475138
88454,0.475138
88455,0.475138
88456,0.475138
88457,0.475138
88458,0.475138
88459,0.475138
88460,0.475138
88461,0.475138
88462,0.475138
88463,0.475138
88464,0.475138
88465,0.475138
88466,0.475138
88467,0.475138
88468,0.475138
88469,0.475138
88470,0.475138
88471,0.475138
88472,0.475138
88473,0.475138
88474,0.475138
88475,0.475138
88476,0.475138
88477,0.475138
88478,0.475138
88479,0.475138
88480,0.475138
88481,0.475138
88482,0.475138
88483,0.475138
88484,0.475138
88485,0.475138
88486,0.475138
88487,0.475138
88488,0.475138
88489,0.475138
88490,0.475138
88491,0.475138
88492,0.475138
88493,0.475138
88494,0.475138
88495,0.475138
88496,0.475138
88497,0.475138
88498,0.475138
88499,0.475138
88500,0.475138
88501,0.475138
88502,0.475138
88503,0.475138
88504,0.475138
88505,0.475138
88506,0.475138
88507,0.475138
88508,0.475138
88509,0.475138
88510,0.475138
88511,0.475138
88512,0.475138
88513,0.475138
88514,0.475138
88515,0.475138
88516,0.475138
88517,0.475138
88518,0.475138
88519,0.475138
88520,0.475138
88521,0.475138
88522,0.475138
88523,0.475138
88524,0.475138
88525,0.475138
88526,0.475138
88527,0.475138
88528,0.475138
88529,0.475138
88530,0.475138
88531,0.475138
88532,0.475138
88533,0.475138
88534,0.475138
88535,0.475138
88536,0.475138
88537,0.475138
88538,0.475138
88539,0.475138
88540,0.475138
88541,0.475138
88542,0.475138
88543,0.475138
88544,0.475138
88545,0.475138
88546,0.475138
88547,0.475138
88548,0.475138
88549,0.475138
88550,0.475138
88551,0.475138
88552,0.475138
88553,0.475138
88554,0.475138
88555,0.475138
88556,0.475138
88557,0.475138
88558,0.475138
88559,0.475138
88560,0.475138
88561,0.475138
88562,0.475138
88563,0.475138
88564,0.475138
88565,0.475138
88566,0.475138
88567,0.475138
88568,0.475138
88569,0.475138
88570,0.475138
88571,0.475138
88572,0.475138
88573,0.475138
88574,0.475138
88575,0.475138
88576,0.475138
88577,0.475138
88578,0.475138
88579,0.475138
88580,0.475138
88581,0.475138
88582,0.475138
88583,0.475138
88584,0.475138
88585,0.475138
88586,0.475138
88587,0.475138
88588,0.475138
88589,0.475138
88590,0.475138
88591,0.475138
88592,0.475138
88593,0.475138
88594,0.475138
88595,0.475138
88596,0.475138
88597,0.475138
88598,0.475138
88599,0.475138
88600,0.475138
88601,0.475138
88602,0.475138
88603,0.475138
