0,0.017391
88604,0.475138
88605,0.475138
88606,0.475138
88607,0.475138
88608,0.475138
88609,0.475138
88610,0.475138
88611,0.475138
88612,0.475138
88613,0.475138
88614,0.475138
88615,0.475138
88616,0.475138
88617,0.475138
88618,0.475138
88619,0.475138
88620,0.475138
88621,0.475138
88622,0.475138
88623,0.475138
88624,0.475138
88625,0.475138
88626,0.475138
88627,0.475138
88628,0.475138
88629,0.475138
88630,0.475138
88631,0.475138
88632,0.475138
88633,0.475138
88634,0.475138
88635,0.475138
88636,0.475138
88637,0.475138
88638,0.475138
88639,0.475138
88640,0.475138
88641,0.475138
88642,0.475138
88643,0.475138
88644,0.475138
88645,0.475138
88646,0.475138
88647,0.475138
88648,0.475138
88649,0.475138
88650,0.475138
88651,0.475138
88652,0.475138
88653,0.475138
88654,0.475138
88655,0.475138
88656,0.475138
88657,0.475138
88658,0.475138
88659,0.475138
88660,0.475138
88661,0.475138
88662,0.475138
88663,0.475138
88664,0.475138
88665,0.475138
88666,0.475138
88667,0.475138
88668,0.475138
88669,0.475138
88670,0.475138
88671,0.475138
88672,0.475138
88673,0.475138
88674,0.475138
88675,0.475138
88676,0.475138
88677,0.475138
88678,0.475138
88679,0.475138
88680,0.475138
88681,0.475138
88682,0.475138
88683,0.475138
88684,0.475138
88685,0.475138
88686,0.475138
88687,0.475138
88688,0.475138
88689,0.475138
88690,0.475138
88691,0.475138
88692,0.475138
88693,0.475138
88694,0.475138
88695,0.475138
88696,0.475138
88697,0.475138
88698,0.475138
88699,0.475138
88700,0.475138
88701,0.475138
88702,0.475138
88703,0.475138
88704,0.475138
88705,0.475138
88706,0.475138
88707,0.475138
88708,0.475138
88709,0.475138
88710,0.475138
88711,0.475138
88712,0.475138
88713,0.475138
88714,0.475138
88715,0.475138
88716,0.475138
88717,0.475138
88718,0.475138
88719,0.475138
88720,0.475138
88721,0.475138
88722,0.475138
88723,0.475138
88724,0.475138
88725,0.475138
88726,0.475138
88727,0.475138
88728,0.475138
88729,0.475138
88730,0.475138
88731,0.475138
88732,0.475138
88733,0.475138
88734,0.475138
88735,0.475138
88736,0.475138
88737,0.475138
88738,0.475138
88739,0.475138
88740,0.475138
88741,0.475138
88742,0.475138
88743,0.475138
88744,0.475138
88745,0.475138
88746,0.475138
88747,0.475138
88748,0.475138
88749,0.475138
88750,0.475138
88751,0.475138
88752,0.475138
88753,0.475138
88754,0.475138
88755,0.475138
88756,0.475138
88757,0.475138
88758,0.475138
88759,0.475138
88760,0.475138
88761,0.475138
88762,0.475138
88763,0.475138
88764,0.475138
88765,0.475138
88766,0.475138
88767,0.475138
88768,0.475138
88769,0.475138
88770,0.475138
88771,0.475138
88772,0.475138
88773,0.475138
88774,0.475138
88775,0.475138
88776,0.475138
88777,0.475138
88778,0.475138
88779,0.475138
88780,0.475138
88781,0.475138
88782,0.475138
88783,0.475138
88784,0.475138
88785,0.475138
88786,0.475138
88787,0.475138
88788,0.475138
88789,0.475138
88790,0.475138
88791,0.475138
88792,0.475138
88793,0.475138
88794,0.475138
88795,0.475138
88796,0.475138
88797,0.475138
88798,0.475138
88799,0.475138
88800,0.475138
88801,0.475138
88802,0.475138
88803,0.475138
88804,0.475138
88805,0.475138
88806,0.475138
88807,0.475138
88808,0.475138
88809,0.475138
88810,0.475138
88811,0.475138
88812,0.475138
88813,0.475138
88814,0.475138
88815,0.475138
88816,0.475138
88817,0.475138
88818,0.475138
88819,0.475138
88820,0.475138
88821,0.475138
88822,0.475138
88823,0.475138
88824,0.475138
88825,0.475138
88826,0.475138
88827,0.475138
88828,0.475138
88829,0.475138
88830,0.475138
88831,0.475138
88832,0.475138
88833,0.475138
88834,0.475138
88835,0.475138
88836,0.475138
88837,0.475138
88838,0.475138
88839,0.475138
88840,0.475138
88841,0.475138
88842,0.475138
88843,0.475138
88844,0.475138
88845,0.475138
88846,0.475138
88847,0.475138
88848,0.475138
88849,0.475138
88850,0.475138
88851,0.475138
88852,0.475138
88853,0.475138
88854,0.475138
88855,0.475138
88856,0.475138
88857,0.475138
88858,0.475138
88859,0.475138
88860,0.475138
88861,0.475138
88862,0.475138
88863,0.475138
88864,0.475138
88865,0.475138
88866,0.475138
88867,0.475138
88868,0.475138
88869,0.475138
88870,0.475138
88871,0.475138
88872,0.475138
88873,0.475138
88874,0.475138
88875,0.475138
88876,0.475138
88877,0.475138
88878,0.475138
88879,0.475138
88880,0.475138
88881,0.475138
88882,0.475138
88883,0.475138
88884,0.475138
88885,0.475138
88886,0.475138
88887,0.475138
88888,0.475138
88889,0.475138
88890,0.475138
88891,0.475138
88892,0.475138
88893,0.475138
88894,0.475138
88895,0.475138
88896,0.475138
88897,0.475138
88898,0.475138
88899,0.475138
88900,0.475138
88901,0.475138
88902,0.475138
88903,0.475138
88904,0.475138
88905,0.475138
88906,0.475138
88907,0.475138
88908,0.475138
88909,0.475138
88910,0.475138
88911,0.475138
88912,0.475138
88913,0.475138
88914,0.475138
88915,0.475138
88916,0.475138
88917,0.475138
88918,0.475138
88919,0.475138
88920,0.475138
88921,0.475138
88922,0.475138
88923,0.475138
88924,0.475138
88925,0.475138
88926,0.475138
88927,0.475138
88928,0.475138
88929,0.475138
88930,0.475138
88931,0.475138
88932,0.475138
88933,0.475138
88934,0.475138
88935,0.475138
88936,0.475138
88937,0.475138
88938,0.475138
88939,0.475138
88940,0.475138
88941,0.475138
88942,0.475138
88943,0.475138
88944,0.475138
88945,0.475138
88946,0.475138
88947,0.475138
88948,0.475138
88949,0.475138
88950,0.475138
88951,0.475138
88952,0.475138
88953,0.475138
88954,0.475138
88955,0.475138
88956,0.475138
88957,0.475138
88958,0.475138
88959,0.475138
88960,0.475138
88961,0.475138
88962,0.475138
88963,0.475138
88964,0.475138
88965,0.475138
88966,0.475138
88967,0.475138
88968,0.475138
88969,0.475138
88970,0.475138
88971,0.475138
88972,0.475138
88973,0.475138
88974,0.475138
88975,0.475138
88976,0.475138
88977,0.475138
88978,0.475138
88979,0.475138
88980,0.475138
88981,0.475138
88982,0.475138
88983,0.475138
88984,0.475138
88985,0.475138
88986,0.475138
88987,0.475138
88988,0.475138
88989,0.475138
88990,0.475138
88991,0.475138
88992,0.475138
88993,0.475138
88994,0.475138
88995,0.475138
88996,0.475138
88997,0.475138
88998,0.475138
88999,0.475138
89000,0.475138
89001,0.475138
89002,0.475138
89003,0.475138
89004,0.475138
89005,0.475138
89006,0.475138
89007,0.475138
89008,0.475138
89009,0.475138
89010,0.475138
89011,0.475138
89012,0.475138
89013,0.475138
89014,0.475138
89015,0.475138
89016,0.475138
89017,0.475138
89018,0.475138
89019,0.475138
89020,0.475138
89021,0.475138
89022,0.475138
89023,0.475138
89024,0.475138
89025,0.475138
89026,0.475138
89027,0.475138
89028,0.475138
89029,0.475138
89030,0.475138
89031,0.475138
89032,0.475138
89033,0.475138
89034,0.475138
89035,0.475138
89036,0.475138
89037,0.475138
89038,0.475138
89039,0.475138
89040,0.475138
89041,0.475138
89042,0.475138
89043,0.475138
89044,0.475138
89045,0.475138
89046,0.475138
89047,0.475138
89048,0.475138
89049,0.475138
89050,0.475138
89051,0.475138
89052,0.475138
89053,0.475138
89054,0.475138
89055,0.475138
89056,0.475138
89057,0.475138
89058,0.475138
89059,0.475138
89060,0.475138
89061,0.475138
89062,0.475138
89063,0.475138
89064,0.475138
89065,0.475138
89066,0.475138
89067,0.475138
89068,0.475138
89069,0.475138
89070,0.475138
89071,0.475138
89072,0.475138
89073,0.475138
89074,0.475138
89075,0.475138
89076,0.475138
89077,0.475138
89078,0.475138
89079,0.475138
89080,0.475138
89081,0.475138
89082,0.475138
89083,0.475138
89084,0.475138
89085,0.475138
89086,0.475138
89087,0.475138
89088,0.475138
89089,0.475138
89090,0.475138
89091,0.475138
89092,0.475138
89093,0.475138
89094,0.475138
89095,0.475138
89096,0.475138
89097,0.475138
89098,0.475138
89099,0.475138
89100,0.475138
89101,0.475138
89102,0.475138
89103,0.475138
89104,0.475138
89105,0.475138
89106,0.475138
89107,0.475138
89108,0.475138
89109,0.475138
89110,0.475138
89111,0.475138
89112,0.475138
89113,0.475138
89114,0.475138
89115,0.475138
89116,0.475138
89117,0.475138
89118,0.475138
89119,0.475138
89120,0.475138
89121,0.475138
89122,0.475138
89123,0.475138
89124,0.475138
89125,0.475138
89126,0.475138
89127,0.475138
89128,0.475138
89129,0.475138
89130,0.475138
89131,0.475138
89132,0.475138
89133,0.475138
89134,0.475138
89135,0.475138
89136,0.475138
89137,0.475138
89138,0.475138
89139,0.475138
89140,0.475138
89141,0.475138
89142,0.475138
89143,0.475138
89144,0.475138
89145,0.475138
89146,0.475138
89147,0.475138
89148,0.475138
89149,0.475138
89150,0.475138
89151,0.475138
89152,0.475138
89153,0.475138
89154,0.475138
89155,0.475138
89156,0.475138
89157,0.475138
89158,0.475138
89159,0.475138
89160,0.475138
89161,0.475138
89162,0.475138
89163,0.475138
89164,0.475138
89165,0.475138
89166,0.475138
89167,0.475138
89168,0.475138
89169,0.475138
89170,0.475138
89171,0.475138
89172,0.475138
89173,0.475138
89174,0.475138
89175,0.475138
89176,0.475138
89177,0.475138
89178,0.475138
89179,0.475138
89180,0.475138
89181,0.475138
89182,0.475138
89183,0.475138
89184,0.475138
89185,0.475138
89186,0.475138
89187,0.475138
89188,0.475138
89189,0.475138
89190,0.475138
89191,0.475138
89192,0.475138
89193,0.475138
89194,0.475138
89195,0.475138
89196,0.475138
89197,0.475138
89198,0.475138
89199,0.475138
89200,0.475138
89201,0.475138
89202,0.475138
89203,0.475138
89204,0.475138
89205,0.475138
89206,0.475138
89207,0.475138
89208,0.475138
89209,0.475138
89210,0.475138
89211,0.475138
89212,0.475138
89213,0.475138
89214,0.475138
89215,0.475138
89216,0.475138
89217,0.475138
89218,0.475138
89219,0.475138
89220,0.475138
89221,0.475138
89222,0.475138
89223,0.475138
89224,0.475138
89225,0.475138
89226,0.475138
89227,0.475138
89228,0.475138
89229,0.475138
89230,0.475138
89231,0.475138
89232,0.475138
89233,0.475138
89234,0.475138
89235,0.475138
89236,0.475138
89237,0.475138
89238,0.475138
89239,0.475138
89240,0.475138
89241,0.475138
89242,0.475138
89243,0.475138
89244,0.475138
89245,0.475138
89246,0.475138
89247,0.475138
89248,0.475138
89249,0.475138
89250,0.475138
89251,0.475138
89252,0.475138
89253,0.475138
89254,0.475138
89255,0.475138
89256,0.475138
89257,0.475138
89258,0.475138
89259,0.475138
89260,0.475138
89261,0.475138
89262,0.475138
89263,0.475138
89264,0.475138
89265,0.475138
89266,0.475138
89267,0.475138
89268,0.475138
89269,0.475138
89270,0.475138
89271,0.475138
89272,0.475138
89273,0.475138
89274,0.475138
89275,0.475138
89276,0.475138
89277,0.475138
89278,0.475138
89279,0.475138
89280,0.475138
89281,0.475138
89282,0.475138
89283,0.475138
89284,0.475138
89285,0.475138
89286,0.475138
89287,0.475138
89288,0.475138
89289,0.475138
89290,0.475138
89291,0.475138
89292,0.475138
89293,0.475138
89294,0.475138
89295,0.475138
89296,0.475138
89297,0.475138
89298,0.475138
89299,0.475138
89300,0.475138
89301,0.475138
89302,0.475138
89303,0.475138
89304,0.475138
89305,0.475138
89306,0.475138
89307,0.475138
89308,0.475138
89309,0.475138
89310,0.475138
89311,0.475138
89312,0.475138
89313,0.475138
89314,0.475138
89315,0.475138
89316,0.475138
89317,0.475138
89318,0.475138
89319,0.475138
89320,0.475138
89321,0.475138
89322,0.475138
89323,0.475138
89324,0.475138
89325,0.475138
89326,0.475138
89327,0.475138
89328,0.475138
89329,0.475138
89330,0.475138
89331,0.475138
89332,0.475138
89333,0.475138
89334,0.475138
89335,0.475138
89336,0.475138
89337,0.475138
89338,0.475138
89339,0.475138
89340,0.475138
89341,0.475138
89342,0.475138
89343,0.475138
89344,0.475138
89345,0.475138
89346,0.475138
89347,0.475138
89348,0.475138
89349,0.475138
89350,0.475138
89351,0.475138
89352,0.475138
89353,0.475138
89354,0.475138
89355,0.475138
89356,0.475138
89357,0.475138
89358,0.475138
89359,0.475138
89360,0.475138
89361,0.475138
89362,0.475138
89363,0.475138
89364,0.475138
89365,0.475138
89366,0.475138
89367,0.475138
89368,0.475138
89369,0.475138
89370,0.475138
89371,0.475138
89372,0.475138
89373,0.475138
89374,0.475138
89375,0.475138
89376,0.475138
89377,0.475138
89378,0.475138
89379,0.475138
89380,0.475138
89381,0.475138
89382,0.475138
89383,0.475138
89384,0.475138
89385,0.475138
89386,0.475138
89387,0.475138
89388,0.475138
89389,0.475138
89390,0.475138
89391,0.475138
89392,0.475138
89393,0.475138
89394,0.475138
89395,0.475138
89396,0.475138
89397,0.475138
89398,0.475138
89399,0.475138
89400,0.475138
89401,0.475138
89402,0.475138
89403,0.475138
89404,0.475138
89405,0.475138
89406,0.475138
89407,0.475138
89408,0.475138
89409,0.475138
89410,0.475138
89411,0.475138
89412,0.475138
89413,0.475138
89414,0.475138
89415,0.475138
89416,0.475138
89417,0.475138
89418,0.475138
89419,0.475138
89420,0.475138
89421,0.475138
89422,0.475138
89423,0.475138
89424,0.475138
89425,0.475138
89426,0.475138
89427,0.475138
89428,0.475138
89429,0.475138
89430,0.475138
89431,0.475138
89432,0.475138
89433,0.475138
89434,0.475138
89435,0.475138
89436,0.475138
89437,0.475138
89438,0.475138
89439,0.475138
89440,0.475138
89441,0.475138
89442,0.475138
89443,0.475138
89444,0.475138
89445,0.475138
89446,0.475138
89447,0.475138
89448,0.475138
89449,0.475138
89450,0.475138
89451,0.475138
89452,0.475138
89453,0.475138
89454,0.475138
89455,0.475138
89456,0.475138
89457,0.475138
89458,0.475138
89459,0.475138
89460,0.475138
89461,0.475138
89462,0.475138
89463,0.475138
89464,0.475138
89465,0.475138
89466,0.475138
89467,0.475138
89468,0.475138
89469,0.475138
89470,0.475138
89471,0.475138
89472,0.475138
89473,0.475138
89474,0.475138
89475,0.475138
89476,0.475138
89477,0.475138
89478,0.475138
89479,0.475138
89480,0.475138
89481,0.475138
89482,0.475138
89483,0.475138
89484,0.475138
89485,0.475138
89486,0.475138
89487,0.475138
89488,0.475138
89489,0.475138
89490,0.475138
89491,0.475138
89492,0.475138
89493,0.475138
89494,0.475138
89495,0.475138
89496,0.475138
89497,0.475138
89498,0.475138
89499,0.475138
89500,0.475138
89501,0.475138
89502,0.475138
89503,0.475138
89504,0.475138
89505,0.475138
89506,0.475138
89507,0.475138
89508,0.475138
89509,0.475138
89510,0.475138
89511,0.475138
89512,0.475138
89513,0.475138
89514,0.475138
89515,0.475138
89516,0.475138
89517,0.475138
89518,0.475138
89519,0.475138
89520,0.475138
89521,0.475138
89522,0.475138
89523,0.475138
89524,0.475138
89525,0.475138
89526,0.475138
89527,0.475138
89528,0.475138
89529,0.475138
89530,0.475138
89531,0.475138
89532,0.475138
89533,0.475138
89534,0.475138
89535,0.475138
89536,0.475138
89537,0.475138
89538,0.475138
89539,0.475138
89540,0.475138
89541,0.475138
89542,0.475138
89543,0.475138
89544,0.475138
89545,0.475138
89546,0.475138
89547,0.475138
89548,0.475138
89549,0.475138
89550,0.475138
89551,0.475138
89552,0.475138
89553,0.475138
89554,0.475138
89555,0.475138
89556,0.475138
89557,0.475138
89558,0.475138
89559,0.475138
89560,0.475138
89561,0.475138
89562,0.475138
89563,0.475138
89564,0.475138
89565,0.475138
89566,0.475138
89567,0.475138
89568,0.475138
89569,0.475138
89570,0.475138
89571,0.475138
89572,0.475138
89573,0.475138
89574,0.475138
89575,0.475138
89576,0.475138
89577,0.475138
89578,0.475138
89579,0.475138
89580,0.475138
89581,0.475138
89582,0.475138
89583,0.475138
89584,0.475138
89585,0.475138
89586,0.475138
89587,0.475138
89588,0.475138
89589,0.475138
89590,0.475138
89591,0.475138
89592,0.475138
89593,0.475138
89594,0.475138
89595,0.475138
89596,0.475138
89597,0.475138
89598,0.475138
89599,0.475138
89600,0.475138
89601,0.475138
89602,0.475138
89603,0.475138
89604,0.475138
89605,0.475138
89606,0.475138
89607,0.475138
89608,0.475138
89609,0.475138
89610,0.475138
89611,0.475138
89612,0.475138
89613,0.475138
89614,0.475138
89615,0.475138
89616,0.475138
89617,0.475138
89618,0.475138
89619,0.475138
89620,0.475138
89621,0.475138
89622,0.475138
89623,0.475138
89624,0.475138
89625,0.475138
89626,0.475138
89627,0.475138
89628,0.475138
89629,0.475138
89630,0.475138
89631,0.475138
89632,0.475138
89633,0.475138
89634,0.475138
89635,0.475138
89636,0.475138
89637,0.475138
89638,0.475138
89639,0.475138
89640,0.475138
89641,0.475138
89642,0.475138
89643,0.475138
89644,0.475138
89645,0.475138
89646,0.467818
89647,0.475138
89648,0.475138
89649,0.475138
89650,0.475138
89651,0.475138
89652,0.475138
89653,0.475138
89654,0.475138
89655,0.475138
89656,0.475138
89657,0.475138
89658,0.475138
89659,0.475138
89660,0.475138
89661,0.475138
89662,0.475138
89663,0.475138
89664,0.475138
89665,0.475138
89666,0.475138
89667,0.475138
89668,0.475138
89669,0.475138
89670,0.475138
89671,0.475138
89672,0.475138
89673,0.475138
89674,0.475138
89675,0.475138
89676,0.475138
89677,0.475138
89678,0.475138
89679,0.475138
89680,0.475138
89681,0.475138
89682,0.475138
89683,0.475138
89684,0.475138
89685,0.475138
89686,0.475138
89687,0.475138
89688,0.475138
89689,0.475138
89690,0.475138
89691,0.475138
89692,0.475138
89693,0.475138
89694,0.475138
89695,0.475138
89696,0.475138
89697,0.475138
89698,0.475138
89699,0.475138
89700,0.475138
89701,0.475138
89702,0.475138
89703,0.475138
89704,0.475138
89705,0.475138
89706,0.475138
89707,0.475138
89708,0.475138
89709,0.475138
89710,0.475138
89711,0.475138
89712,0.475138
89713,0.475138
89714,0.475138
89715,0.475138
89716,0.475138
89717,0.475138
89718,0.475138
89719,0.475138
89720,0.475138
89721,0.468550
89722,0.468550
89723,0.475138
89724,0.475138
89725,0.475138
89726,0.475138
89727,0.475138
89728,0.475138
89729,0.475138
89730,0.475138
89731,0.475138
89732,0.475138
89733,0.475138
89734,0.475138
89735,0.468550
89736,0.475138
89737,0.475138
89738,0.475138
89739,0.475138
89740,0.475138
89741,0.475138
89742,0.475138
89743,0.475138
89744,0.475138
89745,0.475138
89746,0.468550
89747,0.468550
89748,0.468550
89749,0.468550
89750,0.475138
89751,0.475138
89752,0.475138
89753,0.475138
89754,0.475138
89755,0.475138
89756,0.475138
89757,0.475138
89758,0.475138
89759,0.475138
89760,0.475138
89761,0.475138
89762,0.475138
89763,0.475138
89764,0.475138
89765,0.475138
89766,0.475138
89767,0.475138
89768,0.475138
89769,0.475138
89770,0.475138
89771,0.475138
89772,0.475138
89773,0.475138
89774,0.475138
89775,0.475138
89776,0.475138
89777,0.475138
89778,0.475138
89779,0.475138
89780,0.475138
89781,0.475138
89782,0.475138
89783,0.475138
89784,0.475138
89785,0.475138
89786,0.475138
89787,0.475138
89788,0.475138
89789,0.475138
89790,0.475138
89791,0.475138
89792,0.475138
89793,0.475138
89794,0.475138
89795,0.475138
89796,0.475138
89797,0.475138
89798,0.475138
89799,0.475138
89800,0.475138
89801,0.475138
89802,0.475138
89803,0.475138
89804,0.475138
89805,0.475138
89806,0.475138
89807,0.475138
89808,0.475138
89809,0.475138
89810,0.475138
89811,0.475138
89812,0.475138
89813,0.475138
89814,0.475138
89815,0.475138
89816,0.475138
89817,0.475138
89818,0.475138
89819,0.475138
89820,0.475138
89821,0.475138
89822,0.475138
89823,0.475138
89824,0.475138
89825,0.475138
89826,0.475138
89827,0.475138
89828,0.475138
89829,0.475138
89830,0.475138
89831,0.475138
89832,0.475138
89833,0.475138
89834,0.475138
89835,0.475138
89836,0.475138
89837,0.475138
89838,0.475138
89839,0.475138
89840,0.475138
89841,0.475138
89842,0.475138
89843,0.475138
89844,0.475138
89845,0.475138
89846,0.475138
89847,0.475138
89848,0.475138
89849,0.475138
89850,0.475138
89851,0.475138
89852,0.475138
89853,0.475138
89854,0.475138
89855,0.475138
89856,0.475138
89857,0.475138
89858,0.475138
89859,0.475138
89860,0.475138
89861,0.475138
89862,0.475138
89863,0.475138
89864,0.475138
89865,0.475138
89866,0.475138
89867,0.475138
89868,0.475138
89869,0.475138
89870,0.475138
89871,0.475138
89872,0.475138
89873,0.475138
89874,0.475138
89875,0.475138
89876,0.475138
89877,0.475138
89878,0.475138
89879,0.475138
89880,0.475138
89881,0.467767
89882,0.475138
89883,0.475138
89884,0.475138
89885,0.475138
89886,0.475138
89887,0.475138
89888,0.475138
89889,0.475138
89890,0.475138
89891,0.475138
89892,0.475138
89893,0.475138
89894,0.475138
89895,0.475138
89896,0.475138
89897,0.475138
89898,0.475138
89899,0.475138
89900,0.475138
89901,0.475138
89902,0.475138
89903,0.475138
89904,0.475138
89905,0.475138
89906,0.475138
89907,0.475138
89908,0.475138
89909,0.475138
89910,0.475138
89911,0.475138
89912,0.475138
89913,0.475138
89914,0.475138
89915,0.475138
89916,0.475138
89917,0.475138
89918,0.475138
89919,0.475138
89920,0.475138
89921,0.475138
89922,0.475138
89923,0.475138
89924,0.476880
89925,0.475475
89926,0.475475
89927,0.475475
89928,0.475475
89929,0.475475
89930,0.475475
89931,0.474080
89932,0.474080
89933,0.475475
89934,0.475475
89935,0.476880
89936,0.476880
89937,0.475138
89938,0.475138
89939,0.475138
89940,0.475138
89941,0.475138
89942,0.475138
89943,0.475138
89944,0.475138
89945,0.475138
89946,0.475138
89947,0.475138
89948,0.475138
89949,0.475138
89950,0.475138
89951,0.475138
89952,0.475138
89953,0.475138
89954,0.475138
89955,0.475138
89956,0.475138
89957,0.475138
89958,0.475138
89959,0.475138
89960,0.475138
89961,0.475138
89962,0.475138
89963,0.475138
89964,0.475138
89965,0.475138
89966,0.475138
89967,0.475138
89968,0.475138
89969,0.475138
89970,0.475138
89971,0.475138
89972,0.475138
89973,0.475138
89974,0.475138
89975,0.475138
89976,0.475138
89977,0.475138
89978,0.475138
89979,0.475138
89980,0.475138
89981,0.475138
89982,0.475138
89983,0.475138
89984,0.475138
89985,0.475138
89986,0.475138
89987,0.475138
89988,0.475138
89989,0.475138
89990,0.475138
89991,0.475138
89992,0.475138
89993,0.475138
89994,0.475138
89995,0.475138
89996,0.475138
89997,0.475138
89998,0.475138
89999,0.475138
90000,0.475138
90001,0.475138
90002,0.475138
90003,0.475138
90004,0.475138
90005,0.475138
90006,0.475138
90007,0.475138
90008,0.475138
90009,0.475138
90010,0.475138
90011,0.475138
90012,0.475138
90013,0.475138
90014,0.475138
90015,0.475138
90016,0.475138
90017,0.475138
90018,0.475138
90019,0.475138
90020,0.475138
90021,0.475138
90022,0.475138
90023,0.475138
90024,0.475138
90025,0.475138
90026,0.475138
90027,0.475138
90028,0.475138
90029,0.475138
90030,0.475138
90031,0.475138
90032,0.475138
90033,0.475138
90034,0.475138
90035,0.475138
90036,0.475138
90037,0.475138
90038,0.475138
90039,0.475138
90040,0.475138
90041,0.475138
90042,0.475138
90043,0.475138
90044,0.475138
90045,0.475138
90046,0.475138
90047,0.475138
90048,0.475138
90049,0.475138
90050,0.475138
90051,0.475138
90052,0.475138
90053,0.475138
90054,0.475138
90055,0.475138
90056,0.475138
90057,0.475138
90058,0.475138
90059,0.475138
90060,0.475138
90061,0.475138
90062,0.475138
90063,0.475138
90064,0.475138
90065,0.475138
90066,0.475138
90067,0.475138
90068,0.475138
90069,0.475138
90070,0.475138
90071,0.475138
90072,0.475138
90073,0.475138
90074,0.475138
90075,0.475138
90076,0.475138
90077,0.475138
90078,0.475138
90079,0.475138
90080,0.475138
90081,0.475138
90082,0.475138
90083,0.475138
90084,0.475138
90085,0.475138
90086,0.475138
90087,0.475138
90088,0.475138
90089,0.475138
90090,0.475138
90091,0.475138
90092,0.475138
90093,0.475138
90094,0.475138
90095,0.475138
90096,0.475138
90097,0.475138
90098,0.475138
90099,0.475138
90100,0.475138
90101,0.475138
90102,0.475138
90103,0.475138
90104,0.475138
90105,0.475138
90106,0.475138
90107,0.475138
90108,0.475138
90109,0.475138
90110,0.475138
90111,0.475138
90112,0.475138
90113,0.475138
90114,0.475138
90115,0.475138
90116,0.475138
90117,0.475138
90118,0.475138
90119,0.475138
90120,0.475138
90121,0.475138
90122,0.475138
90123,0.475138
90124,0.475138
90125,0.475138
90126,0.475138
90127,0.475138
90128,0.475138
90129,0.475138
90130,0.475138
90131,0.475138
90132,0.475138
90133,0.475138
90134,0.475138
90135,0.475138
90136,0.475138
90137,0.475138
90138,0.475138
90139,0.475138
90140,0.475138
90141,0.475138
90142,0.475138
90143,0.475138
90144,0.475138
90145,0.475138
90146,0.475138
90147,0.475138
90148,0.475138
90149,0.475138
90150,0.475138
90151,0.475138
90152,0.475138
90153,0.475138
90154,0.475138
90155,0.475138
90156,0.475138
90157,0.475138
90158,0.475138
90159,0.475138
90160,0.475138
90161,0.475138
90162,0.475138
90163,0.475138
90164,0.475138
90165,0.475138
90166,0.475138
90167,0.475138
90168,0.475138
90169,0.475138
90170,0.475138
90171,0.475138
90172,0.475138
90173,0.475138
90174,0.475138
90175,0.475138
90176,0.475138
90177,0.475138
90178,0.475138
90179,0.475138
90180,0.475138
90181,0.475138
90182,0.475138
90183,0.475138
90184,0.475138
90185,0.475138
90186,0.475138
90187,0.475138
90188,0.475138
90189,0.475138
90190,0.475138
90191,0.475138
90192,0.475138
90193,0.475138
90194,0.475138
90195,0.475138
90196,0.475138
90197,0.475138
90198,0.475138
90199,0.475138
90200,0.475138
90201,0.475138
90202,0.475138
90203,0.475138
90204,0.475138
90205,0.475138
90206,0.475138
90207,0.475138
90208,0.475138
90209,0.475138
90210,0.475138
90211,0.475138
90212,0.475138
90213,0.475138
90214,0.475138
90215,0.475138
90216,0.475138
90217,0.475138
90218,0.475138
90219,0.475138
90220,0.475138
90221,0.475138
90222,0.475138
90223,0.475138
90224,0.475138
90225,0.475138
90226,0.475138
90227,0.475138
90228,0.475138
90229,0.475138
90230,0.475138
90231,0.475138
