0,0.017391
93488,0.475138
93489,0.475138
93490,0.475138
93491,0.475138
93492,0.475138
93493,0.475138
93494,0.475138
93495,0.475138
93496,0.475138
93497,0.475138
93498,0.475138
93499,0.475138
93500,0.475138
93501,0.475138
93502,0.475138
93503,0.475138
93504,0.475138
93505,0.475138
93506,0.475138
93507,0.475138
93508,0.475138
93509,0.475138
93510,0.475138
93511,0.475138
93512,0.475138
93513,0.475138
93514,0.475138
93515,0.475138
93516,0.475138
93517,0.475138
93518,0.475138
93519,0.475138
93520,0.475138
93521,0.475138
93522,0.475138
93523,0.475138
93524,0.475138
93525,0.475138
93526,0.475138
93527,0.475138
93528,0.475138
93529,0.475138
93530,0.475138
93531,0.475138
93532,0.475138
93533,0.475138
93534,0.475138
93535,0.475138
93536,0.475138
93537,0.475138
93538,0.475138
93539,0.475138
93540,0.475138
93541,0.475138
93542,0.475138
93543,0.475138
93544,0.475138
93545,0.475138
93546,0.475138
93547,0.475138
93548,0.475138
93549,0.475138
93550,0.475138
93551,0.475138
93552,0.475138
93553,0.475138
93554,0.475138
93555,0.475138
93556,0.475138
93557,0.475138
93558,0.475138
93559,0.475138
93560,0.475138
93561,0.475138
93562,0.475138
93563,0.475138
93564,0.475138
93565,0.475138
93566,0.475138
93567,0.475138
93568,0.475138
93569,0.475138
93570,0.475138
93571,0.475138
93572,0.475138
93573,0.475138
93574,0.475138
93575,0.475138
93576,0.475138
93577,0.475138
93578,0.475138
93579,0.475138
93580,0.475138
93581,0.475138
93582,0.475138
93583,0.475138
93584,0.475138
93585,0.475138
93586,0.475138
93587,0.475138
93588,0.475138
93589,0.475138
93590,0.475138
93591,0.475138
93592,0.475138
93593,0.475138
93594,0.475138
93595,0.475138
93596,0.475138
93597,0.475138
93598,0.475138
93599,0.475138
93600,0.475138
93601,0.475138
93602,0.475138
93603,0.475138
93604,0.475138
93605,0.475138
93606,0.475138
93607,0.475138
93608,0.475138
93609,0.475138
93610,0.475138
93611,0.475138
93612,0.475138
93613,0.475138
93614,0.475138
93615,0.475138
93616,0.475138
93617,0.475138
93618,0.475138
93619,0.475138
93620,0.475138
93621,0.475138
93622,0.475138
93623,0.475138
93624,0.475138
93625,0.475138
93626,0.475138
93627,0.475138
93628,0.475138
93629,0.475138
93630,0.475138
93631,0.475138
93632,0.475138
93633,0.475138
93634,0.475138
93635,0.475138
93636,0.475138
93637,0.475138
93638,0.475138
93639,0.475138
93640,0.475138
93641,0.475138
93642,0.475138
93643,0.475138
93644,0.475138
93645,0.475138
93646,0.475138
93647,0.475138
93648,0.475138
93649,0.475138
93650,0.475138
93651,0.475138
93652,0.475138
93653,0.475138
93654,0.475138
93655,0.475138
93656,0.475138
93657,0.475138
93658,0.475138
93659,0.475138
93660,0.475138
93661,0.475138
93662,0.475138
93663,0.475138
93664,0.475138
93665,0.475138
93666,0.475138
93667,0.475138
93668,0.475138
93669,0.475138
93670,0.475138
93671,0.475138
93672,0.475138
93673,0.475138
93674,0.475138
93675,0.475138
93676,0.475138
93677,0.475138
93678,0.475138
93679,0.475138
93680,0.475138
93681,0.475138
93682,0.475138
93683,0.475138
93684,0.475138
93685,0.475138
93686,0.475138
93687,0.475138
93688,0.475138
93689,0.475138
93690,0.475138
93691,0.475138
93692,0.475138
93693,0.475138
93694,0.475138
93695,0.475138
93696,0.475138
93697,0.475138
93698,0.475138
93699,0.475138
93700,0.475138
93701,0.475138
93702,0.475138
93703,0.475138
93704,0.475138
93705,0.475138
93706,0.475138
93707,0.475138
93708,0.475138
93709,0.475138
93710,0.475138
93711,0.475138
93712,0.475138
93713,0.475138
93714,0.475138
93715,0.475138
93716,0.475138
93717,0.475138
93718,0.475138
93719,0.475138
93720,0.475138
93721,0.475138
93722,0.475138
93723,0.475138
93724,0.475138
93725,0.475138
93726,0.475138
93727,0.475138
93728,0.475138
93729,0.475138
93730,0.475138
93731,0.475138
93732,0.475138
93733,0.475138
93734,0.475138
93735,0.475138
93736,0.475138
93737,0.475138
93738,0.475138
93739,0.475138
93740,0.475138
93741,0.475138
93742,0.475138
93743,0.475138
93744,0.475138
93745,0.475138
93746,0.475138
93747,0.475138
93748,0.475138
93749,0.475138
93750,0.475138
93751,0.475138
93752,0.475138
93753,0.475138
93754,0.475138
93755,0.475138
93756,0.475138
93757,0.475138
93758,0.475138
93759,0.475138
93760,0.475138
93761,0.475138
93762,0.475138
93763,0.475138
93764,0.475138
93765,0.475138
93766,0.475138
93767,0.475138
93768,0.475138
93769,0.475138
93770,0.475138
93771,0.475138
93772,0.475138
93773,0.475138
93774,0.475138
93775,0.475138
93776,0.475138
93777,0.475138
93778,0.475138
93779,0.475138
93780,0.475138
93781,0.475138
93782,0.475138
93783,0.475138
93784,0.475138
93785,0.475138
93786,0.475138
93787,0.475138
93788,0.475138
93789,0.475138
93790,0.475138
93791,0.475138
93792,0.475138
93793,0.475138
93794,0.475138
93795,0.475138
93796,0.475138
93797,0.475138
93798,0.475138
93799,0.475138
93800,0.475138
93801,0.475138
93802,0.475138
93803,0.475138
93804,0.475138
93805,0.475138
93806,0.475138
93807,0.475138
93808,0.475138
93809,0.475138
93810,0.475138
93811,0.475138
93812,0.475138
93813,0.475138
93814,0.475138
93815,0.475138
93816,0.475138
93817,0.475138
93818,0.475138
93819,0.475138
93820,0.475138
93821,0.475138
93822,0.475138
93823,0.475138
93824,0.475138
93825,0.475138
93826,0.475138
93827,0.475138
93828,0.475138
93829,0.475138
93830,0.475138
93831,0.475138
93832,0.475138
93833,0.475138
93834,0.475138
93835,0.475138
93836,0.475138
93837,0.475138
93838,0.475138
93839,0.475138
93840,0.475138
93841,0.475138
93842,0.475138
93843,0.475138
93844,0.475138
93845,0.475138
93846,0.475138
93847,0.475138
93848,0.475138
93849,0.475138
93850,0.475138
93851,0.475138
93852,0.475138
93853,0.475138
93854,0.475138
93855,0.475138
93856,0.475138
93857,0.475138
93858,0.475138
93859,0.475138
93860,0.475138
93861,0.475138
93862,0.475138
93863,0.475138
93864,0.475138
93865,0.475138
93866,0.475138
93867,0.475138
93868,0.475138
93869,0.475138
93870,0.475138
93871,0.475138
93872,0.475138
93873,0.475138
93874,0.475138
93875,0.475138
93876,0.475138
93877,0.475138
93878,0.475138
93879,0.475138
93880,0.475138
93881,0.475138
93882,0.475138
93883,0.475138
93884,0.475138
93885,0.475138
93886,0.475138
93887,0.475138
93888,0.475138
93889,0.475138
93890,0.475138
93891,0.475138
93892,0.475138
93893,0.475138
93894,0.475138
93895,0.475138
93896,0.475138
93897,0.475138
93898,0.475138
93899,0.475138
93900,0.475138
93901,0.475138
93902,0.475138
93903,0.475138
93904,0.475138
93905,0.475138
93906,0.475138
93907,0.475138
93908,0.475138
93909,0.475138
93910,0.475138
93911,0.475138
93912,0.475138
93913,0.475138
93914,0.475138
93915,0.475138
93916,0.475138
93917,0.475138
93918,0.475138
93919,0.475138
93920,0.475138
93921,0.475138
93922,0.475138
93923,0.475138
93924,0.475138
93925,0.475138
93926,0.475138
93927,0.475138
93928,0.475138
93929,0.475138
93930,0.475138
93931,0.475138
93932,0.475138
93933,0.475138
93934,0.475138
93935,0.475138
93936,0.475138
93937,0.475138
93938,0.475138
93939,0.475138
93940,0.475138
93941,0.475138
93942,0.475138
93943,0.475138
93944,0.475138
93945,0.475138
93946,0.475138
93947,0.475138
93948,0.475138
93949,0.475138
93950,0.475138
93951,0.475138
93952,0.475138
93953,0.475138
93954,0.475138
93955,0.475138
93956,0.475138
93957,0.475138
93958,0.475138
93959,0.475138
93960,0.475138
93961,0.475138
93962,0.475138
93963,0.475138
93964,0.475138
93965,0.475138
93966,0.475138
93967,0.475138
93968,0.475138
93969,0.475138
93970,0.475138
93971,0.475138
93972,0.475138
93973,0.475138
93974,0.475138
93975,0.475138
93976,0.475138
93977,0.475138
93978,0.475138
93979,0.475138
93980,0.475138
93981,0.475138
93982,0.475138
93983,0.475138
93984,0.475138
93985,0.475138
93986,0.475138
93987,0.475138
93988,0.475138
93989,0.475138
93990,0.475138
93991,0.475138
93992,0.475138
93993,0.475138
93994,0.475138
93995,0.475138
93996,0.475138
93997,0.475138
93998,0.475138
93999,0.475138
94000,0.475138
94001,0.475138
94002,0.475138
94003,0.475138
94004,0.475138
94005,0.475138
94006,0.475138
94007,0.475138
94008,0.475138
94009,0.475138
94010,0.475138
94011,0.475138
94012,0.475138
94013,0.475138
94014,0.475138
94015,0.475138
94016,0.475138
94017,0.475138
94018,0.475138
94019,0.475138
94020,0.475138
94021,0.475138
94022,0.475138
94023,0.475138
94024,0.475138
94025,0.475138
94026,0.475138
94027,0.475138
94028,0.475138
94029,0.475138
94030,0.475138
94031,0.475138
94032,0.475138
94033,0.475138
94034,0.475138
94035,0.475138
94036,0.475138
94037,0.475138
94038,0.475138
94039,0.475138
94040,0.475138
94041,0.475138
94042,0.475138
94043,0.475138
94044,0.475138
94045,0.475138
94046,0.475138
94047,0.475138
94048,0.475138
94049,0.475138
94050,0.475138
94051,0.475138
94052,0.475138
94053,0.475138
94054,0.475138
94055,0.475138
94056,0.475138
94057,0.475138
94058,0.475138
94059,0.475138
94060,0.475138
94061,0.475138
94062,0.475138
94063,0.475138
94064,0.475138
94065,0.475138
94066,0.475138
94067,0.475138
94068,0.475138
94069,0.475138
94070,0.475138
94071,0.475138
94072,0.475138
94073,0.475138
94074,0.475138
94075,0.475138
94076,0.475138
94077,0.475138
94078,0.475138
94079,0.475138
94080,0.475138
94081,0.475138
94082,0.475138
94083,0.475138
94084,0.475138
94085,0.475138
94086,0.475138
94087,0.475138
94088,0.475138
94089,0.475138
94090,0.475138
94091,0.475138
94092,0.475138
94093,0.475138
94094,0.475138
94095,0.475138
94096,0.475138
94097,0.475138
94098,0.475138
94099,0.475138
94100,0.475138
94101,0.475138
94102,0.475138
94103,0.475138
94104,0.475138
94105,0.475138
94106,0.475138
94107,0.475138
94108,0.475138
94109,0.475138
94110,0.475138
94111,0.475138
94112,0.475138
94113,0.475138
94114,0.475138
94115,0.475138
94116,0.475138
94117,0.475138
94118,0.475138
94119,0.475138
94120,0.475138
94121,0.475138
94122,0.475138
94123,0.475138
94124,0.475138
94125,0.475138
94126,0.475138
94127,0.475138
94128,0.475138
94129,0.475138
94130,0.475138
94131,0.475138
94132,0.475138
94133,0.475138
94134,0.475138
94135,0.475138
94136,0.475138
94137,0.475138
94138,0.475138
94139,0.475138
94140,0.475138
94141,0.475138
94142,0.475138
94143,0.475138
94144,0.475138
94145,0.475138
94146,0.475138
94147,0.475138
94148,0.475138
94149,0.475138
94150,0.475138
94151,0.475138
94152,0.475138
94153,0.475138
94154,0.475138
94155,0.475138
94156,0.475138
94157,0.475138
94158,0.475138
94159,0.475138
94160,0.475138
94161,0.475138
94162,0.475138
94163,0.475138
94164,0.475138
94165,0.475138
94166,0.475138
94167,0.475138
94168,0.475138
94169,0.475138
94170,0.475138
94171,0.475138
94172,0.475138
94173,0.475138
94174,0.475138
94175,0.475138
94176,0.475138
94177,0.475138
94178,0.475138
94179,0.475138
94180,0.475138
94181,0.475138
94182,0.475138
94183,0.475138
94184,0.475138
94185,0.475138
94186,0.475138
94187,0.475138
94188,0.475138
94189,0.475138
94190,0.475138
94191,0.475138
94192,0.475138
94193,0.475138
94194,0.475138
94195,0.475138
94196,0.475138
94197,0.475138
94198,0.475138
94199,0.475138
94200,0.475138
94201,0.475138
94202,0.475138
94203,0.475138
94204,0.475138
94205,0.475138
94206,0.475138
94207,0.475138
94208,0.475138
94209,0.475138
94210,0.475138
94211,0.475138
94212,0.475138
94213,0.475138
94214,0.475138
94215,0.475138
94216,0.475138
94217,0.475138
94218,0.475138
94219,0.475138
94220,0.475138
94221,0.475138
94222,0.475138
94223,0.475138
94224,0.475138
94225,0.475138
94226,0.475138
94227,0.475138
94228,0.475138
94229,0.475138
94230,0.475138
94231,0.475138
94232,0.475138
94233,0.475138
94234,0.475138
94235,0.475138
94236,0.475138
94237,0.475138
94238,0.475138
94239,0.475138
94240,0.475138
94241,0.475138
94242,0.475138
94243,0.475138
94244,0.475138
94245,0.475138
94246,0.475138
94247,0.475138
94248,0.475138
94249,0.475138
94250,0.475138
94251,0.475138
94252,0.475138
94253,0.475138
94254,0.475138
94255,0.475138
94256,0.475138
94257,0.475138
94258,0.475138
94259,0.475138
94260,0.475138
94261,0.475138
94262,0.475138
94263,0.475138
94264,0.475138
94265,0.475138
94266,0.475138
94267,0.475138
94268,0.475138
94269,0.475138
94270,0.475138
94271,0.475138
94272,0.475138
94273,0.475138
94274,0.475138
94275,0.475138
94276,0.475138
94277,0.475138
94278,0.475138
94279,0.475138
94280,0.475138
94281,0.475138
94282,0.475138
94283,0.475138
94284,0.475138
94285,0.475138
94286,0.475138
94287,0.475138
94288,0.475138
94289,0.475138
94290,0.475138
94291,0.475138
94292,0.475138
94293,0.475138
94294,0.475138
94295,0.475138
94296,0.475138
94297,0.475138
94298,0.475138
94299,0.475138
94300,0.475138
94301,0.475138
94302,0.475138
94303,0.475138
94304,0.475138
94305,0.475138
94306,0.475138
94307,0.475138
94308,0.475138
94309,0.475138
94310,0.475138
94311,0.475138
94312,0.475138
94313,0.475138
94314,0.475138
94315,0.475138
94316,0.475138
94317,0.475138
94318,0.475138
94319,0.475138
94320,0.475138
94321,0.475138
94322,0.475138
94323,0.475138
94324,0.475138
94325,0.475138
94326,0.475138
94327,0.475138
94328,0.475138
94329,0.475138
94330,0.475138
94331,0.475138
94332,0.475138
94333,0.475138
94334,0.475138
94335,0.475138
94336,0.475138
94337,0.475138
94338,0.475138
94339,0.475138
94340,0.475138
94341,0.475138
94342,0.475138
94343,0.475138
94344,0.475138
94345,0.475138
94346,0.475138
94347,0.475138
94348,0.475138
94349,0.475138
94350,0.475138
94351,0.475138
94352,0.475138
94353,0.475138
94354,0.475138
94355,0.475138
94356,0.475138
94357,0.475138
94358,0.475138
94359,0.475138
94360,0.475138
94361,0.475138
94362,0.475138
94363,0.475138
94364,0.475138
94365,0.475138
94366,0.475138
94367,0.475138
94368,0.475138
94369,0.475138
94370,0.475138
94371,0.475138
94372,0.475138
94373,0.475138
94374,0.475138
94375,0.475138
94376,0.475138
94377,0.475138
94378,0.475138
94379,0.475138
94380,0.475138
94381,0.475138
94382,0.475138
94383,0.475138
94384,0.475138
94385,0.475138
94386,0.475138
94387,0.475138
94388,0.475138
94389,0.475138
94390,0.475138
94391,0.475138
94392,0.475138
94393,0.475138
94394,0.475138
94395,0.475138
94396,0.475138
94397,0.475138
94398,0.475138
94399,0.475138
94400,0.475138
94401,0.475138
94402,0.475138
94403,0.475138
94404,0.475138
94405,0.475138
94406,0.475138
94407,0.475138
94408,0.475138
94409,0.475138
94410,0.475138
94411,0.475138
94412,0.475138
94413,0.475138
94414,0.475138
94415,0.475138
94416,0.475138
94417,0.475138
94418,0.475138
94419,0.475138
94420,0.475138
94421,0.475138
94422,0.475138
94423,0.475138
94424,0.475138
94425,0.475138
94426,0.475138
94427,0.475138
94428,0.475138
94429,0.475138
94430,0.475138
94431,0.475138
94432,0.475138
94433,0.475138
94434,0.475138
94435,0.475138
94436,0.475138
94437,0.475138
94438,0.475138
94439,0.475138
94440,0.475138
94441,0.475138
94442,0.475138
94443,0.475138
94444,0.475138
94445,0.475138
94446,0.475138
94447,0.475138
94448,0.475138
94449,0.475138
94450,0.475138
94451,0.475138
94452,0.475138
94453,0.475138
94454,0.475138
94455,0.475138
94456,0.475138
94457,0.475138
94458,0.475138
94459,0.475138
94460,0.475138
94461,0.475138
94462,0.475138
94463,0.475138
94464,0.475138
94465,0.475138
94466,0.475138
94467,0.475138
94468,0.475138
94469,0.475138
94470,0.475138
94471,0.475138
94472,0.475138
94473,0.475138
94474,0.475138
94475,0.475138
94476,0.475138
94477,0.475138
94478,0.475138
94479,0.475138
94480,0.475138
94481,0.475138
94482,0.475138
94483,0.475138
94484,0.475138
94485,0.475138
94486,0.475138
94487,0.475138
94488,0.475138
94489,0.475138
94490,0.475138
94491,0.475138
94492,0.475138
94493,0.475138
94494,0.475138
94495,0.475138
94496,0.475138
94497,0.475138
94498,0.475138
94499,0.475138
94500,0.475138
94501,0.475138
94502,0.475138
94503,0.475138
94504,0.475138
94505,0.475138
94506,0.475138
94507,0.475138
94508,0.475138
94509,0.475138
94510,0.475138
94511,0.475138
94512,0.475138
94513,0.475138
94514,0.475138
94515,0.475138
94516,0.475138
94517,0.475138
94518,0.475138
94519,0.475138
94520,0.475138
94521,0.475138
94522,0.475138
94523,0.475138
94524,0.475138
94525,0.475138
94526,0.475138
94527,0.475138
94528,0.475138
94529,0.475138
94530,0.475138
94531,0.475138
94532,0.475138
94533,0.475138
94534,0.475138
94535,0.475138
94536,0.475138
94537,0.475138
94538,0.475138
94539,0.475138
94540,0.475138
94541,0.475138
94542,0.475138
94543,0.475138
94544,0.475138
94545,0.475138
94546,0.475138
94547,0.475138
94548,0.475138
94549,0.475138
94550,0.475138
94551,0.475138
94552,0.475138
94553,0.475138
94554,0.475138
94555,0.475138
94556,0.475138
94557,0.475138
94558,0.475138
94559,0.475138
94560,0.475138
94561,0.475138
94562,0.475138
94563,0.475138
94564,0.475138
94565,0.475138
94566,0.475138
94567,0.475138
94568,0.475138
94569,0.475138
94570,0.475138
94571,0.475138
94572,0.475138
94573,0.475138
94574,0.475138
94575,0.475138
94576,0.475138
94577,0.475138
94578,0.475138
94579,0.475138
94580,0.475138
94581,0.475138
94582,0.475138
94583,0.475138
94584,0.475138
94585,0.475138
94586,0.475138
94587,0.475138
94588,0.475138
94589,0.475138
94590,0.475138
94591,0.475138
94592,0.475138
94593,0.475138
94594,0.475138
94595,0.475138
94596,0.475138
94597,0.475138
94598,0.475138
94599,0.475138
94600,0.475138
94601,0.475138
94602,0.475138
94603,0.475138
94604,0.475138
94605,0.475138
94606,0.475138
94607,0.475138
94608,0.475138
94609,0.475138
94610,0.475138
94611,0.475138
94612,0.475138
94613,0.475138
94614,0.475138
94615,0.475138
94616,0.475138
94617,0.475138
94618,0.475138
94619,0.475138
94620,0.475138
94621,0.475138
94622,0.475138
94623,0.475138
94624,0.475138
94625,0.475138
94626,0.475138
94627,0.475138
94628,0.475138
94629,0.475138
94630,0.475138
94631,0.475138
94632,0.475138
94633,0.475138
94634,0.475138
94635,0.475138
94636,0.475138
94637,0.475138
94638,0.475138
94639,0.475138
94640,0.475138
94641,0.475138
94642,0.475138
94643,0.475138
94644,0.475138
94645,0.475138
94646,0.475138
94647,0.475138
94648,0.475138
94649,0.475138
94650,0.475138
94651,0.475138
94652,0.475138
94653,0.475138
94654,0.475138
94655,0.475138
94656,0.475138
94657,0.475138
94658,0.475138
94659,0.475138
94660,0.475138
94661,0.475138
94662,0.475138
94663,0.475138
94664,0.475138
94665,0.475138
94666,0.475138
94667,0.475138
94668,0.475138
94669,0.475138
94670,0.475138
94671,0.475138
94672,0.475138
94673,0.475138
94674,0.475138
94675,0.475138
94676,0.475138
94677,0.475138
94678,0.475138
94679,0.475138
94680,0.475138
94681,0.475138
94682,0.475138
94683,0.475138
94684,0.475138
94685,0.475138
94686,0.475138
94687,0.475138
94688,0.475138
94689,0.475138
94690,0.475138
94691,0.475138
94692,0.475138
94693,0.475138
94694,0.475138
94695,0.475138
94696,0.475138
94697,0.475138
94698,0.475138
94699,0.475138
94700,0.475138
94701,0.475138
94702,0.475138
94703,0.475138
94704,0.475138
94705,0.475138
94706,0.475138
94707,0.475138
94708,0.475138
94709,0.475138
94710,0.475138
94711,0.475138
94712,0.475138
94713,0.475138
94714,0.475138
94715,0.475138
94716,0.475138
94717,0.475138
94718,0.475138
94719,0.475138
94720,0.475138
94721,0.475138
94722,0.475138
94723,0.475138
94724,0.475138
94725,0.475138
94726,0.475138
94727,0.475138
94728,0.475138
94729,0.475138
94730,0.475138
94731,0.475138
94732,0.475138
94733,0.475138
94734,0.475138
94735,0.475138
94736,0.475138
94737,0.475138
94738,0.475138
94739,0.475138
94740,0.475138
94741,0.475138
94742,0.475138
94743,0.475138
94744,0.475138
94745,0.475138
94746,0.475138
94747,0.475138
94748,0.475138
94749,0.475138
94750,0.475138
94751,0.475138
94752,0.475138
94753,0.475138
94754,0.475138
94755,0.475138
94756,0.475138
94757,0.475138
94758,0.475138
94759,0.475138
94760,0.475138
94761,0.475138
94762,0.475138
94763,0.475138
94764,0.475138
94765,0.475138
94766,0.475138
94767,0.475138
94768,0.475138
94769,0.475138
94770,0.475138
94771,0.475138
94772,0.475138
94773,0.475138
94774,0.475138
94775,0.475138
94776,0.475138
94777,0.475138
94778,0.475138
94779,0.475138
94780,0.475138
94781,0.475138
94782,0.475138
94783,0.475138
94784,0.475138
94785,0.475138
94786,0.475138
94787,0.475138
94788,0.475138
94789,0.475138
94790,0.475138
94791,0.475138
94792,0.475138
94793,0.475138
94794,0.475138
94795,0.475138
94796,0.475138
94797,0.475138
94798,0.475138
94799,0.475138
94800,0.475138
94801,0.475138
94802,0.475138
94803,0.475138
94804,0.475138
94805,0.475138
94806,0.475138
94807,0.475138
94808,0.475138
94809,0.475138
94810,0.475138
94811,0.475138
94812,0.475138
94813,0.475138
94814,0.475138
94815,0.475138
94816,0.475138
94817,0.475138
94818,0.475138
94819,0.475138
94820,0.475138
94821,0.475138
94822,0.475138
94823,0.475138
94824,0.475138
94825,0.475138
94826,0.475138
94827,0.475138
94828,0.475138
94829,0.475138
94830,0.475138
94831,0.475138
94832,0.475138
94833,0.475138
94834,0.475138
94835,0.475138
94836,0.475138
94837,0.475138
94838,0.475138
94839,0.475138
94840,0.475138
94841,0.475138
94842,0.475138
94843,0.475138
94844,0.475138
94845,0.475138
94846,0.475138
94847,0.475138
94848,0.475138
94849,0.475138
94850,0.475138
94851,0.475138
94852,0.475138
94853,0.475138
94854,0.475138
94855,0.475138
94856,0.475138
94857,0.475138
94858,0.475138
94859,0.475138
94860,0.475138
94861,0.475138
94862,0.475138
94863,0.475138
94864,0.475138
94865,0.475138
94866,0.475138
94867,0.475138
94868,0.475138
94869,0.475138
94870,0.475138
94871,0.475138
94872,0.475138
94873,0.475138
94874,0.475138
94875,0.475138
94876,0.475138
94877,0.475138
94878,0.475138
94879,0.475138
94880,0.475138
94881,0.475138
94882,0.475138
94883,0.475138
94884,0.475138
94885,0.475138
94886,0.475138
94887,0.475138
94888,0.475138
94889,0.475138
94890,0.475138
94891,0.475138
94892,0.475138
94893,0.475138
94894,0.475138
94895,0.475138
94896,0.475138
94897,0.475138
94898,0.475138
94899,0.475138
94900,0.475138
94901,0.475138
94902,0.475138
94903,0.475138
94904,0.475138
94905,0.475138
94906,0.475138
94907,0.475138
94908,0.475138
94909,0.475138
94910,0.475138
94911,0.475138
94912,0.475138
94913,0.475138
94914,0.475138
94915,0.475138
94916,0.475138
94917,0.475138
94918,0.475138
94919,0.475138
94920,0.475138
94921,0.475138
94922,0.475138
94923,0.475138
94924,0.475138
94925,0.475138
94926,0.475138
94927,0.475138
94928,0.475138
94929,0.475138
94930,0.475138
94931,0.475138
94932,0.475138
94933,0.475138
94934,0.475138
94935,0.475138
94936,0.475138
94937,0.475138
94938,0.475138
94939,0.475138
94940,0.475138
94941,0.475138
94942,0.475138
94943,0.475138
94944,0.475138
94945,0.475138
94946,0.475138
94947,0.475138
94948,0.475138
94949,0.475138
94950,0.475138
94951,0.475138
94952,0.475138
94953,0.475138
94954,0.475138
94955,0.475138
94956,0.475138
94957,0.475138
94958,0.475138
94959,0.475138
94960,0.475138
94961,0.475138
94962,0.475138
94963,0.475138
94964,0.475138
94965,0.475138
94966,0.475138
94967,0.475138
94968,0.475138
94969,0.475138
94970,0.475138
94971,0.475138
94972,0.475138
94973,0.475138
94974,0.475138
94975,0.475138
94976,0.475138
94977,0.475138
94978,0.475138
94979,0.475138
94980,0.475138
94981,0.475138
94982,0.475138
94983,0.475138
94984,0.475138
94985,0.475138
94986,0.475138
94987,0.475138
94988,0.475138
94989,0.475138
94990,0.475138
94991,0.475138
94992,0.475138
94993,0.475138
94994,0.475138
94995,0.475138
94996,0.475138
94997,0.475138
94998,0.475138
94999,0.475138
95000,0.475138
95001,0.475138
95002,0.475138
95003,0.475138
95004,0.475138
95005,0.475138
95006,0.475138
95007,0.475138
95008,0.475138
95009,0.475138
95010,0.475138
95011,0.475138
95012,0.475138
95013,0.475138
95014,0.475138
95015,0.475138
95016,0.475138
95017,0.475138
95018,0.475138
95019,0.475138
95020,0.475138
95021,0.475138
95022,0.475138
95023,0.475138
95024,0.475138
95025,0.475138
95026,0.475138
95027,0.475138
95028,0.475138
95029,0.475138
95030,0.475138
95031,0.475138
95032,0.475138
95033,0.475138
95034,0.475138
95035,0.475138
95036,0.475138
95037,0.475138
95038,0.475138
95039,0.475138
95040,0.475138
95041,0.475138
95042,0.475138
95043,0.475138
95044,0.475138
95045,0.475138
95046,0.475138
95047,0.475138
95048,0.475138
95049,0.475138
95050,0.475138
95051,0.475138
95052,0.475138
95053,0.475138
95054,0.475138
95055,0.475138
95056,0.475138
95057,0.475138
95058,0.475138
95059,0.475138
95060,0.475138
95061,0.475138
95062,0.475138
95063,0.475138
95064,0.475138
95065,0.475138
95066,0.475138
95067,0.475138
95068,0.475138
95069,0.475138
95070,0.475138
95071,0.475138
95072,0.475138
95073,0.475138
95074,0.475138
95075,0.475138
95076,0.475138
95077,0.475138
95078,0.475138
95079,0.475138
95080,0.475138
95081,0.475138
95082,0.475138
95083,0.475138
95084,0.475138
95085,0.475138
95086,0.475138
95087,0.475138
95088,0.475138
95089,0.475138
95090,0.475138
95091,0.475138
95092,0.475138
95093,0.475138
95094,0.475138
95095,0.475138
95096,0.475138
95097,0.475138
95098,0.475138
95099,0.475138
95100,0.475138
95101,0.475138
95102,0.475138
95103,0.475138
95104,0.475138
95105,0.475138
95106,0.475138
95107,0.475138
95108,0.475138
95109,0.475138
95110,0.475138
95111,0.475138
95112,0.475138
95113,0.475138
95114,0.475138
95115,0.475138
