0,0.017391
95116,0.475138
95117,0.475138
95118,0.475138
95119,0.475138
95120,0.475138
95121,0.475138
95122,0.475138
95123,0.475138
95124,0.475138
95125,0.475138
95126,0.475138
95127,0.475138
95128,0.475138
95129,0.475138
95130,0.475138
95131,0.475138
95132,0.475138
95133,0.475138
95134,0.475138
95135,0.475138
95136,0.475138
95137,0.475138
95138,0.475138
95139,0.475138
95140,0.475138
95141,0.475138
95142,0.475138
95143,0.475138
95144,0.475138
95145,0.475138
95146,0.475138
95147,0.475138
95148,0.475138
95149,0.475138
95150,0.475138
95151,0.475138
95152,0.475138
95153,0.475138
95154,0.475138
95155,0.475138
95156,0.475138
95157,0.475138
95158,0.475138
95159,0.475138
95160,0.475138
95161,0.475138
95162,0.475138
95163,0.475138
95164,0.475138
95165,0.475138
95166,0.475138
95167,0.475138
95168,0.475138
95169,0.475138
95170,0.475138
95171,0.475138
95172,0.475138
95173,0.475138
95174,0.475138
95175,0.475138
95176,0.475138
95177,0.475138
95178,0.475138
95179,0.475138
95180,0.475138
95181,0.475138
95182,0.475138
95183,0.475138
95184,0.475138
95185,0.475138
95186,0.475138
95187,0.475138
95188,0.475138
95189,0.475138
95190,0.475138
95191,0.475138
95192,0.475138
95193,0.475138
95194,0.475138
95195,0.475138
95196,0.475138
95197,0.475138
95198,0.475138
95199,0.475138
95200,0.475138
95201,0.475138
95202,0.475138
95203,0.475138
95204,0.475138
95205,0.475138
95206,0.475138
95207,0.475138
95208,0.475138
95209,0.475138
95210,0.475138
95211,0.475138
95212,0.475138
95213,0.475138
95214,0.475138
95215,0.475138
95216,0.475138
95217,0.475138
95218,0.475138
95219,0.475138
95220,0.475138
95221,0.475138
95222,0.475138
95223,0.475138
95224,0.475138
95225,0.475138
95226,0.475138
95227,0.475138
95228,0.475138
95229,0.475138
95230,0.475138
95231,0.475138
95232,0.475138
95233,0.475138
95234,0.475138
95235,0.475138
95236,0.475138
95237,0.475138
95238,0.475138
95239,0.475138
95240,0.475138
95241,0.475138
95242,0.475138
95243,0.475138
95244,0.475138
95245,0.475138
95246,0.475138
95247,0.475138
95248,0.475138
95249,0.475138
95250,0.475138
95251,0.475138
95252,0.475138
95253,0.475138
95254,0.475138
95255,0.475138
95256,0.475138
95257,0.475138
95258,0.475138
95259,0.475138
95260,0.475138
95261,0.475138
95262,0.475138
95263,0.475138
95264,0.475138
95265,0.475138
95266,0.475138
95267,0.475138
95268,0.475138
95269,0.475138
95270,0.475138
95271,0.475138
95272,0.475138
95273,0.475138
95274,0.475138
95275,0.475138
95276,0.475138
95277,0.475138
95278,0.475138
95279,0.475138
95280,0.475138
95281,0.475138
95282,0.475138
95283,0.475138
95284,0.475138
95285,0.475138
95286,0.475138
95287,0.475138
95288,0.475138
95289,0.475138
95290,0.475138
95291,0.475138
95292,0.475138
95293,0.475138
95294,0.475138
95295,0.475138
95296,0.475138
95297,0.475138
95298,0.475138
95299,0.475138
95300,0.475138
95301,0.475138
95302,0.475138
95303,0.475138
95304,0.475138
95305,0.475138
95306,0.475138
95307,0.475138
95308,0.475138
95309,0.475138
95310,0.475138
95311,0.475138
95312,0.475138
95313,0.475138
95314,0.475138
95315,0.475138
95316,0.475138
95317,0.475138
95318,0.475138
95319,0.475138
95320,0.475138
95321,0.475138
95322,0.475138
95323,0.475138
95324,0.475138
95325,0.475138
95326,0.475138
95327,0.475138
95328,0.475138
95329,0.475138
95330,0.475138
95331,0.475138
95332,0.475138
95333,0.475138
95334,0.475138
95335,0.475138
95336,0.475138
95337,0.475138
95338,0.475138
95339,0.475138
95340,0.475138
95341,0.475138
95342,0.475138
95343,0.475138
95344,0.475138
95345,0.475138
95346,0.475138
95347,0.475138
95348,0.475138
95349,0.475138
95350,0.475138
95351,0.475138
95352,0.475138
95353,0.475138
95354,0.475138
95355,0.475138
95356,0.475138
95357,0.475138
95358,0.475138
95359,0.475138
95360,0.475138
95361,0.475138
95362,0.475138
95363,0.475138
95364,0.475138
95365,0.475138
95366,0.475138
95367,0.475138
95368,0.475138
95369,0.475138
95370,0.475138
95371,0.475138
95372,0.475138
95373,0.475138
95374,0.475138
95375,0.475138
95376,0.475138
95377,0.475138
95378,0.475138
95379,0.475138
95380,0.475138
95381,0.475138
95382,0.475138
95383,0.475138
95384,0.475138
95385,0.475138
95386,0.475138
95387,0.475138
95388,0.475138
95389,0.475138
95390,0.475138
95391,0.475138
95392,0.475138
95393,0.475138
95394,0.475138
95395,0.475138
95396,0.475138
95397,0.475138
95398,0.475138
95399,0.475138
95400,0.475138
95401,0.475138
95402,0.475138
95403,0.475138
95404,0.475138
95405,0.475138
95406,0.475138
95407,0.475138
95408,0.475138
95409,0.475138
95410,0.475138
95411,0.475138
95412,0.475138
95413,0.475138
95414,0.475138
95415,0.475138
95416,0.475138
95417,0.475138
95418,0.475138
95419,0.475138
95420,0.475138
95421,0.475138
95422,0.475138
95423,0.475138
95424,0.475138
95425,0.475138
95426,0.475138
95427,0.475138
95428,0.475138
95429,0.475138
95430,0.475138
95431,0.475138
95432,0.475138
95433,0.475138
95434,0.475138
95435,0.475138
95436,0.475138
95437,0.475138
95438,0.475138
95439,0.475138
95440,0.475138
95441,0.475138
95442,0.475138
95443,0.475138
95444,0.475138
95445,0.475138
95446,0.475138
95447,0.475138
95448,0.475138
95449,0.475138
95450,0.475138
95451,0.475138
95452,0.475138
95453,0.475138
95454,0.475138
95455,0.475138
95456,0.475138
95457,0.475138
95458,0.475138
95459,0.475138
95460,0.475138
95461,0.475138
95462,0.475138
95463,0.475138
95464,0.475138
95465,0.475138
95466,0.475138
95467,0.475138
95468,0.475138
95469,0.475138
95470,0.475138
95471,0.475138
95472,0.475138
95473,0.475138
95474,0.475138
95475,0.475138
95476,0.475138
95477,0.475138
95478,0.475138
95479,0.475138
95480,0.475138
95481,0.475138
95482,0.475138
95483,0.475138
95484,0.475138
95485,0.475138
95486,0.475138
95487,0.475138
95488,0.475138
95489,0.475138
95490,0.475138
95491,0.475138
95492,0.475138
95493,0.475138
95494,0.475138
95495,0.475138
95496,0.475138
95497,0.475138
95498,0.475138
95499,0.475138
95500,0.475138
95501,0.475138
95502,0.475138
95503,0.475138
95504,0.475138
95505,0.475138
95506,0.475138
95507,0.475138
95508,0.475138
95509,0.475138
95510,0.475138
95511,0.475138
95512,0.475138
95513,0.475138
95514,0.475138
95515,0.475138
95516,0.475138
95517,0.475138
95518,0.475138
95519,0.475138
95520,0.475138
95521,0.475138
95522,0.475138
95523,0.475138
95524,0.475138
95525,0.475138
95526,0.475138
95527,0.475138
95528,0.475138
95529,0.475138
95530,0.475138
95531,0.475138
95532,0.475138
95533,0.475138
95534,0.475138
95535,0.475138
95536,0.475138
95537,0.475138
95538,0.475138
95539,0.475138
95540,0.475138
95541,0.475138
95542,0.475138
95543,0.475138
95544,0.475138
95545,0.475138
95546,0.475138
95547,0.475138
95548,0.475138
95549,0.475138
95550,0.475138
95551,0.475138
95552,0.475138
95553,0.475138
95554,0.475138
95555,0.475138
95556,0.475138
95557,0.475138
95558,0.475138
95559,0.475138
95560,0.475138
95561,0.475138
95562,0.475138
95563,0.475138
95564,0.475138
95565,0.475138
95566,0.475138
95567,0.475138
95568,0.475138
95569,0.475138
95570,0.475138
95571,0.475138
95572,0.475138
95573,0.475138
95574,0.475138
95575,0.475138
95576,0.475138
95577,0.475138
95578,0.475138
95579,0.475138
95580,0.475138
95581,0.475138
95582,0.475138
95583,0.475138
95584,0.475138
95585,0.475138
95586,0.475138
95587,0.475138
95588,0.475138
95589,0.475138
95590,0.475138
95591,0.475138
95592,0.475138
95593,0.475138
95594,0.475138
95595,0.475138
95596,0.475138
95597,0.475138
95598,0.475138
95599,0.475138
95600,0.475138
95601,0.475138
95602,0.475138
95603,0.475138
95604,0.475138
95605,0.475138
95606,0.475138
95607,0.475138
95608,0.475138
95609,0.475138
95610,0.475138
95611,0.475138
95612,0.475138
95613,0.475138
95614,0.475138
95615,0.475138
95616,0.475138
95617,0.475138
95618,0.475138
95619,0.475138
95620,0.475138
95621,0.475138
95622,0.475138
95623,0.475138
95624,0.475138
95625,0.475138
95626,0.475138
95627,0.475138
95628,0.475138
95629,0.475138
95630,0.475138
95631,0.475138
95632,0.475138
95633,0.475138
95634,0.475138
95635,0.475138
95636,0.475138
95637,0.475138
95638,0.475138
95639,0.475138
95640,0.475138
95641,0.475138
95642,0.475138
95643,0.475138
95644,0.475138
95645,0.475138
95646,0.475138
95647,0.475138
95648,0.475138
95649,0.475138
95650,0.475138
95651,0.475138
95652,0.475138
95653,0.475138
95654,0.475138
95655,0.475138
95656,0.475138
95657,0.475138
95658,0.475138
95659,0.475138
95660,0.475138
95661,0.475138
95662,0.475138
95663,0.475138
95664,0.475138
95665,0.475138
95666,0.475138
95667,0.475138
95668,0.475138
95669,0.475138
95670,0.475138
95671,0.475138
95672,0.475138
95673,0.475138
95674,0.475138
95675,0.475138
95676,0.475138
95677,0.475138
95678,0.475138
95679,0.475138
95680,0.475138
95681,0.475138
95682,0.475138
95683,0.475138
95684,0.475138
95685,0.475138
95686,0.475138
95687,0.475138
95688,0.475138
95689,0.475138
95690,0.475138
95691,0.475138
95692,0.475138
95693,0.475138
95694,0.475138
95695,0.475138
95696,0.475138
95697,0.475138
95698,0.475138
95699,0.475138
95700,0.475138
95701,0.475138
95702,0.475138
95703,0.475138
95704,0.475138
95705,0.475138
95706,0.475138
95707,0.475138
95708,0.475138
95709,0.475138
95710,0.475138
95711,0.475138
95712,0.475138
95713,0.475138
95714,0.475138
95715,0.475138
95716,0.475138
95717,0.475138
95718,0.475138
95719,0.475138
95720,0.475138
95721,0.475138
95722,0.475138
95723,0.475138
95724,0.475138
95725,0.475138
95726,0.475138
95727,0.475138
95728,0.475138
95729,0.475138
95730,0.475138
95731,0.475138
95732,0.475138
95733,0.475138
95734,0.475138
95735,0.475138
95736,0.475138
95737,0.475138
95738,0.475138
95739,0.475138
95740,0.475138
95741,0.475138
95742,0.475138
95743,0.475138
95744,0.475138
95745,0.475138
95746,0.475138
95747,0.475138
95748,0.475138
95749,0.475138
95750,0.475138
95751,0.475138
95752,0.475138
95753,0.475138
95754,0.475138
95755,0.475138
95756,0.475138
95757,0.475138
95758,0.475138
95759,0.475138
95760,0.475138
95761,0.475138
95762,0.475138
95763,0.475138
95764,0.475138
95765,0.475138
95766,0.475138
95767,0.475138
95768,0.475138
95769,0.475138
95770,0.475138
95771,0.475138
95772,0.475138
95773,0.475138
95774,0.475138
95775,0.475138
95776,0.475138
95777,0.475138
95778,0.475138
95779,0.475138
95780,0.475138
95781,0.475138
95782,0.475138
95783,0.475138
95784,0.475138
95785,0.475138
95786,0.475138
95787,0.475138
95788,0.475138
95789,0.475138
95790,0.475138
95791,0.475138
95792,0.475138
95793,0.475138
95794,0.475138
95795,0.475138
95796,0.475138
95797,0.475138
95798,0.475138
95799,0.475138
95800,0.475138
95801,0.475138
95802,0.475138
95803,0.475138
95804,0.475138
95805,0.475138
95806,0.475138
95807,0.475138
95808,0.475138
95809,0.475138
95810,0.475138
95811,0.475138
95812,0.475138
95813,0.475138
95814,0.475138
95815,0.475138
95816,0.475138
95817,0.475138
95818,0.475138
95819,0.475138
95820,0.475138
95821,0.475138
95822,0.475138
95823,0.475138
95824,0.475138
95825,0.475138
95826,0.475138
95827,0.475138
95828,0.475138
95829,0.475138
95830,0.475138
95831,0.475138
95832,0.475138
95833,0.475138
95834,0.475138
95835,0.475138
95836,0.475138
95837,0.475138
95838,0.475138
95839,0.475138
95840,0.475138
95841,0.475138
95842,0.475138
95843,0.475138
95844,0.475138
95845,0.475138
95846,0.475138
95847,0.475138
95848,0.475138
95849,0.475138
95850,0.475138
95851,0.475138
95852,0.475138
95853,0.475138
95854,0.475138
95855,0.475138
95856,0.475138
95857,0.475138
95858,0.475138
95859,0.475138
95860,0.475138
95861,0.475138
95862,0.475138
95863,0.475138
95864,0.475138
95865,0.475138
95866,0.475138
95867,0.475138
95868,0.475138
95869,0.475138
95870,0.475138
95871,0.475138
95872,0.475138
95873,0.475138
95874,0.475138
95875,0.475138
95876,0.475138
95877,0.475138
95878,0.475138
95879,0.475138
95880,0.475138
95881,0.475138
95882,0.475138
95883,0.475138
95884,0.475138
95885,0.475138
95886,0.475138
95887,0.475138
95888,0.475138
95889,0.475138
95890,0.475138
95891,0.475138
95892,0.475138
95893,0.475138
95894,0.475138
95895,0.475138
95896,0.475138
95897,0.475138
95898,0.475138
95899,0.475138
95900,0.475138
95901,0.475138
95902,0.475138
95903,0.475138
95904,0.475138
95905,0.475138
95906,0.475138
95907,0.475138
95908,0.475138
95909,0.475138
95910,0.475138
95911,0.475138
95912,0.475138
95913,0.475138
95914,0.475138
95915,0.475138
95916,0.475138
95917,0.475138
95918,0.475138
95919,0.475138
95920,0.475138
95921,0.475138
95922,0.475138
95923,0.475138
95924,0.475138
95925,0.475138
95926,0.475138
95927,0.475138
95928,0.475138
95929,0.475138
95930,0.475138
95931,0.475138
95932,0.475138
95933,0.475138
95934,0.475138
95935,0.475138
95936,0.475138
95937,0.475138
95938,0.475138
95939,0.475138
95940,0.475138
95941,0.475138
95942,0.475138
95943,0.475138
95944,0.475138
95945,0.475138
95946,0.475138
95947,0.475138
95948,0.475138
95949,0.475138
95950,0.475138
95951,0.475138
95952,0.475138
95953,0.475138
95954,0.475138
95955,0.475138
95956,0.475138
95957,0.475138
95958,0.475138
95959,0.475138
95960,0.475138
95961,0.475138
95962,0.475138
95963,0.475138
95964,0.475138
95965,0.475138
95966,0.475138
95967,0.475138
95968,0.475138
95969,0.475138
95970,0.475138
95971,0.475138
95972,0.475138
95973,0.475138
95974,0.475138
95975,0.475138
95976,0.475138
95977,0.475138
95978,0.475138
95979,0.475138
95980,0.475138
95981,0.475138
95982,0.475138
95983,0.475138
95984,0.475138
95985,0.475138
95986,0.475138
95987,0.475138
95988,0.475138
95989,0.475138
95990,0.475138
95991,0.475138
95992,0.475138
95993,0.475138
95994,0.475138
95995,0.475138
95996,0.475138
95997,0.475138
95998,0.475138
95999,0.475138
96000,0.475138
96001,0.475138
96002,0.475138
96003,0.475138
96004,0.475138
96005,0.475138
96006,0.475138
96007,0.475138
96008,0.475138
96009,0.475138
96010,0.475138
96011,0.475138
96012,0.475138
96013,0.475138
96014,0.475138
96015,0.475138
96016,0.475138
96017,0.475138
96018,0.475138
96019,0.475138
96020,0.475138
96021,0.475138
96022,0.475138
96023,0.475138
96024,0.475138
96025,0.475138
96026,0.475138
96027,0.475138
96028,0.475138
96029,0.475138
96030,0.475138
96031,0.475138
96032,0.475138
96033,0.475138
96034,0.475138
96035,0.475138
96036,0.475138
96037,0.475138
96038,0.475138
96039,0.475138
96040,0.475138
96041,0.475138
96042,0.475138
96043,0.475138
96044,0.475138
96045,0.475138
96046,0.464887
96047,0.475138
96048,0.475138
96049,0.475138
96050,0.475138
96051,0.475138
96052,0.475138
96053,0.475138
96054,0.475138
96055,0.475138
96056,0.475138
96057,0.475138
96058,0.475138
96059,0.475138
96060,0.475138
96061,0.475138
96062,0.475138
96063,0.475138
96064,0.475138
96065,0.475138
96066,0.475138
96067,0.475138
96068,0.475138
96069,0.475138
96070,0.475138
96071,0.475138
96072,0.475138
96073,0.475138
96074,0.475138
96075,0.475138
96076,0.475138
96077,0.475138
96078,0.475138
96079,0.475138
96080,0.475138
96081,0.475138
96082,0.475138
96083,0.475138
96084,0.475138
96085,0.475138
96086,0.475138
96087,0.475138
96088,0.475138
96089,0.475138
96090,0.475138
96091,0.475138
96092,0.475138
96093,0.475138
96094,0.475138
96095,0.475138
96096,0.475138
96097,0.475138
96098,0.475138
96099,0.475138
96100,0.475138
96101,0.475138
96102,0.475138
96103,0.475138
96104,0.475138
96105,0.475138
96106,0.475138
96107,0.475138
96108,0.475138
96109,0.475138
96110,0.475138
96111,0.475138
96112,0.475138
96113,0.475138
96114,0.475138
96115,0.475138
96116,0.475138
96117,0.475138
96118,0.475138
96119,0.475138
96120,0.475138
96121,0.475138
96122,0.475138
96123,0.475138
96124,0.475138
96125,0.475138
96126,0.475138
96127,0.475138
96128,0.468550
96129,0.475138
96130,0.475138
96131,0.475138
96132,0.475138
96133,0.475138
96134,0.475138
96135,0.475138
96136,0.475138
96137,0.475138
96138,0.475138
96139,0.475138
96140,0.475138
96141,0.475138
96142,0.475138
96143,0.475138
96144,0.475138
96145,0.475138
96146,0.475138
96147,0.475138
96148,0.475138
96149,0.475138
96150,0.475138
96151,0.475138
96152,0.475138
96153,0.475138
96154,0.475138
96155,0.475138
96156,0.475138
96157,0.475138
96158,0.475138
96159,0.475138
96160,0.475138
96161,0.475138
96162,0.475138
96163,0.475138
96164,0.475138
96165,0.475138
96166,0.475138
96167,0.475138
96168,0.475138
96169,0.475138
96170,0.475138
96171,0.475138
96172,0.475138
96173,0.475138
96174,0.475138
96175,0.475138
96176,0.475138
96177,0.475138
96178,0.475138
96179,0.475138
96180,0.475138
96181,0.475138
96182,0.475138
96183,0.475138
96184,0.475138
96185,0.475138
96186,0.475138
96187,0.475138
96188,0.475138
96189,0.475138
96190,0.475138
96191,0.475138
96192,0.475138
96193,0.475138
96194,0.475138
96195,0.475138
96196,0.475138
96197,0.475138
96198,0.475138
96199,0.475138
96200,0.475138
96201,0.475138
96202,0.475138
96203,0.475138
96204,0.475138
96205,0.475138
96206,0.475138
96207,0.475138
96208,0.475138
96209,0.475138
96210,0.475138
96211,0.475138
96212,0.475138
96213,0.475138
96214,0.475138
96215,0.475138
96216,0.475138
96217,0.475138
96218,0.475138
96219,0.475138
96220,0.475138
96221,0.475138
96222,0.475138
96223,0.475138
96224,0.475138
96225,0.475138
96226,0.475138
96227,0.475138
96228,0.475138
96229,0.475138
96230,0.475138
96231,0.475138
96232,0.475138
96233,0.475138
96234,0.475138
96235,0.475138
96236,0.475138
96237,0.475138
96238,0.475138
96239,0.475138
96240,0.475138
96241,0.475138
96242,0.475138
96243,0.475138
96244,0.475138
96245,0.475138
96246,0.475138
96247,0.475138
96248,0.475138
96249,0.475138
96250,0.475138
96251,0.475138
96252,0.475138
96253,0.475138
96254,0.475138
96255,0.475138
96256,0.475138
96257,0.475138
96258,0.475138
96259,0.475138
96260,0.475138
96261,0.475138
96262,0.475138
96263,0.475138
96264,0.475138
96265,0.475138
96266,0.475138
96267,0.475138
96268,0.475138
96269,0.475138
96270,0.475138
96271,0.475138
96272,0.475138
96273,0.475138
96274,0.475138
96275,0.475138
96276,0.475138
96277,0.475138
96278,0.475138
96279,0.475138
96280,0.475138
96281,0.475138
96282,0.475138
96283,0.475138
96284,0.475138
96285,0.475138
96286,0.475138
96287,0.475138
96288,0.475138
96289,0.475138
96290,0.475138
96291,0.475138
96292,0.475138
96293,0.475138
96294,0.475138
96295,0.475138
96296,0.475138
96297,0.475138
96298,0.475138
96299,0.475138
96300,0.475138
96301,0.475138
96302,0.475138
96303,0.475138
96304,0.475138
96305,0.475138
96306,0.475138
96307,0.475138
96308,0.475138
96309,0.475138
96310,0.475138
96311,0.475138
96312,0.475138
96313,0.475138
96314,0.475138
96315,0.475138
96316,0.475138
96317,0.475138
96318,0.475138
96319,0.475138
96320,0.475138
96321,0.475138
96322,0.475138
96323,0.475138
96324,0.475138
96325,0.475138
96326,0.475138
96327,0.475138
96328,0.475138
96329,0.475138
96330,0.475138
96331,0.475138
96332,0.475138
96333,0.475138
96334,0.475138
96335,0.475138
96336,0.475138
96337,0.475138
96338,0.475138
96339,0.475138
96340,0.475138
96341,0.475138
96342,0.475138
96343,0.475138
96344,0.475138
96345,0.475138
96346,0.475138
96347,0.475138
96348,0.475138
96349,0.475138
96350,0.475138
96351,0.475138
96352,0.475138
96353,0.475138
96354,0.475138
96355,0.475138
96356,0.475138
96357,0.475138
96358,0.475138
96359,0.475138
96360,0.475138
96361,0.475138
96362,0.475138
96363,0.475138
96364,0.475138
96365,0.475138
96366,0.475138
96367,0.475138
96368,0.475138
96369,0.475138
96370,0.475138
96371,0.475138
96372,0.475138
96373,0.475138
96374,0.475138
96375,0.475138
96376,0.475138
96377,0.475138
96378,0.475138
96379,0.475138
96380,0.475138
96381,0.475138
96382,0.475138
96383,0.475138
96384,0.475138
96385,0.475138
96386,0.475138
96387,0.475138
96388,0.475138
96389,0.475138
96390,0.475138
96391,0.475138
96392,0.475138
96393,0.475138
96394,0.475138
96395,0.475138
96396,0.475138
96397,0.475138
96398,0.475138
96399,0.475138
96400,0.475138
96401,0.475138
96402,0.475138
96403,0.475138
96404,0.475138
96405,0.475138
96406,0.475138
96407,0.475138
96408,0.475138
96409,0.475138
96410,0.475138
96411,0.475138
96412,0.475138
96413,0.475138
96414,0.475138
96415,0.475138
96416,0.475138
96417,0.475138
96418,0.475138
96419,0.475138
96420,0.475138
96421,0.475138
96422,0.475138
96423,0.475138
96424,0.475138
96425,0.475138
96426,0.475138
96427,0.475138
96428,0.475138
96429,0.475138
96430,0.475138
96431,0.475138
96432,0.475138
96433,0.475138
96434,0.475138
96435,0.475138
96436,0.475138
96437,0.475138
96438,0.475138
96439,0.475138
96440,0.475138
96441,0.475138
96442,0.475138
96443,0.475138
96444,0.475138
96445,0.475138
96446,0.475138
96447,0.475138
96448,0.475138
96449,0.475138
96450,0.475138
96451,0.475138
96452,0.475138
96453,0.475138
96454,0.475138
96455,0.475138
96456,0.475138
96457,0.475138
96458,0.475138
96459,0.475138
96460,0.475138
96461,0.475138
96462,0.475138
96463,0.475138
96464,0.475138
96465,0.475138
96466,0.475138
96467,0.475138
96468,0.475138
96469,0.475138
96470,0.475138
96471,0.475138
96472,0.475138
96473,0.475138
96474,0.475138
96475,0.475138
96476,0.475138
96477,0.475138
96478,0.475138
96479,0.475138
96480,0.475138
96481,0.475138
96482,0.475138
96483,0.475138
96484,0.475138
96485,0.475138
96486,0.475138
96487,0.475138
96488,0.475138
96489,0.475138
96490,0.475138
96491,0.475138
96492,0.475138
96493,0.475138
96494,0.475138
96495,0.475138
96496,0.475138
96497,0.475138
96498,0.475138
96499,0.475138
96500,0.475138
96501,0.475138
96502,0.475138
96503,0.475138
96504,0.475138
96505,0.475138
96506,0.475138
96507,0.475138
96508,0.475138
96509,0.475138
96510,0.475138
96511,0.475138
96512,0.475138
96513,0.475138
96514,0.475138
96515,0.475138
96516,0.475138
96517,0.475138
96518,0.475138
96519,0.475138
96520,0.475138
96521,0.475138
96522,0.475138
96523,0.475138
96524,0.475138
96525,0.475138
96526,0.475138
96527,0.475138
96528,0.475138
96529,0.475138
96530,0.475138
96531,0.475138
96532,0.475138
96533,0.475138
96534,0.475138
96535,0.475138
96536,0.475138
96537,0.475138
96538,0.475138
96539,0.475138
96540,0.475138
96541,0.475138
96542,0.475138
96543,0.475138
96544,0.475138
96545,0.475138
96546,0.475138
96547,0.475138
96548,0.475138
96549,0.475138
96550,0.475138
96551,0.475138
96552,0.475138
96553,0.475138
96554,0.475138
96555,0.475138
96556,0.475138
96557,0.475138
96558,0.475138
96559,0.475138
96560,0.475138
96561,0.475138
96562,0.475138
96563,0.475138
96564,0.475138
96565,0.475138
96566,0.475138
96567,0.475138
96568,0.475138
96569,0.475138
96570,0.475138
96571,0.475138
96572,0.475138
96573,0.475138
96574,0.475138
96575,0.475138
96576,0.475138
96577,0.475138
96578,0.475138
96579,0.475138
96580,0.475138
96581,0.475138
96582,0.475138
96583,0.475138
96584,0.475138
96585,0.475138
96586,0.475138
96587,0.475138
96588,0.475138
96589,0.475138
96590,0.475138
96591,0.475138
96592,0.475138
96593,0.475138
96594,0.475138
96595,0.475138
96596,0.475138
96597,0.475138
96598,0.475138
96599,0.475138
96600,0.475138
96601,0.475138
96602,0.475138
96603,0.475138
96604,0.475138
96605,0.475138
96606,0.475138
96607,0.475138
96608,0.475138
96609,0.475138
96610,0.475138
96611,0.475138
96612,0.475138
96613,0.475138
96614,0.475138
96615,0.475138
96616,0.475138
96617,0.475138
96618,0.475138
96619,0.475138
96620,0.475138
96621,0.475138
96622,0.475138
96623,0.475138
96624,0.475138
96625,0.475138
96626,0.475138
96627,0.475138
96628,0.475138
96629,0.475138
96630,0.475138
96631,0.475138
96632,0.475138
96633,0.475138
96634,0.475138
96635,0.475138
96636,0.475138
96637,0.475138
96638,0.475138
96639,0.475138
96640,0.475138
96641,0.475138
96642,0.475138
96643,0.475138
96644,0.475138
96645,0.475138
96646,0.475138
96647,0.475138
96648,0.475138
96649,0.475138
96650,0.475138
96651,0.474756
96652,0.475138
96653,0.475138
96654,0.475138
96655,0.475138
96656,0.475138
96657,0.475138
96658,0.475138
96659,0.475138
96660,0.475138
96661,0.475138
96662,0.475138
96663,0.475138
96664,0.475138
96665,0.475138
96666,0.475138
96667,0.475138
96668,0.475138
96669,0.475138
96670,0.475138
96671,0.475138
96672,0.475138
96673,0.475138
96674,0.475138
96675,0.475138
96676,0.475138
96677,0.475138
96678,0.475138
96679,0.475138
96680,0.475138
96681,0.475138
96682,0.475138
96683,0.475138
96684,0.475138
96685,0.475138
96686,0.475138
96687,0.475138
96688,0.475138
96689,0.475138
96690,0.475138
96691,0.475138
96692,0.475138
96693,0.475138
96694,0.475138
96695,0.475138
96696,0.475138
96697,0.475138
96698,0.475138
96699,0.475138
96700,0.475138
96701,0.475138
96702,0.475138
96703,0.475138
96704,0.475138
96705,0.475138
96706,0.475138
96707,0.475138
96708,0.475138
96709,0.475138
96710,0.475138
96711,0.475138
96712,0.475138
96713,0.475138
96714,0.475138
96715,0.475138
96716,0.475138
96717,0.475138
96718,0.475138
96719,0.475138
96720,0.475138
96721,0.475138
96722,0.475138
96723,0.475138
96724,0.475138
96725,0.475138
96726,0.475138
96727,0.475138
96728,0.475138
96729,0.475138
96730,0.475138
96731,0.475138
96732,0.475138
96733,0.475138
96734,0.475138
96735,0.475138
96736,0.475138
96737,0.475138
96738,0.475138
96739,0.475138
96740,0.475138
96741,0.475138
96742,0.475138
96743,0.475138
