0,0.017391
96744,0.475138
96745,0.475138
96746,0.475138
96747,0.475138
96748,0.475138
96749,0.475138
96750,0.475138
96751,0.475138
96752,0.475138
96753,0.475138
96754,0.475138
96755,0.475138
96756,0.475138
96757,0.475138
96758,0.475138
96759,0.475138
96760,0.475138
96761,0.475138
96762,0.475138
96763,0.475138
96764,0.475138
96765,0.475138
96766,0.475138
96767,0.475138
96768,0.475138
96769,0.475138
96770,0.475138
96771,0.475138
96772,0.475138
96773,0.475138
96774,0.475138
96775,0.475138
96776,0.475138
96777,0.475138
96778,0.475138
96779,0.475138
96780,0.475138
96781,0.475138
96782,0.475138
96783,0.475138
96784,0.475138
96785,0.475138
96786,0.475138
96787,0.475138
96788,0.475138
96789,0.475138
96790,0.475138
96791,0.475138
96792,0.475138
96793,0.475138
96794,0.475138
96795,0.475138
96796,0.475138
96797,0.475138
96798,0.475138
96799,0.475138
96800,0.475138
96801,0.475138
96802,0.475138
96803,0.475138
96804,0.475138
96805,0.475138
96806,0.475138
96807,0.475138
96808,0.475138
96809,0.475138
96810,0.475138
96811,0.475138
96812,0.475138
96813,0.475138
96814,0.475138
96815,0.475138
96816,0.475138
96817,0.475138
96818,0.475138
96819,0.475138
96820,0.475138
96821,0.475138
96822,0.475138
96823,0.475138
96824,0.475138
96825,0.475138
96826,0.475138
96827,0.475138
96828,0.475138
96829,0.475138
96830,0.475138
96831,0.475138
96832,0.475138
96833,0.475138
96834,0.475138
96835,0.475138
96836,0.475138
96837,0.475138
96838,0.475138
96839,0.475138
96840,0.475138
96841,0.475138
96842,0.475138
96843,0.475138
96844,0.475138
96845,0.475138
96846,0.475138
96847,0.475138
96848,0.475138
96849,0.475138
96850,0.475138
96851,0.475138
96852,0.475138
96853,0.475138
96854,0.475138
96855,0.475138
96856,0.475138
96857,0.475138
96858,0.475138
96859,0.475138
96860,0.475138
96861,0.475138
96862,0.475138
96863,0.475138
96864,0.475138
96865,0.475138
96866,0.475138
96867,0.475138
96868,0.475138
96869,0.475138
96870,0.475138
96871,0.475138
96872,0.475138
96873,0.475138
96874,0.475138
96875,0.475138
96876,0.475138
96877,0.475138
96878,0.475138
96879,0.475138
96880,0.475138
96881,0.475138
96882,0.475138
96883,0.475138
96884,0.475138
96885,0.475138
96886,0.475138
96887,0.475138
96888,0.475138
96889,0.475138
96890,0.475138
96891,0.475138
96892,0.475138
96893,0.475138
96894,0.475138
96895,0.475138
96896,0.475138
96897,0.475138
96898,0.475138
96899,0.475138
96900,0.475138
96901,0.475138
96902,0.475138
96903,0.475138
96904,0.475138
96905,0.475138
96906,0.475138
96907,0.475138
96908,0.475138
96909,0.475138
96910,0.475138
96911,0.475138
96912,0.475138
96913,0.475138
96914,0.475138
96915,0.475138
96916,0.475138
96917,0.475138
96918,0.475138
96919,0.475138
96920,0.475138
96921,0.475138
96922,0.475138
96923,0.475138
96924,0.475138
96925,0.475138
96926,0.475138
96927,0.475138
96928,0.475138
96929,0.475138
96930,0.475138
96931,0.475138
96932,0.475138
96933,0.475138
96934,0.475138
96935,0.475138
96936,0.475138
96937,0.475138
96938,0.475138
96939,0.475138
96940,0.475138
96941,0.475138
96942,0.475138
96943,0.475138
96944,0.475138
96945,0.475138
96946,0.475138
96947,0.475138
96948,0.475138
96949,0.475138
96950,0.475138
96951,0.475138
96952,0.475138
96953,0.475138
96954,0.475138
96955,0.475138
96956,0.475138
96957,0.475138
96958,0.475138
96959,0.475138
96960,0.475138
96961,0.475138
96962,0.475138
96963,0.475138
96964,0.475138
96965,0.475138
96966,0.475138
96967,0.475138
96968,0.475138
96969,0.475138
96970,0.475138
96971,0.475138
96972,0.475138
96973,0.475138
96974,0.475138
96975,0.475138
96976,0.475138
96977,0.475138
96978,0.475138
96979,0.475138
96980,0.475138
96981,0.475138
96982,0.475138
96983,0.475138
96984,0.475138
96985,0.475138
96986,0.475138
96987,0.475138
96988,0.475138
96989,0.475138
96990,0.475138
96991,0.475138
96992,0.475138
96993,0.475138
96994,0.475138
96995,0.475138
96996,0.475138
96997,0.475138
96998,0.475138
96999,0.475138
97000,0.475138
97001,0.475138
97002,0.475138
97003,0.475138
97004,0.475138
97005,0.475138
97006,0.475138
97007,0.475138
97008,0.475138
97009,0.475138
97010,0.475138
97011,0.475138
97012,0.475138
97013,0.475138
97014,0.475138
97015,0.475138
97016,0.475138
97017,0.475138
97018,0.475138
97019,0.475138
97020,0.475138
97021,0.475138
97022,0.475138
97023,0.475138
97024,0.475138
97025,0.475138
97026,0.475138
97027,0.475138
97028,0.475138
97029,0.475138
97030,0.475138
97031,0.475138
97032,0.475138
97033,0.475138
97034,0.475138
97035,0.475138
97036,0.475138
97037,0.475138
97038,0.475138
97039,0.475138
97040,0.475138
97041,0.475138
97042,0.475138
97043,0.475138
97044,0.475138
97045,0.475138
97046,0.475138
97047,0.475138
97048,0.475138
97049,0.475138
97050,0.475138
97051,0.475138
97052,0.475138
97053,0.475138
97054,0.475138
97055,0.475138
97056,0.475138
97057,0.475138
97058,0.475138
97059,0.475138
97060,0.475138
97061,0.475138
97062,0.475138
97063,0.475138
97064,0.475138
97065,0.475138
97066,0.475138
97067,0.475138
97068,0.475138
97069,0.475138
97070,0.475138
97071,0.475138
97072,0.475138
97073,0.475138
97074,0.475138
97075,0.475138
97076,0.475138
97077,0.475138
97078,0.475138
97079,0.475138
97080,0.475138
97081,0.475138
97082,0.475138
97083,0.475138
97084,0.475138
97085,0.475138
97086,0.475138
97087,0.475138
97088,0.475138
97089,0.475138
97090,0.475138
97091,0.475138
97092,0.475138
97093,0.475138
97094,0.475138
97095,0.475138
97096,0.475138
97097,0.475138
97098,0.475138
97099,0.475138
97100,0.475138
97101,0.475138
97102,0.475138
97103,0.475138
97104,0.475138
97105,0.475138
97106,0.475138
97107,0.475138
97108,0.475138
97109,0.475138
97110,0.475138
97111,0.475138
97112,0.475138
97113,0.475138
97114,0.475138
97115,0.475138
97116,0.475138
97117,0.475138
97118,0.475138
97119,0.475138
97120,0.475138
97121,0.475138
97122,0.475138
97123,0.475138
97124,0.475138
97125,0.475138
97126,0.475138
97127,0.475138
97128,0.475138
97129,0.475138
97130,0.475138
97131,0.475138
97132,0.475138
97133,0.475138
97134,0.475138
97135,0.475138
97136,0.475138
97137,0.475138
97138,0.475138
97139,0.475138
97140,0.475138
97141,0.475138
97142,0.475138
97143,0.475138
97144,0.475138
97145,0.475138
97146,0.475138
97147,0.475138
97148,0.475138
97149,0.475138
97150,0.475138
97151,0.475138
97152,0.475138
97153,0.475138
97154,0.475138
97155,0.475138
97156,0.475138
97157,0.475138
97158,0.475138
97159,0.475138
97160,0.475138
97161,0.475138
97162,0.475138
97163,0.475138
97164,0.475138
97165,0.475138
97166,0.475138
97167,0.475138
97168,0.475138
97169,0.475138
97170,0.475138
97171,0.475138
97172,0.462636
97173,0.475138
97174,0.475138
97175,0.475138
97176,0.475138
97177,0.475138
97178,0.475138
97179,0.475138
97180,0.475138
97181,0.475138
97182,0.475138
97183,0.475138
97184,0.475138
97185,0.475138
97186,0.475138
97187,0.475138
97188,0.475138
97189,0.475138
97190,0.475138
97191,0.475138
97192,0.475138
97193,0.475138
97194,0.475138
97195,0.475138
97196,0.475138
97197,0.475138
97198,0.475138
97199,0.475138
97200,0.475138
97201,0.475138
97202,0.475138
97203,0.475138
97204,0.475138
97205,0.475138
97206,0.475138
97207,0.475138
97208,0.475138
97209,0.475138
97210,0.475138
97211,0.475138
97212,0.475138
97213,0.475138
97214,0.475138
97215,0.475138
97216,0.475138
97217,0.475138
97218,0.475138
97219,0.475138
97220,0.475138
97221,0.475138
97222,0.475138
97223,0.475138
97224,0.475138
97225,0.475138
97226,0.475138
97227,0.475138
97228,0.475138
97229,0.475138
97230,0.475138
97231,0.475138
97232,0.475138
97233,0.475138
97234,0.475138
97235,0.475138
97236,0.475138
97237,0.475138
97238,0.475138
97239,0.475138
97240,0.475138
97241,0.475138
97242,0.475138
97243,0.475138
97244,0.475138
97245,0.475138
97246,0.475138
97247,0.475138
97248,0.475138
97249,0.475138
97250,0.475138
97251,0.475138
97252,0.475138
97253,0.475138
97254,0.475138
97255,0.475138
97256,0.475138
97257,0.475138
97258,0.475138
97259,0.475138
97260,0.475138
97261,0.475138
97262,0.475138
97263,0.475138
97264,0.475138
97265,0.475138
97266,0.475138
97267,0.475138
97268,0.475138
97269,0.475138
97270,0.475138
97271,0.467975
97272,0.475138
97273,0.475138
97274,0.475138
97275,0.475138
97276,0.475138
97277,0.475138
97278,0.475138
97279,0.475138
97280,0.475138
97281,0.475138
97282,0.475138
97283,0.475138
97284,0.475138
97285,0.475138
97286,0.475138
97287,0.475138
97288,0.475138
97289,0.475138
97290,0.475138
97291,0.475138
97292,0.475138
97293,0.475138
97294,0.475138
97295,0.475138
97296,0.475138
97297,0.475138
97298,0.475138
97299,0.475138
97300,0.475138
97301,0.475138
97302,0.475138
97303,0.475138
97304,0.475138
97305,0.475138
97306,0.475138
97307,0.475138
97308,0.475138
97309,0.475138
97310,0.475138
97311,0.475138
97312,0.475138
97313,0.475138
97314,0.475138
97315,0.475138
97316,0.475138
97317,0.475138
97318,0.475138
97319,0.475138
97320,0.475138
97321,0.475138
97322,0.475138
97323,0.475138
97324,0.475138
97325,0.475138
97326,0.475138
97327,0.475138
97328,0.475138
97329,0.475138
97330,0.475138
97331,0.475138
97332,0.475138
97333,0.475138
97334,0.475138
97335,0.475138
97336,0.475138
97337,0.475138
97338,0.475138
97339,0.475138
97340,0.475138
97341,0.475138
97342,0.475138
97343,0.475138
97344,0.475138
97345,0.475138
97346,0.475138
97347,0.475138
97348,0.475138
97349,0.475138
97350,0.475138
97351,0.475138
97352,0.475138
97353,0.475138
97354,0.475138
97355,0.475138
97356,0.475138
97357,0.475138
97358,0.475138
97359,0.475138
97360,0.475138
97361,0.475138
97362,0.475138
97363,0.475138
97364,0.475138
97365,0.475138
97366,0.475138
97367,0.475138
97368,0.475138
97369,0.475138
97370,0.475138
97371,0.475138
97372,0.475138
97373,0.475138
97374,0.475138
97375,0.475138
97376,0.475138
97377,0.475138
97378,0.475138
97379,0.475138
97380,0.475138
97381,0.475138
97382,0.475138
97383,0.475138
97384,0.475138
97385,0.475138
97386,0.475138
97387,0.475138
97388,0.475138
97389,0.475138
97390,0.475138
97391,0.475138
97392,0.475138
97393,0.475138
97394,0.475138
97395,0.475138
97396,0.475138
97397,0.475138
97398,0.475138
97399,0.475138
97400,0.475138
97401,0.475138
97402,0.475138
97403,0.475138
97404,0.475138
97405,0.475138
97406,0.475138
97407,0.475138
97408,0.475138
97409,0.475138
97410,0.475138
97411,0.475138
97412,0.475138
97413,0.475138
97414,0.475138
97415,0.475138
97416,0.475138
97417,0.475138
97418,0.475138
97419,0.475138
97420,0.475138
97421,0.475138
97422,0.475138
97423,0.475138
97424,0.475138
97425,0.475138
97426,0.475138
97427,0.475138
97428,0.475138
97429,0.475138
97430,0.475138
97431,0.475138
97432,0.475138
97433,0.475138
97434,0.475138
97435,0.475138
97436,0.475138
97437,0.475138
97438,0.475138
97439,0.475138
97440,0.475138
97441,0.475138
97442,0.475138
97443,0.475138
97444,0.475138
97445,0.475138
97446,0.475138
97447,0.475138
97448,0.475138
97449,0.475138
97450,0.475138
97451,0.475138
97452,0.475138
97453,0.475138
97454,0.475138
97455,0.475138
97456,0.475138
97457,0.475138
97458,0.475138
97459,0.475138
97460,0.475138
97461,0.475138
97462,0.475138
97463,0.475138
97464,0.475138
97465,0.475138
97466,0.475138
97467,0.475138
97468,0.475138
97469,0.475138
97470,0.475138
97471,0.475138
97472,0.475138
97473,0.475138
97474,0.475138
97475,0.475138
97476,0.475138
97477,0.475138
97478,0.475138
97479,0.475138
97480,0.475138
97481,0.475138
97482,0.475138
97483,0.475138
97484,0.475138
97485,0.475138
97486,0.475138
97487,0.475138
97488,0.475138
97489,0.475138
97490,0.475138
97491,0.475138
97492,0.475138
97493,0.475138
97494,0.475138
97495,0.475138
97496,0.475138
97497,0.475138
97498,0.475138
97499,0.475138
97500,0.475138
97501,0.475138
97502,0.475138
97503,0.475138
97504,0.475138
97505,0.475138
97506,0.475138
97507,0.475138
97508,0.475138
97509,0.475138
97510,0.475138
97511,0.475138
97512,0.475138
97513,0.475138
97514,0.475138
97515,0.475138
97516,0.475138
97517,0.475138
97518,0.475138
97519,0.475138
97520,0.475138
97521,0.475138
97522,0.475138
97523,0.475138
97524,0.475138
97525,0.475138
97526,0.475138
97527,0.475138
97528,0.475138
97529,0.475138
97530,0.475138
97531,0.475138
97532,0.475138
97533,0.475138
97534,0.475138
97535,0.475138
97536,0.475138
97537,0.475138
97538,0.475138
97539,0.475138
97540,0.475138
97541,0.475138
97542,0.475138
97543,0.475138
97544,0.475138
97545,0.475138
97546,0.475138
97547,0.475138
97548,0.475138
97549,0.475138
97550,0.475138
97551,0.475138
97552,0.475138
97553,0.475138
97554,0.475138
97555,0.475138
97556,0.475138
97557,0.475138
97558,0.475138
97559,0.475138
97560,0.475138
97561,0.475138
97562,0.475138
97563,0.475138
97564,0.475138
97565,0.475138
97566,0.475138
97567,0.475138
97568,0.475138
97569,0.475138
97570,0.475138
97571,0.475138
97572,0.475138
97573,0.475138
97574,0.475138
97575,0.475138
97576,0.475138
97577,0.475138
97578,0.475138
97579,0.475138
97580,0.475138
97581,0.475138
97582,0.475138
97583,0.475138
97584,0.475138
97585,0.475138
97586,0.475138
97587,0.475138
97588,0.475138
97589,0.475138
97590,0.475138
97591,0.475138
97592,0.475138
97593,0.475138
97594,0.475138
97595,0.475138
97596,0.475138
97597,0.475138
97598,0.475138
97599,0.475138
97600,0.475138
97601,0.475138
97602,0.475138
97603,0.475138
97604,0.475138
97605,0.475138
97606,0.475138
97607,0.475138
97608,0.475138
97609,0.475138
97610,0.475138
97611,0.475138
97612,0.475138
97613,0.475138
97614,0.475138
97615,0.475138
97616,0.475138
97617,0.475138
97618,0.475138
97619,0.475138
97620,0.475138
97621,0.475138
97622,0.475138
97623,0.475138
97624,0.475138
97625,0.475138
97626,0.475138
97627,0.475138
97628,0.475138
97629,0.475138
97630,0.475138
97631,0.475138
97632,0.475138
97633,0.475138
97634,0.475138
97635,0.475138
97636,0.475138
97637,0.475138
97638,0.475138
97639,0.475138
97640,0.475138
97641,0.475138
97642,0.475138
97643,0.475138
97644,0.475138
97645,0.475138
97646,0.475138
97647,0.475138
97648,0.475138
97649,0.475138
97650,0.475138
97651,0.475138
97652,0.475138
97653,0.475138
97654,0.475138
97655,0.475138
97656,0.475138
97657,0.475138
97658,0.475138
97659,0.475138
97660,0.475138
97661,0.475138
97662,0.475138
97663,0.475138
97664,0.475138
97665,0.475138
97666,0.475138
97667,0.475138
97668,0.475138
97669,0.475138
97670,0.475138
97671,0.475138
97672,0.475138
97673,0.475138
97674,0.475138
97675,0.475138
97676,0.475138
97677,0.475138
97678,0.475138
97679,0.475138
97680,0.475138
97681,0.475138
97682,0.475138
97683,0.475138
97684,0.475138
97685,0.475138
97686,0.475138
97687,0.475138
97688,0.475138
97689,0.475138
97690,0.475138
97691,0.475138
97692,0.475138
97693,0.475138
97694,0.475138
97695,0.475138
97696,0.475138
97697,0.475138
97698,0.475138
97699,0.475138
97700,0.475138
97701,0.475138
97702,0.475138
97703,0.475138
97704,0.475138
97705,0.475138
97706,0.475138
97707,0.475138
97708,0.475138
97709,0.475138
97710,0.475138
97711,0.475138
97712,0.475138
97713,0.475138
97714,0.475138
97715,0.475138
97716,0.475138
97717,0.475138
97718,0.475138
97719,0.475138
97720,0.475138
97721,0.475138
97722,0.475138
97723,0.475138
97724,0.475138
97725,0.475138
97726,0.475138
97727,0.475138
97728,0.475138
97729,0.475138
97730,0.475138
97731,0.475138
97732,0.475138
97733,0.475138
97734,0.475138
97735,0.475138
97736,0.475138
97737,0.475138
97738,0.475138
97739,0.475138
97740,0.475138
97741,0.475138
97742,0.475138
97743,0.475138
97744,0.475138
97745,0.475138
97746,0.475138
97747,0.475138
97748,0.475138
97749,0.475138
97750,0.475138
97751,0.475138
97752,0.475138
97753,0.475138
97754,0.475138
97755,0.475138
97756,0.475138
97757,0.475138
97758,0.475138
97759,0.475138
97760,0.475138
97761,0.475138
97762,0.475138
97763,0.475138
97764,0.475138
97765,0.475138
97766,0.475138
97767,0.475138
97768,0.475138
97769,0.475138
97770,0.475138
97771,0.475138
97772,0.475138
97773,0.475138
97774,0.475138
97775,0.475138
97776,0.475138
97777,0.475138
97778,0.475138
97779,0.475138
97780,0.475138
97781,0.475138
97782,0.475138
97783,0.475138
97784,0.475138
97785,0.475138
97786,0.475138
97787,0.475138
97788,0.475138
97789,0.475138
97790,0.475138
97791,0.475138
97792,0.475138
97793,0.475138
97794,0.475138
97795,0.475138
97796,0.475138
97797,0.475138
97798,0.475138
97799,0.475138
97800,0.475138
97801,0.475138
97802,0.475138
97803,0.475138
97804,0.475138
97805,0.475138
97806,0.475138
97807,0.475138
97808,0.475138
97809,0.475138
97810,0.475138
97811,0.475138
97812,0.475138
97813,0.475138
97814,0.475138
97815,0.475138
97816,0.475138
97817,0.475138
97818,0.475138
97819,0.475138
97820,0.475138
97821,0.475138
97822,0.475138
97823,0.475138
97824,0.475138
97825,0.475138
97826,0.475138
97827,0.475138
97828,0.475138
97829,0.475138
97830,0.475138
97831,0.475138
97832,0.475138
97833,0.475138
97834,0.475138
97835,0.475138
97836,0.475138
97837,0.475138
97838,0.475138
97839,0.475138
97840,0.475138
97841,0.475138
97842,0.475138
97843,0.475138
97844,0.475138
97845,0.475138
97846,0.475138
97847,0.475138
97848,0.475138
97849,0.475138
97850,0.475138
97851,0.475138
97852,0.475138
97853,0.475138
97854,0.475138
97855,0.475138
97856,0.475138
97857,0.475138
97858,0.475138
97859,0.475138
97860,0.475138
97861,0.475138
97862,0.475138
97863,0.475138
97864,0.475138
97865,0.475138
97866,0.475138
97867,0.475138
97868,0.475138
97869,0.475138
97870,0.475138
97871,0.475138
97872,0.475138
97873,0.475138
97874,0.475138
97875,0.475138
97876,0.475138
97877,0.475138
97878,0.475138
97879,0.475138
97880,0.475138
97881,0.475138
97882,0.475138
97883,0.475138
97884,0.475138
97885,0.475138
97886,0.475138
97887,0.475138
97888,0.475138
97889,0.475138
97890,0.475138
97891,0.475138
97892,0.475138
97893,0.475138
97894,0.475138
97895,0.475138
97896,0.475138
97897,0.475138
97898,0.475138
97899,0.475138
97900,0.475138
97901,0.475138
97902,0.475138
97903,0.475138
97904,0.475138
97905,0.475138
97906,0.475138
97907,0.475138
97908,0.475138
97909,0.475138
97910,0.475138
97911,0.475138
97912,0.475138
97913,0.475138
97914,0.475138
97915,0.475138
97916,0.475138
97917,0.475138
97918,0.475138
97919,0.475138
97920,0.475138
97921,0.475138
97922,0.475138
97923,0.475138
97924,0.475138
97925,0.475138
97926,0.475138
97927,0.475138
97928,0.475138
97929,0.475138
97930,0.475138
97931,0.475138
97932,0.475138
97933,0.475138
97934,0.475138
97935,0.475138
97936,0.475138
97937,0.475138
97938,0.475138
97939,0.475138
97940,0.475138
97941,0.475138
97942,0.475138
97943,0.475138
97944,0.475138
97945,0.475138
97946,0.475138
97947,0.475138
97948,0.475138
97949,0.475138
97950,0.475138
97951,0.475138
97952,0.475138
97953,0.475138
97954,0.475138
97955,0.475138
97956,0.475138
97957,0.475138
97958,0.475138
97959,0.475138
97960,0.475138
97961,0.475138
97962,0.475138
97963,0.475138
97964,0.475138
97965,0.475138
97966,0.475138
97967,0.475138
97968,0.475138
97969,0.475138
97970,0.475138
97971,0.475138
97972,0.475138
97973,0.475138
97974,0.475138
97975,0.475138
97976,0.475138
97977,0.475138
97978,0.475138
97979,0.475138
97980,0.475138
97981,0.475138
97982,0.475138
97983,0.475138
97984,0.475138
97985,0.475138
97986,0.475138
97987,0.475138
97988,0.475138
97989,0.475138
97990,0.475138
97991,0.475138
97992,0.475138
97993,0.475138
97994,0.475138
97995,0.475138
97996,0.475138
97997,0.475138
97998,0.475138
97999,0.475138
98000,0.475138
98001,0.475138
98002,0.475138
98003,0.475138
98004,0.475138
98005,0.475138
98006,0.475138
98007,0.475138
98008,0.475138
98009,0.475138
98010,0.475138
98011,0.475138
98012,0.475138
98013,0.475138
98014,0.475138
98015,0.475138
98016,0.475138
98017,0.475138
98018,0.475138
98019,0.475138
98020,0.475138
98021,0.475138
98022,0.475138
98023,0.475138
98024,0.475138
98025,0.475138
98026,0.475138
98027,0.475138
98028,0.475138
98029,0.475138
98030,0.475138
98031,0.475138
98032,0.475138
98033,0.475138
98034,0.475138
98035,0.475138
98036,0.475138
98037,0.475138
98038,0.475138
98039,0.475138
98040,0.475138
98041,0.475138
98042,0.475138
98043,0.475138
98044,0.475138
98045,0.475138
98046,0.475138
98047,0.475138
98048,0.475138
98049,0.475138
98050,0.475138
98051,0.475138
98052,0.475138
98053,0.475138
98054,0.475138
98055,0.475138
98056,0.475138
98057,0.475138
98058,0.475138
98059,0.475138
98060,0.475138
98061,0.475138
98062,0.475138
98063,0.475138
98064,0.475138
98065,0.475138
98066,0.475138
98067,0.475138
98068,0.475138
98069,0.475138
98070,0.475138
98071,0.475138
98072,0.475138
98073,0.475138
98074,0.475138
98075,0.475138
98076,0.475138
98077,0.475138
98078,0.475138
98079,0.475138
98080,0.475138
98081,0.475138
98082,0.475138
98083,0.475138
98084,0.475138
98085,0.475138
98086,0.475138
98087,0.475138
98088,0.475138
98089,0.475138
98090,0.475138
98091,0.475138
98092,0.475138
98093,0.475138
98094,0.475138
98095,0.475138
98096,0.475138
98097,0.475138
98098,0.475138
98099,0.475138
98100,0.475138
98101,0.475138
98102,0.475138
98103,0.475138
98104,0.475138
98105,0.475138
98106,0.475138
98107,0.475138
98108,0.475138
98109,0.475138
98110,0.475138
98111,0.475138
98112,0.475138
98113,0.475138
98114,0.475138
98115,0.475138
98116,0.475138
98117,0.475138
98118,0.475138
98119,0.475138
98120,0.475138
98121,0.475138
98122,0.475138
98123,0.475138
98124,0.475138
98125,0.475138
98126,0.475138
98127,0.475138
98128,0.475138
98129,0.475138
98130,0.475138
98131,0.475138
98132,0.475138
98133,0.475138
98134,0.475138
98135,0.475138
98136,0.475138
98137,0.475138
98138,0.475138
98139,0.475138
98140,0.475138
98141,0.475138
98142,0.475138
98143,0.475138
98144,0.475138
98145,0.475138
98146,0.475138
98147,0.475138
98148,0.475138
98149,0.475138
98150,0.475138
98151,0.475138
98152,0.475138
98153,0.475138
98154,0.475138
98155,0.475138
98156,0.475138
98157,0.475138
98158,0.475138
98159,0.475138
98160,0.475138
98161,0.475138
98162,0.475138
98163,0.475138
98164,0.475138
98165,0.475138
98166,0.475138
98167,0.475138
98168,0.475138
98169,0.475138
98170,0.475138
98171,0.475138
98172,0.475138
98173,0.475138
98174,0.475138
98175,0.475138
98176,0.475138
98177,0.475138
98178,0.475138
98179,0.475138
98180,0.475138
98181,0.475138
98182,0.475138
98183,0.475138
98184,0.475138
98185,0.475138
98186,0.475138
98187,0.475138
98188,0.475138
98189,0.475138
98190,0.475138
98191,0.475138
98192,0.475138
98193,0.475138
98194,0.475138
98195,0.475138
98196,0.475138
98197,0.475138
98198,0.475138
98199,0.475138
98200,0.475138
98201,0.475138
98202,0.475138
98203,0.475138
98204,0.475138
98205,0.475138
98206,0.475138
98207,0.475138
98208,0.475138
98209,0.475138
98210,0.475138
98211,0.475138
98212,0.475138
98213,0.475138
98214,0.475138
98215,0.475138
98216,0.475138
98217,0.475138
98218,0.475138
98219,0.475138
98220,0.475138
98221,0.475138
98222,0.475138
98223,0.475138
98224,0.475138
98225,0.475138
98226,0.475138
98227,0.475138
98228,0.475138
98229,0.475138
98230,0.475138
98231,0.475138
98232,0.475138
98233,0.475138
98234,0.475138
98235,0.475138
98236,0.475138
98237,0.475138
98238,0.475138
98239,0.475138
98240,0.475138
98241,0.475138
98242,0.475138
98243,0.475138
98244,0.475138
98245,0.475138
98246,0.475138
98247,0.475138
98248,0.475138
98249,0.475138
98250,0.475138
98251,0.475138
98252,0.475138
98253,0.475138
98254,0.475138
98255,0.475138
98256,0.475138
98257,0.475138
98258,0.475138
98259,0.475138
98260,0.475138
98261,0.475138
98262,0.475138
98263,0.475138
98264,0.475138
98265,0.475138
98266,0.475138
98267,0.475138
98268,0.475138
98269,0.475138
98270,0.475138
98271,0.475138
98272,0.475138
98273,0.475138
98274,0.475138
98275,0.475138
98276,0.475138
98277,0.475138
98278,0.475138
98279,0.475138
98280,0.475138
98281,0.475138
98282,0.475138
98283,0.475138
98284,0.475138
98285,0.475138
98286,0.475138
98287,0.475138
98288,0.475138
98289,0.475138
98290,0.475138
98291,0.475138
98292,0.475138
98293,0.475138
98294,0.475138
98295,0.475138
98296,0.475138
98297,0.475138
98298,0.475138
98299,0.475138
98300,0.475138
98301,0.475138
98302,0.475138
98303,0.475138
98304,0.475138
98305,0.475138
98306,0.475138
98307,0.475138
98308,0.475138
98309,0.475138
98310,0.475138
98311,0.475138
98312,0.475138
98313,0.475138
98314,0.475138
98315,0.475138
98316,0.475138
98317,0.475138
98318,0.475138
98319,0.475138
98320,0.475138
98321,0.475138
98322,0.475138
98323,0.475138
98324,0.475138
98325,0.475138
98326,0.475138
98327,0.475138
98328,0.475138
98329,0.475138
98330,0.475138
98331,0.475138
98332,0.475138
98333,0.475138
98334,0.475138
98335,0.475138
98336,0.475138
98337,0.475138
98338,0.475138
98339,0.475138
98340,0.475138
98341,0.475138
98342,0.475138
98343,0.475138
98344,0.475138
98345,0.475138
98346,0.475138
98347,0.475138
98348,0.475138
98349,0.475138
98350,0.475138
98351,0.475138
98352,0.475138
98353,0.475138
98354,0.475138
98355,0.475138
98356,0.475138
98357,0.475138
98358,0.475138
98359,0.475138
98360,0.475138
98361,0.475138
98362,0.475138
98363,0.475138
98364,0.475138
98365,0.475138
98366,0.475138
98367,0.475138
98368,0.475138
98369,0.475138
98370,0.475138
98371,0.475138
