0,0.017391
98372,0.475138
98373,0.475138
98374,0.475138
98375,0.475138
98376,0.475138
98377,0.475138
98378,0.475138
98379,0.475138
98380,0.475138
98381,0.475138
98382,0.475138
98383,0.475138
98384,0.475138
98385,0.475138
98386,0.475138
98387,0.475138
98388,0.475138
98389,0.475138
98390,0.475138
98391,0.475138
98392,0.475138
98393,0.475138
98394,0.475138
98395,0.475138
98396,0.475138
98397,0.475138
98398,0.475138
98399,0.475138
98400,0.475138
98401,0.475138
98402,0.475138
98403,0.448926
98404,0.475138
98405,0.475138
98406,0.475138
98407,0.475138
98408,0.475138
98409,0.475138
98410,0.475138
98411,0.475138
98412,0.475138
98413,0.475138
98414,0.475138
98415,0.475138
98416,0.475138
98417,0.475138
98418,0.475138
98419,0.475138
98420,0.475138
98421,0.475138
98422,0.475138
98423,0.475138
98424,0.475138
98425,0.475138
98426,0.475138
98427,0.475138
98428,0.475138
98429,0.475138
98430,0.475138
98431,0.475138
98432,0.475138
98433,0.475138
98434,0.475138
98435,0.475138
98436,0.475138
98437,0.475138
98438,0.475138
98439,0.475138
98440,0.475138
98441,0.475138
98442,0.475138
98443,0.475138
98444,0.475138
98445,0.475138
98446,0.475138
98447,0.475138
98448,0.475138
98449,0.475138
98450,0.475138
98451,0.475138
98452,0.475138
98453,0.475138
98454,0.475138
98455,0.475138
98456,0.475138
98457,0.475138
98458,0.475138
98459,0.475138
98460,0.475138
98461,0.475138
98462,0.475138
98463,0.475138
98464,0.475138
98465,0.475138
98466,0.475138
98467,0.475138
98468,0.475138
98469,0.475138
98470,0.475138
98471,0.475138
98472,0.475138
98473,0.475138
98474,0.475138
98475,0.475138
98476,0.475138
98477,0.475138
98478,0.475138
98479,0.475138
98480,0.475138
98481,0.475138
98482,0.475138
98483,0.475138
98484,0.475138
98485,0.475138
98486,0.475138
98487,0.475138
98488,0.475138
98489,0.475138
98490,0.475138
98491,0.475138
98492,0.475138
98493,0.475138
98494,0.475138
98495,0.475138
98496,0.475138
98497,0.475138
98498,0.475138
98499,0.475138
98500,0.475138
98501,0.475138
98502,0.475138
98503,0.475138
98504,0.475138
98505,0.475138
98506,0.475138
98507,0.475138
98508,0.475138
98509,0.475138
98510,0.475138
98511,0.475138
98512,0.475138
98513,0.475138
98514,0.475138
98515,0.475138
98516,0.475138
98517,0.475138
98518,0.475138
98519,0.475138
98520,0.475138
98521,0.475138
98522,0.475138
98523,0.475138
98524,0.475138
98525,0.475138
98526,0.475138
98527,0.475138
98528,0.475138
98529,0.475138
98530,0.475138
98531,0.475138
98532,0.475138
98533,0.475138
98534,0.475138
98535,0.475138
98536,0.475138
98537,0.475138
98538,0.475138
98539,0.475138
98540,0.475138
98541,0.475138
98542,0.475138
98543,0.475138
98544,0.475138
98545,0.475138
98546,0.475138
98547,0.475138
98548,0.475138
98549,0.475138
98550,0.475138
98551,0.475138
98552,0.475138
98553,0.475138
98554,0.475138
98555,0.475138
98556,0.475138
98557,0.475138
98558,0.475138
98559,0.475138
98560,0.475138
98561,0.475138
98562,0.475138
98563,0.475138
98564,0.475138
98565,0.475138
98566,0.475138
98567,0.475138
98568,0.475138
98569,0.475138
98570,0.475138
98571,0.475138
98572,0.475138
98573,0.475138
98574,0.475138
98575,0.475138
98576,0.475138
98577,0.475138
98578,0.475138
98579,0.475138
98580,0.475138
98581,0.475138
98582,0.475138
98583,0.475138
98584,0.475138
98585,0.475138
98586,0.475138
98587,0.475138
98588,0.475138
98589,0.475138
98590,0.475138
98591,0.475138
98592,0.475138
98593,0.475138
98594,0.475138
98595,0.475138
98596,0.475138
98597,0.475138
98598,0.475138
98599,0.475138
98600,0.475138
98601,0.475138
98602,0.475138
98603,0.475138
98604,0.475138
98605,0.475138
98606,0.475138
98607,0.475138
98608,0.475138
98609,0.475138
98610,0.475138
98611,0.475138
98612,0.475138
98613,0.475138
98614,0.475138
98615,0.475138
98616,0.475138
98617,0.475138
98618,0.475138
98619,0.475138
98620,0.475138
98621,0.475138
98622,0.475138
98623,0.475138
98624,0.475138
98625,0.475138
98626,0.475138
98627,0.475138
98628,0.475138
98629,0.475138
98630,0.475138
98631,0.475138
98632,0.475138
98633,0.475138
98634,0.475138
98635,0.475138
98636,0.475138
98637,0.475138
98638,0.475138
98639,0.475138
98640,0.475138
98641,0.475138
98642,0.475138
98643,0.475138
98644,0.475138
98645,0.475138
98646,0.475138
98647,0.475138
98648,0.475138
98649,0.475138
98650,0.475138
98651,0.475138
98652,0.475138
98653,0.475138
98654,0.475138
98655,0.475138
98656,0.475138
98657,0.475138
98658,0.475138
98659,0.475138
98660,0.475138
98661,0.475138
98662,0.475138
98663,0.475138
98664,0.475138
98665,0.475138
98666,0.475138
98667,0.475138
98668,0.475138
98669,0.475138
98670,0.475138
98671,0.475138
98672,0.475138
98673,0.475138
98674,0.475138
98675,0.475138
98676,0.475138
98677,0.475138
98678,0.475138
98679,0.475138
98680,0.475138
98681,0.475138
98682,0.475138
98683,0.475138
98684,0.475138
98685,0.475138
98686,0.475138
98687,0.475138
98688,0.475138
98689,0.475138
98690,0.475138
98691,0.475138
98692,0.475138
98693,0.475138
98694,0.475138
98695,0.475138
98696,0.475138
98697,0.475138
98698,0.475138
98699,0.475138
98700,0.475138
98701,0.475138
98702,0.475138
98703,0.475138
98704,0.475138
98705,0.475138
98706,0.475138
98707,0.475138
98708,0.475138
98709,0.475138
98710,0.475138
98711,0.475138
98712,0.475138
98713,0.475138
98714,0.475138
98715,0.475138
98716,0.475138
98717,0.475138
98718,0.475138
98719,0.475138
98720,0.475138
98721,0.475138
98722,0.475138
98723,0.475138
98724,0.475138
98725,0.475138
98726,0.475138
98727,0.475138
98728,0.475138
98729,0.475138
98730,0.475138
98731,0.475138
98732,0.475138
98733,0.475138
98734,0.475138
98735,0.475138
98736,0.475138
98737,0.475138
98738,0.475138
98739,0.475138
98740,0.475138
98741,0.475138
98742,0.475138
98743,0.475138
98744,0.475138
98745,0.475138
98746,0.475138
98747,0.475138
98748,0.475138
98749,0.475138
98750,0.475138
98751,0.475138
98752,0.475138
98753,0.475138
98754,0.475138
98755,0.475138
98756,0.475138
98757,0.475138
98758,0.475138
98759,0.475138
98760,0.475138
98761,0.475138
98762,0.475138
98763,0.475138
98764,0.475138
98765,0.475138
98766,0.475138
98767,0.475138
98768,0.475138
98769,0.475138
98770,0.475138
98771,0.475138
98772,0.475138
98773,0.475138
98774,0.475138
98775,0.475138
98776,0.475138
98777,0.475138
98778,0.475138
98779,0.475138
98780,0.475138
98781,0.475138
98782,0.475138
98783,0.475138
98784,0.475138
98785,0.475138
98786,0.475138
98787,0.475138
98788,0.475138
98789,0.475138
98790,0.475138
98791,0.475138
98792,0.475138
98793,0.475138
98794,0.475138
98795,0.475138
98796,0.475138
98797,0.475138
98798,0.475138
98799,0.475138
98800,0.475138
98801,0.475138
98802,0.475138
98803,0.475138
98804,0.475138
98805,0.475138
98806,0.475138
98807,0.475138
98808,0.475138
98809,0.475138
98810,0.475138
98811,0.475138
98812,0.475138
98813,0.475138
98814,0.475138
98815,0.475138
98816,0.475138
98817,0.475138
98818,0.475138
98819,0.475138
98820,0.475138
98821,0.475138
98822,0.475138
98823,0.475138
98824,0.475138
98825,0.475138
98826,0.475138
98827,0.475138
98828,0.475138
98829,0.475138
98830,0.475138
98831,0.475138
98832,0.475138
98833,0.475138
98834,0.475138
98835,0.475138
98836,0.475138
98837,0.475138
98838,0.475138
98839,0.475138
98840,0.475138
98841,0.475138
98842,0.475138
98843,0.475138
98844,0.475138
98845,0.475138
98846,0.475138
98847,0.475138
98848,0.475138
98849,0.475138
98850,0.475138
98851,0.475138
98852,0.475138
98853,0.475138
98854,0.475138
98855,0.475138
98856,0.475138
98857,0.475138
98858,0.475138
98859,0.475138
98860,0.475138
98861,0.475138
98862,0.475138
98863,0.475138
98864,0.475138
98865,0.475138
98866,0.475138
98867,0.475138
98868,0.475138
98869,0.475138
98870,0.475138
98871,0.475138
98872,0.475138
98873,0.475138
98874,0.475138
98875,0.475138
98876,0.475138
98877,0.475138
98878,0.475138
98879,0.475138
98880,0.475138
98881,0.475138
98882,0.475138
98883,0.475138
98884,0.475138
98885,0.475138
98886,0.475138
98887,0.475138
98888,0.475138
98889,0.475138
98890,0.475138
98891,0.475138
98892,0.475138
98893,0.475138
98894,0.475138
98895,0.475138
98896,0.475138
98897,0.475138
98898,0.475138
98899,0.475138
98900,0.475138
98901,0.475138
98902,0.475138
98903,0.475138
98904,0.475138
98905,0.475138
98906,0.475138
98907,0.475138
98908,0.475138
98909,0.475138
98910,0.475138
98911,0.475138
98912,0.475138
98913,0.475138
98914,0.475138
98915,0.475138
98916,0.475138
98917,0.475138
98918,0.475138
98919,0.475138
98920,0.475138
98921,0.475138
98922,0.475138
98923,0.475138
98924,0.475138
98925,0.475138
98926,0.475138
98927,0.475138
98928,0.475138
98929,0.475138
98930,0.475138
98931,0.475138
98932,0.475138
98933,0.475138
98934,0.475138
98935,0.475138
98936,0.475138
98937,0.475138
98938,0.475138
98939,0.475138
98940,0.475138
98941,0.475138
98942,0.475138
98943,0.475138
98944,0.475138
98945,0.475138
98946,0.475138
98947,0.475138
98948,0.475138
98949,0.475138
98950,0.475138
98951,0.475138
98952,0.475138
98953,0.475138
98954,0.475138
98955,0.475138
98956,0.475138
98957,0.475138
98958,0.475138
98959,0.475138
98960,0.475138
98961,0.475138
98962,0.475138
98963,0.475138
98964,0.475138
98965,0.475138
98966,0.475138
98967,0.475138
98968,0.475138
98969,0.475138
98970,0.475138
98971,0.475138
98972,0.475138
98973,0.475138
98974,0.475138
98975,0.475138
98976,0.475138
98977,0.475138
98978,0.475138
98979,0.475138
98980,0.475138
98981,0.475138
98982,0.475138
98983,0.475138
98984,0.475138
98985,0.475138
98986,0.475138
98987,0.475138
98988,0.475138
98989,0.475138
98990,0.475138
98991,0.475138
98992,0.475138
98993,0.475138
98994,0.475138
98995,0.475138
98996,0.475138
98997,0.475138
98998,0.475138
98999,0.475138
99000,0.475138
99001,0.475138
99002,0.475138
99003,0.475138
99004,0.475138
99005,0.475138
99006,0.475138
99007,0.475138
99008,0.475138
99009,0.475138
99010,0.475138
99011,0.475138
99012,0.475138
99013,0.475138
99014,0.475138
99015,0.475138
99016,0.475138
99017,0.475138
99018,0.475138
99019,0.475138
99020,0.475138
99021,0.475138
99022,0.475138
99023,0.475138
99024,0.475138
99025,0.475138
99026,0.475138
99027,0.475138
99028,0.475138
99029,0.475138
99030,0.475138
99031,0.475138
99032,0.475138
99033,0.475138
99034,0.475138
99035,0.475138
99036,0.475138
99037,0.475138
99038,0.475138
99039,0.475138
99040,0.475138
99041,0.475138
99042,0.475138
99043,0.475138
99044,0.475138
99045,0.475138
99046,0.475138
99047,0.475138
99048,0.475138
99049,0.475138
99050,0.475138
99051,0.475138
99052,0.475138
99053,0.475138
99054,0.475138
99055,0.475138
99056,0.475138
99057,0.475138
99058,0.475138
99059,0.475138
99060,0.475138
99061,0.475138
99062,0.475138
99063,0.475138
99064,0.475138
99065,0.475138
99066,0.475138
99067,0.475138
99068,0.475138
99069,0.475138
99070,0.475138
99071,0.475138
99072,0.475138
99073,0.475138
99074,0.475138
99075,0.475138
99076,0.475138
99077,0.475138
99078,0.475138
99079,0.475138
99080,0.475138
99081,0.475138
99082,0.475138
99083,0.475138
99084,0.475138
99085,0.475138
99086,0.475138
99087,0.475138
99088,0.475138
99089,0.475138
99090,0.475138
99091,0.475138
99092,0.475138
99093,0.475138
99094,0.475138
99095,0.475138
99096,0.475138
99097,0.475138
99098,0.475138
99099,0.475138
99100,0.475138
99101,0.475138
99102,0.475138
99103,0.475138
99104,0.475138
99105,0.475138
99106,0.475138
99107,0.475138
99108,0.475138
99109,0.475138
99110,0.475138
99111,0.475138
99112,0.475138
99113,0.475138
99114,0.475138
99115,0.475138
99116,0.475138
99117,0.475138
99118,0.475138
99119,0.475138
99120,0.475138
99121,0.475138
99122,0.475138
99123,0.475138
99124,0.475138
99125,0.475138
99126,0.475138
99127,0.475138
99128,0.475138
99129,0.475138
99130,0.475138
99131,0.475138
99132,0.475138
99133,0.475138
99134,0.475138
99135,0.475138
99136,0.475138
99137,0.475138
99138,0.475138
99139,0.475138
99140,0.475138
99141,0.475138
99142,0.475138
99143,0.475138
99144,0.475138
99145,0.475138
99146,0.475138
99147,0.475138
99148,0.475138
99149,0.475138
99150,0.475138
99151,0.475138
99152,0.475138
99153,0.475138
99154,0.475138
99155,0.475138
99156,0.475138
99157,0.475138
99158,0.475138
99159,0.475138
99160,0.475138
99161,0.475138
99162,0.475138
99163,0.475138
99164,0.475138
99165,0.475138
99166,0.475138
99167,0.475138
99168,0.475138
99169,0.475138
99170,0.475138
99171,0.475138
99172,0.475138
99173,0.475138
99174,0.475138
99175,0.475138
99176,0.475138
99177,0.475138
99178,0.475138
99179,0.475138
99180,0.475138
99181,0.475138
99182,0.475138
99183,0.475138
99184,0.475138
99185,0.475138
99186,0.475138
99187,0.475138
99188,0.475138
99189,0.475138
99190,0.475138
99191,0.475138
99192,0.475138
99193,0.475138
99194,0.475138
99195,0.475138
99196,0.475138
99197,0.475138
99198,0.475138
99199,0.475138
99200,0.475138
99201,0.475138
99202,0.475138
99203,0.475138
99204,0.475138
99205,0.475138
99206,0.475138
99207,0.475138
99208,0.475138
99209,0.475138
99210,0.475138
99211,0.475138
99212,0.475138
99213,0.475138
99214,0.475138
99215,0.475138
99216,0.475138
99217,0.475138
99218,0.475138
99219,0.475138
99220,0.475138
99221,0.475138
99222,0.475138
99223,0.475138
99224,0.475138
99225,0.475138
99226,0.475138
99227,0.475138
99228,0.475138
99229,0.475138
99230,0.475138
99231,0.475138
99232,0.475138
99233,0.475138
99234,0.475138
99235,0.475138
99236,0.475138
99237,0.475138
99238,0.475138
99239,0.475138
99240,0.475138
99241,0.475138
99242,0.475138
99243,0.475138
99244,0.475138
99245,0.475138
99246,0.475138
99247,0.475138
99248,0.475138
99249,0.475138
99250,0.475138
99251,0.475138
99252,0.475138
99253,0.475138
99254,0.475138
99255,0.475138
99256,0.475138
99257,0.475138
99258,0.475138
99259,0.475138
99260,0.475138
99261,0.475138
99262,0.475138
99263,0.475138
99264,0.475138
99265,0.475138
99266,0.475138
99267,0.475138
99268,0.475138
99269,0.475138
99270,0.475138
99271,0.475138
99272,0.475138
99273,0.475138
99274,0.475138
99275,0.475138
99276,0.475138
99277,0.475138
99278,0.475138
99279,0.475138
99280,0.475138
99281,0.475138
99282,0.475138
99283,0.475138
99284,0.475138
99285,0.475138
99286,0.475138
99287,0.475138
99288,0.475138
99289,0.475138
99290,0.475138
99291,0.475138
99292,0.475138
99293,0.475138
99294,0.475138
99295,0.475138
99296,0.475138
99297,0.475138
99298,0.475138
99299,0.475138
99300,0.475138
99301,0.475138
99302,0.475138
99303,0.475138
99304,0.475138
99305,0.475138
99306,0.475138
99307,0.475138
99308,0.475138
99309,0.475138
99310,0.475138
99311,0.475138
99312,0.475138
99313,0.475138
99314,0.475138
99315,0.475138
99316,0.475138
99317,0.475138
99318,0.475138
99319,0.475138
99320,0.475138
99321,0.475138
99322,0.475138
99323,0.475138
99324,0.475138
99325,0.475138
99326,0.475138
99327,0.475138
99328,0.475138
99329,0.475138
99330,0.475138
99331,0.475138
99332,0.475138
99333,0.475138
99334,0.475138
99335,0.475138
99336,0.475138
99337,0.475138
99338,0.475138
99339,0.475138
99340,0.475138
99341,0.475138
99342,0.475138
99343,0.475138
99344,0.475138
99345,0.475138
99346,0.475138
99347,0.475138
99348,0.475138
99349,0.475138
99350,0.475138
99351,0.475138
99352,0.475138
99353,0.475138
99354,0.475138
99355,0.475138
99356,0.475138
99357,0.475138
99358,0.475138
99359,0.475138
99360,0.475138
99361,0.475138
99362,0.475138
99363,0.475138
99364,0.475138
99365,0.475138
99366,0.475138
99367,0.475138
99368,0.475138
99369,0.475138
99370,0.475138
99371,0.475138
99372,0.475138
99373,0.475138
99374,0.475138
99375,0.475138
99376,0.475138
99377,0.475138
99378,0.475138
99379,0.475138
99380,0.475138
99381,0.475138
99382,0.475138
99383,0.475138
99384,0.475138
99385,0.475138
99386,0.475138
99387,0.475138
99388,0.475138
99389,0.475138
99390,0.475138
99391,0.475138
99392,0.475138
99393,0.475138
99394,0.475138
99395,0.475138
99396,0.475138
99397,0.475138
99398,0.475138
99399,0.475138
99400,0.475138
99401,0.475138
99402,0.475138
99403,0.475138
99404,0.475138
99405,0.475138
99406,0.475138
99407,0.475138
99408,0.475138
99409,0.475138
99410,0.475138
99411,0.475138
99412,0.475138
99413,0.475138
99414,0.475138
99415,0.475138
99416,0.475138
99417,0.475138
99418,0.475138
99419,0.475138
99420,0.475138
99421,0.475138
99422,0.475138
99423,0.475138
99424,0.475138
99425,0.475138
99426,0.475138
99427,0.475138
99428,0.475138
99429,0.475138
99430,0.475138
99431,0.475138
99432,0.475138
99433,0.475138
99434,0.475138
99435,0.475138
99436,0.475138
99437,0.475138
99438,0.475138
99439,0.475138
99440,0.475138
99441,0.475138
99442,0.475138
99443,0.475138
99444,0.475138
99445,0.475138
99446,0.475138
99447,0.475138
99448,0.475138
99449,0.475138
99450,0.475138
99451,0.475138
99452,0.475138
99453,0.475138
99454,0.475138
99455,0.475138
99456,0.475138
99457,0.475138
99458,0.475138
99459,0.475138
99460,0.475138
99461,0.475138
99462,0.475138
99463,0.475138
99464,0.475138
99465,0.475138
99466,0.475138
99467,0.475138
99468,0.475138
99469,0.475138
99470,0.475138
99471,0.475138
99472,0.475138
99473,0.475138
99474,0.475138
99475,0.475138
99476,0.475138
99477,0.475138
99478,0.475138
99479,0.475138
99480,0.475138
99481,0.475138
99482,0.475138
99483,0.475138
99484,0.475138
99485,0.475138
99486,0.475138
99487,0.475138
99488,0.475138
99489,0.475138
99490,0.475138
99491,0.475138
99492,0.475138
99493,0.475138
99494,0.475138
99495,0.475138
99496,0.475138
99497,0.475138
99498,0.475138
99499,0.475138
99500,0.475138
99501,0.475138
99502,0.475138
99503,0.475138
99504,0.475138
99505,0.475138
99506,0.475138
99507,0.475138
99508,0.475138
99509,0.475138
99510,0.475138
99511,0.475138
99512,0.475138
99513,0.475138
99514,0.475138
99515,0.475138
99516,0.475138
99517,0.475138
99518,0.475138
99519,0.475138
99520,0.475138
99521,0.475138
99522,0.475138
99523,0.475138
99524,0.475138
99525,0.475138
99526,0.475138
99527,0.475138
99528,0.475138
99529,0.475138
99530,0.475138
99531,0.475138
99532,0.475138
99533,0.475138
99534,0.475138
99535,0.475138
99536,0.475138
99537,0.475138
99538,0.475138
99539,0.475138
99540,0.475138
99541,0.475138
99542,0.475138
99543,0.475138
99544,0.475138
99545,0.475138
99546,0.475138
99547,0.475138
99548,0.475138
99549,0.475138
99550,0.475138
99551,0.475138
99552,0.475138
99553,0.475138
99554,0.475138
99555,0.475138
99556,0.475138
99557,0.475138
99558,0.475138
99559,0.475138
99560,0.475138
99561,0.475138
99562,0.475138
99563,0.475138
99564,0.475138
99565,0.475138
99566,0.475138
99567,0.475138
99568,0.475138
99569,0.475138
99570,0.475138
99571,0.475138
99572,0.475138
99573,0.475138
99574,0.475138
99575,0.475138
99576,0.475138
99577,0.475138
99578,0.475138
99579,0.475138
99580,0.475138
99581,0.475138
99582,0.475138
99583,0.475138
99584,0.475138
99585,0.475138
99586,0.475138
99587,0.475138
99588,0.475138
99589,0.475138
99590,0.475138
99591,0.475138
99592,0.475138
99593,0.475138
99594,0.475138
99595,0.475138
99596,0.475138
99597,0.475138
99598,0.475138
99599,0.475138
99600,0.475138
99601,0.475138
99602,0.475138
99603,0.475138
99604,0.475138
99605,0.475138
99606,0.475138
99607,0.475138
99608,0.475138
99609,0.475138
99610,0.475138
99611,0.475138
99612,0.475138
99613,0.475138
99614,0.475138
99615,0.475138
99616,0.475138
99617,0.468550
99618,0.475138
99619,0.475138
99620,0.475138
99621,0.475138
99622,0.475138
99623,0.475138
99624,0.475138
99625,0.475138
99626,0.475138
99627,0.475138
99628,0.475138
99629,0.475138
99630,0.475138
99631,0.475138
99632,0.475138
99633,0.475138
99634,0.475138
99635,0.475138
99636,0.475138
99637,0.475138
99638,0.475138
99639,0.475138
99640,0.475138
99641,0.475138
99642,0.475138
99643,0.475138
99644,0.475138
99645,0.475138
99646,0.475138
99647,0.475138
99648,0.475138
99649,0.475138
99650,0.475138
99651,0.475138
99652,0.475138
99653,0.475138
99654,0.475138
99655,0.475138
99656,0.475138
99657,0.475138
99658,0.475138
99659,0.475138
99660,0.475138
99661,0.475138
99662,0.475138
99663,0.475138
99664,0.475138
99665,0.475138
99666,0.475138
99667,0.475138
99668,0.475138
99669,0.475138
99670,0.475138
99671,0.475138
99672,0.475138
99673,0.475138
99674,0.475138
99675,0.475138
99676,0.475138
99677,0.475138
99678,0.475138
99679,0.475138
99680,0.475138
99681,0.475138
99682,0.475138
99683,0.475138
99684,0.475138
99685,0.475138
99686,0.475138
99687,0.475138
99688,0.475138
99689,0.475138
99690,0.475138
99691,0.475138
99692,0.475138
99693,0.475138
99694,0.475138
99695,0.475138
99696,0.475138
99697,0.475138
99698,0.475138
99699,0.475138
99700,0.475138
99701,0.475138
99702,0.475138
99703,0.475138
99704,0.475138
99705,0.475138
99706,0.475138
99707,0.475138
99708,0.475138
99709,0.475138
99710,0.475138
99711,0.475138
99712,0.475138
99713,0.475138
99714,0.475138
99715,0.475138
99716,0.475138
99717,0.475138
99718,0.475138
99719,0.475138
99720,0.475138
99721,0.475138
99722,0.475138
99723,0.475138
99724,0.475138
99725,0.475138
99726,0.475138
99727,0.475138
99728,0.475138
99729,0.475138
99730,0.475138
99731,0.475138
99732,0.475138
99733,0.475138
99734,0.475138
99735,0.475138
99736,0.475138
99737,0.475138
99738,0.475138
99739,0.475138
99740,0.475138
99741,0.475138
99742,0.475138
99743,0.475138
99744,0.475138
99745,0.475138
99746,0.475138
99747,0.475138
99748,0.475138
99749,0.475138
99750,0.475138
99751,0.475138
99752,0.475138
99753,0.475138
99754,0.475138
99755,0.475138
99756,0.475138
99757,0.475138
99758,0.475138
99759,0.475138
99760,0.475138
99761,0.475138
99762,0.475138
99763,0.475138
99764,0.475138
99765,0.475138
99766,0.475138
99767,0.475138
99768,0.475138
99769,0.475138
99770,0.475138
99771,0.475138
99772,0.475138
99773,0.475138
99774,0.475138
99775,0.475138
99776,0.475138
99777,0.475138
99778,0.475138
99779,0.475138
99780,0.475138
99781,0.475138
99782,0.475138
99783,0.475138
99784,0.475138
99785,0.475138
99786,0.475138
99787,0.475138
99788,0.475138
99789,0.475138
99790,0.475138
99791,0.475138
99792,0.475138
99793,0.475138
99794,0.475138
99795,0.475138
99796,0.475138
99797,0.475138
99798,0.475138
99799,0.475138
99800,0.475138
99801,0.475138
99802,0.475138
99803,0.475138
99804,0.475138
99805,0.475138
99806,0.475138
99807,0.475138
99808,0.475138
99809,0.475138
99810,0.475138
99811,0.475138
99812,0.475138
99813,0.475138
99814,0.475138
99815,0.475138
99816,0.475138
99817,0.475138
99818,0.475138
99819,0.475138
99820,0.475138
99821,0.475138
99822,0.475138
99823,0.475138
99824,0.475138
99825,0.475138
99826,0.475138
99827,0.475138
99828,0.475138
99829,0.475138
99830,0.475138
99831,0.475138
99832,0.475138
99833,0.475138
99834,0.475138
99835,0.475138
99836,0.475138
99837,0.475138
99838,0.475138
99839,0.475138
99840,0.475138
99841,0.475138
99842,0.475138
99843,0.475138
99844,0.475138
99845,0.475138
99846,0.475138
99847,0.475138
99848,0.475138
99849,0.475138
99850,0.475138
99851,0.475138
99852,0.475138
99853,0.475138
99854,0.475138
99855,0.475138
99856,0.475138
99857,0.475138
99858,0.475138
99859,0.475138
99860,0.475138
99861,0.475138
99862,0.475138
99863,0.475138
99864,0.475138
99865,0.475138
99866,0.475138
99867,0.475138
99868,0.475138
99869,0.475138
99870,0.475138
99871,0.475138
99872,0.475138
99873,0.475138
99874,0.475138
99875,0.475138
99876,0.475138
99877,0.475138
99878,0.475138
99879,0.475138
99880,0.475138
99881,0.475138
99882,0.475138
99883,0.475138
99884,0.475138
99885,0.475138
99886,0.475138
99887,0.475138
99888,0.475138
99889,0.475138
99890,0.475138
99891,0.475138
99892,0.475138
99893,0.475138
99894,0.475138
99895,0.475138
99896,0.475138
99897,0.475138
99898,0.475138
99899,0.475138
99900,0.475138
99901,0.475138
99902,0.475138
99903,0.475138
99904,0.475138
99905,0.475138
99906,0.475138
99907,0.475138
99908,0.475138
99909,0.475138
99910,0.475138
99911,0.475138
99912,0.475138
99913,0.475138
99914,0.475138
99915,0.475138
99916,0.475138
99917,0.475138
99918,0.475138
99919,0.475138
99920,0.475138
99921,0.475138
99922,0.475138
99923,0.475138
99924,0.475138
99925,0.475138
99926,0.475138
99927,0.475138
99928,0.475138
99929,0.475138
99930,0.475138
99931,0.475138
99932,0.475138
99933,0.475138
99934,0.475138
99935,0.475138
99936,0.475138
99937,0.475138
99938,0.475138
99939,0.475138
99940,0.475138
99941,0.475138
99942,0.475138
99943,0.475138
99944,0.475138
99945,0.475138
99946,0.475138
99947,0.475138
99948,0.475138
99949,0.475138
99950,0.475138
99951,0.475138
99952,0.475138
99953,0.475138
99954,0.475138
99955,0.475138
99956,0.475138
99957,0.475138
99958,0.475138
99959,0.475138
99960,0.475138
99961,0.475138
99962,0.475138
99963,0.475138
99964,0.475138
99965,0.475138
99966,0.475138
99967,0.475138
99968,0.475138
99969,0.475138
99970,0.475138
99971,0.475138
99972,0.475138
99973,0.475138
99974,0.475138
99975,0.475138
99976,0.475138
99977,0.475138
99978,0.475138
99979,0.475138
99980,0.475138
99981,0.475138
99982,0.475138
99983,0.475138
99984,0.475138
99985,0.475138
99986,0.475138
99987,0.475138
99988,0.475138
99989,0.475138
99990,0.475138
99991,0.475138
99992,0.475138
99993,0.475138
99994,0.475138
99995,0.475138
99996,0.475138
99997,0.475138
99998,0.475138
99999,0.475138
